"ACN.Open","ACN.High","ACN.Low","ACN.Close","ACN.Volume","ACN.Adjusted","Date"
298.940002441406,301,291.640014648438,292.619995117188,2107500,277.272430419922,2022-06-27
293.089996337891,296.529998779297,283.489990234375,283.799987792969,2167500,268.914947509766,2022-06-28
278.420013427734,281.149993896484,275.25,279.809997558594,2405800,265.134216308594,2022-06-29
277.329986572266,280.660003662109,275.320007324219,277.649993896484,2562200,263.087585449219,2022-06-30
277.579986572266,282.369995117188,276.279998779297,280.649993896484,2400200,265.930206298828,2022-07-01
276.279998779297,276.410003662109,269.679992675781,275.170013427734,3181300,260.737579345703,2022-07-05
277.959991455078,279.209991455078,274.959991455078,275.940002441406,2260300,261.46728515625,2022-07-06
277.260009765625,279.760009765625,274.410003662109,279.399993896484,2169100,264.745788574219,2022-07-07
277.649993896484,279.809997558594,275.179992675781,279.070007324219,1987600,264.433013916016,2022-07-08
276.769989013672,278.040008544922,273.320007324219,274.869995117188,1850000,260.453338623047,2022-07-11
274.600006103516,279.290008544922,272.440002441406,273.670013427734,2280400,259.316284179688,2022-07-12
268.200012207031,275.100006103516,267.329986572266,272.170013427734,2185200,258.812286376953,2022-07-13
268.510009765625,270,261.769989013672,268.670013427734,1877700,255.484069824219,2022-07-14
272.100006103516,272.850006103516,266.859985351562,271.519989013672,1741100,258.194183349609,2022-07-15
273,275.299987792969,267.989990234375,268.649993896484,2048900,255.465057373047,2022-07-18
272.390014648438,280.5,271.739990234375,280.040008544922,1942100,266.296020507812,2022-07-19
280,283.660003662109,279.450012207031,281.660003662109,2158500,267.836547851562,2022-07-20
281.179992675781,288.230010986328,280.760009765625,288.010009765625,1546800,273.874908447266,2022-07-21
287.5,291.079986572266,285.799987792969,288.010009765625,1502400,273.874908447266,2022-07-22
288.239990234375,289.559997558594,285.450012207031,289.290008544922,1354700,275.092102050781,2022-07-25
287.910003662109,288.709991455078,283.660003662109,285.179992675781,1710700,271.183776855469,2022-07-26
288.839996337891,299.510009765625,287.950012207031,297.529998779297,1821500,282.927703857422,2022-07-27
296.980010986328,304.5,294.769989013672,303.679992675781,1845400,288.775848388672,2022-07-28
304.529998779297,307.760009765625,302.920013427734,306.260009765625,1868000,291.229217529297,2022-07-29
302.529998779297,306.779998779297,301.040008544922,304.739990234375,1425700,289.783813476562,2022-08-01
302.380004882812,306.579986572266,299.410003662109,302.480010986328,1772100,287.634765625,2022-08-02
302.079986572266,309.410003662109,301.619995117188,308.170013427734,1359800,293.045471191406,2022-08-03
309.190002441406,310.809997558594,307.399993896484,310.609985351562,1624600,295.36572265625,2022-08-04
304.869995117188,309.589996337891,304.309997558594,309.350006103516,1504500,294.167541503906,2022-08-05
310.5,312.809997558594,308.519989013672,310.329986572266,1604700,295.099456787109,2022-08-08
308.100006103516,311.079986572266,307.820007324219,309.790008544922,1761100,294.585998535156,2022-08-09
315,317.769989013672,314.369995117188,316.480010986328,1474800,300.947662353516,2022-08-10
317.75,319.869995117188,313.790008544922,314.420013427734,1570100,298.988739013672,2022-08-11
316.760009765625,320.940002441406,314.440002441406,320.440002441406,1774400,304.713256835938,2022-08-12
317.679992675781,320.959991455078,317.589996337891,320.329986572266,1125300,304.608642578125,2022-08-15
318.190002441406,322.880004882812,318.119995117188,320.779998779297,1596000,305.03662109375,2022-08-16
317.420013427734,320.329986572266,315.630004882812,318.450012207031,1505900,302.820983886719,2022-08-17
319,320.859985351562,316.420013427734,319.459991455078,1386200,303.781372070312,2022-08-18
316.899993896484,317.75,313.570007324219,315.290008544922,1672500,299.816070556641,2022-08-19
309.329986572266,312.850006103516,308.510009765625,310,1648100,294.78564453125,2022-08-22
308.079986572266,311.269989013672,306.5,306.700012207031,1217900,291.647705078125,2022-08-23
306.679992675781,307.980010986328,303.859985351562,306.260009765625,1695500,291.229217529297,2022-08-24
307.119995117188,310.690002441406,305.880004882812,309.769989013672,1722900,294.566925048828,2022-08-25
309.829986572266,309.910003662109,298,298.130004882812,1701600,283.498229980469,2022-08-26
295,297.869995117188,293.200012207031,295.140014648438,1662800,280.654998779297,2022-08-29
297.540008544922,298,289.670013427734,292.5,1661100,278.14453125,2022-08-30
294.649993896484,295.920013427734,287.429992675781,288.459991455078,2455000,274.302825927734,2022-08-31
287.799987792969,289.029998779297,284.130004882812,288.790008544922,2021400,274.616638183594,2022-09-01
292.570007324219,293.160003662109,282.820007324219,284.070007324219,1889400,270.128265380859,2022-09-02
283.940002441406,286.220001220703,281.350006103516,283.459991455078,2354500,269.548187255859,2022-09-06
282.160003662109,288.040008544922,279.390014648438,286.760009765625,1899300,272.686248779297,2022-09-07
284.200012207031,288.299987792969,282.359985351562,287.959991455078,1790700,273.827301025391,2022-09-08
289.399993896484,292.089996337891,288.899993896484,290.549987792969,2005100,276.290191650391,2022-09-09
293.869995117188,296.809997558594,292.670013427734,295.260009765625,2026400,280.769073486328,2022-09-12
288.100006103516,289.940002441406,280.339996337891,281.519989013672,1789200,267.703430175781,2022-09-13
280.940002441406,282.579986572266,276.029998779297,278.529998779297,2397600,264.860198974609,2022-09-14
277.230010986328,280.489990234375,271.630004882812,273.859985351562,2198700,260.419372558594,2022-09-15
273.070007324219,274.109985351562,270.130004882812,272.679992675781,3838900,259.297271728516,2022-09-16
270.380004882812,275.339996337891,270.200012207031,274.980010986328,2165200,261.484436035156,2022-09-19
271.609985351562,271.899993896484,267.630004882812,270.239990234375,2390100,256.97705078125,2022-09-20
270,274.940002441406,265.239990234375,265.420013427734,2746500,252.3935546875,2022-09-21
264.089996337891,271.459991455078,261.940002441406,262.320007324219,3462900,249.445770263672,2022-09-22
259.140014648438,260.359985351562,256.200012207031,259.980010986328,3100000,247.220565795898,2022-09-23
258.040008544922,262.359985351562,257.059997558594,257.540008544922,2349800,244.900360107422,2022-09-26
259.470001220703,263.200012207031,254.270004272461,256.339996337891,2495800,243.759231567383,2022-09-27
257,263.709991455078,256.029998779297,261.929992675781,2552600,249.074859619141,2022-09-28
258.920013427734,261.109985351562,255.690002441406,258.269989013672,2559100,245.594497680664,2022-09-29
258.709991455078,264.049987792969,256.950012207031,257.299987792969,2924400,244.672088623047,2022-09-30
260.269989013672,267.100006103516,258.670013427734,264.890014648438,1893900,251.889617919922,2022-10-03
270.399993896484,274.940002441406,269.920013427734,274.309997558594,3143700,260.847290039062,2022-10-04
271.350006103516,276.940002441406,269.579986572266,274.339996337891,1843000,260.875793457031,2022-10-05
273.589996337891,275.709991455078,269.200012207031,269.470001220703,2336800,256.244781494141,2022-10-06
266.480010986328,266.859985351562,258.290008544922,259.709991455078,1951200,246.963836669922,2022-10-07
261.489990234375,261.489990234375,255.929992675781,257.850006103516,1526800,245.195114135742,2022-10-10
256.200012207031,257.309997558594,251.270004272461,252.979995727539,2261800,240.564117431641,2022-10-11
252.380004882812,253.929992675781,249.929992675781,250.070007324219,1699400,238.854400634766,2022-10-12
243.669998168945,259.170013427734,242.949996948242,257.459991455078,3435100,245.912948608398,2022-10-13
261.130004882812,261.790008544922,252.059997558594,252.720001220703,1723100,241.38557434082,2022-10-14
257.910003662109,262.869995117188,257.619995117188,262.220001220703,2534800,250.45947265625,2022-10-17
269.019989013672,269.75,261.959991455078,264.049987792969,2114500,252.207366943359,2022-10-18
262.179992675781,264.679992675781,259.779998779297,264.059997558594,2412600,252.216949462891,2022-10-19
264.279998779297,269.660003662109,260.630004882812,261.779998779297,1970100,250.03923034668,2022-10-20
261.529998779297,269.890014648438,260.679992675781,269.570007324219,3206600,257.479827880859,2022-10-21
272.769989013672,276.940002441406,270.119995117188,275.309997558594,2201900,262.962432861328,2022-10-24
275.489990234375,281.149993896484,275.489990234375,280.609985351562,1701400,268.024658203125,2022-10-25
278,283.630004882812,278,279.869995117188,1772500,267.317932128906,2022-10-26
281.179992675781,282.799987792969,278.450012207031,278.839996337891,1927800,266.334075927734,2022-10-27
279.059997558594,288.220001220703,279.059997558594,287.779998779297,2306300,274.873107910156,2022-10-28
283.480010986328,287.929992675781,283.269989013672,283.899993896484,2364500,271.167114257812,2022-10-31
287.059997558594,288.190002441406,280.559997558594,281.470001220703,1537200,268.846130371094,2022-11-01
279.769989013672,283.209991455078,272.100006103516,272.450012207031,1727200,260.230682373047,2022-11-02
266.640014648438,268.410003662109,256.019989013672,256.880004882812,3225500,245.358993530273,2022-11-03
259.929992675781,264.160003662109,256.130004882812,261.160003662109,2496300,249.447082519531,2022-11-04
262.75,269.109985351562,261.369995117188,269.070007324219,2170000,257.002288818359,2022-11-07
271.089996337891,274.899993896484,266.119995117188,269.029998779297,2444000,256.964019775391,2022-11-08
266.320007324219,269.190002441406,265.369995117188,266.440002441406,1831600,254.490188598633,2022-11-09
278.179992675781,287.309997558594,277.369995117188,287.019989013672,3121400,274.147216796875,2022-11-10
287.209991455078,291.739990234375,280.630004882812,290.089996337891,2620500,277.079498291016,2022-11-11
286.149993896484,292.829986572266,284.980010986328,288.910003662109,2493000,275.952423095703,2022-11-14
293,296.450012207031,290.029998779297,292.649993896484,1960700,279.524688720703,2022-11-15
292.75,293.079986572266,290.109985351562,291.510009765625,1607900,278.435821533203,2022-11-16
285.809997558594,289.690002441406,283.350006103516,287.140014648438,1555400,274.261840820312,2022-11-17
290.609985351562,290.899993896484,283.040008544922,286.5,1322900,273.650512695312,2022-11-18
285.5,288.829986572266,285.089996337891,287.019989013672,1308100,274.147216796875,2022-11-21
288.850006103516,293.75,287.160003662109,292.890014648438,1417500,279.753967285156,2022-11-22
293.079986572266,296.390014648438,292.399993896484,294.529998779297,1229100,281.3203125,2022-11-23
294.299987792969,297.519989013672,294.299987792969,296.399993896484,677900,283.106506347656,2022-11-25
293.260009765625,294.970001220703,289.779998779297,290.600006103516,1253100,277.566619873047,2022-11-28
289.309997558594,290.619995117188,286.619995117188,287.980010986328,1055000,275.064208984375,2022-11-29
286.619995117188,300.970001220703,286.230010986328,300.929992675781,2767100,287.433380126953,2022-11-30
302.450012207031,305.130004882812,300,302.829986572266,1767200,289.248107910156,2022-12-01
299.049987792969,302.149993896484,296.459991455078,300.130004882812,1744500,286.669189453125,2022-12-02
295.769989013672,297.200012207031,290.579986572266,292.739990234375,1800300,279.610656738281,2022-12-05
291.269989013672,292.480010986328,282.269989013672,285.410003662109,1920300,272.609436035156,2022-12-06
285.100006103516,287.059997558594,282.190002441406,286.690002441406,1861600,273.832000732422,2022-12-07
288,294.059997558594,286.839996337891,292.149993896484,2046000,279.047088623047,2022-12-08
289.390014648438,291.769989013672,287.880004882812,288.410003662109,1827200,275.474853515625,2022-12-09
286.140014648438,292.950012207031,284.480010986328,292.339996337891,2429900,279.228607177734,2022-12-12
302.959991455078,303.929992675781,292.929992675781,295.350006103516,3516800,282.103637695312,2022-12-13
294.049987792969,297.290008544922,287.859985351562,291.450012207031,2552200,278.378509521484,2022-12-14
287.429992675781,288.390014648438,279.279998779297,281.119995117188,2870000,268.511810302734,2022-12-15
274.670013427734,275,263.25,264.480010986328,6532500,252.618133544922,2022-12-16
263.160003662109,264.260009765625,254.160003662109,255.399993896484,4147500,243.945358276367,2022-12-19
253.740005493164,262.429992675781,253.5,261.899993896484,3102500,250.153839111328,2022-12-20
264.480010986328,270.709991455078,264.410003662109,268.920013427734,3580100,256.858947753906,2022-12-21
264.440002441406,265.929992675781,260.640014648438,264.760009765625,2276200,252.885543823242,2022-12-22
265.790008544922,266.709991455078,263.309997558594,266.089996337891,1213300,254.155853271484,2022-12-23
265.920013427734,267.220001220703,263.700012207031,265.309997558594,1009600,253.410919189453,2022-12-27
266.100006103516,269.140014648438,262.670013427734,263.119995117188,1387000,251.319076538086,2022-12-28
265.589996337891,270.869995117188,265.589996337891,268.380004882812,1516800,256.343200683594,2022-12-29
265.540008544922,266.890014648438,262.600006103516,266.839996337891,1339500,254.872268676758,2022-12-30
269.200012207031,273.420013427734,267.049987792969,270.260009765625,2250100,258.138885498047,2023-01-03
273.429992675781,274.980010986328,267.010009765625,269.339996337891,2052400,257.260131835938,2023-01-04
267.420013427734,268.140014648438,261.399993896484,262.980010986328,2477100,251.18537902832,2023-01-05
263.980010986328,270.489990234375,261.369995117188,269.209991455078,1587000,257.135925292969,2023-01-06
271.920013427734,278.489990234375,271.510009765625,273.75,2181500,261.472351074219,2023-01-09
273.339996337891,276.290008544922,271.269989013672,274.929992675781,1853000,262.599426269531,2023-01-10
274.929992675781,281.190002441406,274.709991455078,281.079986572266,2382400,269.571716308594,2023-01-11
282.739990234375,287.970001220703,282.369995117188,283.839996337891,2482500,272.218811035156,2023-01-12
280.320007324219,282.660003662109,278.980010986328,282.140014648438,2226800,270.588409423828,2023-01-13
283.040008544922,287.75,282.339996337891,284.880004882812,2863700,273.216186523438,2023-01-17
284.579986572266,287.279998779297,276.980010986328,277.899993896484,2192700,266.522003173828,2023-01-18
277.279998779297,278.950012207031,272.589996337891,272.890014648438,2212500,261.717132568359,2023-01-19
274.5,281.070007324219,272.809997558594,280.470001220703,3306600,268.986755371094,2023-01-20
278.559997558594,282.869995117188,277.429992675781,279.339996337891,2593300,267.903015136719,2023-01-23
276.709991455078,278.119995117188,272.980010986328,274.869995117188,2205300,263.616027832031,2023-01-24
270.739990234375,273.75,265.660003662109,273.160003662109,2576300,261.976043701172,2023-01-25
277.170013427734,277.329986572266,270.869995117188,274.260009765625,1942600,263.031005859375,2023-01-26
273.260009765625,279.420013427734,272.940002441406,277.269989013672,2101100,265.917724609375,2023-01-27
273.570007324219,277.450012207031,273.309997558594,274.320007324219,1732900,263.088562011719,2023-01-30
274.940002441406,279.049987792969,273.910003662109,279.049987792969,1841800,267.624877929688,2023-01-31
276.600006103516,285.269989013672,275.700012207031,283.600006103516,1797000,271.988555908203,2023-02-01
289.420013427734,295.790008544922,286.859985351562,294.100006103516,2715900,282.058746337891,2023-02-02
288.220001220703,289.679992675781,286.760009765625,289.220001220703,2168000,277.378509521484,2023-02-03
286,287.799987792969,283.440002441406,284.480010986328,1262400,272.832550048828,2023-02-06
282.700012207031,288.850006103516,282.5,287.820007324219,1401100,276.035827636719,2023-02-07
285.880004882812,289.179992675781,283.980010986328,284.709991455078,1381800,273.053192138672,2023-02-08
287.420013427734,289.380004882812,284.420013427734,285.160003662109,1752000,273.484771728516,2023-02-09
281.700012207031,284.570007324219,281.019989013672,283.959991455078,1347600,272.333892822266,2023-02-10
284.369995117188,288.410003662109,284.369995117188,288.350006103516,1284500,276.544158935547,2023-02-13
285.470001220703,288.140014648438,283.350006103516,284.769989013672,1821100,273.110687255859,2023-02-14
282,287.829986572266,281.970001220703,287.649993896484,1890200,275.872741699219,2023-02-15
283.029998779297,285.459991455078,278.640014648438,281.220001220703,1899200,269.7060546875,2023-02-16
278.779998779297,279.399993896484,274.910003662109,277.049987792969,2722400,265.706787109375,2023-02-17
272,273.149993896484,268.779998779297,269.149993896484,2446200,258.130218505859,2023-02-21
270.630004882812,272.489990234375,268.160003662109,269.630004882812,1823800,258.590576171875,2023-02-22
270.769989013672,272.299987792969,267.809997558594,271.230010986328,1885500,260.125061035156,2023-02-23
267.399993896484,267.399993896484,264.239990234375,266.529998779297,1735000,255.617523193359,2023-02-24
268.910003662109,269.989990234375,265.470001220703,266.25,1512900,255.348937988281,2023-02-27
264.690002441406,268.489990234375,262.75,265.549987792969,2160400,254.677627563477,2023-02-28
265.010009765625,265.970001220703,261.75,263.589996337891,1700500,252.7978515625,2023-03-01
263.880004882812,266.190002441406,261.619995117188,265.260009765625,2278300,254.399505615234,2023-03-02
267.910003662109,269.720001220703,265.989990234375,269.200012207031,1596100,258.17822265625,2023-03-03
270.200012207031,272.049987792969,269.079986572266,269.630004882812,1649100,258.590576171875,2023-03-06
269.220001220703,270.040008544922,263.709991455078,264.200012207031,2219300,253.382888793945,2023-03-07
263.429992675781,265.589996337891,262.489990234375,263.660003662109,1462700,252.864974975586,2023-03-08
265.829986572266,266.700012207031,258.720001220703,259.760009765625,1949800,249.124710083008,2023-03-09
260.140014648438,260.339996337891,251.600006103516,252.949996948242,2924600,242.593475341797,2023-03-10
253.110000610352,255.259994506836,249.240005493164,251.309997558594,3232100,241.020660400391,2023-03-13
256.369995117188,256.730010986328,249.960006713867,252.479995727539,2925600,242.142715454102,2023-03-14
247.960006713867,247.970001220703,242.800003051758,246.169998168945,4508000,236.091110229492,2023-03-15
244.949996948242,253.800003051758,243.529998779297,252.919998168945,4119600,242.564727783203,2023-03-16
254.330001831055,255.729995727539,248.419998168945,250,6470800,239.764266967773,2023-03-17
250.720001220703,253.889999389648,250.009994506836,252.550003051758,3182100,242.209899902344,2023-03-20
254.880004882812,258.5,253.940002441406,257.619995117188,2831200,247.072280883789,2023-03-21
257.260009765625,261.320007324219,253.029998779297,253.270004272461,3059300,242.900421142578,2023-03-22
259.450012207031,274.609985351562,259.299987792969,271.660003662109,5166900,260.537475585938,2023-03-23
270.450012207031,272.079986572266,264.820007324219,272,4123600,260.863525390625,2023-03-24
270.730010986328,274.359985351562,270.640014648438,273.959991455078,3743800,262.743255615234,2023-03-27
273.920013427734,276.160003662109,272.600006103516,275,2869400,263.74072265625,2023-03-28
276,280.260009765625,276,279.940002441406,2431500,268.478515625,2023-03-29
281,283.040008544922,280.779998779297,282.660003662109,2293600,271.087127685547,2023-03-30
283.119995117188,285.959991455078,282.609985351562,285.809997558594,3009300,274.108093261719,2023-03-31
283.390014648438,286.459991455078,283.160003662109,285.839996337891,2417300,274.136901855469,2023-04-03
284.440002441406,287.429992675781,284.220001220703,285.839996337891,2331700,274.136901855469,2023-04-04
286.239990234375,286.899993896484,280.910003662109,281.329986572266,2443200,269.811553955078,2023-04-05
280.660003662109,282.239990234375,278.859985351562,281.700012207031,2125300,270.166442871094,2023-04-06
277.989990234375,281.730010986328,276.359985351562,281.679992675781,1575900,270.147186279297,2023-04-10
283.010009765625,287.660003662109,282.549987792969,286.329986572266,3122500,274.606811523438,2023-04-11
288.390014648438,288.649993896484,282.940002441406,283.760009765625,2656000,273.210723876953,2023-04-12
283,285.420013427734,279.720001220703,285.269989013672,3164200,274.66455078125,2023-04-13
283.290008544922,284.950012207031,277.779998779297,279.25,2871700,268.868377685547,2023-04-14
278.779998779297,281.820007324219,278.779998779297,279.980010986328,2899000,269.571228027344,2023-04-17
281.359985351562,281.410003662109,278.410003662109,279.959991455078,1893800,269.551940917969,2023-04-18
278.799987792969,280,277.510009765625,279.899993896484,2204700,269.494232177734,2023-04-19
277.279998779297,277.570007324219,274,275.549987792969,2686100,265.305908203125,2023-04-20
275.730010986328,277.829986572266,275.399993896484,276.329986572266,1600700,266.056915283203,2023-04-21
275.799987792969,277.619995117188,274.859985351562,277.25,1359700,266.942749023438,2023-04-24
275.859985351562,276.709991455078,270.589996337891,270.700012207031,1935400,260.636260986328,2023-04-25
271.850006103516,273.570007324219,270.200012207031,271.209991455078,2009400,261.127288818359,2023-04-26
273.850006103516,276.489990234375,270.829986572266,275.450012207031,1983600,265.209686279297,2023-04-27
273.720001220703,280.429992675781,273.720001220703,280.290008544922,2084500,269.869689941406,2023-04-28
279.089996337891,279.910003662109,277.450012207031,279.420013427734,1165600,269.032135009766,2023-05-01
279.859985351562,280.380004882812,274.029998779297,276.739990234375,1728300,266.451690673828,2023-05-02
278.119995117188,279.579986572266,274.820007324219,275.179992675781,1951200,264.94970703125,2023-05-03
273.279998779297,273.779998779297,265.679992675781,266.5,2586200,256.592407226562,2023-05-04
269.220001220703,270.380004882812,264.390014648438,265.649993896484,2592700,255.774017333984,2023-05-05
266.019989013672,267,263.459991455078,264.820007324219,1843000,254.974838256836,2023-05-08
262.950012207031,264.489990234375,261.679992675781,263.480010986328,2712000,253.684722900391,2023-05-09
265.850006103516,269.910003662109,264.420013427734,268.890014648438,2800200,258.8935546875,2023-05-10
270.309997558594,272.440002441406,268.179992675781,272.269989013672,2915700,262.147888183594,2023-05-11
273.130004882812,277.299987792969,272.5,277.190002441406,2664400,266.884979248047,2023-05-12
276.309997558594,278.529998779297,274.619995117188,277.510009765625,2762700,267.193145751953,2023-05-15
277.089996337891,280.700012207031,276.359985351562,279.190002441406,2079000,268.810638427734,2023-05-16
281.190002441406,286.369995117188,280.230010986328,284.630004882812,2486600,274.048370361328,2023-05-17
284.540008544922,287.920013427734,284.260009765625,287.480010986328,1869700,276.792449951172,2023-05-18
288.600006103516,291.350006103516,287.350006103516,289.910003662109,2213300,279.132110595703,2023-05-19
289.369995117188,291.769989013672,288.869995117188,290.950012207031,2044100,280.133453369141,2023-05-22
289.160003662109,291.040008544922,287.119995117188,288.100006103516,2219800,277.389404296875,2023-05-23
286.029998779297,288.290008544922,284.899993896484,286.820007324219,2815100,276.157012939453,2023-05-24
288.510009765625,293.149993896484,285.179992675781,291.760009765625,3689600,280.913330078125,2023-05-25
294,308.600006103516,293.640014648438,303.600006103516,4578800,292.313171386719,2023-05-26
306.209991455078,318.910003662109,305,308.429992675781,6238600,296.963623046875,2023-05-30
304.679992675781,310.350006103516,303,305.920013427734,5270100,294.546936035156,2023-05-31
305.730010986328,306.089996337891,300.089996337891,305.200012207031,2393700,293.853668212891,2023-06-01
307.5,312.200012207031,306.619995117188,311.390014648438,2272500,299.813537597656,2023-06-02
305.339996337891,307.399993896484,301.890014648438,304.450012207031,3008000,293.131591796875,2023-06-05
302.880004882812,309.309997558594,301.760009765625,308.040008544922,2419400,296.588073730469,2023-06-06
309.480010986328,312,307.160003662109,311.029998779297,2490000,299.466949462891,2023-06-07
310.869995117188,310.869995117188,306.709991455078,307.329986572266,1870300,295.904479980469,2023-06-08
309.130004882812,311.170013427734,306.640014648438,308.720001220703,2202600,297.242828369141,2023-06-09
307.829986572266,311.850006103516,307.540008544922,311.480010986328,2642300,299.900177001953,2023-06-12
315.320007324219,317.470001220703,313.390014648438,315.160003662109,3981900,303.443359375,2023-06-13
316.019989013672,318.359985351562,313.299987792969,315.049987792969,2421100,303.337524414062,2023-06-14
319.179992675781,325.079986572266,315.339996337891,323.769989013672,3288900,311.733276367188,2023-06-15
325.920013427734,327.929992675781,319.089996337891,319.540008544922,5266300,307.660583496094,2023-06-16
317.260009765625,320.640014648438,315.010009765625,317.399993896484,3349400,305.600128173828,2023-06-20
316.489990234375,317.670013427734,313.089996337891,313.200012207031,3121400,301.556274414062,2023-06-21
298.209991455078,307.570007324219,296,307.25,4889000,295.827423095703,2023-06-22
300.019989013672,302.690002441406,297.700012207031,298.429992675781,4233800,287.335327148438,2023-06-23
296.589996337891,300.859985351562,296.510009765625,297.410003662109,2826900,286.353302001953,2023-06-26
297.119995117188,301.029998779297,296.109985351562,300.809997558594,2054200,289.626800537109,2023-06-27
300.480010986328,302.149993896484,297.779998779297,301.720001220703,2061700,290.503112792969,2023-06-28
301.399993896484,310.570007324219,300.100006103516,308.329986572266,2739400,296.867309570312,2023-06-29
309.489990234375,312.690002441406,308.329986572266,308.579986572266,2668500,297.107971191406,2023-06-30
308,311.269989013672,307.410003662109,310.970001220703,1172800,299.4091796875,2023-07-03
306.140014648438,311.980010986328,305.029998779297,309.899993896484,1924800,298.378936767578,2023-07-05
306.920013427734,308.450012207031,304.649993896484,307.970001220703,1375800,296.520690917969,2023-07-06
306.730010986328,311.260009765625,305.279998779297,305.760009765625,1902800,294.392852783203,2023-07-07
305.209991455078,309.109985351562,304.119995117188,308.450012207031,1684500,296.982849121094,2023-07-10
308.450012207031,310.799987792969,305.829986572266,309.720001220703,1347800,298.205657958984,2023-07-11
312.339996337891,314.679992675781,310.75,313.880004882812,1788200,303.307769775391,2023-07-12
315,316.489990234375,314.279998779297,315.209991455078,1822700,304.592987060547,2023-07-13
316.070007324219,317.890014648438,315.010009765625,315.769989013672,1295500,305.134094238281,2023-07-14
315.679992675781,320.730010986328,315.010009765625,319.779998779297,2033400,309.009033203125,2023-07-17
319.519989013672,322.739990234375,319.399993896484,322.429992675781,1574200,311.569793701172,2023-07-18
323,324.190002441406,318.700012207031,318.799987792969,2170900,308.062042236328,2023-07-19
316.25,316.25,310.720001220703,312.470001220703,2097000,301.945220947266,2023-07-20
313.190002441406,316.489990234375,312.549987792969,314.799987792969,3265700,304.196746826172,2023-07-21
314.609985351562,316.859985351562,312.679992675781,313.290008544922,1341500,302.737640380859,2023-07-24
313.470001220703,319.399993896484,313.019989013672,317.589996337891,2163900,306.892822265625,2023-07-25
316.390014648438,318.559997558594,314.380004882812,316.510009765625,1512500,305.849212646484,2023-07-26
320,323.559997558594,317.950012207031,318.820007324219,2981200,308.081359863281,2023-07-27
319.730010986328,322.149993896484,313.970001220703,315.549987792969,1920900,304.921478271484,2023-07-28
315,318.380004882812,315,316.350006103516,1351400,305.694580078125,2023-07-31
315.440002441406,321.380004882812,314.25,320.970001220703,1913800,310.158996582031,2023-08-01
317.540008544922,320.920013427734,316.690002441406,317.779998779297,1799700,307.076385498047,2023-08-02
316.079986572266,318.359985351562,314.149993896484,317.130004882812,1355900,306.448303222656,2023-08-03
315.579986572266,317.880004882812,311.25,312,2140600,301.491149902344,2023-08-04
314.089996337891,316.130004882812,312.049987792969,315.869995117188,1530600,305.230712890625,2023-08-07
312.929992675781,315.299987792969,309.619995117188,315.149993896484,1550300,304.535003662109,2023-08-08
314.579986572266,315.190002441406,310.209991455078,311.529998779297,1504500,301.036895751953,2023-08-09
311.5,314.820007324219,308.869995117188,310.410003662109,1862400,299.954681396484,2023-08-10
307.970001220703,310.5,306.130004882812,309.049987792969,1351200,298.640411376953,2023-08-11
308.040008544922,312.470001220703,307.760009765625,311.709991455078,1334200,301.210876464844,2023-08-14
310.850006103516,311.5,306.5,307.399993896484,1256100,297.046051025391,2023-08-15
305.549987792969,310.399993896484,305.260009765625,307.640014648438,1212500,297.277984619141,2023-08-16
308.339996337891,309.209991455078,304.769989013672,305.640014648438,1653700,295.345336914062,2023-08-17
302.839996337891,304.839996337891,301.309997558594,302.940002441406,1997100,292.736267089844,2023-08-18
304.220001220703,307.290008544922,303.040008544922,306.510009765625,1072400,296.186004638672,2023-08-21
309.600006103516,310.929992675781,307.869995117188,308.899993896484,1139700,298.495513916016,2023-08-22
310,316.690002441406,309.25,315.339996337891,1486100,304.718658447266,2023-08-23
316.399993896484,317.850006103516,313.640014648438,314.140014648438,2077500,303.559020996094,2023-08-24
316.670013427734,319.739990234375,314.160003662109,318.760009765625,1451500,308.0234375,2023-08-25
318.760009765625,322.239990234375,318.739990234375,320.910003662109,1236400,310.100982666016,2023-08-28
320.390014648438,324.369995117188,319.559997558594,323.450012207031,1525000,312.555419921875,2023-08-29
323.809997558594,323.920013427734,321.510009765625,323.25,1470400,312.362121582031,2023-08-30
324.869995117188,326.230010986328,323.709991455078,323.769989013672,1986300,312.864654541016,2023-08-31
326.049987792969,328.720001220703,325.100006103516,327.739990234375,1732700,316.700927734375,2023-09-01
327.739990234375,328.880004882812,324.480010986328,326.160003662109,1736600,315.174163818359,2023-09-05
324.25,327.739990234375,323.709991455078,326.299987792969,1247900,315.309478759766,2023-09-06
323.899993896484,329.040008544922,323.230010986328,328.200012207031,1533000,317.145477294922,2023-09-07
329.529998779297,330.440002441406,324.529998779297,325.470001220703,1416800,314.507385253906,2023-09-08
327.489990234375,328.230010986328,324.489990234375,325.869995117188,1551300,314.893981933594,2023-09-11
321.450012207031,322.489990234375,313.109985351562,314.890014648438,3205000,304.283843994141,2023-09-12
314.230010986328,316.709991455078,312.920013427734,313.910003662109,2496200,303.336761474609,2023-09-13
315.630004882812,316.989990234375,313.299987792969,316.589996337891,1904000,305.926544189453,2023-09-14
316.230010986328,316.690002441406,311.459991455078,312.529998779297,3339300,302.003234863281,2023-09-15
312,316.75,311,315.880004882812,1350700,305.240447998047,2023-09-18
311.100006103516,317.779998779297,311,317.329986572266,1898800,306.641540527344,2023-09-19
318.75,323.320007324219,316.450012207031,316.799987792969,1693100,306.129425048828,2023-09-20
