"UBER.Open","UBER.High","UBER.Low","UBER.Close","UBER.Volume","UBER.Adjusted","Date"
60,60.2900009155273,58.2299995422363,59,15135600,59,2021-02-18
58.3600006103516,60.4570007324219,58.1129989624023,58.3899993896484,28097000,58.3899993896484,2021-02-19
57.7599983215332,58.0999984741211,54.8160018920898,55.310001373291,25565400,55.310001373291,2021-02-22
53.5,56.3699989318848,51.8899993896484,56,23947500,56,2021-02-23
54.9500007629395,55.1500015258789,53.6599998474121,53.9099998474121,24627000,53.9099998474121,2021-02-24
54.5800018310547,54.5999984741211,50.8600006103516,51.4500007629395,27049100,51.4500007629395,2021-02-25
52.0699996948242,52.75,50.6100006103516,51.75,16349800,51.75,2021-02-26
53.6699981689453,54.7599983215332,53.2999992370605,54.4000015258789,18481100,54.4000015258789,2021-03-01
55.5400009155273,55.6199989318848,54.1889991760254,54.6500015258789,15199500,54.6500015258789,2021-03-02
55.9300003051758,57.7999992370605,54.6500015258789,56.1100006103516,28485400,56.1100006103516,2021-03-03
55.75,57.1599998474121,51.6100006103516,53.0699996948242,27409600,53.0699996948242,2021-03-04
54.2799987792969,55.8300018310547,50.810001373291,55.5400009155273,31576200,55.5400009155273,2021-03-05
55.5,56.4500007629395,52.8899993896484,53.2000007629395,19912100,53.2000007629395,2021-03-08
56,56.1500015258789,54.7200012207031,55.25,17192900,55.25,2021-03-09
57.2099990844727,58.9000015258789,56.2700004577637,57.6800003051758,27997000,57.6800003051758,2021-03-10
58.7999992370605,59.4799995422363,58.2200012207031,58.9500007629395,17293800,58.9500007629395,2021-03-11
58.9700012207031,60.5900001525879,57.6199989318848,60.3499984741211,14839300,60.3499984741211,2021-03-12
60.3499984741211,60.5299987792969,59.1199989318848,60.189998626709,14985000,60.189998626709,2021-03-15
59.9900016784668,61.0200004577637,58.3800010681152,58.8499984741211,12885700,58.8499984741211,2021-03-16
57.0699996948242,57.5699996948242,55.5400009155273,56.3600006103516,25509900,56.3600006103516,2021-03-17
56.6300010681152,57.4799995422363,55.2099990844727,55.689998626709,15737000,55.689998626709,2021-03-18
55.4799995422363,57.1800003051758,54.3400001525879,57.0800018310547,17396300,57.0800018310547,2021-03-19
57.25,57.6100006103516,55.4700012207031,55.689998626709,14149400,55.689998626709,2021-03-22
55.6300010681152,55.6300010681152,53.1100006103516,53.4900016784668,14513500,53.4900016784668,2021-03-23
54.4599990844727,54.9599990844727,52.5400009155273,52.5699996948242,13700800,52.5699996948242,2021-03-24
52,54.2799987792969,51.7999992370605,53.8899993896484,13210700,53.8899993896484,2021-03-25
54.4099998474121,55.25,53.5200004577637,54.7099990844727,13528200,54.7099990844727,2021-03-26
54.7999992370605,54.7999992370605,52.8499984741211,53.3499984741211,9724800,53.3499984741211,2021-03-29
52.9900016784668,54.1199989318848,52.6399993896484,53.4599990844727,9497200,53.4599990844727,2021-03-30
53.9599990844727,55.1800003051758,53.5800018310547,54.5099983215332,14760500,54.5099983215332,2021-03-31
55.6100006103516,57.6300010681152,54.810001373291,57.5999984741211,18703400,57.5999984741211,2021-04-01
58.0999984741211,58.4199981689453,56.6399993896484,57.4000015258789,13490200,57.4000015258789,2021-04-05
57.3400001525879,58.9900016784668,57.1599998474121,58.0499992370605,13579200,58.0499992370605,2021-04-06
58.0200004577637,58.1300010681152,55.9500007629395,56.8899993896484,12921900,56.8899993896484,2021-04-07
56.6500015258789,57.939998626709,56.5400009155273,57.8300018310547,9498500,57.8300018310547,2021-04-08
57.3199996948242,57.8800010681152,56.4000015258789,57.6800003051758,10228500,57.6800003051758,2021-04-09
59.0499992370605,60.7700004577637,58.75,59.439998626709,36041300,59.439998626709,2021-04-12
59.6500015258789,61.0099983215332,58.5299987792969,60.6399993896484,21006100,60.6399993896484,2021-04-13
60.1100006103516,61.5,59.1800003051758,59.2299995422363,18959800,59.2299995422363,2021-04-14
59.8800010681152,61.0900001525879,59.5499992370605,60.7400016784668,17500200,60.7400016784668,2021-04-15
60.7400016784668,60.8499984741211,59.5400009155273,60.3499984741211,11856100,60.3499984741211,2021-04-16
60,60.2200012207031,57.5200004577637,57.8499984741211,16956900,57.8499984741211,2021-04-19
58,58.1199989318848,55.2439994812012,55.4799995422363,19081100,55.4799995422363,2021-04-20
55,56.2000007629395,54.6100006103516,55.7700004577637,11523900,55.7700004577637,2021-04-21
55.8499984741211,57.2190017700195,55.189998626709,56.2799987792969,16936200,56.2799987792969,2021-04-22
56.560001373291,57.9500007629395,56.3899993896484,57.9300003051758,8758800,57.9300003051758,2021-04-23
58.0499992370605,58.3600006103516,57.3300018310547,57.6100006103516,8361600,57.6100006103516,2021-04-26
58.3199996948242,58.4000015258789,57.0499992370605,57.1599998474121,12926800,57.1599998474121,2021-04-27
56.8800010681152,58.4799995422363,56.6599998474121,58.439998626709,9269700,58.439998626709,2021-04-28
59,59.2200012207031,53.1100006103516,54.9300003051758,43408000,54.9300003051758,2021-04-29
54.2999992370605,55.6500015258789,54.1100006103516,54.7700004577637,16736600,54.7700004577637,2021-04-30
55.1199989318848,56.1300010681152,54.8400001525879,54.8499984741211,13903300,54.8499984741211,2021-05-03
54.5200004577637,54.7200012207031,52.0099983215332,52.9900016784668,19336600,52.9900016784668,2021-05-04
53.8699989318848,54.0699996948242,50.6300010681152,51.1800003051758,43970500,51.1800003051758,2021-05-05
48.3899993896484,49.810001373291,45.7200012207031,46.6500015258789,79242400,46.6500015258789,2021-05-06
47.2200012207031,48.5999984741211,46.5349998474121,47.0299987792969,27933900,47.0299987792969,2021-05-07
47.7099990844727,47.8499984741211,45.5999984741211,45.7900009155273,28309800,45.7900009155273,2021-05-10
44.5,46.7900009155273,44.181999206543,46.2099990844727,29106900,46.2099990844727,2021-05-11
45.9000015258789,46.1049995422363,43.1699981689453,43.810001373291,32117400,43.810001373291,2021-05-12
44.9900016784668,46.0999984741211,43.560001373291,44.4799995422363,36205100,44.4799995422363,2021-05-13
45.0299987792969,47.7099990844727,44.8499984741211,47.4199981689453,25323300,47.4199981689453,2021-05-14
47.2400016784668,47.939998626709,46.5099983215332,47.5099983215332,17475300,47.5099983215332,2021-05-17
49.6699981689453,50.2900009155273,48.5250015258789,49.1699981689453,28244400,49.1699981689453,2021-05-18
47.5299987792969,49.8300018310547,47.3699989318848,49.4700012207031,16517500,49.4700012207031,2021-05-19
49.5699996948242,49.9500007629395,48.7599983215332,49.3300018310547,18822300,49.3300018310547,2021-05-20
49.5699996948242,49.9500007629395,48.7599983215332,48.8199996948242,20013200,48.8199996948242,2021-05-21
49.3300018310547,50.4000015258789,48.8499984741211,50.0299987792969,16768400,50.0299987792969,2021-05-24
50.7400016784668,51.5900001525879,50.439998626709,50.4599990844727,16930900,50.4599990844727,2021-05-25
50.3199996948242,51.3600006103516,49.7599983215332,51.1199989318848,16393700,51.1199989318848,2021-05-26
51.439998626709,51.689998626709,48.7200012207031,50.7099990844727,51346000,50.7099990844727,2021-05-27
50.6749992370605,51.7400016784668,50.4700012207031,50.8300018310547,14226800,50.8300018310547,2021-05-28
51.6199989318848,51.6599998474121,49.8400001525879,50.9799995422363,16583800,50.9799995422363,2021-06-01
51.189998626709,51.4099998474121,50.5499992370605,50.7900009155273,13484200,50.7900009155273,2021-06-02
50.4300003051758,50.5,48.5299987792969,48.7000007629395,14712900,48.7000007629395,2021-06-03
49.560001373291,50.2200012207031,49.0699996948242,50.1800003051758,10409800,50.1800003051758,2021-06-04
50.4900016784668,51.2200012207031,49.75,50.7599983215332,16466200,50.7599983215332,2021-06-07
50.7000007629395,51.4000015258789,48.6599998474121,49.8800010681152,19672700,49.8800010681152,2021-06-08
50,50.1699981689453,49.1100006103516,49.1399993896484,12615200,49.1399993896484,2021-06-09
49.689998626709,49.8950004577637,48.4249992370605,49.5499992370605,14926500,49.5499992370605,2021-06-10
50.0299987792969,50.3600006103516,49.5349998474121,50.0099983215332,12127100,50.0099983215332,2021-06-11
50.060001373291,51.4900016784668,49.560001373291,50.7700004577637,15437300,50.7700004577637,2021-06-14
49.5499992370605,49.9550018310547,49.0900001525879,49.2999992370605,20358600,49.2999992370605,2021-06-15
49.3499984741211,49.6599998474121,48.2900009155273,48.8899993896484,18975800,48.8899993896484,2021-06-16
48.9599990844727,49.8349990844727,48.310001373291,49.7000007629395,18911400,49.7000007629395,2021-06-17
49.310001373291,50.3899993896484,48.7750015258789,49.7000007629395,20633500,49.7000007629395,2021-06-18
49.7200012207031,49.8600006103516,47.9000015258789,48.1199989318848,30752200,48.1199989318848,2021-06-21
48.2999992370605,49.3400001525879,47.75,49.0499992370605,19472500,49.0499992370605,2021-06-22
49.060001373291,50.7700004577637,49.0099983215332,50.5099983215332,19843300,50.5099983215332,2021-06-23
51.2999992370605,51.5499992370605,50.2200012207031,50.8199996948242,12403300,50.8199996948242,2021-06-24
51.1800003051758,51.8300018310547,50.5299987792969,51.7299995422363,25727800,51.7299995422363,2021-06-25
51.75,52.3600006103516,50.3650016784668,51.1100006103516,22518000,51.1100006103516,2021-06-28
51,51.2999992370605,50.2400016784668,50.7599983215332,14104200,50.7599983215332,2021-06-29
51.0200004577637,51.1300010681152,49.7099990844727,50.1199989318848,18069400,50.1199989318848,2021-06-30
50.8800010681152,51.5999984741211,50.0200004577637,50.5900001525879,17727600,50.5900001525879,2021-07-01
50.5699996948242,51.8250007629395,50.3899993896484,51.7099990844727,13690400,51.7099990844727,2021-07-02
50.5999984741211,52.0299987792969,50.4000015258789,50.7999992370605,21357800,50.7999992370605,2021-07-06
50.7999992370605,51.0299987792969,48.5400009155273,48.6800003051758,24559500,48.6800003051758,2021-07-07
47.1599998474121,48.2099990844727,46.5699996948242,47.5499992370605,24930200,47.5499992370605,2021-07-08
47.8400001525879,49.25,47.7099990844727,49.0699996948242,15401000,49.0699996948242,2021-07-09
48.8699989318848,49.2900009155273,48.0900001525879,48.4099998474121,14142300,48.4099998474121,2021-07-12
48.4900016784668,48.5900001525879,47.75,48.0800018310547,11283600,48.0800018310547,2021-07-13
48.2799987792969,48.5900001525879,47.1100006103516,47.1500015258789,15837000,47.1500015258789,2021-07-14
46.8600006103516,47.4599990844727,46.1500015258789,46.4199981689453,17225300,46.4199981689453,2021-07-15
46.4000015258789,47.0900001525879,46.0099983215332,46.189998626709,18224500,46.189998626709,2021-07-16
45,45.7470016479492,44.435001373291,45.560001373291,20890600,45.560001373291,2021-07-19
45.4599990844727,46.6599998474121,45.0699996948242,46.3199996948242,13851400,46.3199996948242,2021-07-20
46.5299987792969,47.939998626709,46.3499984741211,47.5200004577637,14953700,47.5200004577637,2021-07-21
47.7000007629395,48.1699981689453,47.2400016784668,47.5699996948242,11560800,47.5699996948242,2021-07-22
47.6100006103516,47.689998626709,46.7799987792969,47.4599990844727,9540700,47.4599990844727,2021-07-23
47.0400009155273,47.5999984741211,46.3699989318848,46.810001373291,12498000,46.810001373291,2021-07-26
46.5400009155273,46.6599998474121,44.7649993896484,45.8199996948242,16874200,45.8199996948242,2021-07-27
45.8800010681152,46.9630012512207,45.810001373291,46.1399993896484,19510300,46.1399993896484,2021-07-28
44.1199989318848,45.2099990844727,44,44.689998626709,51033700,44.689998626709,2021-07-29
44.3800010681152,44.7299995422363,43.3400001525879,43.4599990844727,22194900,43.4599990844727,2021-07-30
44.0999984741211,44.2900009155273,43.4449996948242,43.4900016784668,26579900,43.4900016784668,2021-08-02
43.560001373291,43.6800003051758,41.6199989318848,42.7900009155273,37622200,42.7900009155273,2021-08-03
42.7000007629395,42.8199996948242,41.3699989318848,41.810001373291,42969100,41.810001373291,2021-08-04
40.5,44.6500015258789,40.1500015258789,43.0699996948242,60871500,43.0699996948242,2021-08-05
43.7400016784668,44.935001373291,43.6500015258789,44.2799987792969,25514900,44.2799987792969,2021-08-06
44.189998626709,44.2700004577637,43.2099990844727,43.25,19238400,43.25,2021-08-09
43.7000007629395,44.2400016784668,43.25,43.5,26675200,43.5,2021-08-10
43.4099998474121,43.5,42,43.0800018310547,21766100,43.0800018310547,2021-08-11
42.8600006103516,42.9650001525879,42.1800003051758,42.7299995422363,16549100,42.7299995422363,2021-08-12
42.7999992370605,43.0299987792969,42.2000007629395,42.2200012207031,8598800,42.2200012207031,2021-08-13
41.7599983215332,41.7900009155273,40.8600006103516,41.5,19223500,41.5,2021-08-16
41,41.4799995422363,40.5800018310547,41,20364400,41,2021-08-17
40.9700012207031,41.5299987792969,40.7999992370605,40.8800010681152,13682300,40.8800010681152,2021-08-18
40.2799987792969,40.5999984741211,39.5099983215332,39.8600006103516,22471400,39.8600006103516,2021-08-19
39.689998626709,40.0800018310547,39.2400016784668,39.9500007629395,18080700,39.9500007629395,2021-08-20
39,41.0800018310547,38.8400001525879,41,33901300,41,2021-08-23
41.0999984741211,41.2099990844727,39.9700012207031,40.1699981689453,44872800,40.1699981689453,2021-08-24
40.439998626709,42.1100006103516,40.0400009155273,41.5499992370605,26498400,41.5499992370605,2021-08-25
41.4900016784668,41.939998626709,40.5400009155273,40.6199989318848,17473400,40.6199989318848,2021-08-26
40.5299987792969,41.310001373291,40.5,40.689998626709,13612500,40.689998626709,2021-08-27
40.5800018310547,40.7400016784668,39.1100006103516,39.5900001525879,29516300,39.5900001525879,2021-08-30
39.810001373291,40.2750015258789,39.125,39.1399993896484,26396000,39.1399993896484,2021-08-31
39.9799995422363,41.6650009155273,39.8699989318848,40.6199989318848,27788600,40.6199989318848,2021-09-01
40.75,41.8600006103516,40.5369987487793,41.4000015258789,20645400,41.4000015258789,2021-09-02
41.2200012207031,41.5750007629395,40.2299995422363,40.3199996948242,15444900,40.3199996948242,2021-09-03
40.4900016784668,41.0800018310547,40.310001373291,40.9500007629395,15708600,40.9500007629395,2021-09-07
40.8499984741211,41.3400001525879,39.8300018310547,40.0699996948242,16219900,40.0699996948242,2021-09-08
40.0999984741211,40.9500007629395,39.8400001525879,40.3499984741211,14260300,40.3499984741211,2021-09-09
40.6199989318848,40.8300018310547,39.8650016784668,39.8899993896484,14230600,39.8899993896484,2021-09-10
40.2599983215332,41.189998626709,39.2599983215332,40.0699996948242,28868800,40.0699996948242,2021-09-13
39.9000015258789,40.0999984741211,38.5499992370605,39.0099983215332,36717300,39.0099983215332,2021-09-14
39,39,38.0800018310547,38.4799995422363,30368800,38.4799995422363,2021-09-15
38.2999992370605,39.6699981689453,38.0900001525879,39.5200004577637,25374000,39.5200004577637,2021-09-16
39.9000015258789,40.2249984741211,39.2900009155273,39.75,32165000,39.75,2021-09-17
38.8800010681152,40.2200012207031,38.7299995422363,39.7900009155273,35417600,39.7900009155273,2021-09-20
42.3400001525879,45,42.1800003051758,44.3600006103516,106631700,44.3600006103516,2021-09-21
44.9000015258789,46.6199989318848,44.6100006103516,44.8699989318848,56455100,44.8699989318848,2021-09-22
45.3499984741211,45.8400001525879,44.7099990844727,45.4799995422363,26232800,45.4799995422363,2021-09-23
45.4599990844727,47.0449981689453,45.2910003662109,46.6300010681152,29458300,46.6300010681152,2021-09-24
46.7700004577637,47.4300003051758,46.189998626709,47.25,23034800,47.25,2021-09-27
46.7000007629395,47,45.7599983215332,45.9799995422363,23707900,45.9799995422363,2021-09-28
46,46.5299987792969,44.2999992370605,44.5200004577637,24599500,44.5200004577637,2021-09-29
44.7099990844727,45.3650016784668,43.8600006103516,44.7999992370605,16650600,44.7999992370605,2021-09-30
45.9150009155273,47.25,45.7900009155273,47.0499992370605,25428300,47.0499992370605,2021-10-01
46.4700012207031,46.8300018310547,45.2000007629395,45.7200012207031,21588200,45.7200012207031,2021-10-04
45.9099998474121,46.0800018310547,45.3450012207031,45.6100006103516,12433900,45.6100006103516,2021-10-05
45.3300018310547,47.1800003051758,45,47.0099983215332,24868700,47.0099983215332,2021-10-06
47.6399993896484,48.2379989624023,46.8899993896484,47.9099998474121,25961600,47.9099998474121,2021-10-07
48.0800018310547,48.8800010681152,47.6049995422363,47.7700004577637,17980400,47.7700004577637,2021-10-08
47.7000007629395,47.8699989318848,46.2799987792969,46.2900009155273,16336800,46.2900009155273,2021-10-11
46.3300018310547,47.0499992370605,46.1549987792969,46.7200012207031,12404200,46.7200012207031,2021-10-12
46.2599983215332,47,45.939998626709,46.4099998474121,13754400,46.4099998474121,2021-10-13
46.9799995422363,47.939998626709,46.8400001525879,47.2799987792969,18514000,47.2799987792969,2021-10-14
47.9099998474121,48.8400001525879,47.3400001525879,48.3600006103516,20581700,48.3600006103516,2021-10-15
47.6800003051758,47.9500007629395,46.75,47.0699996948242,19806700,47.0699996948242,2021-10-18
47.2000007629395,47.689998626709,46.7400016784668,47.0499992370605,16500200,47.0499992370605,2021-10-19
47.1500015258789,47.5400009155273,45.9300003051758,46,15570900,46,2021-10-20
45.9700012207031,47.5400009155273,45.5200004577637,46.4700012207031,15741000,46.4700012207031,2021-10-21
46,46.5,45.2299995422363,45.5099983215332,19259200,45.5099983215332,2021-10-22
45.6699981689453,46.0699996948242,45.0169982910156,45.7200012207031,12955500,45.7200012207031,2021-10-25
46.2799987792969,47.689998626709,45.8600006103516,46.0200004577637,19491800,46.0200004577637,2021-10-26
46.4700012207031,46.5499992370605,44.1650009155273,44.7299995422363,26999800,44.7299995422363,2021-10-27
45,45.4119987487793,44.382999420166,44.6199989318848,14768800,44.6199989318848,2021-10-28
44.4900016784668,44.7999992370605,43.5699996948242,43.8199996948242,18283200,43.8199996948242,2021-10-29
44.0699996948242,45.0250015258789,43.6500015258789,44.3600006103516,20983900,44.3600006103516,2021-11-01
44.3400001525879,44.3499984741211,42.3310012817383,42.8899993896484,28002600,42.8899993896484,2021-11-02
45.3300018310547,46.2599983215332,44.7099990844727,45.7200012207031,38499600,45.7200012207031,2021-11-03
45.5400009155273,46.5299987792969,44.9900016784668,45.2700004577637,31903000,45.2700004577637,2021-11-04
47.5,48.7400016784668,46.6100006103516,47.189998626709,45641500,47.189998626709,2021-11-05
47.0800018310547,47.6450004577637,45.8199996948242,45.8899993896484,25257900,45.8899993896484,2021-11-08
45.9099998474121,45.9799995422363,43.6800003051758,45.5099983215332,33588900,45.5099983215332,2021-11-09
44.9000015258789,45.25,42.5999984741211,43.3800010681152,33712200,43.3800010681152,2021-11-10
43.3199996948242,43.7200012207031,42.439998626709,43.2799987792969,27307800,43.2799987792969,2021-11-11
43.5699996948242,45.1300010681152,43.5699996948242,45.1199989318848,29804600,45.1199989318848,2021-11-12
45.1100006103516,45.2599983215332,43.560001373291,43.6100006103516,19690000,43.6100006103516,2021-11-15
45.5400009155273,46.6599998474121,44.8610000610352,45.7599983215332,46219700,45.7599983215332,2021-11-16
45.3600006103516,45.6399993896484,43.9000015258789,44.1100006103516,25036400,44.1100006103516,2021-11-17
44.5299987792969,45.3250007629395,43.5750007629395,45,27839900,45,2021-11-18
43.9300003051758,44.7200012207031,43.5,44.2299995422363,21465500,44.2299995422363,2021-11-19
43.9599990844727,44.4000015258789,41.8050003051758,42.5999984741211,31355200,42.5999984741211,2021-11-22
42.3800010681152,43.1399993896484,41.5999984741211,42.6800003051758,18099400,42.6800003051758,2021-11-23
42,42.3699989318848,41.2400016784668,42.0800018310547,17118200,42.0800018310547,2021-11-24
39.6100006103516,40.6199989318848,38.7700004577637,40.5200004577637,35453600,40.5200004577637,2021-11-26
41.060001373291,41.25,38.7799987792969,39.7000007629395,27724400,39.7000007629395,2021-11-29
39.25,39.9500007629395,37.0349998474121,38,55268500,38,2021-11-30
39.4500007629395,39.5,35.7999992370605,36.0200004577637,47316400,36.0200004577637,2021-12-01
36.5499992370605,38.3950004577637,36.4500007629395,38.1199989318848,32267000,38.1199989318848,2021-12-02
37.4199981689453,37.8400001525879,35.2599983215332,35.8499984741211,47392700,35.8499984741211,2021-12-03
35.9500007629395,38.689998626709,35.439998626709,38.4900016784668,36689200,38.4900016784668,2021-12-06
39.4000015258789,40.2200012207031,37.7599983215332,38.0800018310547,40443300,38.0800018310547,2021-12-07
38.2999992370605,39.4099998474121,38.0099983215332,38.810001373291,29688600,38.810001373291,2021-12-08
38.439998626709,38.7000007629395,37.4749984741211,37.5400009155273,22994800,37.5400009155273,2021-12-09
37.4099998474121,37.8699989318848,36.6100006103516,36.6699981689453,25760600,36.6699981689453,2021-12-10
36.1800003051758,36.3079986572266,34.8800010681152,35.7299995422363,38394700,35.7299995422363,2021-12-13
35.25,38.4500007629395,35.2099990844727,37.2599983215332,45491700,37.2599983215332,2021-12-14
36.9099998474121,38.375,36.2400016784668,37.8300018310547,37612600,37.8300018310547,2021-12-15
38.25,38.5769996643066,37.125,37.7000007629395,31478400,37.7000007629395,2021-12-16
37.2000007629395,40,36.7400016784668,39.6800003051758,51048100,39.6800003051758,2021-12-17
38.4500007629395,40.148998260498,38.0800018310547,39.7000007629395,28153700,39.7000007629395,2021-12-20
39.8199996948242,42.0800018310547,39.8199996948242,41.9700012207031,28385200,41.9700012207031,2021-12-21
41.9500007629395,43.2299995422363,41.4500007629395,43.0200004577637,27675700,43.0200004577637,2021-12-22
43.0299987792969,44.3499984741211,42.7599983215332,43.9099998474121,21763400,43.9099998474121,2021-12-23
43.439998626709,44.2400016784668,42.8199996948242,42.9599990844727,28285000,42.9599990844727,2021-12-27
42.5999984741211,43.7400016784668,42.2999992370605,42.5400009155273,21481000,42.5400009155273,2021-12-28
42.7200012207031,42.9300003051758,41.814998626709,42.4599990844727,15908600,42.4599990844727,2021-12-29
42.2900009155273,43.3400001525879,42.2000007629395,42.6599998474121,13516300,42.6599998474121,2021-12-30
42.5299987792969,43.1199989318848,41.9300003051758,41.9300003051758,13746900,41.9300003051758,2021-12-31
42.4799995422363,44.4049987792969,41.8899993896484,43.9500007629395,26089000,43.9500007629395,2022-01-03
44.2299995422363,44.7999992370605,42.5800018310547,44.4199981689453,30845300,44.4199981689453,2022-01-04
44.2900009155273,45.9000015258789,42.8600006103516,43.2400016784668,28498700,43.2400016784668,2022-01-05
43.1100006103516,44.0800018310547,40.9700012207031,42.0299987792969,32434300,42.0299987792969,2022-01-06
42,42.6500015258789,41.2000007629395,41.5099983215332,24875800,41.5099983215332,2022-01-07
41.4799995422363,42.810001373291,40.1599998474121,42.5999984741211,29783800,42.5999984741211,2022-01-10
42.3600006103516,44.1699981689453,42.189998626709,43.6199989318848,22161000,43.6199989318848,2022-01-11
43.9900016784668,44.0999984741211,42.5349998474121,43.0400009155273,18993900,43.0400009155273,2022-01-12
43.3400001525879,43.9199981689453,42.7249984741211,42.8699989318848,17190100,42.8699989318848,2022-01-13
42.4000015258789,42.7200012207031,40.3549995422363,41.5099983215332,25817800,41.5099983215332,2022-01-14
40.9599990844727,40.9599990844727,38.3699989318848,38.4099998474121,36873700,38.4099998474121,2022-01-18
38.2099990844727,38.8899993896484,37.1150016784668,37.8600006103516,35552500,37.8600006103516,2022-01-19
38.2900009155273,39.6399993896484,37.75,37.8199996948242,21720100,37.8199996948242,2022-01-20
37.4099998474121,37.5999984741211,35.8450012207031,35.939998626709,41836800,35.939998626709,2022-01-21
34.9099998474121,36.4199981689453,33.5099983215332,36.2799987792969,49261600,36.2799987792969,2022-01-24
35.4700012207031,36.0900001525879,34.5149993896484,34.8199996948242,29577000,34.8199996948242,2022-01-25
36.0699996948242,36.6800003051758,34.4500007629395,34.7999992370605,29495900,34.7999992370605,2022-01-26
35.3699989318848,35.7900009155273,33.939998626709,34.0900001525879,26086700,34.0900001525879,2022-01-27
34.1699981689453,35.2200012207031,32.810001373291,35.2099990844727,28007100,35.2099990844727,2022-01-28
35.3400001525879,37.5400009155273,35.2999992370605,37.4000015258789,22899300,37.4000015258789,2022-01-31
37.6300010681152,38.7050018310547,37.2000007629395,38.6100006103516,19669900,38.6100006103516,2022-02-01
38.5299987792969,38.6199989318848,37.0299987792969,37.1699981689453,19591100,37.1699981689453,2022-02-02
36.0800018310547,36.7400016784668,34.2999992370605,34.5400009155273,32192100,34.5400009155273,2022-02-03
35,37.3549995422363,34.3600006103516,37.0499992370605,33082100,37.0499992370605,2022-02-04
36.9850006103516,39.0499992370605,36.9850006103516,37.5400009155273,30303200,37.5400009155273,2022-02-07
37.25,38.5699996948242,36.9500007629395,38.3400001525879,25857600,38.3400001525879,2022-02-08
38.810001373291,40.4000015258789,38.1599998474121,40.189998626709,52614100,40.189998626709,2022-02-09
41,42.560001373291,37.3499984741211,37.75,113915000,37.75,2022-02-10
37.9599990844727,38.6500015258789,34.4799995422363,35.2900009155273,72568400,35.2900009155273,2022-02-11
35.2000007629395,35.9900016784668,34.3199996948242,34.5900001525879,44556700,34.5900001525879,2022-02-14
35.439998626709,37.2099990844727,35.1100006103516,37.0900001525879,38183500,37.0900001525879,2022-02-15
36.6300010681152,37.3899993896484,36.2700004577637,36.5800018310547,33165900,36.5800018310547,2022-02-16
36.1300010681152,37.4300003051758,35.4099998474121,35.7099990844727,28432100,35.7099990844727,2022-02-17
35.5200004577637,36.3250007629395,34.6699981689453,34.6800003051758,28199900,34.6800003051758,2022-02-18
34.2099990844727,35.0999984741211,33.2799987792969,33.6800003051758,28731300,33.6800003051758,2022-02-22
33.8899993896484,34.2099990844727,32.2999992370605,32.3899993896484,27254800,32.3899993896484,2022-02-23
29.9699993133545,34.9500007629395,29.7099990844727,34.8699989318848,42978100,34.8699989318848,2022-02-24
34.8400001525879,35.2719993591309,34.0099983215332,34.9799995422363,23691500,34.9799995422363,2022-02-25
35.2599983215332,36.310001373291,34.9850006103516,36.0299987792969,44865200,36.0299987792969,2022-02-28
35.4500007629395,35.5999984741211,33.6500015258789,33.8899993896484,31436200,33.8899993896484,2022-03-01
34,34.2200012207031,32.9700012207031,34.0400009155273,26112500,34.0400009155273,2022-03-02
34.2200012207031,34.2910003662109,31.4150009155273,31.7199993133545,38337600,31.7199993133545,2022-03-03
31.5,31.7299995422363,29.2700004577637,29.8299999237061,52098700,29.8299999237061,2022-03-04
31.4799995422363,31.9379997253418,28.5499992370605,28.5699996948242,60265800,28.5699996948242,2022-03-07
28.5100002288818,31.5699996948242,28.2779998779297,30.7399997711182,55014700,30.7399997711182,2022-03-08
31.75,32.7299995422363,31.2000007629395,31.5,33734500,31.5,2022-03-09
30.8600006103516,31.1450004577637,29.8400001525879,30.4099998474121,30785900,30.4099998474121,2022-03-10
31.2999992370605,31.3899993896484,30.4200000762939,30.7600002288818,29454700,30.7600002288818,2022-03-11
30.5100002288818,30.5499992370605,28.7999992370605,29.2700004577637,41897400,29.2700004577637,2022-03-14
29.5200004577637,30.4099998474121,29.0599994659424,29.7999992370605,33060500,29.7999992370605,2022-03-15
30.5300006866455,32.6349983215332,30.2700004577637,32.6100006103516,34688800,32.6100006103516,2022-03-16
32.3400001525879,32.9199981689453,31.5699996948242,32.8499984741211,27278600,32.8499984741211,2022-03-17
32.5200004577637,33.4199981689453,32.3300018310547,33.3600006103516,35827800,33.3600006103516,2022-03-18
32.8199996948242,32.8199996948242,31.25,31.9799995422363,35200600,31.9799995422363,2022-03-21
31.9300003051758,33.5999984741211,31.8400001525879,33.3499984741211,21852800,33.3499984741211,2022-03-22
32.7099990844727,33.6800003051758,32.5699996948242,33.060001373291,19024700,33.060001373291,2022-03-23
34.7400016784668,34.9500007629395,33.439998626709,34.7000007629395,52533600,34.7000007629395,2022-03-24
34.5499992370605,34.9199981689453,33.5499992370605,34.060001373291,28078800,34.060001373291,2022-03-25
34.1399993896484,34.9099998474121,33.7299995422363,34.7700004577637,22175200,34.7700004577637,2022-03-28
35.5699996948242,37.4500007629395,35.5699996948242,37.189998626709,37969000,37.189998626709,2022-03-29
36.6599998474121,37.0890007019043,36.2050018310547,36.5800018310547,22306500,36.5800018310547,2022-03-30
36.5,36.7299995422363,35.3699989318848,35.6800003051758,20608700,35.6800003051758,2022-03-31
35.6800003051758,36.4799995422363,35.4000015258789,35.9799995422363,16793300,35.9799995422363,2022-04-01
36.4000015258789,36.9300003051758,36.2150001525879,36.5099983215332,20217800,36.5099983215332,2022-04-04
