"MRK.Open","MRK.High","MRK.Low","MRK.Close","MRK.Volume","MRK.Adjusted","Date"
73.4446563720703,73.4828262329102,72.0801544189453,72.5477066040039,18867563,62.4280204772949,2021-02-04
72.9293899536133,73.4542007446289,71.9561080932617,72.3282470703125,13901825,62.2391967773438,2021-02-05
72.3759536743164,72.7003784179688,71.2404556274414,71.6030502319336,16718534,61.6151504516602,2021-02-08
71.6603012084961,71.7270965576172,70.9542007446289,71.6030502319336,13484616,61.6151504516602,2021-02-09
71.870231628418,71.9274826049805,71.1259536743164,71.4599227905273,11721566,61.4919738769531,2021-02-10
71.3835906982422,71.6603012084961,70.8301544189453,71.3167953491211,8780982,61.3688201904297,2021-02-11
71.2977066040039,71.6698455810547,71.1259536743164,71.5648880004883,6738116,61.5823020935059,2021-02-12
71.9179382324219,71.9751892089844,70.6583938598633,70.849235534668,9734453,60.9664840698242,2021-02-16
71.0496215820312,72.5763397216797,70.963737487793,72.0801544189453,13876463,62.0256958007812,2021-02-17
71.8225173950195,72.4045791625977,71.6030502319336,71.9561080932617,10004627,61.9189643859863,2021-02-18
71.984733581543,72.0515289306641,70.8587799072266,70.9064865112305,12388198,61.015739440918,2021-02-19
71.0877838134766,71.6221389770508,70.3530502319336,71.4980926513672,8612464,61.5248184204102,2021-02-22
71.8416061401367,72.4809188842773,71.0496215820312,71.1259536743164,10900458,61.20458984375,2021-02-23
71.3740463256836,71.8225173950195,70.9828262329102,71.1545791625977,9838834,61.2292518615723,2021-02-24
70.8110656738281,71.5648880004883,70.6870193481445,71.2022933959961,10906955,61.2702865600586,2021-02-25
71.0305328369141,71.2881698608398,69.2175598144531,69.2938919067383,17644862,59.6280860900879,2021-02-26
69.8568725585938,70.0286254882812,68.8740463256836,69.0648880004883,12594864,59.431022644043,2021-03-01
69.5038146972656,70.1240463256836,69.0839691162109,69.5133590698242,16047290,59.8169479370117,2021-03-02
69.484733581543,70.3530502319336,69.1030502319336,69.9427490234375,13939972,60.1864547729492,2021-03-03
69.8282470703125,69.9618301391602,68.4351119995117,68.864501953125,15975188,59.2586059570312,2021-03-04
69.1889343261719,70.0477066040039,68.7118301391602,69.7805328369141,12241164,60.0468559265137,2021-03-05
70.963737487793,72.099235534668,70.0381698608398,70.7729034423828,15391347,60.9007949829102,2021-03-08
71.1450347900391,72.0038146972656,70.734733581543,70.7442779541016,14189920,60.8761596679688,2021-03-09
71.3358764648438,71.7843475341797,70.7061080932617,71.3358764648438,12827310,61.3852386474609,2021-03-10
71.4599227905273,71.9083938598633,71.1736602783203,71.2118301391602,13205324,61.2785034179688,2021-03-11
70.6393127441406,71.4599227905273,70.6011428833008,71.1832046508789,11493940,61.792049407959,2021-03-12
72.0419845581055,73.0534362792969,71.6412200927734,72.7385482788086,17999295,63.1421928405762,2021-03-15
72.6622161865234,73.635498046875,72.6526718139648,73.2919845581055,15697887,63.6226005554199,2021-03-16
73.2156524658203,73.9503784179688,72.4904556274414,73.7595443725586,17533878,64.0284881591797,2021-03-17
73.7213745117188,74.6087799072266,73.6736602783203,73.7309188842773,14274179,64.0036468505859,2021-03-18
73.7118301391602,74.6660308837891,72.5381698608398,73.9599227905273,58225203,64.2024459838867,2021-03-19
72.3282470703125,74.4274826049805,72.0801544189453,73.9599227905273,11352879,64.2024459838867,2021-03-22
73.5591583251953,73.7786254882812,72.5477066040039,72.7767181396484,11651245,63.1753196716309,2021-03-23
72.5858764648438,73.1679382324219,72.4332046508789,72.7480926513672,9135416,63.1504821777344,2021-03-24
72.9198455810547,73.1011428833008,71.8606872558594,72.5858764648438,10700918,63.0096664428711,2021-03-25
72.6622161865234,73.9217529296875,72.3759536743164,73.8454208374023,10389767,64.1030578613281,2021-03-26
73.7786254882812,74.9522933959961,73.635498046875,74.713737487793,11448562,64.8567962646484,2021-03-29
74.4274826049805,74.5038146972656,73.2729034423828,73.4351119995117,10123366,63.7468643188477,2021-03-30
73.5687026977539,74.1316757202148,73.129768371582,73.5591583251953,13598219,63.8545417785645,2021-03-31
73.6259536743164,73.9122161865234,73.3015289306641,73.5591583251953,9121373,63.8545417785645,2021-04-01
73.9694671630859,74.3416061401367,73.2633590698242,73.4732818603516,9828144,63.7800064086914,2021-04-05
73.3874053955078,73.4160308837891,72.1755752563477,72.3187026977539,13394698,62.7777328491211,2021-04-06
72.5954208374023,72.900764465332,72.2519073486328,72.6335906982422,8970566,63.0510749816895,2021-04-07
72.5954208374023,72.900764465332,71.8320617675781,72.0324401855469,12007984,62.5292282104492,2021-04-08
72.0515289306641,72.8816757202148,71.9751892089844,72.8148880004883,8177439,63.2084732055664,2021-04-09
72.8721389770508,73.0916061401367,72.5,72.7290115356445,9970672,63.133903503418,2021-04-12
72.4904556274414,73.2442779541016,72.3950347900391,72.9293899536133,8627346,63.3078689575195,2021-04-13
72.8053436279297,73.2729034423828,72.5381698608398,72.900764465332,8415545,63.2830276489258,2021-04-14
72.5667953491211,73.7881698608398,72.5667953491211,73.1488571166992,14541734,63.4983787536621,2021-04-15
73.7118301391602,74.1889343261719,73.3015289306641,73.9217529296875,12512806,64.1693115234375,2021-04-16
74.1412200927734,74.2270965576172,73.4446563720703,74.1030502319336,8536903,64.3266906738281,2021-04-19
74.1221389770508,75.515266418457,74.1221389770508,74.9713745117188,11009345,65.0804672241211,2021-04-20
75.3148880004883,75.849235534668,75.0667953491211,75.6011428833008,11817248,65.6271362304688,2021-04-21
75.3816757202148,75.4389343261719,74.0076370239258,74.3893127441406,13330560,64.5751800537109,2021-04-22
74.2938919067383,74.6183242797852,73.9122161865234,74.3129806518555,8598840,64.5089111328125,2021-04-23
74.2938919067383,74.3416061401367,73.7595443725586,73.9790115356445,7834219,64.218994140625,2021-04-26
73.8740463256836,74.370231628418,73.6832046508789,73.8167953491211,9095802,64.0781936645508,2021-04-27
74.0553436279297,74.4561080932617,73.3396987915039,73.5591583251953,11628398,63.8545417785645,2021-04-28
72.0419845581055,72.2709884643555,69.5133590698242,70.3053436279297,30602753,61.0300140380859,2021-04-29
70.2099227905273,71.6412200927734,70.114501953125,71.0877838134766,18052114,61.7092247009277,2021-04-30
70.8587799072266,72.5381698608398,70.8206100463867,72.5,12543302,62.9351234436035,2021-05-03
72.5954208374023,72.9675598144531,72.0706100463867,72.5095443725586,10418587,62.943416595459,2021-05-04
72.614501953125,74.1698455810547,72.2709884643555,74.1412200927734,16795143,64.3598175048828,2021-05-05
73.8931274414062,74.2938919067383,73.1774826049805,74.2175598144531,12871641,64.4260864257812,2021-05-06
74.4370193481445,75.0572509765625,74.3225173950195,74.8187026977539,12237496,64.9479293823242,2021-05-07
75.2099227905273,75.5534362792969,74.5801544189453,74.5896987915039,10939758,64.7491455078125,2021-05-10
74.265266418457,75.0572509765625,73.6164093017578,73.9122161865234,12148102,64.1610412597656,2021-05-11
74.150764465332,74.9332046508789,73.7595443725586,74.4274826049805,13379711,64.6083068847656,2021-05-12
74.3225173950195,75.3721389770508,74.0839691162109,75.0858764648438,10830451,65.1798400878906,2021-05-13
75.4389343261719,75.5248107910156,74.6374053955078,74.7042007446289,8273122,64.848503112793,2021-05-14
75.0667953491211,76.4980926513672,74.9904556274414,76.2118301391602,12532508,66.1572418212891,2021-05-17
75.7061080932617,76.1450347900391,75.2767181396484,75.7442779541016,7943106,65.7513732910156,2021-05-18
75.3148880004883,75.7633590698242,74.379768371582,75.7251892089844,9132796,65.7348022460938,2021-05-19
75.3148880004883,76.3263397216797,75.286262512207,76.0114517211914,7345222,65.9833145141602,2021-05-20
76.2690811157227,76.6603012084961,75.4580154418945,75.5534362792969,10863987,65.5857238769531,2021-05-21
75.8874053955078,76.0019073486328,75.3435134887695,75.4103012084961,8737910,65.4614715576172,2021-05-24
75.3816757202148,75.620231628418,73.9122161865234,73.9503784179688,14331714,64.1941375732422,2021-05-25
73.9980926513672,74.2080154418945,73.4446563720703,73.6927490234375,9686454,63.9705009460449,2021-05-26
73.9503784179688,74.0457992553711,72.4045791625977,72.4427490234375,17675149,62.8853988647461,2021-05-27
72.5381698608398,72.900764465332,72.3282470703125,72.4141235351562,13969735,62.8605728149414,2021-05-28
72.5763397216797,72.6526718139648,71.5935134887695,71.7366409301758,15798914,62.2724761962891,2021-06-01
71.8606872558594,72.6049652099609,71.8225173950195,72.3950347900391,11830453,62.8440055847168,2021-06-02
73.2200012207031,74,72.9000015258789,73.9100036621094,15974400,64.1591110229492,2021-06-03
74.1999969482422,74.4800033569336,73.9000015258789,74.1100006103516,12728500,64.3327255249023,2021-06-04
74.1399993896484,74.1999969482422,72.7799987792969,72.8000030517578,16794400,63.1955451965332,2021-06-07
72.9499969482422,73.1699981689453,72.0800018310547,72.4000015258789,13657700,62.8483200073242,2021-06-08
73,74.3000030517578,72.9499969482422,74.0400009155273,12258700,64.2719421386719,2021-06-09
75.2300033569336,76.4700012207031,74.7399978637695,76.1399993896484,17236700,66.0948867797852,2021-06-10
76.7099990844727,76.8600006103516,75.6100006103516,76.2699966430664,13928400,66.2077484130859,2021-06-11
75.7399978637695,75.8000030517578,74.879997253418,75.4499969482422,7841400,66.0589218139648,2021-06-14
75.5,75.7699966430664,74.7200012207031,75.6999969482422,14185700,66.2777862548828,2021-06-15
76.2200012207031,77.5500030517578,76.1900024414062,76.6100006103516,17576900,67.0745391845703,2021-06-16
76.3399963378906,77.4700012207031,75.9899978637695,77.2300033569336,14233200,67.6173629760742,2021-06-17
76.7399978637695,77.2200012207031,76.1600036621094,76.6100006103516,19351900,67.0745391845703,2021-06-18
76.8899993896484,77.2900009155273,76.5500030517578,76.75,10880800,67.1970977783203,2021-06-21
76.5899963378906,76.7399978637695,76.0100021362305,76.1900024414062,10957500,66.7068023681641,2021-06-22
75.8499984741211,76.2600021362305,75.5500030517578,75.5800018310547,9539100,66.1727142333984,2021-06-23
75.7300033569336,76.6399993896484,75.7300033569336,76.3600006103516,8601900,66.8556365966797,2021-06-24
76.0599975585938,77.9700012207031,76.0500030517578,77.1999969482422,50285200,67.5910949707031,2021-06-25
77.25,77.7399978637695,76.7900009155273,76.8600006103516,8796200,67.2934188842773,2021-06-28
77,77.3300018310547,76.8199996948242,77.2099990844727,7696600,67.5998458862305,2021-06-29
77.4000015258789,78.0899963378906,77.2300033569336,77.7699966430664,13811900,68.0901260375977,2021-06-30
77.6500015258789,78.1500015258789,77.5100021362305,77.9899978637695,9212000,68.2827377319336,2021-07-01
78.0400009155273,78.7699966430664,77.7600021362305,78.5999984741211,7668000,68.8168182373047,2021-07-02
78.1399993896484,78.3499984741211,77.5599975585938,78.1100006103516,6720500,68.387825012207,2021-07-06
78.4100036621094,78.6100006103516,78.129997253418,78.5599975585938,8275100,68.7818069458008,2021-07-07
77.7699966430664,78.3000030517578,77.3099975585938,78.120002746582,8400400,68.3965835571289,2021-07-08
78.4199981689453,78.6900024414062,77.9400024414062,77.9899978637695,6006500,68.2827377319336,2021-07-09
77.5500030517578,78.4300003051758,77.3899993896484,77.5500030517578,11087900,67.8975219726562,2021-07-12
77.4000015258789,77.7699966430664,77.2399978637695,77.6100006103516,6465800,67.9500579833984,2021-07-13
77.5999984741211,77.7200012207031,76.879997253418,77.620002746582,7163200,67.9588088989258,2021-07-14
77.620002746582,78.0400009155273,77.2099990844727,77.9000015258789,7041300,68.2039566040039,2021-07-15
78.0100021362305,78.379997253418,77.629997253418,78.0199966430664,7638200,68.3090133666992,2021-07-16
77.8099975585938,78.3399963378906,76.1500015258789,77.0500030517578,9830600,67.4597625732422,2021-07-19
77.1900024414062,78.129997253418,75.9499969482422,76.1699981689453,11627600,66.6893005371094,2021-07-20
76.3199996948242,76.4599990844727,75.6399993896484,76.3899993896484,7429300,66.8819122314453,2021-07-21
76.5999984741211,76.7900009155273,76.0800018310547,76.5299987792969,8708900,67.0044784545898,2021-07-22
76.8000030517578,77.6800003051758,76.7300033569336,77.5400009155273,6560800,67.8887557983398,2021-07-23
77.4599990844727,77.6100006103516,76.9599990844727,77.2399978637695,5071800,67.626106262207,2021-07-26
77.1699981689453,78.129997253418,76.7399978637695,77.8499984741211,8136000,68.1601715087891,2021-07-27
77.8600006103516,78.6699981689453,77.4700012207031,78.3300018310547,11037900,68.5804443359375,2021-07-28
77.5500030517578,77.9199981689453,76.8099975585938,76.9300003051758,11583000,67.3546752929688,2021-07-29
77.120002746582,77.7600021362305,76.7699966430664,76.870002746582,13004500,67.3021697998047,2021-07-30
76.9300003051758,77.2600021362305,76.1399993896484,76.1800003051758,9083400,66.6980438232422,2021-08-02
76.3600006103516,76.8099975585938,76.1900024414062,76.4100036621094,9952400,66.8994140625,2021-08-03
76.4899978637695,76.4899978637695,75.4599990844727,75.4800033569336,10893400,66.0851745605469,2021-08-04
75.5199966430664,75.6900024414062,74.9300003051758,75.5899963378906,8701600,66.1814727783203,2021-08-05
75.620002746582,75.6600036621094,74.9899978637695,75.4400024414062,8670700,66.0501480102539,2021-08-06
75.8499984741211,76.2200012207031,75,75.3199996948242,7867000,65.9450759887695,2021-08-09
75.1500015258789,75.3600006103516,74.8199996948242,75.1900024414062,11243100,65.8312911987305,2021-08-10
75.5800018310547,75.7699966430664,75.1399993896484,75.2099990844727,6952200,65.848762512207,2021-08-11
75.120002746582,76.0599975585938,75.0599975585938,76.0400009155273,6077100,66.5754776000977,2021-08-12
76.3600006103516,76.7699966430664,76.2200012207031,76.7200012207031,6810400,67.1708297729492,2021-08-13
76.7300033569336,78.0100021362305,76.6399993896484,77.9300003051758,9368400,68.230224609375,2021-08-16
77.9000015258789,79.0599975585938,77.8300018310547,78.8300018310547,10311600,69.0182113647461,2021-08-17
78.879997253418,79.0699996948242,77.75,77.7900009155273,7459100,68.1076736450195,2021-08-18
77.7099990844727,79.1399993896484,77.7099990844727,78.4599990844727,8865400,68.6942672729492,2021-08-19
78.5299987792969,79.1999969482422,78.2200012207031,78.6800003051758,6284200,68.8868713378906,2021-08-20
79.1100006103516,79.2300033569336,78.3399963378906,78.379997253418,6492600,68.6242065429688,2021-08-23
78.2699966430664,78.2699966430664,77.5400009155273,77.7200012207031,8698100,68.04638671875,2021-08-24
77.8099975585938,77.8099975585938,76.4000015258789,77.0699996948242,7045800,67.4772567749023,2021-08-25
77.1100006103516,77.3199996948242,76.5100021362305,76.5699996948242,6640400,67.0394973754883,2021-08-26
76.8099975585938,76.9700012207031,76.1699981689453,76.3000030517578,6010000,66.8031158447266,2021-08-27
76.3000030517578,76.8399963378906,76.2099990844727,76.5,7339700,66.9782180786133,2021-08-30
76.7900009155273,77.0999984741211,76.0299987792969,76.2900009155273,10949500,66.7943572998047,2021-08-31
76.2200012207031,76.8000030517578,75.8300018310547,76.1800003051758,9187200,66.6980438232422,2021-09-01
76.4800033569336,77.1399993896484,76.1699981689453,77.120002746582,6559400,67.5210494995117,2021-09-02
77.2600021362305,77.379997253418,76.6900024414062,77.2600021362305,6629800,67.6436309814453,2021-09-03
76.5899963378906,76.870002746582,75.1699981689453,75.9800033569336,13979500,66.5229339599609,2021-09-07
75.9700012207031,75.9700012207031,74.8000030517578,75.3600006103516,8243000,65.9800872802734,2021-09-08
75.1900024414062,75.1900024414062,73.5999984741211,73.8199996948242,14628700,64.6317825317383,2021-09-09
73.9800033569336,74.2099990844727,73.120002746582,73.4499969482422,11084500,64.3078231811523,2021-09-10
73.7699966430664,73.8300018310547,72.8600006103516,73.1800003051758,11245200,64.0714569091797,2021-09-13
73.0500030517578,73.1399993896484,72.0599975585938,72.1100006103516,15202800,63.7004432678223,2021-09-14
72.0800018310547,73.1500015258789,71.879997253418,72.8099975585938,12555900,64.3187789916992,2021-09-15
73.0199966430664,73.0199966430664,71.6900024414062,71.9700012207031,14818900,63.5767593383789,2021-09-16
71.1900024414062,72,70.8899993896484,71.6800003051758,43406600,63.3205757141113,2021-09-17
71.1600036621094,72.6100006103516,71.120002746582,71.9300003051758,15989400,63.5414161682129,2021-09-20
72.4800033569336,72.6800003051758,71.7699966430664,71.9700012207031,11995900,63.5767593383789,2021-09-21
72.3300018310547,72.4100036621094,71.8600006103516,72.0400009155273,9028700,63.6385955810547,2021-09-22
72.6800003051758,74.0400009155273,72.5699996948242,73.0500030517578,12813500,64.5308074951172,2021-09-23
73.5899963378906,74.629997253418,73.3499984741211,73.6100006103516,14714700,65.0254898071289,2021-09-24
73.5100021362305,74.2699966430664,73.3399963378906,73.3600006103516,8630600,64.8046493530273,2021-09-27
73.5500030517578,73.8199996948242,72.6600036621094,73.3199996948242,11836200,64.7693176269531,2021-09-28
73.6100006103516,75.6999969482422,73.5800018310547,75.0899963378906,16054500,66.3329010009766,2021-09-29
75.5800018310547,76.6500015258789,75.0999984741211,75.1100006103516,16248600,66.3505706787109,2021-09-30
81.5599975585938,84.3399963378906,80.629997253418,81.4000015258789,102497300,71.9070205688477,2021-10-01
84.1699981689453,84.5599975585938,82.4199981689453,83.0999984741211,53553300,73.4087600708008,2021-10-04
82.7799987792969,83.3899993896484,81.3000030517578,81.5999984741211,28977800,72.0836944580078,2021-10-05
81.5,81.6800003051758,80.1500015258789,80.6600036621094,17608000,71.2533111572266,2021-10-06
81.5400009155273,82.6699981689453,81.0299987792969,81.9400024414062,14190500,72.3840255737305,2021-10-07
81.6699981689453,81.8000030517578,80.5299987792969,80.629997253418,12121100,71.2268142700195,2021-10-08
81.6399993896484,81.6399993896484,79.870002746582,79.9300003051758,11279700,70.6084442138672,2021-10-11
80.1800003051758,80.1800003051758,79.25,79.5899963378906,10945000,70.3080978393555,2021-10-12
79.5899963378906,79.6600036621094,78.7799987792969,78.9499969482422,9462600,69.7427291870117,2021-10-13
78.9700012207031,79.6699981689453,77.9800033569336,78.3300018310547,14607900,69.1950454711914,2021-10-14
78.1999969482422,79.0599975585938,77.9800033569336,78.3300018310547,12866800,69.1950454711914,2021-10-15
78.7399978637695,78.7399978637695,77.1100006103516,77.1500015258789,13075500,68.1526565551758,2021-10-18
78.7300033569336,79.5199966430664,78.1100006103516,79.4899978637695,15577100,70.2197570800781,2021-10-19
79.3199996948242,81.25,79.3099975585938,81.0699996948242,11465500,71.6155014038086,2021-10-20
81.1100006103516,81.2600021362305,80.2799987792969,81.1699981689453,9893600,71.7038269042969,2021-10-21
81.1500015258789,81.4800033569336,80.879997253418,81.1500015258789,7543600,71.6861724853516,2021-10-22
81.0299987792969,81.7200012207031,79.9499969482422,81.6600036621094,9365900,72.1366806030273,2021-10-25
81.9000015258789,82.3600006103516,81.7099990844727,82.25,9352500,72.6578903198242,2021-10-26
82.4800033569336,82.4800033569336,81.3000030517578,81.5400009155273,8465400,72.0306854248047,2021-10-27
83.379997253418,86.8600006103516,83.1699981689453,86.5500030517578,28854700,76.456428527832,2021-10-28
86.4899978637695,88.4599990844727,86.1699981689453,88.0500030517578,18678600,77.781494140625,2021-10-29
88.0500030517578,88.629997253418,87.2900009155273,87.8399963378906,10943900,77.5959930419922,2021-11-01
88.2300033569336,90.4199981689453,87.4800033569336,89.0199966430664,14671400,78.6383590698242,2021-11-02
88.7699966430664,89.4199981689453,88.2099990844727,88.6800003051758,10883900,78.338020324707,2021-11-03
90.370002746582,91.4000015258789,89.2699966430664,90.5400009155273,19519800,79.9810943603516,2021-11-04
82.2900009155273,84,81.3499984741211,81.6100006103516,37623900,72.092529296875,2021-11-05
80.4100036621094,82.879997253418,79.879997253418,82.6800003051758,18655700,73.0377502441406,2021-11-08
83.620002746582,83.7099990844727,81.9100036621094,82.7200012207031,10512000,73.0730819702148,2021-11-09
83.3099975585938,84.0199966430664,82.6999969482422,84.0100021362305,9855900,74.212646484375,2021-11-10
83.9199981689453,84.2600021362305,83.5299987792969,84.0199966430664,5761500,74.2214736938477,2021-11-11
83.8399963378906,84.1999969482422,83.0500030517578,84,8206700,74.2037811279297,2021-11-12
84.1500015258789,84.1800003051758,83.4000015258789,83.6900024414062,7108200,73.9299468994141,2021-11-15
83.6699981689453,84.6900024414062,83.25,84.1100006103516,10565200,74.3009719848633,2021-11-16
84.370002746582,84.6699981689453,82.5899963378906,82.5999984741211,10286300,72.9670639038086,2021-11-17
82.3000030517578,83.1399993896484,82.0199966430664,83.0500030517578,9833600,73.3645858764648,2021-11-18
82.370002746582,82.75,80.620002746582,80.6999969482422,17581100,71.2886428833008,2021-11-19
81,82.0699996948242,80.5400009155273,81.6399993896484,10880200,72.119026184082,2021-11-22
81.4899978637695,83.5899963378906,81.3399963378906,82.8000030517578,12130800,73.1437530517578,2021-11-23
82.8000030517578,82.9000015258789,81.9599990844727,82.2799987792969,8537000,72.6843872070312,2021-11-24
78.7300033569336,79.9300003051758,77.1100006103516,79.1600036621094,18022000,69.9282608032227,2021-11-26
76.4199981689453,77.5,74,74.8899993896484,34192400,66.1562271118164,2021-11-29
74.75,75.0299987792969,73.8399963378906,74.9100036621094,30179900,66.1738891601562,2021-11-30
75.5299987792969,76.9100036621094,74.3899993896484,74.4400024414062,21435900,65.7587051391602,2021-12-01
74.379997253418,74.7799987792969,73.3000030517578,73.8899993896484,15345300,65.2728271484375,2021-12-02
74.0899963378906,74.25,72.6600036621094,73.3399963378906,14508900,64.786979675293,2021-12-03
73.3000030517578,73.8499984741211,72.8000030517578,73.4199981689453,13506800,64.8576507568359,2021-12-06
72.0299987792969,72.7200012207031,71.5,72.2799987792969,17635100,63.8506050109863,2021-12-07
72.5400009155273,73.4100036621094,72.0800018310547,73.2099990844727,14331400,64.6721572875977,2021-12-08
73.4400024414062,73.5599975585938,72.6900024414062,72.8600006103516,11938000,64.3629608154297,2021-12-09
73.120002746582,73.2300033569336,72.25,72.620002746582,11398800,64.1509628295898,2021-12-10
72.370002746582,73.4499969482422,71.9700012207031,73.4199981689453,17486100,64.8576507568359,2021-12-13
72.3600006103516,74.0400009155273,72.1600036621094,73.7200012207031,18949700,65.7405090332031,2021-12-14
73.7099990844727,75.3899993896484,73.7099990844727,75.2900009155273,14263400,67.1405563354492,2021-12-15
75.5,76.5299987792969,75.2699966430664,75.9100036621094,16601700,67.6934509277344,2021-12-16
76.5599975585938,77.7399978637695,75.5,75.6900024414062,28040600,67.4972610473633,2021-12-17
75.6999969482422,76.5,74.9499969482422,76.4100036621094,11818800,68.1393356323242,2021-12-20
76.25,76.2799987792969,74.8899993896484,75.5400009155273,14947800,67.3634796142578,2021-12-21
75.4400024414062,76.5599975585938,75.129997253418,76.1600036621094,9256000,67.916389465332,2021-12-22
76.3000030517578,76.3000030517578,75.3499984741211,75.7300033569336,9894900,67.5329360961914,2021-12-23
76,76.6100006103516,75.7699966430664,76.5699996948242,6334700,68.2820053100586,2021-12-27
76.6800003051758,77.1399993896484,76.2099990844727,76.8099975585938,5727100,68.4960250854492,2021-12-28
76.8000030517578,77.1800003051758,76.4700012207031,76.9499969482422,5926100,68.6208877563477,2021-12-29
77.120002746582,77.6100006103516,76.9700012207031,77.1399993896484,5859100,68.7903060913086,2021-12-30
77.1399993896484,77.5500030517578,76.620002746582,76.6399993896484,6019500,68.3444366455078,2021-12-31
76.5800018310547,76.9400024414062,75.3499984741211,76.870002746582,9441200,68.549560546875,2022-01-03
76.4000015258789,77.2699966430664,75.8899993896484,77.0100021362305,11981700,68.6743774414062,2022-01-04
77.2600021362305,79.8099975585938,77.2600021362305,78.879997253418,17447900,70.3419799804688,2022-01-05
78.7900009155273,79.5800018310547,77.9499969482422,78.8300018310547,11359200,70.2973861694336,2022-01-06
78.8600006103516,80.5299987792969,78.4599990844727,80.3000030517578,15212000,71.6082763671875,2022-01-07
80.5400009155273,82.4499969482422,79.6699981689453,82.370002746582,19636800,73.4542236328125,2022-01-10
82.4199981689453,82.5599975585938,80.6500015258789,81.6699981689453,11585100,72.8299789428711,2022-01-11
81.0800018310547,81.4199981689453,80.6699981689453,81.1999969482422,13057000,72.4108581542969,2022-01-12
80.9300003051758,81.7200012207031,80.3300018310547,81.3199996948242,9678100,72.5178680419922,2022-01-13
81.5999984741211,81.8499984741211,80.7699966430664,81.379997253418,9478000,72.5713653564453,2022-01-14
81.0999984741211,82.1600036621094,80.8099975585938,81.5400009155273,14493100,72.7140502929688,2022-01-18
80.9800033569336,81.9800033569336,80.4800033569336,81.2900009155273,11448200,72.4911193847656,2022-01-19
80.7300033569336,81.8600006103516,80.5199966430664,80.75,12069600,72.0095596313477,2022-01-20
81.2699966430664,81.5199966430664,79.2399978637695,79.9800033569336,18461700,71.3229064941406,2022-01-21
79.7699966430664,80.1100006103516,76.6500015258789,78.8300018310547,17289000,70.2973861694336,2022-01-24
78.4199981689453,79.7799987792969,77.7799987792969,79.4599990844727,13662400,70.8591690063477,2022-01-25
79.3899993896484,80.3399963378906,78.7300033569336,79.1399993896484,13046600,70.573844909668,2022-01-26
78.4199981689453,81.5999984741211,78.4199981689453,80.5800018310547,20187200,71.8579711914062,2022-01-27
79.5400009155273,80.9899978637695,79.1800003051758,80.9000015258789,13915300,72.1433334350586,2022-01-28
81.0199966430664,81.7200012207031,80.8000030517578,81.4800033569336,13035000,72.6605529785156,2022-01-31
81.9599990844727,82.120002746582,81.0800018310547,81.9199981689453,10803300,73.0529251098633,2022-02-01
81.8000030517578,82.3000030517578,81.2600021362305,82.0100021362305,13988200,73.133186340332,2022-02-02
81.6500015258789,81.8000030517578,78.4000015258789,79.0100021362305,19181400,70.4579162597656,2022-02-03
78.5100021362305,79.5500030517578,78.1999969482422,78.5599975585938,10716200,70.0566024780273,2022-02-04
78.7900009155273,78.9199981689453,77.4400024414062,77.5800018310547,23615300,69.1827087402344,2022-02-07
77.0999984741211,77.3300018310547,75.8199996948242,76.9100036621094,17486500,68.585205078125,2022-02-08
77.1699981689453,77.3300018310547,76.4100036621094,76.5299987792969,15183100,68.2463302612305,2022-02-09
76.3600006103516,76.7699966430664,75.9300003051758,76.5599975585938,12437600,68.2730865478516,2022-02-10
76.4000015258789,77.9000015258789,76.1699981689453,76.6399993896484,9342300,68.3444366455078,2022-02-11
76.629997253418,76.6999969482422,75.1100006103516,76.4700012207031,9881100,68.1928329467773,2022-02-14
77.5100021362305,78.1900024414062,77.3199996948242,77.8099975585938,11425600,69.3877944946289,2022-02-15
77.1999969482422,77.8000030517578,76.9300003051758,77.2200012207031,9981300,68.8616409301758,2022-02-16
76.8499984741211,76.9300003051758,76,76.3600006103516,8889300,68.0947418212891,2022-02-17
76.3199996948242,76.8600006103516,75.8899993896484,76.370002746582,8780500,68.1036529541016,2022-02-18
76.4599990844727,76.8600006103516,75.6100006103516,75.9499969482422,9052500,67.729118347168,2022-02-22
76.1900024414062,76.4400024414062,75.620002746582,75.8399963378906,9659100,67.6310119628906,2022-02-23
75.0999984741211,75.3199996948242,72.879997253418,73.5100021362305,21135600,65.5532379150391,2022-02-24
74.1999969482422,77.2900009155273,74.1699981689453,76.3199996948242,13665900,68.05908203125,2022-02-25
75.8300018310547,76.7600021362305,74.7799987792969,76.5800018310547,14126100,68.2909393310547,2022-02-28
76.5,77.7600021362305,75.9499969482422,76.3399963378906,9807300,68.076904296875,2022-03-01
76.3099975585938,77.2200012207031,76.0599975585938,76.6699981689453,9697500,68.3711929321289,2022-03-02
76.7699966430664,77.5400009155273,76.4100036621094,77.1500015258789,8191100,68.7992248535156,2022-03-03
76.6800003051758,77.8600006103516,76.0199966430664,77.8300018310547,12216300,69.405632019043,2022-03-04
77.0100021362305,78.2900009155273,76.0800018310547,77.7300033569336,14008400,69.3164443969727,2022-03-07
77.25,78.0899963378906,76.5599975585938,76.9499969482422,10184100,68.6208877563477,2022-03-08
77.620002746582,78.2200012207031,77.0500030517578,77.7900009155273,9746000,69.3699722290039,2022-03-09
77.629997253418,78.1999969482422,77.3300018310547,77.8899993896484,8972200,69.4591522216797,2022-03-10
78.3199996948242,79.629997253418,78.1999969482422,78.2600021362305,9424500,69.7890930175781,2022-03-11
