"GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted","Date"
55.9718360900879,57.3175506591797,55.7724685668945,57.0683441162109,13396066,55.8502311706543,2021-02-04
57.3673934936523,57.5667572021484,56.4204063415527,56.8191375732422,10396669,55.6063461303711,2021-02-05
57.168025970459,58.0651702880859,56.8689804077148,57.8658065795898,8517928,56.6306648254395,2021-02-08
57.6166000366211,57.8159637451172,56.8689804077148,57.5169143676758,10581235,56.2892227172852,2021-02-09
57.7661247253418,57.7661247253418,56.7194557189941,56.8191375732422,9140985,55.6063461303711,2021-02-10
56.7692947387695,57.168025970459,55.7724685668945,57.1181869506836,10398836,55.8990135192871,2021-02-11
56.8689804077148,58.513744354248,56.7194557189941,58.4639015197754,11725144,57.2160034179688,2021-02-12
58.9124755859375,59.7099342346191,58.7131080627441,59.6600952148438,12100796,58.3866539001465,2021-02-16
59.0121574401855,59.5604133605957,58.6134262084961,59.1118392944336,8615357,57.8501014709473,2021-02-17
59.0121574401855,59.1118392944336,57.3673934936523,57.9654884338379,9802022,56.7282180786133,2021-02-18
58.4140625,59.9591445922852,58.2146949768066,59.9093017578125,12248665,58.630542755127,2021-02-19
60.1585083007812,63.298511505127,59.9591445922852,62.301685333252,19388781,60.9718704223633,2021-02-22
62.8000984191895,63.0493049621582,60.7067642211914,62.7502593994141,14454364,61.4108657836914,2021-02-23
63.7969245910645,66.538200378418,63.0493049621582,65.3918533325195,21426186,63.9960746765137,2021-02-24
65.2921676635742,66.1394729614258,63.0991477966309,63.5975608825684,18526244,62.2400894165039,2021-02-25
63.1988296508789,63.9962921142578,61.8531150817871,62.5010528564453,17802448,61.1669731140137,2021-02-26
64.39501953125,66.2391510009766,63.7470855712891,65.3420104980469,15657201,63.9472999572754,2021-03-01
65.541374206543,66.0397872924805,64.6442260742188,64.6940689086914,15490231,63.3131942749023,2021-03-02
65.2423248291016,67.883918762207,65.0429611206055,66.9867706298828,23589309,65.5569381713867,2021-03-03
69.1797943115234,70.4258270263672,65.6908950805664,67.6347122192383,33418377,66.1910400390625,2021-03-04
68.7810592651367,68.8309020996094,65.4915313720703,67.7842330932617,21061930,66.3863067626953,2021-03-05
70.8245544433594,71.4724960327148,68.8309020996094,70.6251907348633,28835014,69.1686782836914,2021-03-08
70.2762985229492,71.871223449707,68.9305877685547,69.7778854370117,22966413,68.3388442993164,2021-03-09
68.0334396362305,68.4820098876953,64.39501953125,66.0397872924805,44186284,64.6778411865234,2021-03-10
63.2486724853516,64.0959777832031,59.5604133605957,61.1553344726562,61355743,59.8941192626953,2021-03-11
61.0058097839355,62.8997802734375,60.9559707641602,62.7004165649414,26996039,61.4073333740234,2021-03-12
63.4978790283203,66.5880432128906,63.4480361938477,66.538200378418,22351422,65.1659774780273,2021-03-15
66.4385147094727,66.538200378418,65.1426467895508,65.541374206543,14938641,64.189697265625,2021-03-16
65.7905807495117,67.8340759277344,65.4416885375977,67.8340759277344,15895858,66.4351272583008,2021-03-17
67.7343902587891,68.2328033447266,65.7407379150391,66.0397872924805,12792812,64.6778411865234,2021-03-18
65.7905807495117,66.538200378418,64.6940689086914,65.890266418457,13737991,64.5313949584961,2021-03-19
65.5912170410156,65.9899444580078,64.4448623657227,65.4416885375977,10591427,64.0920639038086,2021-03-22
64.5943908691406,65.6908950805664,62.5508918762207,63.0991477966309,13172818,61.7978439331055,2021-03-23
63.5975608825684,64.8934326171875,62.301685333252,62.301685333252,12454218,61.0168266296387,2021-03-24
61.8032722473145,64.4448623657227,60.9559707641602,64.0461349487305,14725103,62.7253036499023,2021-03-25
64.544548034668,65.4416885375977,63.3483543395996,64.7439117431641,12143472,63.4086875915527,2021-03-26
64.39501953125,65.0429611206055,63.6972427368164,64.544548034668,10786807,63.2134323120117,2021-03-29
64.6940689086914,66.5880432128906,64.2953414916992,66.2889938354492,10618713,64.9219055175781,2021-03-30
66.6877212524414,66.9369277954102,65.4416885375977,65.4416885375977,12557044,64.0920639038086,2021-03-31
65.9401016235352,66.5880432128906,65.541374206543,66.1893081665039,11874438,64.8242950439453,2021-04-01
67.1362991333008,67.6347122192383,66.6378860473633,67.0864562988281,10180082,65.7029266357422,2021-04-05
67.0864562988281,67.2858200073242,66.6378860473633,66.7874069213867,8035938,65.410041809082,2021-04-06
66.7874069213867,67.4353485107422,66.0896301269531,66.7375640869141,8379669,65.361213684082,2021-04-07
66.0896301269531,67.2858200073242,65.2423248291016,67.0366134643555,11018763,65.6541061401367,2021-04-08
67.2858200073242,68.9305877685547,66.887092590332,67.7842330932617,12689464,66.3863067626953,2021-04-09
67.8340759277344,68.1829681396484,67.1362991333008,67.7343902587891,8442187,66.3374938964844,2021-04-12
67.3356628417969,67.4851837158203,66.0896301269531,66.9867706298828,10277370,65.6052780151367,2021-04-13
66.9369277954102,68.7312164306641,66.887092590332,68.1829681396484,12968951,66.7767944335938,2021-04-14
68.4321746826172,68.531852722168,66.9867706298828,67.535026550293,10208753,66.1422500610352,2021-04-15
67.9337615966797,68.1829681396484,66.538200378418,66.7375640869141,10036727,65.361213684082,2021-04-16
66.3886795043945,67.1362991333008,65.6410522460938,67.0864562988281,9003729,65.7029266357422,2021-04-19
66.8372497558594,66.8372497558594,64.2953414916992,65.0928039550781,12330465,63.7503929138184,2021-04-20
64.4448623657227,66.6877212524414,63.647403717041,66.538200378418,9953202,65.1659774780273,2021-04-21
66.538200378418,68.1829681396484,66.1893081665039,66.8372497558594,10555051,65.458854675293,2021-04-22
67.2858200073242,67.8340759277344,66.5880432128906,67.535026550293,9357311,66.1422500610352,2021-04-23
67.9337615966797,69.7778854370117,67.535026550293,67.6347122192383,18815482,66.2398681640625,2021-04-26
67.2858200073242,67.4851837158203,64.3451843261719,67.2359771728516,30050351,65.8493576049805,2021-04-27
66.4385147094727,66.538200378418,65.541374206543,65.7905807495117,13261158,64.4337768554688,2021-04-28
65.6908950805664,66.2391510009766,65.1924819946289,65.8404235839844,11066635,64.4826126098633,2021-04-29
65.5912170410156,66.538200378418,65.1924819946289,65.3918533325195,10011667,64.0432739257812,2021-04-30
65.9899444580078,67.4353485107422,65.6410522460938,67.0366134643555,12734908,65.6541061401367,2021-05-03
66.4883575439453,66.7375640869141,65.1426467895508,65.3918533325195,15557003,64.0432739257812,2021-05-04
65.5912170410156,66.2391510009766,65.2423248291016,65.8404235839844,11168297,64.4826126098633,2021-05-05
65.890266418457,66.3388366699219,64.9432754516602,65.8404235839844,12595406,64.4826126098633,2021-05-06
65.5912170410156,66.4883575439453,65.1426467895508,66.2889938354492,10810442,64.9219055175781,2021-05-07
66.3388366699219,67.6845550537109,66.2889938354492,66.538200378418,13154138,65.1659774780273,2021-05-10
65.7407379150391,66.2391510009766,64.4947052001953,65.2423248291016,13645738,63.8968200683594,2021-05-11
65.1924819946289,65.4416885375977,63.647403717041,63.8966102600098,14215045,62.578857421875,2021-05-12
63.7969245910645,64.9931182861328,63.3981971740723,64.6442260742188,13158312,63.3110656738281,2021-05-13
65.3918533325195,66.2889938354492,64.9432754516602,66.0896301269531,10167742,64.7266540527344,2021-05-14
65.9401016235352,66.4883575439453,65.3918533325195,65.541374206543,15316179,64.189697265625,2021-05-17
65.6908950805664,66.1394729614258,64.6442260742188,64.6442260742188,9816408,63.3110656738281,2021-05-18
64.2953414916992,65.2921676635742,63.7470855712891,65.2423248291016,11921066,63.8968200683594,2021-05-19
65.2423248291016,65.3420104980469,64.39501953125,65.0928039550781,9324527,63.7503929138184,2021-05-20
65.3420104980469,66.1893081665039,65.0429611206055,65.9401016235352,10697965,64.5802001953125,2021-05-21
66.2391510009766,66.3388366699219,65.3918533325195,65.6908950805664,7827397,64.3361358642578,2021-05-24
65.7905807495117,66.2391510009766,65.2921676635742,65.3918533325195,9496071,64.0432739257812,2021-05-25
65.3918533325195,66.9369277954102,64.9931182861328,66.7874069213867,12092309,65.410041809082,2021-05-26
67.7842330932617,71.7715454101562,67.7343902587891,71.522331237793,37035234,70.0472946166992,2021-05-27
71.2232894897461,71.4724960327148,69.9274139404297,70.0769348144531,14560581,68.631721496582,2021-05-28
70.9242401123047,71.4724960327148,70.2762985229492,70.525505065918,10087388,69.0710525512695,2021-06-01
70.6750335693359,70.6750335693359,69.8277282714844,70.2264633178711,8012785,68.7781753540039,2021-06-02
69.7280502319336,71.6220169067383,69.4788436889648,70.2264633178711,12672972,68.7781753540039,2021-06-03
70.5753479003906,70.7747116088867,69.0801086425781,69.5785217285156,12855029,68.1435928344727,2021-06-04
69.7778854370117,70.1267776489258,69.0801086425781,69.3293151855469,7493597,67.899528503418,2021-06-07
69.6283645629883,69.7280502319336,68.3823318481445,69.2794723510742,8852489,67.8507080078125,2021-06-08
68.6315383911133,68.8309020996094,68.1331253051758,68.4321746826172,11189043,67.0208892822266,2021-06-09
68.8309020996094,69.1299514770508,67.7343902587891,67.9337615966797,9999489,66.5327377319336,2021-06-10
68.0334396362305,68.6813812255859,67.6347122192383,68.2328033447266,8500031,66.8256301879883,2021-06-11
68.6813812255859,68.9305877685547,66.8372497558594,67.1362991333008,9114079,65.7517242431641,2021-06-14
67.0366134643555,67.6347122192383,66.3388366699219,67.4851837158203,7629388,66.0934295654297,2021-06-15
67.2858200073242,68.0334396362305,66.2391510009766,66.9867706298828,14070907,65.6052780151367,2021-06-16
66.8372497558594,67.3356628417969,64.3451843261719,64.7937545776367,15451709,63.4575080871582,2021-06-17
63.9962921142578,64.8934326171875,63.547721862793,63.6972427368164,16465184,62.3836059570312,2021-06-18
64.2454986572266,65.7407379150391,64.0959777832031,65.7407379150391,10825169,64.3849487304688,2021-06-21
65.3918533325195,65.7905807495117,64.4947052001953,64.9432754516602,7678083,63.6039390563965,2021-06-22
64.8934326171875,65.7407379150391,64.4947052001953,64.544548034668,8763306,63.2134323120117,2021-06-23
65.0928039550781,65.7905807495117,64.39501953125,65.541374206543,9594524,64.189697265625,2021-06-24
65.5912170410156,65.9899444580078,65.2921676635742,65.5912170410156,6844839,64.2873992919922,2021-06-25
65.5912170410156,65.6410522460938,63.7470855712891,64.2454986572266,12396856,62.968433380127,2021-06-28
65.0928039550781,65.9401016235352,64.5943908691406,65.2423248291016,13883493,63.9454307556152,2021-06-29
65.541374206543,67.4353485107422,65.0429611206055,67.0864562988281,13754002,65.7529220581055,2021-06-30
67.6845550537109,67.9337615966797,66.5880432128906,67.1861343383789,9368346,65.8506240844727,2021-07-01
67.4851837158203,67.4851837158203,66.3388366699219,66.5880432128906,6653090,65.2644119262695,2021-07-02
66.1893081665039,66.3886795043945,63.8966102600098,64.39501953125,14172730,63.1149864196777,2021-07-06
64.1956558227539,65.1924819946289,63.4978790283203,64.6940689086914,12250973,63.408088684082,2021-07-07
63.4480361938477,64.4947052001953,62.8499412536621,64.1458129882812,10798825,62.8707389831543,2021-07-08
64.8435974121094,65.7407379150391,64.4947052001953,65.5912170410156,8290767,64.2873992919922,2021-07-09
65.0928039550781,65.4915313720703,64.2953414916992,65.3420104980469,11187237,64.0431594848633,2021-07-12
65.2423248291016,65.2423248291016,64.1956558227539,64.2454986572266,7907410,62.968433380127,2021-07-13
64.1956558227539,64.6940689086914,63.3981971740723,63.8467674255371,8970443,62.5776329040527,2021-07-14
63.2486724853516,64.39501953125,62.6505737304688,63.5975608825684,10310877,62.3333892822266,2021-07-15
63.7969245910645,64.1458129882812,62.4013671875,62.5508918762207,9141767,61.3075141906738,2021-07-16
60.7566032409668,61.0058097839355,58.9124755859375,59.8096199035645,19842400,58.6207389831543,2021-07-19
59.8594589233398,63.4978790283203,59.7597770690918,63.298511505127,15072405,62.0402755737305,2021-07-20
63.7470855712891,65.3420104980469,63.647403717041,65.1924819946289,13548149,63.8965911865234,2021-07-21
65.0429611206055,65.0928039550781,63.298511505127,63.298511505127,8712244,62.0402755737305,2021-07-22
63.7969245910645,64.1956558227539,62.9496231079102,63.3483543395996,7579911,62.0891189575195,2021-07-23
63.0991477966309,64.4947052001953,62.9496231079102,64.39501953125,10800049,63.1149864196777,2021-07-26
66.4385147094727,67.1362991333008,63.7969245910645,65.1924819946289,23964901,63.8965911865234,2021-07-27
65.541374206543,67.1861343383789,64.9931182861328,65.4416885375977,13757312,64.1408462524414,2021-07-28
65.7407379150391,66.6877212524414,65.2423248291016,66.2391510009766,10889854,64.9224624633789,2021-07-29
65.5912170410156,65.890266418457,64.39501953125,64.544548034668,12050777,63.2615356445312,2021-07-30
65.0928039550781,66.7936401367188,62.5695838928223,62.6754951477051,39943542,61.4296417236328,2021-08-02
62.4262886047363,64.2953414916992,61.1241836547852,64.2081146240234,23177543,62.9318046569824,2021-08-03
63.4293441772461,64.4510955810547,63.2112922668457,64.1146621704102,22702917,62.8402061462402,2021-08-04
64.1707382202148,65.1924819946289,63.8716888427734,64.1831970214844,13050690,62.9073791503906,2021-08-05
64.39501953125,65.5787582397461,64.39501953125,65.1177215576172,17637083,63.8233299255371,2021-08-06
64.5196228027344,64.9619674682617,63.5664100646973,64.6130752563477,12768033,63.3287124633789,2021-08-09
64.6753768920898,66.2453842163086,64.2953414916992,66.0896301269531,12930790,64.7759094238281,2021-08-10
66.1706237792969,66.1706237792969,64.6816101074219,66.0647048950195,13330458,64.7514801025391,2021-08-11
66.1581573486328,66.8060989379883,65.566291809082,66.3637542724609,10270509,65.0445785522461,2021-08-12
66.3512954711914,66.4260559082031,65.1551055908203,65.3669281005859,9020462,64.0675811767578,2021-08-13
64.9370498657227,64.9806594848633,63.6972427368164,64.3887939453125,11101144,63.1088829040527,2021-08-16
63.884147644043,64.3389511108398,62.5259704589844,63.3109741210938,13125487,62.0524978637695,2021-08-17
62.9745445251465,64.4635543823242,62.7751808166504,63.1801414489746,10427487,61.924259185791,2021-08-18
62.301685333252,62.8125610351562,61.4294624328613,61.9403343200684,17344153,60.7090911865234,2021-08-19
62.0462493896484,62.719108581543,61.7409706115723,62.332836151123,10203095,61.0937957763672,2021-08-20
62.6754951477051,63.2237510681152,62.469898223877,62.9060134887695,9642436,61.6555786132812,2021-08-23
63.1053771972656,64.4884719848633,62.962085723877,64.3389511108398,11007246,63.0600242614746,2021-08-24
64.39501953125,65.4977645874023,63.890380859375,65.229866027832,12627427,63.9332313537598,2021-08-25
65.0803375244141,65.1800231933594,64.0710525512695,64.4074859619141,13107992,63.1272048950195,2021-08-26
64.7314529418945,66.1332397460938,64.7314529418945,66.0958557128906,12473178,64.7820358276367,2021-08-27
66.2453842163086,66.3263778686523,65.2921676635742,65.5351409912109,11469513,64.2324371337891,2021-08-30
65.3793869018555,66.2640762329102,65.0803375244141,65.6722106933594,17641256,64.3667984008789,2021-08-31
65.6410522460938,65.709587097168,64.3327178955078,64.5819244384766,12789542,63.2981758117676,2021-09-01
64.7937545776367,66.2516098022461,64.7812957763672,66.201774597168,13633178,64.8858413696289,2021-09-02
66.0397872924805,66.887092590332,64.8435974121094,65.2610168457031,12225833,63.9637680053711,2021-09-03
65.1052627563477,65.3793869018555,63.7408561706543,64.3514099121094,17639170,63.0722312927246,2021-09-07
64.1395874023438,65.2485580444336,62.5633544921875,63.9090690612793,19263203,62.6386947631836,2021-09-08
63.7720069885254,65.3669281005859,63.6162528991699,64.3514099121094,15066205,63.0722312927246,2021-09-09
64.3514099121094,64.7626037597656,63.4106559753418,63.547721862793,15350467,62.284538269043,2021-09-10
63.9526824951172,65.3295516967773,63.5601806640625,65.0803375244141,20038302,63.7866973876953,2021-09-13
65.1301803588867,65.1364135742188,62.3452987670898,62.5384330749512,25717763,61.2953033447266,2021-09-14
62.7938690185547,63.8405380249023,62.7315673828125,63.647403717041,13007192,62.3822288513184,2021-09-15
63.7906951904297,63.983829498291,62.8125610351562,63.1365280151367,9601506,61.8815155029297,2021-09-16
63.0181541442871,63.4604988098145,62.3826789855957,62.5945053100586,17203387,61.3502616882324,2021-09-17
61.3671607971191,62.2206954956055,60.6008491516113,62.1833114624023,16217539,60.9472465515137,2021-09-20
62.2393836975098,62.2954559326172,59.9404525756836,60.3204917907715,25342171,59.1214561462402,2021-09-21
60.8500556945801,61.6973609924316,60.8438262939453,61.3920822143555,18002884,60.1717338562012,2021-09-22
62.0088691711426,64.8435974121094,62.0026397705078,64.1458129882812,18620844,62.8707389831543,2021-09-23
63.958911895752,64.9183578491211,63.9215316772461,64.6691513061523,10528608,63.4329452514648,2021-09-24
65.1364135742188,66.2453842163086,65.0367279052734,65.6348266601562,12971559,64.3801727294922,2021-09-27
65.5974426269531,66.5070495605469,65.2485580444336,65.8715744018555,20146646,64.6124038696289,2021-09-28
66.0397872924805,66.6628036499023,65.6099014282227,66.2142333984375,11876404,64.9485015869141,2021-09-29
66.2640762329102,66.7188720703125,64.1395874023438,64.1894302368164,14356273,62.9624061584473,2021-09-30
64.9058990478516,66.2827606201172,64.5881576538086,65.9276428222656,12992425,64.6673965454102,2021-10-01
65.6659774780273,66.712646484375,65.1675643920898,65.3544692993164,12288913,64.1051788330078,2021-10-04
65.4541473388672,66.0397872924805,64.6380004882812,65.3544692993164,9208740,64.1051788330078,2021-10-05
64.5943908691406,65.055419921875,63.5851020812988,64.9993515014648,11257962,63.7568511962891,2021-10-06
65.3170852661133,66.369987487793,64.9993515014648,65.7345123291016,10684302,64.4779434204102,2021-10-07
65.6472854614258,66.1768493652344,65.204948425293,65.2423248291016,6859525,63.9951705932617,2021-10-08
65.3170852661133,65.890266418457,64.7750625610352,64.8435974121094,6615872,63.604076385498,2021-10-11
64.5196228027344,64.8186721801758,63.2735939025879,63.9962921142578,13722903,62.7729682922363,2021-10-12
63.6723213195801,64.2953414916992,63.0368461608887,63.7720069885254,12065484,62.5529632568359,2021-10-13
64.2579574584961,64.5756988525391,63.7782363891602,64.0087509155273,9853826,62.7851791381836,2021-10-14
64.5756988525391,65.9774856567383,64.2891082763672,65.049186706543,9069257,63.8057289123535,2021-10-15
64.5943908691406,65.1488723754883,64.1956558227539,64.8685150146484,6653913,63.6285209655762,2021-10-18
65.1551055908203,65.398078918457,64.5320892333984,65.2485580444336,6767714,64.0012969970703,2021-10-19
65.2610168457031,66.05224609375,64.712760925293,66.0397872924805,9803748,64.7773895263672,2021-10-20
65.890266418457,66.2827606201172,64.1769638061523,64.2641906738281,11588129,63.0357360839844,2021-10-21
64.2018890380859,65.1114883422852,63.890380859375,64.8249053955078,8595273,63.5857429504395,2021-10-22
64.569465637207,66.0335540771484,64.376335144043,65.6036758422852,10427005,64.3496246337891,2021-10-25
65.890266418457,69.1361846923828,65.5538330078125,66.9369277954102,18781193,65.6573867797852,2021-10-26
67.2110595703125,67.4602661132812,64.6006164550781,64.7003021240234,14420637,63.4635276794434,2021-10-27
64.4137115478516,65.6535186767578,64.233039855957,65.5787582397461,9487384,64.3251800537109,2021-10-28
65.3856201171875,65.566291809082,64.8685150146484,65.3357772827148,9018536,64.0868377685547,2021-10-29
65.890266418457,66.5195083618164,65.5912170410156,66.1830825805664,7844250,64.9179534912109,2021-11-01
66.2516098022461,66.7500228881836,65.6036758422852,66.4696655273438,7192101,65.1990432739258,2021-11-02
66.1394729614258,66.2516098022461,65.3046264648438,66.0210952758789,6599661,64.7590484619141,2021-11-03
65.9587936401367,66.2889938354492,64.9744262695312,65.547607421875,7505094,64.2946319580078,2021-11-04
66.6191940307617,68.3137969970703,66.5693511962891,67.7468566894531,12202399,66.4518280029297,2021-11-05
68.1580429077148,68.7249908447266,67.4851837158203,67.5474853515625,8305554,66.2562789916992,2021-11-08
71.4787216186523,72.3758697509766,68.8309020996094,69.3355484008789,40325875,68.0101547241211,2021-11-09
70.0893936157227,70.2015380859375,67.3543548583984,67.883918762207,13952431,66.5862808227539,2021-11-10
67.6284790039062,68.2826461791992,66.5257415771484,66.6628036499023,8848557,65.3885040283203,2021-11-11
66.9120101928711,67.2422103881836,66.3263778686523,67.0303802490234,12240118,65.7490539550781,2021-11-12
67.3045120239258,67.703239440918,66.1643905639648,66.4572067260742,9831034,65.1868515014648,2021-11-15
66.1332397460938,66.1706237792969,64.05859375,64.3887939453125,19257424,63.157958984375,2021-11-16
64.6068496704102,64.718994140625,63.1863708496094,63.5414886474609,13334471,62.3268432617188,2021-11-17
63.1926002502441,63.4231147766113,61.7908134460449,62.719108581543,13692888,61.5201835632324,2021-11-18
62.1770820617676,62.7627182006836,61.8655738830566,62.2767639160156,10598911,61.0863037109375,2021-11-19
62.5945053100586,63.5290298461914,62.476131439209,62.9496231079102,9962170,61.7462959289551,2021-11-22
63.4106559753418,63.6785545349121,63.0181541442871,63.5975608825684,9648856,62.3818550109863,2021-11-23
63.4604988098145,63.7470855712891,63.1178398132324,63.6910133361816,8943739,62.473518371582,2021-11-24
60.2208099365234,61.1179542541504,59.5043411254883,60.9559707641602,13815999,59.7907600402832,2021-11-26
61.8468856811523,62.5695838928223,60.3267211914062,61.304859161377,15692352,60.1329765319824,2021-11-29
60.2083473205566,60.7005348205566,58.8564033508301,59.1803703308105,18313148,58.0490989685059,2021-11-30
60.1522789001465,60.3641052246094,57.9031867980957,57.9405670166016,13895451,56.8329925537109,2021-12-01
58.6881866455078,59.6725540161133,57.822193145752,59.3298950195312,9782400,58.1957664489746,2021-12-02
59.2675933837891,59.4046592712402,57.1493377685547,57.7972755432129,12973646,56.6924514770508,2021-12-03
58.4701309204102,60.3641052246094,58.0900917053223,59.8158493041992,10721861,58.6724281311035,2021-12-06
60.1834297180176,61.2612495422363,59.996524810791,60.7752952575684,8104115,59.6135330200195,2021-12-07
60.7752952575684,61.6412887573242,60.4201736450195,61.2300987243652,7635106,60.059642791748,2021-12-08
60.9123573303223,61.1740264892578,60.4326362609863,60.9497375488281,6527432,59.7846412658691,2021-12-09
61.1117248535156,61.404541015625,60.0899772644043,60.4014854431152,6863859,59.2468757629395,2021-12-10
59.7909278869629,60.0588264465332,57.828426361084,58.0215606689453,11843339,56.9124412536621,2021-12-13
57.7848129272461,58.6009674072266,57.1431045532227,57.3860816955566,11654259,56.2891082763672,2021-12-14
57.4546165466309,57.5729866027832,56.1836585998535,57.3673934936523,12350388,56.2707786560059,2021-12-15
57.6415214538574,58.7754096984863,57.4421539306641,57.6477508544922,11440140,56.5457801818848,2021-12-16
57.5979080200195,57.9841804504395,56.1400489807129,56.9748916625977,14550168,55.8857765197754,2021-12-17
56.0715179443359,56.1338195800781,54.931396484375,56.0590553283691,9651745,55.0355949401855,2021-12-20
56.5200881958008,58.3579902648926,56.5200881958008,57.9779472351074,12227117,56.9194564819336,2021-12-21
57.8907279968262,58.3829116821289,57.4172325134277,57.9841804504395,7485993,56.9255790710449,2021-12-22
58.1274719238281,58.9000129699707,58.1274719238281,58.5635833740234,6236589,57.4943962097168,2021-12-23
58.3330688476562,58.9810066223145,58.2209243774414,58.9498558044434,5503703,57.8736152648926,2021-12-27
58.8314819335938,59.8594589233398,58.7131080627441,59.3735084533691,6503676,58.2895431518555,2021-12-28
59.1866035461426,59.4856491088867,58.8377113342285,59.0557670593262,5602577,57.9775924682617,2021-12-29
58.9747772216797,59.7971572875977,58.8937835693359,58.999698638916,5247049,57.922550201416,2021-12-30
58.8750915527344,59.167911529541,58.5012817382812,58.8564033508301,6092452,57.7818756103516,2021-12-31
59.3236656188965,60.7067642211914,59.0308456420898,59.9591445922852,7415209,58.8644866943359,2022-01-03
61.5416069030762,62.332836151123,61.1117248535156,61.9091835021973,12237390,60.7789115905762,2022-01-04
62.133472442627,63.4168853759766,61.8593444824219,61.9091835021973,9461542,60.7789115905762,2022-01-05
62.5820426940918,62.9745445251465,61.9403343200684,62.2705345153809,6864983,61.1336708068848,2022-01-06
62.1770820617676,63.6972427368164,62.1583938598633,63.1739082336426,10029103,62.0205574035645,2022-01-07
63.3732757568359,63.547721862793,61.6412887573242,61.9403343200684,9259300,60.8094902038574,2022-01-10
62.4823608398438,63.7782363891602,62.2829933166504,63.4168853759766,9107137,62.259105682373,2022-01-11
63.1926002502441,63.9339904785156,63.161449432373,63.6972427368164,7316816,62.5343284606934,2022-01-12
63.7283935546875,64.5756988525391,63.4231147766113,63.8343086242676,7034320,62.6688919067383,2022-01-13
63.3358955383301,64.3389511108398,62.8686294555664,64.2704162597656,7030789,63.097038269043,2022-01-14
63.8966102600098,64.6255416870117,63.647403717041,64.1022033691406,13499795,62.9319038391113,2022-01-18
63.9776000976562,64.1645050048828,62.5945053100586,62.6879577636719,9147425,61.5434761047363,2022-01-19
62.4449806213379,63.4168853759766,61.0369606018066,61.2114067077637,9045502,60.0938758850098,2022-01-20
60.8687477111816,61.2737083435059,59.7223968505859,59.996524810791,12964978,58.9011726379395,2022-01-21
58.9311637878418,60.7067642211914,57.4982261657715,60.3765640258789,15847565,59.2742805480957,2022-01-24
56.7692947387695,57.5418357849121,55.0123901367188,56.7630653381348,33629909,55.726749420166,2022-01-25
57.0122718811035,57.2614784240723,54.856632232666,55.6478652954102,17073695,54.6319236755371,2022-01-26
56.0715179443359,57.1742553710938,54.8690948486328,56.0092163085938,12527109,54.9866676330566,2022-01-27
55.6354064941406,57.4172325134277,55.3550491333008,57.3798522949219,10398756,56.3322715759277,2022-01-28
57.0745735168457,58.9124755859375,56.7132263183594,58.8626327514648,11238219,57.7879867553711,2022-01-31
59.1866035461426,61.3173179626465,59.0308456420898,61.0245018005371,13080224,59.9103851318359,2022-02-01
60.8500556945801,61.4170036315918,59.9093017578125,61.0805740356445,8926564,59.9654350280762,2022-02-02
60.5260887145996,61.7783508300781,60.1522789001465,61.2550163269043,9972924,60.1366882324219,2022-02-03
60.8687477111816,62.332836151123,60.8313674926758,61.6848983764648,10278374,60.5587272644043,2022-02-04
61.9091835021973,62.6692657470703,61.3671607971191,62.2393836975098,7039456,61.1030921936035,2022-02-07
62.2892265319824,62.6131935119629,61.4481544494629,61.8718032836914,8279712,60.7422218322754,2022-02-08
62.4574394226074,62.5945053100586,61.7534294128418,61.8344230651855,10632457,60.7055206298828,2022-02-09
61.2986297607422,62.7253379821777,61.0556526184082,61.5478363037109,8848717,60.4241752624512,2022-02-10
61.6911277770996,62.4449806213379,59.9155311584473,60.3267211914062,11966771,59.2253456115723,2022-02-11
60.2519607543945,60.6818428039551,59.5354919433594,60.1834297180176,11172731,59.0846710205078,2022-02-14
61.0494232177734,63.161449432373,61.0245018005371,62.8748626708984,10741924,61.7269668579102,2022-02-15
62.3577575683594,63.4916496276855,62.233154296875,63.1801414489746,7850670,62.026668548584,2022-02-16
62.5197410583496,62.5695838928223,60.9808883666992,61.3422393798828,6229366,60.2223205566406,2022-02-17
61.3173179626465,61.6599807739258,57.2677116394043,57.7474327087402,25110235,56.6931419372559,2022-02-18
57.7162818908691,59.3236656188965,57.5480651855469,58.6570358276367,12349746,57.5861473083496,2022-02-22
58.4327507019043,59.0993804931641,57.510684967041,57.7225112915039,11839969,56.6686782836914,2022-02-23
56.4390983581543,57.996639251709,54.6385803222656,57.653980255127,18285861,56.6014022827148,2022-02-24
58.1960067749023,60.6943016052246,57.9779472351074,60.0401344299316,11191511,58.9439849853516,2022-02-25
59.0370788574219,59.6974754333496,58.6445770263672,59.5043411254883,10142743,58.4179840087891,2022-02-28
59.1616821289062,59.8470001220703,57.2365608215332,57.5231475830078,10806289,56.4729614257812,2022-03-01
58.2271575927734,59.1554527282715,57.9904098510742,58.6632652282715,7131107,57.5922508239746,2022-03-02
59.1492195129395,59.3735084533691,57.3050918579102,57.5979080200195,7420184,56.5463523864746,2022-03-03
56.2085800170898,56.3705635070801,54.5264358520508,55.5357246398926,13545059,54.5218200683594,2022-03-04
55.2429046630859,55.5793342590332,53.1371078491211,53.1931800842285,11428423,52.2689514160156,2022-03-07
54.2211570739746,56.3518753051758,53.2990913391113,54.9189376831055,11006283,53.9647216796875,2022-03-08
56.9811210632324,57.9343376159668,56.7568359375,56.8502883911133,10394261,55.8625183105469,2022-03-09
