"VHVE.MI.Open","VHVE.MI.High","VHVE.MI.Low","VHVE.MI.Close","VHVE.MI.Volume","VHVE.MI.Adjusted","Date"
64.9800033569336,64.9800033569336,64.8899993896484,65.0400009155273,295,65.0400009155273,2021-02-22
65,65,64.1100006103516,64.4800033569336,2373,64.4800033569336,2021-02-23
64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,0,64.4800033569336,2021-02-24
65.2399978637695,65.2399978637695,65.2399978637695,64.4599990844727,2259,64.4599990844727,2021-02-25
63.9799995422363,64.2300033569336,63.9799995422363,63.8699989318848,2355,63.8699989318848,2021-02-26
64.8300018310547,64.8499984741211,64.6999969482422,65.25,195,65.25,2021-03-01
65.2399978637695,65.3499984741211,65.0999984741211,64.9599990844727,169,64.9599990844727,2021-03-02
65.1100006103516,65.1100006103516,64.7200012207031,64.75,139,64.75,2021-03-03
64.2600021362305,64.3499984741211,64,64.3099975585938,2312,64.3099975585938,2021-03-04
64.0699996948242,64.0699996948242,64.0699996948242,63.5900001525879,186,63.5900001525879,2021-03-05
65.3099975585938,65.3099975585938,65.3099975585938,65.7699966430664,30,65.7699966430664,2021-03-08
65.5199966430664,65.5199966430664,65.5199966430664,65.9800033569336,6,65.9800033569336,2021-03-09
65.7099990844727,65.7099990844727,65.7099990844727,66.120002746582,50,66.120002746582,2021-03-10
66.1800003051758,66.4700012207031,66.1800003051758,66.4800033569336,352,66.4800033569336,2021-03-11
66.25,66.3300018310547,66.1900024414062,66.2300033569336,596,66.2300033569336,2021-03-12
66.9000015258789,66.9199981689453,66.6900024414062,66.5400009155273,636,66.5400009155273,2021-03-15
67.0999984741211,67.0999984741211,67.0400009155273,67.1900024414062,22,67.1900024414062,2021-03-16
66.8899993896484,66.8899993896484,66.8899993896484,66.8899993896484,5,66.8899993896484,2021-03-17
66.8899993896484,66.8899993896484,66.8899993896484,67.0999984741211,1046,67.0999984741211,2021-03-18
66.629997253418,66.6399993896484,66.629997253418,66.629997253418,51,66.629997253418,2021-03-19
66.4499969482422,66.5800018310547,66.4499969482422,66.75,641,66.75,2021-03-22
66.75,66.75,66.75,66.879997253418,26,66.879997253418,2021-03-23
66.4300003051758,66.4300003051758,66.4300003051758,66.8000030517578,80,66.8000030517578,2021-03-24
66.4000015258789,66.4000015258789,66.4000015258789,66.5400009155273,100,66.5400009155273,2021-03-25
67.1399993896484,67.1399993896484,67.0400009155273,67.1399993896484,33,67.1399993896484,2021-03-26
67.6900024414062,67.6900024414062,67.4599990844727,67.4599990844727,1257,67.4599990844727,2021-03-29
67.5500030517578,67.7900009155273,67.5500030517578,67.8099975585938,19,67.8099975585938,2021-03-30
67.7099990844727,68.0199966430664,67.7099990844727,68.0299987792969,135,68.0299987792969,2021-03-31
68.0299987792969,68.5199966430664,68.0299987792969,68.3199996948242,592,68.3199996948242,2021-04-01
69.0100021362305,69.0199966430664,68.7699966430664,68.9499969482422,1767,68.9499969482422,2021-04-06
68.8499984741211,68.8499984741211,68.6999969482422,68.629997253418,453,68.629997253418,2021-04-07
69.0299987792969,69.0299987792969,68.9499969482422,68.870002746582,34,68.870002746582,2021-04-08
69.0899963378906,69.0899963378906,69.0899963378906,69.0999984741211,2,69.0999984741211,2021-04-09
69.2399978637695,69.2399978637695,69.2399978637695,69.0999984741211,215,69.0999984741211,2021-04-12
69.1100006103516,69.1699981689453,69.0199966430664,69.2399978637695,67,69.2399978637695,2021-04-13
69.3000030517578,69.379997253418,69.3000030517578,69.1800003051758,1844,69.1800003051758,2021-04-14
69.5500030517578,69.6100006103516,69.379997253418,69.6100006103516,193,69.6100006103516,2021-04-15
69.7699966430664,69.7699966430664,69.6900024414062,69.8000030517578,204,69.8000030517578,2021-04-16
69.7099990844727,69.7099990844727,69.3300018310547,69.4300003051758,744,69.4300003051758,2021-04-19
69.3199996948242,69.3199996948242,69.129997253418,68.4599990844727,174,68.4599990844727,2021-04-20
68.8300018310547,68.8600006103516,68.6600036621094,68.9400024414062,348,68.9400024414062,2021-04-21
69.2300033569336,69.5,69.0500030517578,69.5,751,69.5,2021-04-22
68.9000015258789,69.2900009155273,68.75,69.2900009155273,889,69.2900009155273,2021-04-23
69.4700012207031,69.4700012207031,69.4700012207031,69.4700012207031,246,69.4700012207031,2021-04-26
69.3000030517578,69.3000030517578,69.1999969482422,69.2200012207031,466,69.2200012207031,2021-04-27
69.3899993896484,69.4199981689453,69.3499984741211,69.2699966430664,92,69.2699966430664,2021-04-28
69.4000015258789,69.5199966430664,69.4000015258789,69.1399993896484,144,69.1399993896484,2021-04-29
69.3499984741211,69.370002746582,69.2399978637695,69.370002746582,262,69.370002746582,2021-04-30
69.9100036621094,69.9100036621094,69.4000015258789,69.3300018310547,290,69.3300018310547,2021-05-03
69.3300018310547,69.3300018310547,69.3300018310547,69.3300018310547,0,69.3300018310547,2021-05-04
69.5199966430664,69.5199966430664,69.4899978637695,69.5,427,69.5,2021-05-05
69.0500030517578,69.2900009155273,69.0500030517578,69.2900009155273,398,69.2900009155273,2021-05-06
69.5100021362305,69.6399993896484,69.4800033569336,69.6100006103516,166,69.6100006103516,2021-05-07
69.5500030517578,69.6900024414062,69.5500030517578,69.6900024414062,186,69.6900024414062,2021-05-10
68.6900024414062,68.6900024414062,68,68.1900024414062,609,68.1900024414062,2021-05-11
68.4300003051758,68.4300003051758,68.1500015258789,68.0500030517578,1385,68.0500030517578,2021-05-12
67.0699996948242,68,67.0699996948242,67.9899978637695,248,67.9899978637695,2021-05-13
68.25,68.5800018310547,68.25,68.5800018310547,169,68.5800018310547,2021-05-14
68.6699981689453,68.6699981689453,68.5899963378906,68.3899993896484,195,68.3899993896484,2021-05-17
68.9100036621094,68.9100036621094,68.5,68.5100021362305,556,68.5100021362305,2021-05-18
67.5299987792969,67.5299987792969,67.2799987792969,67.2799987792969,823,67.2799987792969,2021-05-19
67.4800033569336,68.2200012207031,67.4800033569336,68.3300018310547,119,68.3300018310547,2021-05-20
69.2300033569336,69.2300033569336,68.8300018310547,68.8300018310547,515,68.8300018310547,2021-05-21
68.7600021362305,68.7600021362305,68.7600021362305,69.0199966430664,9,69.0199966430664,2021-05-24
68.9800033569336,68.9800033569336,68.9800033569336,68.9100036621094,40,68.9100036621094,2021-05-25
69,69.120002746582,69,69.0899963378906,79,69.0899963378906,2021-05-26
69.120002746582,69.4000015258789,69.120002746582,69.4000015258789,915,69.4000015258789,2021-05-27
69.5299987792969,69.8099975585938,69.5299987792969,69.5899963378906,329,69.5899963378906,2021-05-28
69.5599975585938,69.5599975585938,69.120002746582,69.120002746582,431,69.120002746582,2021-05-31
69.620002746582,69.7399978637695,69.620002746582,69.2099990844727,32,69.2099990844727,2021-06-01
69.5999984741211,69.5999984741211,69.5899963378906,69.5400009155273,77,69.5400009155273,2021-06-02
69.3499984741211,69.3600006103516,69.3499984741211,69.7399978637695,300,69.7399978637695,2021-06-03
69.7699966430664,69.9800033569336,69.7699966430664,69.9800033569336,136,69.9800033569336,2021-06-04
70.0299987792969,70.0299987792969,70.0299987792969,69.879997253418,1,69.879997253418,2021-06-07
70.0699996948242,70.2399978637695,69.9499969482422,69.9499969482422,392,69.9499969482422,2021-06-08
69.9800033569336,70.0699996948242,69.9800033569336,70.0699996948242,988,70.0699996948242,2021-06-09
70.0699996948242,70.0699996948242,70.0699996948242,70.0699996948242,0,70.0699996948242,2021-06-10
70.379997253418,70.7099990844727,70.379997253418,70.7099990844727,98,70.7099990844727,2021-06-11
70.7099990844727,70.7099990844727,70.7099990844727,70.7099990844727,0,70.7099990844727,2021-06-14
70.9800033569336,71,70.6900024414062,70.6900024414062,392,70.6900024414062,2021-06-15
70.6900024414062,70.6900024414062,70.6900024414062,70.6900024414062,0,70.6900024414062,2021-06-16
71.0999984741211,71.2600021362305,71.0999984741211,71.379997253418,75,71.379997253418,2021-06-17
71.370002746582,71.370002746582,70.8600006103516,70.8600006103516,590,70.8600006103516,2021-06-18
70.5,71.2399978637695,70.5,71.2399978637695,690,71.2399978637695,2021-06-21
71.3099975585938,71.3099975585938,71.2799987792969,71.5,2,71.5,2021-06-22
71.3899993896484,71.4400024414062,71.379997253418,71.2900009155273,330,71.2900009155273,2021-06-23
71.5999984741211,71.5999984741211,71.5999984741211,71.7200012207031,117,71.7200012207031,2021-06-24
71.6999969482422,71.9400024414062,71.6999969482422,71.9400024414062,495,71.9400024414062,2021-06-25
71.9499969482422,71.9700012207031,71.9499969482422,71.8399963378906,212,71.8399963378906,2021-06-28
72.3000030517578,72.3000030517578,72.2699966430664,72.2699966430664,112,72.2699966430664,2021-06-29
72.3000030517578,72.3399963378906,72.25,72.2099990844727,126,72.2099990844727,2021-06-30
72.2900009155273,72.4599990844727,72.2900009155273,72.4599990844727,115,72.4599990844727,2021-07-01
72.629997253418,72.8899993896484,72.629997253418,72.8899993896484,1170,72.8899993896484,2021-07-02
72.8899993896484,72.9499969482422,72.7900009155273,72.9199981689453,347,72.9199981689453,2021-07-05
73.1399993896484,73.1600036621094,73,72.7200012207031,97,72.7200012207031,2021-07-06
73.1800003051758,73.1800003051758,73.1800003051758,73.1800003051758,1065,73.1800003051758,2021-07-07
72.0899963378906,72.0899963378906,72.0899963378906,72.1999969482422,28,72.1999969482422,2021-07-08
72.7900009155273,72.7900009155273,72.7900009155273,73.0299987792969,2,73.0299987792969,2021-07-09
72.870002746582,73.370002746582,72.870002746582,73.370002746582,45,73.370002746582,2021-07-12
73.7900009155273,73.7900009155273,73.7900009155273,73.7900009155273,31,73.7900009155273,2021-07-13
73.5500030517578,73.6999969482422,73.3000030517578,73.3000030517578,597,73.3000030517578,2021-07-14
73.370002746582,73.370002746582,73.1999969482422,73.129997253418,14438,73.129997253418,2021-07-15
73.3000030517578,73.3000030517578,72.8399963378906,72.8399963378906,585,72.8399963378906,2021-07-16
72.3399963378906,72.3399963378906,71.3199996948242,71.4400024414062,318,71.4400024414062,2021-07-19
72.1699981689453,72.1699981689453,72,72.4599990844727,112,72.4599990844727,2021-07-20
73.0100021362305,73.0400009155273,73.0100021362305,72.9300003051758,321,72.9300003051758,2021-07-21
73.4499969482422,73.4499969482422,73.4499969482422,73.4499969482422,204,73.4499969482422,2021-07-22
73.8199996948242,74.2200012207031,73.8199996948242,74.2200012207031,849,74.2200012207031,2021-07-23
73.9100036621094,73.9100036621094,73.9100036621094,73.9100036621094,8,73.9100036621094,2021-07-26
73.9100036621094,73.9100036621094,73.9100036621094,73.9100036621094,0,73.9100036621094,2021-07-27
73.6600036621094,73.8899993896484,73.6600036621094,73.8899993896484,143,73.8899993896484,2021-07-28
73.7099990844727,73.7099990844727,73.7099990844727,73.8199996948242,9,73.8199996948242,2021-07-29
73.2799987792969,73.4300003051758,73.2099990844727,73.4899978637695,33,73.4899978637695,2021-07-30
73.870002746582,73.870002746582,73.5800018310547,73.7799987792969,2318,73.7799987792969,2021-08-02
73.6500015258789,73.6699981689453,73.4400024414062,73.5,113,73.5,2021-08-03
73.9800033569336,74.0800018310547,73.9800033569336,73.9199981689453,90,73.9199981689453,2021-08-04
74.3099975585938,74.3099975585938,74.3099975585938,74.25,1,74.25,2021-08-05
74.5400009155273,74.7699966430664,74.5400009155273,74.6999969482422,52,74.6999969482422,2021-08-06
74.6900024414062,74.6900024414062,74.6900024414062,74.7699966430664,1,74.7699966430664,2021-08-09
74.6999969482422,75.0400009155273,74.6999969482422,75.0599975585938,60,75.0599975585938,2021-08-10
75.0899963378906,75.0899963378906,75.0800018310547,75.0400009155273,40,75.0400009155273,2021-08-11
75.0800018310547,75.0800018310547,75.0800018310547,75.1399993896484,20,75.1399993896484,2021-08-12
75.5100021362305,75.5100021362305,75.370002746582,75.0299987792969,812,75.0299987792969,2021-08-13
74.879997253418,75.2399978637695,74.879997253418,74.7200012207031,813,74.7200012207031,2021-08-16
74.9100036621094,74.9100036621094,74.9100036621094,74.9499969482422,13,74.9499969482422,2021-08-17
74.9000015258789,74.9800033569336,74.9000015258789,75.0400009155273,8,75.0400009155273,2021-08-18
75.0400009155273,75.0400009155273,75.0400009155273,75.0400009155273,0,75.0400009155273,2021-08-19
74.1500015258789,74.7900009155273,74.1500015258789,74.6500015258789,3,74.6500015258789,2021-08-20
74.7399978637695,75.0899963378906,74.7399978637695,75.1999969482422,74,75.1999969482422,2021-08-23
75.5,75.5,75.4899978637695,75.3499984741211,3,75.3499984741211,2021-08-24
75.4000015258789,75.4599990844727,75.4000015258789,75.4000015258789,393,75.4000015258789,2021-08-25
75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,0,75.4000015258789,2021-08-26
75.4000015258789,75.4000015258789,75.2300033569336,75.3199996948242,9,75.3199996948242,2021-08-27
75.5,75.5,75.4000015258789,75.620002746582,421,75.620002746582,2021-08-30
76,76,75.3600006103516,75.4700012207031,840,75.4700012207031,2021-08-31
75.9000015258789,75.9300003051758,75.5899963378906,75.4700012207031,663,75.4700012207031,2021-09-01
75.5800018310547,75.7300033569336,75.5599975585938,75.6900024414062,3121,75.6900024414062,2021-09-02
75.8499984741211,75.8499984741211,75.3899993896484,75.5299987792969,36,75.5299987792969,2021-09-03
76.0699996948242,76.1399993896484,76.0400009155273,76.1399993896484,95,76.1399993896484,2021-09-06
76.2900009155273,76.2900009155273,75.7200012207031,75.629997253418,85,75.629997253418,2021-09-07
75.9000015258789,76.0299987792969,75.4499969482422,75.4499969482422,293,75.4499969482422,2021-09-08
75.120002746582,75.4499969482422,75.120002746582,75.5199966430664,33,75.5199966430664,2021-09-09
75.5500030517578,75.5500030517578,75.1999969482422,75.0800018310547,175,75.0800018310547,2021-09-10
75.7699966430664,75.7699966430664,75.5,75.0400009155273,31,75.0400009155273,2021-09-13
75.2200012207031,75.2200012207031,75.2200012207031,74.9700012207031,3,74.9700012207031,2021-09-14
75.3399963378906,75.3399963378906,74.879997253418,74.879997253418,108,74.879997253418,2021-09-15
75.4300003051758,75.4899978637695,75.1699981689453,75.1399993896484,170,75.1399993896484,2021-09-16
75.0999984741211,75.2300033569336,75.0999984741211,74.9400024414062,178,74.9400024414062,2021-09-17
74.1699981689453,74.1699981689453,73.7200012207031,73.6800003051758,138,73.6800003051758,2021-09-20
74.2600021362305,74.4400024414062,74.1100006103516,73.9400024414062,212,73.9400024414062,2021-09-21
74.0999984741211,74.4300003051758,74.0999984741211,74.4300003051758,20,74.4300003051758,2021-09-22
75.0100021362305,75.2699966430664,74.9899978637695,75.2099990844727,1480,75.2099990844727,2021-09-23
74.879997253418,75.129997253418,74.879997253418,75.0999984741211,436,75.0999984741211,2021-09-24
75.620002746582,75.9199981689453,75.2699966430664,75.1399993896484,2786,75.1399993896484,2021-09-27
74.5199966430664,74.5999984741211,73.6999969482422,73.7900009155273,417,73.7900009155273,2021-09-28
74.9100036621094,74.9100036621094,74.3099975585938,74.2799987792969,230,74.2799987792969,2021-09-29
74.7099990844727,74.8000030517578,74.1999969482422,74.1999969482422,457,74.1999969482422,2021-09-30
73.0800018310547,74.1100006103516,73.0800018310547,73.620002746582,229,73.620002746582,2021-10-01
73.5800018310547,73.8099975585938,73.5800018310547,72.9400024414062,107,72.9400024414062,2021-10-04
73.5299987792969,74.1999969482422,73.5199966430664,74.0400009155273,203,74.0400009155273,2021-10-05
73.7600021362305,73.7600021362305,72.9700012207031,73.5400009155273,207,73.5400009155273,2021-10-06
74.3199996948242,74.3199996948242,74.3199996948242,75.1100006103516,100,75.1100006103516,2021-10-07
75.2200012207031,75.2200012207031,74.6699981689453,74.6699981689453,1760,74.6699981689453,2021-10-08
74.7300033569336,75.0299987792969,74.6800003051758,75.0299987792969,415,75.0299987792969,2021-10-11
74.25,74.5500030517578,74.25,74.5500030517578,114,74.5500030517578,2021-10-12
74.379997253418,74.5100021362305,74.379997253418,74.2200012207031,32,74.2200012207031,2021-10-13
74.9199981689453,75.2200012207031,74.9199981689453,75.4499969482422,139,75.4499969482422,2021-10-14
75.8300018310547,76.2600021362305,75.8300018310547,75.9800033569336,96,75.9800033569336,2021-10-15
75.9499969482422,75.9499969482422,75.6500015258789,75.9899978637695,210,75.9899978637695,2021-10-18
75.9899978637695,75.9899978637695,75.9899978637695,75.9899978637695,0,75.9899978637695,2021-10-19
76.6399993896484,76.6399993896484,76.5400009155273,76.6100006103516,261,76.6100006103516,2021-10-20
76.5,76.5899963378906,76.5,76.5899963378906,82,76.5899963378906,2021-10-21
76.870002746582,76.870002746582,76.7699966430664,76.7200012207031,41,76.7200012207031,2021-10-22
76.8399963378906,77.0800018310547,76.8399963378906,77.1500015258789,103,77.1500015258789,2021-10-25
77.8300018310547,77.8300018310547,77.5899963378906,77.6399993896484,282,77.6399993896484,2021-10-26
77.6399993896484,77.6399993896484,77.5400009155273,77.3600006103516,109,77.3600006103516,2021-10-27
77.0699996948242,77.0699996948242,77.0699996948242,77.1399993896484,5,77.1399993896484,2021-10-28
76.9000015258789,77.7799987792969,76.9000015258789,77.7799987792969,204,77.7799987792969,2021-10-29
78.120002746582,78.3300018310547,78,77.9899978637695,258,77.9899978637695,2021-11-01
78.0400009155273,78.3600006103516,78.0400009155273,78.3600006103516,319,78.3600006103516,2021-11-02
78.2300033569336,78.3000030517578,78.2300033569336,78.2300033569336,161,78.2300033569336,2021-11-03
79.0800018310547,79.120002746582,78.9499969482422,79.0999984741211,237,79.0999984741211,2021-11-04
79.4599990844727,79.7399978637695,79.3899993896484,79.4700012207031,181,79.4700012207031,2021-11-05
79.5100021362305,79.5100021362305,79.3499984741211,79.2300033569336,74,79.2300033569336,2021-11-08
79.3600006103516,79.3600006103516,78.9000015258789,78.9400024414062,24,78.9400024414062,2021-11-09
79.1900024414062,79.1900024414062,78.9199981689453,79.2099990844727,30,79.2099990844727,2021-11-10
79.3899993896484,79.4000015258789,79.3600006103516,79.4000015258789,375,79.4000015258789,2021-11-11
79.5299987792969,79.7699966430664,79.4800033569336,79.7699966430664,201,79.7699966430664,2021-11-12
79.9700012207031,80.4899978637695,79.9700012207031,80.2699966430664,1509,80.2699966430664,2021-11-15
80.7300033569336,80.9899978637695,80.4499969482422,80.9199981689453,1499,80.9199981689453,2021-11-16
81,81.0800018310547,80.9000015258789,80.8499984741211,619,80.8499984741211,2021-11-17
80.7799987792969,80.8099975585938,80.2699966430664,80.6100006103516,1017,80.6100006103516,2021-11-18
80.7900009155273,80.8199996948242,80.6399993896484,80.6999969482422,216,80.6999969482422,2021-11-19
81.2699966430664,81.2699966430664,81.0599975585938,81.1999969482422,242,81.1999969482422,2021-11-22
80.8600006103516,80.8600006103516,80.129997253418,80.2600021362305,322,80.2600021362305,2021-11-23
80.879997253418,80.8899993896484,80.379997253418,80.8899993896484,1342,80.8899993896484,2021-11-24
81,81.1100006103516,80.8099975585938,81.0100021362305,290,81.0100021362305,2021-11-25
80,80,78.3099975585938,78.25,390,78.25,2021-11-26
79.6800003051758,79.6800003051758,78.870002746582,79.1900024414062,217,79.1900024414062,2021-11-29
78.4400024414062,78.6699981689453,77.8099975585938,78.3300018310547,1069,78.3300018310547,2021-11-30
78.8399963378906,78.8399963378906,78.7600021362305,79.0299987792969,16,79.0299987792969,2021-12-01
77.5999984741211,77.620002746582,76.9700012207031,77.620002746582,196,77.620002746582,2021-12-02
78.4100036621094,78.8199996948242,77.6100006103516,77.6100006103516,620,77.6100006103516,2021-12-03
77.7200012207031,78.1999969482422,77.6500015258789,78.4000015258789,584,78.4000015258789,2021-12-06
79.3600006103516,80.5699996948242,79.3600006103516,80.4599990844727,154,80.4599990844727,2021-12-07
80.1800003051758,80.1800003051758,79.8300018310547,79.8899993896484,348,79.8899993896484,2021-12-08
80.0100021362305,80.0500030517578,80.0100021362305,80.1500015258789,486,80.1500015258789,2021-12-09
80.0899963378906,80.1800003051758,79.8000030517578,79.8000030517578,254,79.8000030517578,2021-12-10
80.5699996948242,80.5699996948242,80.4700012207031,79.5400009155273,33,79.5400009155273,2021-12-13
79.6900024414062,79.6900024414062,79.0699996948242,78.9100036621094,210,78.9100036621094,2021-12-14
79.3499984741211,79.5800018310547,78.9199981689453,78.9199981689453,614,78.9199981689453,2021-12-15
80.2699966430664,80.3600006103516,80.2699966430664,80.0299987792969,135,80.0299987792969,2021-12-16
79.2600021362305,79.629997253418,79.0999984741211,79.4599990844727,146,79.4599990844727,2021-12-17
78.25,78.25,77.879997253418,77.5800018310547,307,77.5800018310547,2021-12-20
78.6800003051758,78.9400024414062,78.620002746582,78.8600006103516,952,78.8600006103516,2021-12-21
79.4000015258789,79.4000015258789,79,79.5899963378906,68,79.5899963378906,2021-12-22
80.1699981689453,80.5400009155273,80.1100006103516,80.4700012207031,76,80.4700012207031,2021-12-23
80.6600036621094,80.9700012207031,80.5999984741211,81.0100021362305,4166,81.0100021362305,2021-12-27
81.620002746582,81.6399993896484,81.620002746582,81.4400024414062,303,81.4400024414062,2021-12-28
81.4899978637695,81.4899978637695,81.2200012207031,81.0299987792969,161,81.0299987792969,2021-12-29
81.5299987792969,81.5299987792969,81.2799987792969,81.4700012207031,1543,81.4700012207031,2021-12-30
81.2699966430664,81.5,81.1399993896484,81.3000030517578,9117,81.3000030517578,2022-01-03
81.879997253418,82.0500030517578,81.75,81.5999984741211,678,81.5999984741211,2022-01-04
81.6800003051758,81.7699966430664,81.4800033569336,81.4800033569336,446,81.4800033569336,2022-01-05
81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,0,81.4800033569336,2022-01-06
80.3899993896484,80.3899993896484,79.3000030517578,79.5999984741211,1164,79.5999984741211,2022-01-07
79.7099990844727,79.8399963378906,79.1800003051758,78.75,40,78.75,2022-01-10
79.379997253418,79.9000015258789,79.1500015258789,79.5699996948242,48,79.5699996948242,2022-01-11
80.3399963378906,80.3399963378906,79.9000015258789,79.9000015258789,63,79.9000015258789,2022-01-12
79.629997253418,79.75,79.629997253418,79.75,30,79.75,2022-01-13
79.0699996948242,79.0699996948242,78.5400009155273,78.7600021362305,160,78.7600021362305,2022-01-14
79.25,79.370002746582,79.1999969482422,79.3399963378906,444,79.3399963378906,2022-01-17
79.0899963378906,79.0899963378906,78.4000015258789,78.4400024414062,1090,78.4400024414062,2022-01-18
78.2699966430664,78.6900024414062,78.2699966430664,78.0699996948242,943,78.0699996948242,2022-01-19
78.2699966430664,78.6800003051758,77.8499984741211,78.6100006103516,774,78.6100006103516,2022-01-20
77.3000030517578,77.3000030517578,76.5299987792969,76.7799987792969,248,76.7799987792969,2022-01-21
76.4800033569336,76.4800033569336,73.9000015258789,73.9199981689453,1936,73.9199981689453,2022-01-24
75.129997253418,75.5999984741211,74.9700012207031,74.8000030517578,361,74.8000030517578,2022-01-25
75.5299987792969,76.1999969482422,75.4599990844727,76.1999969482422,340,76.1999969482422,2022-01-26
75.3099975585938,76.4199981689453,75.3099975585938,76.4199981689453,589,76.4199981689453,2022-01-27
76.1699981689453,76.1699981689453,74.8099975585938,75.6699981689453,845,75.6699981689453,2022-01-28
76.5299987792969,76.8499984741211,76.5,76.8300018310547,324,76.8300018310547,2022-01-31
77.8199996948242,77.8199996948242,77.3300018310547,77.5699996948242,126,77.5699996948242,2022-02-01
78.5199966430664,78.5400009155273,77.9100036621094,77.9599990844727,2862,77.9599990844727,2022-02-02
77.8000030517578,77.9100036621094,76.6999969482422,76.4000015258789,460,76.4000015258789,2022-02-03
76.7099990844727,76.7099990844727,75.629997253418,75.7799987792969,142,75.7799987792969,2022-02-04
75.7799987792969,76.4800033569336,75.7799987792969,76.3199996948242,908,76.3199996948242,2022-02-07
76.5199966430664,76.5699996948242,75.9000015258789,76.5699996948242,226,76.5699996948242,2022-02-08
77,77.5999984741211,76.9800033569336,77.5199966430664,466,77.5199966430664,2022-02-09
78.129997253418,78.129997253418,77.0899963378906,77.129997253418,140,77.129997253418,2022-02-10
76.5400009155273,76.8899993896484,76.5,76.6699981689453,110,76.6699981689453,2022-02-11
75.4199981689453,76,75.1600036621094,75.8600006103516,235,75.8600006103516,2022-02-14
75.379997253418,76.6999969482422,75.379997253418,76.4199981689453,254,76.4199981689453,2022-02-15
76.6800003051758,76.6999969482422,76.129997253418,76.1900024414062,321,76.1900024414062,2022-02-16
76.4100036621094,76.4599990844727,75.6600036621094,75.7799987792969,963,75.7799987792969,2022-02-17
75.7300033569336,75.7300033569336,75.0299987792969,75.1100006103516,419,75.1100006103516,2022-02-18
75.4599990844727,75.4599990844727,74.3000030517578,74.3000030517578,245,74.3000030517578,2022-02-21
74.0699996948242,74.5100021362305,73.8399963378906,74.4700012207031,194,74.4700012207031,2022-02-22
74.4000015258789,74.6999969482422,73.7799987792969,73.8000030517578,257,73.8000030517578,2022-02-23
72,73.0999984741211,71.8000030517578,72.9800033569336,2873,72.9800033569336,2022-02-24
73.7099990844727,75.2900009155273,73.7099990844727,75.2900009155273,1567,75.2900009155273,2022-02-25
74.9800033569336,75.0199966430664,74.9800033569336,75.5899963378906,8,75.5899963378906,2022-02-28
76,76,76,75.2699966430664,31,75.2699966430664,2022-03-01
75.2300033569336,75.8399963378906,75.1399993896484,75.8399963378906,77,75.8399963378906,2022-03-02
76.3600006103516,76.3600006103516,76.0599975585938,75.6900024414062,403,75.6900024414062,2022-03-03
75.5899963378906,76,75.1999969482422,75.0800018310547,211,75.0800018310547,2022-03-04
74.7300033569336,74.75,74.0299987792969,74.75,922,74.75,2022-03-07
73.5899963378906,73.7300033569336,73.120002746582,73.120002746582,76,73.120002746582,2022-03-08
73.8499984741211,74.0699996948242,73.8000030517578,74.0100021362305,1408,74.0100021362305,2022-03-09
74.2799987792969,74.2799987792969,73.1999969482422,73.4700012207031,444,73.4700012207031,2022-03-10
74.4100036621094,75.0999984741211,74.4000015258789,74.4100036621094,6348,74.4100036621094,2022-03-11
74.5899963378906,74.5899963378906,73.629997253418,73.5699996948242,267,73.5699996948242,2022-03-14
72.6500015258789,73.9700012207031,72.5999984741211,74.3300018310547,1721,74.3300018310547,2022-03-15
75.2200012207031,75.8399963378906,75.2200012207031,75.8000030517578,498,75.8000030517578,2022-03-16
76.0100021362305,76.0100021362305,75.6100006103516,75.9100036621094,232,75.9100036621094,2022-03-17
76.8099975585938,77.1699981689453,76.5299987792969,77.129997253418,458,77.129997253418,2022-03-18
77.6100006103516,77.879997253418,77.4499969482422,77.8600006103516,93,77.8600006103516,2022-03-21
78.2200012207031,78.5500030517578,78.2200012207031,78.4300003051758,79,78.4300003051758,2022-03-22
78.5999984741211,78.5999984741211,78.5299987792969,78.3199996948242,90,78.3199996948242,2022-03-23
78.629997253418,78.629997253418,78.3600006103516,78.3600006103516,579,78.3600006103516,2022-03-24
78.5400009155273,78.6999969482422,78.5,78.6600036621094,132,78.6600036621094,2022-03-25
79.1500015258789,79.1500015258789,79,79.0199966430664,807,79.0199966430664,2022-03-28
79.6600036621094,79.75,79.2799987792969,79.4400024414062,557,79.4400024414062,2022-03-29
79.4700012207031,79.4700012207031,79.1999969482422,79.1999969482422,255,79.1999969482422,2022-03-30
79.2699966430664,79.2900009155273,79.2699966430664,79.0800018310547,48,79.0800018310547,2022-03-31
78.9800033569336,79.2799987792969,78.8000030517578,78.7699966430664,177,78.7699966430664,2022-04-01
78.9499969482422,79.5899963378906,78.9499969482422,79.5400009155273,235,79.5400009155273,2022-04-04
79.9899978637695,79.9899978637695,79.7399978637695,79.7900009155273,564,79.7900009155273,2022-04-05
79.9599990844727,79.9599990844727,78.4100036621094,78.379997253418,247,78.379997253418,2022-04-06
78.75,78.879997253418,78.3300018310547,78.1699981689453,1034,78.1699981689453,2022-04-07
79.2399978637695,79.2699966430664,78.9800033569336,79.2699966430664,831,79.2699966430664,2022-04-08
78.9700012207031,78.9700012207031,78.25,78.0100021362305,11137,78.0100021362305,2022-04-11
78.1500015258789,78.1500015258789,77.4800033569336,78.4300003051758,163,78.4300003051758,2022-04-12
