"TSM.Open","TSM.High","TSM.Low","TSM.Close","TSM.Volume","TSM.Adjusted","Date"
129.100006103516,131.740005493164,125.379997253418,129.100006103516,18444700,119.410713195801,2021-02-23
129.509994506836,132.380004882812,127.680000305176,132.300003051758,12782900,122.370544433594,2021-02-24
131.520004272461,131.539993286133,125.720001220703,126,13581200,116.543365478516,2021-02-25
125.430000305176,127.389999389648,122.830001831055,125.940002441406,17281000,116.487861633301,2021-02-26
129.630004882812,130.300003051758,127.23999786377,129.130004882812,9714900,119.438438415527,2021-03-01
128.429992675781,128.520004272461,126,126,8274500,116.543365478516,2021-03-02
126.720001220703,127.76000213623,122.709999084473,122.889999389648,10660300,113.666786193848,2021-03-03
121.949996948242,123.150001525879,113.48999786377,115.589996337891,24454200,106.914649963379,2021-03-04
120.900001525879,121.300003051758,115.379997253418,120.800003051758,17448700,111.73363494873,2021-03-05
120.540000915527,121,113.699996948242,113.930000305176,17246900,105.379249572754,2021-03-08
117.069999694824,118.400001525879,115.330001831055,116.379997253418,17717100,107.645362854004,2021-03-09
117.800003051758,118.029998779297,113.410003662109,113.830001831055,15240300,105.286750793457,2021-03-10
118.23999786377,120.800003051758,117.069999694824,120.580001831055,15091600,111.530143737793,2021-03-11
119,119,117.279998779297,118.300003051758,8171000,109.421279907227,2021-03-12
118.650001525879,119.110000610352,116.709999084473,119.080001831055,8935000,110.142723083496,2021-03-15
119.720001220703,121.25,118.099998474121,119.349998474121,10793400,110.392456054688,2021-03-16
117.75,119.519996643066,115.389999389648,118.76000213623,9890400,110.260620117188,2021-03-17
118,118.330001831055,114.099998474121,114.5,10283800,106.30549621582,2021-03-18
114.379997253418,114.889999389648,113.209999084473,113.629997253418,11536000,105.497772216797,2021-03-19
114.790000915527,118.330001831055,114.790000915527,117.180000305176,9376400,108.79369354248,2021-03-22
116.099998474121,116.75,114.620002746582,114.889999389648,8977400,106.667587280273,2021-03-23
112.470001220703,114.690002441406,108.849998474121,108.959999084473,24196100,101.161994934082,2021-03-24
108,112.75,107.889999389648,110.449996948242,16772400,102.545349121094,2021-03-25
112,116.699996948242,111.199996948242,116.559997558594,12910900,108.218078613281,2021-03-26
116.550003051758,116.76000213623,112.389999389648,114.389999389648,10863600,106.203369140625,2021-03-29
115.279998779297,116.089996337891,114.290000915527,115.069999694824,8206200,106.834693908691,2021-03-30
115.790000915527,118.360000610352,115.559997558594,118.279998779297,9806500,109.814979553223,2021-03-31
122.809997558594,124.879997253418,121.639999389648,124.800003051758,17904000,115.868354797363,2021-04-01
127.069999694824,127.400001525879,122.680000305176,124.5,14113900,115.589828491211,2021-04-05
124,124.01000213623,121.540000915527,122.440002441406,13042300,113.677261352539,2021-04-06
122.440002441406,122.610000610352,119.839996337891,119.889999389648,11193200,111.309745788574,2021-04-07
121.379997253418,123.819999694824,121.379997253418,123.430000305176,10226700,114.596420288086,2021-04-08
122.75,123.440002441406,121.699996948242,122.800003051758,8315200,114.011474609375,2021-04-09
122.209999084473,122.459999084473,119.23999786377,120.900001525879,9868400,112.24747467041,2021-04-12
122.400001525879,122.900001525879,120.349998474121,121.269996643066,8384800,112.590995788574,2021-04-13
121.98999786377,122.430000305176,120.5,120.839996337891,9521900,112.191772460938,2021-04-14
121.699996948242,122,116.559997558594,118.349998474121,18709100,109.879951477051,2021-04-15
119.190002441406,120.599998474121,117.849998474121,118.839996337891,9512100,110.334907531738,2021-04-16
118,118.879997253418,115.199996948242,115.400001525879,12630300,107.141090393066,2021-04-19
116.050003051758,116.779998779297,114.550003051758,114.949996948242,9299200,106.723304748535,2021-04-20
114.5,117.48999786377,113.769996643066,117.400001525879,8472200,108.997955322266,2021-04-21
117.5,117.5,114.410003662109,115.319999694824,7411800,107.066825866699,2021-04-22
116.580001831055,118.720001220703,115.930000305176,118.639999389648,8380300,110.149223327637,2021-04-23
120,121.540000915527,119.400001525879,121.519996643066,8444000,112.823081970215,2021-04-26
121.5,121.650001525879,119.889999389648,121.269996643066,5491800,112.590995788574,2021-04-27
120,120.419998168945,118.730003356934,119.660003662109,6476500,111.096206665039,2021-04-28
120.720001220703,120.830001831055,117.610000610352,119.099998474121,8831800,110.576309204102,2021-04-29
118.01000213623,118.180000305176,116.650001525879,116.73999786377,7950700,108.385200500488,2021-04-30
117.470001220703,117.550003051758,115.730003356934,115.940002441406,10229500,107.642448425293,2021-05-03
115,115.819999694824,113.73999786377,115.360000610352,9638300,107.103958129883,2021-05-04
116,116.48999786377,114.849998474121,115.379997253418,7059000,107.122520446777,2021-05-05
115.300003051758,117.639999389648,114.459999084473,117,8581700,108.626594543457,2021-05-06
118.400001525879,119.419998168945,116.050003051758,116.830001831055,9614300,108.468734741211,2021-05-07
114.980003356934,115.379997253418,112.230003356934,112.309997558594,12281200,104.272216796875,2021-05-10
109.730003356934,112.98999786377,109.129997253418,112.849998474121,10007700,104.773590087891,2021-05-11
109.349998474121,110.089996337891,108.059997558594,108.209999084473,15058900,100.465667724609,2021-05-12
109.360000610352,111.430000305176,107.900001525879,108.75,10552000,100.967018127441,2021-05-13
110.610000610352,112.830001831055,110.23999786377,112.459999084473,8425200,104.411506652832,2021-05-14
109.069999694824,110.029998779297,107.870002746582,109.800003051758,10688600,101.941871643066,2021-05-17
113,113.480003356934,110.73999786377,110.839996337891,7476600,102.907424926758,2021-05-18
108.5,112.48999786377,108,112.400001525879,7280500,104.355796813965,2021-05-19
112.389999389648,113.720001220703,112.099998474121,113.279998779297,6442500,105.172828674316,2021-05-20
114,114,111.690002441406,111.849998474121,5979400,103.845146179199,2021-05-21
112.26000213623,114.540000915527,112.120002746582,113.629997253418,6653600,105.497772216797,2021-05-24
114.849998474121,114.940002441406,113.599998474121,114.279998779297,5331700,106.101249694824,2021-05-25
114,116,114,116,6605100,107.698143005371,2021-05-26
116,116.529998779297,115,115.769996643066,6513700,107.484603881836,2021-05-27
116.300003051758,117.839996337891,115.949996948242,117.360000610352,5386500,108.960815429688,2021-05-28
119.709999084473,120.040000915527,117.430000305176,118.51000213623,7596100,110.028518676758,2021-06-01
118.900001525879,119.449996948242,117.919998168945,118.949996948242,5383400,110.437019348145,2021-06-02
118.050003051758,118.26000213623,116.459999084473,116.819999694824,4912200,108.459465026855,2021-06-03
118.230003356934,119.849998474121,118.050003051758,119.51000213623,5352100,110.956939697266,2021-06-04
118.139999389648,118.75,117.569999694824,118.220001220703,6266000,109.759262084961,2021-06-07
117.550003051758,117.680000305176,115.059997558594,115.919998168945,11564800,107.623886108398,2021-06-08
116,117.650001525879,115.970001220703,117.129997253418,6401600,108.747283935547,2021-06-09
117.040000915527,118.849998474121,116.629997253418,118.23999786377,8566600,109.777824401855,2021-06-10
118.290000915527,118.419998168945,117.160003662109,118.25,6036600,109.787132263184,2021-06-11
118.550003051758,121,118.459999084473,120.98999786377,7610300,112.331039428711,2021-06-14
120.349998474121,122,119.269996643066,119.449996948242,8196900,110.901245117188,2021-06-15
119.550003051758,119.900001525879,117.5,118.019996643066,8059400,109.573570251465,2021-06-16
117.680000305176,120.23999786377,117.589996337891,119.120002746582,7608100,111.019119262695,2021-06-17
117.51000213623,117.889999389648,115.209999084473,115.790000915527,12532800,107.915557861328,2021-06-18
115.379997253418,115.400001525879,113.019996643066,114.139999389648,11116200,106.377769470215,2021-06-21
113.5,114.48999786377,112.01000213623,114.330001831055,11792400,106.55485534668,2021-06-22
116.199996948242,117.419998168945,115.809997558594,116.050003051758,8913700,108.157890319824,2021-06-23
116.720001220703,117.669998168945,116.269996643066,117.23999786377,6772200,109.266960144043,2021-06-24
117.449996948242,117.930000305176,116.529998779297,116.529998779297,6712800,108.605247497559,2021-06-25
117.290000915527,119.949996948242,117.180000305176,119.610000610352,11026600,111.475761413574,2021-06-28
119.400001525879,120.290000915527,118.419998168945,120.230003356934,7874900,112.053619384766,2021-06-29
120.160003662109,120.76000213623,119.01000213623,120.160003662109,7936400,111.988388061523,2021-06-30
120.099998474121,120.209999084473,118.029998779297,118.419998168945,8295600,110.366706848145,2021-07-01
118.75,119.180000305176,118.410003662109,118.910003662109,5144300,110.823394775391,2021-07-02
119.849998474121,120.959999084473,118.220001220703,120.050003051758,7181500,111.885871887207,2021-07-06
120.639999389648,121.050003051758,118.209999084473,118.25,7391800,110.208274841309,2021-07-07
115.870002746582,118.279998779297,115.379997253418,117.870002746582,7565400,109.854103088379,2021-07-08
118,120.790000915527,117.620002746582,120.559997558594,8374200,112.361175537109,2021-07-09
121.190002441406,122.730003356934,119.519996643066,122.629997253418,10668700,114.290405273438,2021-07-12
123.190002441406,125.480003356934,122.129997253418,123.900001525879,13460200,115.47403717041,2021-07-13
125.150001525879,125.779998779297,124.069999694824,124.389999389648,10587700,115.930702209473,2021-07-14
120.120002746582,120.699996948242,116.870002746582,117.529998779297,23734500,109.537254333496,2021-07-15
118.75,118.98999786377,115.169998168945,115.73999786377,12110000,107.868965148926,2021-07-16
114,115.620002746582,113.230003356934,115.349998474121,9230200,107.505485534668,2021-07-19
115.879997253418,116.870002746582,114.430000305176,116.400001525879,7108000,108.484069824219,2021-07-20
116.230003356934,117.870002746582,115.930000305176,117.870002746582,5564700,109.854103088379,2021-07-21
118.089996337891,118.089996337891,116.209999084473,116.559997558594,5746500,108.633209228516,2021-07-22
117.650001525879,117.650001525879,115.330001831055,116.790000915527,5773900,108.84757232666,2021-07-23
115.790000915527,116.099998474121,114.870002746582,115.650001525879,6440600,107.785087585449,2021-07-26
115.319999694824,115.400001525879,112.050003051758,113.540000915527,11127500,105.818588256836,2021-07-27
113.940002441406,115.51000213623,113.879997253418,115.069999694824,6819700,107.244529724121,2021-07-28
116,117.110000610352,115.610000610352,116.150001525879,7162000,108.251091003418,2021-07-29
115.5,117.419998168945,115.190002441406,116.639999389648,6482600,108.707778930664,2021-07-30
117.5,118.379997253418,116.660003662109,116.860000610352,6028800,108.912803649902,2021-08-02
117.309997558594,118.639999389648,116.839996337891,118.410003662109,5874700,110.357376098633,2021-08-03
118.430000305176,119.550003051758,118.279998779297,118.73999786377,4254000,110.664947509766,2021-08-04
119.069999694824,119.23999786377,118.23999786377,119.220001220703,4452300,111.112327575684,2021-08-05
118.370002746582,118.599998474121,117.449996948242,118.209999084473,4338100,110.17098236084,2021-08-06
118.419998168945,118.790000915527,117.319999694824,118.220001220703,4280200,110.180305480957,2021-08-09
118.5,119.050003051758,114.080001831055,116.360000610352,5132800,108.446792602539,2021-08-10
116.5,117.290000915527,115.199996948242,115.98999786377,4490400,108.101951599121,2021-08-11
115.550003051758,115.949996948242,114.440002441406,115.699996948242,6338400,107.831672668457,2021-08-12
115.069999694824,115.519996643066,114.48999786377,115.5,4593200,107.645278930664,2021-08-13
115.099998474121,115.480003356934,114.099998474121,114.629997253418,5435900,106.834442138672,2021-08-16
113.730003356934,113.849998474121,110.75,111.110000610352,13398800,103.553848266602,2021-08-17
111.73999786377,113,110.379997253418,110.449996948242,9167300,102.938697814941,2021-08-18
109,110.970001220703,107.680000305176,110.519996643066,12146900,103.003959655762,2021-08-19
109.139999389648,109.709999084473,107.730003356934,108.120002746582,13042000,100.76717376709,2021-08-20
110.080001831055,111.330001831055,109.269996643066,110.959999084473,9533500,103.414047241211,2021-08-23
111.819999694824,113.069999694824,111.800003051758,112.110000610352,6719800,104.48583984375,2021-08-24
115.709999084473,119.180000305176,115.610000610352,117.029998779297,22106800,109.071250915527,2021-08-25
117.980003356934,118.459999084473,116.349998474121,118.099998474121,9892100,110.068450927734,2021-08-26
118.330001831055,119.300003051758,117.690002441406,118.48999786377,6827700,110.431945800781,2021-08-27
118.879997253418,119.5,118.470001220703,118.98999786377,6434200,110.89794921875,2021-08-30
120.01000213623,120.800003051758,118.699996948242,119.01000213623,8424900,110.91658782959,2021-08-31
120.220001220703,121.360000610352,119.559997558594,120.459999084473,8603900,112.267974853516,2021-09-01
120.940002441406,121.389999389648,120.459999084473,120.790000915527,6866400,112.575531005859,2021-09-02
121.580001831055,124.480003356934,121.26000213623,123.970001220703,10361400,115.539268493652,2021-09-03
124.620002746582,125.279998779297,123.889999389648,124.699996948242,9739900,116.219627380371,2021-09-07
122.970001220703,123.139999389648,121.230003356934,121.889999389648,7983300,113.600738525391,2021-09-08
122.190002441406,123.48999786377,121.879997253418,122.680000305176,5101300,114.337013244629,2021-09-09
123.019996643066,124.339996337891,122.889999389648,122.970001220703,5163900,114.607276916504,2021-09-10
122.940002441406,124.099998474121,122.199996948242,123.620002746582,6622800,115.213081359863,2021-09-13
123.629997253418,123.629997253418,122.400001525879,123.089996337891,5110500,114.719116210938,2021-09-14
122.410003662109,122.5,120.879997253418,121.5,5566500,113.237243652344,2021-09-15
120,121.129997253418,119.349998474121,120.790000915527,7301400,113.037925720215,2021-09-16
120.190002441406,120.470001220703,117.690002441406,117.75,10722700,110.193023681641,2021-09-17
115.199996948242,116.01000213623,113.550003051758,114.699996948242,8991000,107.338775634766,2021-09-20
115.650001525879,115.870002746582,114.550003051758,114.959999084473,8182200,107.582077026367,2021-09-21
115.230003356934,116.23999786377,114.910003662109,115.870002746582,5345600,108.433685302734,2021-09-22
116.970001220703,116.970001220703,115.589996337891,116.190002441406,5484700,108.733139038086,2021-09-23
116,116.559997558594,115.529998779297,115.639999389648,4455900,108.218437194824,2021-09-24
115.699996948242,116.569999694824,115.01000213623,116.150001525879,5198800,108.69571685791,2021-09-27
114.330001831055,115.040000915527,111.849998474121,111.900001525879,9792300,104.718475341797,2021-09-28
112.300003051758,112.849998474121,111.019996643066,111.620002746582,6522400,104.456451416016,2021-09-29
112.430000305176,113.349998474121,111.650001525879,111.650001525879,6433400,104.484504699707,2021-09-30
112,112.300003051758,110.300003051758,111.559997558594,5315200,104.400268554688,2021-10-01
111,111.430000305176,108.519996643066,109.019996643066,8514500,102.023300170898,2021-10-04
109.800003051758,110.349998474121,109.220001220703,109.26000213623,8039600,102.247894287109,2021-10-05
108.440002441406,109.519996643066,107.580001831055,109.339996337891,7553600,102.322746276855,2021-10-06
111,111.709999084473,110.48999786377,110.830001831055,7821900,103.717140197754,2021-10-07
110.980003356934,111.069999694824,109.51000213623,110.040000915527,5143400,102.977821350098,2021-10-08
110.080001831055,111.709999084473,109.900001525879,110.26000213623,5318500,103.183708190918,2021-10-11
110.470001220703,111.029998779297,108.559997558594,109.199996948242,9294600,102.191749572754,2021-10-12
109.319999694824,110.050003051758,108.949996948242,109.980003356934,7845100,102.921676635742,2021-10-13
114.139999389648,114.73999786377,111.160003662109,112.559997558594,16930500,105.336097717285,2021-10-14
114.779998779297,114.949996948242,112.959999084473,114.860000610352,11558800,107.488502502441,2021-10-15
113.419998168945,115.349998474121,113.419998168945,115.339996337891,6773800,107.937683105469,2021-10-18
115.800003051758,116.980003356934,115.629997253418,116.959999084473,5406100,109.453735351562,2021-10-19
116.879997253418,117.029998779297,115.550003051758,115.589996337891,8205800,108.171661376953,2021-10-20
115.01000213623,116.349998474121,114.610000610352,116.290000915527,4640300,108.826728820801,2021-10-21
116.23999786377,117.150001525879,114.230003356934,114.230003356934,6283000,106.898933410645,2021-10-22
114.400001525879,114.550003051758,113.110000610352,113.639999389648,6667700,106.346809387207,2021-10-25
114.940002441406,115.300003051758,113.720001220703,114.180000305176,4852300,106.85213470459,2021-10-26
114.029998779297,115.059997558594,113.709999084473,113.75,5394500,106.449752807617,2021-10-27
113.660003662109,116.019996643066,113.540000915527,116.01000213623,5714300,108.56470489502,2021-10-28
114.069999694824,114.190002441406,113.220001220703,113.699996948242,7118900,106.402938842773,2021-10-29
113.580001831055,114.339996337891,113.349998474121,114.120002746582,4955700,106.795997619629,2021-11-01
113.589996337891,114.800003051758,113.540000915527,114.110000610352,4479700,106.786636352539,2021-11-02
113.440002441406,114.099998474121,112.730003356934,114.01000213623,6073000,106.693061828613,2021-11-03
113.370002746582,117.849998474121,112.410003662109,117.790000915527,14682800,110.230461120605,2021-11-04
118.169998168945,119.529998779297,116.25,117.800003051758,8668100,110.239822387695,2021-11-05
118.389999389648,122.25,117.050003051758,120.910003662109,15776300,113.15022277832,2021-11-08
121.25,123.269996643066,120.169998168945,121.779998779297,10874100,113.964385986328,2021-11-09
119.599998474121,120.800003051758,117.680000305176,118.199996948242,9046100,110.614135742188,2021-11-10
119.26000213623,120.470001220703,117.800003051758,118.190002441406,6994000,110.604782104492,2021-11-11
118.389999389648,118.819999694824,117.269996643066,118.690002441406,6947200,111.072692871094,2021-11-12
119.319999694824,119.639999389648,117.51000213623,118.120002746582,5157000,110.539291381836,2021-11-15
117.690002441406,118.379997253418,117.160003662109,118.080001831055,5555100,110.501853942871,2021-11-16
118,119.550003051758,117.51000213623,119.059997558594,6391400,111.418952941895,2021-11-17
119.970001220703,123.559997558594,119.800003051758,123.389999389648,13229700,115.471046447754,2021-11-18
122.029998779297,124.800003051758,122.019996643066,124.26000213623,9071800,116.28524017334,2021-11-19
123.5,128.089996337891,123.209999084473,124.75,16076100,116.743789672852,2021-11-22
122.720001220703,123.199996948242,119.519996643066,121.360000610352,10984000,113.571334838867,2021-11-23
120,120.870002746582,118.400001525879,120.709999084473,6992600,112.963050842285,2021-11-24
117.5,119.040000915527,116.519996643066,117.089996337891,6766900,109.575370788574,2021-11-26
118.360000610352,119.879997253418,117.900001525879,119.279998779297,7634000,111.62483215332,2021-11-29
118.099998474121,120.169998168945,115.76000213623,117.150001525879,10561800,109.631530761719,2021-11-30
119.220001220703,123.51000213623,119.220001220703,120.629997253418,12924400,112.888198852539,2021-12-01
120.349998474121,123.400001525879,120.019996643066,121.699996948242,8425500,113.889518737793,2021-12-02
121,121.849998474121,117.980003356934,119.330001831055,7809000,111.671630859375,2021-12-03
118.889999389648,119.5,116.580001831055,119.139999389648,5681200,111.49382019043,2021-12-06
120.540000915527,122.580001831055,120.26000213623,122.319999694824,7459200,114.4697265625,2021-12-07
121.629997253418,122.220001220703,120.110000610352,121.800003051758,5795700,113.983100891113,2021-12-08
121.180000305176,122.089996337891,119.48999786377,119.5,6103900,111.830703735352,2021-12-09
120,120.790000915527,118.23999786377,119.129997253418,5973900,111.484466552734,2021-12-10
118.860000610352,119.029998779297,116.389999389648,116.419998168945,5854300,108.948387145996,2021-12-13
115.440002441406,116.980003356934,115.25,116.290000915527,6267300,108.826728820801,2021-12-14
116.790000915527,120.51000213623,116.480003356934,120.400001525879,6700700,112.672943115234,2021-12-15
120.339996337891,120.75,116.139999389648,116.569999694824,9116100,109.540008544922,2021-12-16
116.290000915527,117.48999786377,115.930000305176,116.319999694824,11725600,109.30509185791,2021-12-17
115.919998168945,116.620002746582,113.910003662109,114.940002441406,6980800,108.00830078125,2021-12-20
116.069999694824,117.5,115.080001831055,117.440002441406,6122900,110.357536315918,2021-12-21
116.919998168945,121.440002441406,116.830001831055,121.300003051758,9300100,113.984764099121,2021-12-22
120.959999084473,121.790000915527,119.839996337891,120.680000305176,6512500,113.402145385742,2021-12-23
121.220001220703,123.26000213623,121.199996948242,122.699996948242,6309900,115.300331115723,2021-12-27
123.379997253418,123.660003662109,121.870002746582,122.059997558594,6321000,114.698928833008,2021-12-28
121.800003051758,123.150001525879,120.970001220703,121.410003662109,5847700,114.088119506836,2021-12-29
121,121.550003051758,120.190002441406,120.419998168945,4187800,113.157836914062,2021-12-30
121.349998474121,121.75,120.220001220703,120.309997558594,3888200,113.054466247559,2021-12-31
124.129997253418,129.589996337891,124,128.800003051758,18592000,121.032455444336,2022-01-03
130.869995117188,135.5,130.300003051758,133.399993896484,25554900,125.355041503906,2022-01-04
130.710006713867,130.880004882812,126.879997253418,127.059997558594,17891200,119.397392272949,2022-01-05
127,129,124.809997558594,128.470001220703,16249000,120.722366333008,2022-01-06
126.550003051758,127.139999389648,123.309997558594,123.5,21248100,116.05207824707,2022-01-07
125.110000610352,125.870002746582,123.26000213623,125.01000213623,11857700,117.471031188965,2022-01-10
126.540000915527,129.550003051758,125.5,129.169998168945,12113100,121.380142211914,2022-01-11
130.5,132.919998168945,130.220001220703,132.229995727539,16389200,124.255592346191,2022-01-12
140.75,145,138.919998168945,139.190002441406,52020000,130.795852661133,2022-01-13
136.089996337891,143.880004882812,136.089996337891,140.660003662109,28255300,132.177215576172,2022-01-14
136.75,137.179992675781,133.289993286133,133.830001831055,15191400,125.759101867676,2022-01-18
134.619995117188,135.899993896484,130.940002441406,131.009994506836,11155100,123.109176635742,2022-01-19
131.919998168945,132.75,128.199996948242,128.330001831055,11421900,120.590812683105,2022-01-20
127.080001831055,127.980003356934,124.269996643066,124.529998779297,15573700,117.019966125488,2022-01-21
123.769996643066,126.069999694824,120.129997253418,125.959999084473,17083400,118.363739013672,2022-01-24
125.48999786377,125.819999694824,121.699996948242,122.480003356934,11370500,115.093605041504,2022-01-25
125.379997253418,126.669998168945,121.889999389648,123.080001831055,13592100,115.657417297363,2022-01-26
124,124.139999389648,116.029998779297,116.379997253418,18599800,109.361480712891,2022-01-27
118.709999084473,119.599998474121,114.190002441406,117.610000610352,14005900,110.517295837402,2022-01-28
119.519996643066,122.769996643066,118.809997558594,122.629997253418,10189100,115.23454284668,2022-01-31
122.900001525879,123.23999786377,120.099998474121,123.050003051758,6956300,115.62922668457,2022-02-01
126.230003356934,126.470001220703,122.550003051758,124.150001525879,8562900,116.662879943848,2022-02-02
121.449996948242,123.879997253418,119.25,119.839996337891,9926800,112.612800598145,2022-02-03
120.440002441406,121.830001831055,119.389999389648,121.019996643066,5743200,113.721649169922,2022-02-04
122.559997558594,124.099998474121,121.879997253418,122.309997558594,6562900,114.933853149414,2022-02-07
122,123.860000610352,121.610000610352,123.709999084473,7036200,116.24942779541,2022-02-08
124.879997253418,125.550003051758,122.76000213623,125.519996643066,10979700,117.950256347656,2022-02-09
124.800003051758,128.660003662109,124.360000610352,124.709999084473,10474900,117.189117431641,2022-02-10
125.5,126.580001831055,120.449996948242,121.01000213623,9845700,113.712257385254,2022-02-11
119.949996948242,121.550003051758,118,119.769996643066,8081800,112.547027587891,2022-02-14
122.019996643066,124.610000610352,121.459999084473,124.519996643066,9248700,117.010559082031,2022-02-15
123.139999389648,124.290000915527,121.569999694824,123.599998474121,5749500,116.146034240723,2022-02-16
122.48999786377,122.75,119.650001525879,119.76000213623,7976700,112.537620544434,2022-02-17
120.519996643066,120.690002441406,118.449996948242,119.309997558594,8389000,112.114784240723,2022-02-18
117.5,119.360000610352,115.720001220703,116.910003662109,9793500,109.859512329102,2022-02-22
118.550003051758,119.430000305176,115.76000213623,115.900001525879,8114700,108.910415649414,2022-02-23
108,111.980003356934,104.379997253418,111.879997253418,27539100,105.132858276367,2022-02-24
112.290000915527,113,109.360000610352,111.230003356934,14258900,104.52205657959,2022-02-25
109.370002746582,109.769996643066,105,107.01000213623,26390800,100.556541442871,2022-02-28
110,111.110000610352,107.050003051758,108.050003051758,20377900,101.533843994141,2022-03-01
108.400001525879,109.970001220703,107.860000610352,109.610000610352,13342400,102.99974822998,2022-03-02
109.910003662109,110,107.599998474121,108.790000915527,10841700,102.229202270508,2022-03-03
107,108.120002746582,103.809997558594,105.059997558594,22372100,98.7241439819336,2022-03-04
103.290000915527,104.089996337891,99.0599975585938,99.2900009155273,29422900,93.302131652832,2022-03-07
100.209999084473,103.110000610352,98.620002746582,100,25650000,93.9692993164062,2022-03-08
104.51000213623,105.720001220703,102.76000213623,104.949996948242,14348400,98.6207733154297,2022-03-09
104.190002441406,105.529998779297,102.519996643066,103.959999084473,11811000,97.6904830932617,2022-03-10
105.360000610352,105.360000610352,101.300003051758,101.410003662109,18116400,95.2942581176758,2022-03-11
101.519996643066,101.860000610352,99.0699996948242,99.3000030517578,17959400,93.3115234375,2022-03-14
98.0299987792969,102.139999389648,97.620002746582,102.089996337891,13415600,95.9332580566406,2022-03-15
102.98999786377,105.790000915527,102.809997558594,105.690002441406,20347100,99.7951354980469,2022-03-16
105.75,106.529998779297,104.75,106.48999786377,8042000,100.550506591797,2022-03-17
105.709999084473,107.040000915527,104.889999389648,106.720001220703,10218200,100.767700195312,2022-03-18
106.720001220703,107.220001220703,105.129997253418,106.919998168945,10366100,100.956520080566,2022-03-21
106.389999389648,107.959999084473,106.230003356934,107.040000915527,10401200,101.069831848145,2022-03-22
106.5,108.190002441406,105.349998474121,105.349998474121,12905300,99.4741058349609,2022-03-23
106.779998779297,107.980003356934,105.830001831055,107.919998168945,10834000,101.900764465332,2022-03-24
107.690002441406,107.980003356934,105.839996337891,106.730003356934,7432100,100.777145385742,2022-03-25
105.620002746582,106.720001220703,104.610000610352,106.330001831055,8151200,100.399429321289,2022-03-28
107.919998168945,109.76000213623,106.790000915527,109.25,14076200,103.156562805176,2022-03-29
107.790000915527,109.339996337891,106.51000213623,106.730003356934,15456300,100.777145385742,2022-03-30
106.959999084473,107.150001525879,104.190002441406,104.26000213623,13021600,98.4448776245117,2022-03-31
105.769996643066,105.949996948242,102.209999084473,102.790000915527,12085100,97.056884765625,2022-04-01
104.019996643066,105.569999694824,103.279998779297,104.790000915527,9077200,98.9453277587891,2022-04-04
104.480003356934,104.599998474121,102.110000610352,102.5,12291000,96.7830657958984,2022-04-05
100.419998168945,102.139999389648,99.7200012207031,101.180000305176,14902600,95.5366592407227,2022-04-06
100.419998168945,101.230003356934,99.6500015258789,100.519996643066,12431000,94.9134902954102,2022-04-07
100.620002746582,100.699996948242,99.120002746582,99.2900009155273,11796200,93.7520980834961,2022-04-08
98.2200012207031,98.379997253418,96.9100036621094,97.5699996948242,12480500,92.1280288696289,2022-04-11
100,100.150001525879,97.4400024414062,97.4400024414062,13291500,92.0052871704102,2022-04-12
99.8000030517578,102.220001220703,99.5,101.5,15776800,95.8388290405273,2022-04-13
104,104.5,98.3300018310547,98.3600006103516,17828500,92.8739852905273,2022-04-14
97.9499969482422,99.8399963378906,97.4700012207031,98.7699966430664,10277400,93.2610931396484,2022-04-18
98.4400024414062,99.4499969482422,97.7099990844727,99.4499969482422,10103000,93.9031677246094,2022-04-19
100.400001525879,101,98.9000015258789,99.0100021362305,8596900,93.4877166748047,2022-04-20
99.75,100.650001525879,97.4100036621094,97.6600036621094,13038500,92.213020324707,2022-04-21
97.0299987792969,97.7900009155273,95.3600006103516,95.6800003051758,11650100,90.3434448242188,2022-04-22
95.0500030517578,96.2799987792969,94.4499969482422,96.2399978637695,10654400,90.872200012207,2022-04-25
94.9400024414062,95.0199966430664,92.7699966430664,92.7699966430664,14176000,87.5957565307617,2022-04-26
91.8399963378906,92.6900024414062,90.2200012207031,90.2600021362305,15846300,85.2257461547852,2022-04-27
92.1600036621094,96.1999969482422,91.7799987792969,95.2200012207031,15176200,89.9091033935547,2022-04-28
93.1800003051758,95.5899963378906,92.7699966430664,92.9300003051758,10629300,87.7468338012695,2022-04-29
92.5,94.2699966430664,91.2399978637695,93.7600021362305,8251900,88.5305404663086,2022-05-02
92.7799987792969,94.0500030517578,92.5100021362305,93.629997253418,9511900,88.4077758789062,2022-05-03
93.9100036621094,96.0699996948242,91.9199981689453,95.9899978637695,9082500,90.6361465454102,2022-05-04
94.0400009155273,94.379997253418,91.2200012207031,92.1500015258789,11517200,87.0103302001953,2022-05-05
91.4000015258789,92.879997253418,90.2699966430664,91.629997253418,7944900,86.5193252563477,2022-05-06
89.9400024414062,90.1900024414062,87.0100021362305,87.3000030517578,11428600,82.4308471679688,2022-05-09
90.0199966430664,90.2900009155273,88.0899963378906,88.8199996948242,11690400,83.8660507202148,2022-05-10
88.870002746582,90.5699996948242,87.8000030517578,87.8300018310547,11531300,82.9312896728516,2022-05-11
86.2200012207031,88.2099990844727,85.3899993896484,87.6900024414062,11592900,82.7990951538086,2022-05-12
88.870002746582,91.3600006103516,88.1600036621094,90.9599990844727,11180600,85.8866806030273,2022-05-13
89.870002746582,91.370002746582,89.5,90.4100036621094,6729100,85.3673782348633,2022-05-16
