"ORCL.Open","ORCL.High","ORCL.Low","ORCL.Close","ORCL.Volume","ORCL.Adjusted","Date"
63.560001373291,63.9700012207031,62.2799987792969,62.7000007629395,7690800,58.7069396972656,2021-02-11
62.3199996948242,63.1199989318848,62.310001373291,63.0800018310547,6663400,59.0627326965332,2021-02-12
63.1100006103516,63.2599983215332,62.0999984741211,62.1399993896484,7526000,58.1826057434082,2021-02-16
61.8300018310547,62.1500015258789,61.3600006103516,62.0900001525879,6244500,58.1357879638672,2021-02-17
61.810001373291,62.2099990844727,61.6599998474121,62.0699996948242,6262400,58.117057800293,2021-02-18
62.2599983215332,62.3600006103516,61.0800018310547,61.1300010681152,10905100,57.2369232177734,2021-02-19
62.8499984741211,64.9700012207031,62.2799987792969,64.4499969482422,20940300,60.3454933166504,2021-02-22
64.4199981689453,65.2200012207031,64.0500030517578,64.5,18175400,60.3923072814941,2021-02-23
64.4899978637695,65.1500015258789,64.0800018310547,64.6999969482422,10609300,60.5795631408691,2021-02-24
64.6399993896484,66.3600006103516,64.5800018310547,65.3000030517578,15356100,61.1413612365723,2021-02-25
65.5400009155273,66.2799987792969,64.5,64.5100021362305,20512600,60.4016723632812,2021-02-26
64.9499969482422,66.7300033569336,64.7699966430664,66.1699981689453,11758900,61.9559593200684,2021-03-01
66.1500015258789,67.4199981689453,66,66.6600036621094,13282000,62.4147415161133,2021-03-02
66.25,67.5400009155273,66.1999969482422,66.9100036621094,15827600,62.6488304138184,2021-03-03
66.6800003051758,67.3099975585938,65.3099975585938,65.6100006103516,19951100,61.4316139221191,2021-03-04
67.3099975585938,71.7200012207031,67.3099975585938,69.9700012207031,34211500,65.5139617919922,2021-03-05
70.4700012207031,72.9400024414062,70.0999984741211,72.1600036621094,23300500,67.5644760131836,2021-03-08
72.4000015258789,73.2200012207031,72,72.6399993896484,17296400,68.013916015625,2021-03-09
73.5,73.620002746582,71.5,72.120002746582,21378600,67.5270309448242,2021-03-10
67.6500015258789,68.0999984741211,65.4300003051758,67.4100036621094,38095400,63.1169891357422,2021-03-11
66.9599990844727,67.870002746582,66.4499969482422,67.1600036621094,11606300,62.8828964233398,2021-03-12
66.9499969482422,67.7799987792969,66.9000015258789,67.7300033569336,8919600,63.416618347168,2021-03-15
68,68.0699996948242,66.6800003051758,66.8499984741211,14512500,62.5926513671875,2021-03-16
66.8000030517578,66.8499984741211,66.1600036621094,66.2200012207031,11892400,62.0027618408203,2021-03-17
66.4700012207031,67.0100021362305,66.0899963378906,66.7399978637695,13750300,62.4896545410156,2021-03-18
66.7900009155273,66.8300018310547,65.9599990844727,66.2600021362305,30963600,62.0402297973633,2021-03-19
66.2200012207031,66.5199966430664,65.8600006103516,66.3199996948242,10263700,62.0963897705078,2021-03-22
66.3300018310547,67.9400024414062,66.3300018310547,67.2699966430664,12390100,62.9859085083008,2021-03-23
67.1100006103516,67.4100036621094,66.7399978637695,66.8300018310547,11391100,62.5739212036133,2021-03-24
66.9599990844727,68.7300033569336,66.7600021362305,68.629997253418,14844700,64.2592849731445,2021-03-25
68.5699996948242,70.370002746582,68.2799987792969,70.25,12617000,65.776123046875,2021-03-26
70.2099990844727,72.3300018310547,70.1699981689453,71.129997253418,15183700,66.6000671386719,2021-03-29
70.8300018310547,71.0500030517578,69.9499969482422,70.5500030517578,12000200,66.0570220947266,2021-03-30
70.6999969482422,71.0999984741211,69.9100036621094,70.1699981689453,9971700,65.7012023925781,2021-03-31
70.4599990844727,71.8300018310547,70.3300018310547,71.8099975585938,13228700,67.2367706298828,2021-04-01
72.1900024414062,74.9000015258789,72.0599975585938,74.1600036621094,25010200,69.4371337890625,2021-04-05
73.620002746582,74.6500015258789,73.1600036621094,74.2799987792969,14699800,69.5494766235352,2021-04-06
73.5999984741211,74.1800003051758,73.4499969482422,74.0699996948242,12356800,69.6529312133789,2021-04-07
74.2699966430664,75.5299987792969,74.1500015258789,75.2799987792969,13507700,70.7907485961914,2021-04-08
75.3499984741211,75.6900024414062,74.9000015258789,75.5800018310547,13285700,71.072868347168,2021-04-09
75.25,76.1900024414062,75.1999969482422,76.120002746582,10634900,71.5806579589844,2021-04-12
76.1600036621094,77.0100021362305,75.9000015258789,76.6699981689453,13142400,72.0978546142578,2021-04-13
77.0400009155273,77.3600006103516,76.5100021362305,76.8199996948242,12730700,72.2389144897461,2021-04-14
77,78.5500030517578,76.8300018310547,78.2900009155273,13604200,73.6212463378906,2021-04-15
78.3099975585938,79.3399963378906,77.8600006103516,78.9499969482422,13334100,74.2418975830078,2021-04-16
78.8099975585938,80.2099990844727,78.3399963378906,78.75,19967200,74.0538101196289,2021-04-19
78.6999969482422,79.4199981689453,78.6500015258789,79.2399978637695,12562300,74.5145950317383,2021-04-20
78.7900009155273,79.3399963378906,76.5299987792969,76.6600036621094,18672800,72.0884475708008,2021-04-21
76.1100006103516,76.4800033569336,74.75,74.870002746582,16769300,70.4052047729492,2021-04-22
74.2900009155273,75,73.8499984741211,74.9700012207031,10664700,70.4992523193359,2021-04-23
74.9700012207031,75.0400009155273,74.1999969482422,74.5,9402200,70.0572662353516,2021-04-26
74.3899993896484,75.4300003051758,74.2200012207031,75.2200012207031,9300200,70.7343292236328,2021-04-27
75.1600036621094,75.2699966430664,74.6600036621094,74.7699966430664,6107800,70.311164855957,2021-04-28
75.379997253418,75.9000015258789,74.6399993896484,75.870002746582,7940400,71.3455810546875,2021-04-29
75.5599975585938,75.9199981689453,75.1900024414062,75.7900009155273,7825300,71.2703399658203,2021-04-30
76.2799987792969,77.4800033569336,76.0800018310547,77.3300018310547,15319600,72.718505859375,2021-05-03
77.0699996948242,78.6999969482422,76.9300003051758,78.5299987792969,15316500,73.8469390869141,2021-05-04
78.9700012207031,79.8300018310547,78.4199981689453,79.1900024414062,12271900,74.4675674438477,2021-05-05
79.1800003051758,79.9599990844727,78.5599975585938,79.7399978637695,14089700,74.9847717285156,2021-05-06
79.8099975585938,80.5400009155273,78.5800018310547,80.4000015258789,14073400,75.6054229736328,2021-05-07
78.7699966430664,80.7200012207031,78.5999984741211,80.1500015258789,17356700,75.3703384399414,2021-05-10
79.75,79.9000015258789,77.25,77.6900024414062,12980400,73.0570449829102,2021-05-11
77.5699996948242,78.1900024414062,76.5299987792969,76.75,12302600,72.173095703125,2021-05-12
77.5299987792969,78.4400024414062,76.879997253418,78.1399993896484,11399300,73.4802017211914,2021-05-13
78.120002746582,79.0500030517578,78.120002746582,78.8899993896484,9033400,74.1854934692383,2021-05-14
78.879997253418,79.5299987792969,78.8499984741211,79.0800018310547,6637900,74.3641357421875,2021-05-17
78.9899978637695,79.4700012207031,78.3899993896484,78.6900024414062,6643100,73.9973907470703,2021-05-18
77.8099975585938,78.7699966430664,77.5500030517578,78.7399978637695,8165000,74.0444030761719,2021-05-19
78.9499969482422,79.3199996948242,78.6800003051758,78.7200012207031,8802700,74.0256118774414,2021-05-20
79.1900024414062,79.8499984741211,78.9800033569336,79.0299987792969,8629000,74.3171081542969,2021-05-21
79.4899978637695,79.879997253418,79.1399993896484,79.379997253418,7044700,74.6462631225586,2021-05-24
79.6100006103516,79.6800003051758,78.6500015258789,78.8300018310547,7160600,74.1290588378906,2021-05-25
78.5899963378906,79.370002746582,78.5500030517578,79.2600021362305,12851100,74.5333938598633,2021-05-26
79.5,80.0500030517578,78.8399963378906,78.9800033569336,12867800,74.2701110839844,2021-05-27
78.9499969482422,79.3600006103516,78.6699981689453,78.7399978637695,6929700,74.0444030761719,2021-05-28
79.5800018310547,79.8300018310547,78.4800033569336,79.5699996948242,10485300,74.8249282836914,2021-06-01
79.6999969482422,80.9300003051758,79.5100021362305,80.2699966430664,12249300,75.4831695556641,2021-06-02
79.8000030517578,81.4599990844727,79.6500015258789,81.0899963378906,12038700,76.254280090332,2021-06-03
81.4199981689453,83.9599990844727,81.370002746582,82.8899993896484,14502900,77.9469223022461,2021-06-04
82.9400024414062,84.25,82.8499984741211,83.9400024414062,10445600,78.9343338012695,2021-06-07
84.0299987792969,85.0299987792969,84,84.6100006103516,10726800,79.5643768310547,2021-06-08
84.5999984741211,84.8300018310547,84.0299987792969,84.5199966430664,9720300,79.4797439575195,2021-06-09
84.1600036621094,84.4599990844727,81.7099990844727,82.3000030517578,16680800,77.3921203613281,2021-06-10
81.9800033569336,83.2399978637695,81.8399963378906,82.9000015258789,11066500,77.9563369750977,2021-06-11
83,83.0999984741211,82.129997253418,82.620002746582,10173200,77.6930389404297,2021-06-14
82,82.5100021362305,81.3499984741211,81.6399993896484,17298000,76.771484375,2021-06-15
77.9899978637695,78.5500030517578,75.9000015258789,77.0800018310547,36560600,72.4834213256836,2021-06-16
76.9899978637695,77.7399978637695,76.5599975585938,77.5599975585938,14836100,72.9347915649414,2021-06-17
76.9000015258789,76.9100036621094,75.9700012207031,76.2300033569336,22521200,71.6840896606445,2021-06-18
76.6100006103516,78.0999984741211,76.5500030517578,77.9899978637695,8924300,73.3391571044922,2021-06-21
78.0599975585938,79.1900024414062,77.6600036621094,78.6800003051758,9845800,73.9879989624023,2021-06-22
78.7600021362305,78.870002746582,78.0599975585938,78.0999984741211,7295900,73.4425811767578,2021-06-23
78.6500015258789,78.9599990844727,77.6100006103516,77.7399978637695,9624000,73.1040344238281,2021-06-24
78.0299987792969,78.6100006103516,77.5599975585938,78.4599990844727,12845000,73.7811279296875,2021-06-25
78.4899978637695,78.9700012207031,78.3300018310547,78.5,5605400,73.818733215332,2021-06-28
78.5400009155273,78.5899963378906,77.8199996948242,78.0999984741211,5392900,73.4425811767578,2021-06-29
77.5899963378906,78.2099990844727,77.5800018310547,77.8399963378906,7899800,73.1980667114258,2021-06-30
77.9800033569336,79.620002746582,77.9100036621094,79.5400009155273,13108000,74.7966995239258,2021-07-01
79.4499969482422,82.2600021362305,79.3499984741211,81.8199996948242,15258100,76.9407577514648,2021-07-02
81.5999984741211,83.629997253418,81.3600006103516,83.0800018310547,14200400,78.125602722168,2021-07-06
83.1699981689453,87.1699981689453,82.9599990844727,86.0899963378906,20976600,80.9561157226562,2021-07-07
85.0199966430664,86.8899993896484,84.6600036621094,85.5899963378906,16383300,80.4859313964844,2021-07-08
85.879997253418,88.4000015258789,85.7799987792969,87.7600021362305,15685300,82.5265197753906,2021-07-09
87.5299987792969,88.8499984741211,86.9700012207031,87.0800018310547,16076800,81.887077331543,2021-07-12
86.6999969482422,87.9300003051758,86.5299987792969,87.0699996948242,12789300,81.8776626586914,2021-07-13
87.0800018310547,88.6699981689453,86.6600036621094,88.2799987792969,13330500,83.3217391967773,2021-07-14
88.0999984741211,88.7699966430664,85.5100021362305,86.2399978637695,18306300,81.3963088989258,2021-07-15
86.75,88.4800033569336,86.5199966430664,87.4899978637695,14617500,82.5760879516602,2021-07-16
86.9100036621094,87.870002746582,86.1900024414062,86.9800033569336,15619900,82.0947494506836,2021-07-19
87.0999984741211,89.0500030517578,87.0199966430664,88.6600036621094,12813900,83.6803894042969,2021-07-20
88.8899993896484,90.25,88.4599990844727,89.6900024414062,13108100,84.6525421142578,2021-07-21
90,91.1399993896484,89.6800003051758,90.6900024414062,13638900,85.5963745117188,2021-07-22
90.9899978637695,91.1999969482422,87.120002746582,87.6900024414062,12680900,82.764892578125,2021-07-23
87.4400024414062,88.0999984741211,86.6699981689453,87.8600006103516,10454100,82.9253158569336,2021-07-26
87.7600021362305,88.5999984741211,87.120002746582,87.8000030517578,8465200,82.8687057495117,2021-07-27
87.9000015258789,87.9499969482422,87.120002746582,87.1800003051758,6396800,82.2835083007812,2021-07-28
87.6800003051758,88.2600021362305,87.3300018310547,87.629997253418,6201400,82.708251953125,2021-07-29
87.4100036621094,88.1500015258789,86.870002746582,87.1399993896484,7962800,82.2457504272461,2021-07-30
87.7300033569336,87.9300003051758,87.0899963378906,87.5999984741211,5579100,82.679931640625,2021-08-02
87.879997253418,90.1699981689453,87.8099975585938,89.7399978637695,9889800,84.6997375488281,2021-08-03
89.7900009155273,90.0899963378906,89.2799987792969,90.0500030517578,7509900,84.9923248291016,2021-08-04
90.1800003051758,90.5199966430664,88.7600021362305,89.4300003051758,8231300,84.4071502685547,2021-08-05
89.2399978637695,89.879997253418,88.8199996948242,89.5199966430664,6513900,84.4920959472656,2021-08-06
89.4599990844727,90.4700012207031,89.0999984741211,89.9000015258789,5798700,84.8507385253906,2021-08-09
89.0999984741211,90.120002746582,88.9300003051758,89.6399993896484,5473300,84.605354309082,2021-08-10
89.9000015258789,90.4199981689453,89.5100021362305,89.629997253418,8009800,84.5959167480469,2021-08-11
89.1100006103516,89.9800033569336,88.6699981689453,89.8099975585938,5687200,84.7657852172852,2021-08-12
90.620002746582,91.3399963378906,89.9499969482422,90.379997253418,6640400,85.3037872314453,2021-08-13
89.8600006103516,90.8399963378906,89.5400009155273,90.8199996948242,7122800,85.7190780639648,2021-08-16
90.9899978637695,91.7799987792969,90.370002746582,90.9499969482422,6738500,85.8417739868164,2021-08-17
90.4899978637695,91.0500030517578,88.8600006103516,88.9400024414062,7666300,83.9446640014648,2021-08-18
88.2900009155273,89.3899993896484,88.2300033569336,88.7099990844727,8099400,83.7275924682617,2021-08-19
88.8000030517578,89.4000015258789,88.3000030517578,88.9400024414062,8716400,83.9446640014648,2021-08-20
89.4899978637695,89.5699996948242,88.7099990844727,89.120002746582,7147300,84.1145629882812,2021-08-23
89.2099990844727,89.6500015258789,88.4700012207031,88.5500030517578,6320100,83.5765686035156,2021-08-24
88.5500030517578,88.9000015258789,88.0500030517578,88.620002746582,5748500,83.6426391601562,2021-08-25
88.8099975585938,89.1800003051758,88.4599990844727,88.7200012207031,9093200,83.7370300292969,2021-08-26
88.7900009155273,89.5199966430664,88.6100006103516,89.3499984741211,5426800,84.3316345214844,2021-08-27
89.4599990844727,89.9800033569336,89.3000030517578,89.4499969482422,5357000,84.4260025024414,2021-08-30
89.4499969482422,89.5,88.4899978637695,89.129997253418,8113300,84.1239929199219,2021-08-31
89.2600021362305,90.1699981689453,88.870002746582,89.9499969482422,8208000,84.8979187011719,2021-09-01
90.1699981689453,90.5,89.4100036621094,89.8000030517578,7717400,84.7563629150391,2021-09-02
89.3399963378906,90.4800033569336,89.3000030517578,90,8456900,84.9451293945312,2021-09-03
90.0400009155273,90.6699981689453,88.5400009155273,88.7200012207031,11046000,83.7370300292969,2021-09-07
88.1399993896484,89.5999984741211,87.9700012207031,89.4700012207031,8851200,84.4449005126953,2021-09-08
89.5999984741211,90.8300018310547,89.4100036621094,89.5400009155273,11034700,84.5109710693359,2021-09-09
89.6500015258789,90.5500030517578,89.5100021362305,89.6800003051758,10547400,84.6431045532227,2021-09-10
90.120002746582,90.5100021362305,88.2300033569336,88.8899993896484,18883400,83.8974838256836,2021-09-13
86.1900024414062,86.9499969482422,84.7300033569336,86.3899993896484,22714200,81.5378952026367,2021-09-14
86.5500030517578,88.3600006103516,86.1699981689453,87.7300033569336,14951100,82.8026275634766,2021-09-15
87.6699981689453,87.9700012207031,86.1900024414062,87.25,12410500,82.3495864868164,2021-09-16
86.2099990844727,87.5699996948242,85.9499969482422,86.3899993896484,58069000,81.5378952026367,2021-09-17
85.0299987792969,87.4100036621094,84.9300003051758,86.1699981689453,13897700,81.3302307128906,2021-09-20
86.7399978637695,87.6600036621094,86.120002746582,86.9199981689453,11124400,82.0381240844727,2021-09-21
87.620002746582,89,87.2399978637695,88.4400024414062,9908000,83.4727401733398,2021-09-22
88.9400024414062,90.0599975585938,88.6600036621094,89.4199981689453,9720200,84.397705078125,2021-09-23
89.2699966430664,90.0599975585938,88.9400024414062,89.9400024414062,7617800,84.8885192871094,2021-09-24
89.7799987792969,91.3099975585938,89.1500015258789,91.0400009155273,11533000,85.9267120361328,2021-09-27
90.6399993896484,92.2699966430664,90.0500030517578,90.4899978637695,15041800,85.4076156616211,2021-09-28
91.1500015258789,92.0800018310547,91,91.25,12007300,86.1249313354492,2021-09-29
91.25,91.5800018310547,87.120002746582,87.129997253418,15649900,82.236328125,2021-09-30
87.7600021362305,90.2699966430664,87.5999984741211,89.7399978637695,13320900,84.6997375488281,2021-10-01
89.4800033569336,90.4300003051758,88.9599990844727,89.2600021362305,10853900,84.2466888427734,2021-10-04
89.3499984741211,91.9700012207031,89.1699981689453,91.4899978637695,9788600,86.3514556884766,2021-10-05
90.4199981689453,91.5,89.6500015258789,91.3399963378906,10268300,86.2098693847656,2021-10-06
91.7099990844727,92.879997253418,91.6500015258789,92.3099975585938,9124400,87.125373840332,2021-10-07
92.379997253418,95.0199966430664,92.1100006103516,94.3899993896484,13202300,89.3984680175781,2021-10-08
94.2900009155273,96.8000030517578,94.1999969482422,95.2900009155273,12959300,90.2508850097656,2021-10-11
95.8300018310547,96.5199966430664,95.2600021362305,95.5699996948242,9964100,90.5160598754883,2021-10-12
96.0999984741211,96.9899978637695,95.9499969482422,96.4000015258789,9453900,91.3021850585938,2021-10-13
96.8000030517578,97.3499984741211,94.370002746582,95.2799987792969,7911200,90.2414016723633,2021-10-14
95.0899963378906,96.0400009155273,94.7300033569336,95.3300018310547,7422800,90.2887725830078,2021-10-15
95.5,96.6500015258789,95.0999984741211,96.5100021362305,7344100,91.406364440918,2021-10-18
97,97.2799987792969,96.3199996948242,97.0599975585938,5616500,91.9272613525391,2021-10-19
97.2699966430664,97.9700012207031,96.25,96.6399993896484,6574100,91.5294876098633,2021-10-20
96.5699996948242,96.8300018310547,95.7099990844727,96.3000030517578,6224400,91.2074737548828,2021-10-21
96.2900009155273,98.2699966430664,96.2200012207031,98.25,6819600,93.0543441772461,2021-10-22
98.4400024414062,98.9499969482422,97.5500030517578,97.8899993896484,5083100,92.7133941650391,2021-10-25
98.3000030517578,98.5599975585938,96.9400024414062,96.9800033569336,7089700,91.8515243530273,2021-10-26
96.8099975585938,97.3000030517578,96,96.0299987792969,5941200,90.9517593383789,2021-10-27
96.6500015258789,97.6999969482422,95.9300003051758,96.2300033569336,5177200,91.1411819458008,2021-10-28
95.7900009155273,96.9700012207031,95.4599990844727,95.9400024414062,7578600,90.8665161132812,2021-10-29
96,96.0299987792969,93.9100036621094,94.379997253418,7327600,89.3889999389648,2021-11-01
93.7300033569336,95.9199981689453,93.5,95.870002746582,6229600,90.8002014160156,2021-11-02
96.5,96.870002746582,94.75,96.1500015258789,5746400,91.0654067993164,2021-11-03
96.2300033569336,96.6100006103516,95.3199996948242,95.629997253418,5857500,90.5729064941406,2021-11-04
96.1999969482422,96.5500030517578,94.0999984741211,94.9499969482422,6160200,89.9288558959961,2021-11-05
95.25,95.25,94.3099975585938,95.1399993896484,5056400,90.1088027954102,2021-11-08
95.1100006103516,95.6100006103516,94.0599975585938,94.5899963378906,6102600,89.5878982543945,2021-11-09
94.0999984741211,94.8499984741211,93.3600006103516,93.8300018310547,5828800,88.8680801391602,2021-11-10
94.1100006103516,94.7600021362305,93.8000030517578,94.0400009155273,3620600,89.0669937133789,2021-11-11
94.2900009155273,94.4700012207031,93.4300003051758,93.5400009155273,6435300,88.5934219360352,2021-11-12
93.8199996948242,94.25,92.9199981689453,94.0199966430664,5700900,89.0480346679688,2021-11-15
94.1399993896484,96.370002746582,94.0199966430664,95.6100006103516,7392900,90.553955078125,2021-11-16
95.7600021362305,96.1399993896484,94.8199996948242,95.3300018310547,6257600,90.2887725830078,2021-11-17
95.1500015258789,95.3300018310547,93.5,94.6600036621094,5725300,89.6542205810547,2021-11-18
94.8099975585938,96.9599990844727,93.9400024414062,93.9700012207031,8936600,89.0006866455078,2021-11-19
93.7300033569336,95.6699981689453,93.4100036621094,94.6100006103516,6488200,89.6068420410156,2021-11-22
94.1600036621094,94.2900009155273,92.2600021362305,92.9400024414062,8905500,88.0251693725586,2021-11-23
92.2300033569336,93.6999969482422,92.1500015258789,93.5800018310547,10908500,88.6313018798828,2021-11-24
92.8899993896484,94.0800018310547,92.0699996948242,92.3300018310547,4519300,87.4474105834961,2021-11-26
93.1699981689453,94.129997253418,92.870002746582,92.9400024414062,9552500,88.0251693725586,2021-11-29
93.0199966430664,93.5199966430664,90.6100006103516,90.7399978637695,23271200,85.9414978027344,2021-11-30
91.6900024414062,92.3899993896484,89.6600036621094,89.75,12084900,85.0038452148438,2021-12-01
89.4000015258789,91.0400009155273,89,89.9899978637695,7089800,85.2311553955078,2021-12-02
90.3499984741211,90.7900009155273,87.7200012207031,88.2399978637695,10808600,83.5736923217773,2021-12-03
88.3399963378906,89.1699981689453,87.8499984741211,88.9400024414062,8398500,84.2366790771484,2021-12-06
89.9800033569336,90.7300033569336,89.2099990844727,90.0500030517578,6803700,85.2879943847656,2021-12-07
90.0500030517578,90.1699981689453,87.9100036621094,88.9400024414062,7695800,84.2366790771484,2021-12-08
89.120002746582,89.9899978637695,88.2399978637695,88.7699966430664,8615800,84.0756683349609,2021-12-09
104.290000915527,106.339996337891,100.099998474121,102.629997253418,45824600,97.2027206420898,2021-12-10
102.440002441406,104.360000610352,100.519996643066,100.889999389648,16317600,95.5547485351562,2021-12-13
100,101.459999084473,99.3899993896484,99.8899993896484,9511600,94.6076126098633,2021-12-14
100.580001831055,103.76000213623,100.23999786377,103.650001525879,14452200,98.1688003540039,2021-12-15
103.949996948242,104,102.279998779297,103.220001220703,9053200,97.7615356445312,2021-12-16
97.6900024414062,99.9499969482422,95.8099975585938,96.620002746582,28872300,91.5105514526367,2021-12-17
96.4199981689453,96.4199981689453,91.5199966430664,91.6399993896484,17205400,86.7938995361328,2021-12-20
91.8099975585938,91.8399963378906,89.7099990844727,91.5100021362305,15823000,86.6707763671875,2021-12-21
91.2699966430664,91.8600006103516,89.5100021362305,89.8600006103516,10539000,85.1080322265625,2021-12-22
90.0299987792969,90.3600006103516,89.0599975585938,89.7200012207031,9655400,84.9754257202148,2021-12-23
89.6999969482422,90.3300018310547,89.0199966430664,89.5400009155273,7666200,84.804931640625,2021-12-27
89.6999969482422,89.8000030517578,88.5199966430664,88.6500015258789,5610500,83.9620208740234,2021-12-28
88.5,89.1900024414062,87.7200012207031,88.2099990844727,5628500,83.5452880859375,2021-12-29
88.6500015258789,88.9100036621094,87.7699966430664,88.0100021362305,7382400,83.3558654785156,2021-12-30
88.0500030517578,88.0999984741211,87.1800003051758,87.2099990844727,5908200,82.5981674194336,2021-12-31
87.3300018310547,87.9400024414062,85.7600021362305,87.9000015258789,10644400,83.2516708374023,2022-01-03
87.9000015258789,89.5800018310547,87.7300033569336,88.8399963378906,11959000,84.1419525146484,2022-01-04
88.4899978637695,88.5999984741211,86.2200012207031,86.4599990844727,11236700,81.887825012207,2022-01-05
86,87.4199981689453,85.5500030517578,86.3399963378906,7918400,82.0779495239258,2022-01-06
86.4499969482422,88,86.2799987792969,87.5100021362305,9836800,83.1902160644531,2022-01-07
87.379997253418,89.379997253418,86.9499969482422,89.2799987792969,11025500,84.8728256225586,2022-01-10
88.6399993896484,89,87.4100036621094,88.4800033569336,7249800,84.1123352050781,2022-01-11
88.8899993896484,89.5199966430664,87.6699981689453,88.3099975585938,5840300,83.9507141113281,2022-01-12
88.7300033569336,88.9199981689453,87.5500030517578,87.7900009155273,6044300,83.4563751220703,2022-01-13
87.4800033569336,88.0999984741211,86.6600036621094,87.6900024414062,6054800,83.3613204956055,2022-01-14
86.870002746582,86.9700012207031,85.3399963378906,85.5500030517578,6824700,81.3269653320312,2022-01-18
85.7699966430664,86.6900024414062,83.2300033569336,83.379997253418,10501800,79.2640762329102,2022-01-19
83.9199981689453,85,82.5199966430664,82.7200012207031,10836900,78.6366577148438,2022-01-20
83.3600006103516,83.3899993896484,82.0299987792969,82.2200012207031,11609000,78.1613464355469,2022-01-21
81.2200012207031,82.4199981689453,79.5899963378906,82.4199981689453,16770400,78.3514556884766,2022-01-24
81.3300018310547,82.0999984741211,80.1999969482422,81.0699996948242,13469900,77.0680999755859,2022-01-25
81.9100036621094,82.0299987792969,79.2799987792969,79.5899963378906,13971300,75.6611633300781,2022-01-26
80.1100006103516,81.1500015258789,79.1999969482422,79.7799987792969,10331900,75.8417739868164,2022-01-27
79.9899978637695,80.5,78.5699996948242,80.4800033569336,7854700,76.5072326660156,2022-01-28
80.4899978637695,81.6399993896484,80.120002746582,81.1600036621094,10594200,77.153678894043,2022-01-31
81.4000015258789,81.4000015258789,79.6500015258789,81.0400009155273,8016900,77.0395889282227,2022-02-01
81.1600036621094,82.879997253418,80.8399963378906,82.5,9287600,78.4275207519531,2022-02-02
81.629997253418,82.7600021362305,81.629997253418,81.9400024414062,8207200,77.8951721191406,2022-02-03
82.0299987792969,82.9100036621094,81.4700012207031,82.1100006103516,5570200,78.056770324707,2022-02-04
82.1399993896484,82.25,80.6600036621094,80.7399978637695,6292200,76.7543869018555,2022-02-07
80.2900009155273,80.8600006103516,79.8000030517578,80.7900009155273,6585300,76.8019332885742,2022-02-08
81.75,83.6500015258789,81.6500015258789,83.4499969482422,8755900,79.3306045532227,2022-02-09
82.75,83.7799987792969,81.620002746582,81.8499984741211,6336300,77.8096084594727,2022-02-10
81.8399963378906,82.4300003051758,79.5299987792969,79.75,7670500,75.8132629394531,2022-02-11
79.5800018310547,79.7300033569336,78.4400024414062,78.9499969482422,5389800,75.0527572631836,2022-02-14
79.3899993896484,79.9300003051758,79.2099990844727,79.7699966430664,5712800,75.8322677612305,2022-02-15
79.4700012207031,79.7799987792969,78.2200012207031,79.1900024414062,6227000,75.2809066772461,2022-02-16
78.7600021362305,78.9800033569336,75.3300018310547,75.5299987792969,9247100,71.8015747070312,2022-02-17
75.5,75.7300033569336,74.2799987792969,74.5699996948242,7790100,70.8889541625977,2022-02-18
73.8199996948242,74.9100036621094,73.620002746582,74.120002746582,8039000,70.461181640625,2022-02-22
74.0699996948242,74.379997253418,72.3499984741211,72.4700012207031,6807100,68.8926315307617,2022-02-23
70.9400024414062,74.9400024414062,70.2300033569336,74.8099975585938,11240500,71.1171188354492,2022-02-24
74.6500015258789,76.8300018310547,74.3199996948242,76.3499984741211,8291800,72.5810928344727,2022-02-25
75.5699996948242,76.6999969482422,75.0199966430664,75.9700012207031,9234400,72.219856262207,2022-02-28
75.9800033569336,76.5,75.620002746582,76.0100021362305,8752100,72.2578887939453,2022-03-01
76.4499969482422,78.8600006103516,76.25,78.2799987792969,8527200,74.4158248901367,2022-03-02
78.9599990844727,79.0400009155273,77.4300003051758,78.25,8203000,74.3873062133789,2022-03-03
77.6699981689453,77.9100036621094,75.7799987792969,76.4899978637695,8841300,72.7141876220703,2022-03-04
76.2900009155273,76.3899993896484,73.4400024414062,74.3199996948242,11110100,70.6513214111328,2022-03-07
73.8399963378906,75.2300033569336,73.1100006103516,73.3300018310547,9134100,69.7101593017578,2022-03-08
74.9199981689453,76.9499969482422,74.6900024414062,76.0999984741211,8959500,72.3434295654297,2022-03-09
75.0999984741211,76.8499984741211,75.0299987792969,76.6500015258789,13812600,72.8662948608398,2022-03-10
76.6999969482422,79.9000015258789,74,77.8199996948242,22795800,73.9785308837891,2022-03-11
77.9199981689453,78.5999984741211,75.4400024414062,77.0699996948242,13306200,73.2655639648438,2022-03-14
78.0500030517578,81.5400009155273,77.0699996948242,80.5999984741211,16847200,76.6213150024414,2022-03-15
81,81.2300033569336,77.75,79.9599990844727,14071300,76.0128936767578,2022-03-16
79.7799987792969,81.2900009155273,79.2600021362305,80.5999984741211,10462400,76.6213150024414,2022-03-17
79.629997253418,81.9899978637695,78.8399963378906,81.6800003051758,24176000,77.6479797363281,2022-03-18
81.2799987792969,81.9800033569336,80.2699966430664,80.9599990844727,8131300,76.9635391235352,2022-03-21
81.4599990844727,82.2300033569336,80.8300018310547,81.8000030517578,9292300,77.762077331543,2022-03-22
81.25,81.4100036621094,80.2200012207031,80.3899993896484,7451100,76.4216613769531,2022-03-23
80.6500015258789,82.8199996948242,80.4899978637695,82.2399978637695,7025700,78.1803436279297,2022-03-24
