"SP5A.MI.Open","SP5A.MI.High","SP5A.MI.Low","SP5A.MI.Close","SP5A.MI.Volume","SP5A.MI.Adjusted","Date"
13.96399974823,14.0380001068115,13.9580001831055,14.0220003128052,30056,14.0220003128052,2024-12-10
14,14.0979995727539,13.9860000610352,14.1059999465942,62438,14.1059999465942,2024-12-11
14.0699996948242,14.1160001754761,14.039999961853,14.0900001525879,83012,14.0900001525879,2024-12-12
14.1040000915527,14.1099996566772,14,14.0120000839233,101139,14.0120000839233,2024-12-13
14.0159997940063,14.0939998626709,14.0059995651245,14.0740003585815,114510,14.0740003585815,2024-12-16
14.039999961853,14.0640001296997,13.9820003509521,14.0220003128052,59519,14.0220003128052,2024-12-17
14.0559997558594,14.1000003814697,14.0179996490479,14.0799999237061,56073,14.0799999237061,2024-12-18
13.8000001907349,13.8780002593994,13.7519998550415,13.8640003204346,161618,13.8640003204346,2024-12-19
13.7379999160767,13.8940000534058,13.5799999237061,13.8979997634888,551328,13.8979997634888,2024-12-20
13.9280004501343,13.9280004501343,13.8520002365112,13.8859996795654,105810,13.8859996795654,2024-12-23
14.0740003585815,14.076000213623,13.8859996795654,13.9340000152588,307866,13.9340000152588,2024-12-27
13.9079999923706,13.9359998703003,13.75,13.8459997177124,111015,13.8459997177124,2024-12-30
13.9139995574951,14.0080003738403,13.8819999694824,14.0059995651245,48128,14.0059995651245,2025-01-02
13.9340000152588,14.0059995651245,13.8979997634888,13.9940004348755,76477,13.9940004348755,2025-01-03
14.0240001678467,14.1000003814697,13.9659996032715,14.0880002975464,364632,14.0880002975464,2025-01-06
13.960000038147,14.043999671936,13.9320001602173,13.956000328064,82758,13.956000328064,2025-01-07
13.9519996643066,13.9940004348755,13.9099998474121,13.9440002441406,56681,13.9440002441406,2025-01-08
13.9420003890991,13.9739999771118,13.8959999084473,13.96399974823,38657,13.96399974823,2025-01-09
13.960000038147,13.9739999771118,13.8120002746582,13.8400001525879,192525,13.8400001525879,2025-01-10
13.8280000686646,13.8500003814697,13.7519998550415,13.8140001296997,270893,13.8140001296997,2025-01-13
13.9119997024536,13.9280004501343,13.7740001678467,13.8000001907349,438424,13.8000001907349,2025-01-14
13.8000001907349,14.039999961853,13.8000001907349,14.03600025177,398361,14.03600025177,2025-01-15
14.1359996795654,14.1359996795654,14.043999671936,14.0799999237061,356026,14.0799999237061,2025-01-16
14.0799999237061,14.2200002670288,14.0699996948242,14.2119998931885,339299,14.2119998931885,2025-01-17
14.173999786377,14.1780004501343,14.0620002746582,14.0979995727539,179492,14.0979995727539,2025-01-20
14.1099996566772,14.1840000152588,14.0900001525879,14.0939998626709,390956,14.0939998626709,2025-01-21
14.1899995803833,14.2440004348755,14.1499996185303,14.2440004348755,275511,14.2440004348755,2025-01-22
14.2340002059937,14.28600025177,14.2019996643066,14.2659997940063,139025,14.2659997940063,2025-01-23
14.2239999771118,14.2279996871948,14.1680002212524,14.173999786377,113577,14.173999786377,2025-01-24
13.9779996871948,13.9779996871948,13.7419996261597,13.8879995346069,107570,13.8879995346069,2025-01-27
14.0559997558594,14.1379995346069,13.9980001449585,14.0939998626709,183321,14.0939998626709,2025-01-28
14.2040004730225,14.2220001220703,14.1300001144409,14.1300001144409,232386,14.1300001144409,2025-01-29
14.173999786377,14.210000038147,14.1020002365112,14.1260004043579,66549,14.1260004043579,2025-01-30
14.2720003128052,14.3520002365112,14.2720003128052,14.3159999847412,247864,14.3159999847412,2025-01-31
14.1619997024536,14.1879997253418,14.0620002746582,14.1759996414185,427580,14.1759996414185,2025-02-03
14.1459999084473,14.1639995574951,14.0839996337891,14.1700000762939,307120,14.1700000762939,2025-02-04
14.0659999847412,14.0939998626709,14.0299997329712,14.1000003814697,97771,14.1000003814697,2025-02-05
14.246000289917,14.2959995269775,14.2419996261597,14.2659997940063,77005,14.2659997940063,2025-02-06
14.2580003738403,14.3059997558594,14.2200002670288,14.2299995422363,199371,14.2299995422363,2025-02-07
14.2779998779297,14.3360004425049,14.2600002288818,14.3140001296997,7542739,14.3140001296997,2025-02-10
14.289999961853,14.3020000457764,14.2519998550415,14.2720003128052,114714,14.2720003128052,2025-02-11
14.2519998550415,14.2720003128052,14.1499996185303,14.1660003662109,302157,14.1660003662109,2025-02-12
14.1520004272461,14.2259998321533,14.1219997406006,14.1979999542236,128430,14.1979999542236,2025-02-13
14.2559995651245,14.2559995651245,14.173999786377,14.1879997253418,310823,14.1879997253418,2025-02-14
14.2279996871948,14.2580003738403,14.2220001220703,14.2419996261597,179698,14.2419996261597,2025-02-17
14.28600025177,14.3240003585815,14.2399997711182,14.25,46936,14.25,2025-02-18
14.3020000457764,14.3500003814697,14.2720003128052,14.3500003814697,119246,14.3500003814697,2025-02-19
14.3140001296997,14.3299999237061,14.173999786377,14.1999998092651,47212,14.1999998092651,2025-02-20
14.2080001831055,14.2639999389648,14.1660003662109,14.1920003890991,336851,14.1920003890991,2025-02-21
14.03600025177,14.0819997787476,13.9359998703003,14,54820,14,2025-02-24
13.9259996414185,13.9379997253418,13.7259998321533,13.7399997711182,146078,13.7399997711182,2025-02-25
13.8879995346069,13.9420003890991,13.8579998016357,13.9180002212524,71371,13.9180002212524,2025-02-26
13.9219999313354,13.9940004348755,13.8599996566772,13.96399974823,131376,13.96399974823,2025-02-27
13.7760000228882,13.8079996109009,13.7159996032715,13.7880001068115,134670,13.7880001068115,2025-02-28
13.9799995422363,13.9840002059937,13.7760000228882,13.7760000228882,109445,13.7760000228882,2025-03-03
13.6079998016357,13.6079998016357,13.2880001068115,13.3100004196167,78147,13.3100004196167,2025-03-04
13.2980003356934,13.2980003356934,13.0100002288818,13.0139999389648,161357,13.0139999389648,2025-03-05
13.1379995346069,13.1400003433228,12.9680004119873,13.0500001907349,91340,13.0500001907349,2025-03-06
12.96399974823,12.96399974823,12.7819995880127,12.7980003356934,155752,12.7980003356934,2025-03-07
12.923999786377,12.923999786377,12.6840000152588,12.710000038147,192027,12.710000038147,2025-03-10
12.6079998016357,12.6300001144409,12.4099998474121,12.4300003051758,215304,12.4300003051758,2025-03-11
12.5100002288818,12.6359996795654,12.3959999084473,12.5340003967285,280746,12.5340003967285,2025-03-12
12.5,12.5900001525879,12.4280004501343,12.4280004501343,80823,12.4280004501343,2025-03-13
12.4980001449585,12.6300001144409,12.4519996643066,12.5920000076294,134479,12.5920000076294,2025-03-14
12.5799999237061,12.6820001602173,12.5579996109009,12.6120004653931,166786,12.6120004653931,2025-03-17
12.6400003433228,12.6759996414185,12.5059995651245,12.543999671936,126800,12.543999671936,2025-03-18
12.5620002746582,12.6979999542236,12.5620002746582,12.6960000991821,82557,12.6960000991821,2025-03-19
12.7840003967285,12.8760004043579,12.6859998703003,12.7419996261597,76535,12.7419996261597,2025-03-20
12.7360000610352,12.746000289917,12.6239995956421,12.7360000610352,66386,12.7360000610352,2025-03-21
12.8800001144409,13.0299997329712,12.8680000305176,13.0120000839233,234839,13.0120000839233,2025-03-24
13.0319995880127,13.0539999008179,12.996000289917,13.0200004577637,163586,13.0200004577637,2025-03-25
13.0520000457764,13.0939998626709,12.9540004730225,12.9680004119873,49959,12.9680004119873,2025-03-26
12.9420003890991,12.9680004119873,12.8800001144409,12.9079999923706,69188,12.9079999923706,2025-03-27
12.8319997787476,12.8839998245239,12.6199998855591,12.5959997177124,57573,12.5959997177124,2025-03-28
12.4700002670288,12.5459995269775,12.3979997634888,12.5459995269775,50711,12.5459995269775,2025-03-31
12.6780004501343,12.7320003509521,12.5979995727539,12.7119998931885,152930,12.7119998931885,2025-04-01
12.7200002670288,12.7200002670288,12.5740003585815,12.7119998931885,75460,12.7119998931885,2025-04-02
12.21399974823,12.2679996490479,11.8999996185303,12.0380001068115,89173,12.0380001068115,2025-04-03
11.8599996566772,11.9119997024536,11.4499998092651,11.5200004577637,203135,11.5200004577637,2025-04-04
10.7220001220703,11.4280004501343,10.6840000152588,11.1920003890991,349625,11.1920003890991,2025-04-07
11.4359998703003,11.7840003967285,11.4139995574951,11.543999671936,608835,11.543999671936,2025-04-08
11.0159997940063,11.1759996414185,10.7399997711182,11.0299997329712,372089,11.0299997329712,2025-04-09
12.1099996566772,12.1160001754761,11.4980001449585,11.4720001220703,422321,11.4720001220703,2025-04-10
11.4720001220703,11.4720001220703,11.1619997024536,11.3079996109009,308395,11.3079996109009,2025-04-11
11.6040000915527,11.8000001907349,11.5799999237061,11.6300001144409,173094,11.6300001144409,2025-04-14
11.6700000762939,11.7700004577637,11.6000003814697,11.6999998092651,165632,11.6999998092651,2025-04-15
11.4739999771118,11.6059999465942,11.3940000534058,11.5340003967285,126101,11.5340003967285,2025-04-16
11.4359998703003,11.4840002059937,11.3000001907349,11.3699998855591,88287,11.3699998855591,2025-04-17
11.076000213623,11.2220001220703,11.039999961853,11.2040004730225,167573,11.2040004730225,2025-04-22
11.5159997940063,11.753999710083,11.5059995651245,11.5939998626709,128364,11.5939998626709,2025-04-23
11.5240001678467,11.7259998321533,11.4440002441406,11.706000328064,111803,11.706000328064,2025-04-24
11.8739995956421,11.8739995956421,11.7200002670288,11.7740001678467,76655,11.7740001678467,2025-04-25
11.8800001144409,11.9219999313354,11.7799997329712,11.7799997329712,40615,11.7799997329712,2025-04-28
11.8579998016357,11.9020004272461,11.7679996490479,11.8680000305176,122161,11.8680000305176,2025-04-29
11.9099998474121,11.9359998703003,11.6700000762939,11.8719997406006,233437,11.8719997406006,2025-04-30
12.1479997634888,12.2379999160767,12.1040000915527,12.2019996643066,88250,12.2019996643066,2025-05-02
12.1859998703003,12.21399974823,12.1280002593994,12.2119998931885,28864,12.2119998931885,2025-05-05
12.1459999084473,12.1520004272461,12.0500001907349,12.1300001144409,88865,12.1300001144409,2025-05-06
12.1059999465942,12.1300001144409,12.0579996109009,12.076000213623,115197,12.076000213623,2025-05-07
12.2799997329712,12.3319997787476,12.1920003890991,12.3039999008179,65786,12.3039999008179,2025-05-08
12.3240003585815,12.3559999465942,12.2279996871948,12.2760000228882,51858,12.2760000228882,2025-05-09
12.6680002212524,12.8559999465942,12.6619997024536,12.75,53225,12.75,2025-05-12
12.793999671936,12.9399995803833,12.7779998779297,12.8879995346069,50532,12.8879995346069,2025-05-13
12.8680000305176,12.8680000305176,12.7700004577637,12.8500003814697,132619,12.8500003814697,2025-05-14
12.793999671936,12.8719997406006,12.7620000839233,12.8920001983643,27967,12.8920001983643,2025-05-15
12.8920001983643,12.9619998931885,12.8920001983643,12.9860000610352,92347,12.9860000610352,2025-05-16
12.8520002365112,12.9099998474121,12.7480001449585,12.8900003433228,67023,12.8900003433228,2025-05-19
12.8979997634888,12.9580001831055,12.8800001144409,12.9079999923706,51198,12.9079999923706,2025-05-20
12.753999710083,12.78600025177,12.6899995803833,12.78600025177,54587,12.78600025177,2025-05-21
12.6540002822876,12.6820001602173,12.5799999237061,12.6680002212524,31581,12.6680002212524,2025-05-22
12.6099996566772,12.6160001754761,12.4079999923706,12.5,69935,12.5,2025-05-23
12.576000213623,12.6300001144409,12.576000213623,12.6020002365112,44843,12.6020002365112,2025-05-26
12.6339998245239,12.706000328064,12.6300001144409,12.7200002670288,34345,12.7200002670288,2025-05-27
12.789999961853,12.8240003585815,12.7399997711182,12.7840003967285,46773,12.7840003967285,2025-05-28
12.9540004730225,13.003999710083,12.7080001831055,12.7360000610352,27826,12.7360000610352,2025-05-29
12.7200002670288,12.75,12.6540002822876,12.7159996032715,51866,12.7159996032715,2025-05-30
12.6059999465942,12.6099996566772,12.5419998168945,12.6059999465942,10205,12.6059999465942,2025-06-02
12.6719999313354,12.7959995269775,12.6379995346069,12.8059997558594,99002,12.8059997558594,2025-06-03
12.8339996337891,12.8579998016357,12.7919998168945,12.8020000457764,29212,12.8020000457764,2025-06-04
12.7980003356934,12.8100004196167,12.6800003051758,12.8100004196167,30250,12.8100004196167,2025-06-05
12.7639999389648,12.923999786377,12.7519998550415,12.8660001754761,62250,12.8660001754761,2025-06-06
12.8439998626709,12.8979997634888,12.8319997787476,12.8540000915527,98148,12.8540000915527,2025-06-09
12.8859996795654,12.9040002822876,12.8479995727539,12.8940000534058,62210,12.8940000534058,2025-06-10
12.9160003662109,12.9320001602173,12.8680000305176,12.8839998245239,97307,12.8839998245239,2025-06-11
12.7779998779297,12.7819995880127,12.6239995956421,12.753999710083,93496,12.753999710083,2025-06-12
12.6379995346069,12.7480001449585,12.6379995346069,12.7180004119873,40354,12.7180004119873,2025-06-13
12.6979999542236,12.7600002288818,12.6700000762939,12.7519998550415,208572,12.7519998550415,2025-06-16
12.71399974823,12.753999710083,12.6920003890991,12.753999710083,29930,12.753999710083,2025-06-17
12.7299995422363,12.793999671936,12.7239999771118,12.7480001449585,143144,12.7480001449585,2025-06-18
12.7399997711182,12.7399997711182,12.6160001754761,12.6540002822876,61612,12.6540002822876,2025-06-19
12.706000328064,12.7840003967285,12.6680002212524,12.6840000152588,29623,12.6840000152588,2025-06-20
12.6800003051758,12.7580003738403,12.6800003051758,12.6859998703003,179988,12.6859998703003,2025-06-23
12.8319997787476,12.8319997787476,12.7799997329712,12.7959995269775,186432,12.7959995269775,2025-06-24
12.8520002365112,12.8819999694824,12.8299999237061,12.8280000686646,19922,12.8280000686646,2025-06-25
12.78600025177,12.8299999237061,12.75,12.8120002746582,62180,12.8120002746582,2025-06-26
12.8640003204346,12.9119997024536,12.8360004425049,12.9079999923706,41235,12.9079999923706,2025-06-27
12.9219999313354,12.9460000991821,12.8760004043579,12.8859996795654,39439,12.8859996795654,2025-06-30
12.8819999694824,12.8859996795654,12.8140001296997,12.8819999694824,134024,12.8819999694824,2025-07-01
12.9280004501343,12.9320001602173,12.8719997406006,12.9060001373291,36815,12.9060001373291,2025-07-02
12.9300003051758,13.0719995498657,12.9180002212524,13.0539999008179,52658,13.0539999008179,2025-07-03
13.0019998550415,13.0019998550415,12.9540004730225,12.9619998931885,39462,12.9619998931885,2025-07-04
13.0059995651245,13.0839996337891,13.0059995651245,13.0159997940063,69835,13.0159997940063,2025-07-07
12.9879999160767,13.0340003967285,12.9820003509521,13.0080003738403,43333,13.0080003738403,2025-07-08
13,13.1040000915527,13,13.0500001907349,46487,13.0500001907349,2025-07-09
13.03600025177,13.1520004272461,13.0200004577637,13.1520004272461,104324,13.1520004272461,2025-07-10
13.1260004043579,13.1260004043579,13.0520000457764,13.0920000076294,68147,13.0920000076294,2025-07-11
13.0640001296997,13.1140003204346,13.0459995269775,13.1140003204346,53463,13.1140003204346,2025-07-14
13.1840000152588,13.2180004119873,13.1660003662109,13.2220001220703,42693,13.2220001220703,2025-07-15
13.1140003204346,13.2220001220703,13.003999710083,13.003999710083,57522,13.003999710083,2025-07-16
13.2580003738403,13.2819995880127,13.2220001220703,13.2799997329712,49263,13.2799997329712,2025-07-17
13.3039999008179,13.3039999008179,13.2279996871948,13.2239999771118,246609,13.2239999771118,2025-07-18
13.2700004577637,13.2779998779297,13.2279996871948,13.2340002059937,38437,13.2340002059937,2025-07-21
13.210000038147,13.2200002670288,13.1400003433228,13.1420001983643,67039,13.1420001983643,2025-07-22
13.1960000991821,13.2399997711182,13.1879997253418,13.2019996643066,79440,13.2019996643066,2025-07-23
13.2480001449585,13.2760000228882,13.2340002059937,13.2620000839233,77984,13.2620000839233,2025-07-24
13.2799997329712,13.3199996948242,13.2700004577637,13.3120002746582,64484,13.3120002746582,2025-07-25
13.4119997024536,13.4659996032715,13.4040002822876,13.46399974823,91999,13.46399974823,2025-07-28
13.5740003585815,13.6079998016357,13.5380001068115,13.5380001068115,126249,13.5380001068115,2025-07-29
13.5179996490479,13.6280002593994,13.4980001449585,13.5959997177124,164868,13.5959997177124,2025-07-30
13.7239999771118,13.7799997329712,13.6599998474121,13.6660003662109,77845,13.6660003662109,2025-07-31
13.5419998168945,13.5419998168945,13.1560001373291,13.2180004119873,198833,13.2180004119873,2025-08-01
13.2419996261597,13.3640003204346,13.2419996261597,13.3579998016357,163833,13.3579998016357,2025-08-04
13.456000328064,13.4659996032715,13.3199996948242,13.3179998397827,45970,13.3179998397827,2025-08-05
13.3819999694824,13.3940000534058,13.2639999389648,13.3339996337891,72063,13.3339996337891,2025-08-06
13.3400001525879,13.4379997253418,13.3400001525879,13.3479995727539,71874,13.3479995727539,2025-08-07
13.3500003814697,13.4119997024536,13.3479995727539,13.3920001983643,74988,13.3920001983643,2025-08-08
13.4540004730225,13.503999710083,13.423999786377,13.4879999160767,31948,13.4879999160767,2025-08-11
13.46399974823,13.4899997711182,13.4359998703003,13.460000038147,120639,13.460000038147,2025-08-12
13.5100002288818,13.5559997558594,13.4879999160767,13.4940004348755,42819,13.4940004348755,2025-08-13
13.5340003967285,13.5920000076294,13.503999710083,13.5659999847412,78661,13.5659999847412,2025-08-14
13.5080003738403,13.539999961853,13.496000289917,13.5260000228882,98200,13.5260000228882,2025-08-18
13.5200004577637,13.5539999008179,13.4820003509521,13.5019998550415,41134,13.5019998550415,2025-08-19
13.4779996871948,13.4879999160767,13.3319997787476,13.4119997024536,26834,13.4119997024536,2025-08-20
13.4860000610352,13.4860000610352,13.4020004272461,13.4799995422363,66460,13.4799995422363,2025-08-21
13.4540004730225,13.5480003356934,13.4540004730225,13.5299997329712,21594,13.5299997329712,2025-08-22
13.5139999389648,13.5600004196167,13.5019998550415,13.5559997558594,16989,13.5559997558594,2025-08-25
13.5600004196167,13.5699996948242,13.5179996490479,13.539999961853,27114,13.539999961853,2025-08-26
13.6520004272461,13.6960000991821,13.6520004272461,13.673999786377,102427,13.673999786377,2025-08-27
13.6579999923706,13.6780004501343,13.5860004425049,13.6099996566772,27032,13.6099996566772,2025-08-28
13.6540002822876,13.6540002822876,13.5240001678467,13.5260000228882,23534,13.5260000228882,2025-08-29
13.5100002288818,13.5459995269775,13.503999710083,13.5520000457764,60286,13.5520000457764,2025-09-01
13.5319995880127,13.5539999008179,13.423999786377,13.4079999923706,58729,13.4079999923706,2025-09-02
13.5480003356934,13.5780000686646,13.5059995651245,13.5080003738403,159104,13.5080003738403,2025-09-03
13.5799999237061,13.6400003433228,13.5780000686646,13.6359996795654,46220,13.6359996795654,2025-09-04
13.6979999542236,13.6979999542236,13.4720001220703,13.5120000839233,119639,13.5120000839233,2025-09-05
13.5780000686646,13.5939998626709,13.5480003356934,13.5839996337891,34964,13.5839996337891,2025-09-08
13.5640001296997,13.6040000915527,13.5500001907349,13.5880002975464,79184,13.5880002975464,2025-09-09
13.6999998092651,13.7220001220703,13.6599998474121,13.6800003051758,66291,13.6800003051758,2025-09-10
13.7279996871948,13.7659997940063,13.6940002441406,13.7600002288818,81484,13.7600002288818,2025-09-11
13.746000289917,13.7980003356934,13.7440004348755,13.7819995880127,57306,13.7819995880127,2025-09-12
13.793999671936,13.8100004196167,13.7480001449585,13.78600025177,59708,13.78600025177,2025-09-15
13.7779998779297,13.7980003356934,13.6700000762939,13.6800003051758,54225,13.6800003051758,2025-09-16
13.6840000152588,13.6960000991821,13.6520004272461,13.6579999923706,54732,13.6579999923706,2025-09-17
13.7819995880127,13.8579998016357,13.75,13.8219995498657,89434,13.8219995498657,2025-09-18
13.8179998397827,13.8920001983643,13.8159999847412,13.8540000915527,80114,13.8540000915527,2025-09-19
13.8959999084473,13.9139995574951,13.826000213623,13.9079999923706,124274,13.9079999923706,2025-09-22
13.923999786377,13.9300003051758,13.9060001373291,13.9119997024536,42371,13.9119997024536,2025-09-23
13.8739995956421,13.9399995803833,13.8540000915527,13.8999996185303,98804,13.8999996185303,2025-09-24
13.8540000915527,13.8859996795654,13.8000001907349,13.8680000305176,121206,13.8680000305176,2025-09-25
13.8940000534058,13.9499998092651,13.8680000305176,13.8920001983643,75489,13.8920001983643,2025-09-26
13.9540004730225,13.9879999160767,13.9259996414185,13.9259996414185,1584627,13.9259996414185,2025-09-29
13.9060001373291,13.9320001602173,13.8760004043579,13.9060001373291,85648,13.9060001373291,2025-09-30
13.8280000686646,13.9879999160767,13.8280000686646,13.9919996261597,72165,13.9919996261597,2025-10-01
14.03600025177,14.0740003585815,14.0220003128052,14.0539999008179,77164,14.0539999008179,2025-10-02
