"IG.MI.Open","IG.MI.High","IG.MI.Low","IG.MI.Close","IG.MI.Volume","IG.MI.Adjusted","Date"
4.96600008010864,5.01000022888184,4.92199993133545,4.97399997711182,1922675,3.83811855316162,2021-02-01
4.98199987411499,4.99399995803833,4.92199993133545,4.94799995422363,1931556,3.8180558681488,2021-02-02
4.9980001449585,5.13000011444092,4.98999977111816,5.07999992370605,4162150,3.9199116230011,2021-02-03
5.10500001907349,5.125,5.02500009536743,5.10500001907349,3016029,3.93920302391052,2021-02-04
5.125,5.15999984741211,5.1100001335144,5.11499977111816,2245609,3.94691872596741,2021-02-05
5.14499998092651,5.19500017166138,5.125,5.17500019073486,3127369,3.9932177066803,2021-02-08
5.17000007629395,5.18499994277954,5.07499980926514,5.1100001335144,2155949,3.94306135177612,2021-02-09
5.1399998664856,5.19500017166138,5.1100001335144,5.17500019073486,2606261,3.9932177066803,2021-02-10
5.17000007629395,5.19000005722046,5.1399998664856,5.15000009536743,1112150,3.97392654418945,2021-02-11
5.1399998664856,5.17500019073486,5.125,5.16499996185303,1123876,3.9855010509491,2021-02-12
5.19500017166138,5.21999979019165,5.1399998664856,5.17999982833862,1656774,3.99707555770874,2021-02-15
5.17999982833862,5.20499992370605,5.07999992370605,5.07999992370605,2269955,3.9199116230011,2021-02-16
5.08500003814697,5.125,5.05499982833862,5.06500005722046,1637484,3.90833711624146,2021-02-17
5.07000017166138,5.10500001907349,5.01000022888184,5.02500009536743,1534349,3.87747240066528,2021-02-18
5.03499984741211,5.05000019073486,4.98999977111816,5.01000022888184,1677269,3.86589789390564,2021-02-19
5.00500011444092,5.03999996185303,4.96400022506714,5.03499984741211,2147591,3.88518762588501,2021-02-22
5.03999996185303,5.05000019073486,4.97200012207031,5.01000022888184,1683278,3.86589789390564,2021-02-23
4.99200010299683,5.05000019073486,4.95599985122681,5.03999996185303,3177909,3.88904643058777,2021-02-24
5.05999994277954,5.06500005722046,4.96799993515015,4.96999979019165,2201932,3.83503198623657,2021-02-25
4.96000003814697,4.97800016403198,4.88199996948242,4.88199996948242,3832513,3.76712799072266,2021-02-26
4.90000009536743,5.00500011444092,4.90000009536743,5.00500011444092,2549290,3.86203932762146,2021-03-01
4.98999977111816,5.0149998664856,4.93400001525879,4.93400001525879,1955127,3.80725312232971,2021-03-02
4.94399976730347,4.96799993515015,4.83599996566772,4.87599992752075,2719554,3.76249837875366,2021-03-03
4.87200021743774,4.97200012207031,4.86399984359741,4.9539999961853,3749789,3.82268571853638,2021-03-04
4.92000007629395,4.93599987030029,4.87599992752075,4.92199993133545,2381518,3.79799365997314,2021-03-05
4.93200016021729,5.03499984741211,4.90000009536743,5.01999998092651,2336262,3.87361335754395,2021-03-08
5.01999998092651,5.17000007629395,5.01000022888184,5.125,4530532,3.95463585853577,2021-03-09
5.14499998092651,5.17000007629395,5.1100001335144,5.17000007629395,1996314,3.9893593788147,2021-03-10
5.17999982833862,5.26000022888184,5.17999982833862,5.21999979019165,3204637,4.02794122695923,2021-03-11
5.22499990463257,5.26000022888184,5.18499994277954,5.23999977111816,2190062,4.04337406158447,2021-03-12
5.23999977111816,5.29500007629395,5.21500015258789,5.28000020980835,2675850,4.0742392539978,2021-03-15
5.30000019073486,5.32499980926514,5.24499988555908,5.32499980926514,2497840,4.10896253585815,2021-03-16
5.32499980926514,5.34999990463257,5.30999994277954,5.33500003814697,2467377,4.11667966842651,2021-03-17
5.34499979019165,5.34999990463257,5.26999998092651,5.28000020980835,2996418,4.0742392539978,2021-03-18
5.25,5.35500001907349,5.2350001335144,5.32999992370605,4601585,4.11282110214233,2021-03-19
5.28999996185303,5.34999990463257,5.26999998092651,5.32499980926514,3123703,4.10896253585815,2021-03-22
5.32499980926514,5.46000003814697,5.29500007629395,5.45499992370605,3021013,4.20927572250366,2021-03-23
5.46500015258789,5.47499990463257,5.40500020980835,5.46000003814697,2094736,4.21313333511353,2021-03-24
5.46000003814697,5.53499984741211,5.43499994277954,5.51000022888184,2724803,4.25171613693237,2021-03-25
5.53999996185303,5.54500007629395,5.49499988555908,5.5149998664856,1946463,4.25557374954224,2021-03-26
5.53000020980835,5.59499979019165,5.5,5.59499979019165,1962864,4.3173041343689,2021-03-29
5.61999988555908,5.61999988555908,5.51999998092651,5.55499982833862,2218958,4.28643894195557,2021-03-30
5.53000020980835,5.57499980926514,5.52500009536743,5.53499984741211,1978671,4.27100610733032,2021-03-31
5.55800008773804,5.56400012969971,5.51200008392334,5.52400016784668,1466310,4.26251840591431,2021-04-01
5.57800006866455,5.57999992370605,5.51399993896484,5.55600023269653,1638396,4.28721141815186,2021-04-06
5.55600023269653,5.55600023269653,5.48799991607666,5.51599979400635,2019828,4.25634479522705,2021-04-07
5.52400016784668,5.55399990081787,5.5,5.5019998550415,2355011,4.24554252624512,2021-04-08
5.50600004196167,5.50600004196167,5.39200019836426,5.40000009536743,2065025,4.16683578491211,2021-04-09
5.44000005722046,5.44199991226196,5.37799978256226,5.37799978256226,1740931,4.1498589515686,2021-04-12
5.42799997329712,5.42799997329712,5.2979998588562,5.35200023651123,4816518,4.12979745864868,2021-04-13
5.35400009155273,5.38600015640259,5.32399988174438,5.36600017547607,1759915,4.14059972763062,2021-04-14
5.36199998855591,5.37400007247925,5.33599996566772,5.3439998626709,1564931,4.12362337112427,2021-04-15
5.34200000762939,5.40799999237061,5.32600021362305,5.40199995040894,2028839,4.16837882995605,2021-04-16
5.39799976348877,5.44799995422363,5.39400005340576,5.44000005722046,2005279,4.19770097732544,2021-04-19
5.42199993133545,5.44000005722046,5.36800003051758,5.4060001373291,2794257,4.1714653968811,2021-04-20
5.43599987030029,5.47200012207031,5.39400005340576,5.44199991226196,2210950,4.19924449920654,2021-04-21
5.46400022506714,5.52199983596802,5.44799995422363,5.48999977111816,1660238,4.23628234863281,2021-04-22
5.48199987411499,5.51599979400635,5.42000007629395,5.44000005722046,1960723,4.19770097732544,2021-04-23
5.45800018310547,5.46999979019165,5.42600011825562,5.42799997329712,824423,4.18844127655029,2021-04-26
5.43800020217896,5.4539999961853,5.39599990844727,5.41400003433228,1193698,4.1776385307312,2021-04-27
5.42000007629395,5.42799997329712,5.39200019836426,5.41599988937378,1133816,4.17918157577515,2021-04-28
5.41599988937378,5.45800018310547,5.40000009536743,5.41400003433228,1428918,4.1776385307312,2021-04-29
5.44600009918213,5.44600009918213,5.40000009536743,5.42199993133545,1582993,4.18381118774414,2021-04-30
5.44000005722046,5.52400016784668,5.40799999237061,5.5,1683942,4.24399900436401,2021-05-03
5.5,5.54400014877319,5.44600009918213,5.44799995422363,2263497,4.20387411117554,2021-05-04
5.53000020980835,5.53000020980835,5.33799982070923,5.42399978637695,4662672,4.18535470962524,2021-05-05
5.43400001525879,5.48999977111816,5.43400001525879,5.46400022506714,2351103,4.21622085571289,2021-05-06
5.47399997711182,5.55000019073486,5.44999980926514,5.53000020980835,2438148,4.26714849472046,2021-05-07
5.53999996185303,5.56599998474121,5.5019998550415,5.56400012969971,2253085,4.29338455200195,2021-05-10
5.53200006484985,5.62799978256226,5.47800016403198,5.48400020599365,3619513,4.23165321350098,2021-05-11
5.5,5.52199983596802,5.47800016403198,5.50799989700317,2871865,4.25017261505127,2021-05-12
5.47599983215332,5.5019998550415,5.40199995040894,5.49200010299683,1955193,4.23782587051392,2021-05-13
5.50400018692017,5.52600002288818,5.48400020599365,5.52400016784668,2135034,4.26251840591431,2021-05-14
5.53200006484985,5.67600011825562,5.53200006484985,5.63800001144409,3027890,4.35048484802246,2021-05-17
5.65399980545044,5.67399978637695,5.61800003051758,5.62599992752075,1717707,4.34122514724731,2021-05-18
5.6100001335144,5.65399980545044,5.58199977874756,5.62599992752075,2064703,4.34122514724731,2021-05-19
5.63600015640259,5.69600009918213,5.6100001335144,5.69399976730347,2615830,4.39369678497314,2021-05-20
5.71600008010864,5.81199979782104,5.69000005722046,5.79400014877319,5383718,4.47086000442505,2021-05-21
5.53000020980835,5.55600023269653,5.43400001525879,5.52799987792969,5901189,4.46610307693481,2021-05-24
5.55000019073486,5.55200004577637,5.4520001411438,5.49599981307983,2692523,4.44025039672852,2021-05-25
5.5,5.50799989700317,5.43200016021729,5.43200016021729,1854970,4.3885440826416,2021-05-26
5.43400001525879,5.44999980926514,5.39200019836426,5.39200019836426,3144738,4.35622835159302,2021-05-27
5.4060001373291,5.43599987030029,5.38199996948242,5.42799997329712,1532118,4.38531255722046,2021-05-28
5.41599988937378,5.45599985122681,5.40199995040894,5.41400003433228,1217874,4.37400245666504,2021-05-31
5.43599987030029,5.46199989318848,5.40399980545044,5.43400001525879,1718866,4.39015960693359,2021-06-01
5.42999982833862,5.42999982833862,5.39200019836426,5.41800022125244,1067155,4.37723398208618,2021-06-02
5.41800022125244,5.44799995422363,5.39799976348877,5.44799995422363,1395043,4.40147066116333,2021-06-03
5.43599987030029,5.51999998092651,5.43200016021729,5.51000022888184,2431783,4.45156097412109,2021-06-04
5.51999998092651,5.54400014877319,5.47200012207031,5.53800010681152,2006514,4.47418212890625,2021-06-07
5.53800010681152,5.57600021362305,5.53399991989136,5.56199979782104,2111611,4.49357175827026,2021-06-08
5.55800008773804,5.57999992370605,5.53999996185303,5.56199979782104,793235,4.49357175827026,2021-06-09
5.56599998474121,5.5939998626709,5.53999996185303,5.57200002670288,1393951,4.50165128707886,2021-06-10
5.57600021362305,5.61800003051758,5.56599998474121,5.60599994659424,1231867,4.52911996841431,2021-06-11
5.61999988555908,5.63600015640259,5.60799980163574,5.63399982452393,1319889,4.55174112319946,2021-06-14
5.65000009536743,5.70599985122681,5.62200021743774,5.63199996948242,1659780,4.55012512207031,2021-06-15
5.6100001335144,5.72800016403198,5.58599996566772,5.71999979019165,2741388,4.62122106552124,2021-06-16
5.71400022506714,5.71400022506714,5.6100001335144,5.67399978637695,1857442,4.58405733108521,2021-06-17
5.67600011825562,5.69600009918213,5.61800003051758,5.65199995040894,2785219,4.56628370285034,2021-06-18
5.6100001335144,5.67799997329712,5.6100001335144,5.62599992752075,1195350,4.54527759552002,2021-06-21
5.65399980545044,5.65399980545044,5.56799983978271,5.60400009155273,1090170,4.52750396728516,2021-06-22
5.61800003051758,5.61800003051758,5.51599979400635,5.51599979400635,1518206,4.45640802383423,2021-06-23
5.52400016784668,5.57000017166138,5.51000022888184,5.56599998474121,1325369,4.49680376052856,2021-06-24
5.52799987792969,5.56599998474121,5.52799987792969,5.56599998474121,1470297,4.49680376052856,2021-06-25
5.5460000038147,5.57200002670288,5.52400016784668,5.5479998588562,1106785,4.48226118087769,2021-06-28
5.52400016784668,5.55399990081787,5.52400016784668,5.55399990081787,725516,4.48710918426514,2021-06-29
5.53399991989136,5.55200004577637,5.48400020599365,5.51200008392334,1866419,4.45317697525024,2021-06-30
5.52199983596802,5.5479998588562,5.47800016403198,5.53000020980835,1284403,4.46771907806396,2021-07-01
5.53200006484985,5.56799983978271,5.51599979400635,5.56799983978271,1297772,4.49841928482056,2021-07-02
5.57200002670288,5.60400009155273,5.54199981689453,5.57800006866455,832865,4.50649833679199,2021-07-05
5.59999990463257,5.59999990463257,5.53999996185303,5.57200002670288,942466,4.50165128707886,2021-07-06
5.5939998626709,5.67199993133545,5.59000015258789,5.63600015640259,1739013,4.55335760116577,2021-07-07
5.58400011062622,5.61600017547607,5.49399995803833,5.51599979400635,2720593,4.45640802383423,2021-07-08
5.51599979400635,5.56799983978271,5.51599979400635,5.54400014877319,1427850,4.47902965545654,2021-07-09
5.59200000762939,5.59800004959106,5.53599977493286,5.59800004959106,1717049,4.52265691757202,2021-07-12
5.59999990463257,5.62200021743774,5.56400012969971,5.62200021743774,1218309,4.54204702377319,2021-07-13
5.62599992752075,5.63600015640259,5.55999994277954,5.62799978256226,1139569,4.54689407348633,2021-07-14
5.60200023651123,5.63600015640259,5.57200002670288,5.57200002670288,1530588,4.50165128707886,2021-07-15
5.58599996566772,5.62599992752075,5.56799983978271,5.57999992370605,1923267,4.50811433792114,2021-07-16
5.45599985122681,5.49399995803833,5.37799978256226,5.42000007629395,3583053,4.37884950637817,2021-07-19
5.42799997329712,5.46400022506714,5.34600019454956,5.3899998664856,2467655,4.35461187362671,2021-07-20
5.4060001373291,5.43599987030029,5.3899998664856,5.41200017929077,1940332,4.37238645553589,2021-07-21
5.43599987030029,5.53200006484985,5.42799997329712,5.53000020980835,1798087,4.46771907806396,2021-07-22
5.55200004577637,5.63800001144409,5.53200006484985,5.63600015640259,1203821,4.55335760116577,2021-07-23
5.5,5.65799999237061,5.5,5.61600017547607,1310045,4.53719902038574,2021-07-26
5.67600011825562,5.70599985122681,5.60400009155273,5.65399980545044,1632970,4.56789922714233,2021-07-27
5.67199993133545,5.72200012207031,5.61600017547607,5.70800018310547,1301251,4.61152648925781,2021-07-28
5.72599983215332,5.73799991607666,5.67600011825562,5.71199989318848,1137264,4.61475801467896,2021-07-29
5.67399978637695,5.74599981307983,5.67000007629395,5.71400022506714,1171933,4.61637401580811,2021-07-30
5.75,5.75,5.68599987030029,5.72800016403198,865108,4.62768459320068,2021-08-02
5.72200012207031,5.72399997711182,5.68599987030029,5.68599987030029,679597,4.59375238418579,2021-08-03
5.71799993515015,5.72800016403198,5.68599987030029,5.7039999961853,931012,4.60829496383667,2021-08-04
5.67999982833862,5.72800016403198,5.67199993133545,5.7039999961853,767708,4.60829496383667,2021-08-05
5.69799995422363,5.7519998550415,5.67999982833862,5.73199987411499,1019225,4.63091659545898,2021-08-06
5.71000003814697,5.78000020980835,5.70800018310547,5.76399993896484,798913,4.65676879882812,2021-08-09
5.73799991607666,5.7960000038147,5.72200012207031,5.77400016784668,912025,4.66484832763672,2021-08-10
5.78999996185303,5.80600023269653,5.77199983596802,5.80600023269653,1030178,4.69070100784302,2021-08-11
5.82000017166138,5.86800003051758,5.80200004577637,5.85799980163574,896304,4.73271179199219,2021-08-12
5.85799980163574,5.90000009536743,5.84999990463257,5.89799976348877,1022094,4.76502799987793,2021-08-13
5.88000011444092,5.94999980926514,5.86999988555908,5.94399976730347,1352473,4.80219221115112,2021-08-16
5.91599988937378,5.94799995422363,5.88600015640259,5.94000005722046,1486951,4.79896068572998,2021-08-17
5.94000005722046,5.97399997711182,5.87799978256226,5.90399980545044,1560619,4.76987552642822,2021-08-18
5.86999988555908,6.01000022888184,5.86800003051758,5.97599983215332,1971571,4.82804489135742,2021-08-19
5.98199987411499,5.98600006103516,5.88000011444092,5.97200012207031,1323543,4.82481336593628,2021-08-20
6,6.02199983596802,5.93599987030029,5.99599981307983,846788,4.84420299530029,2021-08-23
5.96799993515015,6,5.94799995422363,5.94999980926514,1107426,4.80703926086426,2021-08-24
5.90799999237061,5.90799999237061,5.80600023269653,5.81199979782104,1548563,4.69554805755615,2021-08-25
5.80000019073486,5.81400012969971,5.6560001373291,5.66200017929077,2263938,4.57436275482178,2021-08-26
5.67000007629395,5.67199993133545,5.61199998855591,5.63399982452393,1569495,4.55174112319946,2021-08-27
5.63399982452393,5.64799976348877,5.58199977874756,5.60400009155273,1114889,4.52750396728516,2021-08-30
5.60599994659424,5.64200019836426,5.57200002670288,5.61399984359741,2022414,4.53558301925659,2021-08-31
5.65000009536743,5.75799989700317,5.6399998664856,5.70800018310547,1988029,4.61152648925781,2021-09-01
5.71199989318848,5.75,5.67799997329712,5.68400001525879,950072,4.59213638305664,2021-09-02
5.68400001525879,5.69999980926514,5.60400009155273,5.62400007247925,1092880,4.54366207122803,2021-09-03
5.63199996948242,5.7020001411438,5.61199998855591,5.61600017547607,2221372,4.53719902038574,2021-09-06
5.59999990463257,5.62200021743774,5.55200004577637,5.55800008773804,1302422,4.49034070968628,2021-09-07
5.54400014877319,5.57800006866455,5.46600008010864,5.55999994277954,2431673,4.49195623397827,2021-09-08
5.53800010681152,5.59000015258789,5.51200008392334,5.55200004577637,1372530,4.48549318313599,2021-09-09
5.6399998664856,5.68599987030029,5.50799989700317,5.51999998092651,2728071,4.45963954925537,2021-09-10
5.55000019073486,5.60400009155273,5.5479998588562,5.58400011062622,2153425,4.51134586334229,2021-09-13
5.55000019073486,5.60799980163574,5.53999996185303,5.59999990463257,1241734,4.52427244186401,2021-09-14
5.60200023651123,5.61199998855591,5.52199983596802,5.52199983596802,1519331,4.46125555038452,2021-09-15
5.5479998588562,5.62799978256226,5.54199981689453,5.62200021743774,2086645,4.54204702377319,2021-09-16
5.63600015640259,5.74399995803833,5.63600015640259,5.67600011825562,4396498,4.58567333221436,2021-09-17
5.6560001373291,5.69199991226196,5.59600019454956,5.63199996948242,2406077,4.55012512207031,2021-09-20
5.64400005340576,5.75600004196167,5.64400005340576,5.73799991607666,1616488,4.63576364517212,2021-09-21
5.76000022888184,5.76999998092651,5.66599988937378,5.67999982833862,1969467,4.5889048576355,2021-09-22
5.7039999961853,5.78999996185303,5.7039999961853,5.76000022888184,1716303,4.65353775024414,2021-09-23
5.73600006103516,5.74399995803833,5.65799999237061,5.65799999237061,1426068,4.57113075256348,2021-09-24
5.68599987030029,5.68800020217896,5.62200021743774,5.65799999237061,1439008,4.57113075256348,2021-09-27
5.63399982452393,5.67199993133545,5.53200006484985,5.5479998588562,1836084,4.48226118087769,2021-09-28
5.56599998474121,5.61999988555908,5.50799989700317,5.55200004577637,1630612,4.48549318313599,2021-09-29
5.58799982070923,5.59000015258789,5.53000020980835,5.53999996185303,1456700,4.47579860687256,2021-09-30
5.5,5.57600021362305,5.47200012207031,5.47399997711182,2088691,4.42247629165649,2021-10-01
5.49399995803833,5.53200006484985,5.4520001411438,5.49599981307983,1406076,4.44025039672852,2021-10-04
5.5019998550415,5.53599977493286,5.48600006103516,5.53200006484985,1473363,4.46933507919312,2021-10-05
5.49200010299683,5.51599979400635,5.43200016021729,5.48600006103516,1865178,4.43217086791992,2021-10-06
5.53000020980835,5.59200000762939,5.52600002288818,5.53399991989136,1738466,4.47095060348511,2021-10-07
5.52600002288818,5.56199979782104,5.5019998550415,5.55000019073486,919637,4.48387718200684,2021-10-08
5.56400012969971,5.56400012969971,5.44600009918213,5.44600009918213,1695886,4.39985466003418,2021-10-11
5.41200017929077,5.44199991226196,5.36800003051758,5.40999984741211,2395248,4.37076997756958,2021-10-12
5.41400003433228,5.42199993133545,5.36399984359741,5.40999984741211,1279452,4.37076997756958,2021-10-13
5.42799997329712,5.44199991226196,5.39400005340576,5.44199991226196,1458684,4.39662313461304,2021-10-14
5.4520001411438,5.5,5.4060001373291,5.46000003814697,1755024,4.41116571426392,2021-10-15
5.43400001525879,5.48600006103516,5.42399978637695,5.46000003814697,1186601,4.41116571426392,2021-10-18
5.46199989318848,5.48600006103516,5.3899998664856,5.41800022125244,1729140,4.37723398208618,2021-10-19
5.42999982833862,5.55000019073486,5.42799997329712,5.55000019073486,1528898,4.48387718200684,2021-10-20
5.59999990463257,5.62599992752075,5.57600021362305,5.58799982070923,1687840,4.51457738876343,2021-10-21
5.62400007247925,5.62400007247925,5.57999992370605,5.59999990463257,1051490,4.52427244186401,2021-10-22
5.63000011444092,5.65799999237061,5.59999990463257,5.60400009155273,1526278,4.52750396728516,2021-10-25
5.61600017547607,5.66800022125244,5.59999990463257,5.65199995040894,1329328,4.56628370285034,2021-10-26
5.67000007629395,5.69799995422363,5.57999992370605,5.62400007247925,1336031,4.54366207122803,2021-10-27
5.58599996566772,5.59999990463257,5.50400018692017,5.52400016784668,2499950,4.46287202835083,2021-10-28
5.51399993896484,5.53399991989136,5.4539999961853,5.48999977111816,2523989,4.43540287017822,2021-10-29
5.50799989700317,5.56199979782104,5.50600004196167,5.55800008773804,1343978,4.49034070968628,2021-11-01
5.56400012969971,5.58199977874756,5.53000020980835,5.57000017166138,952964,4.50003576278687,2021-11-02
5.56199979782104,5.62599992752075,5.5460000038147,5.61800003051758,1484679,4.53881454467773,2021-11-03
5.63800001144409,5.72399997711182,5.62400007247925,5.71000003814697,2101433,4.61314249038696,2021-11-04
5.71000003814697,5.76399993896484,5.69600009918213,5.73400020599365,1322224,4.63253164291382,2021-11-05
5.76000022888184,5.76800012588501,5.69399976730347,5.69399976730347,1109380,4.60021543502808,2021-11-08
5.71000003814697,5.71799993515015,5.6399998664856,5.6399998664856,889879,4.55658864974976,2021-11-09
5.67000007629395,5.68599987030029,5.6399998664856,5.66800022125244,1009280,4.57921028137207,2021-11-10
5.67999982833862,5.67999982833862,5.6100001335144,5.62799978256226,910027,4.54689407348633,2021-11-11
5.61600017547607,5.6399998664856,5.57000017166138,5.60200023651123,765113,4.52588844299316,2021-11-12
5.57600021362305,5.6100001335144,5.52199983596802,5.59999990463257,1902172,4.52427244186401,2021-11-15
5.60599994659424,5.60599994659424,5.53999996185303,5.5460000038147,1177276,4.48064613342285,2021-11-16
5.53599977493286,5.57399988174438,5.4980001449585,5.55800008773804,1079275,4.49034070968628,2021-11-17
5.56199979782104,5.65000009536743,5.52199983596802,5.60400009155273,1912958,4.52750396728516,2021-11-18
5.62599992752075,5.63399982452393,5.55000019073486,5.55000019073486,1028646,4.48387718200684,2021-11-19
5.57800006866455,5.62799978256226,5.55399990081787,5.62799978256226,1370173,4.54689407348633,2021-11-22
5.58599996566772,5.67399978637695,5.58599996566772,5.6100001335144,1777724,4.53235149383545,2021-11-23
5.60799980163574,5.67000007629395,5.58599996566772,5.66800022125244,1242131,4.57921028137207,2021-11-24
5.67799997329712,5.69600009918213,5.63399982452393,5.65399980545044,855413,4.56789922714233,2021-11-25
5.55000019073486,5.56799983978271,5.49200010299683,5.50600004196167,2649412,4.44832944869995,2021-11-26
5.55600023269653,5.61399984359741,5.4980001449585,5.55000019073486,1093284,4.48387718200684,2021-11-29
5.50400018692017,5.58799982070923,5.42999982833862,5.56799983978271,2401740,4.49841928482056,2021-11-30
5.59999990463257,5.61399984359741,5.55000019073486,5.58799982070923,1160885,4.51457738876343,2021-12-01
5.53399991989136,5.59999990463257,5.53200006484985,5.57600021362305,1233501,4.5048828125,2021-12-02
5.59600019454956,5.65199995040894,5.5939998626709,5.63600015640259,1114087,4.55335760116577,2021-12-03
5.66200017929077,5.8439998626709,5.65199995040894,5.84200000762939,2866024,4.71978616714478,2021-12-06
5.84999990463257,5.87599992752075,5.80000019073486,5.84600019454956,1495847,4.72301721572876,2021-12-07
5.82600021362305,5.87400007247925,5.75400018692017,5.76599979400635,1431091,4.65838479995728,2021-12-08
5.80000019073486,5.82399988174438,5.69399976730347,5.77400016784668,1753198,4.66484832763672,2021-12-09
5.72399997711182,5.81400012969971,5.72399997711182,5.7960000038147,854097,4.68262195587158,2021-12-10
5.69799995422363,5.82000017166138,5.67799997329712,5.76200008392334,1267446,4.65515327453613,2021-12-13
5.76599979400635,5.83400011062622,5.74399995803833,5.7480001449585,2108694,4.6438422203064,2021-12-14
5.75600004196167,5.82000017166138,5.71600008010864,5.82000017166138,1594043,4.70201206207275,2021-12-15
5.83400011062622,5.85799980163574,5.76200008392334,5.80000019073486,1465334,4.68585395812988,2021-12-16
5.78800010681152,5.85799980163574,5.76000022888184,5.82200002670288,3253697,4.70362758636475,2021-12-17
5.75,5.80399990081787,5.7039999961853,5.77799987792969,1022208,4.66807985305786,2021-12-20
5.81799983978271,5.82000017166138,5.72200012207031,5.75,2054709,4.64545822143555,2021-12-21
5.75,5.84999990463257,5.7480001449585,5.84999990463257,1298324,4.7262487411499,2021-12-22
5.8600001335144,5.89400005340576,5.80999994277954,5.89400005340576,1057215,4.76179695129395,2021-12-23
5.85400009155273,5.91599988937378,5.85400009155273,5.88000011444092,631434,4.75048637390137,2021-12-27
5.86999988555908,6.0019998550415,5.86999988555908,6.0019998550415,935718,4.84905004501343,2021-12-28
6,6.0460000038147,5.94399976730347,6.03399991989136,1134168,4.8749041557312,2021-12-29
6.03200006484985,6.09600019454956,6.03200006484985,6.05200004577637,1125437,4.88944578170776,2021-12-30
6.0460000038147,6.08799982070923,6.03399991989136,6.08799982070923,996941,4.91853046417236,2022-01-03
6.09000015258789,6.10400009155273,5.98600006103516,6.01399993896484,1323070,4.85874557495117,2022-01-04
6.00400018692017,6.04199981689453,5.97200012207031,5.98000001907349,1162606,4.83127641677856,2022-01-05
5.88399982452393,5.92799997329712,5.80999994277954,5.84200000762939,1666783,4.71978616714478,2022-01-06
5.84200000762939,5.84999990463257,5.7519998550415,5.76999998092651,1341448,4.66161632537842,2022-01-07
5.77400016784668,5.79400014877319,5.73600006103516,5.74399995803833,962142,4.64061069488525,2022-01-10
5.76999998092651,5.84600019454956,5.76399993896484,5.82200002670288,1805777,4.70362758636475,2022-01-11
5.84999990463257,5.86800003051758,5.80200004577637,5.85400009155273,1300408,4.7294807434082,2022-01-12
5.84999990463257,5.90799999237061,5.84000015258789,5.87200021743774,1140255,4.74402332305908,2022-01-13
5.84000015258789,5.92399978637695,5.81199979782104,5.89799976348877,1390004,4.76502799987793,2022-01-14
5.92000007629395,5.93400001525879,5.86999988555908,5.89200019836426,517814,4.76018047332764,2022-01-17
5.88199996948242,5.91599988937378,5.82399988174438,5.86800003051758,1062972,4.74079132080078,2022-01-18
5.85400009155273,5.88800001144409,5.80600023269653,5.86800003051758,890715,4.74079132080078,2022-01-19
5.86800003051758,5.96000003814697,5.85200023651123,5.93800020217896,932007,4.79734516143799,2022-01-20
5.91400003433228,5.92000007629395,5.83799982070923,5.83799982070923,1004702,4.71655368804932,2022-01-21
5.82999992370605,5.85200023651123,5.71600008010864,5.76000022888184,1934280,4.65353775024414,2022-01-24
5.80200004577637,5.80999994277954,5.71400022506714,5.76399993896484,1563858,4.65676879882812,2022-01-25
5.78599977493286,5.84800004959106,5.76999998092651,5.80600023269653,1114675,4.69070100784302,2022-01-26
5.75799989700317,5.93599987030029,5.7519998550415,5.93599987030029,1235229,4.79572868347168,2022-01-27
5.93800020217896,5.96000003814697,5.82999992370605,5.85400009155273,1302096,4.7294807434082,2022-01-28
5.92799997329712,5.93400001525879,5.84800004959106,5.86800003051758,863041,4.74079132080078,2022-01-31
5.87599992752075,5.95599985122681,5.86199998855591,5.90399980545044,1234389,4.76987552642822,2022-02-01
5.90999984741211,5.98400020599365,5.90000009536743,5.98400020599365,889529,4.83450841903687,2022-02-02
5.98400020599365,5.98400020599365,5.86999988555908,5.87400007247925,916172,4.74563884735107,2022-02-03
5.90199995040894,5.92199993133545,5.68599987030029,5.68599987030029,1292083,4.59375238418579,2022-02-04
5.69999980926514,5.71799993515015,5.51800012588501,5.58199977874756,1411080,4.50972986221313,2022-02-07
5.58599996566772,5.66200017929077,5.48999977111816,5.52600002288818,1428601,4.46448755264282,2022-02-08
5.55999994277954,5.69199991226196,5.55999994277954,5.66599988937378,1667829,4.57759380340576,2022-02-09
5.69999980926514,5.78800010681152,5.67999982833862,5.73000001907349,1465529,4.62930011749268,2022-02-10
5.67999982833862,5.68599987030029,5.55800008773804,5.66800022125244,1124410,4.57921028137207,2022-02-11
5.69199991226196,5.71000003814697,5.59000015258789,5.61800003051758,1956136,4.53881454467773,2022-02-14
5.60599994659424,5.69199991226196,5.60599994659424,5.67399978637695,1355316,4.58405733108521,2022-02-15
5.65199995040894,5.70800018310547,5.63600015640259,5.63600015640259,1001161,4.55335760116577,2022-02-16
5.61999988555908,5.69999980926514,5.61600017547607,5.64400005340576,962909,4.5598201751709,2022-02-17
5.67199993133545,5.70800018310547,5.60599994659424,5.63000011444092,962286,4.54850959777832,2022-02-18
5.6560001373291,5.66800022125244,5.55000019073486,5.56599998474121,979209,4.49680376052856,2022-02-21
5.5,5.53000020980835,5.44999980926514,5.51599979400635,1668922,4.45640802383423,2022-02-22
5.51000022888184,5.63000011444092,5.5019998550415,5.57399988174438,1259260,4.50326681137085,2022-02-23
5.47399997711182,5.55600023269653,5.44000005722046,5.46199989318848,2457011,4.41278123855591,2022-02-24
5.53000020980835,5.77199983596802,5.49200010299683,5.76000022888184,2859179,4.65353775024414,2022-02-25
