"ENI.MI.Open","ENI.MI.High","ENI.MI.Low","ENI.MI.Close","ENI.MI.Volume","ENI.MI.Adjusted","Date"
8.41399955749512,8.49400043487549,8.35200023651123,8.35200023651123,15944415,6.0760350227356,2021-01-29
8.40900039672852,8.40900039672852,8.15499973297119,8.19999980926514,20238144,5.96545553207397,2021-02-01
8.27000045776367,8.36200046539307,8.22999954223633,8.31099987030029,18082114,6.04620790481567,2021-02-02
8.51000022888184,8.51700019836426,8.32900047302246,8.48900032043457,25670622,6.17570161819458,2021-02-03
8.51299953460693,8.64000034332275,8.47900009155273,8.56999969482422,20892231,6.23462820053101,2021-02-04
8.6269998550415,8.72500038146973,8.48600006103516,8.61100006103516,24353360,6.26445627212524,2021-02-05
8.68000030517578,8.73600006103516,8.57400035858154,8.68099975585938,26597496,6.31538009643555,2021-02-08
8.78999996185303,8.89999961853027,8.71000003814697,8.77499961853027,23026374,6.38376379013062,2021-02-09
8.80599975585938,8.85799980163574,8.70499992370605,8.8439998626709,17182170,6.43396186828613,2021-02-10
8.85999965667725,8.86999988555908,8.70199966430664,8.77700042724609,13527705,6.38522052764893,2021-02-11
8.75,8.87899971008301,8.63000011444092,8.87899971008301,13454133,6.45942354202271,2021-02-12
8.98999977111816,9.16399955749512,8.9680004119873,9.1230001449585,26055946,6.63693284988403,2021-02-15
9.14999961853027,9.22900009155273,9.07299995422363,9.07900047302246,19045368,6.60492467880249,2021-02-16
9.07499980926514,9.22900009155273,9.06900024414062,9.16300010681152,23412497,6.66603231430054,2021-02-17
9.22900009155273,9.3149995803833,9.04399967193604,9.09700012207031,21834325,6.61801862716675,2021-02-18
9.05099964141846,9.38000011444092,8.89000034332275,9.19799995422363,27905794,6.69149589538574,2021-02-19
9.24499988555908,9.39999961853027,9.16399955749512,9.35599994659424,30794040,6.8064398765564,2021-02-22
9.46300029754639,9.55900001525879,9.27400016784668,9.42399978637695,25116819,6.85590934753418,2021-02-23
9.44699954986572,9.58800029754639,9.38500022888184,9.57699966430664,19733036,6.96721506118774,2021-02-24
9.63199996948242,9.78699970245361,9.61200046539307,9.68000030517578,25991256,7.04214715957642,2021-02-25
9.5,9.58399963378906,9.36800003051758,9.48200035095215,25233091,6.89810466766357,2021-02-26
9.61999988555908,9.66800022125244,9.50800037384033,9.56099987030029,17170666,6.95557594299316,2021-03-01
9.42599964141846,9.51200008392334,9.36499977111816,9.49199962615967,18903579,6.90537738800049,2021-03-02
9.55399990081787,9.65999984741211,9.54800033569336,9.65999984741211,21529591,7.02759838104248,2021-03-03
9.64000034332275,9.95699977874756,9.56599998474121,9.87600040435791,28778572,7.18473672866821,2021-03-04
9.92000007629395,10.1999998092651,9.88300037384033,10.0620002746582,34549142,7.32005167007446,2021-03-05
10.2379999160767,10.2799997329712,10.0900001525879,10.1800003051758,26987693,7.40589380264282,2021-03-08
10.1820001602173,10.3459997177124,10.0640001296997,10.1400003433228,21253778,7.37679529190063,2021-03-09
10.1020002365112,10.28600025177,10.0699996948242,10.2200002670288,15623569,7.43499565124512,2021-03-10
10.2819995880127,10.3599996566772,10.1979999542236,10.3000001907349,18393771,7.49319410324097,2021-03-11
10.28600025177,10.4280004501343,10.2519998550415,10.4180002212524,13868305,7.57903957366943,2021-03-12
10.4700002670288,10.5299997329712,10.2740001678467,10.3339996337891,14627711,7.51792860031128,2021-03-15
10.3360004425049,10.3620004653931,10.1199998855591,10.2399997711182,18914277,7.44954538345337,2021-03-16
10.1940002441406,10.3299999237061,10.1599998474121,10.3000001907349,15995979,7.49319410324097,2021-03-17
10.3999996185303,10.4420003890991,10.2600002288818,10.3380002975464,23639662,7.52084016799927,2021-03-18
10.0220003128052,10.2700004577637,10.0200004577637,10.173999786377,41296907,7.40152978897095,2021-03-19
10.1639995574951,10.173999786377,10.0279998779297,10.1459999084473,12120985,7.38115930557251,2021-03-22
10.0699996948242,10.0900001525879,9.95400047302246,9.97999954223633,23213391,7.26039505004883,2021-03-23
9.94999980926514,10.2700004577637,9.90499973297119,10.246000289917,20131423,7.4539098739624,2021-03-24
10.2200002670288,10.2299995422363,9.97500038146973,10.1120004653931,16047827,7.35642623901367,2021-03-25
10.1999998092651,10.3039999008179,10.1759996414185,10.2320003509521,17006015,7.44372510910034,2021-03-26
10.1719999313354,10.3540000915527,10.1400003433228,10.3479995727539,16426043,7.5281138420105,2021-03-29
10.3800001144409,10.4680004119873,10.3599996566772,10.4119997024536,17034047,7.57467365264893,2021-03-30
10.5200004577637,10.6599998474121,10.456000328064,10.4940004348755,20028228,7.63432931900024,2021-03-31
10.543999671936,10.6160001754761,10.4940004348755,10.5699996948242,15858721,7.68961668014526,2021-04-01
10.5699996948242,10.6180000305176,10.4139995574951,10.4739999771118,19947182,7.61977863311768,2021-04-06
10.4980001449585,10.5819997787476,10.4139995574951,10.456000328064,12034489,7.60668182373047,2021-04-07
10.4799995422363,10.4879999160767,10.1700000762939,10.2600002288818,18608692,7.46409606933594,2021-04-08
10.2340002059937,10.3179998397827,10.1639995574951,10.1999998092651,11528097,7.42044496536255,2021-04-09
10.2220001220703,10.2480001449585,10.1180000305176,10.1619997024536,11627185,7.39279937744141,2021-04-12
10.1999998092651,10.2840003967285,10.1339998245239,10.2259998321533,12115293,7.43935966491699,2021-04-13
10.25,10.5319995880127,10.1840000152588,10.4879999160767,20597362,7.6299614906311,2021-04-14
10.4899997711182,10.5200004577637,10.3280000686646,10.3640003204346,16033186,7.53975582122803,2021-04-15
10.3800001144409,10.423999786377,10.2799997329712,10.3500003814697,15814810,7.52956962585449,2021-04-16
10.3299999237061,10.3839998245239,10.2700004577637,10.3240003585815,9757521,7.51065540313721,2021-04-19
10.3599996566772,10.4079999923706,10.0139999389648,10.0740003585815,19976050,7.328782081604,2021-04-20
10.1239995956421,10.25,10.0260000228882,10.1499996185303,15510928,7.3840708732605,2021-04-21
10.1619997024536,10.2040004730225,10.0860004425049,10.1680002212524,10658105,7.39716529846191,2021-04-22
10.1239995956421,10.173999786377,10.0520000457764,10.1020002365112,8785463,7.34915113449097,2021-04-23
10.1359996795654,10.1840000152588,10.0419998168945,10.1479997634888,7665954,7.38261461257935,2021-04-26
10.1840000152588,10.1899995803833,10.043999671936,10.1099996566772,9910359,7.35496997833252,2021-04-27
10.1680002212524,10.2639999389648,10.0939998626709,10.2040004730225,10963094,7.42335557937622,2021-04-28
10.2760000228882,10.3299999237061,10.1759996414185,10.2019996643066,14754980,7.42190027236938,2021-04-29
10.003999710083,10.1700000762939,9.90100002288818,9.93000030517578,25912124,7.22402238845825,2021-04-30
9.86100006103516,10.1120004653931,9.61999988555908,10.1000003814697,19883219,7.34769725799561,2021-05-03
10.1199998855591,10.3059997558594,10.0600004196167,10.1000003814697,20857969,7.34769725799561,2021-05-04
10.21399974823,10.3380002975464,10.1800003051758,10.3079996109009,15508449,7.49901390075684,2021-05-05
10.3199996948242,10.4320001602173,10.2200002670288,10.326000213623,18788776,7.51211071014404,2021-05-06
10.3940000534058,10.4020004272461,10.1899995803833,10.3199996948242,11646465,7.50774335861206,2021-05-07
10.4300003051758,10.46399974823,10.3520002365112,10.4079999923706,13104212,7.57176446914673,2021-05-10
10.3299999237061,10.3640003204346,10.1859998703003,10.246000289917,19898882,7.4539098739624,2021-05-11
10.25,10.4940004348755,10.173999786377,10.4580001831055,22632917,7.60814046859741,2021-05-12
10.3400001525879,10.3479995727539,10.1140003204346,10.3039999008179,17709060,7.49610567092896,2021-05-13
10.3000001907349,10.4580001831055,10.253999710083,10.4300003051758,16722212,7.58776998519897,2021-05-14
10.4359998703003,10.4879999160767,10.3179998397827,10.46399974823,12647190,7.61250400543213,2021-05-17
10.5,10.6239995956421,10.4340000152588,10.4340000152588,19456030,7.59067916870117,2021-05-18
10.3240003585815,10.4119997024536,10.0600004196167,10.1960000991821,23222206,7.41753530502319,2021-05-19
10.1920003890991,10.2200002670288,10.0319995880127,10.1800003051758,14357519,7.40589380264282,2021-05-20
10.1579999923706,10.3039999008179,10.1280002593994,10.2840003967285,17574246,7.48155355453491,2021-05-21
10.0900001525879,10.1780004501343,9.9709997177124,10.1099996566772,19922194,7.53071594238281,2021-05-24
10.1560001373291,10.1560001373291,9.97700023651123,9.98499965667725,13875392,7.43760681152344,2021-05-25
10.0080003738403,10.076000213623,9.96399974822998,10.0299997329712,10976163,7.47112560272217,2021-05-26
9.98999977111816,10.1120004653931,9.98200035095215,10.1000003814697,14832695,7.523268699646,2021-05-27
10.1479997634888,10.1540002822876,10.0380001068115,10.0939998626709,9568551,7.51879835128784,2021-05-28
10.0900001525879,10.1059999465942,10.0419998168945,10.0559997558594,7485292,7.49049377441406,2021-05-31
10.1140003204346,10.3240003585815,10.1040000915527,10.293999671936,18378374,7.66777420043945,2021-06-01
10.326000213623,10.4680004119873,10.2980003356934,10.3699998855591,13321467,7.72438478469849,2021-06-02
10.3900003433228,10.4799995422363,10.3079996109009,10.4399995803833,13544248,7.77652549743652,2021-06-03
10.4440002441406,10.5260000228882,10.3680000305176,10.3800001144409,13688725,7.73183441162109,2021-06-04
10.3999996185303,10.4540004730225,10.3020000457764,10.4540004730225,13482548,7.78695631027222,2021-06-07
10.4020004272461,10.5059995651245,10.3120002746582,10.496000289917,13976631,7.81823921203613,2021-06-08
10.5120000839233,10.5120000839233,10.3620004653931,10.4440002441406,12971988,7.77950572967529,2021-06-09
10.4200000762939,10.5860004425049,10.3559999465942,10.5139999389648,15826289,7.83164691925049,2021-06-10
10.5299997329712,10.6000003814697,10.5059995651245,10.5819997787476,10727146,7.88229846954346,2021-06-11
10.6000003814697,10.7959995269775,10.6000003814697,10.7279996871948,20680214,7.991051197052,2021-06-14
10.7720003128052,10.7760000228882,10.6160001754761,10.7340002059937,13823570,7.99552202224731,2021-06-15
10.7720003128052,10.8339996337891,10.6879997253418,10.7419996261597,11866253,8.00147914886475,2021-06-16
10.6840000152588,10.7840003967285,10.6280002593994,10.6300001144409,20237446,7.91805362701416,2021-06-17
10.5860004425049,10.6300001144409,10.2639999389648,10.3140001296997,31184874,7.68267250061035,2021-06-18
10.2200002670288,10.4940004348755,10.1199998855591,10.4180002212524,11519148,7.76013994216919,2021-06-21
10.4799995422363,10.4919996261597,10.3339996337891,10.4139995574951,8536850,7.75715827941895,2021-06-22
10.460000038147,10.5699996948242,10.4079999923706,10.4219999313354,14691086,7.76311874389648,2021-06-23
10.4440002441406,10.5659999847412,10.4040002822876,10.539999961853,9755148,7.85101461410522,2021-06-24
10.539999961853,10.5900001525879,10.5100002288818,10.5559997558594,8157008,7.8629322052002,2021-06-25
10.5319995880127,10.5880002975464,10.3120002746582,10.3420000076294,13006782,7.70352792739868,2021-06-28
10.3039999008179,10.4060001373291,10.2679996490479,10.3380002975464,7923219,7.70054960250854,2021-06-29
10.3339996337891,10.3900003433228,10.1960000991821,10.2700004577637,11809482,7.64989757537842,2021-06-30
10.2700004577637,10.5279998779297,10.2700004577637,10.460000038147,13628215,7.79142475128174,2021-07-01
10.4739999771118,10.503999710083,10.3640003204346,10.3979997634888,7617134,7.74524116516113,2021-07-02
10.4379997253418,10.5179996490479,10.3360004425049,10.456000328064,6872988,7.78844356536865,2021-07-05
10.4899997711182,10.5659999847412,10.2360000610352,10.2700004577637,15554701,7.64989757537842,2021-07-06
10.3059997558594,10.4160003662109,10.1020002365112,10.1700000762939,16505770,7.57541084289551,2021-07-07
10.1160001754761,10.1639995574951,9.85999965667725,9.96300029754639,24876488,7.42122030258179,2021-07-08
9.97000026702881,10.0959997177124,9.92099952697754,10.0799999237061,12625107,7.50836992263794,2021-07-09
10.0839996337891,10.1440000534058,9.95600032806396,10.0939998626709,8455597,7.51879835128784,2021-07-12
10.1140003204346,10.1300001144409,9.96500015258789,10.003999710083,9359486,7.45175981521606,2021-07-13
9.98999977111816,10.1560001373291,9.98400020599365,10.0240001678467,9436703,7.46665716171265,2021-07-14
9.92000007629395,9.94299983978271,9.82199954986572,9.90999984741211,16002442,7.38174104690552,2021-07-15
9.85499954223633,9.99699974060059,9.73299980163574,9.83199977874756,14896004,7.3236403465271,2021-07-16
9.68000030517578,9.71000003814697,9.40100002288818,9.45400047302246,25531548,7.04207754135132,2021-07-19
9.49300003051758,9.59000015258789,9.33100032806396,9.50300025939941,16657712,7.07857656478882,2021-07-20
9.5290002822876,9.78999996185303,9.46000003814697,9.75,17552908,7.26255989074707,2021-07-21
9.7519998550415,9.83500003814697,9.625,9.64400005340576,13741983,7.18360376358032,2021-07-22
9.70300006866455,9.77000045776367,9.64999961853027,9.66899967193604,10031178,7.20222568511963,2021-07-23
9.64700031280518,9.87600040435791,9.59000015258789,9.86600017547607,15009244,7.34896659851074,2021-07-26
9.82299995422363,9.87899971008301,9.73799991607666,9.80799961090088,11342853,7.30576515197754,2021-07-27
9.82699966430664,9.94499969482422,9.79300022125244,9.91699981689453,11211306,7.38695526123047,2021-07-28
9.96000003814697,10.0959997177124,9.9399995803833,10.0139999389648,15200567,7.45920753479004,2021-07-29
10.1099996566772,10.28600025177,9.9980001449585,10.0240001678467,19594569,7.46665716171265,2021-07-30
10.1199998855591,10.1379995346069,9.95199966430664,9.97200012207031,16548939,7.42792415618896,2021-08-02
10.0100002288818,10.2200002670288,9.98900032043457,10.1359996795654,19202622,7.55008316040039,2021-08-03
10.1639995574951,10.2019996643066,10.0340003967285,10.1199998855591,10920089,7.53816556930542,2021-08-04
10.0299997329712,10.2279996871948,10.0240001678467,10.1999998092651,11456540,7.59775590896606,2021-08-05
10.2019996643066,10.3299999237061,10.1479997634888,10.3020000457764,13104562,7.67373323440552,2021-08-06
10.2799997329712,10.289999961853,10.1899995803833,10.2840003967285,11843515,7.66032457351685,2021-08-09
10.3100004196167,10.3640003204346,10.2600002288818,10.3500003814697,9528788,7.70948839187622,2021-08-10
10.3599996566772,10.4219999313354,10.3479995727539,10.4160003662109,11903269,7.75865077972412,2021-08-11
10.4200000762939,10.5459995269775,10.4119997024536,10.4779996871948,12737711,7.80483198165894,2021-08-12
10.4700002670288,10.5520000457764,10.4259996414185,10.5179996490479,10840315,7.83462715148926,2021-08-13
10.4479999542236,10.4479999542236,10.2799997329712,10.3719997406006,16245087,7.7258734703064,2021-08-16
10.3020000457764,10.4460000991821,10.2279996871948,10.3760004043579,13313278,7.72885370254517,2021-08-17
10.3760004043579,10.3839998245239,10.2980003356934,10.3660001754761,10632416,7.72140502929688,2021-08-18
10.1800003051758,10.1979999542236,10.0459995269775,10.076000213623,31091654,7.50539207458496,2021-08-19
10.0900001525879,10.1160001754761,9.98400020599365,10.0620002746582,14148256,7.49496173858643,2021-08-20
10.1319999694824,10.2340002059937,10.0920000076294,10.2340002059937,15205357,7.62308168411255,2021-08-23
10.2880001068115,10.3579998016357,10.2480001449585,10.3179998397827,13473152,7.6856517791748,2021-08-24
10.3039999008179,10.3400001525879,10.2740001678467,10.3299999237061,8469631,7.69459009170532,2021-08-25
10.289999961853,10.3680000305176,10.2519998550415,10.3059997558594,10300966,7.67671203613281,2021-08-26
10.3380002975464,10.4499998092651,10.3179998397827,10.4280004501343,14166843,7.76758575439453,2021-08-27
10.4479999542236,10.4919996261597,10.4099998474121,10.4320001602173,8640464,7.77056741714478,2021-08-30
10.4499998092651,10.4720001220703,10.3800001144409,10.4540004730225,18640305,7.78695631027222,2021-08-31
10.4919996261597,10.6160001754761,10.4799995422363,10.496000289917,19475031,7.81823921203613,2021-09-01
10.53600025177,10.6800003051758,10.5019998550415,10.6319999694824,17048493,7.91954183578491,2021-09-02
10.6300001144409,10.6599998474121,10.5120000839233,10.5299997329712,14713759,7.84356498718262,2021-09-03
10.5719995498657,10.6780004501343,10.539999961853,10.5860004425049,10952359,7.88527917861938,2021-09-06
10.6020002365112,10.6639995574951,10.5500001907349,10.5819997787476,11697761,7.88229846954346,2021-09-07
10.5699996948242,10.6940002441406,10.4619998931885,10.5900001525879,18936416,7.88825845718384,2021-09-08
10.5799999237061,10.6540002822876,10.5279998779297,10.5860004425049,13919894,7.88527917861938,2021-09-09
10.6199998855591,10.6520004272461,10.5319995880127,10.543999671936,12568028,7.85399341583252,2021-09-10
10.6079998016357,10.8479995727539,10.6020002365112,10.8059997558594,28029686,8.04915142059326,2021-09-13
10.8240003585815,11.0080003738403,10.8240003585815,10.9040002822876,21974204,8.12214756011963,2021-09-14
10.9399995803833,11.0679998397827,10.9259996414185,10.9899997711182,20646537,8.18620777130127,2021-09-15
11.0319995880127,11.1979999542236,11.003999710083,11.0240001678467,30759090,8.2115364074707,2021-09-16
11.1099996566772,11.1639995574951,10.923999786377,10.9420003890991,36040734,8.15045547485352,2021-09-17
10.5500001907349,10.5839996337891,10.3299999237061,10.4139995574951,26213320,8.07446956634521,2021-09-20
10.4580001831055,10.7080001831055,10.4519996643066,10.6059999465942,19744092,8.22333717346191,2021-09-21
10.7379999160767,10.9280004501343,10.6999998092651,10.8859996795654,22755868,8.4404354095459,2021-09-22
10.9799995422363,10.9980001449585,10.8319997787476,10.9020004272461,15922933,8.45283985137939,2021-09-23
10.9200000762939,10.9779996871948,10.8599996566772,10.9320001602173,12280924,8.47610187530518,2021-09-24
11,11.2080001831055,10.9919996261597,11.1859998703003,22930665,8.67303943634033,2021-09-27
11.2819995880127,11.4379997253418,11.2600002288818,11.2639999389648,28629086,8.73351669311523,2021-09-28
11.2600002288818,11.4040002822876,11.1499996185303,11.3879995346069,17341462,8.82966041564941,2021-09-29
11.4119997024536,11.5780000686646,11.4020004272461,11.5459995269775,27298469,8.95216369628906,2021-09-30
11.4160003662109,11.543999671936,11.3020000457764,11.4820003509521,19563954,8.90254402160645,2021-10-01
11.4919996261597,11.7580003738403,11.4619998931885,11.6420001983643,25481124,9.02659893035889,2021-10-04
11.6999998092651,11.9139995574951,11.6319999694824,11.8479995727539,28265202,9.18631935119629,2021-10-05
11.8479995727539,11.8479995727539,11.5959997177124,11.6660003662109,22966517,9.04520797729492,2021-10-06
11.75,11.7980003356934,11.3859996795654,11.5880002975464,25591317,8.98473167419434,2021-10-07
11.6960000991821,11.8999996185303,11.6520004272461,11.8579998016357,25139901,9.19407272338867,2021-10-08
11.9399995803833,12.0719995498657,11.8459997177124,12.0059995651245,22362197,9.30882453918457,2021-10-11
11.8999996185303,12.0120000839233,11.8280000686646,11.9739999771118,16097752,9.28401279449463,2021-10-12
11.9739999771118,11.9919996261597,11.6899995803833,11.8219995498657,19824484,9.16616153717041,2021-10-13
11.9440002441406,12.0459995269775,11.9320001602173,11.9799995422363,19042947,9.28866481781006,2021-10-14
12.0780000686646,12.2259998321533,12.0600004196167,12.2080001831055,21210629,9.46544551849365,2021-10-15
12.2159996032715,12.3039999008179,12.1859998703003,12.2360000610352,17152230,9.48715400695801,2021-10-18
12.2580003738403,12.293999671936,12.1560001373291,12.1719999313354,16104721,9.43753242492676,2021-10-19
12.1700000762939,12.3500003814697,12.1560001373291,12.3179998397827,13570949,9.5507345199585,2021-10-20
12.2679996490479,12.3179998397827,12.1099996566772,12.1339998245239,15135627,9.40806865692139,2021-10-21
12.1379995346069,12.2180004119873,12.0520000457764,12.0780000686646,13108483,9.36464977264404,2021-10-22
12.1660003662109,12.3360004425049,12.1120004653931,12.2779998779297,14628741,9.51971912384033,2021-10-25
12.289999961853,12.5,12.1459999084473,12.3579998016357,19923852,9.58174610137939,2021-10-26
12.3380002975464,12.4420003890991,12.1920003890991,12.2679996490479,19233474,9.51196479797363,2021-10-27
12.173999786377,12.2239999771118,12.0200004577637,12.1639995574951,16985428,9.43132972717285,2021-10-28
12.1940002441406,12.4840002059937,12.1800003051758,12.4040002822876,26402029,9.61741352081299,2021-10-29
12.4779996871948,12.7959995269775,12.4499998092651,12.746000289917,24242601,9.88258075714111,2021-11-01
12.746000289917,12.8319997787476,12.4519996643066,12.539999961853,21518514,9.72286033630371,2021-11-02
12.4899997711182,12.496000289917,12.2919998168945,12.3800001144409,16475518,9.59880447387695,2021-11-03
12.4119997024536,12.6400003433228,12.4119997024536,12.5600004196167,16348057,9.73836803436279,2021-11-04
12.4540004730225,12.7399997711182,12.4540004730225,12.6719999313354,14126171,9.82520580291748,2021-11-05
12.7200002670288,12.8339996337891,12.6160001754761,12.6820001602173,13584199,9.83296012878418,2021-11-08
12.6459999084473,12.753999710083,12.5679998397827,12.6199998855591,10066288,9.78488826751709,2021-11-09
12.673999786377,12.826000213623,12.6599998474121,12.6639995574951,16042075,9.81900405883789,2021-11-10
12.6000003814697,12.6979999542236,12.53600025177,12.6459999084473,10370345,9.80504703521729,2021-11-11
12.6000003814697,12.6199998855591,12.4460000991821,12.5120000839233,13719125,9.70114994049072,2021-11-12
12.4399995803833,12.5860004425049,12.4119997024536,12.5459995269775,10901389,9.72751331329346,2021-11-15
12.6020002365112,12.6979999542236,12.5600004196167,12.5979995727539,12105355,9.76783084869385,2021-11-16
12.5740003585815,12.6660003662109,12.5419998168945,12.5920000076294,10063683,9.76317882537842,2021-11-17
12.4499998092651,12.4879999160767,12.3100004196167,12.4300003051758,18750020,9.63757133483887,2021-11-18
12.6199998855591,12.7620000839233,12.1359996795654,12.1680002212524,27790201,9.4344310760498,2021-11-19
12.1999998092651,12.3599996566772,12.0719995498657,12.3280000686646,16066193,9.5584888458252,2021-11-22
12.2080001831055,12.4720001220703,12.1520004272461,12.3800001144409,14566945,9.59880447387695,2021-11-23
12.4499998092651,12.5520000457764,12.2580003738403,12.3699998855591,14142661,9.59105110168457,2021-11-24
12.3900003433228,12.3979997634888,12.2440004348755,12.2959995269775,10793759,9.53367519378662,2021-11-25
11.8000001907349,11.8280000686646,11.4919996261597,11.5299997329712,36240991,8.93975925445557,2021-11-26
11.78600025177,12.0159997940063,11.6680002212524,11.8000001907349,22433835,9.14910316467285,2021-11-29
11.5459995269775,11.6999998092651,11.4479999542236,11.6420001983643,26761672,9.02659893035889,2021-11-30
11.8299999237061,12.0600004196167,11.7659997940063,11.9040002822876,17637484,9.22973918914795,2021-12-01
11.789999961853,11.9860000610352,11.706000328064,11.9399995803833,18137069,9.25765037536621,2021-12-02
12.0900001525879,12.21399974823,12.0080003738403,12.0100002288818,18439109,9.31192588806152,2021-12-03
12.1199998855591,12.3599996566772,12.1199998855591,12.2919998168945,13925642,9.5305757522583,2021-12-06
12.4300003051758,12.6160001754761,12.4020004272461,12.5679998397827,15369236,9.74456787109375,2021-12-07
12.4799995422363,12.5500001907349,12.3599996566772,12.3900003433228,11415930,9.60655784606934,2021-12-08
12.4099998474121,12.4219999313354,12.1680002212524,12.2659997940063,12442861,9.51041412353516,2021-12-09
12.1840000152588,12.3660001754761,12.1759996414185,12.206000328064,8227832,9.46389389038086,2021-12-10
12.2600002288818,12.2779998779297,11.9779996871948,12.0200004577637,12390937,9.31968021392822,2021-12-13
12.043999671936,12.1859998703003,12,12.1479997634888,11456932,9.41892433166504,2021-12-14
12.076000213623,12.1199998855591,11.9139995574951,12,14308412,9.30417346954346,2021-12-15
12.1579999923706,12.2659997940063,12.0600004196167,12.1979999542236,17590204,9.45769214630127,2021-12-16
12.1040000915527,12.1759996414185,11.9219999313354,12.0520000457764,19831352,9.34449005126953,2021-12-17
11.6999998092651,11.8339996337891,11.5220003128052,11.8339996337891,16531786,9.17546367645264,2021-12-20
11.9899997711182,12.1979999542236,11.9180002212524,12.1800003051758,11864621,9.44373798370361,2021-12-21
12.1820001602173,12.1960000991821,11.9919996261597,12.173999786377,9485605,9.43908309936523,2021-12-22
12.1940002441406,12.3380002975464,12.1560001373291,12.2399997711182,9547017,9.49025630950928,2021-12-23
12.1199998855591,12.3100004196167,12.1000003814697,12.293999671936,6158602,9.53212356567383,2021-12-27
12.3039999008179,12.4700002670288,12.3020000457764,12.4040002822876,9148633,9.61741352081299,2021-12-28
12.3999996185303,12.4759998321533,12.2239999771118,12.2799997329712,9731333,9.52127075195312,2021-12-29
12.2600002288818,12.3000001907349,12.1899995803833,12.2200002670288,8216497,9.47474765777588,2021-12-30
12.3000001907349,12.4779996871948,12.2740001678467,12.4079999923706,9327410,9.62051391601562,2022-01-03
12.4540004730225,12.7080001831055,12.4359998703003,12.6099996566772,15884351,9.77713489532471,2022-01-04
12.6300001144409,12.7779998779297,12.5679998397827,12.7559995651245,16047955,9.89033508300781,2022-01-05
12.6140003204346,12.793999671936,12.5500001907349,12.6499996185303,15643210,9.80814933776855,2022-01-06
12.6899995803833,12.8000001907349,12.6520004272461,12.789999961853,12857361,9.91669654846191,2022-01-07
12.8000001907349,12.8819999694824,12.6280002593994,12.6840000152588,13906778,9.83451080322266,2022-01-10
12.7259998321533,12.8199996948242,12.6219997406006,12.8100004196167,10082884,9.93220520019531,2022-01-11
12.8959999084473,13.0860004425049,12.8920001983643,13.0520000457764,22009160,10.119836807251,2022-01-12
13.0019998550415,13.0539999008179,12.9460000991821,13.0240001678467,13225765,10.0981273651123,2022-01-13
12.996000289917,13.1840000152588,12.9720001220703,13.1599998474121,15720891,10.2035751342773,2022-01-14
13.210000038147,13.2700004577637,13.1040000915527,13.2119998931885,12338054,10.2438926696777,2022-01-17
13.2840003967285,13.3339996337891,13.1579999923706,13.2700004577637,18979901,10.2888650894165,2022-01-18
13.3000001907349,13.4739999771118,13.2379999160767,13.4200000762939,19794212,10.4051666259766,2022-01-19
13.3699998855591,13.4040002822876,13.2200002670288,13.289999961853,19821766,10.304370880127,2022-01-20
13.1400003433228,13.206000328064,12.9659996032715,13.1059999465942,17881760,10.1617069244385,2022-01-21
13.1140003204346,13.1700000762939,12.5780000686646,12.6859998703003,20679442,9.83606147766113,2022-01-24
12.8319997787476,13.1420001983643,12.6700000762939,13.0939998626709,18607939,10.1524038314819,2022-01-25
13.21399974823,13.4879999160767,13.1999998092651,13.4840002059937,24678628,10.4547882080078,2022-01-26
13.3000001907349,13.8400001525879,13.2799997329712,13.8120002746582,25616509,10.7091016769409,2022-01-27
13.8000001907349,13.8020000457764,13.3999996185303,13.5740003585815,19845858,10.5245704650879,2022-01-28
13.5900001525879,13.6400003433228,13.2340002059937,13.3079996109009,20919460,10.3183269500732,2022-01-31
13.3240003585815,13.456000328064,13.1800003051758,13.456000328064,16676711,10.4330797195435,2022-02-01
13.3819999694824,13.4980001449585,13.3299999237061,13.3559999465942,13493904,10.3555450439453,2022-02-02
13.3559999465942,13.4200000762939,13.2040004730225,13.2880001068115,13518177,10.3028211593628,2022-02-03
13.3839998245239,13.5620002746582,13.3459997177124,13.4799995422363,17295995,10.4516859054565,2022-02-04
13.3800001144409,13.4180002212524,13.0920000076294,13.1859998703003,16200649,10.2237358093262,2022-02-07
13.1199998855591,13.3179998397827,12.9700002670288,13.03600025177,12746726,10.1074323654175,2022-02-08
13.0659999847412,13.3299999237061,12.9779996871948,13.2519998550415,12584136,10.2749090194702,2022-02-09
13.1520004272461,13.3660001754761,13.1520004272461,13.2980003356934,10720904,10.3105745315552,2022-02-10
13.1800003051758,13.5559997558594,13.1420001983643,13.5279998779297,14123872,10.4889030456543,2022-02-11
13.5,13.5920000076294,13.1999998092651,13.3240003585815,20387459,10.3307332992554,2022-02-14
13.2819995880127,13.4320001602173,13.0740003585815,13.1719999313354,15663413,10.2128801345825,2022-02-15
13.1700000762939,13.3780002593994,13.0860004425049,13.3079996109009,13926631,10.3183269500732,2022-02-16
13.2019996643066,13.3800001144409,13.1319999694824,13.3339996337891,14169615,10.3384847640991,2022-02-17
13.5200004577637,13.6000003814697,13.3780002593994,13.4700002670288,19761436,10.4439334869385,2022-02-18
13.4919996261597,13.53600025177,13.1040000915527,13.3140001296997,15944636,10.322979927063,2022-02-21
13.0620002746582,13.5480003356934,13.0620002746582,13.4919996261597,18850071,10.4609909057617,2022-02-22
13.4499998092651,13.6180000305176,13.3540000915527,13.4259996414185,14234323,10.4098176956177,2022-02-23
13.25,13.7180004119873,13.0659999847412,13.3620004653931,35581182,10.3601970672607,2022-02-24
