"SPGI.Open","SPGI.High","SPGI.Low","SPGI.Close","SPGI.Volume","SPGI.Adjusted","Date"
342.450012207031,343.260009765625,337.260009765625,340.470001220703,1728600,331.257629394531,2022-06-27
340.269989013672,344,331.519989013672,332.700012207031,1913900,323.697814941406,2022-06-28
332.709991455078,338.359985351562,332.359985351562,334.75,1745100,325.692321777344,2022-06-29
333.519989013672,339.790008544922,331.820007324219,337.059997558594,2153500,327.939880371094,2022-06-30
336.730010986328,343.859985351562,334.440002441406,343.329986572266,1912500,334.040191650391,2022-07-01
338.269989013672,344.739990234375,336.730010986328,344.320007324219,2051000,335.00341796875,2022-07-05
346.75,351.670013427734,344.230010986328,349.019989013672,1757500,339.576202392578,2022-07-06
345,352.339996337891,345,351.829986572266,1611400,342.310150146484,2022-07-07
349.179992675781,355.869995117188,349.170013427734,352.480010986328,1606900,342.942596435547,2022-07-08
354.070007324219,356.369995117188,348.640014648438,351.609985351562,1492700,342.096099853516,2022-07-11
349.839996337891,354.399993896484,344.130004882812,346.049987792969,1664400,336.686553955078,2022-07-12
341.290008544922,344.130004882812,339.390014648438,342.019989013672,2491800,332.765655517578,2022-07-13
338.589996337891,347.420013427734,336.529998779297,345.170013427734,1505900,335.830413818359,2022-07-14
349.480010986328,351.910003662109,347.769989013672,349.450012207031,1750500,339.994598388672,2022-07-15
351.269989013672,355.049987792969,344.649993896484,345.359985351562,1709700,336.015258789062,2022-07-18
349.760009765625,357.540008544922,348.630004882812,357.140014648438,1786000,347.4765625,2022-07-19
358.049987792969,362.059997558594,356.869995117188,358.600006103516,1366600,348.897003173828,2022-07-20
358,361.920013427734,356.690002441406,361.619995117188,1794700,351.835266113281,2022-07-21
363.670013427734,364.299987792969,359.75,361.940002441406,1714900,352.146575927734,2022-07-22
360.510009765625,360.510009765625,351.779998779297,354.029998779297,2111000,344.450653076172,2022-07-25
349.980010986328,360.399993896484,349.850006103516,356.119995117188,2151200,346.484130859375,2022-07-26
356.269989013672,362.769989013672,355.730010986328,360.920013427734,1627100,351.154266357422,2022-07-27
364.440002441406,375.869995117188,361.880004882812,374.589996337891,1741200,364.454345703125,2022-07-28
373.600006103516,378.489990234375,372.839996337891,376.929992675781,1902100,366.731048583984,2022-07-29
373.410003662109,377,371.959991455078,376.079986572266,1418500,365.904022216797,2022-08-01
370,375.489990234375,363.440002441406,369.779998779297,2014100,359.774536132812,2022-08-02
369,371.980010986328,363.179992675781,368.160003662109,1568100,358.198333740234,2022-08-03
366.290008544922,378.75,366.290008544922,377.899993896484,1973100,367.6748046875,2022-08-04
373.160003662109,377.070007324219,369.369995117188,376.649993896484,977900,366.458587646484,2022-08-05
380,380.329986572266,374.230010986328,378.119995117188,872800,367.888824462891,2022-08-08
378.399993896484,379.970001220703,374.100006103516,377.089996337891,1174700,366.886749267578,2022-08-09
382.769989013672,394.989990234375,382.769989013672,393.200012207031,2141000,382.560791015625,2022-08-10
395.059997558594,395.279998779297,385.679992675781,386.170013427734,1467700,375.721069335938,2022-08-11
388.470001220703,392.480010986328,386.130004882812,391.920013427734,1257600,381.3154296875,2022-08-12
390.820007324219,395.799987792969,389.959991455078,391.089996337891,1471900,380.507873535156,2022-08-15
388.190002441406,390.559997558594,386.390014648438,388.769989013672,1381700,378.250671386719,2022-08-16
383.760009765625,390.570007324219,382.910003662109,387.730010986328,1078100,377.238800048828,2022-08-17
386.609985351562,388.850006103516,386.209991455078,387.380004882812,1633200,376.898315429688,2022-08-18
384.019989013672,384.769989013672,378.75,379.920013427734,2565700,369.640106201172,2022-08-19
375.179992675781,378.429992675781,374.179992675781,376.450012207031,1189900,366.264038085938,2022-08-22
374.970001220703,376,371.809997558594,372.799987792969,2256800,362.712860107422,2022-08-23
372.940002441406,376.720001220703,371.989990234375,375.709991455078,1777900,365.544036865234,2022-08-24
374.720001220703,379.679992675781,371.619995117188,379.619995117188,2004100,370.185791015625,2022-08-25
380,380.179992675781,363.700012207031,364.059997558594,1358400,355.012451171875,2022-08-26
360.549987792969,365.119995117188,359.510009765625,361,1250300,352.028442382812,2022-08-29
363.410003662109,363.410003662109,353.109985351562,355.559997558594,1725500,346.723724365234,2022-08-30
356.809997558594,359.670013427734,352.010009765625,352.179992675781,1939700,343.427673339844,2022-08-31
349.589996337891,352.079986572266,345.899993896484,351.970001220703,1573000,343.222961425781,2022-09-01
356.140014648438,356.140014648438,345.549987792969,347.630004882812,1233600,338.990753173828,2022-09-02
350.010009765625,359.950012207031,349.820007324219,356.790008544922,1604400,347.923126220703,2022-09-06
356.880004882812,363.899993896484,355.320007324219,363.529998779297,1082200,354.495635986328,2022-09-07
361.140014648438,367.519989013672,360.480010986328,367.059997558594,997300,357.937896728516,2022-09-08
367.480010986328,371.209991455078,366.440002441406,369.420013427734,1276200,360.2392578125,2022-09-09
370.480010986328,374.230010986328,369.149993896484,371.5,1255900,362.267517089844,2022-09-12
364.230010986328,365.279998779297,355.779998779297,356.510009765625,1638800,347.650085449219,2022-09-13
359.779998779297,359.779998779297,347.950012207031,351.160003662109,2616500,342.432952880859,2022-09-14
350.660003662109,351.140014648438,344.380004882812,347.059997558594,2074800,338.434936523438,2022-09-15
343.950012207031,346.350006103516,340.690002441406,346.070007324219,3390000,337.469482421875,2022-09-16
342.640014648438,345.040008544922,341.019989013672,344.690002441406,1543200,336.123809814453,2022-09-19
342.410003662109,342.940002441406,335.220001220703,339.350006103516,1260700,330.916534423828,2022-09-20
341.779998779297,344.880004882812,334.880004882812,334.880004882812,1307400,326.557586669922,2022-09-21
333.589996337891,334.25,322.220001220703,322.369995117188,2513900,314.358520507812,2022-09-22
321.779998779297,323.609985351562,315.290008544922,317.859985351562,2445300,309.960510253906,2022-09-23
317.239990234375,319.100006103516,312.109985351562,315.429992675781,2722400,307.591033935547,2022-09-26
318.019989013672,320.269989013672,310.25,313.269989013672,2833500,305.484649658203,2022-09-27
315.309997558594,317.279998779297,311.059997558594,314.769989013672,2659300,306.947387695312,2022-09-28
311.640014648438,312.519989013672,308.350006103516,310.429992675781,2213400,302.715240478516,2022-09-29
310.290008544922,315.100006103516,305.079986572266,305.350006103516,2205100,297.761474609375,2022-09-30
307.070007324219,316.5,306.839996337891,314.790008544922,1479100,306.966857910156,2022-10-03
318.839996337891,324.339996337891,318.309997558594,323.549987792969,1507400,315.509185791016,2022-10-04
318.959991455078,324.130004882812,316.929992675781,321.649993896484,1386400,313.656402587891,2022-10-05
320.959991455078,322.739990234375,315.410003662109,316.170013427734,1267900,308.312591552734,2022-10-06
312.779998779297,313.579986572266,302.609985351562,304.529998779297,2098300,296.961853027344,2022-10-07
307.119995117188,307.179992675781,297.709991455078,298.720001220703,1551500,291.296264648438,2022-10-10
297.269989013672,299.510009765625,293.109985351562,294.720001220703,1612500,287.395721435547,2022-10-11
294.899993896484,295.890014648438,291.059997558594,291.170013427734,1444900,283.933868408203,2022-10-12
283,294.350006103516,279.320007324219,292.279998779297,2799100,285.016326904297,2022-10-13
295.290008544922,300.109985351562,286.119995117188,286.619995117188,1631600,279.497009277344,2022-10-14
292.709991455078,300.049987792969,291.649993896484,297.390014648438,1780500,289.999359130859,2022-10-17
304.350006103516,306.130004882812,298.190002441406,300.809997558594,2270600,293.334228515625,2022-10-18
296.839996337891,300.140014648438,294.549987792969,296.869995117188,1399200,289.492126464844,2022-10-19
296.510009765625,299.890014648438,290.459991455078,292.029998779297,1628100,284.772552490234,2022-10-20
291.829986572266,296.359985351562,287.309997558594,295.940002441406,1740800,288.585327148438,2022-10-21
298.220001220703,302.279998779297,295.399993896484,300.390014648438,1870700,292.924774169922,2022-10-24
297.130004882812,312.970001220703,295.519989013672,312.029998779297,2973900,304.275482177734,2022-10-25
312.489990234375,318.010009765625,310.619995117188,311.529998779297,1956800,303.787933349609,2022-10-26
312.390014648438,326.399993896484,312.390014648438,319.309997558594,2563100,311.374542236328,2022-10-27
316.859985351562,327.630004882812,315.630004882812,326.929992675781,1588600,318.805206298828,2022-10-28
324.510009765625,326.570007324219,321.140014648438,321.25,1845900,313.266357421875,2022-10-31
325.269989013672,326.170013427734,315.230010986328,316.130004882812,1476000,308.273559570312,2022-11-01
315.589996337891,320.510009765625,309.010009765625,310.739990234375,1855700,303.017578125,2022-11-02
305.309997558594,311.640014648438,305.049987792969,309.299987792969,1908700,301.61328125,2022-11-03
313.309997558594,318.220001220703,309.850006103516,316.399993896484,1659100,308.536895751953,2022-11-04
321.369995117188,322.279998779297,314.790008544922,319.25,1040000,311.315979003906,2022-11-07
321.140014648438,325.25,316.339996337891,319.940002441406,1210400,311.988952636719,2022-11-08
318.549987792969,319.5,312.640014648438,314.100006103516,1731500,306.294067382812,2022-11-09
330.690002441406,347.290008544922,329.649993896484,346.209991455078,2569600,337.606048583984,2022-11-10
346.070007324219,357.730010986328,346.070007324219,356.200012207031,2042600,347.347778320312,2022-11-11
348.739990234375,352.970001220703,346.25,347.670013427734,1363600,339.029754638672,2022-11-14
353.839996337891,357.540008544922,351.230010986328,354.660003662109,1413400,345.846099853516,2022-11-15
355.339996337891,357.820007324219,351.899993896484,353.670013427734,1390800,344.880645751953,2022-11-16
348.940002441406,349.989990234375,343.529998779297,346.769989013672,1288400,338.152099609375,2022-11-17
351.989990234375,353.109985351562,340.410003662109,345.869995117188,1962900,337.274475097656,2022-11-18
343.25,349.299987792969,339.010009765625,347.420013427734,1830600,338.786010742188,2022-11-21
349.369995117188,352.450012207031,346.25,352.25,1405100,343.495910644531,2022-11-22
353.019989013672,362.049987792969,351.119995117188,358.269989013672,2137500,349.366302490234,2022-11-23
355.049987792969,358.309997558594,352.529998779297,357.910003662109,763500,349.845275878906,2022-11-25
354.459991455078,357.339996337891,349.929992675781,351.010009765625,1946400,343.100769042969,2022-11-28
350.720001220703,351.730010986328,346.390014648438,347.140014648438,1676300,339.317962646484,2022-11-29
347.130004882812,353.380004882812,340.109985351562,352.799987792969,6468900,344.850402832031,2022-11-30
356.890014648438,365.799987792969,355.950012207031,362.579986572266,2677900,354.410064697266,2022-12-01
356.410003662109,362.049987792969,355.829986572266,359.799987792969,2026400,351.692687988281,2022-12-02
354.720001220703,357.179992675781,348.440002441406,350.309997558594,2143900,342.416595458984,2022-12-05
351.019989013672,352.75,348.470001220703,351.690002441406,1538400,343.765472412109,2022-12-06
351.600006103516,354.529998779297,349.029998779297,351.519989013672,1770000,343.599243164062,2022-12-07
350.910003662109,357.209991455078,350.910003662109,352.809997558594,1160400,344.860198974609,2022-12-08
351.339996337891,353.029998779297,346.410003662109,346.75,1502800,338.936706542969,2022-12-09
346.609985351562,348.429992675781,344.899993896484,347.190002441406,1814000,339.366821289062,2022-12-12
362.380004882812,366.440002441406,354.589996337891,357.690002441406,1961200,349.630249023438,2022-12-13
357.489990234375,361.359985351562,350.089996337891,353.839996337891,1711400,345.867004394531,2022-12-14
348.450012207031,350.299987792969,342.720001220703,344.579986572266,2007800,336.815643310547,2022-12-15
339.980010986328,341.679992675781,337.720001220703,339.600006103516,4511700,331.947814941406,2022-12-16
338.799987792969,339.380004882812,334.850006103516,335.660003662109,1476500,328.0966796875,2022-12-19
332.190002441406,334.640014648438,330.75,332.109985351562,1288200,324.626647949219,2022-12-20
335.070007324219,338.010009765625,334.149993896484,337.450012207031,1229300,329.846313476562,2022-12-21
334.529998779297,334.910003662109,328.399993896484,332.109985351562,1455300,324.626647949219,2022-12-22
329.779998779297,332.959991455078,328.440002441406,332.940002441406,740000,325.437957763672,2022-12-23
332.290008544922,333.679992675781,329.769989013672,331.320007324219,739900,323.854461669922,2022-12-27
331.440002441406,335.029998779297,329.429992675781,329.600006103516,840100,322.173187255859,2022-12-28
332.019989013672,340.220001220703,331.549987792969,339.809997558594,988800,332.153167724609,2022-12-29
335.700012207031,337.670013427734,331.859985351562,334.940002441406,1104200,327.392913818359,2022-12-30
342.040008544922,343.829986572266,332.140014648438,335.170013427734,1212900,327.61767578125,2023-01-03
340.440002441406,344.940002441406,337.829986572266,341.619995117188,1393800,333.922332763672,2023-01-04
338.119995117188,340.299987792969,334.720001220703,336.079986572266,1148000,328.507202148438,2023-01-05
339.450012207031,349.299987792969,335.910003662109,347.839996337891,1781000,340.002197265625,2023-01-06
351.170013427734,356.480010986328,350.049987792969,350.339996337891,1699800,342.44580078125,2023-01-09
349.160003662109,355.399993896484,348,354.390014648438,927700,346.404632568359,2023-01-10
356.170013427734,365.269989013672,355.299987792969,364.049987792969,1597200,355.846923828125,2023-01-11
366,368.640014648438,360.390014648438,367.769989013672,1186800,359.483123779297,2023-01-12
363.950012207031,366.720001220703,362.929992675781,366.380004882812,1447100,358.124450683594,2023-01-13
366.410003662109,369.269989013672,365.140014648438,367.410003662109,1237500,359.131256103516,2023-01-17
367.720001220703,374.359985351562,363.829986572266,364.100006103516,1760500,355.895812988281,2023-01-18
360.230010986328,363.790008544922,356.540008544922,361.130004882812,1150900,352.992736816406,2023-01-19
361.239990234375,368.380004882812,361.239990234375,368.049987792969,3077400,359.756744384766,2023-01-20
368.089996337891,374.279998779297,365.600006103516,370.760009765625,1192000,362.405731201172,2023-01-23
373.040008544922,373.040008544922,364.290008544922,367.720001220703,917000,359.434265136719,2023-01-24
363.170013427734,368.640014648438,360.369995117188,366.380004882812,1048600,358.124450683594,2023-01-25
369.829986572266,369.899993896484,364.519989013672,367.380004882812,1526600,359.101928710938,2023-01-26
364.290008544922,375.220001220703,362.75,373.390014648438,1509700,364.976501464844,2023-01-27
369.630004882812,373.799987792969,365.600006103516,366.140014648438,1202800,357.889892578125,2023-01-30
369.260009765625,375.149993896484,366.519989013672,374.940002441406,1662100,366.491577148438,2023-01-31
372.609985351562,380.140014648438,369.359985351562,377.179992675781,1465300,368.681091308594,2023-02-01
381.5,388.420013427734,379.899993896484,383.160003662109,1266500,374.526336669922,2023-02-02
373.570007324219,376.670013427734,370.510009765625,372.910003662109,1554500,364.50732421875,2023-02-03
367.320007324219,370,366.309997558594,368.660003662109,1028400,360.353088378906,2023-02-06
365.170013427734,372.100006103516,362.160003662109,371.109985351562,859300,362.747863769531,2023-02-07
368.170013427734,371.559997558594,364.660003662109,365.850006103516,1151900,357.606414794922,2023-02-08
371.149993896484,374.790008544922,362.959991455078,363.649993896484,1483300,355.455932617188,2023-02-09
361.459991455078,365.380004882812,359.320007324219,363.859985351562,1324700,355.661285400391,2023-02-10
364.75,371.450012207031,363.730010986328,370.600006103516,1458000,362.249389648438,2023-02-13
370.459991455078,370.839996337891,363.320007324219,364.859985351562,1418100,356.638671875,2023-02-14
360.269989013672,367.690002441406,360.170013427734,367.570007324219,1011600,359.287628173828,2023-02-15
359.839996337891,362.619995117188,357.779998779297,357.820007324219,967600,349.757354736328,2023-02-16
354.329986572266,361.010009765625,353.739990234375,360.829986572266,1206300,352.699462890625,2023-02-17
356.350006103516,357.059997558594,350.429992675781,350.790008544922,1206500,342.885681152344,2023-02-21
351.200012207031,352.320007324219,344.470001220703,346.200012207031,1674500,338.399200439453,2023-02-22
349.079986572266,350.670013427734,344.589996337891,348.130004882812,1245800,341.172607421875,2023-02-23
346.559997558594,346.559997558594,340.390014648438,343.380004882812,1071600,336.517517089844,2023-02-24
347.339996337891,347.570007324219,340.410003662109,341.510009765625,1383900,334.684936523438,2023-02-27
340.269989013672,345.100006103516,338.739990234375,341.200012207031,2046800,334.381103515625,2023-02-28
340.079986572266,343.010009765625,337.140014648438,337.779998779297,1194100,331.029418945312,2023-03-01
332.320007324219,340.029998779297,330.859985351562,339.890014648438,1175900,333.097290039062,2023-03-02
342.510009765625,346.160003662109,341.380004882812,346.070007324219,1045100,339.153717041016,2023-03-03
347.059997558594,353.070007324219,346.489990234375,351.320007324219,1612700,344.298828125,2023-03-06
350.609985351562,350.630004882812,336.040008544922,336.649993896484,1463900,329.921997070312,2023-03-07
336.279998779297,339.579986572266,331.170013427734,338.880004882812,1177800,332.107452392578,2023-03-08
339.809997558594,344.709991455078,333.369995117188,333.929992675781,1427400,327.256378173828,2023-03-09
337.209991455078,338.450012207031,325.25,326.540008544922,2448900,320.014068603516,2023-03-10
324.730010986328,329.959991455078,321.149993896484,324.790008544922,2248000,318.299102783203,2023-03-13
330.390014648438,334.690002441406,327.559997558594,332.730010986328,1953200,326.080383300781,2023-03-14
326.809997558594,334.5,325.910003662109,333.980010986328,2068500,327.305419921875,2023-03-15
333.179992675781,341.559997558594,332.290008544922,339.899993896484,1351300,333.107055664062,2023-03-16
339.049987792969,340.320007324219,331.200012207031,334.489990234375,3418200,327.80517578125,2023-03-17
334.940002441406,335.329986572266,331.119995117188,334.589996337891,1505000,327.903167724609,2023-03-20
338.850006103516,342.399993896484,338.019989013672,341.600006103516,1067000,334.773040771484,2023-03-21
342.100006103516,344.75,335.589996337891,335.720001220703,1133800,329.010589599609,2023-03-22
334.320007324219,338.320007324219,330.359985351562,332.25,1413200,325.609924316406,2023-03-23
328.029998779297,335.329986572266,327.079986572266,334.519989013672,1192800,327.834564208984,2023-03-24
338.600006103516,339.309997558594,333.579986572266,335.75,1202600,329.039978027344,2023-03-27
334.299987792969,335.959991455078,331.309997558594,334.130004882812,960700,327.452392578125,2023-03-28
337.140014648438,338.609985351562,335.079986572266,338.130004882812,1283800,331.372436523438,2023-03-29
340.399993896484,342.649993896484,338.609985351562,341.269989013672,797100,334.449645996094,2023-03-30
343.829986572266,346.589996337891,342.160003662109,344.769989013672,1732800,337.879760742188,2023-03-31
342.5,346.700012207031,341.059997558594,346.269989013672,1683500,339.349731445312,2023-04-03
348.489990234375,352.239990234375,345.510009765625,346.410003662109,1098900,339.486938476562,2023-04-04
345.760009765625,348.549987792969,344.279998779297,344.600006103516,948700,337.713134765625,2023-04-05
343.399993896484,343.399993896484,334.5,340.859985351562,1309900,334.047882080078,2023-04-06
337.440002441406,338.989990234375,329.459991455078,338.829986572266,893200,332.058410644531,2023-04-10
340.730010986328,343.899993896484,339.540008544922,341.910003662109,752400,335.076873779297,2023-04-11
346.470001220703,347.809997558594,341.760009765625,342.790008544922,903100,335.939331054688,2023-04-12
344.320007324219,348.25,343.140014648438,347.869995117188,732900,340.917816162109,2023-04-13
347.700012207031,350.119995117188,346.089996337891,347.859985351562,960000,340.907989501953,2023-04-14
346.589996337891,349.859985351562,345.589996337891,349.010009765625,863600,342.035034179688,2023-04-17
350,352.859985351562,347.579986572266,352.170013427734,1223800,345.131896972656,2023-04-18
350.5,353.839996337891,350.420013427734,352.029998779297,845000,344.99462890625,2023-04-19
350.279998779297,355.359985351562,349.730010986328,352.910003662109,859100,345.857055664062,2023-04-20
353.899993896484,354.510009765625,350.570007324219,351.720001220703,753100,344.690826416016,2023-04-21
352.769989013672,353.679992675781,346.160003662109,347.660003662109,1022300,340.711975097656,2023-04-24
347.350006103516,350.820007324219,344.079986572266,345.209991455078,1447600,338.310913085938,2023-04-25
343.339996337891,345.450012207031,338.920013427734,340.070007324219,1592700,333.273712158203,2023-04-26
345.910003662109,357.230010986328,345.5,355.579986572266,1647300,348.473663330078,2023-04-27
355.029998779297,362.950012207031,355.019989013672,362.579986572266,1748200,355.333801269531,2023-04-28
361.700012207031,365.529998779297,361.260009765625,362.649993896484,1085100,355.402435302734,2023-05-01
360.119995117188,362.649993896484,352.5,356.019989013672,1131400,348.904876708984,2023-05-02
357.440002441406,358.339996337891,349.859985351562,349.970001220703,912400,342.975799560547,2023-05-03
348.709991455078,352.410003662109,346.619995117188,347.510009765625,1022700,340.564971923828,2023-05-04
351.070007324219,356.660003662109,350.239990234375,354.190002441406,930000,347.111480712891,2023-05-05
354.459991455078,356.149993896484,353.25,355.179992675781,696200,348.081665039062,2023-05-08
355.179992675781,359.100006103516,354.739990234375,355.269989013672,863700,348.169860839844,2023-05-09
357.100006103516,363.640014648438,357.100006103516,362.179992675781,1407100,354.941772460938,2023-05-10
362.920013427734,363.640014648438,358.109985351562,360.290008544922,892600,353.089538574219,2023-05-11
360.709991455078,361.980010986328,356.709991455078,359.339996337891,750000,352.158569335938,2023-05-12
359.570007324219,361.829986572266,357.359985351562,361.480010986328,854200,354.255767822266,2023-05-15
359.859985351562,362.299987792969,358.470001220703,358.649993896484,683000,351.482299804688,2023-05-16
361.429992675781,361.980010986328,357.230010986328,360.940002441406,870700,353.7265625,2023-05-17
361.290008544922,364.570007324219,358.769989013672,363.799987792969,1046800,356.529418945312,2023-05-18
362.190002441406,370.779998779297,361.529998779297,365.420013427734,1304600,358.117065429688,2023-05-19
365.410003662109,374.059997558594,365.410003662109,372.350006103516,1231400,364.908569335938,2023-05-22
369.600006103516,372.450012207031,360.880004882812,362.190002441406,1198700,354.951629638672,2023-05-23
361.579986572266,362.380004882812,354.200012207031,356.200012207031,1234300,349.081329345703,2023-05-24
356.070007324219,359.450012207031,354.739990234375,358.320007324219,1069600,352.048400878906,2023-05-25
358.760009765625,363.600006103516,357.709991455078,360.779998779297,1054400,354.46533203125,2023-05-26
365.720001220703,370.100006103516,362.809997558594,364.329986572266,973500,357.953186035156,2023-05-30
362,368.529998779297,359.760009765625,367.429992675781,2540500,360.998962402344,2023-05-31
366.529998779297,371.540008544922,365.420013427734,368.989990234375,1068300,362.531677246094,2023-06-01
372,378.700012207031,371.209991455078,376.029998779297,1326600,369.448486328125,2023-06-02
377.980010986328,380.700012207031,376.5,378.100006103516,814100,371.482238769531,2023-06-05
376.649993896484,381.029998779297,375.970001220703,379.179992675781,737500,372.543334960938,2023-06-06
379.920013427734,380.75,372.820007324219,374.190002441406,1020700,367.640716552734,2023-06-07
374.660003662109,382.329986572266,373.820007324219,382.160003662109,1035800,375.471160888672,2023-06-08
384.200012207031,385,381.410003662109,384,1251400,377.278961181641,2023-06-09
384.609985351562,386.179992675781,382.529998779297,385.260009765625,1159000,378.516876220703,2023-06-12
386.269989013672,390.959991455078,384.809997558594,390.559997558594,1515300,383.724182128906,2023-06-13
391.290008544922,395.480010986328,390.5,393.089996337891,1498500,386.209899902344,2023-06-14
394.489990234375,401.269989013672,392.700012207031,399.980010986328,1465100,392.979278564453,2023-06-15
401.839996337891,402.920013427734,395,395.209991455078,1883500,388.292755126953,2023-06-16
387.049987792969,392.649993896484,384.429992675781,391.839996337891,1500000,384.981781005859,2023-06-20
389.309997558594,391.420013427734,386.440002441406,389.109985351562,1266700,382.299560546875,2023-06-21
388.269989013672,388.989990234375,383.829986572266,388.239990234375,1143200,381.444793701172,2023-06-22
385.859985351562,392.380004882812,385.010009765625,390.359985351562,1467600,383.527587890625,2023-06-23
390.260009765625,391.350006103516,386.929992675781,387.010009765625,855900,380.236297607422,2023-06-26
389.649993896484,392.320007324219,386.640014648438,391.010009765625,711300,384.166259765625,2023-06-27
390.239990234375,392.100006103516,389.190002441406,391.519989013672,721100,384.667358398438,2023-06-28
391.589996337891,396.859985351562,389.829986572266,395.839996337891,999700,388.911743164062,2023-06-29
400.190002441406,405.649993896484,398.75,400.890014648438,1349900,393.873352050781,2023-06-30
398.369995117188,399.109985351562,394.290008544922,396.920013427734,713600,389.972839355469,2023-07-03
395.429992675781,401.339996337891,392.910003662109,399.600006103516,1163000,392.60595703125,2023-07-05
395.359985351562,397.519989013672,392.549987792969,395.359985351562,1031400,388.440093994141,2023-07-06
393.220001220703,398.070007324219,392,393.25,811600,386.367126464844,2023-07-07
393.989990234375,400.769989013672,393.989990234375,398.429992675781,840800,391.456451416016,2023-07-10
396.980010986328,399.880004882812,394.970001220703,396.420013427734,926600,389.481597900391,2023-07-11
403.820007324219,409.450012207031,403.170013427734,406.559997558594,1952300,399.444091796875,2023-07-12
409.989990234375,413.559997558594,407.279998779297,412.029998779297,1244800,404.818359375,2023-07-13
412.619995117188,417.359985351562,412.290008544922,416.019989013672,1282600,408.738494873047,2023-07-14
416.709991455078,418.640014648438,414.720001220703,417.390014648438,1189300,410.084564208984,2023-07-17
417.720001220703,422.260009765625,417.010009765625,421.850006103516,1024100,414.466491699219,2023-07-18
423.709991455078,425.339996337891,420.950012207031,422.529998779297,1320200,415.134613037109,2023-07-19
422.910003662109,424.109985351562,420.820007324219,423.790008544922,1085400,416.37255859375,2023-07-20
424.779998779297,425.290008544922,423.260009765625,423.290008544922,1351100,415.881317138672,2023-07-21
424.399993896484,425.510009765625,421.049987792969,422.799987792969,1442200,415.399780273438,2023-07-24
421.420013427734,428.649993896484,420.510009765625,427.529998779297,1353900,420.047088623047,2023-07-25
428.070007324219,428.649993896484,425.410003662109,428.410003662109,1352600,420.911682128906,2023-07-26
403.5,412.429992675781,393.769989013672,395.679992675781,3530000,388.754547119141,2023-07-27
398.010009765625,401.839996337891,392.019989013672,392.160003662109,2418600,385.296173095703,2023-07-28
391.790008544922,395.269989013672,388.040008544922,394.510009765625,1916200,387.605041503906,2023-07-31
394.399993896484,398.869995117188,393.369995117188,398.309997558594,1221300,391.338470458984,2023-08-01
394.299987792969,395.940002441406,390.720001220703,394.25,1589600,387.349609375,2023-08-02
388.779998779297,392.970001220703,382.700012207031,383.720001220703,2144600,377.00390625,2023-08-03
384.559997558594,390.720001220703,380.619995117188,386.839996337891,1196600,380.069274902344,2023-08-04
387.589996337891,390.510009765625,386,390.380004882812,715500,383.547302246094,2023-08-07
387.899993896484,388.950012207031,380.670013427734,386.510009765625,951900,379.745056152344,2023-08-08
386.309997558594,392.010009765625,386.119995117188,387.660003662109,927100,380.874938964844,2023-08-09
389.899993896484,394.75,387.190002441406,387.809997558594,933100,381.022247314453,2023-08-10
385.170013427734,388.579986572266,383.459991455078,387.690002441406,817300,380.904388427734,2023-08-11
388.059997558594,390.630004882812,386.609985351562,388.690002441406,847700,381.886871337891,2023-08-14
385.820007324219,388.519989013672,385.070007324219,387.049987792969,971900,380.275573730469,2023-08-15
384.869995117188,389.160003662109,384.029998779297,386.75,811000,379.980895996094,2023-08-16
387.459991455078,390.149993896484,384.140014648438,384.380004882812,994300,377.652313232422,2023-08-17
380.440002441406,384.850006103516,380.170013427734,382,1045600,375.313934326172,2023-08-18
382,383.190002441406,376.790008544922,378.480010986328,1168800,371.855621337891,2023-08-21
380.890014648438,385.529998779297,378.980010986328,383.540008544922,1024800,376.827026367188,2023-08-22
386.660003662109,392,385.220001220703,391.730010986328,770600,384.873687744141,2023-08-23
392.010009765625,396.209991455078,386.980010986328,387.019989013672,770500,380.246063232422,2023-08-24
388.950012207031,391.920013427734,385.700012207031,388.269989013672,942300,382.363403320312,2023-08-25
390.130004882812,393.149993896484,387.880004882812,390.429992675781,1016000,384.490509033203,2023-08-28
389.609985351562,393.239990234375,388.809997558594,392.5,661400,386.529083251953,2023-08-29
392.119995117188,395.429992675781,391.480010986328,392.380004882812,750500,386.410919189453,2023-08-30
393.420013427734,395.880004882812,390.739990234375,390.859985351562,1201800,384.914031982422,2023-08-31
393.649993896484,396.619995117188,392.820007324219,394.239990234375,769400,388.242553710938,2023-09-01
394.450012207031,402.940002441406,393.369995117188,393.549987792969,1334300,387.563079833984,2023-09-05
393.190002441406,395.850006103516,391.950012207031,394.149993896484,1099500,388.153961181641,2023-09-06
389.529998779297,395.160003662109,389.529998779297,393.579986572266,1160900,387.592620849609,2023-09-07
394.5,395.489990234375,389.510009765625,390.709991455078,864600,384.766296386719,2023-09-08
390.709991455078,392.829986572266,387.649993896484,389.359985351562,973300,383.436798095703,2023-09-11
387.130004882812,389.940002441406,385.279998779297,387.290008544922,968700,381.398284912109,2023-09-12
386.660003662109,390.899993896484,385.730010986328,389.850006103516,680800,383.919342041016,2023-09-13
394.320007324219,396.390014648438,389.920013427734,396.190002441406,825500,390.162933349609,2023-09-14
393.480010986328,394.700012207031,387.799987792969,388.260009765625,2472300,382.353607177734,2023-09-15
386.970001220703,391.220001220703,386.329986572266,389.519989013672,638300,383.594421386719,2023-09-18
387.970001220703,389.869995117188,386.640014648438,389.309997558594,849000,383.387603759766,2023-09-19
