"SCHW.Open","SCHW.High","SCHW.Low","SCHW.Close","SCHW.Volume","SCHW.Adjusted","Date"
31.8299999237061,33.5499992370605,31.5900001525879,32.9599990844727,11700200,30.5230503082275,2020-04-01
32.4199981689453,34.5699996948242,32.3199996948242,34.3899993896484,15329500,31.847318649292,2020-04-02
34.0800018310547,34.9700012207031,33.0099983215332,33.5999984741211,9127900,31.1157207489014,2020-04-03
35.3600006103516,36.4199981689453,34.5099983215332,36.0800018310547,11658800,33.4123725891113,2020-04-06
37.7999992370605,37.7999992370605,34.7299995422363,34.939998626709,13087400,32.3566589355469,2020-04-07
35.4500007629395,36.7599983215332,34.6300010681152,36.4900016784668,8104600,33.7920532226562,2020-04-08
37.2099990844727,37.9500007629395,36.1100006103516,36.5400009155273,12354400,33.8383483886719,2020-04-09
36.4000015258789,36.6199989318848,34.4900016784668,34.7700004577637,11531300,32.1992149353027,2020-04-13
35.6399993896484,36.3600006103516,34.6100006103516,36.2099990844727,12376800,33.5327453613281,2020-04-14
34.5299987792969,34.9700012207031,33.7000007629395,34.6699981689453,11516400,32.1066093444824,2020-04-15
34.1199989318848,35.0400009155273,33.6699981689453,34.5999984741211,10852100,32.0417823791504,2020-04-16
36.2000007629395,37.0499992370605,35.3600006103516,35.7900009155273,13305000,33.1438179016113,2020-04-17
35.1300010681152,36.8400001525879,35.1100006103516,36.5900001525879,11016500,33.8846549987793,2020-04-20
35.5400009155273,36.1699981689453,35.189998626709,35.939998626709,9671800,33.2827072143555,2020-04-21
36.4700012207031,36.5499992370605,35.6599998474121,35.8699989318848,8397300,33.217887878418,2020-04-22
36.1800003051758,36.4900016784668,35.3300018310547,35.6399993896484,8748800,33.0048942565918,2020-04-23
36.1300010681152,36.3400001525879,35.2200012207031,35.4000015258789,8043200,32.7826499938965,2020-04-24
35.9199981689453,37.0699996948242,35.6500015258789,36.8400001525879,11030800,34.1161689758301,2020-04-27
37.6599998474121,37.939998626709,36.9199981689453,37.0800018310547,7674800,34.3384284973145,2020-04-28
38.1199989318848,39.0900001525879,37.810001373291,38.7900009155273,8225300,35.9220008850098,2020-04-29
38,38.5999984741211,37.5499992370605,37.7200012207031,8061700,34.9310989379883,2020-04-30
36.7000007629395,36.9500007629395,36.2799987792969,36.4500007629395,8176600,33.7550086975098,2020-05-01
36.0699996948242,36.25,35.189998626709,35.6300010681152,7292100,32.9956321716309,2020-05-04
36.25,36.25,34.8600006103516,34.9000015258789,7645300,32.3196067810059,2020-05-05
35.3300018310547,35.4799995422363,34.5400009155273,34.5699996948242,5791200,32.0140075683594,2020-05-06
34.7000007629395,36.2700004577637,34.6100006103516,35.1699981689453,10672300,32.740119934082,2020-05-07
35.8800010681152,36.6599998474121,35.810001373291,36.5099983215332,9489400,33.9875335693359,2020-05-08
35.9300003051758,36.3600006103516,35.7999992370605,35.8400001525879,9750800,33.3638305664062,2020-05-11
36.0099983215332,36.0099983215332,33.9700012207031,34.3199996948242,10475300,31.9488410949707,2020-05-12
34.0400009155273,34.1500015258789,32.6199989318848,33.1500015258789,10168100,30.8596801757812,2020-05-13
32.2299995422363,33.5,31.8899993896484,33.4000015258789,10143000,31.0924034118652,2020-05-14
32.8699989318848,33.2400016784668,32.439998626709,32.560001373291,6780900,30.3104496002197,2020-05-15
33.8600006103516,34.5900001525879,33.0400009155273,34.2099990844727,15300500,31.8464374542236,2020-05-18
34,34.2999992370605,32.9700012207031,32.9900016784668,7009100,30.7107315063477,2020-05-19
33,33.939998626709,32.7799987792969,33.689998626709,8876200,31.362361907959,2020-05-20
33.2400016784668,33.6599998474121,32.9000015258789,33.2200012207031,7426300,30.9248466491699,2020-05-21
33.0900001525879,33.2299995422363,32.439998626709,32.8300018310547,7300200,30.5617942810059,2020-05-22
34.2000007629395,34.9599990844727,34.0299987792969,34.5,14756000,32.1164054870605,2020-05-26
36.2000007629395,37.0900001525879,35.810001373291,37.0900001525879,13261300,34.527458190918,2020-05-27
37.560001373291,37.6300010681152,35.9099998474121,36.0099983215332,8760900,33.5220794677734,2020-05-28
35.4199981689453,36.0699996948242,35.2200012207031,35.9099998474121,14247600,33.4289970397949,2020-05-29
36.0400009155273,36.6300010681152,35.939998626709,36.5099983215332,7469800,33.9875335693359,2020-06-01
37,37.5299987792969,36.7599983215332,37.1399993896484,6232800,34.5740165710449,2020-06-02
38.2999992370605,39.6500015258789,38.0999984741211,39.5099983215332,9672100,36.7802581787109,2020-06-03
40.0200004577637,41.7200012207031,39.1500015258789,41.6800003051758,26855900,38.8003463745117,2020-06-04
44.7099990844727,45.8600006103516,42.7099990844727,42.8199996948242,20489900,39.8615837097168,2020-06-05
43.0099983215332,43.2700004577637,41.3199996948242,41.8199996948242,12200400,38.9306678771973,2020-06-08
40.6500015258789,41.0900001525879,40.0900001525879,40.1800003051758,11529200,37.4039726257324,2020-06-09
39.6500015258789,39.9500007629395,38.0400009155273,38.1199989318848,11641200,35.4863014221191,2020-06-10
36.5400009155273,37.5699996948242,36.0800018310547,36.1599998474121,11348300,33.6617164611816,2020-06-11
37.6500015258789,37.7000007629395,35.439998626709,36.560001373291,15666500,34.0340843200684,2020-06-12
35.3499984741211,37.1500015258789,35.1599998474121,36.6500015258789,10012600,34.117862701416,2020-06-15
37.8699989318848,38,36.4199981689453,36.9199981689453,12662400,34.3692092895508,2020-06-16
37.0400009155273,37.2099990844727,36.439998626709,36.6699981689453,12120900,34.1364860534668,2020-06-17
36.2999992370605,37.0699996948242,36.0099983215332,36.8800010681152,10430100,34.331974029541,2020-06-18
37.6599998474121,37.6599998474121,35.7599983215332,36.6699981689453,14817900,34.1364860534668,2020-06-19
36.4099998474121,36.7700004577637,36.1699981689453,36.4199981689453,8242500,33.9037551879883,2020-06-22
36.8199996948242,37.0699996948242,35.8800010681152,35.8899993896484,9923100,33.4103660583496,2020-06-23
35.5,35.5400009155273,33.6699981689453,33.7999992370605,14398500,31.4647636413574,2020-06-24
33.5800018310547,34.2299995422363,33.2799987792969,34.0800018310547,14814500,31.7254295349121,2020-06-25
33.6199989318848,33.75,31.6299991607666,31.75,28270700,29.5564002990723,2020-06-26
32.0999984741211,32.7799987792969,31.9300003051758,32.75,12378300,30.4873161315918,2020-06-29
32.5999984741211,33.9900016784668,32.5299987792969,33.7400016784668,15650400,31.4089126586914,2020-06-30
33.6800003051758,34.1199989318848,32.810001373291,33.0200004577637,21721400,30.7386608123779,2020-07-01
33.7999992370605,34.189998626709,33.2799987792969,33.3899993896484,7862700,31.083101272583,2020-07-02
34.0999984741211,34.8899993896484,34.0099983215332,34.2099990844727,13573500,31.8464374542236,2020-07-06
33.7999992370605,34.1800003051758,33.5299987792969,33.8899993896484,7198500,31.5485534667969,2020-07-07
34.0200004577637,34.5299987792969,33.7599983215332,34.4300003051758,6916000,32.0512428283691,2020-07-08
34.310001373291,34.4599990844727,33.4199981689453,33.8800010681152,8475800,31.5392360687256,2020-07-09
33.810001373291,34.9099998474121,33.810001373291,34.7999992370605,6258800,32.395679473877,2020-07-10
35.2099990844727,35.439998626709,34.310001373291,34.4300003051758,8679900,32.0512428283691,2020-07-13
34.2799987792969,34.8800010681152,33.9700012207031,34.5499992370605,7862300,32.1629600524902,2020-07-14
35.1100006103516,35.810001373291,34.7900009155273,35.6599998474121,9873300,33.1962738037109,2020-07-15
34.8899993896484,36.0800018310547,34.4500007629395,34.9199981689453,12191300,32.5073928833008,2020-07-16
34.9199981689453,35.0900001525879,33.4300003051758,33.439998626709,11840000,31.1296405792236,2020-07-17
33.4199981689453,33.939998626709,33.0400009155273,33.8400001525879,9564100,31.502010345459,2020-07-20
34.0499992370605,35.3600006103516,34.0200004577637,35.2400016784668,11384700,32.8052787780762,2020-07-21
35.0499992370605,35.1699981689453,34.4700012207031,34.8600006103516,7585000,32.4515380859375,2020-07-22
34.7999992370605,35.8499984741211,34.5099983215332,35.2099990844727,7457300,32.7773513793945,2020-07-23
35.2099990844727,35.5099983215332,34.7200012207031,34.939998626709,6577600,32.5260124206543,2020-07-24
34.5499992370605,34.6800003051758,33.6500015258789,33.8400001525879,10588000,31.502010345459,2020-07-27
33.5999984741211,34.0200004577637,33.5499992370605,33.6599998474121,8882800,31.3344345092773,2020-07-28
33.7099990844727,34.1100006103516,33.4300003051758,34.0800018310547,6592700,31.7254295349121,2020-07-29
33.439998626709,33.7299995422363,32.8899993896484,33.5800018310547,7323500,31.2599716186523,2020-07-30
33.4300003051758,33.4700012207031,32.6599998474121,33.1500015258789,10384800,30.8596801757812,2020-07-31
33.2799987792969,33.6199989318848,32.7900009155273,33.3400001525879,7285600,31.0365524291992,2020-08-03
33.1100006103516,33.9500007629395,33.1100006103516,33.9500007629395,14859100,31.6044101715088,2020-08-04
34.2099990844727,34.3499984741211,33.8800010681152,34.2000007629395,8142100,31.83713722229,2020-08-05
33.5800018310547,33.9799995422363,33.0200004577637,33.1399993896484,8077700,31.0135955810547,2020-08-06
33.0200004577637,34.060001373291,32.8400001525879,34.0400009155273,7823100,31.8558559417725,2020-08-07
34.060001373291,34.2799987792969,33.5499992370605,33.7999992370605,6043100,31.6312522888184,2020-08-10
34.4700012207031,35.560001373291,34.2299995422363,34.9599990844727,12160300,32.7168197631836,2020-08-11
35.5,36,34.75,34.8400001525879,8998700,32.6045150756836,2020-08-12
34.4900016784668,34.9199981689453,34.0999984741211,34.6100006103516,5937600,32.3892822265625,2020-08-13
34.4500007629395,35.4599990844727,34.2900009155273,35.0499992370605,8740700,32.8010520935059,2020-08-14
34.8800010681152,35.2799987792969,34.4700012207031,34.6199989318848,8340900,32.3986282348633,2020-08-17
34.5,35,34.2400016784668,34.9500007629395,7710000,32.7074661254883,2020-08-18
34.9500007629395,35.9000015258789,34.9500007629395,35.7099990844727,8035700,33.4186973571777,2020-08-19
35.2299995422363,35.3499984741211,34.4799995422363,34.5499992370605,8161000,32.3331298828125,2020-08-20
34.5499992370605,34.8899993896484,34.2299995422363,34.4500007629395,5804500,32.2395401000977,2020-08-21
34.5,35.5,34.4599990844727,35.1199989318848,9920000,32.8665466308594,2020-08-24
35.5,35.8699989318848,35.2400016784668,35.5499992370605,5261000,33.2689666748047,2020-08-25
35.5800018310547,35.7200012207031,35.1199989318848,35.4199981689453,4117800,33.1473083496094,2020-08-26
35.4900016784668,36.3699989318848,35.1300010681152,36.0800018310547,6467400,33.7649612426758,2020-08-27
36.1500015258789,36.4700012207031,35.8499984741211,36.2799987792969,6156500,33.9521141052246,2020-08-28
36.1300010681152,36.2000007629395,35.4500007629395,35.5299987792969,8331400,33.250244140625,2020-08-31
35.1599998474121,36.2599983215332,34.9599990844727,35.7999992370605,6146400,33.5029182434082,2020-09-01
35.7799987792969,36.1199989318848,35.4599990844727,35.9700012207031,8021200,33.6620101928711,2020-09-02
36.2999992370605,36.8800010681152,35.2000007629395,35.3899993896484,13777900,33.1192283630371,2020-09-03
36.25,36.8899993896484,35.6300010681152,36.2000007629395,11454000,33.8772621154785,2020-09-04
35.4700012207031,35.7000007629395,34.6100006103516,34.6599998474121,9022900,32.4360694885254,2020-09-08
34.9300003051758,35.2700004577637,34.560001373291,35.0299987792969,7657700,32.7823257446289,2020-09-09
35.2000007629395,35.3800010681152,34.5200004577637,34.6599998474121,5709900,32.4360694885254,2020-09-10
34.689998626709,35.5699996948242,34.689998626709,35.2400016784668,5890300,32.9788551330566,2020-09-11
35.5,36.1699981689453,35.3300018310547,35.7299995422363,6875600,33.4374237060547,2020-09-14
34.6800003051758,35.1199989318848,33.7900009155273,34.75,12952500,32.5202941894531,2020-09-15
34.9300003051758,36.0800018310547,34.810001373291,35.7299995422363,8778900,33.4374237060547,2020-09-16
35.1399993896484,36.0699996948242,35.060001373291,35.810001373291,7298400,33.5122680664062,2020-09-17
35.6100006103516,36.5400009155273,35.6100006103516,36.0299987792969,9021000,33.7181663513184,2020-09-18
35.1399993896484,35.9199981689453,34.5,35.2400016784668,11448100,32.9788551330566,2020-09-21
35.1699981689453,35.7999992370605,34.4500007629395,34.9700012207031,7816900,32.7261772155762,2020-09-22
35.189998626709,35.810001373291,34.7700004577637,34.7799987792969,8151900,32.5483665466309,2020-09-23
34.9099998474121,34.9700012207031,34.0999984741211,34.3600006103516,7039200,32.1553153991699,2020-09-24
34.0999984741211,35.0699996948242,33.9599990844727,34.939998626709,5768400,32.6981086730957,2020-09-25
35.5099983215332,36.310001373291,35.4199981689453,36.2000007629395,6035300,33.8772621154785,2020-09-28
36.1500015258789,36.2599983215332,35.4900016784668,35.7799987792969,7150300,33.4841995239258,2020-09-29
36.0800018310547,36.6800003051758,35.9599990844727,36.2299995422363,7214300,33.905330657959,2020-09-30
36.9099998474121,37.7599983215332,36.5999984741211,37.7299995422363,19959000,35.3090896606445,2020-10-01
37.1699981689453,38.4799995422363,37.0699996948242,37.6699981689453,22728100,35.2529296875,2020-10-02
38.1699981689453,38.7099990844727,36.75,36.939998626709,94997700,34.5697708129883,2020-10-05
37.1399993896484,37.4599990844727,36.0699996948242,36.75,19905300,34.391960144043,2020-10-06
37.4900016784668,38.1599998474121,36.9000015258789,37.7799987792969,18282600,35.3558769226074,2020-10-07
37.8300018310547,37.9500007629395,37.439998626709,37.7400016784668,10818300,35.3184509277344,2020-10-08
38.2000007629395,38.4599990844727,37.5699996948242,38.2299995422363,11643900,35.7770004272461,2020-10-09
38.25,38.5299987792969,37.9000015258789,38.4700012207031,14481600,36.0016098022461,2020-10-12
38.3300018310547,38.5099983215332,37.4099998474121,37.6100006103516,10841100,35.1967811584473,2020-10-13
37.2999992370605,37.939998626709,37.0099983215332,37.1199989318848,10013400,34.738224029541,2020-10-14
37.310001373291,39.0400009155273,37.2400016784668,39.0299987792969,15403400,36.5256652832031,2020-10-15
39.2799987792969,39.7700004577637,38.560001373291,39.2900009155273,14090400,36.7689895629883,2020-10-16
39.4099998474121,39.560001373291,38.7299995422363,38.8899993896484,12294100,36.3946495056152,2020-10-19
39.189998626709,40.1199989318848,39.0800018310547,39.1300010681152,9961200,36.6192512512207,2020-10-20
39.1300010681152,39.4199981689453,38.7400016784668,38.9300003051758,7672700,36.4320869445801,2020-10-21
38.9199981689453,40.2700004577637,38.7099990844727,40.1300010681152,10093800,37.5550956726074,2020-10-22
40.7200012207031,40.9300003051758,39.9199981689453,40.3499984741211,8243400,37.7609672546387,2020-10-23
39.8199996948242,40,38.6699981689453,39.1500015258789,11991800,36.6379585266113,2020-10-26
39.0499992370605,39.2200012207031,38.310001373291,38.4700012207031,7881800,36.0016098022461,2020-10-27
37.8400001525879,38.5299987792969,37.2900009155273,38.1500015258789,13941200,35.7021331787109,2020-10-28
37.9700012207031,40.7799987792969,37.3300018310547,40.310001373291,14757200,37.7235374450684,2020-10-29
40.0999984741211,41.1399993896484,40,41.1100006103516,13154600,38.4722137451172,2020-10-30
41.2700004577637,42.689998626709,40.8899993896484,41.2599983215332,12719800,38.6125831604004,2020-11-02
42.0900001525879,43.7700004577637,42.0900001525879,42.560001373291,12927300,39.8291778564453,2020-11-03
39.9900016784668,41.9599990844727,39.5,40.8400001525879,15044200,38.2195281982422,2020-11-04
40.7999992370605,42.2000007629395,40.7999992370605,41.4500007629395,9876000,38.7904014587402,2020-11-05
41.9799995422363,42,40.9799995422363,41.1300010681152,6824100,38.4909286499023,2020-11-06
45.189998626709,45.8899993896484,43.7599983215332,44.9599990844727,14747800,42.0751838684082,2020-11-09
45.2700004577637,46.4900016784668,44.8699989318848,46.4199981689453,10791600,43.4414978027344,2020-11-10
47.4500007629395,47.4799995422363,45.8899993896484,46.2299995422363,14938300,43.2636947631836,2020-11-11
45.4000015258789,45.5,44.2599983215332,44.7200012207031,9621300,42.0141563415527,2020-11-12
45.0900001525879,46.2299995422363,45.0099983215332,46,7519300,43.2167091369629,2020-11-13
47.0900001525879,47.4099998474121,45.9799995422363,46.8899993896484,10664000,44.0528602600098,2020-11-16
46.8600006103516,48.939998626709,46.75,48.9000015258789,16788600,45.9412384033203,2020-11-17
48.9199981689453,49.8400001525879,47.7000007629395,47.7000007629395,15442400,44.8138542175293,2020-11-18
46.9099998474121,47.3300018310547,46.25,47.0800018310547,11022100,44.2313652038574,2020-11-19
46.6699981689453,46.9500007629395,46.4199981689453,46.6100006103516,6365800,43.7898101806641,2020-11-20
47.2799987792969,48.3499984741211,46.7299995422363,48.2400016784668,6970600,45.3211822509766,2020-11-23
48.9300003051758,49.8800010681152,48.5999984741211,49.7900009155273,10115700,46.777400970459,2020-11-24
49.0699996948242,50.1500015258789,48.8699989318848,49.75,9898100,46.7398071289062,2020-11-25
49.6100006103516,50.0900001525879,49.4599990844727,49.7000007629395,4626600,46.6928405761719,2020-11-27
49.4599990844727,49.7400016784668,48.5099983215332,48.7799987792969,21664600,45.8285102844238,2020-11-30
50.0800018310547,51.0200004577637,49.6699981689453,50.0200004577637,12399900,46.993480682373,2020-12-01
49.5800018310547,51,49.5499992370605,50.8600006103516,6785000,47.7826461791992,2020-12-02
50.6399993896484,51.2299995422363,50.2299995422363,51.0699996948242,7579300,47.9799499511719,2020-12-03
51.4199981689453,51.810001373291,50.9599990844727,50.9900016784668,7371400,47.9047775268555,2020-12-04
50.5900001525879,51.0699996948242,50.4599990844727,50.7599983215332,7657100,47.6887016296387,2020-12-07
50.1500015258789,50.9700012207031,50.1500015258789,50.5499992370605,7494200,47.4914054870605,2020-12-08
50.9199981689453,51,50.1599998474121,50.5499992370605,5592000,47.4914054870605,2020-12-09
50.1599998474121,50.3699989318848,49.5299987792969,50.0999984741211,7825300,47.0686340332031,2020-12-10
49.2799987792969,49.5200004577637,48.8899993896484,49.4300003051758,7629500,46.4391822814941,2020-12-11
50.3899993896484,51.689998626709,49.8199996948242,49.8400001525879,7981000,46.8243637084961,2020-12-14
50.2799987792969,51.5400009155273,50.0200004577637,51.0499992370605,7674600,47.9611549377441,2020-12-15
51.060001373291,51.7099990844727,50.6100006103516,51.6800003051758,7448000,48.553050994873,2020-12-16
51.7000007629395,52.0400009155273,51.310001373291,51.7799987792969,7291000,48.6469917297363,2020-12-17
51.8899993896484,52.2200012207031,51.3300018310547,51.9799995422363,16739600,48.8348808288574,2020-12-18
51.9000015258789,52.060001373291,50.9500007629395,51.75,7605400,48.6187973022461,2020-12-21
51.75,52.0699996948242,51.4500007629395,51.6399993896484,5444100,48.5154571533203,2020-12-22
51.8499984741211,52.7099990844727,51.5999984741211,52.3499984741211,4254100,49.1825065612793,2020-12-23
52.3800010681152,52.3800010681152,51.8400001525879,52.060001373291,1633100,48.910041809082,2020-12-24
52.6199989318848,52.9700012207031,52.2799987792969,52.939998626709,4635000,49.7367935180664,2020-12-28
52.9900016784668,53.3300018310547,52.5200004577637,52.5400009155273,3421500,49.3610038757324,2020-12-29
52.5400009155273,52.9300003051758,52.3499984741211,52.4099998474121,3971500,49.2388687133789,2020-12-30
52.5499992370605,53.1199989318848,52.2599983215332,53.0400009155273,4085100,49.8307418823242,2020-12-31
53.2200012207031,53.4700012207031,51.9300003051758,52.7599983215332,8650000,49.5676918029785,2021-01-04
51.9599990844727,52.9500007629395,51.939998626709,52.7700004577637,7995700,49.577091217041,2021-01-05
54.3699989318848,57.8300018310547,54.0400009155273,57.4099998474121,16551800,53.936336517334,2021-01-06
57.8899993896484,59.439998626709,57.6300010681152,59.060001373291,10949600,55.4865036010742,2021-01-07
58.8400001525879,59.5800018310547,58.2299995422363,58.9799995422363,9165300,55.4113388061523,2021-01-08
58.8499984741211,60.3499984741211,58.1300010681152,60.25,8766100,56.6044960021973,2021-01-11
60.7999992370605,62.0400009155273,60.439998626709,61.2000007629395,12194500,57.4970207214355,2021-01-12
60.5800018310547,61.3699989318848,59.189998626709,59.5099983215332,17171700,55.9092750549316,2021-01-13
59.6100006103516,59.7900009155273,59.1300010681152,59.3300018310547,9165800,55.740161895752,2021-01-14
58.560001373291,59.1699981689453,57.9599990844727,58.75,9952400,55.1952514648438,2021-01-15
59.2400016784668,59.5900001525879,57.8300018310547,59.2299995422363,8277200,55.6462097167969,2021-01-19
59.3499984741211,59.4500007629395,58.1100006103516,58.6100006103516,9798200,55.0637359619141,2021-01-20
58.8600006103516,58.9700012207031,58.3400001525879,58.7000007629395,6367000,55.1482810974121,2021-01-21
58.1599998474121,58.9199981689453,57.9300003051758,58.4000015258789,5472400,54.8664360046387,2021-01-22
57.2700004577637,58.1800003051758,56.5999984741211,57.0800018310547,7888800,53.6262969970703,2021-01-25
57.4900016784668,57.689998626709,56.1199989318848,56.2099990844727,6786900,52.8089485168457,2021-01-26
55.4099998474121,55.4099998474121,53.1599998474121,53.2900009155273,10579800,50.0656280517578,2021-01-27
53.6500015258789,55.4199981689453,53.5699996948242,53.7400016784668,11278600,50.4883995056152,2021-01-28
53.2599983215332,53.2900009155273,50.7700004577637,51.5400009155273,17772200,48.4215126037598,2021-01-29
52.1300010681152,53.7200012207031,51.9700012207031,53.3699989318848,8601100,50.1407775878906,2021-02-01
54.1300010681152,55.3400001525879,54.1100006103516,54.5400009155273,8720500,51.2399940490723,2021-02-02
54.6800003051758,55.3199996948242,52.9599990844727,53.4599990844727,10230400,50.2253379821777,2021-02-03
53.8699989318848,55.2000007629395,53.6300010681152,55.2000007629395,7890900,51.8600616455078,2021-02-04
55.689998626709,56.3899993896484,55.2900009155273,55.7400016784668,7994500,52.3673820495605,2021-02-05
55.9799995422363,56.1100006103516,55.2200012207031,55.8499984741211,5377100,52.4707298278809,2021-02-08
55.4799995422363,56.5299987792969,54.9799995422363,56.2700004577637,5541200,52.8653182983398,2021-02-09
56.5999984741211,56.8899993896484,55.3699989318848,55.7000007629395,7549100,52.3298034667969,2021-02-10
