"WMT.Open","WMT.High","WMT.Low","WMT.Close","WMT.Volume","WMT.Adjusted","Date"
48.1933326721191,48.7733345031738,48.1933326721191,48.6100006103516,15906900,45.5090866088867,2021-02-09
48.6100006103516,48.6333312988281,47.8466682434082,48.0433311462402,18576900,44.9785690307617,2021-02-10
48.0466651916504,48.3166656494141,47.9033317565918,48.0066680908203,12791400,44.9442481994629,2021-02-11
48.0533332824707,48.2033348083496,47.8899993896484,48.156665802002,13423500,45.0846862792969,2021-02-12
48.6466674804688,48.7966651916504,48.310001373291,48.5533332824707,27891000,45.4560394287109,2021-02-16
48.216667175293,49.1666679382324,48.1666679382324,49.0666656494141,25571100,45.9366264343262,2021-02-17
46.3333320617676,46.9000015258789,45.8333320617676,45.8866653442383,96927300,42.9594802856445,2021-02-18
45.9333343505859,46.473331451416,45.8899993896484,46.1133346557617,36606000,43.1716995239258,2021-02-19
45.9133338928223,46.1133346557617,45.4166679382324,45.8966674804688,32106600,42.9688415527344,2021-02-22
45.7033348083496,45.7966651916504,45.0200004577637,45.156665802002,31300200,42.2760543823242,2021-02-23
45.2900009155273,45.3866653442383,44.3499984741211,44.4033317565918,46565700,41.5707778930664,2021-02-24
44.3666687011719,44.6699981689453,43.8266677856445,43.9833335876465,33324600,41.177562713623,2021-02-25
43.8266677856445,43.9366683959961,43.2866668701172,43.3066673278809,42470700,40.5440673828125,2021-02-26
43.8600006103516,44.189998626709,43.7099990844727,43.7900009155273,34634400,40.9965667724609,2021-03-01
43.8366661071777,44.25,43.3366661071777,43.3699989318848,29230800,40.6033592224121,2021-03-02
43.1666679382324,43.310001373291,42.5166664123535,42.5299987792969,41837400,39.8169479370117,2021-03-03
42.6199989318848,43.1933326721191,42.093334197998,42.5099983215332,45348000,39.7982139587402,2021-03-04
42.276668548584,43.25,42.25,43.0400009155273,34073700,40.2944107055664,2021-03-05
43.1100006103516,43.2799987792969,42.6033325195312,42.6266670227051,40988400,39.9074478149414,2021-03-08
42.9333343505859,43.2933311462402,42.7733345031738,42.9633331298828,31988700,40.2226409912109,2021-03-09
42.9533348083496,44.3499984741211,42.8233337402344,44.060001373291,44929200,41.2493476867676,2021-03-10
44.4533348083496,44.4966659545898,43.843334197998,44.0433311462402,35489700,41.2337417602539,2021-03-11
44.1733322143555,44.8400001525879,44.026668548584,44.7066688537598,28437600,41.8547630310059,2021-03-12
44.9133338928223,44.9166679382324,44.2733345031738,44.4766654968262,25071900,41.6394309997559,2021-03-15
44.2733345031738,44.7599983215332,44.2733345031738,44.4633331298828,19881000,41.626953125,2021-03-16
44.1666679382324,44.3800010681152,43.9933319091797,44.093334197998,24156300,41.2805557250977,2021-03-17
43.7200012207031,43.9833335876465,43.310001373291,43.3366661071777,29815500,40.7415466308594,2021-03-18
43.3766670227051,44.1666679382324,43.2999992370605,43.9133338928223,57703500,41.2836761474609,2021-03-19
43.6666679382324,44.1500015258789,43.6633338928223,44.1233329772949,24654000,41.4811096191406,2021-03-22
43.9033317565918,44.7666664123535,43.8766670227051,44.6466674804688,29154900,41.9731101989746,2021-03-23
44.810001373291,44.810001373291,44.3499984741211,44.3699989318848,23547300,41.7130012512207,2021-03-24
44.4199981689453,44.843334197998,44.2900009155273,44.6699981689453,28125900,41.9950370788574,2021-03-25
44.6666679382324,45.0666656494141,44.473331451416,45.0433311462402,28653600,42.3460121154785,2021-03-26
45,45.6699981689453,44.8666687011719,45.5566673278809,30146400,42.8286094665527,2021-03-29
45.4433326721191,45.8633346557617,45.156665802002,45.2466659545898,27230100,42.537166595459,2021-03-30
45.1833343505859,45.6199989318848,44.9866676330566,45.276668548584,24546000,42.5653762817383,2021-03-31
45.3133316040039,45.6300010681152,45.1100006103516,45.2066688537598,25595100,42.4995727539062,2021-04-01
45.5733337402344,46.7200012207031,45.4000015258789,46.4766654968262,40043100,43.6935234069824,2021-04-05
46.3699989318848,46.9833335876465,46.1733322143555,46.7000007629395,31044600,43.9034843444824,2021-04-06
46.7666664123535,46.9166679382324,46.5499992370605,46.5999984741211,20361600,43.8094673156738,2021-04-07
46.8166656494141,47.0400009155273,46.5533332824707,46.5699996948242,19095600,43.7812652587891,2021-04-08
46.5433311462402,46.6966667175293,46.2366676330566,46.593334197998,20676600,43.8031997680664,2021-04-09
46.689998626709,46.7933311462402,46.4466667175293,46.5999984741211,18723000,43.8094673156738,2021-04-12
46.5999984741211,46.6666679382324,46.2900009155273,46.4566688537598,17397900,43.6747245788574,2021-04-13
46.3733329772949,46.4866676330566,46.1399993896484,46.439998626709,21924600,43.6590538024902,2021-04-14
46.466667175293,46.8233337402344,46.4000015258789,46.7200012207031,21710400,43.9222755432129,2021-04-15
46.9633331298828,46.9866676330566,46.5699996948242,46.8699989318848,26488500,44.063304901123,2021-04-16
46.7633323669434,46.8566665649414,46.5366668701172,46.5699996948242,19281000,43.7812652587891,2021-04-19
46.473331451416,47.2566680908203,46.2733345031738,46.9300003051758,24452100,44.1197128295898,2021-04-20
46.9233322143555,47.2333335876465,46.843334197998,47.0666656494141,17335200,44.2481842041016,2021-04-21
47.026668548584,47.1500015258789,46.473331451416,46.5566673278809,19705200,43.768726348877,2021-04-22
46.3666687011719,46.7799987792969,46.343334197998,46.6333312988281,22971000,43.8408050537109,2021-04-23
46.6366653442383,46.6666679382324,45.8800010681152,45.9700012207031,22846200,43.2171859741211,2021-04-26
46,46.3166656494141,45.8499984741211,46.1266670227051,16151400,43.3644828796387,2021-04-27
46.1166687011719,46.1966667175293,45.9566688537598,45.9633331298828,14286600,43.2109222412109,2021-04-28
45.966667175293,46.6666679382324,45.966667175293,46.5433311462402,19596000,43.7561912536621,2021-04-29
46.5699996948242,46.6633338928223,46.3699989318848,46.6366653442383,19680000,43.8439445495605,2021-04-30
46.560001373291,47.5800018310547,46.560001373291,47.3733329772949,27139500,44.5364952087402,2021-05-03
47.1800003051758,47.343334197998,46.7000007629395,46.906665802002,19084200,44.0977745056152,2021-05-04
46.9033317565918,47.0666656494141,46.75,46.8666687011719,18351000,44.0601615905762,2021-05-05
46.6666679382324,47.1199989318848,46.4833335876465,47.0166664123535,16302000,44.3747634887695,2021-05-06
47.2099990844727,47.2400016784668,46.439998626709,46.7333335876465,23408400,44.1073532104492,2021-05-07
46.8166656494141,47.3600006103516,46.7700004577637,46.939998626709,26307600,44.3023986816406,2021-05-10
46.9566688537598,46.9566688537598,46.1066665649414,46.5166664123535,26464200,43.9028549194336,2021-05-11
46.2900009155273,46.3266677856445,45.3033332824707,45.3133316040039,25998300,42.767147064209,2021-05-12
45.4099998474121,46.3266677856445,45.2533340454102,46.0800018310547,21475200,43.4907302856445,2021-05-13
46.2700004577637,46.7466659545898,46.1433334350586,46.5066680908203,16091700,43.8934173583984,2021-05-14
46.6666679382324,46.7999992370605,46.2566680908203,46.2966651916504,19675800,43.6952247619629,2021-05-17
47.8366661071777,48.1933326721191,47.0699996948242,47.3033332824707,58183800,44.645336151123,2021-05-18
46.9033317565918,47.906665802002,46.8333320617676,47.3066673278809,34874700,44.6484718322754,2021-05-19
47.1666679382324,47.6233329772949,46.9000015258789,47.473331451416,30540900,44.8057670593262,2021-05-20
47.5066680908203,47.6933326721191,47.2000007629395,47.25,22927500,44.5949897766113,2021-05-21
47.2533340454102,47.473331451416,47.1199989318848,47.2533340454102,18945900,44.5981369018555,2021-05-24
47.2666664123535,47.5466651916504,47.0233345031738,47.4466667175293,21505200,44.7806091308594,2021-05-25
47.4633331298828,47.6266670227051,47.2533340454102,47.3899993896484,19294200,44.727123260498,2021-05-26
47.783332824707,47.8933334350586,47.2299995422363,47.2299995422363,56577000,44.5761070251465,2021-05-27
47.310001373291,47.4833335876465,47.2133331298828,47.343334197998,21186300,44.6830825805664,2021-05-28
47.4033317565918,47.5999984741211,47.0900001525879,47.2200012207031,20767500,44.5666770935059,2021-06-01
47.1300010681152,47.2366676330566,46.6966667175293,47.1166687011719,23298000,44.4691581726074,2021-06-02
47.1300010681152,47.283332824707,46.9166679382324,47.2000007629395,18374400,44.5477981567383,2021-06-03
47.1533317565918,47.4300003051758,47.0833320617676,47.283332824707,13635900,44.6264495849609,2021-06-04
47.283332824707,47.3233337402344,46.7966651916504,46.966667175293,16630800,44.327579498291,2021-06-07
46.8366661071777,46.966667175293,46.6033325195312,46.6100006103516,20120700,43.9909515380859,2021-06-08
46.4466667175293,46.6699981689453,46.343334197998,46.3600006103516,17085300,43.7550086975098,2021-06-09
46.3600006103516,46.7299995422363,46.3600006103516,46.6266670227051,16378500,44.0066833496094,2021-06-10
46.7433319091797,46.9500007629395,46.6199989318848,46.9166679382324,25232400,44.2803916931152,2021-06-11
46.9766654968262,46.9766654968262,46.6766662597656,46.8533325195312,15140700,44.2206039428711,2021-06-14
46.9466667175293,46.9700012207031,46.5533332824707,46.6666679382324,19327200,44.0444259643555,2021-06-15
46.6166687011719,46.6800003051758,45.656665802002,45.716667175293,28794900,43.1478157043457,2021-06-16
45.6666679382324,46.1166687011719,45.5699996948242,45.906665802002,19341900,43.3271369934082,2021-06-17
45.1466674804688,45.4633331298828,44.7999992370605,45.0566673278809,44812800,42.5248985290527,2021-06-18
45.2200012207031,45.5833320617676,45.1166687011719,45.466667175293,20775000,42.9118614196777,2021-06-21
45.4099998474121,45.906665802002,45.4099998474121,45.6766662597656,19107000,43.1100654602051,2021-06-22
45.5,45.6633338928223,45.310001373291,45.3199996948242,19390500,42.7734336853027,2021-06-23
45.3899993896484,45.7466659545898,45.3666687011719,45.6366653442383,23444100,43.0723075866699,2021-06-24
45.7099990844727,46.2866668701172,45.6399993896484,46.1766662597656,28640700,43.5819702148438,2021-06-25
46.0133323669434,46.2133331298828,45.533332824707,46.033332824707,15549000,43.4466781616211,2021-06-28
45.966667175293,46.156665802002,45.7433319091797,45.7666664123535,35962500,43.1950073242188,2021-06-29
46.5200004577637,47.526668548584,46.2299995422363,47.0066680908203,45511200,44.3653335571289,2021-06-30
46.8033332824707,47.0833320617676,46.3366661071777,46.439998626709,26348700,43.8305015563965,2021-07-01
46.4500007629395,47.026668548584,46.4500007629395,46.7033348083496,26280600,44.0790405273438,2021-07-02
46.6333312988281,46.9166679382324,46.5033340454102,46.6466674804688,18279300,44.0255584716797,2021-07-06
46.5866661071777,47.0633316040039,46.4533348083496,46.5699996948242,25607400,43.9532012939453,2021-07-07
46.1133346557617,46.8833312988281,46.0733337402344,46.5299987792969,21267000,43.9154357910156,2021-07-08
46.8033332824707,46.9466667175293,46.6433334350586,46.7666664123535,15185400,44.1388092041016,2021-07-09
46.8966674804688,46.9300003051758,46.4433326721191,46.6833343505859,19515000,44.0601615905762,2021-07-12
46.6633338928223,47.060001373291,46.6466674804688,46.8600006103516,18947700,44.2269058227539,2021-07-13
46.9033317565918,47.2666664123535,46.6100006103516,47.1833343505859,18812100,44.5320663452148,2021-07-14
47.3333320617676,47.5466651916504,47.0299987792969,47.2200012207031,17974800,44.5666770935059,2021-07-15
47.2333335876465,47.3766670227051,46.9833335876465,47.1866683959961,18095400,44.5352172851562,2021-07-16
47.1366653442383,47.6599998474121,46.5900001525879,47.0766677856445,27383100,44.4313926696777,2021-07-19
46.9900016784668,47.4900016784668,46.9266662597656,47.2900009155273,19020300,44.6327362060547,2021-07-20
47.5,47.5133323669434,46.9033317565918,47.0566673278809,18591900,44.4125213623047,2021-07-21
47.0433311462402,47.3733329772949,46.9333343505859,47.0900001525879,13013400,44.4439811706543,2021-07-22
47.1733322143555,47.5733337402344,47.0033340454102,47.4766654968262,15947400,44.8089141845703,2021-07-23
47.4533348083496,47.9533348083496,47.1533317565918,47.5433311462402,18517200,44.8718299865723,2021-07-26
47.6666679382324,47.6666679382324,47.3199996948242,47.5466651916504,15395700,44.8749809265137,2021-07-27
47.4933319091797,47.75,47.2200012207031,47.3533325195312,14071500,44.6925163269043,2021-07-28
47.5466651916504,47.6166687011719,47.3400001525879,47.4133338928223,11063100,44.7491493225098,2021-07-29
47.0666656494141,47.6533317565918,47.0666656494141,47.5166664123535,16332300,44.8466682434082,2021-07-30
47.6100006103516,47.6233329772949,47.223331451416,47.406665802002,19958400,44.742847442627,2021-08-02
47.4799995422363,47.966667175293,47.4533348083496,47.939998626709,18915300,45.2462120056152,2021-08-03
47.7933311462402,47.9799995422363,47.5800018310547,47.6133346557617,15301500,44.9379119873047,2021-08-04
48.0766677856445,48.5133323669434,47.9966659545898,48.4966659545898,27005400,45.7716064453125,2021-08-05
48.7366676330566,48.8233337402344,48.3166656494141,48.4099998474121,19263600,45.689811706543,2021-08-06
48.6366653442383,48.8266677856445,48.466667175293,48.526668548584,15811800,45.799919128418,2021-08-09
48.9900016784668,49.6500015258789,48.75,49.560001373291,38262000,46.7751884460449,2021-08-10
49.8366661071777,50.526668548584,49.7200012207031,50.0033340454102,41455800,47.193603515625,2021-08-11
49.6666679382324,50.0699996948242,49.6033325195312,49.6866683959961,18269100,47.0673141479492,2021-08-12
49.7933311462402,50.1199989318848,49.7200012207031,49.843334197998,15981300,47.215705871582,2021-08-13
49.8933334350586,50.5766677856445,49.6800003051758,50.25,47791500,47.6009483337402,2021-08-16
50.1333312988281,50.8333320617676,49.7000007629395,50.2333335876465,50950200,47.585147857666,2021-08-17
50.1833343505859,50.8566665649414,49.6733322143555,49.7000007629395,28211700,47.0799446105957,2021-08-18
49.4433326721191,50.2200012207031,49.3333320617676,50.0366668701172,22630500,47.3988456726074,2021-08-19
50.1599998474121,50.5733337402344,49.9166679382324,50.4833335876465,19400400,47.8219757080078,2021-08-20
50.5099983215332,50.5966682434082,50.1366653442383,50.1500015258789,16166100,47.5062103271484,2021-08-23
50.1666679382324,50.1666679382324,49.5666656494141,49.6333312988281,18828900,47.0167770385742,2021-08-24
49.4700012207031,49.7599983215332,49.343334197998,49.6533317565918,21921300,47.0357322692871,2021-08-25
49.156665802002,49.4233322143555,48.8899993896484,49.1166687011719,23466900,46.5273551940918,2021-08-26
49.1699981689453,49.2299995422363,48.7266654968262,48.8400001525879,23088600,46.2652740478516,2021-08-27
48.8066673278809,49.3333320617676,48.6733322143555,49.2333335876465,16440600,46.6378707885742,2021-08-30
49.3300018310547,49.4799995422363,49.0800018310547,49.3666687011719,25078500,46.7641754150391,2021-08-31
49.1866683959961,49.310001373291,48.8566665649414,49.2599983215332,19056600,46.6631317138672,2021-09-01
49.3733329772949,49.5966682434082,49.2299995422363,49.5200004577637,20018100,46.9094314575195,2021-09-02
49.4000015258789,49.8833312988281,49.2999992370605,49.75,17211900,47.1272926330566,2021-09-03
49.656665802002,49.723331451416,49.0200004577637,49.0900001525879,25345200,46.5020942687988,2021-09-07
48.9833335876465,49.439998626709,48.9099998474121,49.1533317565918,19508400,46.5620803833008,2021-09-08
49.1533317565918,49.2033348083496,48.6133346557617,48.8066673278809,22328700,46.2336921691895,2021-09-09
49.0666656494141,49.0800018310547,48.4766654968262,48.6300010681152,15775200,46.0663414001465,2021-09-10
48.8400001525879,49.0499992370605,48.2133331298828,48.3533325195312,19529400,45.8042602539062,2021-09-13
48.4933319091797,48.6266670227051,47.973331451416,48.0999984741211,16533900,45.5642929077148,2021-09-14
48.0233345031738,48.25,47.9300003051758,48.1833343505859,14850000,45.6432304382324,2021-09-15
48.1466674804688,48.4366683959961,47.8966674804688,48.343334197998,18428400,45.794792175293,2021-09-16
48.0466651916504,48.7200012207031,48.0066680908203,48.2433319091797,73032600,45.7000617980957,2021-09-17
47.8333320617676,48.3966674804688,47.2066688537598,47.5800018310547,25054500,45.0716972351074,2021-09-20
47.5666656494141,48.1933326721191,47.5566673278809,47.6733322143555,17437500,45.1601142883301,2021-09-21
47.8233337402344,47.8666687011719,47.4300003051758,47.5633316040039,15044400,45.0559043884277,2021-09-22
47.7400016784668,47.8766670227051,47.4833335876465,47.5900001525879,15585300,45.0811729431152,2021-09-23
47.5,47.8966674804688,47.4966659545898,47.723331451416,13360500,45.2074737548828,2021-09-24
47.6233329772949,47.8499984741211,47.2799987792969,47.4166679382324,21250800,44.9169769287109,2021-09-27
47.2933311462402,47.3566665649414,46.6633338928223,46.8333320617676,20580900,44.3643951416016,2021-09-28
46.8833312988281,47.276668548584,46.7733345031738,46.8133316040039,21375600,44.3454475402832,2021-09-29
46.8800010681152,47.2433319091797,46.4166679382324,46.4599990844727,22457700,44.0107421875,2021-09-30
46.4199981689453,46.5433311462402,45.3066673278809,45.6833343505859,30014400,43.2750282287598,2021-10-01
45.6966667175293,46.0766677856445,44.9033317565918,45.2433319091797,29970300,42.8582077026367,2021-10-04
45.3166656494141,45.9033317565918,45.2999992370605,45.5400009155273,20597400,43.139232635498,2021-10-05
45.4133338928223,45.9300003051758,45.3766670227051,45.8733329772949,19376700,43.4549980163574,2021-10-06
46.2599983215332,46.9000015258789,46.2533340454102,46.4133338928223,21068100,43.9665374755859,2021-10-07
46.5533332824707,46.6966667175293,46.3366661071777,46.5533332824707,13847400,44.0991516113281,2021-10-08
46.5066680908203,46.9266662597656,46.4799995422363,46.5099983215332,13048200,44.0581092834473,2021-10-11
46.4466667175293,46.8033332824707,46.3566665649414,46.4599990844727,15789300,44.0107421875,2021-10-12
46.5,46.6699981689453,46.0433311462402,46.1233329772949,17937900,43.6918296813965,2021-10-13
46.1666679382324,46.689998626709,46.1666679382324,46.6233329772949,19783500,44.1654624938965,2021-10-14
46.8733329772949,47.033332824707,46.6533317565918,46.8499984741211,20737200,44.3801689147949,2021-10-15
46.6666679382324,47.3366661071777,46.6100006103516,47.2266654968262,19887000,44.7369956970215,2021-10-18
48.2099990844727,48.5366668701172,47.8866653442383,48.2299995422363,33444300,45.6874198913574,2021-10-19
48.2966651916504,48.8300018310547,48.2966651916504,48.6666679382324,17453700,46.10107421875,2021-10-20
48.8600006103516,48.973331451416,48.6033325195312,48.9366683959961,13954500,46.3568420410156,2021-10-21
49.033332824707,49.8966674804688,49.033332824707,49.4466667175293,21195600,46.839958190918,2021-10-22
49.593334197998,50.1733322143555,49.3366661071777,50.0200004577637,19287900,47.3830642700195,2021-10-25
50,50.1833343505859,49.4866676330566,49.5833320617676,17418600,46.9694213867188,2021-10-26
49.6533317565918,49.6733322143555,49.1300010681152,49.1766662597656,14565600,46.5841903686523,2021-10-27
49.4466667175293,49.6599998474121,49.2366676330566,49.4833335876465,12598500,46.8746871948242,2021-10-28
49.3033332824707,50.033332824707,49.1866683959961,49.8066673278809,22022700,47.1809844970703,2021-10-29
49.9933319091797,50.25,49.783332824707,49.9300003051758,12549600,47.2978057861328,2021-11-01
49.9900016784668,50.060001373291,49.7599983215332,49.906665802002,13638900,47.2757110595703,2021-11-02
49.8666687011719,50.0966682434082,49.6766662597656,50.060001373291,14209500,47.4209594726562,2021-11-03
50.060001373291,50.6166687011719,49.9433326721191,50.4266662597656,15149100,47.7682952880859,2021-11-04
50.6666679382324,50.6666679382324,49.8733329772949,50.0766677856445,15081900,47.4367446899414,2021-11-05
50.0733337402344,50.1699981689453,49.5766677856445,49.7566680908203,15373200,47.133617401123,2021-11-08
49.8400001525879,49.9566688537598,49.6233329772949,49.9300003051758,15001800,47.2978057861328,2021-11-09
49.5766677856445,49.8733329772949,49.3266677856445,49.4799995422363,16803600,46.8715286254883,2021-11-10
49.5900001525879,49.6633338928223,49.3966674804688,49.5,13603200,46.8904800415039,2021-11-11
49.6666679382324,49.7466659545898,49.1800003051758,49.2533340454102,18313800,46.656810760498,2021-11-12
49.3833312988281,49.4833335876465,48.7999992370605,48.9700012207031,28896000,46.3884201049805,2021-11-15
48.3666687011719,48.8933334350586,47.4333343505859,47.723331451416,73986600,45.2074737548828,2021-11-16
47.7200012207031,48.2400016784668,47.2733345031738,47.3133316040039,33116100,44.8190803527832,2021-11-17
47.3800010681152,47.7633323669434,46.9533348083496,47.7200012207031,24394200,45.2043151855469,2021-11-18
47.8733329772949,48,47.3133316040039,47.4633331298828,28119300,44.961181640625,2021-11-19
47.5533332824707,48.4533348083496,47.3333320617676,48.2599983215332,29126400,45.7158432006836,2021-11-22
48.0833320617676,48.6599998474121,47.75,48.6033325195312,29907900,46.0410804748535,2021-11-23
48.5766677856445,49.0200004577637,48.5466651916504,48.8466682434082,18089400,46.2715873718262,2021-11-24
48.8133316040039,49.2933311462402,48.1399993896484,48.2999992370605,21039600,45.7537422180176,2021-11-26
48.3333320617676,48.4166679382324,47.4099998474121,47.5433311462402,33039600,45.0369529724121,2021-11-29
47.1599998474121,47.5,46.6699981689453,46.8766670227051,64818900,44.4054374694824,2021-11-30
46.8366661071777,46.906665802002,45.6800003051758,45.7133331298828,36621300,43.3034362792969,2021-12-01
45.8766670227051,46.1466674804688,45.0800018310547,45.156665802002,39805800,42.7761154174805,2021-12-02
45.2866668701172,45.9599990844727,45.0966682434082,45.8366661071777,44142600,43.4202690124512,2021-12-03
45.8533325195312,46.4533348083496,45.7000007629395,46.3333320617676,32589300,43.8907432556152,2021-12-06
46.533332824707,46.6100006103516,46.0299987792969,46.1833343505859,37739100,43.7486572265625,2021-12-07
46.0200004577637,46.1666679382324,45.3366661071777,45.716667175293,34496400,43.3065910339355,2021-12-08
45.5433311462402,46.189998626709,45.2366676330566,46.1666679382324,32351700,43.9089546203613,2021-12-09
46.1133346557617,47.0999984741211,45.8566665649414,47.0099983215332,38575500,44.7110481262207,2021-12-10
46.7466659545898,47.9166679382324,46.6699981689453,47.8566665649414,54039300,45.5163078308105,2021-12-13
47.7666664123535,48.4266662597656,47.3833312988281,48.3133316040039,46721400,45.9506416320801,2021-12-14
48.4033317565918,48.8233337402344,47.7999992370605,48.5900001525879,33489900,46.2137832641602,2021-12-15
48.5900001525879,48.843334197998,47.6300010681152,47.7799987792969,39069600,45.4433898925781,2021-12-16
47.5833320617676,47.9833335876465,46.1300010681152,46.25,78581100,43.9882125854492,2021-12-17
46.0400009155273,46.5833320617676,45.8666687011719,46.4000015258789,31017900,44.1308822631836,2021-12-20
46.2999992370605,46.6199989318848,46.0033340454102,46.5400009155273,24620400,44.2640342712402,2021-12-21
46.6333312988281,46.6633338928223,46.1766662597656,46.5999984741211,17028000,44.3210983276367,2021-12-22
46.5999984741211,46.7200012207031,46.283332824707,46.4966659545898,17592600,44.2228126525879,2021-12-23
46.533332824707,46.9566688537598,46.5233345031738,46.9199981689453,16040700,44.6254501342773,2021-12-27
46.8666687011719,47.656665802002,46.8666687011719,47.593334197998,15783000,45.2658500671387,2021-12-28
47.5533332824707,47.843334197998,47.439998626709,47.5699996948242,13045200,45.2436637878418,2021-12-29
47.7533340454102,47.9000015258789,47.4933319091797,47.723331451416,14949000,45.3894920349121,2021-12-30
47.7333335876465,48.3466682434082,47.6399993896484,48.2299995422363,17947800,45.8713722229004,2021-12-31
48,48.2633323669434,47.6699981689453,48.216667175293,20706600,45.8587036132812,2022-01-03
48.0133323669434,48.3800010681152,47.2533340454102,47.3333320617676,33930000,45.0185623168945,2022-01-04
47.6166687011719,48.6500015258789,47.5800018310547,47.973331451416,35418000,45.627269744873,2022-01-05
47.8733329772949,48.2133331298828,47.466667175293,47.8400001525879,21828900,45.5004615783691,2022-01-06
47.8333320617676,48.4533348083496,47.6533317565918,48.2966651916504,19723500,45.9347915649414,2022-01-07
48.4799995422363,48.5299987792969,47.7066688537598,48.2033348083496,22731600,45.8460273742676,2022-01-10
48.0699996948242,48.2066688537598,47.7266654968262,48.0666656494141,21668700,45.7160415649414,2022-01-11
47.8933334350586,47.9866676330566,47.6666679382324,47.8133316040039,18946800,45.4750938415527,2022-01-12
47.810001373291,48.560001373291,47.7033348083496,48.4900016784668,24252600,46.1186714172363,2022-01-13
48.0733337402344,48.8766670227051,48.0733337402344,48.3533325195312,26867400,45.9886817932129,2022-01-14
48.1366653442383,48.2333335876465,47.3766670227051,47.5066680908203,21123900,45.1834182739258,2022-01-18
47.5133323669434,48.3300018310547,47.3066673278809,47.9799995422363,22674000,45.633602142334,2022-01-19
47.4500007629395,48.1533317565918,47.0233345031738,47.0733337402344,22387200,44.7712821960449,2022-01-20
47.0733337402344,47.4199981689453,46.6866683959961,46.7299995422363,27508200,44.4447326660156,2022-01-21
46.3566665649414,46.843334197998,45.7700004577637,46.7333335876465,28699200,44.4479026794434,2022-01-24
46.6633338928223,46.7900009155273,45.6033325195312,45.716667175293,29479500,43.48095703125,2022-01-25
45.7799987792969,46.2633323669434,45.0533332824707,45.25,26185500,43.0371208190918,2022-01-26
45.6399993896484,46.3600006103516,45.1233329772949,45.2799987792969,27759000,43.0656433105469,2022-01-27
45.3333320617676,45.8566665649414,44.6500015258789,45.8400001525879,25131900,43.5982627868652,2022-01-28
45.6966667175293,46.6800003051758,45.5666656494141,46.6033325195312,20193600,44.3242645263672,2022-01-31
46.4033317565918,47.0499992370605,46.3300018310547,46.9700012207031,20323200,44.6730041503906,2022-02-01
47,47.2133331298828,46.716667175293,46.9500007629395,18149700,44.653980255127,2022-02-02
46.7533340454102,47.3300018310547,46.5900001525879,46.9966659545898,20741100,44.6983680725098,2022-02-03
46.9633331298828,47,46.1166687011719,46.4433326721191,22036500,44.1720924377441,2022-02-04
46.6866683959961,46.689998626709,45.8699989318848,45.9866676330566,20010300,43.7377548217773,2022-02-07
46.1066665649414,46.4133338928223,45.8366661071777,45.9966659545898,19458900,43.7472686767578,2022-02-08
46.1666679382324,46.2633323669434,45.8233337402344,45.8966674804688,21473700,43.652156829834,2022-02-09
45.5166664123535,45.6699981689453,45.1533317565918,45.3600006103516,27810600,43.1417388916016,2022-02-10
45.6066665649414,45.7266654968262,44.723331451416,45.1100006103516,23733300,42.9039649963379,2022-02-11
45.1100006103516,45.3199996948242,44.2366676330566,44.6500015258789,29363400,42.4664611816406,2022-02-14
44.9133338928223,45.223331451416,44.5966682434082,44.7900009155273,21824400,42.5996170043945,2022-02-15
44.776668548584,44.9599990844727,44.2333335876465,44.5099983215332,28490700,42.3333015441895,2022-02-16
44.6666679382324,46.4900016784668,44.593334197998,46.2933311462402,53831400,44.029426574707,2022-02-17
46.033332824707,46.5299987792969,45.7200012207031,45.9966659545898,31103400,43.7472686767578,2022-02-18
45.9233322143555,46.0800018310547,45.3133316040039,45.4833335876465,25380900,43.2590408325195,2022-02-22
45.6199989318848,45.7299995422363,44.9466667175293,45.0166664123535,21030900,42.815185546875,2022-02-23
44.6366653442383,45.0033340454102,44.0033340454102,44.843334197998,31717500,42.6503372192383,2022-02-24
44.9366683959961,45.593334197998,44.6966667175293,45.4599990844727,24997800,43.2368469238281,2022-02-25
45,45.3566665649414,44.5900001525879,45.0533332824707,26286600,42.8500633239746,2022-02-28
45.2900009155273,45.9633331298828,45.0066680908203,45.3300018310547,24024900,43.1132049560547,2022-03-01
45.2200012207031,45.6100006103516,45.060001373291,45.3866653442383,23863800,43.1670989990234,2022-03-02
45.7633323669434,46.8233337402344,45.5166664123535,46.4300003051758,29885100,44.1594085693359,2022-03-03
45.9366683959961,47.6466674804688,45.8633346557617,47.6066665649414,35576400,45.2785301208496,2022-03-04
47.0999984741211,47.8766670227051,46.8166656494141,47.223331451416,45870000,44.9139366149902,2022-03-07
47.1666679382324,47.4866676330566,46.1933326721191,46.2466659545898,28305600,43.9850387573242,2022-03-08
46.6666679382324,46.7466659545898,46.0466651916504,46.4866676330566,22122900,44.2133102416992,2022-03-09
46.4966659545898,47.6666679382324,46.3366661071777,47.5433311462402,27512700,45.2182884216309,2022-03-10
47.4333343505859,48.0166664123535,47.2933311462402,47.3566665649414,19162200,45.0407600402832,2022-03-11
47.3400001525879,48.283332824707,47.3300018310547,48.0166664123535,22646400,45.6684837341309,2022-03-14
48.1766662597656,48.716667175293,47.9500007629395,48.593334197998,22872600,46.2169494628906,2022-03-15
48.4633331298828,48.9799995422363,47.9000015258789,48.4500007629395,24615900,46.080623626709,2022-03-16
48.1500015258789,48.4333343505859,47.5499992370605,48.3366661071777,19023000,46.1506423950195,2022-03-17
