"BPE.MI.Open","BPE.MI.High","BPE.MI.Low","BPE.MI.Close","BPE.MI.Volume","BPE.MI.Adjusted","Date"
1.57949995994568,1.59150004386902,1.52199995517731,1.52400004863739,14922970,1.20061123371124,2021-01-27
1.51600003242493,1.56099998950958,1.50049996376038,1.55850005149841,14355368,1.22779059410095,2021-01-28
1.53349995613098,1.53900003433228,1.48099994659424,1.51950001716614,25600975,1.19706606864929,2021-01-29
1.53799998760223,1.55900001525879,1.52600002288818,1.53299999237061,10640474,1.20770132541656,2021-02-01
1.54299998283386,1.55649995803833,1.52199995517731,1.5440000295639,13977999,1.21636724472046,2021-02-02
1.67299997806549,1.67400002479553,1.59249997138977,1.62999999523163,29600666,1.28411829471588,2021-02-03
1.63499999046326,1.70000004768372,1.60199999809265,1.69799995422363,35287368,1.33768892288208,2021-02-04
1.70899999141693,1.80649995803833,1.70350003242493,1.77799999713898,47676883,1.40071308612823,2021-02-05
1.8400000333786,1.91449999809265,1.82850003242493,1.90950000286102,46414789,1.50430917739868,2021-02-08
1.94599997997284,1.97000002861023,1.86300003528595,1.869500041008,36511395,1.47279703617096,2021-02-09
1.89849996566772,1.92999994754791,1.88150000572205,1.89999997615814,26790078,1.4968249797821,2021-02-10
1.90799999237061,1.91949999332428,1.86549997329712,1.86549997329712,14439432,1.46964573860168,2021-02-11
1.86549997329712,1.87899994850159,1.81400001049042,1.86199998855591,20598640,1.46688854694366,2021-02-12
1.90499997138977,1.90799999237061,1.87100005149841,1.88300001621246,16776791,1.48343217372894,2021-02-15
1.88900005817413,1.89049994945526,1.83500003814697,1.85549998283386,18139993,1.46176779270172,2021-02-16
1.84650003910065,1.87450003623962,1.817999958992,1.82149994373322,14189008,1.43498253822327,2021-02-17
1.82099997997284,1.85450005531311,1.78050005435944,1.78999996185303,17481178,1.41016674041748,2021-02-18
1.79949998855591,1.87349998950958,1.77450001239777,1.86099994182587,18320438,1.46610069274902,2021-02-19
1.86000001430511,1.86349999904633,1.81149995326996,1.83399999141693,15281105,1.44483006000519,2021-02-22
1.84300005435944,1.86300003528595,1.79949998855591,1.83350002765656,16057141,1.44443607330322,2021-02-23
1.82700002193451,1.86699998378754,1.817999958992,1.86300003528595,12513247,1.46767640113831,2021-02-24
1.87999999523163,1.89400005340576,1.83350002765656,1.83350002765656,15298146,1.44443607330322,2021-02-25
1.79999995231628,1.84500002861023,1.78949999809265,1.81449997425079,14386993,1.42946779727936,2021-02-26
1.83650004863739,1.87199997901917,1.8309999704361,1.86549997329712,12760321,1.46964573860168,2021-03-01
1.84800004959106,1.87750005722046,1.83700001239777,1.86199998855591,12399391,1.46688854694366,2021-03-02
1.87549996376038,1.89300000667572,1.84300005435944,1.86249995231628,13936537,1.46728229522705,2021-03-03
1.85150003433228,1.87199997901917,1.83350002765656,1.84300005435944,11598757,1.45192039012909,2021-03-04
1.8309999704361,1.88349997997284,1.82200002670288,1.85399997234344,15919637,1.4605860710144,2021-03-05
1.87199997901917,1.93799996376038,1.86749994754791,1.932000041008,27856142,1.52203476428986,2021-03-08
1.93449997901917,2.0699999332428,1.932000041008,1.98399996757507,42496258,1.56300032138824,2021-03-09
1.98500001430511,2.02500009536743,1.96399998664856,1.97549998760223,20272864,1.5563040971756,2021-03-10
1.97650003433228,1.9889999628067,1.93250000476837,1.95899999141693,22281971,1.54330539703369,2021-03-11
1.95350003242493,1.97300004959106,1.94099998474121,1.97000002861023,12044083,1.5519711971283,2021-03-12
1.97300004959106,1.98849999904633,1.93400001525879,1.94700002670288,13670565,1.53385162353516,2021-03-15
1.96000003814697,2.01699995994568,1.94550001621246,1.99000000953674,23769012,1.56772720813751,2021-03-16
1.99549996852875,2.05399990081787,1.99000000953674,2.05200004577637,30409825,1.61657118797302,2021-03-17
2.07999992370605,2.09899997711182,2.02099990844727,2.03699994087219,27845829,1.60475385189056,2021-03-18
1.96899998188019,2,1.94500005245209,1.9559999704361,40390127,1.54094195365906,2021-03-19
1.94400000572205,1.94949996471405,1.89100003242493,1.90699994564056,25791983,1.50233960151672,2021-03-22
1.90450000762939,1.93599998950958,1.87950003147125,1.90499997138977,13800631,1.50076401233673,2021-03-23
1.88650000095367,1.93700003623962,1.86150002479553,1.93149995803833,15566360,1.52164077758789,2021-03-24
1.93149995803833,1.93799996376038,1.88450002670288,1.91700005531311,15475859,1.51021766662598,2021-03-25
1.93099999427795,1.94249999523163,1.89100003242493,1.91799998283386,14358298,1.51100540161133,2021-03-26
1.91799998283386,1.91799998283386,1.88199996948242,1.89800000190735,14021281,1.49524939060211,2021-03-29
1.91250002384186,1.9210000038147,1.88800001144409,1.89950001239777,17971100,1.49643111228943,2021-03-30
1.90199995040894,1.90699994564056,1.87000000476837,1.87650001049042,18200183,1.47831165790558,2021-03-31
1.88650000095367,1.90649998188019,1.87399995326996,1.90149998664856,9665182,1.49800658226013,2021-04-01
1.90400004386902,1.92499995231628,1.89100003242493,1.89900004863739,13564637,1.49603736400604,2021-04-06
1.89699995517731,1.91250002384186,1.87750005722046,1.89100003242493,9716683,1.48973488807678,2021-04-07
1.89999997615814,1.90550005435944,1.8565000295639,1.85899996757507,11906404,1.46452510356903,2021-04-08
1.85800004005432,1.8860000371933,1.85800004005432,1.87000000476837,8860141,1.47319090366364,2021-04-09
1.86600005626678,1.90600001811981,1.85500001907349,1.89950001239777,7076628,1.49643111228943,2021-04-12
1.90050005912781,1.92250001430511,1.88699996471405,1.90349996089935,11000021,1.4995824098587,2021-04-13
1.90499997138977,1.90499997138977,1.87549996376038,1.88199996948242,6992963,1.48264455795288,2021-04-14
1.88250005245209,1.92400002479553,1.88250005245209,1.89300000667572,10304928,1.49131035804749,2021-04-15
1.89499998092651,1.90400004386902,1.88300001621246,1.8914999961853,8666797,1.49012875556946,2021-04-16
1.89300000667572,1.95899999141693,1.89250004291534,1.95099997520447,19948414,1.53700304031372,2021-04-19
1.9539999961853,1.96150004863739,1.84599995613098,1.84599995613098,23224717,1.45428359508514,2021-04-20
1.86099994182587,1.87399995326996,1.78299999237061,1.80499994754791,19375376,1.42198371887207,2021-04-21
1.83050000667572,1.8309999704361,1.79499995708466,1.80799996852875,12783986,1.42434728145599,2021-04-22
1.80799996852875,1.82299995422363,1.79200005531311,1.81700003147125,7934507,1.43143749237061,2021-04-23
1.82700002193451,1.87750005722046,1.80649995803833,1.87300002574921,18262942,1.47555434703827,2021-04-26
1.86699998378754,1.86899995803833,1.82850003242493,1.85249996185303,10352835,1.45940434932709,2021-04-27
1.86150002479553,1.90499997138977,1.86150002479553,1.89400005340576,16241164,1.49209821224213,2021-04-28
1.89400005340576,1.90699994564056,1.869500041008,1.88250005245209,12135712,1.48303842544556,2021-04-29
1.89199995994568,1.92250001430511,1.88650000095367,1.89800000190735,12297322,1.49524939060211,2021-04-30
1.90799999237061,1.91299998760223,1.89400005340576,1.90699994564056,7207808,1.50233960151672,2021-05-03
1.90900003910065,1.93700003623962,1.86849999427795,1.87450003623962,13554758,1.47673606872559,2021-05-04
1.89800000190735,1.89849996566772,1.86600005626678,1.89600002765656,11500090,1.49367392063141,2021-05-05
1.90299999713898,1.94649994373322,1.90149998664856,1.93299996852875,18967033,1.52282249927521,2021-05-06
1.94799995422363,1.94799995422363,1.89549994468689,1.92349994182587,11602033,1.51533830165863,2021-05-07
1.9539999961853,2.01799988746643,1.95099997520447,1.99800002574921,35968614,1.57402968406677,2021-05-10
1.97150003910065,2.03200006484985,1.96399998664856,2.01600003242493,26747222,1.58821022510529,2021-05-11
2.02699995040894,2.03200006484985,1.9559999704361,1.99000000953674,20890212,1.56772720813751,2021-05-12
1.96099996566772,1.99349999427795,1.92850005626678,1.98599994182587,16300489,1.56457602977753,2021-05-13
2.00999999046326,2.01799988746643,1.9815000295639,2.00500011444092,18106761,1.57954442501068,2021-05-14
2.00500011444092,2.02999997138977,1.98249995708466,2.00600004196167,16421515,1.58033227920532,2021-05-17
2.01900005340576,2.03399991989136,2.00799989700317,2.01500010490417,13466291,1.58742249011993,2021-05-18
2.00500011444092,2.03399991989136,1.94900000095367,1.97699999809265,15256516,1.55748569965363,2021-05-19
1.99399995803833,1.99399995803833,1.932000041008,1.95850002765656,12695545,1.54291152954102,2021-05-20
1.96150004863739,1.99699997901917,1.95000004768372,1.994500041008,13551151,1.57127237319946,2021-05-21
1.96099996566772,2.09500002861023,1.96099996566772,2.07999992370605,36771729,1.67216503620148,2021-05-24
2.08500003814697,2.17400002479553,2.07999992370605,2.12599992752075,35660072,1.70914566516876,2021-05-25
2.16000008583069,2.16400003433228,1.99600005149841,2.0239999294281,51488328,1.62714517116547,2021-05-26
2.03500008583069,2.05900001525879,1.99950003623962,2.04999995231628,21592255,1.6480473279953,2021-05-27
2.0550000667572,2.05800008773804,2.0090000629425,2.03699994087219,17002051,1.63759624958038,2021-05-28
2.03699994087219,2.0550000667572,2.02600002288818,2.02800011634827,7518111,1.63036096096039,2021-05-31
2.03999996185303,2.05200004577637,2.02699995040894,2.03399991989136,12807703,1.63518452644348,2021-06-01
2.02999997138977,2.04900002479553,2.00200009346008,2.04399991035461,12415648,1.64322364330292,2021-06-02
2.03399991989136,2.0460000038147,2.01200008392334,2.03500008583069,9756122,1.63598847389221,2021-06-03
2.02500009536743,2.03900003433228,2.01300001144409,2.0220000743866,8828351,1.62553739547729,2021-06-04
2.0239999294281,2.06900000572205,2.01999998092651,2.04900002479553,14028786,1.64724338054657,2021-06-07
2.04699993133545,2.06699991226196,2.01699995994568,2.03600001335144,19083820,1.63679230213165,2021-06-08
2.02999997138977,2.08400011062622,2.02999997138977,2.05299997329712,15864346,1.6504590511322,2021-06-09
2.06100010871887,2.06500005722046,2.02699995040894,2.03800010681152,13977059,1.63840019702911,2021-06-10
2.04299998283386,2.04399991035461,2.01399993896484,2.03099989891052,9089573,1.632772564888,2021-06-11
2.03800010681152,2.04699993133545,2.02800011634827,2.04099988937378,7685964,1.64081180095673,2021-06-14
2.03999996185303,2.0460000038147,2.00500011444092,2.0090000629425,11683553,1.61508643627167,2021-06-15
2.00999999046326,2.01300001144409,1.98099994659424,1.98099994659424,11922077,1.59257638454437,2021-06-16
1.98000001907349,2.01099991798401,1.96549999713898,1.96650004386902,12383067,1.58091950416565,2021-06-17
1.96000003814697,1.96850001811981,1.91700005531311,1.92200005054474,21754103,1.54514479637146,2021-06-18
1.91649997234344,1.94099998474121,1.89600002765656,1.94050002098083,13157459,1.56001734733582,2021-06-21
1.95099997520447,1.95350003242493,1.89849996566772,1.91499996185303,12103482,1.53951716423035,2021-06-22
1.91799998283386,1.92400002479553,1.88300001621246,1.88950002193451,9332806,1.51901710033417,2021-06-23
1.89499998092651,1.91050004959106,1.875,1.91050004959106,9513358,1.53589975833893,2021-06-24
1.9099999666214,1.92050004005432,1.8934999704361,1.90199995040894,7629141,1.52906620502472,2021-06-25
1.90199995040894,1.90600001811981,1.83650004863739,1.84150004386902,13206324,1.480428814888,2021-06-28
1.85000002384186,1.86500000953674,1.82449996471405,1.82650005817413,11963725,1.4683700799942,2021-06-29
1.83000004291534,1.84549999237061,1.80999994277954,1.83550000190735,9818715,1.47560524940491,2021-06-30
1.84599995613098,1.87150001525879,1.8235000371933,1.84650003910065,8784585,1.48444855213165,2021-07-01
1.84899997711182,1.85350000858307,1.82850003242493,1.83350002765656,5620473,1.47399747371674,2021-07-02
1.83200001716614,1.85899996757507,1.817999958992,1.84800004959106,5638216,1.48565423488617,2021-07-05
1.85500001907349,1.85500001907349,1.79499995708466,1.79900002479553,11155846,1.44626188278198,2021-07-06
1.79999995231628,1.81350004673004,1.76349997520447,1.78299999237061,12939921,1.43339920043945,2021-07-07
1.76250004768372,1.76900005340576,1.70850002765656,1.72500002384186,24393188,1.38677144050598,2021-07-08
1.73500001430511,1.76900005340576,1.71549999713898,1.76400005817413,13620676,1.41812467575073,2021-07-09
1.76999998092651,1.77950000762939,1.72300004959106,1.77199995517731,10757506,1.42455589771271,2021-07-12
1.77849996089935,1.77849996089935,1.71099996566772,1.71150004863739,18614357,1.37591862678528,2021-07-13
1.72000002861023,1.72800004482269,1.692999958992,1.7039999961853,13400130,1.3698890209198,2021-07-14
1.7059999704361,1.70899999141693,1.67550003528595,1.69000005722046,9684072,1.35863423347473,2021-07-15
1.69000005722046,1.69749999046326,1.62699997425079,1.63549995422363,20361584,1.31482017040253,2021-07-16
1.62849998474121,1.62950003147125,1.53649997711182,1.55250000953674,26631032,1.24809432029724,2021-07-19
1.57400000095367,1.57949995994568,1.53199994564056,1.56500005722046,15344470,1.25814342498779,2021-07-20
1.57000005245209,1.60049998760223,1.54949998855591,1.58500003814697,30641260,1.27422189712524,2021-07-21
1.5900000333786,1.64499998092651,1.5900000333786,1.61300003528595,21300307,1.29673182964325,2021-07-22
1.62000000476837,1.63399994373322,1.60800004005432,1.61450004577637,11350919,1.29793775081635,2021-07-23
1.62000000476837,1.64049994945526,1.58200001716614,1.63900005817413,12495236,1.31763398647308,2021-07-26
1.64250004291534,1.64750003814697,1.6085000038147,1.62000000476837,11357562,1.30235946178436,2021-07-27
1.62849998474121,1.64750003814697,1.61699998378754,1.62150001525879,9034356,1.30356526374817,2021-07-28
1.6360000371933,1.64849996566772,1.61600005626678,1.62600004673004,11291210,1.30718278884888,2021-07-29
1.62399995326996,1.66999995708466,1.62199997901917,1.64649999141693,16601590,1.32366335391998,2021-07-30
1.66849994659424,1.68350005149841,1.64600002765656,1.64600002765656,11187088,1.32326138019562,2021-08-02
1.64999997615814,1.65550005435944,1.62349998950958,1.62349998950958,8773608,1.30517315864563,2021-08-03
1.62999999523163,1.63499999046326,1.61000001430511,1.63399994373322,10332212,1.31361436843872,2021-08-04
1.65499997138977,1.65499997138977,1.61000001430511,1.63399994373322,13156731,1.31361436843872,2021-08-05
1.63399994373322,1.80799996852875,1.63399994373322,1.80799996852875,42810576,1.45349729061127,2021-08-06
1.807000041008,1.82550001144409,1.75849997997284,1.80400002002716,22445736,1.45028173923492,2021-08-09
1.79900002479553,1.80400002002716,1.77400004863739,1.79700005054474,13739635,1.44465410709381,2021-08-10
1.80799996852875,1.85000002384186,1.79999995231628,1.85000002384186,16624612,1.48726224899292,2021-08-11
1.85000002384186,1.86099994182587,1.83150005340576,1.83700001239777,12692291,1.47681105136871,2021-08-12
1.8400000333786,1.85549998283386,1.82299995422363,1.82749998569489,9342393,1.46917378902435,2021-08-13
1.81599998474121,1.83150005340576,1.79499995708466,1.80499994754791,11023365,1.45108544826508,2021-08-16
1.79999995231628,1.79999995231628,1.75600004196167,1.77300000190735,13661225,1.42535984516144,2021-08-17
1.77999997138977,1.78649997711182,1.75650000572205,1.7849999666214,9437964,1.43500685691833,2021-08-18
1.75849997997284,1.77499997615814,1.73450005054474,1.75600004196167,10439534,1.41169309616089,2021-08-19
1.75499999523163,1.76250004768372,1.73450005054474,1.75,8642954,1.40686964988708,2021-08-20
1.77400004863739,1.78949999809265,1.75950002670288,1.78750002384186,8133290,1.43701696395874,2021-08-23
1.79999995231628,1.8014999628067,1.77600002288818,1.7940000295639,5888840,1.44224238395691,2021-08-24
1.80099999904633,1.83550000190735,1.78999996185303,1.83150005340576,11441316,1.47238957881927,2021-08-25
1.82700002193451,1.83800005912781,1.80299997329712,1.80750000476837,7002684,1.4530953168869,2021-08-26
1.80799996852875,1.83599996566772,1.80299997329712,1.83599996566772,9622803,1.47600710391998,2021-08-27
1.83350002765656,1.83899998664856,1.807000041008,1.81449997425079,6725411,1.45872282981873,2021-08-30
1.81599998474121,1.84249997138977,1.79799997806549,1.84249997138977,10223864,1.48123264312744,2021-08-31
1.84949994087219,1.87349998950958,1.84300005435944,1.85000002384186,12194334,1.48726224899292,2021-09-01
1.86000001430511,1.87000000476837,1.84500002861023,1.85399997234344,7298420,1.49047791957855,2021-09-02
1.85199999809265,1.86549997329712,1.83749997615814,1.84549999237061,7477341,1.48364448547363,2021-09-03
1.85749995708466,1.87450003623962,1.84800004959106,1.86699998378754,7466668,1.50092899799347,2021-09-06
1.86899995803833,1.88199996948242,1.83550000190735,1.84249997138977,9915182,1.48123264312744,2021-09-07
1.83599996566772,1.84200000762939,1.80599999427795,1.817999958992,7539829,1.46153652667999,2021-09-08
1.80099999904633,1.82400000095367,1.78550004959106,1.81449997425079,10170440,1.45872282981873,2021-09-09
1.81900000572205,1.84599995613098,1.80400002002716,1.80449998378754,7824251,1.45068359375,2021-09-10
1.81050002574921,1.83150005340576,1.80099999904633,1.83150005340576,7051407,1.47238957881927,2021-09-13
1.82500004768372,1.84200000762939,1.81050002574921,1.82200002670288,5895676,1.46475219726562,2021-09-14
1.82299995422363,1.83599996566772,1.80350005626678,1.81149995326996,9060833,1.45631086826324,2021-09-15
1.82249999046326,1.82799994945526,1.80250000953674,1.80999994277954,9506081,1.45510506629944,2021-09-16
1.81700003147125,1.82449996471405,1.78699994087219,1.78849995136261,11558010,1.43782079219818,2021-09-17
1.77699995040894,1.77699995040894,1.692999958992,1.692999958992,22437788,1.36104571819305,2021-09-20
1.69900000095367,1.73399996757507,1.69550001621246,1.7150000333786,9816087,1.37873220443726,2021-09-21
1.73000001907349,1.76499998569489,1.72099995613098,1.76499998569489,10340411,1.41892850399017,2021-09-22
1.77250003814697,1.78999996185303,1.76699995994568,1.78949999809265,8244422,1.43862462043762,2021-09-23
1.77799999713898,1.84150004386902,1.77799999713898,1.83399999141693,18013919,1.4743994474411,2021-09-24
1.84599995613098,1.90450000762939,1.84599995613098,1.90450000762939,22015338,1.53107607364655,2021-09-27
1.90199995040894,1.9485000371933,1.89499998092651,1.89499998092651,28717365,1.52343881130219,2021-09-28
1.90950000286102,1.94799995422363,1.87000000476837,1.94350004196167,16814448,1.5624293088913,2021-09-29
1.9485000371933,1.96449995040894,1.91649997234344,1.93299996852875,15374086,1.55398797988892,2021-09-30
1.90299999713898,1.98399996757507,1.8934999704361,1.97950005531311,23068966,1.59137046337128,2021-10-01
1.97850000858307,1.99650001525879,1.95299994945526,1.96300005912781,10530712,1.57810580730438,2021-10-04
1.9650000333786,2.03200006484985,1.9650000333786,2.03200006484985,26035803,1.63357663154602,2021-10-05
2.01900005340576,2.02500009536743,1.97500002384186,2.00999999046326,25399617,1.61589026451111,2021-10-06
2.02999997138977,2.03900003433228,2.00500011444092,2.03299999237061,15028702,1.63438057899475,2021-10-07
2.03099989891052,2.07699990272522,2.02900004386902,2.06500005722046,21359925,1.66010618209839,2021-10-08
2.06500005722046,2.09299993515015,2.05299997329712,2.06699991226196,14106072,1.66171395778656,2021-10-11
2.04999995231628,2.06399989128113,2.02600002288818,2.05900001525879,9724426,1.6552826166153,2021-10-12
2.05800008773804,2.05999994277954,2.02099990844727,2.0239999294281,14422867,1.62714517116547,2021-10-13
2.03900003433228,2.0789999961853,2.03200006484985,2.05999994277954,14747120,1.65608656406403,2021-10-14
2.06299996376038,2.08200001716614,2.03099989891052,2.03099989891052,16496536,1.632772564888,2021-10-15
2.03999996185303,2.06699991226196,2.03200006484985,2.06299996376038,13886470,1.65849828720093,2021-10-18
2.06599998474121,2.06900000572205,2.04299998283386,2.04900002479553,11239561,1.64724338054657,2021-10-19
2.04500007629395,2.07999992370605,2.03500008583069,2.07800006866455,17182874,1.67055714130402,2021-10-20
2.06500005722046,2.07599997520447,2.03900003433228,2.04800009727478,17682458,1.64643943309784,2021-10-21
2.04800009727478,2.06900000572205,2.03299999237061,2.05299997329712,9184971,1.6504590511322,2021-10-22
2.06900000572205,2.11199998855591,2.04699993133545,2.04699993133545,21857134,1.64563548564911,2021-10-25
2.05299997329712,2.06599998474121,2.04200005531311,2.05200004577637,9882305,1.64965510368347,2021-10-26
2.04099988937378,2.04999995231628,2,2.00200009346008,14325292,1.60945880413055,2021-10-27
2.0090000629425,2.03200006484985,1.99399995803833,2.02500009536743,11807368,1.62794923782349,2021-10-28
2.01799988746643,2.0239999294281,1.87150001525879,1.89450001716614,48077406,1.52303683757782,2021-10-29
1.90699994564056,1.92750000953674,1.87750005722046,1.88349997997284,19702907,1.51419365406036,2021-11-01
1.88199996948242,1.92700004577637,1.87349998950958,1.91750001907349,13446774,1.54152727127075,2021-11-02
1.91449999809265,1.91600000858307,1.88849997520447,1.91449999809265,10757863,1.53911530971527,2021-11-03
1.91999995708466,1.92700004577637,1.875,1.89199995994568,11108768,1.52102696895599,2021-11-04
1.91199994087219,1.95350003242493,1.89499998092651,1.93299996852875,13873466,1.55398797988892,2021-11-05
1.94449996948242,1.96449995040894,1.92299997806549,1.92449998855591,14303411,1.547154545784,2021-11-08
1.932000041008,1.94799995422363,1.91199994087219,1.9190000295639,9299910,1.54273307323456,2021-11-09
1.91999995708466,1.92550003528595,1.89649999141693,1.90950000286102,10593401,1.53509569168091,2021-11-10
1.9099999666214,1.92349994182587,1.90199995040894,1.92349994182587,6171435,1.54635059833527,2021-11-11
1.92250001430511,1.92299997806549,1.90499997138977,1.91100001335144,7648300,1.536301612854,2021-11-12
1.90400004386902,1.92900002002716,1.89649999141693,1.92599999904633,6679474,1.54836046695709,2021-11-15
1.92599999904633,1.93900001049042,1.90050005912781,1.90100002288818,6687899,1.52826237678528,2021-11-16
1.9025000333786,1.91400003433228,1.88999998569489,1.89450001716614,5175634,1.52303683757782,2021-11-17
1.89100003242493,1.89100003242493,1.84500002861023,1.84700000286102,13879754,1.48485040664673,2021-11-18
1.85549998283386,1.87199997901917,1.77499997615814,1.79649996757507,21153138,1.44425213336945,2021-11-19
1.80999994277954,1.81350004673004,1.77849996089935,1.80750000476837,10624564,1.4530953168869,2021-11-22
1.79999995231628,1.83000004291534,1.78299999237061,1.80350005626678,10445372,1.44987976551056,2021-11-23
1.80200004577637,1.81099998950958,1.77999997138977,1.79499995708466,8943011,1.44304621219635,2021-11-24
1.80499994754791,1.80499994754791,1.77349996566772,1.77349996566772,7223974,1.4257618188858,2021-11-25
1.69799995422363,1.72449994087219,1.66100001335144,1.69700002670288,20662709,1.36426174640656,2021-11-26
1.73000001907349,1.73399996757507,1.67449998855591,1.68350005149841,12247434,1.35340857505798,2021-11-29
1.65100002288818,1.70200002193451,1.63349997997284,1.682000041008,12144145,1.35220265388489,2021-11-30
1.69749999046326,1.74199998378754,1.69099998474121,1.73049998283386,9500776,1.39119303226471,2021-12-01
1.71150004863739,1.73599994182587,1.70350003242493,1.71399998664856,7739135,1.37792825698853,2021-12-02
1.72899997234344,1.73249995708466,1.68250000476837,1.69799995422363,8562628,1.36506545543671,2021-12-03
1.71249997615814,1.75450003147125,1.70350003242493,1.75150001049042,5558021,1.40807557106018,2021-12-06
1.76199996471405,1.77199995517731,1.75150001049042,1.7664999961853,9958911,1.42013442516327,2021-12-07
1.75600004196167,1.77300000190735,1.73199999332428,1.73599994182587,8215452,1.39561462402344,2021-12-08
1.74300003051758,1.77199995517731,1.72099995613098,1.74500000476837,10013211,1.40284991264343,2021-12-09
1.73399996757507,1.75,1.72399997711182,1.73199999332428,6012936,1.39239895343781,2021-12-10
1.74000000953674,1.75899994373322,1.72049999237061,1.72500002384186,5436792,1.38677144050598,2021-12-13
1.72500002384186,1.77349996566772,1.72500002384186,1.75150001049042,9948268,1.40807557106018,2021-12-14
1.82000005245209,1.88549995422363,1.81749999523163,1.85800004005432,31872933,1.49369359016418,2021-12-15
1.875,1.88199996948242,1.77900004386902,1.77900004386902,16726459,1.43018352985382,2021-12-16
1.7775000333786,1.78600001335144,1.73749995231628,1.77600002288818,13861636,1.42777168750763,2021-12-17
1.73199999332428,1.76400005817413,1.70850002765656,1.73249995708466,13182760,1.39280080795288,2021-12-20
1.75100004673004,1.78750002384186,1.744500041008,1.78750002384186,9951429,1.43701696395874,2021-12-21
1.79999995231628,1.79999995231628,1.75800001621246,1.7775000333786,7755515,1.42897772789001,2021-12-22
1.77999997138977,1.78600001335144,1.75250005722046,1.76199996471405,6519532,1.41651678085327,2021-12-23
1.75750005245209,1.79100000858307,1.75100004673004,1.79100000858307,5860353,1.43983054161072,2021-12-27
1.78999996185303,1.82550001144409,1.78999996185303,1.81299996376038,10753713,1.45751702785492,2021-12-28
1.83000004291534,1.85800004005432,1.80599999427795,1.82700002193451,16558093,1.46877193450928,2021-12-29
1.8289999961853,1.83050000667572,1.80499994754791,1.82299995422363,15692841,1.46555614471436,2021-12-30
1.82149994373322,1.89600002765656,1.82050001621246,1.88499999046326,23276713,1.51539957523346,2022-01-03
1.89999997615814,1.91250002384186,1.87000000476837,1.91050004959106,20542973,1.53589975833893,2022-01-04
1.9190000295639,1.93250000476837,1.91149997711182,1.9210000038147,15854000,1.54434096813202,2022-01-05
1.89499998092651,1.93949997425079,1.87600004673004,1.90950000286102,14615280,1.53509569168091,2022-01-06
1.91999995708466,1.93099999427795,1.88849997520447,1.90950000286102,16579820,1.53509569168091,2022-01-07
1.91700005531311,1.93949997425079,1.90699994564056,1.91600000858307,13097374,1.54032135009766,2022-01-10
1.94000005722046,1.96000003814697,1.91499996185303,1.92999994754791,16580326,1.55157625675201,2022-01-11
1.94000005722046,1.94000005722046,1.8934999704361,1.92799997329712,13407775,1.54996824264526,2022-01-12
1.92499995231628,1.97049999237061,1.91849994659424,1.96200001239777,18346585,1.57730185985565,2022-01-13
1.94550001621246,1.97350001335144,1.94099998474121,1.95500004291534,16205511,1.57167434692383,2022-01-14
1.9650000333786,1.96899998188019,1.92449998855591,1.93599998950958,7073488,1.55639970302582,2022-01-17
1.92999994754791,1.95200002193451,1.90699994564056,1.93599998950958,7812953,1.55639970302582,2022-01-18
1.92599999904633,1.94000005722046,1.90950000286102,1.91499996185303,9006569,1.53951716423035,2022-01-19
1.90849995613098,1.932000041008,1.90299999713898,1.91799998283386,6421271,1.54192912578583,2022-01-20
1.89549994468689,1.90750002861023,1.86150002479553,1.88199996948242,15518259,1.51298773288727,2022-01-21
1.86300003528595,1.87750005722046,1.78900003433228,1.79449999332428,21897576,1.44264435768127,2022-01-24
1.80200004577637,1.81149995326996,1.75250005722046,1.78799998760223,18374587,1.43741881847382,2022-01-25
1.79999995231628,1.88199996948242,1.79999995231628,1.869500041008,27875593,1.50293874740601,2022-01-26
1.86150002479553,1.92400002479553,1.85099995136261,1.91349995136261,17710062,1.53831136226654,2022-01-27
1.92250001430511,1.92250001430511,1.83249998092651,1.84049999713898,25586780,1.47962498664856,2022-01-28
1.88800001144409,1.89750003814697,1.82799994945526,1.85450005531311,19586558,1.49088001251221,2022-01-31
1.87000000476837,1.92599999904633,1.86500000953674,1.92599999904633,15788795,1.54836046695709,2022-02-01
1.92400002479553,1.96850001811981,1.92200005054474,1.93900001049042,15427885,1.55881142616272,2022-02-02
1.93900001049042,1.98099994659424,1.92400002479553,1.97699999809265,17174458,1.58936071395874,2022-02-03
1.98800003528595,2.00600004196167,1.93799996376038,1.95700001716614,19118255,1.57328236103058,2022-02-04
1.98099994659424,1.98800003528595,1.91649997234344,1.95500004291534,10596774,1.57167434692383,2022-02-07
1.96399998664856,2.04699993133545,1.95799994468689,2.04699993133545,28248716,1.64563548564911,2022-02-08
2.01500010490417,2.04500007629395,1.96599996089935,2.02900004386902,33879231,1.63116478919983,2022-02-09
2.02900004386902,2.10500001907349,2.01300001144409,2.02600002288818,27242030,1.62875294685364,2022-02-10
2.01999998092651,2.05999994277954,1.98699998855591,2.05699992179871,19075027,1.65367460250854,2022-02-11
1.99199998378754,2.01200008392334,1.92599999904633,1.97800004482269,34735929,1.59016466140747,2022-02-14
2.02999997138977,2.16799998283386,2.00399994850159,2.15899991989136,69448086,1.73567509651184,2022-02-15
2.16799998283386,2.22199988365173,2.09599995613098,2.13299989700317,38509200,1.71477293968201,2022-02-16
2.11800003051758,2.12700009346008,2.03399991989136,2.04800009727478,36794918,1.64643943309784,2022-02-17
2.04099988937378,2.1029999256134,2.04099988937378,2.05900001525879,18064230,1.6552826166153,2022-02-18
