"TMUS.Open","TMUS.High","TMUS.Low","TMUS.Close","TMUS.Volume","TMUS.Adjusted","Date"
128.429992675781,129.119995117188,126.059997558594,127.410003662109,4027800,123.701393127441,2021-03-10
127.860000610352,130.199996948242,123.879997253418,125.98999786377,8824500,122.322708129883,2021-03-11
126.569999694824,127.669998168945,124.680000305176,127.120002746582,6122500,123.419822692871,2021-03-12
128.320007324219,128.570007324219,124.080001831055,125.629997253418,5599600,121.973190307617,2021-03-15
125.800003051758,128.809997558594,124.839996337891,127.779998779297,4433200,124.060607910156,2021-03-16
126.330001831055,128.020004272461,125.519996643066,127.300003051758,3471800,123.594581604004,2021-03-17
125.379997253418,126.540000915527,124.819999694824,124.910003662109,3835000,121.274154663086,2021-03-18
124.730003356934,125.709999084473,122.959999084473,124.190002441406,8848300,120.57511138916,2021-03-19
124.660003662109,127.099998474121,124.639999389648,126.110000610352,4850700,122.439231872559,2021-03-22
126.940002441406,127.330001831055,124.220001220703,124.389999389648,3653200,120.76927947998,2021-03-23
125.279998779297,125.300003051758,122.309997558594,122.360000610352,3673100,118.798377990723,2021-03-24
124.209999084473,124.279998779297,121.150001525879,123.480003356934,4259300,119.885787963867,2021-03-25
123.870002746582,124.720001220703,121.019996643066,122.98999786377,4274700,119.410034179688,2021-03-26
122.559997558594,124.669998168945,121.900001525879,123.459999084473,3256000,119.866355895996,2021-03-29
123.529998779297,125.389999389648,122.279998779297,124.639999389648,4592500,121.012016296387,2021-03-30
124.25,125.930000305176,124.150001525879,125.290000915527,4160400,121.643089294434,2021-03-31
125.860000610352,127.660003662109,124.849998474121,127.650001525879,4281700,123.934394836426,2021-04-01
128.470001220703,131.660003662109,128.229995727539,131.399993896484,4316100,127.575218200684,2021-04-05
130.369995117188,131.990005493164,130.369995117188,131.429992675781,4906600,127.604377746582,2021-04-06
130.910003662109,131.100006103516,129.089996337891,130.020004272461,3057100,126.235420227051,2021-04-07
130.880004882812,130.910003662109,129.610000610352,130.110000610352,2422800,126.322784423828,2021-04-08
130.529998779297,130.529998779297,128.179992675781,129.029998779297,2388100,125.274223327637,2021-04-09
128.490005493164,131,128.229995727539,130.759994506836,2435800,126.95386505127,2021-04-12
130.300003051758,131.199996948242,129.669998168945,130.789993286133,4516400,126.983001708984,2021-04-13
130.679992675781,130.789993286133,129.610000610352,129.899993896484,2921500,126.118911743164,2021-04-14
131.100006103516,131.800003051758,130.119995117188,131.470001220703,3241200,127.643196105957,2021-04-15
131.990005493164,133.550003051758,131.320007324219,133.050003051758,3540000,129.177230834961,2021-04-16
133.589996337891,133.639999389648,131.919998168945,131.990005493164,2575700,128.148071289062,2021-04-19
131.699996948242,131.699996948242,128.479995727539,130.550003051758,3332400,126.749984741211,2021-04-20
130.960006713867,132.5,129.809997558594,132.119995117188,3368400,128.274307250977,2021-04-21
132,132.880004882812,130.589996337891,131.729995727539,3324500,127.895637512207,2021-04-22
131.75,133.910003662109,131.399993896484,133.320007324219,3020100,129.439361572266,2021-04-23
133.410003662109,133.410003662109,131.910003662109,132.5,2721700,128.64323425293,2021-04-26
133.110000610352,133.240005493164,131.479995727539,132.919998168945,3008600,129.050994873047,2021-04-27
132.350006103516,132.639999389648,131.529998779297,132.080001831055,2011400,128.235458374023,2021-04-28
132.149993896484,134.070007324219,132.149993896484,134.009994506836,3401800,130.109283447266,2021-04-29
133.050003051758,133.179992675781,131.509994506836,132.130004882812,4138400,128.28401184082,2021-04-30
132.580001831055,132.779998779297,130.910003662109,131.449996948242,4192300,127.62378692627,2021-05-03
130.830001831055,131.130004882812,127.089996337891,128.479995727539,4891800,124.740234375,2021-05-04
131.460006713867,135.330001831055,131.419998168945,134.130004882812,8802900,130.225784301758,2021-05-05
133.679992675781,138.979995727539,132.210006713867,138.880004882812,8150200,134.837524414062,2021-05-06
138.580001831055,140.190002441406,138.350006103516,139.119995117188,5831400,135.070510864258,2021-05-07
138.330001831055,139.720001220703,135.690002441406,135.809997558594,5251600,131.856872558594,2021-05-10
135.110000610352,138.25,134.669998168945,138,3151400,133.983123779297,2021-05-11
135.979995727539,137.380004882812,135.850006103516,136.639999389648,3903400,132.662719726562,2021-05-12
137.070007324219,139.100006103516,136.449996948242,138.119995117188,3737900,134.099639892578,2021-05-13
139.059997558594,143.089996337891,138.729995727539,141.520004272461,5331100,137.400665283203,2021-05-14
140.149993896484,140.470001220703,139.169998168945,140.199996948242,5452200,136.119094848633,2021-05-17
139.979995727539,139.979995727539,134.860000610352,135,8235600,131.070449829102,2021-05-18
133.669998168945,134.669998168945,132.490005493164,134.350006103516,6709200,130.439376831055,2021-05-19
134.589996337891,136.679992675781,134.300003051758,136.160003662109,4445900,132.196701049805,2021-05-20
137.339996337891,137.429992675781,135.789993286133,136.050003051758,3719000,132.089904785156,2021-05-21
136.600006103516,138.410003662109,136.190002441406,137.729995727539,4432000,133.720977783203,2021-05-24
137.970001220703,138.880004882812,136.729995727539,136.759994506836,6094300,132.779220581055,2021-05-25
136.779998779297,140.869995117188,136.630004882812,139.649993896484,6267100,135.585098266602,2021-05-26
140.479995727539,142.160003662109,139.809997558594,141.309997558594,8141100,137.19677734375,2021-05-27
141.809997558594,142.600006103516,141.410003662109,141.449996948242,4197700,137.332717895508,2021-05-28
141.660003662109,142.910003662109,141.449996948242,141.699996948242,3752700,137.575439453125,2021-06-01
141.800003051758,142.110000610352,139.940002441406,140.979995727539,3589500,136.876373291016,2021-06-02
140.220001220703,142.860000610352,140.020004272461,142.320007324219,4503700,138.177383422852,2021-06-03
142.990005493164,144.770004272461,142.5,144.509994506836,3484000,140.303634643555,2021-06-04
143.910003662109,144.820007324219,142.960006713867,143.509994506836,2758200,139.332733154297,2021-06-07
143.899993896484,145.679992675781,143.899993896484,145.389999389648,4960300,141.158020019531,2021-06-08
145.589996337891,147.949996948242,145.589996337891,147.270004272461,4125000,142.983337402344,2021-06-09
147.600006103516,148.699996948242,146.220001220703,146.509994506836,3592200,142.24543762207,2021-06-10
146.580001831055,146.649993896484,144.369995117188,145.350006103516,4072700,141.119216918945,2021-06-11
144.990005493164,145.570007324219,144.559997558594,145.259994506836,3477800,141.031799316406,2021-06-14
145.380004882812,146.759994506836,145.009994506836,145.679992675781,3169600,141.439575195312,2021-06-15
145.800003051758,146.279998779297,143.259994506836,144.910003662109,4184100,140.691986083984,2021-06-16
144.990005493164,147.880004882812,144.809997558594,146.449996948242,3494600,142.187164306641,2021-06-17
146.229995727539,146.490005493164,144.289993286133,144.699996948242,5430900,140.48811340332,2021-06-18
145.970001220703,146.190002441406,145.080001831055,145.660003662109,3801900,141.420166015625,2021-06-21
145.710006713867,146,145.009994506836,145.820007324219,2621900,141.575485229492,2021-06-22
145.399993896484,145.679992675781,144.509994506836,145.029998779297,2416200,140.808486938477,2021-06-23
145.380004882812,146.070007324219,144.869995117188,145.600006103516,2181500,141.361907958984,2021-06-24
145.789993286133,146.240005493164,144.800003051758,145.339996337891,3376100,141.109466552734,2021-06-25
145.270004272461,145.580001831055,144.410003662109,145.039993286133,2826000,140.818206787109,2021-06-28
144.690002441406,145.339996337891,144.139999389648,144.990005493164,3197200,140.769668579102,2021-06-29
145.210006713867,145.320007324219,144.229995727539,144.830001831055,3139000,140.614334106445,2021-06-30
144.539993286133,145.5,144.289993286133,145.339996337891,2655000,141.109466552734,2021-07-01
145.940002441406,146.710006713867,145.320007324219,146.289993286133,2603400,142.031829833984,2021-07-02
146.149993896484,146.929992675781,145.149993896484,146.75,2357400,142.478454589844,2021-07-06
146.720001220703,148.139999389648,145.570007324219,148.039993286133,1777400,143.730895996094,2021-07-07
147.520004272461,148.020004272461,146.009994506836,146.860000610352,2407500,142.585250854492,2021-07-08
145.889999389648,147.289993286133,144.509994506836,146.009994506836,3245300,141.759979248047,2021-07-09
146.190002441406,147.190002441406,145.330001831055,146.899993896484,2007900,142.624069213867,2021-07-12
146.809997558594,149.589996337891,146.110000610352,147.770004272461,2583000,143.46875,2021-07-13
148.490005493164,149.839996337891,148.020004272461,148.899993896484,2316500,144.565841674805,2021-07-14
149.339996337891,150.139999389648,148.110000610352,148.339996337891,3348600,144.02214050293,2021-07-15
148.089996337891,150.199996948242,148.089996337891,149.410003662109,2476700,145.061004638672,2021-07-16
147.5,148.210006713867,143.289993286133,144.610000610352,7154600,140.400726318359,2021-07-19
144.789993286133,145.690002441406,144.110000610352,144.399993896484,7189700,140.196838378906,2021-07-20
143.990005493164,146.119995117188,143.649993896484,144.570007324219,4700000,140.361892700195,2021-07-21
144.660003662109,144.940002441406,142.440002441406,144.75,4335700,140.536651611328,2021-07-22
145.429992675781,145.429992675781,143.899993896484,144,4278200,139.808471679688,2021-07-23
143.630004882812,145.720001220703,143.630004882812,144.970001220703,3705900,140.750244140625,2021-07-26
144.850006103516,145.070007324219,143.559997558594,144.820007324219,4110400,140.604629516602,2021-07-27
145,145.490005493164,144.300003051758,145.119995117188,2975000,140.895874023438,2021-07-28
145.5,146.919998168945,143.699996948242,144.630004882812,4198600,140.420120239258,2021-07-29
143,145.179992675781,141.199996948242,144.020004272461,6600300,139.827911376953,2021-07-30
144.869995117188,145.289993286133,144.020004272461,144.910003662109,4333500,140.691986083984,2021-08-02
145.080001831055,145.460006713867,144.029998779297,144.5,3953600,140.293930053711,2021-08-03
143.869995117188,144.399993896484,142.149993896484,142.220001220703,4615200,138.080291748047,2021-08-04
142.820007324219,143.5,141.699996948242,141.929992675781,4369100,137.798736572266,2021-08-05
141.990005493164,142.759994506836,141.470001220703,142.229995727539,5236700,138.089981079102,2021-08-06
142.800003051758,144,142.690002441406,142.990005493164,4645800,138.827865600586,2021-08-09
143.289993286133,143.830001831055,142.479995727539,143.199996948242,2608300,139.031768798828,2021-08-10
143.309997558594,144.759994506836,142.940002441406,144.589996337891,2417800,140.381317138672,2021-08-11
144.960006713867,145.389999389648,144.690002441406,144.740005493164,2223900,140.526931762695,2021-08-12
144.300003051758,145.350006103516,144.070007324219,144.940002441406,2618200,140.721130371094,2021-08-13
141,142.660003662109,139.279998779297,140.729995727539,7114200,136.633666992188,2021-08-16
140.550003051758,141.850006103516,140.080001831055,140.669998168945,4718500,136.575408935547,2021-08-17
140.240005493164,141.770004272461,139.679992675781,139.830001831055,4480000,135.759872436523,2021-08-18
139.600006103516,141.600006103516,139.419998168945,140.889999389648,3799000,136.789016723633,2021-08-19
141.020004272461,143.279998779297,140.369995117188,141.809997558594,3274000,137.682205200195,2021-08-20
141.509994506836,142.970001220703,141.199996948242,142.539993286133,3186700,138.390991210938,2021-08-23
142.300003051758,143.089996337891,141.759994506836,142.5,2367100,138.352157592773,2021-08-24
142.320007324219,142.320007324219,139.800003051758,139.860000610352,3633400,135.788986206055,2021-08-25
140.550003051758,140.550003051758,137.419998168945,137.580001831055,4204800,133.57536315918,2021-08-26
137.889999389648,138.649993896484,137.179992675781,138.380004882812,3351800,134.352096557617,2021-08-27
136.929992675781,138.580001831055,135.619995117188,137.899993896484,3628600,133.886016845703,2021-08-30
137.529998779297,137.979995727539,136.570007324219,137.020004272461,4458900,133.031646728516,2021-08-31
137.630004882812,138.800003051758,137.380004882812,137.740005493164,2754800,133.730697631836,2021-09-01
138.220001220703,138.259994506836,135.050003051758,136.130004882812,3807900,132.167556762695,2021-09-02
136.369995117188,136.490005493164,135.419998168945,136,2448500,132.041366577148,2021-09-03
136.089996337891,136.789993286133,134.220001220703,134.470001220703,4403800,130.555892944336,2021-09-07
134.660003662109,134.660003662109,132.330001831055,133.669998168945,6635700,129.779159545898,2021-09-08
131.199996948242,133.75,130.240005493164,131.440002441406,8684000,127.614082336426,2021-09-09
131.770004272461,132.210006713867,129.070007324219,130.809997558594,6570000,127.002410888672,2021-09-10
131.899993896484,132.169998168945,129.570007324219,130.020004272461,6763200,126.235420227051,2021-09-13
130.919998168945,131.240005493164,127.970001220703,128.919998168945,6053700,125.167427062988,2021-09-14
128.559997558594,128.839996337891,125.349998474121,127.069999694824,8735700,123.371276855469,2021-09-15
127.400001525879,129.630004882812,125.959999084473,128.910003662109,9045100,125.157730102539,2021-09-16
128.880004882812,129.229995727539,127.029998779297,128,8304300,124.274200439453,2021-09-17
127.01000213623,127.970001220703,124.669998168945,125.629997253418,7916000,121.973190307617,2021-09-20
126.449996948242,127.5,124.849998474121,124.900001525879,5908000,121.264450073242,2021-09-21
125.76000213623,128.240005493164,125.449996948242,127.730003356934,6952600,124.012069702148,2021-09-22
128.259994506836,131.889999389648,128.009994506836,130.940002441406,8177200,127.128631591797,2021-09-23
130.169998168945,130.740005493164,129.050003051758,129.429992675781,3712000,125.662574768066,2021-09-24
128.729995727539,128.820007324219,127.25,127.779998779297,3888500,124.060607910156,2021-09-27
126.720001220703,127.709999084473,125.860000610352,126.309997558594,4517900,122.633392333984,2021-09-28
126.550003051758,128.75,126,128.100006103516,4398500,124.371307373047,2021-09-29
128.830001831055,129.270004272461,127.110000610352,127.76000213623,4541100,124.041198730469,2021-09-30
127.080001831055,128.309997558594,126.290000915527,126.76000213623,4126700,123.070304870605,2021-10-01
126.809997558594,127.75,124.73999786377,125.459999084473,4753000,121.808135986328,2021-10-04
125.089996337891,126.190002441406,124.290000915527,125.400001525879,3051100,121.749893188477,2021-10-05
124.25,124.720001220703,123.300003051758,124.599998474121,4160400,120.973167419434,2021-10-06
125.669998168945,126.129997253418,122.809997558594,123.180000305176,5431700,119.594505310059,2021-10-07
123.639999389648,123.639999389648,120.599998474121,121.220001220703,5975800,117.691543579102,2021-10-08
120.980003356934,121.599998474121,116.959999084473,117.190002441406,9884200,113.778861999512,2021-10-11
117.589996337891,118.580001831055,116.150001525879,116.279998779297,7095400,112.895347595215,2021-10-12
117.160003662109,118.029998779297,116,116.459999084473,6845800,113.070098876953,2021-10-13
118.089996337891,119.690002441406,117.610000610352,119.26000213623,9698500,115.788597106934,2021-10-14
119.610000610352,120.339996337891,117.220001220703,117.559997558594,4453800,114.138092041016,2021-10-15
117.059997558594,118.199996948242,116.129997253418,117.379997253418,4377700,113.963340759277,2021-10-18
117.610000610352,118.650001525879,116.819999694824,118.559997558594,3426500,115.108978271484,2021-10-19
119.080001831055,122.660003662109,118.98999786377,121.940002441406,5875900,118.390602111816,2021-10-20
121.599998474121,121.930000305176,116.430000305176,116.849998474121,6744800,113.448768615723,2021-10-21
117.400001525879,117.51000213623,116.169998168945,116.870002746582,5213700,113.46817779541,2021-10-22
116.769996643066,116.970001220703,115.830001831055,115.930000305176,5940100,112.555534362793,2021-10-25
116.589996337891,117.980003356934,116.290000915527,116.360000610352,4600800,112.973022460938,2021-10-26
116.319999694824,117.529998779297,116.059997558594,116.620002746582,3998200,113.225456237793,2021-10-27
116.889999389648,117.870002746582,115.400001525879,116.040000915527,3371100,112.66234588623,2021-10-28
115.819999694824,116.330001831055,114.690002441406,115.029998779297,4175800,111.681739807129,2021-10-29
114.98999786377,116.389999389648,114.889999389648,115.860000610352,4044500,112.487579345703,2021-11-01
116.860000610352,117.300003051758,114.76000213623,115.800003051758,5446500,112.429321289062,2021-11-02
122.120002746582,124.709999084473,121.050003051758,121.940002441406,9641800,118.390602111816,2021-11-03
122.129997253418,124.080001831055,121.220001220703,122.650001525879,6250200,119.079933166504,2021-11-04
123,124.410003662109,121.790000915527,122.669998168945,5204800,119.099349975586,2021-11-05
122.839996337891,122.839996337891,119.849998474121,120.860000610352,4437600,117.34203338623,2021-11-08
120.919998168945,121.690002441406,119.190002441406,119.860000610352,3889500,116.371147155762,2021-11-09
119.650001525879,122.279998779297,119.120002746582,119.550003051758,3715000,116.070175170898,2021-11-10
119.339996337891,120.050003051758,118.120002746582,118.470001220703,3443900,115.021606445312,2021-11-11
118.889999389648,119.269996643066,118.019996643066,118.23999786377,2853900,114.798294067383,2021-11-12
117.98999786377,118.300003051758,115.76000213623,117.769996643066,5337000,114.34196472168,2021-11-15
118.51000213623,119.300003051758,118.01000213623,118.360000610352,4056900,114.91480255127,2021-11-16
117.769996643066,118.110000610352,116.300003051758,117.190002441406,3494600,113.778861999512,2021-11-17
116.720001220703,117.430000305176,115.290000915527,116.980003356934,4801100,113.574974060059,2021-11-18
117.01000213623,117.019996643066,114.360000610352,115.620002746582,5741600,112.254570007324,2021-11-19
116.069999694824,116.089996337891,113.680000305176,113.849998474121,5315800,110.536087036133,2021-11-22
113.48999786377,116.050003051758,112.870002746582,115.459999084473,4483000,112.099212646484,2021-11-23
115.01000213623,115.379997253418,113.580001831055,114.480003356934,3552700,111.147758483887,2021-11-24
114.73999786377,115.370002746582,113.129997253418,113.529998779297,4391800,110.225395202637,2021-11-26
113.559997558594,113.930000305176,110.330001831055,113.400001525879,6836000,110.099189758301,2021-11-29
113.040000915527,113.150001525879,108.089996337891,108.809997558594,10010600,105.642784118652,2021-11-30
110.480003356934,111.319999694824,106.699996948242,106.720001220703,4757000,103.613616943359,2021-12-01
107.150001525879,111.120002746582,106.860000610352,110.360000610352,5829400,107.147659301758,2021-12-02
110.519996643066,112.98999786377,109.029998779297,112.769996643066,6010900,109.487525939941,2021-12-03
113.720001220703,116.23999786377,112.76000213623,115.629997253418,5042600,112.264266967773,2021-12-06
115.870002746582,117.720001220703,114.650001525879,117.150001525879,6867900,113.740036010742,2021-12-07
117.190002441406,117.410003662109,113.480003356934,114.75,5767700,111.409881591797,2021-12-08
114.459999084473,114.699996948242,112.769996643066,113.98999786377,4041200,110.672004699707,2021-12-09
114.069999694824,115.900001525879,113.709999084473,114.769996643066,3817700,111.429298400879,2021-12-10
114.319999694824,115.48999786377,113.73999786377,115.01000213623,4154600,111.662315368652,2021-12-13
114.629997253418,118.300003051758,114.290000915527,117.309997558594,5615100,113.895362854004,2021-12-14
117.019996643066,118.819999694824,116.199996948242,118.419998168945,4035300,114.973045349121,2021-12-15
119,121.419998168945,118.809997558594,120.580001831055,6062000,117.070190429688,2021-12-16
119.930000305176,121.720001220703,118.580001831055,119.809997558594,10490900,116.322601318359,2021-12-17
117.809997558594,119.529998779297,116.849998474121,118.98999786377,3542500,115.526466369629,2021-12-20
119.690002441406,121.629997253418,119.01000213623,121.099998474121,3696800,117.575042724609,2021-12-21
120.51000213623,122.559997558594,120,120.559997558594,3400100,117.050765991211,2021-12-22
120.709999084473,121.75,119.879997253418,119.910003662109,3020800,116.419692993164,2021-12-23
119.959999084473,120.059997558594,118.319999694824,118.580001831055,3397500,115.128402709961,2021-12-27
119,120.309997558594,117.800003051758,118.160003662109,3706600,114.720634460449,2021-12-28
119.180000305176,119.290000915527,116.879997253418,117.639999389648,3389800,114.215766906738,2021-12-29
117.720001220703,118.779998779297,116.360000610352,116.51000213623,4348400,113.11865234375,2021-12-30
116.519996643066,116.930000305176,115.379997253418,115.980003356934,3186400,112.604080200195,2021-12-31
115.76000213623,116.089996337891,114.150001525879,114.430000305176,6673700,111.099197387695,2022-01-03
114.680000305176,114.879997253418,111.959999084473,114.059997558594,7336100,110.739959716797,2022-01-04
114.819999694824,118.230003356934,114.379997253418,115.360000610352,8059200,112.002136230469,2022-01-05
116.029998779297,116.889999389648,114.540000915527,115.569999694824,4659400,112.206016540527,2022-01-06
112.069999694824,113.540000915527,108.550003051758,109.73999786377,11766800,106.545722961426,2022-01-07
109.5,109.620002746582,104.099998474121,105.73999786377,9615900,102.662139892578,2022-01-10
107.480003356934,111.019996643066,104.620002746582,110.970001220703,8358900,107.73991394043,2022-01-11
111.5,112.639999389648,109.970001220703,110.849998474121,4962500,107.623405456543,2022-01-12
111.169998168945,112,109.559997558594,110.120002746582,4164800,106.914665222168,2022-01-13
109.830001831055,109.830001831055,107.059997558594,108.519996643066,3801500,105.361228942871,2022-01-14
107.01000213623,108.230003356934,106.279998779297,106.910003662109,4960600,103.79808807373,2022-01-18
106.769996643066,107.279998779297,105.169998168945,105.379997253418,3898300,102.312622070312,2022-01-19
105.379997253418,107.870002746582,103.910003662109,104.059997558594,4795700,101.031051635742,2022-01-20
103.900001525879,105.26000213623,101.51000213623,101.620002746582,6504200,98.6620788574219,2022-01-21
102.400001525879,106.970001220703,102.269996643066,106.650001525879,8814300,103.545654296875,2022-01-24
105.620002746582,106.620002746582,104.400001525879,105.669998168945,6237700,102.594177246094,2022-01-25
105.220001220703,106.51000213623,103.769996643066,104.220001220703,9372100,101.186393737793,2022-01-26
103.919998168945,107.76000213623,103.769996643066,106.029998779297,4671700,102.943702697754,2022-01-27
105.709999084473,108.730003356934,104.800003051758,108.650001525879,4649200,105.487442016602,2022-01-28
108.199996948242,108.430000305176,106.889999389648,108.169998168945,4857600,105.021415710449,2022-01-31
107.720001220703,109.75,106.75,109.550003051758,4387200,106.361236572266,2022-02-01
109.610000610352,110.5,107.919998168945,109.580001831055,6408000,106.39037322998,2022-02-02
120,122.459999084473,117.5,120.779998779297,16349300,117.264366149902,2022-02-03
119.029998779297,122.519996643066,117.910003662109,120.940002441406,7596500,117.419715881348,2022-02-04
121.23999786377,122.900001525879,120.940002441406,122.050003051758,6420600,118.497398376465,2022-02-07
122.480003356934,126.26000213623,122.25,125.440002441406,6064600,121.788726806641,2022-02-08
126.629997253418,128.389999389648,125.819999694824,128.080001831055,7483100,124.35188293457,2022-02-09
125,127.839996337891,124.559997558594,125.129997253418,6901600,121.487747192383,2022-02-10
124.690002441406,126.940002441406,124.139999389648,124.480003356934,4963100,120.856666564941,2022-02-11
125.639999389648,125.790000915527,123.349998474121,125.51000213623,4655300,121.85669708252,2022-02-14
126.440002441406,128.070007324219,126.080001831055,127.029998779297,3712500,123.33243560791,2022-02-15
127.5,128.369995117188,125.309997558594,127.459999084473,3026300,123.749938964844,2022-02-16
126.339996337891,126.650001525879,124.279998779297,124.550003051758,4604200,120.92463684082,2022-02-17
124.98999786377,125.639999389648,122.790000915527,123.980003356934,3590800,120.371223449707,2022-02-18
123.620002746582,124.5,122.269996643066,123.51000213623,4369600,119.914909362793,2022-02-22
123.069999694824,123.389999389648,119.709999084473,121.440002441406,4635600,117.905158996582,2022-02-23
119.73999786377,123.949996948242,118.730003356934,123.660003662109,5549100,120.060539245605,2022-02-24
124.730003356934,125.98999786377,123.23999786377,125.459999084473,3816600,121.808135986328,2022-02-25
121.470001220703,123.470001220703,121.180000305176,123.209999084473,5167700,119.623634338379,2022-02-28
121.910003662109,124.029998779297,121.629997253418,123.129997253418,4325900,119.545967102051,2022-03-01
123.900001525879,126.309997558594,123.160003662109,125.610000610352,4177700,121.953773498535,2022-03-02
126.540000915527,127.199996948242,123.629997253418,123.919998168945,4718800,120.312965393066,2022-03-03
123.550003051758,124.779998779297,122.430000305176,123.230003356934,5086400,119.643051147461,2022-03-04
122.5,123.650001525879,121.790000915527,122.309997558594,5161500,118.749824523926,2022-03-07
121.139999389648,121.830001831055,116.910003662109,119.279998779297,6186800,115.80802154541,2022-03-08
120.680000305176,122.529998779297,120.48999786377,121.959999084473,4290200,118.410011291504,2022-03-09
120.660003662109,123.919998168945,120.440002441406,123.540000915527,4200600,119.944030761719,2022-03-10
124.430000305176,126.379997253418,124.400001525879,124.569999694824,4207200,120.944053649902,2022-03-11
124.370002746582,126.440002441406,123.970001220703,124.069999694824,5149500,120.458602905273,2022-03-14
124.889999389648,127.599998474121,124.889999389648,126.279998779297,3879200,122.604270935059,2022-03-15
126.019996643066,128.139999389648,125.470001220703,127.76000213623,5453800,124.041198730469,2022-03-16
128.570007324219,129.570007324219,127.709999084473,128.949996948242,5042000,125.196548461914,2022-03-17
128.880004882812,129.399993896484,126.690002441406,127.180000305176,8572000,123.478065490723,2022-03-18
126.919998168945,126.919998168945,124.199996948242,125.970001220703,5920100,122.303291320801,2022-03-21
126.580001831055,127.129997253418,125.430000305176,125.690002441406,4594300,122.031440734863,2022-03-22
125.930000305176,126.819999694824,124.73999786377,124.830001831055,4866900,121.196479797363,2022-03-23
125.629997253418,126.120002746582,123.839996337891,125.690002441406,5288600,122.031440734863,2022-03-24
125.73999786377,126.230003356934,123.139999389648,124.290000915527,5135400,120.672203063965,2022-03-25
124.48999786377,126.580001831055,124.269996643066,126.48999786377,5420300,122.808158874512,2022-03-28
126.220001220703,128.580001831055,125.980003356934,128.429992675781,7016700,124.691688537598,2022-03-29
128.990005493164,128.990005493164,127.870002746582,128.610000610352,4077000,124.86646270752,2022-03-30
128.880004882812,129.399993896484,127.540000915527,128.350006103516,4434200,124.614028930664,2022-03-31
128.970001220703,130.910003662109,127.900001525879,130.759994506836,4205000,126.95386505127,2022-04-01
130.539993286133,133.210006713867,130.479995727539,132.589996337891,6882800,128.730606079102,2022-04-04
130.960006713867,133.25,130.789993286133,131.960006713867,4215100,128.118942260742,2022-04-05
131.529998779297,134.850006103516,131.25,133.710006713867,7274500,129.818023681641,2022-04-06
133.679992675781,134.850006103516,132.279998779297,133.279998779297,5812400,129.400527954102,2022-04-07
133.399993896484,134.330001831055,132.389999389648,132.839996337891,4293100,128.97331237793,2022-04-08
133.279998779297,134.089996337891,129.820007324219,130.419998168945,5098400,126.623764038086,2022-04-11
131.419998168945,133.199996948242,130.660003662109,131.440002441406,5008000,127.614082336426,2022-04-12
132.089996337891,135.059997558594,131.699996948242,134.850006103516,6828500,130.924819946289,2022-04-13
134.850006103516,135.149993896484,132.539993286133,132.960006713867,3921300,129.08984375,2022-04-14
132.110000610352,132.949996948242,130,130.759994506836,2604100,126.95386505127,2022-04-18
129.649993896484,133.220001220703,129.440002441406,132.839996337891,3707000,128.97331237793,2022-04-19
133.610000610352,133.789993286133,132.089996337891,132.699996948242,4407200,128.837371826172,2022-04-20
133.259994506836,134.619995117188,131.850006103516,132.100006103516,3580700,128.254867553711,2022-04-21
130.470001220703,130.860000610352,127.5,128.630004882812,5604700,124.885871887207,2022-04-22
128.770004272461,129.070007324219,126.379997253418,128.809997558594,4570400,125.060638427734,2022-04-25
128.389999389648,129.070007324219,124.809997558594,124.959999084473,6221100,121.322692871094,2022-04-26
129,132.419998168945,127.069999694824,129.839996337891,8071900,126.060646057129,2022-04-27
131.039993286133,132.940002441406,128.440002441406,132.289993286133,4288500,128.439315795898,2022-04-28
130.300003051758,131.740005493164,122.720001220703,123.139999389648,7328400,119.555671691895,2022-04-29
123.040000915527,126.819999694824,123.019996643066,126.400001525879,5514400,122.720779418945,2022-05-02
127.269996643066,127.540000915527,124.610000610352,126.25,5319000,122.575149536133,2022-05-03
126.389999389648,132.479995727539,125.370002746582,132.369995117188,5964000,128.517013549805,2022-05-04
130.690002441406,131.5,127.559997558594,129.559997558594,4938900,125.788803100586,2022-05-05
128.259994506836,129.490005493164,125.089996337891,126.800003051758,4701900,123.109130859375,2022-05-06
125.660003662109,126,120.900001525879,121.730003356934,6938100,118.186721801758,2022-05-09
124.069999694824,126.400001525879,121.540000915527,123,5080900,119.41975402832,2022-05-10
121.98999786377,126.51000213623,121.5,123.279998779297,7399200,119.691604614258,2022-05-11
123.330001831055,124.440002441406,121.639999389648,124.029998779297,4460600,120.419769287109,2022-05-12
124.279998779297,127.430000305176,124.150001525879,126.330001831055,3891000,122.652824401855,2022-05-13
126.360000610352,129.110000610352,126.040000915527,126.550003051758,3239800,122.866401672363,2022-05-16
128,129.339996337891,126.75,128.619995117188,3884900,124.87614440918,2022-05-17
127.980003356934,128.369995117188,124.629997253418,125.23999786377,3787000,121.594543457031,2022-05-18
125.529998779297,127.319999694824,124.129997253418,125.879997253418,4240300,122.215911865234,2022-05-19
127.019996643066,127.110000610352,123.819999694824,126.040000915527,4348800,122.37126159668,2022-05-20
127.349998474121,130.100006103516,126.620002746582,129.889999389648,4133500,126.109184265137,2022-05-23
129.440002441406,130,126.910003662109,129.220001220703,4037900,125.458694458008,2022-05-24
129.529998779297,131.880004882812,128.929992675781,131.440002441406,3185000,127.614082336426,2022-05-25
132,134.380004882812,131.660003662109,132.740005493164,4066000,128.876251220703,2022-05-26
