"DAN.MI.Open","DAN.MI.High","DAN.MI.Low","DAN.MI.Close","DAN.MI.Volume","DAN.MI.Adjusted","Date"
17.8799991607666,17.9599990844727,17.6000003814697,17.7399997711182,68698,16.9889698028564,2021-02-17
17.6599998474121,17.7800006866455,17.1000003814697,17.1800003051758,47971,16.4526786804199,2021-02-18
17.1200008392334,17.2800006866455,17,17.1599998474121,83647,16.4335250854492,2021-02-19
17.1399993896484,17.6200008392334,17.1200008392334,17.3400001525879,47420,16.6059055328369,2021-02-22
17.2800006866455,17.4799995422363,17.0200004577637,17.3400001525879,55219,16.6059055328369,2021-02-23
17.3400001525879,17.8799991607666,17.3400001525879,17.6599998474121,75807,16.9123554229736,2021-02-24
17.8600006103516,17.8600006103516,17.3600006103516,17.3999996185303,49669,16.6633644104004,2021-02-25
17.3199996948242,17.4200000762939,16.8799991607666,17.4200000762939,92845,16.6825199127197,2021-02-26
17.6800003051758,17.7600002288818,17.3600006103516,17.4200000762939,90055,16.6825199127197,2021-03-01
17.3600006103516,17.7000007629395,17.2999992370605,17.7000007629395,29348,16.9506645202637,2021-03-02
17.7600002288818,17.7999992370605,17.2999992370605,17.6800003051758,49919,16.9315128326416,2021-03-03
17.5599994659424,17.5599994659424,17.1399993896484,17.3799991607666,57569,16.6442108154297,2021-03-04
17.3600006103516,17.9400005340576,17.1599998474121,17.6000003814697,102800,16.8548984527588,2021-03-05
17.7600002288818,18.8600006103516,17.5400009155273,18.7600002288818,175792,17.9657878875732,2021-03-08
18.6200008392334,18.9799995422363,18.5,18.8799991607666,159566,18.0807094573975,2021-03-09
18.7999992370605,18.9599990844727,18.6000003814697,18.7600002288818,39074,17.9657878875732,2021-03-10
19,19.2999992370605,18.6800003051758,19.1200008392334,78904,18.3105487823486,2021-03-11
20.2999992370605,21.6499996185303,19.5799999237061,20.5,472190,19.6321258544922,2021-03-12
20.5,20.7999992370605,20.25,20.7999992370605,111249,19.9194221496582,2021-03-15
20.9500007629395,21.4500007629395,20.7999992370605,21.2000007629395,187102,20.3024921417236,2021-03-16
21.2000007629395,21.2000007629395,20.3999996185303,20.6499996185303,108027,19.7757740020752,2021-03-17
20.7999992370605,21.75,20.6499996185303,21.6499996185303,163874,20.7334403991699,2021-03-18
21.6000003814697,21.8500003814697,21.2999992370605,21.3999996185303,77087,20.4940223693848,2021-03-19
21.5,21.75,20.75,21,51929,20.1109580993652,2021-03-22
20.9500007629395,21,20.3999996185303,20.8500003814697,67445,19.9673080444336,2021-03-23
20.8500003814697,21,20.5499992370605,20.75,37827,19.8715400695801,2021-03-24
21.1000003814697,21.2000007629395,20.5,20.8999996185303,37861,20.0151901245117,2021-03-25
21.0499992370605,21.3500003814697,20.8500003814697,21,49565,20.1109580993652,2021-03-26
21,21.3500003814697,20.75,21,54646,20.1109580993652,2021-03-29
21.1499996185303,21.5,20.9500007629395,21.2999992370605,45869,20.3982563018799,2021-03-30
21.4500007629395,21.8500003814697,21.25,21.4500007629395,119933,20.5419082641602,2021-03-31
21.6000003814697,21.8999996185303,21.3999996185303,21.5499992370605,39914,20.6376724243164,2021-04-01
22,22,21.6499996185303,21.8999996185303,75131,20.9728546142578,2021-04-06
21.75,21.9500007629395,21.5,21.7999992370605,74275,20.8770885467529,2021-04-07
22,22,21.25,21.25,32526,20.3503742218018,2021-04-08
21.25,21.3999996185303,20.9500007629395,20.9500007629395,25422,20.0630760192871,2021-04-09
21,21.2000007629395,20.7999992370605,21,35407,20.1109580993652,2021-04-12
20.9500007629395,21.1499996185303,20.75,20.75,39655,19.8715400695801,2021-04-13
20.75,20.8999996185303,20.3500003814697,20.8500003814697,38357,19.9673080444336,2021-04-14
20.9500007629395,21.2999992370605,20.8999996185303,21,28424,20.1109580993652,2021-04-15
21,22,21,21.8500003814697,100221,20.9249706268311,2021-04-16
21.7999992370605,22,21.2999992370605,21.3999996185303,43324,20.4940223693848,2021-04-19
21.25,21.3500003814697,20.5499992370605,20.6000003814697,68089,19.7278919219971,2021-04-20
20.6000003814697,20.8999996185303,20.25,20.8500003814697,47741,19.9673080444336,2021-04-21
20.9500007629395,21.1000003814697,20.7000007629395,20.8999996185303,37284,20.0151901245117,2021-04-22
21,21.2999992370605,20.9500007629395,21.25,43561,20.3503742218018,2021-04-23
21.25,21.25,20.8500003814697,21,37555,20.1109580993652,2021-04-26
21.1000003814697,21.1000003814697,20.2999992370605,20.3500003814697,50937,19.4884757995605,2021-04-27
20.4500007629395,20.5499992370605,20,20.2000007629395,82450,19.3448276519775,2021-04-28
20.25,20.8500003814697,20.1000003814697,20.3500003814697,63961,19.4884757995605,2021-04-29
20.3500003814697,20.4500007629395,20.1000003814697,20.3999996185303,47807,19.5363578796387,2021-04-30
20.5,20.7999992370605,20.25,20.7000007629395,62104,19.8236598968506,2021-05-03
20.7999992370605,20.7999992370605,20,20,78898,19.1532917022705,2021-05-04
20.1000003814697,20.7000007629395,20.1000003814697,20.6000003814697,27942,19.7278919219971,2021-05-05
20.6499996185303,20.75,20.3500003814697,20.7000007629395,51491,19.8236598968506,2021-05-06
20.75,20.75,20.4500007629395,20.7000007629395,32149,19.8236598968506,2021-05-07
20.8500003814697,21.25,20.8500003814697,21.1499996185303,107381,20.2546043395996,2021-05-10
21,21.4500007629395,20.5499992370605,21.3999996185303,60933,20.4940223693848,2021-05-11
21.3999996185303,21.4500007629395,21.0499992370605,21.3500003814697,51337,20.4461402893066,2021-05-12
21.1499996185303,21.2000007629395,20.6499996185303,21,29236,20.1109580993652,2021-05-13
21.2000007629395,21.25,20.7999992370605,21.1000003814697,17815,20.2067222595215,2021-05-14
21.0499992370605,21.3500003814697,21.0499992370605,21.1499996185303,24564,20.2546043395996,2021-05-17
21.2999992370605,21.3999996185303,21.1000003814697,21.1499996185303,40916,20.2546043395996,2021-05-18
21.1499996185303,21.1499996185303,20.25,20.3500003814697,86944,19.4884757995605,2021-05-19
20.4500007629395,20.7000007629395,20.25,20.7000007629395,26808,19.8236598968506,2021-05-20
20.7000007629395,21.3500003814697,20.5,21.3500003814697,62948,20.4461402893066,2021-05-21
21.2999992370605,21.3500003814697,20.7999992370605,21.3500003814697,22283,20.4461402893066,2021-05-24
21.2999992370605,21.7000007629395,21.25,21.3500003814697,91807,20.4461402893066,2021-05-25
21.4500007629395,21.4500007629395,21,21.3999996185303,30198,20.4940223693848,2021-05-26
21.7000007629395,21.7999992370605,21.4500007629395,21.7999992370605,119560,20.8770885467529,2021-05-27
21.7999992370605,21.9500007629395,21.3500003814697,21.5499992370605,44775,20.6376724243164,2021-05-28
21.5499992370605,22.1499996185303,21.4500007629395,22.0499992370605,46334,21.1165046691895,2021-05-31
22.1499996185303,22.7999992370605,22,22.6499996185303,68470,21.6911029815674,2021-06-01
22.6499996185303,22.8999996185303,22.1499996185303,22.25,44222,21.3080368041992,2021-06-02
22.4500007629395,22.75,22.2000007629395,22.6499996185303,80182,21.6911029815674,2021-06-03
22.75,22.7999992370605,22.5,22.75,32323,21.7868709564209,2021-06-04
22.75,23,22.6499996185303,22.7000007629395,26702,21.7389888763428,2021-06-07
23,23,22.5499992370605,22.7999992370605,51826,21.834753036499,2021-06-08
22.8999996185303,22.8999996185303,22.5,22.5,80513,21.5474548339844,2021-06-09
22.6000003814697,22.9500007629395,22.1000003814697,22.6499996185303,74252,21.6911029815674,2021-06-10
22.7999992370605,23,22.6000003814697,22.8500003814697,26308,21.8826370239258,2021-06-11
22.8500003814697,22.9500007629395,22.6499996185303,22.8500003814697,20189,21.8826370239258,2021-06-14
22.8999996185303,23,22.7000007629395,22.9500007629395,24532,21.9784030914307,2021-06-15
23,23,22.5,22.6499996185303,37330,21.6911029815674,2021-06-16
22.9500007629395,23.5499992370605,22.3500003814697,22.5,149276,21.5474548339844,2021-06-17
22.3999996185303,22.7000007629395,21.7999992370605,21.8500003814697,78380,20.9249706268311,2021-06-18
21.7000007629395,22,21.4500007629395,21.8500003814697,50208,20.9249706268311,2021-06-21
21.8999996185303,22.1499996185303,21.8500003814697,22.1499996185303,55459,21.2122707366943,2021-06-22
22.3500003814697,22.3500003814697,21.8500003814697,22.0499992370605,41158,21.1165046691895,2021-06-23
22.1499996185303,22.5499992370605,22,22.2999992370605,40643,21.355920791626,2021-06-24
22.4500007629395,22.7999992370605,22.3999996185303,22.75,21232,21.7868709564209,2021-06-25
22.75,22.8999996185303,22.2999992370605,22.2999992370605,25574,21.355920791626,2021-06-28
22.5,22.5499992370605,22.25,22.3999996185303,18384,21.4516887664795,2021-06-29
22.3500003814697,22.5,21.8500003814697,22.25,63716,21.3080368041992,2021-06-30
22.6000003814697,23.5499992370605,22.5499992370605,23.2999992370605,124015,22.3135833740234,2021-07-01
23.2999992370605,24,23.25,23.7999992370605,114951,22.7924175262451,2021-07-02
23.8500003814697,24.5499992370605,23.5,24.3500003814697,67731,23.3191337585449,2021-07-05
24.2000007629395,24.3500003814697,23.6000003814697,23.6499996185303,47832,22.6487693786621,2021-07-06
23.7999992370605,23.8500003814697,23.1499996185303,23.3999996185303,47339,22.4093532562256,2021-07-07
23.2999992370605,23.2999992370605,22.4500007629395,22.5,71563,21.5474548339844,2021-07-08
22.5,23.0499992370605,22.3999996185303,23,38196,22.0262851715088,2021-07-09
23.1000003814697,23.1499996185303,22.7000007629395,22.9500007629395,22381,21.9784030914307,2021-07-12
23,23.1000003814697,22.7999992370605,22.8500003814697,10809,21.8826370239258,2021-07-13
22.8500003814697,22.9500007629395,22.6000003814697,22.6000003814697,23953,21.6432209014893,2021-07-14
22.5499992370605,22.7999992370605,22.3999996185303,22.6000003814697,36023,21.6432209014893,2021-07-15
22.6499996185303,22.7999992370605,22.2999992370605,22.3500003814697,31281,21.4038066864014,2021-07-16
22.1499996185303,22.2000007629395,21.2000007629395,21.75,68569,20.8292064666748,2021-07-19
21.7999992370605,22.1000003814697,21.3500003814697,21.7000007629395,41453,20.7813243865967,2021-07-20
21.8500003814697,22.5499992370605,21.8500003814697,22.3500003814697,49262,21.4038066864014,2021-07-21
22.4500007629395,23,22.2999992370605,22.3500003814697,30319,21.4038066864014,2021-07-22
22.6499996185303,22.9500007629395,22.5,22.6499996185303,28728,21.6911029815674,2021-07-23
22.5499992370605,23.2000007629395,22.4500007629395,22.8999996185303,31750,21.9305210113525,2021-07-26
22.8500003814697,23.1499996185303,22.7999992370605,22.8999996185303,15907,21.9305210113525,2021-07-27
23.0499992370605,24.0499992370605,22.8999996185303,23.7999992370605,84686,22.7924175262451,2021-07-28
24.0499992370605,25.6000003814697,23.8999996185303,25.6000003814697,114064,24.5162162780762,2021-07-29
26.2000007629395,26.2000007629395,24.7999992370605,25,94597,23.9416160583496,2021-07-30
25.1499996185303,25.5499992370605,24.3999996185303,24.5,45529,23.4627838134766,2021-08-02
24.5499992370605,24.5499992370605,24.2000007629395,24.5,34914,23.4627838134766,2021-08-03
24.9500007629395,24.9500007629395,24.1000003814697,24.4500007629395,49055,23.4149017333984,2021-08-04
24.1000003814697,24.6499996185303,24.1000003814697,24.3500003814697,22597,23.3191337585449,2021-08-05
24.3999996185303,24.5,24.0499992370605,24.2000007629395,27136,23.1754856109619,2021-08-06
24.2999992370605,24.4500007629395,24.0499992370605,24.2000007629395,16295,23.1754856109619,2021-08-09
24.3999996185303,24.4500007629395,24.2000007629395,24.2999992370605,13483,23.2712478637695,2021-08-10
24.2999992370605,24.6499996185303,24.2999992370605,24.5499992370605,34114,23.5106658935547,2021-08-11
24.6499996185303,24.8999996185303,24.25,24.25,30818,23.22336769104,2021-08-12
24.2000007629395,24.9500007629395,24.2000007629395,24.7999992370605,48691,23.7500820159912,2021-08-13
24.7000007629395,24.75,24.2000007629395,24.6499996185303,17885,23.6064338684082,2021-08-16
24.6499996185303,24.6499996185303,24.25,24.4500007629395,24482,23.4149017333984,2021-08-17
24.4500007629395,24.8999996185303,24.3500003814697,24.7999992370605,38396,23.7500820159912,2021-08-18
24.5,24.7999992370605,24.1000003814697,24.5499992370605,60051,23.5106658935547,2021-08-19
24.5,24.5,23.75,24.1000003814697,23551,23.0797176361084,2021-08-20
24.1000003814697,24.5499992370605,24.0499992370605,24.3500003814697,22385,23.3191337585449,2021-08-23
24.5499992370605,24.7000007629395,24.2000007629395,24.25,12719,23.22336769104,2021-08-24
24.3999996185303,24.5,24.1499996185303,24.3500003814697,6854,23.3191337585449,2021-08-25
24.25,25.1499996185303,24.1000003814697,24.8500003814697,45021,23.797966003418,2021-08-26
24.9500007629395,25.1499996185303,24.7999992370605,24.7999992370605,11644,23.7500820159912,2021-08-27
24.7000007629395,25,24.4500007629395,24.75,15683,23.7021999359131,2021-08-30
24.8999996185303,25.0499992370605,24.6000003814697,24.7000007629395,14918,23.654317855835,2021-08-31
24.8500003814697,24.9500007629395,24.4500007629395,24.5499992370605,19867,23.5106658935547,2021-09-01
24.4500007629395,24.75,24.3999996185303,24.7000007629395,10407,23.654317855835,2021-09-02
24.7000007629395,24.75,24.2999992370605,24.4500007629395,12029,23.4149017333984,2021-09-03
24.6000003814697,24.7999992370605,24.4500007629395,24.4500007629395,13098,23.4149017333984,2021-09-06
24.5,24.75,24.4500007629395,24.4500007629395,16636,23.4149017333984,2021-09-07
24.3999996185303,24.3999996185303,23.7000007629395,23.7999992370605,39831,22.7924175262451,2021-09-08
23.5,24.1000003814697,23.5,24.0499992370605,16480,23.031831741333,2021-09-09
24.0499992370605,24.2999992370605,23.8999996185303,24.0499992370605,14770,23.031831741333,2021-09-10
24,24.75,24,24.6000003814697,45794,23.5585517883301,2021-09-13
24.7000007629395,24.7000007629395,23.75,24.2000007629395,57630,23.1754856109619,2021-09-14
24.2000007629395,24.25,23.6499996185303,23.8500003814697,17980,22.8403034210205,2021-09-15
23.8999996185303,24,23.5,23.6000003814697,36859,22.6008853912354,2021-09-16
23.8500003814697,23.8500003814697,23.1000003814697,23.25,30904,22.2657012939453,2021-09-17
22.9500007629395,23.1000003814697,22.3500003814697,22.7000007629395,22726,21.7389888763428,2021-09-20
22.8999996185303,23.25,22.4500007629395,22.5499992370605,25107,21.5953369140625,2021-09-21
22.7000007629395,23.3500003814697,22.7000007629395,23.2000007629395,22236,22.2178192138672,2021-09-22
23.4500007629395,23.5,23.2000007629395,23.25,23780,22.2657012939453,2021-09-23
23.2000007629395,23.2999992370605,22.9500007629395,23.1499996185303,20644,22.1699371337891,2021-09-24
23.3999996185303,23.4500007629395,22.8500003814697,23.2999992370605,22893,22.3135833740234,2021-09-27
24.25,25.7999992370605,24.25,25.2999992370605,328290,24.2289142608643,2021-09-28
25.3500003814697,26.2000007629395,25.1499996185303,25.6000003814697,76766,24.5162162780762,2021-09-29
26,26,24.8999996185303,24.9500007629395,57211,23.8937339782715,2021-09-30
24.6499996185303,25.5499992370605,24.6000003814697,25.5499992370605,46885,24.4683303833008,2021-10-01
25.3500003814697,25.5499992370605,24.7999992370605,25.1000003814697,50500,24.0373821258545,2021-10-04
25.25,25.7000007629395,25,25.6000003814697,27274,24.5162162780762,2021-10-05
25.4500007629395,25.4500007629395,24.75,24.8999996185303,30449,23.8458499908447,2021-10-06
25.1499996185303,25.2000007629395,24.8500003814697,24.8999996185303,16035,23.8458499908447,2021-10-07
25.2000007629395,27.1000003814697,25.1000003814697,26.6000003814697,174579,25.4738807678223,2021-10-08
27.1000003814697,27.1499996185303,26.3999996185303,26.8999996185303,59036,25.7611789703369,2021-10-11
26.7000007629395,27,26.3999996185303,26.8999996185303,32590,25.7611789703369,2021-10-12
26.9500007629395,27.6000003814697,26.5499992370605,27.2999992370605,64417,26.1442432403564,2021-10-13
27.3999996185303,27.4500007629395,26.6000003814697,27,71179,25.8569431304932,2021-10-14
27.1499996185303,27.3999996185303,26.75,26.8999996185303,69207,25.7611789703369,2021-10-15
26.5499992370605,27.6000003814697,26.5499992370605,27,52662,25.8569431304932,2021-10-18
27,27.1499996185303,26.75,26.9500007629395,37635,25.8090629577637,2021-10-19
26.9500007629395,27.1000003814697,26.6000003814697,27.1000003814697,56380,25.9527130126953,2021-10-20
26.8500003814697,27.1499996185303,26.6499996185303,26.7999992370605,57161,25.665412902832,2021-10-21
27.2000007629395,27.8500003814697,27,27.6499996185303,120375,26.4794273376465,2021-10-22
28,28.25,27.5,27.75,73035,26.5751934051514,2021-10-25
27.75,28.7999992370605,27.75,28.7000007629395,76138,27.4849758148193,2021-10-26
28.7999992370605,29.1000003814697,28.3999996185303,28.6000003814697,60662,27.3892116546631,2021-10-27
28.7000007629395,29.1499996185303,28.4500007629395,28.5499992370605,48644,27.3413257598877,2021-10-28
28.5499992370605,29.3500003814697,28.5,29.1000003814697,47611,27.8680419921875,2021-10-29
29.3500003814697,29.75,29.3500003814697,29.75,36314,28.4905242919922,2021-11-01
29.75,29.8500003814697,28.7999992370605,29.2000007629395,107361,27.9638061523438,2021-11-02
29.2999992370605,29.7000007629395,28.9500007629395,29.5499992370605,49683,28.2989883422852,2021-11-03
29.5499992370605,29.7000007629395,29,29,116229,27.7722759246826,2021-11-04
29.1000003814697,29.4500007629395,28.7999992370605,29.1000003814697,73233,27.8680419921875,2021-11-05
28.9500007629395,29.7000007629395,28.2000007629395,29,110948,27.7722759246826,2021-11-08
29.0499992370605,29.3500003814697,28.5499992370605,28.8500003814697,64375,27.628625869751,2021-11-09
28.8500003814697,28.9500007629395,28.5,28.9500007629395,43894,27.7243919372559,2021-11-10
28.8999996185303,28.8999996185303,28.2000007629395,28.75,58069,27.5328598022461,2021-11-11
28.8500003814697,28.8999996185303,28.4500007629395,28.4500007629395,27966,27.2455577850342,2021-11-12
28.4500007629395,28.8500003814697,28.1000003814697,28.1499996185303,34445,26.9582576751709,2021-11-15
28.1499996185303,28.6000003814697,28.1499996185303,28.3500003814697,32902,27.1497917175293,2021-11-16
28.3500003814697,28.6000003814697,28.0499992370605,28.25,60459,27.054027557373,2021-11-17
28.3500003814697,28.6499996185303,27.6499996185303,27.8999996185303,48672,26.718843460083,2021-11-18
27.8500003814697,28.2999992370605,27.7000007629395,28.25,65385,27.054027557373,2021-11-19
28,28.25,27.7999992370605,27.9500007629395,26321,26.9287757873535,2021-11-22
27.7999992370605,27.8500003814697,27.1499996185303,27.25,31530,26.2543525695801,2021-11-23
27.25,27.6000003814697,26.6000003814697,26.7999992370605,24728,25.8207931518555,2021-11-24
27,27.1000003814697,26.3999996185303,26.3999996185303,22913,25.4354076385498,2021-11-25
25.8999996185303,26.0499992370605,25.3999996185303,25.5,67767,24.5682926177979,2021-11-26
25.5499992370605,26.1499996185303,24.8999996185303,25.6499996185303,33849,24.7128105163574,2021-11-29
25.3500003814697,25.3500003814697,24.5499992370605,25.0499992370605,51717,24.1347332000732,2021-11-30
25.0499992370605,25.9500007629395,24.9500007629395,25.7000007629395,23058,24.760986328125,2021-12-01
25.5499992370605,25.7999992370605,25.2000007629395,25.6000003814697,32441,24.6646404266357,2021-12-02
25.7999992370605,26.6499996185303,25.6499996185303,26.0499992370605,67881,25.0981960296631,2021-12-03
26.2999992370605,27.6499996185303,26.0499992370605,27.3999996185303,71431,26.3988704681396,2021-12-06
27.6000003814697,28.1000003814697,27.3999996185303,27.8500003814697,72763,26.8324298858643,2021-12-07
27.6000003814697,27.6000003814697,27.1499996185303,27.4500007629395,51376,26.4470443725586,2021-12-08
27.6000003814697,27.6000003814697,26.75,26.8999996185303,39627,25.9171409606934,2021-12-09
26.7999992370605,26.8999996185303,26.3500003814697,26.8500003814697,41475,25.8689670562744,2021-12-10
26.8500003814697,27.1499996185303,26.4500007629395,26.4500007629395,21739,25.4835815429688,2021-12-13
26.4500007629395,27.2000007629395,26.4500007629395,26.8999996185303,34666,25.9171409606934,2021-12-14
27.7000007629395,27.8999996185303,26.7999992370605,26.8999996185303,86660,25.9171409606934,2021-12-15
27.4500007629395,27.5499992370605,26.5499992370605,26.7000007629395,57102,25.7244491577148,2021-12-16
26.75,26.8500003814697,26.1499996185303,26.3999996185303,47608,25.4354076385498,2021-12-17
26,26.3500003814697,25.7000007629395,26.1000003814697,28372,25.146369934082,2021-12-20
26.3999996185303,26.3999996185303,25.8999996185303,26.0499992370605,26078,25.0981960296631,2021-12-21
26.0499992370605,26.6000003814697,26,26.5499992370605,31449,25.579927444458,2021-12-22
26.7000007629395,26.7000007629395,26.2999992370605,26.4500007629395,16679,25.4835815429688,2021-12-23
26.2000007629395,27.1499996185303,26.2000007629395,27.1000003814697,51998,26.1098327636719,2021-12-27
27.1499996185303,27.25,26.6000003814697,26.8999996185303,45480,25.9171409606934,2021-12-28
27,27.1499996185303,26.8500003814697,27.0499992370605,39662,26.0616588592529,2021-12-29
27.1499996185303,27.3500003814697,26.75,27.0499992370605,47534,26.0616588592529,2021-12-30
27,27.3999996185303,26.9500007629395,26.9500007629395,24033,25.9653148651123,2022-01-03
27.1000003814697,27.25,26.9500007629395,27.1499996185303,25819,26.1580047607422,2022-01-04
27.2000007629395,27.6000003814697,26.9500007629395,27.1499996185303,29400,26.1580047607422,2022-01-05
26.8999996185303,27.1000003814697,26.3999996185303,26.6000003814697,42777,25.6281032562256,2022-01-06
27.25,27.25,26.2999992370605,26.5499992370605,29927,25.579927444458,2022-01-07
26.75,27.1499996185303,25.6499996185303,25.7000007629395,34592,24.760986328125,2022-01-10
25.8999996185303,26.1499996185303,25.6499996185303,25.7999992370605,33126,24.8573303222656,2022-01-11
26.2999992370605,26.9500007629395,26.2999992370605,26.6000003814697,78163,25.6281032562256,2022-01-12
26.6499996185303,27,26.3500003814697,26.6000003814697,52270,25.6281032562256,2022-01-13
26.6000003814697,26.6499996185303,26.25,26.6499996185303,42677,25.6762752532959,2022-01-14
26.75,27,26.6499996185303,26.7999992370605,19404,25.8207931518555,2022-01-17
26.7999992370605,26.7999992370605,25.7999992370605,25.7999992370605,75955,24.8573303222656,2022-01-18
26.3999996185303,26.6000003814697,25.6000003814697,26.5,102304,25.5317554473877,2022-01-19
26.5,26.5,25.7999992370605,26,40387,25.0500240325928,2022-01-20
25.9500007629395,25.9500007629395,25,25.3999996185303,59281,24.47194480896,2022-01-21
25.1499996185303,25.3999996185303,23.5499992370605,23.8500003814697,110308,22.9785804748535,2022-01-24
23.5,24.2999992370605,23.25,23.6499996185303,78505,22.7858867645264,2022-01-25
23.7000007629395,24.7999992370605,23.6000003814697,24.5499992370605,103615,23.6530017852783,2022-01-26
24.25,24.4500007629395,23.6499996185303,23.8999996185303,90101,23.0267524719238,2022-01-27
23.8999996185303,24.2000007629395,23.3999996185303,23.7999992370605,44323,22.9304046630859,2022-01-28
24,24.2999992370605,23.7999992370605,24.1000003814697,51127,23.2194442749023,2022-01-31
24.1000003814697,24.75,24.0499992370605,24.2999992370605,96870,23.4121360778809,2022-02-01
24.6499996185303,24.7000007629395,24.1000003814697,24.1000003814697,37351,23.2194442749023,2022-02-02
24.1000003814697,24.1499996185303,23.2999992370605,23.2999992370605,53650,22.448673248291,2022-02-03
23.3999996185303,23.6000003814697,22.7999992370605,22.7999992370605,58508,21.9669437408447,2022-02-04
23.0499992370605,23.1499996185303,22.6499996185303,22.6499996185303,36700,21.8224239349365,2022-02-07
22.6000003814697,23,22.0499992370605,22.3999996185303,54904,21.5815582275391,2022-02-08
22.7000007629395,23.7000007629395,22.6000003814697,23.5,64375,22.6413669586182,2022-02-09
23.6499996185303,23.75,23.25,23.7000007629395,38570,22.8340625762939,2022-02-10
23.3500003814697,23.5499992370605,23.2000007629395,23.3500003814697,16276,22.49684715271,2022-02-11
22.6499996185303,23.1499996185303,22.25,22.9500007629395,64781,22.1114635467529,2022-02-14
22.1499996185303,23.75,22.1499996185303,23.5,80091,22.6413669586182,2022-02-15
23.6000003814697,24.3500003814697,23.6000003814697,24.0499992370605,70186,23.1712703704834,2022-02-16
24.0499992370605,24.2000007629395,23,23,56227,22.1596355438232,2022-02-17
23.1000003814697,23.6000003814697,22.75,22.8999996185303,39704,22.063289642334,2022-02-18
23.5499992370605,23.5499992370605,21.9500007629395,22.2000007629395,56633,21.3888664245605,2022-02-21
21.5,22.2000007629395,21.2999992370605,21.9500007629395,58911,21.1480007171631,2022-02-22
22.1499996185303,22.2999992370605,21.25,21.2999992370605,71650,20.52174949646,2022-02-23
19.8999996185303,21,19.6200008392334,20.25,105423,19.5101146697998,2022-02-24
20.5499992370605,21.1499996185303,20.3500003814697,20.9500007629395,76856,20.1845397949219,2022-02-25
20.2999992370605,20.7000007629395,20,20.7000007629395,70294,19.9436740875244,2022-02-28
20.7000007629395,20.7999992370605,19.6800003051758,19.6800003051758,47699,18.9609432220459,2022-03-01
19.4200000762939,20.25,19.0400009155273,19.8799991607666,75410,19.1536331176758,2022-03-02
19.8199996948242,20.1000003814697,18.8199996948242,18.8199996948242,66847,18.1323623657227,2022-03-03
18.6800003051758,18.7000007629395,17.5400009155273,17.5400009155273,103280,16.899133682251,2022-03-04
17.3799991607666,18,16.2600002288818,17.6000003814697,121940,16.9569396972656,2022-03-07
17.9400005340576,18.8199996948242,17.9400005340576,18.7000007629395,127825,18.0167484283447,2022-03-08
19.3400001525879,19.6200008392334,18.3799991607666,18.8400001525879,110880,18.15163230896,2022-03-09
19.6200008392334,19.6200008392334,18.2199993133545,18.2199993133545,52187,17.5542869567871,2022-03-10
18.7800006866455,19.2800006866455,18.4599990844727,19,151380,18.3057861328125,2022-03-11
19.3199996948242,19.4200000762939,18.5200004577637,18.5200004577637,56315,17.8433246612549,2022-03-14
18.0400009155273,18.4599990844727,17.8400001525879,18.1599998474121,61174,17.4964771270752,2022-03-15
18.7000007629395,19.3999996185303,18.5200004577637,19.3799991607666,59336,18.6719017028809,2022-03-16
19.4599990844727,19.4599990844727,18.7999992370605,18.9599990844727,65026,18.2672462463379,2022-03-17
18.9400005340576,19.1399993896484,18.6000003814697,19.0200004577637,41119,18.3250579833984,2022-03-18
19.0200004577637,19.4599990844727,18.8999996185303,19.3799991607666,37899,18.6719017028809,2022-03-21
19.3799991607666,19.9400005340576,19.3400001525879,19.3999996185303,47436,18.6911716461182,2022-03-22
19.3600006103516,19.5799999237061,18.9400005340576,19.0799999237061,32872,18.3828639984131,2022-03-23
20.2999992370605,20.7000007629395,19.3400001525879,19.4799995422363,262051,18.7682476043701,2022-03-24
19.4799995422363,20.2000007629395,19.2000007629395,19.7999992370605,101009,19.0765552520752,2022-03-25
19.9599990844727,20.3500003814697,19.8999996185303,19.9200000762939,108120,19.1921730041504,2022-03-28
20.2999992370605,20.9500007629395,20.0499992370605,20.7000007629395,109260,19.9436740875244,2022-03-29
20.7999992370605,20.8500003814697,20.1499996185303,20.3500003814697,63334,19.6064624786377,2022-03-30
20.4500007629395,20.4500007629395,19.8199996948242,19.8400001525879,63475,19.1150951385498,2022-03-31
20.1000003814697,20.25,19.8199996948242,19.9400005340576,56316,19.2114410400391,2022-04-01
19.9200000762939,20.6000003814697,19.6000003814697,19.9200000762939,80201,19.1921730041504,2022-04-04
19.9200000762939,20.1000003814697,19.2999992370605,19.3400001525879,64560,18.6333618164062,2022-04-05
19.3999996185303,19.5599994659424,18.5400009155273,18.7000007629395,59930,18.0167484283447,2022-04-06
18.7399997711182,18.9599990844727,18.4400005340576,18.4400005340576,36779,17.7662506103516,2022-04-07
18.6800003051758,19.0799999237061,18.6800003051758,19,34936,18.3057861328125,2022-04-08
19,19.4799995422363,18.8199996948242,19.3600006103516,61732,18.6526336669922,2022-04-11
19.2399997711182,19.3199996948242,18.8799991607666,19.1000003814697,30288,18.4021339416504,2022-04-12
19,19.3999996185303,18.9799995422363,19.3999996185303,47333,18.6911716461182,2022-04-13
19.3799991607666,19.8999996185303,19.2399997711182,19.7999992370605,55913,19.0765552520752,2022-04-14
19.3999996185303,19.7999992370605,19.2000007629395,19.4400005340576,62995,18.7297115325928,2022-04-19
