"AVGO.Open","AVGO.High","AVGO.Low","AVGO.Close","AVGO.Volume","AVGO.Adjusted","Date"
47.2000007629395,47.5190010070801,46.8619995117188,47.4630012512207,12758000,42.7797622680664,2021-02-09
47.7210006713867,47.7490005493164,46.548999786377,47.0050010681152,14587000,42.3669586181641,2021-02-10
47.3689994812012,47.935001373291,46.9189987182617,47.8390007019043,17123000,43.1186676025391,2021-02-11
47.8380012512207,48.7019996643066,47.4889984130859,48.6319999694824,13551000,43.8334159851074,2021-02-12
49.0880012512207,49.4780006408691,48.7019996643066,48.9129981994629,15163000,44.0866851806641,2021-02-16
48.4230003356934,48.6119995117188,47.5060005187988,48.2480010986328,14084000,43.4873046875,2021-02-17
48.0229988098145,48.5410003662109,47.5130004882812,48.326000213623,16715000,43.5576171875,2021-02-18
48.7249984741211,49.5139999389648,48.6769981384277,48.9959983825684,17992000,44.1615028381348,2021-02-19
48.4000015258789,48.6609992980957,47.5320014953613,47.6360015869141,16967000,42.9356956481934,2021-02-22
47.1139984130859,47.4620018005371,45.6059989929199,47.189998626709,21303000,42.5336990356445,2021-02-23
46.7680015563965,48.140998840332,46.265998840332,48.0880012512207,15125000,43.3431053161621,2021-02-24
47.4749984741211,47.9379997253418,45.5209999084473,45.7159996032715,23148000,41.2051429748535,2021-02-25
46.7529983520508,47.576000213623,46.0740013122559,46.9869995117188,22640000,42.3507232666016,2021-02-26
47.9700012207031,49,47.3860015869141,48.9580001831055,24677000,44.1272506713867,2021-03-01
49.0369987487793,49.0859985351562,47.9599990844727,48.0509986877441,18546000,43.3097457885742,2021-03-02
47.7999992370605,48.1389999389648,46.1969985961914,46.3059997558594,23991000,41.7369346618652,2021-03-03
46.1669998168945,46.7000007629395,44.1430015563965,44.359001159668,34575000,39.9820442199707,2021-03-04
45.4249992370605,45.5999984741211,43.2999992370605,45.0139999389648,42414000,40.5724182128906,2021-03-05
44.6829986572266,44.7960014343262,41.9259986877441,42.125,45243000,37.9684829711914,2021-03-08
43.5690002441406,44.689998626709,43.060001373291,44.3600006103516,37884000,39.9829444885254,2021-03-09
44.7350006103516,45.4029998779297,43.5099983215332,43.7589988708496,19914000,39.4412422180176,2021-03-10
44.9020004272461,45.7449989318848,44.2089996337891,45.3689994812012,26170000,40.892391204834,2021-03-11
44.5359992980957,45.3489990234375,44.4519996643066,45.117000579834,18906000,40.6652450561523,2021-03-12
45.5180015563965,47.1230010986328,45.3190002441406,47.0769996643066,31241000,42.4318504333496,2021-03-15
47.1269989013672,48.4000015258789,46.7410011291504,47.818000793457,31190000,43.099739074707,2021-03-16
47.0299987792969,48.7270011901855,47.0009994506836,48.359001159668,23754000,43.5873565673828,2021-03-17
47.4560012817383,48.3349990844727,46.375,46.4150009155273,28728000,41.8351707458496,2021-03-18
45.7050018310547,47.6679992675781,45.4099998474121,47.4459991455078,108602000,43.0987281799316,2021-03-19
47.2910003662109,48.1279983520508,47.1669998168945,47.5279998779297,31805000,43.1732139587402,2021-03-22
47.3779983520508,47.5369987487793,46.2649993896484,46.4059982299805,24712000,42.1540145874023,2021-03-23
46.9449996948242,46.9990005493164,45.6870002746582,45.7270011901855,20882000,41.5372314453125,2021-03-24
45.4959983825684,46.4020004272461,44.9309997558594,46.1699981689453,17537000,41.9396324157715,2021-03-25
45.6640014648438,48.2999992370605,45.6640014648438,48.2039985656738,28925000,43.7872657775879,2021-03-26
48.0400009155273,48.1160011291504,46.8269996643066,47.2620010375977,28410000,42.9315795898438,2021-03-29
46.3880004882812,46.4000015258789,45.1619987487793,45.6160011291504,27935000,41.4363975524902,2021-03-30
45.9000015258789,46.7070007324219,45.2400016784668,46.3660011291504,28684000,42.1176795959473,2021-03-31
47.2070007324219,47.6580009460449,46.9199981689453,47.5950012207031,23528000,43.2340774536133,2021-04-01
48.0299987792969,48.9640007019043,47.681999206543,48.8479995727539,22966000,44.372257232666,2021-04-05
48.3120002746582,48.8219985961914,47.773998260498,48.3870010375977,18063000,43.9535064697266,2021-04-06
48.0009994506836,48.390998840332,47.7999992370605,48.2459983825684,12074000,43.8254165649414,2021-04-07
48.7980003356934,48.7980003356934,48.0120010375977,48.5480003356934,18121000,44.0997543334961,2021-04-08
48,48.5309982299805,47.6539993286133,48.5089988708496,16614000,44.064323425293,2021-04-09
48.193000793457,48.5419998168945,47.8600006103516,48.367000579834,23247000,43.9353294372559,2021-04-12
48.5,48.8219985961914,48.0289993286133,48.4959983825684,15281000,44.0525093078613,2021-04-13
48.2470016479492,48.9189987182617,47.5190010070801,47.7299995422363,18220000,43.3567047119141,2021-04-14
48.1640014648438,48.2309989929199,47.6780014038086,48,18370000,43.6019554138184,2021-04-15
48.0480003356934,48.1780014038086,47.6780014038086,47.8790016174316,16263000,43.4920463562012,2021-04-16
47.6529998779297,47.6800003051758,46.0050010681152,46.2000007629395,26319000,41.9668922424316,2021-04-19
46.0009994506836,46.2029991149902,45.4539985656738,45.726001739502,19128000,41.5363159179688,2021-04-20
45.5219993591309,46.0340003967285,45.2599983215332,45.9790000915527,25947000,41.7661399841309,2021-04-21
45.5099983215332,46.1139984130859,44.9000015258789,45.5110015869141,27057000,41.3410263061523,2021-04-22
45.8489990234375,46.7849998474121,45.75,46.6129989624023,22890000,42.3420372009277,2021-04-23
46.7019996643066,47.382999420166,46.3569984436035,47.185001373291,18271000,42.8616371154785,2021-04-26
47.3699989318848,47.4259986877441,46.5060005187988,46.6349983215332,13267000,42.3620338439941,2021-04-27
46.5369987487793,46.5970001220703,45.6049995422363,45.9199981689453,15940000,41.7125396728516,2021-04-28
46.9690017700195,46.9690017700195,45.9029998779297,46.6290016174316,14650000,42.3565864562988,2021-04-29
45.9710006713867,46.0730018615723,45.3839988708496,45.6199989318848,19367000,41.4400367736816,2021-04-30
45.9749984741211,45.984001159668,44.8279991149902,45.0139999389648,15098000,40.8895568847656,2021-05-03
44.7220001220703,44.7700004577637,43.7309989929199,44.4539985656738,23497000,40.3808708190918,2021-05-04
45.0410003662109,45.1440010070801,44.2369995117188,44.382999420166,16388000,40.3163719177246,2021-05-05
44.3800010681152,44.9090003967285,43.984001159668,44.8580017089844,13495000,40.7478408813477,2021-05-06
45.4589996337891,45.8380012512207,44.9199981689453,45.257999420166,11712000,41.1111946105957,2021-05-07
44.8380012512207,44.8530006408691,43.5769996643066,43.6100006103516,25239000,39.6141891479492,2021-05-10
42.5,44.1759986877441,42.3050003051758,44.0069999694824,17887000,39.9748306274414,2021-05-11
42.9290008544922,43.0859985351562,41.9140014648438,42.2379989624023,29940000,38.3679046630859,2021-05-12
42.9889984130859,43.4819984436035,42.5639991760254,43.060001373291,21841000,39.1145858764648,2021-05-13
43.6389999389648,44.5120010375977,43.2050018310547,44.1619987487793,16964000,40.1156272888184,2021-05-14
44.2140007019043,44.2140007019043,43.2840003967285,43.9939994812012,15725000,39.9630165100098,2021-05-17
44.3919982910156,44.4440002441406,43.3279991149902,43.3740005493164,17824000,39.3998184204102,2021-05-18
42.5999984741211,44.25,42.5699996948242,44.1720008850098,21369000,40.1247062683105,2021-05-19
44.5750007629395,45.9300003051758,44.5330009460449,45.5,21886000,41.3310241699219,2021-05-20
45.798999786377,45.798999786377,44.9339981079102,45.1240005493164,13216000,40.9894676208496,2021-05-21
45.6920013427734,46.2439994812012,45.6360015869141,45.9189987182617,14420000,41.7116355895996,2021-05-24
46.189998626709,46.2960014343262,45.6500015258789,45.9539985656738,9600000,41.7434272766113,2021-05-25
46.0769996643066,46.2099990844727,45.5530014038086,46.048999786377,9873000,41.8297233581543,2021-05-26
46,46.8440017700195,45.9650001525879,46.7680015563965,19098000,42.482837677002,2021-05-27
47,47.4620018005371,46.7680015563965,47.2330017089844,19946000,42.9052352905273,2021-05-28
47.5439987182617,47.7999992370605,46.7200012207031,46.8310012817383,16277000,42.5400695800781,2021-06-01
47.1829986572266,47.7700004577637,46.9469985961914,47.3730010986328,13286000,43.032413482666,2021-06-02
46.8800010681152,46.976001739502,46.326000213623,46.4799995422363,20389000,42.2212371826172,2021-06-03
47.0499992370605,47.8400001525879,46.9519996643066,47.5,23865000,43.1477737426758,2021-06-04
47.2999992370605,47.4480018615723,46.2470016479492,46.3779983520508,24142000,42.1285781860352,2021-06-07
46.8050003051758,47.2389984130859,46.351001739502,46.3530006408691,16615000,42.1058654785156,2021-06-08
46.7190017700195,46.7190017700195,46.1720008850098,46.3930015563965,12126000,42.1422080993652,2021-06-09
46.5499992370605,46.9539985656738,46.0209999084473,46.867000579834,15413000,42.5727729797363,2021-06-10
46.8440017700195,47.2130012512207,46.7150001525879,47.0699996948242,14508000,42.7571640014648,2021-06-11
47.048999786377,47.5900001525879,46.6059989929199,47.5830001831055,14675000,43.2231674194336,2021-06-14
47.6559982299805,47.6570014953613,46.8549995422363,47.0740013122559,11131000,42.7608108520508,2021-06-15
47.0270004272461,47.1119995117188,46.1479988098145,46.5750007629395,20437000,42.3075294494629,2021-06-16
46.4879989624023,47.523998260498,46.3940010070801,47.117000579834,20881000,42.7998657226562,2021-06-17
46.7270011901855,46.976001739502,46.0509986877441,46.3499984741211,28537000,42.1031379699707,2021-06-18
46.117000579834,46.5379981994629,45.8440017700195,46.4609985351562,18591000,42.5343399047852,2021-06-21
46.6580009460449,46.8580017089844,46.1319999694824,46.4449996948242,13722000,42.5196876525879,2021-06-22
46.3860015869141,46.7879981994629,46.3040008544922,46.6660003662109,17674000,42.7220115661621,2021-06-23
46.9889984130859,47.3650016784668,46.8600006103516,47.0060005187988,12502000,43.033275604248,2021-06-24
47.1349983215332,47.2449989318848,46,46.2200012207031,19100000,42.3136978149414,2021-06-25
46.5999984741211,47.6290016174316,46.5509986877441,47.2799987792969,13987000,43.2841110229492,2021-06-28
47.2369995117188,47.7309989929199,47.0740013122559,47.7150001525879,14184000,43.6823501586914,2021-06-29
47.8129997253418,47.859001159668,47.2529983520508,47.6839981079102,15381000,43.6539688110352,2021-06-30
47.7840003967285,47.7840003967285,46.8930015563965,46.9640007019043,11153000,42.9948310852051,2021-07-01
47.6769981384277,47.8580017089844,45.5709991455078,46.8170013427734,37054000,42.8602561950684,2021-07-02
47.0400009155273,47.6749992370605,46.8300018310547,47.3279991149902,13870000,43.328067779541,2021-07-06
47.5,47.5359992980957,46.6370010375977,46.9539985656738,12581000,42.985668182373,2021-07-07
46.4420013427734,47.1080017089844,46.1559982299805,47.0499992370605,16011000,43.0735511779785,2021-07-08
46.9570007324219,48.0880012512207,46.8030014038086,48.0180015563965,16782000,43.9597473144531,2021-07-09
48.1319999694824,49.4020004272461,47.326000213623,48.5750007629395,33142000,44.469669342041,2021-07-12
48.5330009460449,48.7529983520508,48.2000007629395,48.4010009765625,11806000,44.3103675842285,2021-07-13
48.9199981689453,49.2000007629395,48.0750007629395,48.1590003967285,14020000,44.0888290405273,2021-07-14
48.3279991149902,48.4449996948242,47.3120002746582,47.734001159668,12624000,43.6997451782227,2021-07-15
47.9059982299805,48.0279998779297,46.726001739502,46.806999206543,13980000,42.8510971069336,2021-07-16
46.3479995727539,46.5970001220703,45.7589988708496,46.5670013427734,14938000,42.6313781738281,2021-07-19
46.7890014648438,47.2249984741211,46.3269996643066,46.859001159668,20727000,42.8987045288086,2021-07-20
46.9630012512207,47.9280014038086,46.8499984741211,47.9020004272461,13660000,43.8535537719727,2021-07-21
47.6599998474121,47.898998260498,47.451000213623,47.632999420166,12583000,43.6072845458984,2021-07-22
48.0029983520508,48.3580017089844,47.6829986572266,48.314998626709,13489000,44.2316436767578,2021-07-23
48.2159996032715,48.3619995117188,47.9679985046387,48.2239990234375,11160000,44.1483383178711,2021-07-26
48.076000213623,48.1809997558594,46.7799987792969,47.5359992980957,14715000,43.5184745788574,2021-07-27
47.6699981689453,47.9080009460449,47.431999206543,47.7649993896484,8359000,43.7281303405762,2021-07-28
47.8470001220703,48.5830001831055,47.7439994812012,48.4109992980957,9162000,44.3195343017578,2021-07-29
48.1959991455078,48.6339988708496,47.9570007324219,48.5400009155273,11548000,44.437629699707,2021-07-30
48.9049987792969,49.4599990844727,48.351001739502,48.4679985046387,15619000,44.3717193603516,2021-08-02
48.548999786377,48.7760009765625,47.9959983825684,48.6790008544922,11135000,44.5648803710938,2021-08-03
48.8530006408691,48.9980010986328,48.4010009765625,48.7799987792969,12123000,44.6573371887207,2021-08-04
49.0429992675781,49.0429992675781,48.4889984130859,48.7669982910156,8372000,44.6454467773438,2021-08-05
48.5069999694824,48.8120002746582,48.4029998779297,48.5429992675781,9964000,44.4403762817383,2021-08-06
48.648998260498,48.6829986572266,48.0999984741211,48.4679985046387,5952000,44.3717193603516,2021-08-09
48.5900001525879,48.6450004577637,47.7830009460449,48.226001739502,9319000,44.1501655578613,2021-08-10
48.4809989929199,48.5970001220703,47.9790000915527,48.3549995422363,9816000,44.2682647705078,2021-08-11
48.2280006408691,48.5,47.6730003356934,48.4259986877441,8702000,44.3332672119141,2021-08-12
48.2610015869141,48.8969993591309,48.2109985351562,48.6160011291504,8582000,44.5072059631348,2021-08-13
48.4830017089844,48.890998840332,48.439998626709,48.8139991760254,9188000,44.6884689331055,2021-08-16
48.5589981079102,48.6220016479492,47.4519996643066,47.8689994812012,16499000,43.8233337402344,2021-08-17
47.6650009155273,47.7080001831055,46.8349990844727,46.8969993591309,15616000,42.9334869384766,2021-08-18
46.6349983215332,47.5830001831055,46.265998840332,47.3530006408691,14044000,43.3509521484375,2021-08-19
47.2820014953613,47.6230010986328,47.0439987182617,47.5169982910156,10007000,43.501091003418,2021-08-20
47.632999420166,48.6189994812012,47.5699996948242,48.2449989318848,15707000,44.1675567626953,2021-08-23
48.2400016784668,48.3040008544922,48.015998840332,48.1430015563965,9429000,44.0741844177246,2021-08-24
48.1570014953613,48.6269989013672,48.1570014953613,48.3409996032715,10017000,44.2554359436035,2021-08-25
48.2999992370605,48.8110008239746,48.060001373291,48.5740013122559,10836000,44.4687614440918,2021-08-26
48.8009986877441,49.6440010070801,48.6640014648438,49.5940017700195,16459000,45.4025497436523,2021-08-27
50,50.7849998474121,49.8250007629395,49.8889999389648,19614000,45.6726188659668,2021-08-30
50.1290016174316,50.1290016174316,49.2700004577637,49.7210006713867,17378000,45.5188179016113,2021-08-31
49.6269989013672,49.923999786377,49.2890014648438,49.3160018920898,12586000,45.1480445861816,2021-09-01
49.5789985656738,49.5979995727539,49.015998840332,49.189998626709,16991000,45.0326919555664,2021-09-02
49.5909996032715,50.5999984741211,49.5040016174316,49.7680015563965,25191000,45.5618438720703,2021-09-03
49.7599983215332,49.7599983215332,49.0999984741211,49.6590003967285,12398000,45.4620552062988,2021-09-07
49.9620018005371,49.9889984130859,48.8110008239746,49.4379997253418,13987000,45.2597274780273,2021-09-08
49.2849998474121,49.8699989318848,49.2849998474121,49.3489990234375,13174000,45.1782569885254,2021-09-09
49.7050018310547,50.5989990234375,49.6510009765625,49.814998626709,16110000,45.6048622131348,2021-09-10
50.2000007629395,50.2470016479492,49.326000213623,49.8959999084473,14927000,45.6790199279785,2021-09-13
50.2000007629395,50.5419998168945,49.8359985351562,50.1870002746582,14134000,45.9454307556152,2021-09-14
50.2120018005371,51.0699996948242,49.9420013427734,50.9739990234375,23346000,46.6659164428711,2021-09-15
50.5200004577637,50.9150009155273,50.0209999084473,50.7350006103516,17569000,46.4471168518066,2021-09-16
50.3969993591309,50.7620010375977,50.0999984741211,50.5999984741211,34470000,46.3235321044922,2021-09-17
49.9000015258789,50.2999992370605,48.8440017700195,49.4819984436035,30105000,45.3000144958496,2021-09-20
49.3489990234375,49.375,48.7000007629395,49.0989990234375,16935000,45.2788124084473,2021-09-21
49.4249992370605,50.2999992370605,49.2220001220703,50.0589981079102,20610000,46.1641120910645,2021-09-22
50.2509994506836,50.7290000915527,50.0589981079102,50.4300003051758,18370000,46.5062446594238,2021-09-23
50.2270011901855,50.5499992370605,50.0830001831055,50.492000579834,10605000,46.5634269714355,2021-09-24
49.9780006408691,50.5820007324219,49.7379989624023,50.4850006103516,9831000,46.5569648742676,2021-09-27
49.7000007629395,50.1450004577637,49.0540008544922,49.1020011901855,20124000,45.2815780639648,2021-09-28
49.3629989624023,49.4269981384277,48.7649993896484,48.9480018615723,15783000,45.1395530700684,2021-09-29
49.4519996643066,49.4519996643066,48.4480018615723,48.4930000305176,15735000,44.7199554443359,2021-09-30
48.7849998474121,48.8660011291504,47.75,48.7350006103516,16052000,44.9431304931641,2021-10-01
48.4930000305176,48.6559982299805,47.2779998779297,47.5950012207031,20093000,43.8918266296387,2021-10-04
47.5940017700195,48.9790000915527,47.5330009460449,48.5419998168945,16557000,44.76513671875,2021-10-05
48.3129997253418,48.935001373291,47.9700012207031,48.8779983520508,12042000,45.0749969482422,2021-10-06
49.2630004882812,49.9900016784668,49.2630004882812,49.3919982910156,13261000,45.548999786377,2021-10-07
49.681999206543,49.7999992370605,49.1279983520508,49.2849998474121,10279000,45.4503364562988,2021-10-08
49.1240005493164,49.9589996337891,49.0849990844727,49.234001159668,11186000,45.4032974243164,2021-10-11
49.5839996337891,49.6699981689453,48.2019996643066,48.5279998779297,20991000,44.7522315979004,2021-10-12
48.117000579834,48.5379981994629,47.9550018310547,48.5009994506836,16424000,44.7273368835449,2021-10-13
49.1860008239746,49.9150009155273,49.0820007324219,49.7599983215332,19233000,45.8883743286133,2021-10-14
50.439998626709,50.5859985351562,50.1080017089844,50.3250007629395,25103000,46.4094200134277,2021-10-15
50.0390014648438,50.3979988098145,49.8660011291504,50.3359985351562,16042000,46.4195671081543,2021-10-18
50.431999206543,51.0870018005371,50.1769981384277,51.0390014648438,16383000,47.0678672790527,2021-10-19
51.0999984741211,51.3429985046387,50.8440017700195,50.9389991760254,13458000,46.9756393432617,2021-10-20
50.9420013427734,51.4790000915527,50.8600006103516,51.4150009155273,11787000,47.414608001709,2021-10-21
51.4739990234375,52.1380004882812,51.3019981384277,51.5410003662109,15367000,47.5308036804199,2021-10-22
51.7490005493164,52.4500007629395,51.5180015563965,52.2070007324219,12416000,48.1449775695801,2021-10-25
52.5229988098145,53.4990005493164,52.4000015258789,53.3870010375977,24043000,49.2331809997559,2021-10-26
53.181999206543,53.6069984436035,52.1860008239746,52.3110008239746,23500000,48.2408905029297,2021-10-27
52.4140014648438,52.9949989318848,52.3429985046387,52.9570007324219,11872000,48.8366279602051,2021-10-28
52.3499984741211,53.2150001525879,52.3499984741211,53.1669998168945,15564000,49.0302925109863,2021-10-29
53.0340003967285,53.257999420166,52.4930000305176,52.8050003051758,16896000,48.696460723877,2021-11-01
52.7449989318848,54.0820007324219,52.6679992675781,53.7070007324219,16262000,49.5282745361328,2021-11-02
53.9049987792969,54.3790016174316,53.3769989013672,54.2369995117188,14038000,50.0170364379883,2021-11-03
54.3800010681152,54.9070014953613,54.0919990539551,54.8619995117188,15956000,50.5934104919434,2021-11-04
55,55.9669990539551,54.9809989929199,55.8919982910156,18674000,51.5432662963867,2021-11-05
56.1969985961914,56.3889999389648,55.810001373291,55.8950004577637,17231000,51.5460395812988,2021-11-08
55.9189987182617,56.189998626709,55.5139999389648,55.7799987792969,15838000,51.4399795532227,2021-11-09
55.4300003051758,56.0900001525879,54.8050003051758,54.8769989013672,18450000,50.6072463989258,2021-11-10
55.2690010070801,55.7120018005371,54.8810005187988,55.5400009155273,14157000,51.2186622619629,2021-11-11
55.8409996032715,56.5839996337891,55.4589996337891,56.3219985961914,13592000,51.9398155212402,2021-11-12
56.7690010070801,56.7690010070801,55.9830017089844,56.5769996643066,13972000,52.1749725341797,2021-11-15
56.4090003967285,56.9529991149902,56.273998260498,56.8769989013672,13194000,52.4516334533691,2021-11-16
56.8139991760254,57.1360015869141,56.4099998474121,56.9640007019043,12532000,52.5318603515625,2021-11-17
57.1100006103516,57.6730003356934,56.9640007019043,57.4809989929199,12712000,53.0086402893066,2021-11-18
57.6279983520508,57.7210006713867,56.5929985046387,56.8720016479492,19612000,52.4470176696777,2021-11-19
57.1679992675781,57.2039985656738,55.2480010986328,55.3279991149902,25898000,51.0231513977051,2021-11-22
55.242000579834,55.5859985351562,54.8530006408691,55.5120010375977,17109000,51.1928405761719,2021-11-23
55.3230018615723,55.9080009460449,54.7389984130859,55.8730010986328,12084000,51.5257453918457,2021-11-24
55.1769981384277,55.7299995422363,54.3320007324219,54.6590003967285,14219000,50.4061965942383,2021-11-26
55.6199989318848,56.7550010681152,55.3680000305176,56.4339981079102,18703000,52.0430946350098,2021-11-29
56.3269996643066,56.4990005493164,55.2000007629395,55.3680000305176,22574000,51.0600357055664,2021-11-30
56.3479995727539,56.8479995727539,55.3330001831055,55.476001739502,21980000,51.1596412658691,2021-12-01
54.6069984436035,55.9109992980957,54.4000015258789,55.2449989318848,22619000,50.946605682373,2021-12-02
56.4939994812012,56.9000015258789,55.0400009155273,55.8120002746582,20305000,51.4694938659668,2021-12-03
56.4650001525879,56.8370018005371,55.5950012207031,56.4980010986328,22482000,52.1021194458008,2021-12-06
57.2000007629395,59.306999206543,57.2000007629395,59.0400009155273,29562000,54.4463424682617,2021-12-07
59.0940017700195,59.0940017700195,58.2430000305176,58.8559989929199,17998000,54.2766494750977,2021-12-08
58.2449989318848,59.023998260498,58.2449989318848,58.3419990539551,29080000,53.8026504516602,2021-12-09
62.3979988098145,64.4749984741211,61.859001159668,63.1679992675781,57087000,58.2531547546387,2021-12-10
63.4000015258789,63.4420013427734,62.1230010986328,62.1660003662109,26898000,57.3291206359863,2021-12-13
61.7840003967285,61.8619995117188,60.5639991760254,61.4910011291504,35956000,56.7066345214844,2021-12-14
61.556999206543,64.0859985351562,61.0340003967285,63.9860000610352,29092000,59.0075073242188,2021-12-15
63.7360000610352,64.0660018920898,61.1500015258789,62.068000793457,42748000,57.2387428283691,2021-12-16
61.7529983520508,63.9990005493164,61.5099983215332,63.4959983825684,50661000,58.5556335449219,2021-12-17
62.6300010681152,64.609001159668,62.5089988708496,64.5029983520508,32770000,59.4842796325684,2021-12-20
64.8099975585938,64.9469985961914,63.3300018310547,64.6240005493164,36534000,59.9771003723145,2021-12-21
64.3320007324219,65.7160034179688,63.9259986877441,65.5199966430664,28383000,60.8086585998535,2021-12-22
65.6129989624023,67.072998046875,65.6129989624023,66.4800033569336,23596000,61.6996459960938,2021-12-23
66.4800033569336,67.629997253418,66.4459991455078,67.4280014038086,19442000,62.579475402832,2021-12-27
67.754997253418,67.7760009765625,66.7030029296875,66.9000015258789,17247000,62.0894470214844,2021-12-28
66.9800033569336,67.6999969482422,66.9120025634766,67.2610015869141,14797000,62.4244804382324,2021-12-29
67.3099975585938,67.5699996948242,66.3840026855469,66.5080032348633,11473000,61.7256240844727,2021-12-30
66.6969985961914,67.1309967041016,66.3270034790039,66.5410003662109,12046000,61.7562599182129,2021-12-31
66.6320037841797,67.1699981689453,66.1220016479492,66.3320007324219,22591000,61.5622940063477,2022-01-03
66.2880020141602,67.2190017700195,65.7229995727539,67.0920028686523,21103000,62.2676391601562,2022-01-04
67.1210021972656,67.1210021972656,64.2009963989258,64.3000030517578,34961000,59.6764030456543,2022-01-05
64.015998840332,64.8649978637695,63.443000793457,63.7029991149902,28581000,59.1223220825195,2022-01-06
63.5849990844727,63.9910011291504,61.8460006713867,61.9150009155273,27832000,57.4628982543945,2022-01-07
60.8860015869141,62.2039985656738,60.3569984436035,62.1160011291504,29793000,57.6494407653809,2022-01-10
61.5540008544922,62.7999992370605,61.4570007324219,62.2050018310547,19037000,57.7320365905762,2022-01-11
62.7509994506836,63.0989990234375,61.9739990234375,62.2000007629395,18806000,57.7274131774902,2022-01-12
62.7470016479492,62.7879981994629,59.4150009155273,59.7190017700195,30048000,55.4247970581055,2022-01-13
59.5779991149902,60.0379981994629,59.2000007629395,59.6370010375977,25661000,55.3487014770508,2022-01-14
58.8320007324219,59.1040000915527,57.5989990234375,57.7789993286133,35825000,53.6242980957031,2022-01-18
58.1580009460449,58.4729995727539,56.3330001831055,56.3969993591309,22692000,52.3416786193848,2022-01-19
56.7999992370605,57.0139999389648,54.6769981384277,54.7719993591309,25225000,50.8335227966309,2022-01-20
54.6640014648438,55.5400009155273,53.1339988708496,53.3230018615723,38010000,49.4887275695801,2022-01-21
53.0890007019043,54.351001739502,51.3400001525879,54.1580009460449,54256000,50.2636756896973,2022-01-24
52.7999992370605,54.5400009155273,52.4220008850098,53.4140014648438,38158000,49.573184967041,2022-01-25
55.2000007629395,57.4169998168945,55.0069999694824,55.7120018005371,49715000,51.7059364318848,2022-01-26
56.9720001220703,57.0260009765625,54.1030006408691,54.2309989929199,34183000,50.3314247131348,2022-01-27
54.3359985351562,56.0499992370605,53.2389984130859,56.0099983215332,30254000,51.9825057983398,2022-01-28
55.939998626709,58.6370010375977,55.5999984741211,58.5880012512207,40288000,54.375129699707,2022-01-31
58.5870018005371,59.3899993896484,57.5820007324219,59.2719993591309,25719000,55.0099487304688,2022-02-01
59.9000015258789,60.4799995422363,59.3629989624023,60.3429985046387,24443000,56.0039291381836,2022-02-02
59.5670013427734,59.9020004272461,58.0120010375977,58.0849990844727,30602000,53.9082908630371,2022-02-03
57.6380004882812,59.6529998779297,57.6139984130859,59.015998840332,20548000,54.7723579406738,2022-02-04
59.015998840332,60.1580009460449,58.4160003662109,58.7630004882812,18671000,54.537540435791,2022-02-07
58.8380012512207,60.185001373291,58.6990013122559,60.0219993591309,14570000,55.7060089111328,2022-02-08
60.7350006103516,61.1720008850098,60.1559982299805,61.1339988708496,22004000,56.7380485534668,2022-02-09
59.5299987792969,61.4640007019043,58.8569984436035,59.1360015869141,24920000,54.8837280273438,2022-02-10
59.1360015869141,59.976001739502,56.9080009460449,57.3419990539551,27281000,53.2187232971191,2022-02-11
57.5,58.2809982299805,57.0069999694824,57.8580017089844,19291000,53.697624206543,2022-02-14
58.9029998779297,60.6040000915527,58.8250007629395,60.2770004272461,34284000,55.9426803588867,2022-02-15
59.4059982299805,60.0810012817383,58.7220001220703,59.7210006713867,22931000,55.4266548156738,2022-02-16
58.9700012207031,59.1580009460449,57.8889999389648,57.9000015258789,21424000,53.7365989685059,2022-02-17
58.0940017700195,58.773998260498,57.3279991149902,57.9990005493164,19708000,53.8284797668457,2022-02-18
57.9990005493164,59.0209999084473,56.9809989929199,57.7459983825684,20204000,53.5936737060547,2022-02-22
58.0229988098145,58.5069999694824,56.4739990234375,56.5190010070801,22416000,52.4548988342285,2022-02-23
55.1580009460449,58.5690002441406,54.9020004272461,58,35316000,53.8294105529785,2022-02-24
57.9830017089844,58.9379997253418,57.4000015258789,58.8009986877441,22380000,54.572811126709,2022-02-25
58.0999984741211,59.2299995422363,57.6380004882812,58.7439994812012,25005000,54.5199127197266,2022-02-28
58.4790000915527,58.7620010375977,56.5299987792969,57.0120010375977,24898000,52.9124488830566,2022-03-01
57.4519996643066,59.0530014038086,57.3580017089844,58.5779991149902,21771000,54.3658447265625,2022-03-02
59.3680000305176,59.3699989318848,57.4329986572266,57.8600006103516,26454000,53.6994819641113,2022-03-03
59.2789993286133,60.5909996032715,58.4010009765625,59.5989990234375,44757000,55.3134307861328,2022-03-04
59.7080001831055,59.8779983520508,57,57.0699996948242,26494000,52.9662818908691,2022-03-07
57.2169990539551,59.6049995422363,56.3610000610352,57.5950012207031,26993000,53.4535369873047,2022-03-08
58.8790016174316,60.1640014648438,58.7000007629395,59.7019996643066,22560000,55.4090232849121,2022-03-09
58.5559997558594,59.0019989013672,57.6370010375977,58.7729988098145,19323000,54.5468215942383,2022-03-10
59.2000007629395,59.443000793457,57.7120018005371,57.7849998474121,19813000,53.6298675537109,2022-03-11
57.6959991455078,57.9980010986328,56.4749984741211,56.7799987792969,25234000,52.6971321105957,2022-03-14
57.7270011901855,59.6759986877441,57.5040016174316,59.2760009765625,28260000,55.0136566162109,2022-03-15
59.6650009155273,60.7709999084473,58.4059982299805,60.7120018005371,29454000,56.3463973999023,2022-03-16
