"PGR.Open","PGR.High","PGR.Low","PGR.Close","PGR.Volume","PGR.Adjusted","Date"
86,86.620002746582,85.75,86.2699966430664,2326900,81.9939575195312,2021-02-12
86.5,87.1600036621094,84.8899993896484,85.129997253418,3846800,80.9104461669922,2021-02-16
85.0800018310547,86.4300003051758,85.0800018310547,86.25,3951900,81.9749374389648,2021-02-17
86.2799987792969,88.5199966430664,86.0100021362305,88.0999984741211,2921000,83.7332382202148,2021-02-18
88.4499969482422,88.7200012207031,87.0400009155273,87.0599975585938,2580700,82.7447891235352,2021-02-19
87,88.1100006103516,86.4300003051758,87.7900009155273,2646900,83.4386138916016,2021-02-22
88.4400024414062,90.4899978637695,88,89.75,4797000,85.3014602661133,2021-02-23
89.75,91,87.7300033569336,87.7399978637695,3659500,83.3910675048828,2021-02-24
87.7399978637695,88.6399993896484,86.629997253418,87.1100006103516,3552800,82.7923126220703,2021-02-25
87.6100006103516,87.6800003051758,85.5,85.9499969482422,4540100,81.6898040771484,2021-02-26
86.4800033569336,88.25,86.4800033569336,87.6399993896484,2193200,83.2960357666016,2021-03-01
87.7699966430664,89.2399978637695,87.3300018310547,88.7099990844727,2911500,84.3130111694336,2021-03-02
88.4100036621094,90.379997253418,87.870002746582,88.8600006103516,2788900,84.4555587768555,2021-03-03
88.6800003051758,89.3000030517578,86.7600021362305,86.9899978637695,3305400,82.6782531738281,2021-03-04
87.9499969482422,89.8000030517578,86.8399963378906,89.5599975585938,3341400,85.120849609375,2021-03-05
89.5199966430664,92.5999984741211,88.6900024414062,91.0199966430664,3192800,86.5085144042969,2021-03-08
90.4800033569336,91.2300033569336,90.1100006103516,90.1800003051758,2919400,85.7101440429688,2021-03-09
90.4300003051758,92.8600006103516,90.120002746582,92.2200012207031,2869700,87.6490020751953,2021-03-10
92.120002746582,93.5800018310547,91.3000030517578,92.7900009155273,2998300,88.1907653808594,2021-03-11
93.3399963378906,93.4300003051758,92.5299987792969,93.0400009155273,1766800,88.4283752441406,2021-03-12
93.3300018310547,93.6999969482422,92.6999969482422,93.379997253418,1869700,88.7515258789062,2021-03-15
92.7900009155273,93.5400009155273,92.0400009155273,93.370002746582,1955000,88.7420272827148,2021-03-16
91.3000030517578,92.8099975585938,90.2900009155273,91.0999984741211,3543600,86.5845565795898,2021-03-17
91.4000015258789,91.4400024414062,90.0100021362305,90.3499984741211,2491900,85.8717193603516,2021-03-18
90.7799987792969,91.5899963378906,89.5299987792969,90.9400024414062,5568700,86.432487487793,2021-03-19
90.2699966430664,91.2600021362305,89.7900009155273,90.129997253418,1684100,85.6626281738281,2021-03-22
89.9800033569336,91.3499984741211,89.9800033569336,90.75,1936000,86.2518920898438,2021-03-23
90.870002746582,93.879997253418,90.25,92.4899978637695,3203700,87.9056396484375,2021-03-24
93.0500030517578,94.5199966430664,92.6500015258789,94.2300033569336,4315800,89.5594024658203,2021-03-25
94.3399963378906,95.4700012207031,93.8399963378906,95.25,2874900,90.5288467407227,2021-03-26
95.0299987792969,96.9800033569336,94.120002746582,96.1999969482422,2410500,91.4317626953125,2021-03-29
96.0299987792969,96.370002746582,94.8099975585938,95.5500030517578,2162200,90.8139877319336,2021-03-30
95.5500030517578,95.6800003051758,94.6900024414062,95.6100006103516,3383000,90.8710098266602,2021-03-31
95.4499969482422,95.8399963378906,94.75,95.5500030517578,2487900,90.8139877319336,2021-04-01
95.9000015258789,97.2900009155273,95.8099975585938,96.7200012207031,2139600,91.9260025024414,2021-04-05
96.7900009155273,96.8600006103516,95.2200012207031,95.4300003051758,2478400,90.7938003540039,2021-04-06
95.4899978637695,96.2300033569336,95.2300033569336,95.8600006103516,2146600,91.2029037475586,2021-04-07
95.6900024414062,96.1699981689453,94.1999969482422,94.9800033569336,2319500,90.3656768798828,2021-04-08
95.5500030517578,95.9700012207031,95.120002746582,95.6800003051758,2197000,91.0316619873047,2021-04-09
95.8000030517578,96.4700012207031,95.4199981689453,96.4300003051758,2537600,91.7452239990234,2021-04-12
96.3000030517578,97.9000015258789,96.0599975585938,97.2900009155273,3404000,92.5634231567383,2021-04-13
97.2099990844727,97.6500015258789,96.9300003051758,97.1800003051758,2194900,92.4587554931641,2021-04-14
97.7399978637695,101.48999786377,97.5100021362305,100.400001525879,4481300,95.522331237793,2021-04-15
100.26000213623,100.610000610352,98.6800003051758,98.7600021362305,4278400,93.9620132446289,2021-04-16
98.5100021362305,99.3600006103516,97.3600006103516,99.2900009155273,2000100,94.4662780761719,2021-04-19
99.3899993896484,100.559997558594,99.1999969482422,99.7900009155273,1606500,94.9419860839844,2021-04-20
100.370002746582,101.309997558594,100,101.209999084473,2412900,96.2929840087891,2021-04-21
100.730003356934,100.919998168945,99.5199966430664,100.150001525879,1621100,95.2844772338867,2021-04-22
100.26000213623,101,99.9400024414062,100.76000213623,1788500,95.8648529052734,2021-04-23
100.819999694824,101.040000915527,99.75,99.8600006103516,2702400,95.0085906982422,2021-04-26
99.7200012207031,100.069999694824,99.4300003051758,99.9100036621094,1480800,95.0561599731445,2021-04-27
100.379997253418,100.599998474121,99.4199981689453,100.360000610352,1386800,95.4842758178711,2021-04-28
100.400001525879,102.040000915527,100.360000610352,101.949996948242,1724000,96.9970321655273,2021-04-29
101.779998779297,102.23999786377,100.669998168945,100.73999786377,2364300,95.8458023071289,2021-04-30
101.790000915527,102.949996948242,101.029998779297,102.559997558594,2182300,97.5774078369141,2021-05-03
102.309997558594,103.169998168945,102.080001831055,103.129997253418,3055700,98.1197204589844,2021-05-04
103.139999389648,104.059997558594,102.550003051758,103.800003051758,2297400,98.7571716308594,2021-05-05
104.5,104.790000915527,103.809997558594,104.199996948242,2167400,99.1377334594727,2021-05-06
103.800003051758,105.419998168945,103.449996948242,105.180000305176,2158300,100.070121765137,2021-05-07
105.569999694824,107.150001525879,105.519996643066,105.73999786377,2265000,100.602920532227,2021-05-10
107.440002441406,107.440002441406,104.75,105.080001831055,3404300,99.974983215332,2021-05-11
105.099998474121,105.98999786377,104.599998474121,104.76000213623,2683600,99.670524597168,2021-05-12
104.400001525879,106.809997558594,104.059997558594,106.050003051758,2211000,100.897857666016,2021-05-13
106.51000213623,107.589996337891,106.279998779297,107.099998474121,1573800,101.896835327148,2021-05-14
107.099998474121,107.529998779297,106.419998168945,106.559997558594,1437100,101.383079528809,2021-05-17
106.389999389648,106.669998168945,105.459999084473,105.980003356934,1787100,100.831253051758,2021-05-18
105.349998474121,105.699996948242,99.6100006103516,101,5700900,96.0932006835938,2021-05-19
99.1699981689453,102.830001831055,99,102.040000915527,3446100,97.0826644897461,2021-05-20
102.059997558594,102.339996337891,99.0999984741211,99.1399993896484,3469000,94.3235397338867,2021-05-21
99.2200012207031,100.099998474121,97.1800003051758,97.4599990844727,3506400,92.7251663208008,2021-05-24
96.7099990844727,98.1800003051758,96.4499969482422,97.2799987792969,3001500,92.5539093017578,2021-05-25
98.2300033569336,99.0199966430664,97.4199981689453,98.4000015258789,3201600,93.6194915771484,2021-05-26
98.7200012207031,99.2900009155273,97.9000015258789,99.1500015258789,4817200,94.3330612182617,2021-05-27
99.7099990844727,100.059997558594,99.0400009155273,99.0800018310547,2109000,94.266487121582,2021-05-28
99.4599990844727,100.319999694824,98.5199966430664,99.3099975585938,2071500,94.4852828979492,2021-06-01
99.5800018310547,100.660003662109,98.3499984741211,100.470001220703,2447800,95.5889511108398,2021-06-02
100.23999786377,101.139999389648,99.9599990844727,99.9599990844727,2051900,95.1037216186523,2021-06-03
100.26000213623,100.559997558594,99.5599975585938,100.360000610352,1318200,95.4842758178711,2021-06-04
98.75,98.75,95.9000015258789,96.3899993896484,4923900,91.7071380615234,2021-06-07
96.4100036621094,96.6500015258789,95.4300003051758,95.8600006103516,3198700,91.2029037475586,2021-06-08
95.879997253418,96.25,94.7900009155273,94.8199996948242,2628800,90.2134094238281,2021-06-09
95.0599975585938,95.7399978637695,93.4100036621094,94.0199966430664,3269500,89.4522933959961,2021-06-10
94.2900009155273,94.4300003051758,93.25,93.5999984741211,2641200,89.0527038574219,2021-06-11
93.2399978637695,93.4000015258789,92.3000030517578,93.120002746582,3647000,88.5960235595703,2021-06-14
93.2799987792969,94.0899963378906,92.2699966430664,93.7600021362305,3447600,89.2049179077148,2021-06-15
93.2099990844727,94.4800033569336,92.129997253418,92.9199981689453,4435900,88.4057388305664,2021-06-16
92.8600006103516,93.2399978637695,91.0199966430664,91.8399963378906,4415900,87.3782119750977,2021-06-17
90.7799987792969,92.4800033569336,90.2200012207031,92.3099975585938,9155900,87.8253860473633,2021-06-18
92.7099990844727,94.7900009155273,92.6999969482422,94.5999984741211,4757200,90.0041122436523,2021-06-21
94.5599975585938,95.4100036621094,94.3899993896484,94.9499969482422,2381400,90.3370971679688,2021-06-22
94.9100036621094,95.5899963378906,94.5999984741211,94.9199981689453,1923100,90.3085556030273,2021-06-23
95.3199996948242,95.8499984741211,94.9000015258789,95.6900024414062,2643200,91.0411605834961,2021-06-24
95.879997253418,96.9800033569336,95.4599990844727,96.8499984741211,5359100,92.1448059082031,2021-06-25
96.7699966430664,97.9400024414062,96.379997253418,97.3300018310547,2395800,92.6014938354492,2021-06-28
97.6999969482422,98.7699966430664,97.6500015258789,98.4400024414062,2569300,93.6575622558594,2021-06-29
98.4899978637695,98.8600006103516,98.0199966430664,98.2099990844727,2570600,93.4387512207031,2021-06-30
98.5199966430664,99.4899978637695,97.9300003051758,98.8399963378906,2436700,94.0381317138672,2021-07-01
98.9700012207031,99.2300033569336,98.4400024414062,98.9700012207031,1873600,94.1618041992188,2021-07-02
98.8600006103516,98.9000015258789,97.0299987792969,97.8600006103516,2659300,93.1999053955078,2021-07-06
97.6399993896484,99.5199966430664,97.4599990844727,99.1100006103516,2300600,94.3904037475586,2021-07-07
98.2099990844727,99.4499969482422,97.9300003051758,98.4899978637695,3565800,93.799919128418,2021-07-08
99.9000015258789,101.370002746582,98.9800033569336,99.629997253418,3426400,94.8856201171875,2021-07-09
99.5,100.349998474121,98.9199981689453,99.879997253418,2487500,95.1237030029297,2021-07-12
99.5500030517578,99.6500015258789,97.7200012207031,97.7900009155273,3251000,93.1332626342773,2021-07-13
98,98.620002746582,96.6399993896484,97.4499969482422,2377800,92.8094253540039,2021-07-14
90,95.5,89.5999984741211,94.9499969482422,7070200,90.428466796875,2021-07-15
93.4100036621094,96.3099975585938,92.9700012207031,96.1800003051758,4555800,91.5999221801758,2021-07-16
95.2900009155273,95.6999969482422,93.6600036621094,94.5699996948242,3959500,90.0665893554688,2021-07-19
94.8300018310547,96,94.0400009155273,94.4199981689453,3198100,89.9237289428711,2021-07-20
94.5100021362305,95.4000015258789,93.9499969482422,94.0100021362305,2576100,89.5332336425781,2021-07-21
93.8199996948242,93.9000015258789,92.9199981689453,93.4000015258789,3876800,88.9523010253906,2021-07-22
93.6900024414062,94.8199996948242,93.4499969482422,94.7300033569336,2095700,90.2189636230469,2021-07-23
94.4000015258789,94.9700012207031,94.2799987792969,94.6399993896484,1836100,90.1332321166992,2021-07-26
94.4100036621094,96.25,93.9800033569336,95.879997253418,2216100,91.3142013549805,2021-07-27
95.879997253418,95.9499969482422,94.4899978637695,94.5199966430664,2894800,90.0189437866211,2021-07-28
94.9700012207031,96.0899963378906,94.7200012207031,95.7600021362305,1867200,91.1999282836914,2021-07-29
95.6600036621094,96.0100021362305,94.8499984741211,95.1600036621094,2355100,90.6284790039062,2021-07-30
95.6399993896484,96.2399978637695,94.9400024414062,95.0400009155273,1510600,90.5141906738281,2021-08-02
95.5199966430664,96.7900009155273,95.0100021362305,96.6100006103516,2069900,92.0094299316406,2021-08-03
96.3499984741211,96.3600006103516,95.2399978637695,95.3499984741211,1870900,90.8094329833984,2021-08-04
95.5899963378906,95.5899963378906,94.1699981689453,95.4199981689453,2403000,90.8760986328125,2021-08-05
95.879997253418,97.4400024414062,95.4000015258789,96.9199981689453,3067700,92.3046722412109,2021-08-06
97.1699981689453,97.5899963378906,96.7099990844727,97.120002746582,1522000,92.4951553344727,2021-08-09
96.9499969482422,97.379997253418,96.2600021362305,96.3499984741211,2120500,91.7618103027344,2021-08-10
96.5,97.1500015258789,95.7799987792969,97.0899963378906,2050700,92.4665756225586,2021-08-11
97.0999984741211,97.4700012207031,96.5299987792969,96.9400024414062,1803100,92.3237380981445,2021-08-12
97.0699996948242,97.1699981689453,96.0100021362305,96.120002746582,1413400,91.5427780151367,2021-08-13
95.6900024414062,97.2200012207031,95.2300033569336,97.0999984741211,3565000,92.4761047363281,2021-08-16
96.5,96.5299987792969,94.5599975585938,95.6699981689453,3631800,91.1142044067383,2021-08-17
94.9400024414062,96.2699966430664,94.3899993896484,95.5699996948242,3890100,91.0189514160156,2021-08-18
95.4700012207031,96.9700012207031,95.3399963378906,96.1999969482422,1750300,91.6189575195312,2021-08-19
96.370002746582,98.6100006103516,95.9499969482422,97.5699996948242,3638800,92.923713684082,2021-08-20
97.370002746582,98.2099990844727,97.2399978637695,97.2900009155273,1898500,92.6570510864258,2021-08-23
97.3899993896484,97.7900009155273,96.2799987792969,96.629997253418,1601100,92.0284805297852,2021-08-24
96.5400009155273,97,96.1500015258789,96.2200012207031,1669900,91.6380004882812,2021-08-25
96.1600036621094,96.4700012207031,95.75,96.2300033569336,2663900,91.6475372314453,2021-08-26
96.5500030517578,97.6500015258789,96.0199966430664,97.4899978637695,2913300,92.8475494384766,2021-08-27
97.5699996948242,97.7300033569336,96.0400009155273,96.1500015258789,1922700,91.5713424682617,2021-08-30
96.3399963378906,97.3000030517578,96.0500030517578,96.3399963378906,2547100,91.7522811889648,2021-08-31
96.2399978637695,96.629997253418,95.1900024414062,96.4100036621094,1872300,91.818962097168,2021-09-01
96.4400024414062,97.0500030517578,95.9800033569336,96.3499984741211,2193900,91.7618103027344,2021-09-02
96.1699981689453,96.6800003051758,95.5,96.2300033569336,1405300,91.6475372314453,2021-09-03
95.7300033569336,95.9000015258789,94.129997253418,94.2600021362305,1803500,89.7713394165039,2021-09-07
94.2600021362305,94.7399978637695,94.0500030517578,94.2900009155273,2279800,89.7999267578125,2021-09-08
94.1800003051758,94.4700012207031,93.1900024414062,93.2200012207031,2095800,88.7808609008789,2021-09-09
93.2699966430664,93.7699966430664,92.3499984741211,93.120002746582,1943200,88.6856307983398,2021-09-10
93.6500015258789,94.3399963378906,92.9700012207031,94,2506700,89.5237197875977,2021-09-13
93.9100036621094,94.2300033569336,92.9100036621094,93.1999969482422,2455900,88.7618179321289,2021-09-14
93.3099975585938,93.7099990844727,92.620002746582,93.3099975585938,2546200,88.866569519043,2021-09-15
93.370002746582,93.370002746582,92.5400009155273,92.9899978637695,1482000,88.5618133544922,2021-09-16
92.6699981689453,92.9599990844727,92.1699981689453,92.6100006103516,4029700,88.1999130249023,2021-09-17
91.9400024414062,92.4700012207031,91.1399993896484,92.2099990844727,2250400,87.8189468383789,2021-09-20
92.3899993896484,93.2600021362305,92.0299987792969,92.0699996948242,1882100,87.6856460571289,2021-09-21
92.75,92.7600021362305,91.8199996948242,92.0400009155273,1894900,87.6570587158203,2021-09-22
92.2699966430664,92.4800033569336,91.4800033569336,91.5699996948242,2424600,87.2094497680664,2021-09-23
91.9300003051758,92.2900009155273,91.3000030517578,91.5599975585938,1690100,87.1998977661133,2021-09-24
91.4599990844727,92.2900009155273,90.6500015258789,90.6800003051758,2155000,86.36181640625,2021-09-27
90.6500015258789,91,89.879997253418,90.3499984741211,3803800,86.0475387573242,2021-09-28
89.7300033569336,91.9899978637695,89.7300033569336,91.1399993896484,2531300,86.799919128418,2021-09-29
91.5100021362305,92.0199966430664,90.3499984741211,90.3899993896484,2472900,86.0856399536133,2021-09-30
90.6999969482422,91.6399993896484,89.6800003051758,90.9400024414062,2685800,86.6094512939453,2021-10-01
90.9000015258789,91.5,89.9199981689453,90.3099975585938,2831100,86.0094375610352,2021-10-04
90.9499969482422,91.6600036621094,90.4800033569336,91.2600021362305,2973300,86.914192199707,2021-10-05
91.0100021362305,92.4000015258789,90.6800003051758,92.2699966430664,2269700,87.9725036621094,2021-10-06
92.6600036621094,93.3300018310547,91.0699996948242,91.1399993896484,3075200,86.8951263427734,2021-10-07
91.25,91.7399978637695,90.3199996948242,90.9300003051758,2023600,86.6949157714844,2021-10-08
91.0699996948242,92.4300003051758,91.0699996948242,91.1999969482422,1842000,86.9523391723633,2021-10-11
91.2099990844727,91.4499969482422,89.9700012207031,90.5199966430664,2356700,86.3040161132812,2021-10-12
90.4300003051758,90.9300003051758,89.5,90.8199996948242,1887800,86.5900421142578,2021-10-13
90.25,91.1800003051758,89.3499984741211,90.0100021362305,3635000,85.8177642822266,2021-10-14
90.5299987792969,92.2699966430664,89.879997253418,91.25,3179700,87,2021-10-15
90.9899978637695,91.0500030517578,89.9400024414062,90.3399963378906,2419400,86.1323776245117,2021-10-18
90.879997253418,92.7300033569336,90.5999984741211,92.620002746582,2674000,88.3062057495117,2021-10-19
92.9300003051758,94.5400009155273,92.8199996948242,94.5,2562100,90.0986404418945,2021-10-20
94.7099990844727,94.7900009155273,93.3000030517578,94.629997253418,3149800,90.2225875854492,2021-10-21
94.8899993896484,96.4899978637695,94.6800003051758,95.620002746582,2542800,91.1664810180664,2021-10-22
95.629997253418,96.6500015258789,95.2099990844727,96.3499984741211,2235500,91.8624801635742,2021-10-25
96.4100036621094,96.9000015258789,96.1399993896484,96.25,1989700,91.7671356201172,2021-10-26
96.5199966430664,96.5199966430664,94.1999969482422,94.3000030517578,1739300,89.907958984375,2021-10-27
94.5500030517578,95.8199996948242,94.4199981689453,95.6900024414062,1315000,91.2332153320312,2021-10-28
95.8899993896484,95.9899978637695,94.6699981689453,94.879997253418,2128200,90.4609375,2021-10-29
94.8399963378906,95.0899963378906,93.0800018310547,94.6999969482422,1945400,90.2893218994141,2021-11-01
94.9199981689453,94.9400024414062,94.2099990844727,94.620002746582,2053900,90.2130661010742,2021-11-02
94.4800033569336,95.5,93.8099975585938,95.1500015258789,2139700,90.7183837890625,2021-11-03
94.7200012207031,95.9700012207031,94.129997253418,94.5699996948242,3018400,90.1653823852539,2021-11-04
94.8600006103516,96.6800003051758,94.5899963378906,95.8399963378906,2170200,91.376220703125,2021-11-05
95.9400024414062,96.6100006103516,95.5400009155273,96.4100036621094,2074400,91.9196853637695,2021-11-08
96.0100021362305,96.3600006103516,94.7300033569336,95.4499969482422,2807900,91.0044021606445,2021-11-09
95.5,96.25,95.2399978637695,95.7099990844727,1694000,91.2522888183594,2021-11-10
95.1100006103516,96.1100006103516,94.8899993896484,95.8600006103516,1566900,91.3952941894531,2021-11-11
96.0199966430664,96.4400024414062,95.3000030517578,96.1699981689453,1778900,91.6908645629883,2021-11-12
96.4499969482422,96.4899978637695,93.7099990844727,93.9800033569336,2304200,89.6028594970703,2021-11-15
94.0999984741211,95.0800018310547,93.8300018310547,93.879997253418,2256200,89.5075149536133,2021-11-16
93.620002746582,94.1399993896484,90.6999969482422,90.7300033569336,4601700,86.5042266845703,2021-11-17
90.5100021362305,91.7799987792969,89.8600006103516,90.7200012207031,2663500,86.4947052001953,2021-11-18
90.3499984741211,91.2300033569336,89.6600036621094,90.3000030517578,2581400,86.0942687988281,2021-11-19
90.6100006103516,92.8399963378906,90.4800033569336,92.0500030517578,2659900,87.7627563476562,2021-11-22
92.8899993896484,94.75,92.0899963378906,94.5199966430664,3257600,90.1176986694336,2021-11-23
94.4300003051758,95.9100036621094,93.9800033569336,95.6399993896484,2449600,91.185546875,2021-11-24
94.3499984741211,95.9100036621094,94.0599975585938,94.5899963378906,1817400,90.1844635009766,2021-11-26
95.2099990844727,95.620002746582,93.4000015258789,94.9700012207031,2134000,90.5467529296875,2021-11-29
94.1500015258789,94.6600036621094,92.4400024414062,92.9400024414062,6405100,88.6112976074219,2021-11-30
93.9599990844727,95.3600006103516,93.1100006103516,93.129997253418,2961500,88.7924423217773,2021-12-01
93.5999984741211,96.879997253418,93.3600006103516,96,2787000,91.5287704467773,2021-12-02
96.129997253418,96.3099975585938,94.1699981689453,95.2200012207031,2605700,90.7851028442383,2021-12-03
96.4300003051758,97.129997253418,95.9599990844727,96.7900009155273,2788400,92.281982421875,2021-12-06
97.1600036621094,97.4199981689453,96.3000030517578,96.8099975585938,2876800,92.3010406494141,2021-12-07
96.9400024414062,97.2799987792969,94.879997253418,95.120002746582,2397200,90.6897583007812,2021-12-08
94.3600006103516,95.5800018310547,94.1100006103516,95.25,2584800,90.813720703125,2021-12-09
95.7600021362305,95.9100036621094,94.7399978637695,95.0599975585938,2385800,90.6325531005859,2021-12-10
94.7099990844727,97.2900009155273,94.629997253418,96.6900024414062,3029800,92.1866455078125,2021-12-13
96.8600006103516,98,96.6999969482422,97.1399993896484,2939400,92.6156768798828,2021-12-14
98,103.169998168945,97.7399978637695,101.809997558594,5645000,97.0681686401367,2021-12-15
101.180000305176,103.769996643066,101.160003662109,103.019996643066,4065400,98.2218170166016,2021-12-16
101.699996948242,102.300003051758,99.7300033569336,100.970001220703,5842000,97.6896896362305,2021-12-17
100.199996948242,101.669998168945,99.2799987792969,101.519996643066,2560800,98.2218170166016,2021-12-20
102.029998779297,103.099998474121,100.669998168945,101.220001220703,3429400,97.9315490722656,2021-12-21
101.349998474121,101.349998474121,100.089996337891,101.160003662109,1629700,97.8735198974609,2021-12-22
101.5,102.209999084473,101.069999694824,101.25,2133300,97.9605941772461,2021-12-23
101.459999084473,103.339996337891,101.379997253418,103.319999694824,1306100,99.9633407592773,2021-12-27
103.300003051758,104.069999694824,103.26000213623,103.349998474121,1833600,99.9923629760742,2021-12-28
103.419998168945,104.589996337891,103.419998168945,103.970001220703,1785500,100.592239379883,2021-12-29
104.230003356934,104.660003662109,102.959999084473,103.050003051758,1165200,99.7021179199219,2021-12-30
103.230003356934,103.690002441406,102.629997253418,102.650001525879,1347600,99.3151092529297,2021-12-31
102.5,102.830001831055,101.319999694824,102,2088700,98.6862182617188,2022-01-03
102.23999786377,102.620002746582,101.480003356934,102.160003662109,2773000,98.8410339355469,2022-01-04
102.400001525879,104.050003051758,102.230003356934,102.889999389648,2731700,99.5473098754883,2022-01-05
104.459999084473,105.410003662109,104.029998779297,105.25,3669700,101.929695129395,2022-01-06
105.569999694824,109.290000915527,105.139999389648,109.180000305176,4861000,105.735725402832,2022-01-07
109.680000305176,110.680000305176,108.620002746582,110,5015000,106.52986907959,2022-01-10
110.370002746582,110.910003662109,107.480003356934,108.919998168945,4137600,105.483932495117,2022-01-11
108.330001831055,110.449996948242,108.330001831055,109.849998474121,3486900,106.384605407715,2022-01-12
110.01000213623,110.839996337891,108.959999084473,109.26000213623,2662600,105.813201904297,2022-01-13
109.019996643066,109.940002441406,108.540000915527,109.75,2993600,106.287742614746,2022-01-14
109.540000915527,109.980003356934,108.019996643066,109.870002746582,3228400,106.403968811035,2022-01-18
109.569999694824,109.849998474121,107.51000213623,107.629997253418,2578400,104.23462677002,2022-01-19
107.849998474121,108.900001525879,106.900001525879,107.169998168945,2507000,103.789154052734,2022-01-20
107.879997253418,108.76000213623,107.569999694824,108.019996643066,4086800,104.612312316895,2022-01-21
108.379997253418,111.129997253418,106.860000610352,109.879997253418,5949500,106.413627624512,2022-01-24
109.650001525879,110.419998168945,107.699996948242,109.300003051758,3371300,105.851951599121,2022-01-25
111.849998474121,111.849998474121,105.279998779297,107.629997253418,4566700,104.23462677002,2022-01-26
108.160003662109,110.040000915527,106.959999084473,107.639999389648,3107700,104.244300842285,2022-01-27
107.949996948242,108.730003356934,106.849998474121,108.720001220703,3020700,105.290245056152,2022-01-28
107.860000610352,108.790000915527,106.910003662109,108.660003662109,2589100,105.232131958008,2022-01-31
108.25,108.25,106.639999389648,108.099998474121,2646300,104.689788818359,2022-02-01
107.790000915527,109.779998779297,107.709999084473,109.480003356934,2330800,106.026260375977,2022-02-02
109.699996948242,110.51000213623,108.76000213623,109.699996948242,1974900,106.239311218262,2022-02-03
109.48999786377,110.150001525879,108.48999786377,109.069999694824,1895500,105.629188537598,2022-02-04
109.330001831055,109.73999786377,108.129997253418,109.099998474121,2229200,105.658248901367,2022-02-07
109.519996643066,109.699996948242,108.480003356934,109.199996948242,2552100,105.755096435547,2022-02-08
109,109.669998168945,108.220001220703,108.430000305176,1735600,105.009384155273,2022-02-09
107.819999694824,108.370002746582,106.069999694824,106.51000213623,3173200,103.149963378906,2022-02-10
106.300003051758,107.51000213623,105.519996643066,106.199996948242,2925800,102.849746704102,2022-02-11
105.360000610352,106.529998779297,104.110000610352,106.209999084473,3541000,102.859420776367,2022-02-14
106.709999084473,107.620002746582,105.48999786377,105.779998779297,2224300,102.442985534668,2022-02-15
105.680000305176,107.98999786377,105.360000610352,106.080001831055,2490400,102.733520507812,2022-02-16
105.839996337891,105.98999786377,104.410003662109,105.230003356934,2347500,101.910331726074,2022-02-17
105.139999389648,106.889999389648,104.98999786377,106.410003662109,5612000,103.053108215332,2022-02-18
106.819999694824,107.690002441406,105.449996948242,106.25,1991700,102.898155212402,2022-02-22
106.650001525879,106.76000213623,104.519996643066,104.620002746582,1964900,101.31957244873,2022-02-23
103.430000305176,103.919998168945,100.809997558594,102.879997253418,3184800,99.6344680786133,2022-02-24
102.639999389648,107.309997558594,102.639999389648,107.23999786377,2206200,103.856925964355,2022-02-25
103.730003356934,106.720001220703,103.730003356934,105.930000305176,2841900,102.588256835938,2022-02-28
105.230003356934,105.870002746582,103.190002441406,103.23999786377,3738900,99.9831237792969,2022-03-01
103.26000213623,105.319999694824,103.25,104.919998168945,2181600,101.610107421875,2022-03-02
105.339996337891,106.269996643066,104.790000915527,105.080001831055,1797500,101.765068054199,2022-03-03
104.019996643066,107.25,103.339996337891,107.190002441406,2018300,103.808525085449,2022-03-04
106.160003662109,108.680000305176,105.220001220703,106.519996643066,3138400,103.159622192383,2022-03-07
106.430000305176,108.809997558594,103.75,103.76000213623,3411000,100.486709594727,2022-03-08
104.430000305176,105.610000610352,102.300003051758,104.099998474121,2447800,100.815986633301,2022-03-09
103.839996337891,105.209999084473,103.470001220703,104.669998168945,1943700,101.368003845215,2022-03-10
104.51000213623,106.75,104.480003356934,105.540000915527,1652600,102.210563659668,2022-03-11
106.870002746582,107.870002746582,105.419998168945,105.709999084473,2019700,102.375183105469,2022-03-14
106.639999389648,107.540000915527,105.440002441406,107.309997558594,1776300,103.924705505371,2022-03-15
107.400001525879,107.949996948242,104.01000213623,106.139999389648,2716200,102.791625976562,2022-03-16
106.220001220703,109.940002441406,105.959999084473,109.519996643066,2261800,106.064987182617,2022-03-17
111.080001831055,111.529998779297,109.150001525879,111.220001220703,3946700,107.711387634277,2022-03-18
111.779998779297,113.540000915527,110.910003662109,112.180000305176,1977900,108.641090393066,2022-03-21
112.870002746582,113.550003051758,111.819999694824,113.349998474121,2316100,109.774185180664,2022-03-22
113.440002441406,114.620002746582,112.76000213623,114,1935200,110.403663635254,2022-03-23
114.279998779297,114.98999786377,113.51000213623,114.099998474121,2185300,110.500503540039,2022-03-24
114.199996948242,116.73999786377,114.139999389648,116.669998168945,1965300,112.989433288574,2022-03-25
117,117.220001220703,115.940002441406,116.879997253418,1836000,113.192817687988,2022-03-28
117.069999694824,117.319999694824,114.870002746582,116.190002441406,1628700,112.524589538574,2022-03-29
116.400001525879,117.190002441406,115.519996643066,117.169998168945,1650300,113.473670959473,2022-03-30
117.019996643066,117.580001831055,113.959999084473,113.98999786377,3354100,110.393974304199,2022-03-31
114.139999389648,115.330001831055,113.419998168945,115.190002441406,1735100,111.556129455566,2022-04-01
115,116.069999694824,113.919998168945,114.099998474121,2307000,110.500503540039,2022-04-04
114.220001220703,115.910003662109,113.809997558594,114.230003356934,1946600,110.626426696777,2022-04-05
114.23999786377,116.949996948242,114.089996337891,116.870002746582,2850300,113.282302856445,2022-04-06
