"CIR.MI.Open","CIR.MI.High","CIR.MI.Low","CIR.MI.Close","CIR.MI.Volume","CIR.MI.Adjusted","Date"
0.458000004291534,0.474999994039536,0.458000004291534,0.474999994039536,329251,0.474999994039536,2021-02-01
0.465000003576279,0.472499996423721,0.465000003576279,0.46849998831749,1686724,0.46849998831749,2021-02-02
0.479999989271164,0.485000014305115,0.465499997138977,0.474500000476837,1523452,0.474500000476837,2021-02-03
0.472499996423721,0.479000002145767,0.470499992370605,0.479000002145767,806352,0.479000002145767,2021-02-04
0.476999998092651,0.476999998092651,0.462999999523163,0.46900001168251,1295991,0.46900001168251,2021-02-05
0.467000007629395,0.476000010967255,0.456499993801117,0.476000010967255,1755693,0.476000010967255,2021-02-08
0.476000010967255,0.495000004768372,0.472000002861023,0.495000004768372,2181236,0.495000004768372,2021-02-09
0.495000004768372,0.497000008821487,0.479999989271164,0.488999992609024,1352709,0.488999992609024,2021-02-10
0.493999987840652,0.495000004768372,0.486999988555908,0.490000009536743,594370,0.490000009536743,2021-02-11
0.492000013589859,0.493000000715256,0.485000014305115,0.490000009536743,356279,0.490000009536743,2021-02-12
0.495000004768372,0.497999995946884,0.483500003814697,0.497999995946884,1757839,0.497999995946884,2021-02-15
0.497999995946884,0.507000029087067,0.492000013589859,0.5,887600,0.5,2021-02-16
0.497500002384186,0.501999974250793,0.49099999666214,0.492000013589859,628292,0.492000013589859,2021-02-17
0.490000009536743,0.490500003099442,0.483500003814697,0.486000001430511,811170,0.486000001430511,2021-02-18
0.483999997377396,0.490000009536743,0.48199999332428,0.488999992609024,760116,0.488999992609024,2021-02-19
0.486999988555908,0.493000000715256,0.479999989271164,0.487500011920929,990851,0.487500011920929,2021-02-22
0.485500007867813,0.492500007152557,0.485500007867813,0.490000009536743,892707,0.490000009536743,2021-02-23
0.488000005483627,0.494500011205673,0.488000005483627,0.494500011205673,751574,0.494500011205673,2021-02-24
0.494500011205673,0.503000020980835,0.493999987840652,0.5,1979136,0.5,2021-02-25
0.501999974250793,0.504999995231628,0.49099999666214,0.49099999666214,670182,0.49099999666214,2021-02-26
0.490000009536743,0.5,0.490000009536743,0.499500006437302,975466,0.499500006437302,2021-03-01
0.497500002384186,0.500999987125397,0.493000000715256,0.493499994277954,937696,0.493499994277954,2021-03-02
0.492500007152557,0.503000020980835,0.471500009298325,0.483999997377396,2147852,0.483999997377396,2021-03-03
0.483999997377396,0.490500003099442,0.480500012636185,0.48649999499321,680215,0.48649999499321,2021-03-04
0.485000014305115,0.488999992609024,0.477999985218048,0.488999992609024,1532167,0.488999992609024,2021-03-05
0.490000009536743,0.492500007152557,0.479999989271164,0.486999988555908,1335847,0.486999988555908,2021-03-08
0.484499990940094,0.492500007152557,0.483999997377396,0.488999992609024,583220,0.488999992609024,2021-03-09
0.486999988555908,0.493499994277954,0.485500007867813,0.493499994277954,595479,0.493499994277954,2021-03-10
0.491499990224838,0.508000016212463,0.486999988555908,0.508000016212463,1700641,0.508000016212463,2021-03-11
0.505999982357025,0.505999982357025,0.486999988555908,0.488999992609024,493308,0.488999992609024,2021-03-12
0.488999992609024,0.5,0.481499999761581,0.48649999499321,793219,0.48649999499321,2021-03-15
0.488499999046326,0.493000000715256,0.479999989271164,0.482499986886978,560827,0.482499986886978,2021-03-16
0.490000009536743,0.490000009536743,0.474500000476837,0.48199999332428,784043,0.48199999332428,2021-03-17
0.48199999332428,0.488999992609024,0.478500008583069,0.483000010251999,840135,0.483000010251999,2021-03-18
0.481000006198883,0.483000010251999,0.470499992370605,0.470499992370605,1213890,0.470499992370605,2021-03-19
0.472499996423721,0.47749999165535,0.462500005960464,0.462999999523163,857625,0.462999999523163,2021-03-22
0.460999995470047,0.46900001168251,0.456499993801117,0.456499993801117,697654,0.456499993801117,2021-03-23
0.46000000834465,0.46450001001358,0.456000000238419,0.460500001907349,818612,0.460500001907349,2021-03-24
0.46450001001358,0.467000007629395,0.460500001907349,0.462999999523163,363907,0.462999999523163,2021-03-25
0.465000003576279,0.474000006914139,0.462500005960464,0.469500005245209,596370,0.469500005245209,2021-03-26
0.471500009298325,0.477999985218048,0.469999998807907,0.470999985933304,810537,0.470999985933304,2021-03-29
0.47299998998642,0.479000002145767,0.460999995470047,0.479000002145767,935106,0.479000002145767,2021-03-30
0.476999998092651,0.481000006198883,0.474500000476837,0.474500000476837,985267,0.474500000476837,2021-03-31
0.474500000476837,0.47749999165535,0.46900001168251,0.471500009298325,831127,0.471500009298325,2021-04-01
0.47350001335144,0.478500008583069,0.472000002861023,0.47299998998642,198899,0.47299998998642,2021-04-06
0.470999985933304,0.49549999833107,0.46900001168251,0.470499992370605,1230835,0.470499992370605,2021-04-07
0.472499996423721,0.474000006914139,0.465499997138977,0.465999990701675,776400,0.465999990701675,2021-04-08
0.474000006914139,0.47749999165535,0.460999995470047,0.461499989032745,307088,0.461499989032745,2021-04-09
0.462500005960464,0.492000013589859,0.455000013113022,0.492000013589859,1180062,0.492000013589859,2021-04-12
0.483999997377396,0.490000009536743,0.477999985218048,0.477999985218048,1449898,0.477999985218048,2021-04-13
0.476500004529953,0.481499999761581,0.467999994754791,0.467999994754791,403161,0.467999994754791,2021-04-14
0.469999998807907,0.479000002145767,0.466500014066696,0.466500014066696,351627,0.466500014066696,2021-04-15
0.469999998807907,0.474500000476837,0.46399998664856,0.474000006914139,274624,0.474000006914139,2021-04-16
0.477999985218048,0.477999985218048,0.467500001192093,0.470499992370605,412908,0.470499992370605,2021-04-19
0.472499996423721,0.47299998998642,0.46000000834465,0.46000000834465,805722,0.46000000834465,2021-04-20
0.46000000834465,0.46450001001358,0.439999997615814,0.46450001001358,630689,0.46450001001358,2021-04-21
0.466500014066696,0.472000002861023,0.466500014066696,0.470999985933304,216877,0.470999985933304,2021-04-22
0.46900001168251,0.474500000476837,0.460500001907349,0.460500001907349,674306,0.460500001907349,2021-04-23
0.465000003576279,0.469500005245209,0.461499989032745,0.465499997138977,510664,0.465499997138977,2021-04-26
0.467500001192093,0.48199999332428,0.467500001192093,0.470999985933304,1006886,0.470999985933304,2021-04-27
0.467999994754791,0.48199999332428,0.465999990701675,0.476500004529953,1914653,0.476500004529953,2021-04-28
0.478500008583069,0.485500007867813,0.474000006914139,0.483000010251999,782132,0.483000010251999,2021-04-29
0.479499995708466,0.483999997377396,0.469500005245209,0.469500005245209,1058215,0.469500005245209,2021-04-30
0.469999998807907,0.482499986886978,0.469999998807907,0.482499986886978,510775,0.482499986886978,2021-05-03
0.480500012636185,0.483500003814697,0.476500004529953,0.476500004529953,669035,0.476500004529953,2021-05-04
0.474500000476837,0.485000014305115,0.474000006914139,0.485000014305115,1062689,0.485000014305115,2021-05-05
0.481499999761581,0.492000013589859,0.481499999761581,0.490500003099442,815737,0.490500003099442,2021-05-06
0.488499999046326,0.5,0.487500011920929,0.5,910416,0.5,2021-05-07
0.499500006437302,0.505999982357025,0.495000004768372,0.504000008106232,873365,0.504000008106232,2021-05-10
0.512000024318695,0.517000019550323,0.50900000333786,0.512000024318695,6359491,0.512000024318695,2021-05-11
0.513999998569489,0.515999972820282,0.509999990463257,0.512000024318695,1279745,0.512000024318695,2021-05-12
0.513999998569489,0.513999998569489,0.507000029087067,0.512000024318695,1470820,0.512000024318695,2021-05-13
0.510999977588654,0.513999998569489,0.510999977588654,0.512000024318695,1465334,0.512000024318695,2021-05-14
0.510999977588654,0.514999985694885,0.510999977588654,0.512000024318695,1445854,0.512000024318695,2021-05-17
0.513000011444092,0.514999985694885,0.510999977588654,0.512000024318695,1271126,0.512000024318695,2021-05-18
0.512000024318695,0.513999998569489,0.503000020980835,0.503000020980835,1983532,0.503000020980835,2021-05-19
0.503000020980835,0.50900000333786,0.503000020980835,0.505999982357025,2643032,0.505999982357025,2021-05-20
0.505999982357025,0.507000029087067,0.497500002384186,0.500999987125397,2326157,0.500999987125397,2021-05-21
0.5,0.504999995231628,0.5,0.504000008106232,924834,0.504000008106232,2021-05-24
0.504000008106232,0.512000024318695,0.500999987125397,0.507000029087067,1588954,0.507000029087067,2021-05-25
0.508000016212463,0.508000016212463,0.500999987125397,0.503000020980835,1847454,0.503000020980835,2021-05-26
0.503000020980835,0.504999995231628,0.5,0.5,2133953,0.5,2021-05-27
0.501999974250793,0.504000008106232,0.500999987125397,0.504000008106232,509958,0.504000008106232,2021-05-28
0.504000008106232,0.510999977588654,0.501999974250793,0.505999982357025,861105,0.505999982357025,2021-05-31
0.504999995231628,0.509999990463257,0.504999995231628,0.50900000333786,727683,0.50900000333786,2021-06-01
0.507000029087067,0.513999998569489,0.507000029087067,0.513999998569489,1398083,0.513999998569489,2021-06-02
0.510999977588654,0.51800000667572,0.50900000333786,0.51800000667572,2182738,0.51800000667572,2021-06-03
0.519999980926514,0.523000001907349,0.514999985694885,0.518999993801117,2568198,0.518999993801117,2021-06-04
0.518999993801117,0.519999980926514,0.512000024318695,0.513999998569489,1697022,0.513999998569489,2021-06-07
0.515999972820282,0.518999993801117,0.50900000333786,0.513999998569489,1979122,0.513999998569489,2021-06-08
0.512000024318695,0.51800000667572,0.50900000333786,0.517000019550323,2024394,0.517000019550323,2021-06-09
0.517000019550323,0.517000019550323,0.510999977588654,0.513999998569489,2325927,0.513999998569489,2021-06-10
0.513999998569489,0.515999972820282,0.513000011444092,0.515999972820282,2129743,0.515999972820282,2021-06-11
0.515999972820282,0.518999993801117,0.513000011444092,0.513999998569489,1533466,0.513999998569489,2021-06-14
0.514999985694885,0.51800000667572,0.513999998569489,0.513999998569489,2138019,0.513999998569489,2021-06-15
0.514999985694885,0.515999972820282,0.509999990463257,0.509999990463257,1491636,0.509999990463257,2021-06-16
0.512000024318695,0.513000011444092,0.508000016212463,0.508000016212463,697121,0.508000016212463,2021-06-17
0.508000016212463,0.509999990463257,0.501999974250793,0.501999974250793,1825098,0.501999974250793,2021-06-18
0.503000020980835,0.512000024318695,0.5,0.509999990463257,1299256,0.509999990463257,2021-06-21
0.50900000333786,0.510999977588654,0.501999974250793,0.503000020980835,1645048,0.503000020980835,2021-06-22
0.505999982357025,0.505999982357025,0.503000020980835,0.504000008106232,583562,0.504000008106232,2021-06-23
0.504999995231628,0.508000016212463,0.504000008106232,0.508000016212463,520044,0.508000016212463,2021-06-24
0.505999982357025,0.50900000333786,0.505999982357025,0.50900000333786,695045,0.50900000333786,2021-06-25
0.507000029087067,0.513000011444092,0.505999982357025,0.50900000333786,2382257,0.50900000333786,2021-06-28
0.507000029087067,0.510999977588654,0.507000029087067,0.509999990463257,316396,0.509999990463257,2021-06-29
0.509999990463257,0.509999990463257,0.504000008106232,0.505999982357025,1332055,0.505999982357025,2021-06-30
0.508000016212463,0.50900000333786,0.504000008106232,0.504000008106232,1414940,0.504000008106232,2021-07-01
0.505999982357025,0.50900000333786,0.505999982357025,0.508000016212463,1141198,0.508000016212463,2021-07-02
0.507000029087067,0.510999977588654,0.507000029087067,0.50900000333786,434330,0.50900000333786,2021-07-05
0.508000016212463,0.510999977588654,0.507000029087067,0.50900000333786,823255,0.50900000333786,2021-07-06
0.50900000333786,0.513000011444092,0.507000029087067,0.50900000333786,1375972,0.50900000333786,2021-07-07
0.508000016212463,0.508000016212463,0.503000020980835,0.504000008106232,3268469,0.504000008106232,2021-07-08
0.504000008106232,0.508000016212463,0.504000008106232,0.504999995231628,1204760,0.504999995231628,2021-07-09
0.507000029087067,0.509999990463257,0.505999982357025,0.50900000333786,2943215,0.50900000333786,2021-07-12
0.50900000333786,0.50900000333786,0.504999995231628,0.504999995231628,696469,0.504999995231628,2021-07-13
0.505999982357025,0.505999982357025,0.503000020980835,0.503000020980835,1057597,0.503000020980835,2021-07-14
0.504000008106232,0.504000008106232,0.5,0.500999987125397,814427,0.500999987125397,2021-07-15
0.501999974250793,0.504000008106232,0.5,0.504000008106232,1119680,0.504000008106232,2021-07-16
0.501999974250793,0.501999974250793,0.498499989509583,0.5,2003304,0.5,2021-07-19
0.500999987125397,0.503000020980835,0.495999991893768,0.5,3130961,0.5,2021-07-20
0.499000012874603,0.503000020980835,0.498499989509583,0.498499989509583,1451572,0.498499989509583,2021-07-21
0.499500006437302,0.501999974250793,0.497999995946884,0.497999995946884,827645,0.497999995946884,2021-07-22
0.497000008821487,0.504000008106232,0.497000008821487,0.504000008106232,501204,0.504000008106232,2021-07-23
0.505999982357025,0.505999982357025,0.501999974250793,0.504999995231628,483125,0.504999995231628,2021-07-26
0.504999995231628,0.513000011444092,0.503000020980835,0.509999990463257,1823919,0.509999990463257,2021-07-27
0.509999990463257,0.509999990463257,0.504000008106232,0.504999995231628,972180,0.504999995231628,2021-07-28
0.507000029087067,0.519999980926514,0.507000029087067,0.514999985694885,3115534,0.514999985694885,2021-07-29
0.513999998569489,0.518999993801117,0.512000024318695,0.512000024318695,563917,0.512000024318695,2021-07-30
0.512000024318695,0.51800000667572,0.500999987125397,0.504999995231628,966616,0.504999995231628,2021-08-02
0.503000020980835,0.50900000333786,0.5,0.504999995231628,2014105,0.504999995231628,2021-08-03
0.509999990463257,0.513999998569489,0.508000016212463,0.50900000333786,619953,0.50900000333786,2021-08-04
0.508000016212463,0.512000024318695,0.505999982357025,0.509999990463257,936816,0.509999990463257,2021-08-05
0.508000016212463,0.512000024318695,0.504999995231628,0.508000016212463,1022304,0.508000016212463,2021-08-06
0.507000029087067,0.50900000333786,0.501999974250793,0.501999974250793,3429159,0.501999974250793,2021-08-09
0.503000020980835,0.507000029087067,0.503000020980835,0.505999982357025,731269,0.505999982357025,2021-08-10
0.504999995231628,0.526000022888184,0.504999995231628,0.524999976158142,2063594,0.524999976158142,2021-08-11
0.524999976158142,0.542999982833862,0.524999976158142,0.537000000476837,2193950,0.537000000476837,2021-08-12
0.535000026226044,0.537999987602234,0.532999992370605,0.532999992370605,1305511,0.532999992370605,2021-08-13
0.531000018119812,0.537999987602234,0.529999971389771,0.529999971389771,1517787,0.529999971389771,2021-08-16
0.527999997138977,0.527999997138977,0.515999972820282,0.515999972820282,1139873,0.515999972820282,2021-08-17
0.51800000667572,0.519999980926514,0.512000024318695,0.517000019550323,707980,0.517000019550323,2021-08-18
0.513000011444092,0.514999985694885,0.505999982357025,0.505999982357025,1530056,0.505999982357025,2021-08-19
0.504999995231628,0.505999982357025,0.497500002384186,0.497500002384186,1847053,0.497500002384186,2021-08-20
0.497500002384186,0.504000008106232,0.486999988555908,0.490000009536743,1519671,0.490000009536743,2021-08-23
0.490000009536743,0.499000012874603,0.487500011920929,0.487500011920929,896199,0.487500011920929,2021-08-24
0.487500011920929,0.493499994277954,0.481499999761581,0.493499994277954,1333544,0.493499994277954,2021-08-25
0.496499985456467,0.508000016212463,0.488499999046326,0.507000029087067,1153374,0.507000029087067,2021-08-26
0.507000029087067,0.507000029087067,0.497999995946884,0.5,511466,0.5,2021-08-27
0.5,0.503000020980835,0.497000008821487,0.497999995946884,718703,0.497999995946884,2021-08-30
0.498499989509583,0.500999987125397,0.488000005483627,0.488000005483627,1623857,0.488000005483627,2021-08-31
0.490000009536743,0.505999982357025,0.486000001430511,0.5,2863232,0.5,2021-09-01
0.498499989509583,0.508000016212463,0.494500011205673,0.503000020980835,1014254,0.503000020980835,2021-09-02
0.501999974250793,0.504000008106232,0.495999991893768,0.496499985456467,507002,0.496499985456467,2021-09-03
0.498499989509583,0.5,0.491499990224838,0.495999991893768,406415,0.495999991893768,2021-09-06
0.497999995946884,0.497999995946884,0.489499986171722,0.489499986171722,637653,0.489499986171722,2021-09-07
0.489499986171722,0.489499986171722,0.48199999332428,0.483500003814697,1067335,0.483500003814697,2021-09-08
0.481499999761581,0.49099999666214,0.478500008583069,0.488999992609024,1078320,0.488999992609024,2021-09-09
0.490000009536743,0.5,0.488000005483627,0.493499994277954,1746174,0.493499994277954,2021-09-10
0.493000000715256,0.503000020980835,0.493000000715256,0.497999995946884,1014130,0.497999995946884,2021-09-13
0.5,0.500999987125397,0.496499985456467,0.497999995946884,1093796,0.497999995946884,2021-09-14
0.5,0.500999987125397,0.496499985456467,0.497999995946884,758009,0.497999995946884,2021-09-15
0.496499985456467,0.500999987125397,0.494500011205673,0.495999991893768,1520938,0.495999991893768,2021-09-16
0.499500006437302,0.499500006437302,0.485000014305115,0.493000000715256,6604276,0.493000000715256,2021-09-17
0.495000004768372,0.495000004768372,0.47299998998642,0.47299998998642,1477962,0.47299998998642,2021-09-20
0.474999994039536,0.479499995708466,0.471500009298325,0.474999994039536,602381,0.474999994039536,2021-09-21
0.477999985218048,0.483000010251999,0.472499996423721,0.480500012636185,1216967,0.480500012636185,2021-09-22
0.484499990940094,0.490000009536743,0.479999989271164,0.485000014305115,717932,0.485000014305115,2021-09-23
0.48649999499321,0.497500002384186,0.48199999332428,0.494500011205673,740994,0.494500011205673,2021-09-24
0.497999995946884,0.497999995946884,0.486999988555908,0.494500011205673,466026,0.494500011205673,2021-09-27
0.495999991893768,0.495999991893768,0.48199999332428,0.48199999332428,365470,0.48199999332428,2021-09-28
0.483500003814697,0.489499986171722,0.482499986886978,0.486999988555908,465415,0.486999988555908,2021-09-29
0.485000014305115,0.48649999499321,0.480500012636185,0.484499990940094,456990,0.484499990940094,2021-09-30
0.484499990940094,0.485000014305115,0.478500008583069,0.479999989271164,423496,0.479999989271164,2021-10-01
0.479999989271164,0.483000010251999,0.478500008583069,0.483000010251999,529931,0.483000010251999,2021-10-04
0.485500007867813,0.497999995946884,0.483999997377396,0.497500002384186,888765,0.497500002384186,2021-10-05
0.494500011205673,0.495000004768372,0.485500007867813,0.488000005483627,687204,0.488000005483627,2021-10-06
0.492500007152557,0.497500002384186,0.485500007867813,0.493499994277954,842232,0.493499994277954,2021-10-07
0.49549999833107,0.497500002384186,0.490500003099442,0.493499994277954,883310,0.493499994277954,2021-10-08
0.492000013589859,0.509999990463257,0.490000009536743,0.505999982357025,2964648,0.505999982357025,2021-10-11
0.504000008106232,0.509999990463257,0.504000008106232,0.509999990463257,595669,0.509999990463257,2021-10-12
0.508000016212463,0.509999990463257,0.498499989509583,0.500999987125397,619770,0.500999987125397,2021-10-13
0.5,0.503000020980835,0.497000008821487,0.5,545867,0.5,2021-10-14
0.498499989509583,0.509999990463257,0.489499986171722,0.495999991893768,6402627,0.495999991893768,2021-10-15
0.493000000715256,0.5,0.490500003099442,0.493499994277954,611158,0.493499994277954,2021-10-18
0.493999987840652,0.507000029087067,0.493999987840652,0.504000008106232,1301276,0.504000008106232,2021-10-19
0.504999995231628,0.505999982357025,0.495000004768372,0.498499989509583,686830,0.498499989509583,2021-10-20
0.5,0.5,0.493000000715256,0.499000012874603,618166,0.499000012874603,2021-10-21
0.497999995946884,0.498499989509583,0.495000004768372,0.496499985456467,318656,0.496499985456467,2021-10-22
0.496499985456467,0.503000020980835,0.494500011205673,0.501999974250793,1517240,0.501999974250793,2021-10-25
0.504000008106232,0.505999982357025,0.49549999833107,0.499000012874603,720703,0.499000012874603,2021-10-26
0.5,0.501999974250793,0.488999992609024,0.488999992609024,834823,0.488999992609024,2021-10-27
0.495000004768372,0.495000004768372,0.479499995708466,0.479499995708466,771689,0.479499995708466,2021-10-28
0.478500008583069,0.481499999761581,0.475499987602234,0.476500004529953,471158,0.476500004529953,2021-10-29
0.476500004529953,0.485000014305115,0.476500004529953,0.483000010251999,222447,0.483000010251999,2021-11-01
0.48199999332428,0.483500003814697,0.479000002145767,0.482499986886978,289008,0.482499986886978,2021-11-02
0.482499986886978,0.497500002384186,0.479999989271164,0.495999991893768,1000802,0.495999991893768,2021-11-03
0.495999991893768,0.501999974250793,0.494500011205673,0.501999974250793,1010957,0.501999974250793,2021-11-04
0.503000020980835,0.504999995231628,0.5,0.504999995231628,1024107,0.504999995231628,2021-11-05
0.503000020980835,0.507000029087067,0.499500006437302,0.504000008106232,1478263,0.504000008106232,2021-11-08
0.505999982357025,0.513000011444092,0.495000004768372,0.495000004768372,1596033,0.495000004768372,2021-11-09
0.492500007152557,0.495000004768372,0.483999997377396,0.486999988555908,870239,0.486999988555908,2021-11-10
0.48649999499321,0.488999992609024,0.483000010251999,0.485500007867813,504460,0.485500007867813,2021-11-11
0.487500011920929,0.490000009536743,0.483500003814697,0.483500003814697,329104,0.483500003814697,2021-11-12
0.485500007867813,0.490500003099442,0.472499996423721,0.474000006914139,2106664,0.474000006914139,2021-11-15
0.476500004529953,0.485000014305115,0.476500004529953,0.476500004529953,897940,0.476500004529953,2021-11-16
0.478500008583069,0.479999989271164,0.47350001335144,0.476000010967255,609620,0.476000010967255,2021-11-17
0.474000006914139,0.480500012636185,0.472000002861023,0.472499996423721,704425,0.472499996423721,2021-11-18
0.474999994039536,0.476500004529953,0.472499996423721,0.476500004529953,1022104,0.476500004529953,2021-11-19
0.476999998092651,0.513999998569489,0.474999994039536,0.498499989509583,6571952,0.498499989509583,2021-11-22
0.495000004768372,0.497999995946884,0.488000005483627,0.488499999046326,523571,0.488499999046326,2021-11-23
0.496499985456467,0.518999993801117,0.492000013589859,0.5,3773048,0.5,2021-11-24
0.500999987125397,0.512000024318695,0.499000012874603,0.504999995231628,2571454,0.504999995231628,2021-11-25
0.497500002384186,0.499000012874603,0.486999988555908,0.490000009536743,1048894,0.490000009536743,2021-11-26
0.493499994277954,0.498499989509583,0.488000005483627,0.49099999666214,853374,0.49099999666214,2021-11-29
0.488499999046326,0.49099999666214,0.48199999332428,0.485500007867813,1160800,0.485500007867813,2021-11-30
0.486000001430511,0.493499994277954,0.483999997377396,0.489499986171722,543918,0.489499986171722,2021-12-01
0.492000013589859,0.492000013589859,0.481000006198883,0.484499990940094,474012,0.484499990940094,2021-12-02
0.488000005483627,0.488000005483627,0.476000010967255,0.476999998092651,1176251,0.476999998092651,2021-12-03
0.479999989271164,0.48649999499321,0.476000010967255,0.485500007867813,743850,0.485500007867813,2021-12-06
0.488499999046326,0.490000009536743,0.480500012636185,0.484499990940094,518230,0.484499990940094,2021-12-07
0.486000001430511,0.486000001430511,0.476000010967255,0.481499999761581,624133,0.481499999761581,2021-12-08
0.480500012636185,0.48649999499321,0.477999985218048,0.477999985218048,587898,0.477999985218048,2021-12-09
0.479499995708466,0.482499986886978,0.476500004529953,0.476500004529953,408360,0.476500004529953,2021-12-10
0.479000002145767,0.481000006198883,0.467999994754791,0.46849998831749,1299639,0.46849998831749,2021-12-13
0.483999997377396,0.483999997377396,0.456000000238419,0.459500014781952,1708406,0.459500014781952,2021-12-14
0.46000000834465,0.481499999761581,0.46000000834465,0.466500014066696,978376,0.466500014066696,2021-12-15
0.467999994754791,0.470499992370605,0.459500014781952,0.459500014781952,657005,0.459500014781952,2021-12-16
0.459500014781952,0.46000000834465,0.451499998569489,0.453999996185303,1510434,0.453999996185303,2021-12-17
0.452499985694885,0.458000004291534,0.446000009775162,0.453999996185303,1004564,0.453999996185303,2021-12-20
0.459500014781952,0.46000000834465,0.45550000667572,0.458499997854233,220402,0.458499997854233,2021-12-21
0.456999987363815,0.458499997854233,0.452499985694885,0.456000000238419,235891,0.456000000238419,2021-12-22
0.457500010728836,0.46000000834465,0.450500011444092,0.453500002622604,502093,0.453500002622604,2021-12-23
0.455000013113022,0.458999991416931,0.450500011444092,0.456999987363815,186450,0.456999987363815,2021-12-27
0.451499998569489,0.462000012397766,0.451499998569489,0.45550000667572,562003,0.45550000667572,2021-12-28
0.469999998807907,0.469999998807907,0.456000000238419,0.458999991416931,488053,0.458999991416931,2021-12-29
0.460500001907349,0.472499996423721,0.46000000834465,0.469999998807907,978929,0.469999998807907,2021-12-30
0.469999998807907,0.472000002861023,0.462999999523163,0.467500001192093,789933,0.467500001192093,2022-01-03
0.46900001168251,0.474000006914139,0.467000007629395,0.467500001192093,635746,0.467500001192093,2022-01-04
0.469500005245209,0.47749999165535,0.467999994754791,0.476500004529953,478794,0.476500004529953,2022-01-05
0.47299998998642,0.47749999165535,0.46399998664856,0.469500005245209,778714,0.469500005245209,2022-01-06
0.471500009298325,0.475499987602234,0.46849998831749,0.46900001168251,435584,0.46900001168251,2022-01-07
0.471500009298325,0.47350001335144,0.446000009775162,0.45550000667572,1314019,0.45550000667572,2022-01-10
0.455000013113022,0.467000007629395,0.45100000500679,0.467000007629395,477354,0.467000007629395,2022-01-11
0.461499989032745,0.470499992370605,0.461499989032745,0.46450001001358,410099,0.46450001001358,2022-01-12
0.462500005960464,0.472000002861023,0.462500005960464,0.467500001192093,475856,0.467500001192093,2022-01-13
0.467500001192093,0.469999998807907,0.451499998569489,0.457500010728836,823281,0.457500010728836,2022-01-14
0.456000000238419,0.465499997138977,0.456000000238419,0.465499997138977,221300,0.465499997138977,2022-01-17
0.46000000834465,0.462000012397766,0.455000013113022,0.458499997854233,261136,0.458499997854233,2022-01-18
0.456999987363815,0.462000012397766,0.451999992132187,0.452499985694885,356442,0.452499985694885,2022-01-19
0.45550000667572,0.459500014781952,0.451499998569489,0.455000013113022,366624,0.455000013113022,2022-01-20
0.452499985694885,0.457500010728836,0.45100000500679,0.455000013113022,230790,0.455000013113022,2022-01-21
0.45100000500679,0.455000013113022,0.426499992609024,0.43299999833107,1373357,0.43299999833107,2022-01-24
0.432500004768372,0.439500004053116,0.425999999046326,0.430000007152557,645757,0.430000007152557,2022-01-25
0.430000007152557,0.441500008106232,0.421000003814697,0.423000007867813,968434,0.423000007867813,2022-01-26
0.425000011920929,0.428999990224838,0.419999986886978,0.423500001430511,1403367,0.423500001430511,2022-01-27
0.42849999666214,0.42849999666214,0.416999995708466,0.42399999499321,925872,0.42399999499321,2022-01-28
0.42399999499321,0.435499995946884,0.416500002145767,0.423000007867813,1063794,0.423000007867813,2022-01-31
0.430000007152557,0.430500000715256,0.417499989271164,0.419999986886978,1253875,0.419999986886978,2022-02-01
0.41949999332428,0.430999994277954,0.418000012636185,0.423500001430511,969366,0.423500001430511,2022-02-02
0.422500014305115,0.433999985456467,0.419999986886978,0.425999999046326,797682,0.425999999046326,2022-02-03
0.426499992609024,0.426999986171722,0.416000008583069,0.419999986886978,2400790,0.419999986886978,2022-02-04
0.421000003814697,0.421999990940094,0.415499985218048,0.415499985218048,843478,0.415499985218048,2022-02-07
0.416000008583069,0.421499997377396,0.412999987602234,0.416500002145767,1455030,0.416500002145767,2022-02-08
0.412499994039536,0.422500014305115,0.412499994039536,0.421999990940094,477646,0.421999990940094,2022-02-09
0.419999986886978,0.428000003099442,0.418500006198883,0.427500009536743,324127,0.427500009536743,2022-02-10
0.423500001430511,0.428000003099442,0.421499997377396,0.421499997377396,492907,0.421499997377396,2022-02-11
0.429500013589859,0.429500013589859,0.413500010967255,0.416999995708466,327234,0.416999995708466,2022-02-14
0.429500013589859,0.429500013589859,0.416500002145767,0.422500014305115,815573,0.422500014305115,2022-02-15
0.424499988555908,0.428999990224838,0.419999986886978,0.419999986886978,258324,0.419999986886978,2022-02-16
0.421000003814697,0.424499988555908,0.416999995708466,0.419999986886978,342606,0.419999986886978,2022-02-17
0.426999986171722,0.438499987125397,0.421999990940094,0.421999990940094,607439,0.421999990940094,2022-02-18
0.437999993562698,0.437999993562698,0.412999987602234,0.416999995708466,915021,0.416999995708466,2022-02-21
0.413500010967255,0.418500006198883,0.40599998831749,0.418500006198883,2434638,0.418500006198883,2022-02-22
0.41949999332428,0.41949999332428,0.402999997138977,0.402999997138977,1042614,0.402999997138977,2022-02-23
0.393999993801117,0.400000005960464,0.391000002622604,0.39300000667572,1559549,0.39300000667572,2022-02-24
0.400000005960464,0.404000014066696,0.391999989748001,0.398000001907349,1077824,0.398000001907349,2022-02-25
0.395000010728836,0.409500002861023,0.386999994516373,0.400499999523163,2206515,0.400499999523163,2022-02-28
0.41049998998642,0.41049998998642,0.381000012159348,0.381000012159348,1226205,0.381000012159348,2022-03-01
0.389999985694885,0.390500009059906,0.377000004053116,0.389999985694885,1829983,0.389999985694885,2022-03-02
