"NWL.MI.Open","NWL.MI.High","NWL.MI.Low","NWL.MI.Close","NWL.MI.Volume","NWL.MI.Adjusted","Date"
5.80000019073486,5.86999988555908,5.73999977111816,5.84999990463257,52726,5.84999990463257,2021-02-15
5.82999992370605,5.84000015258789,5.71999979019165,5.73999977111816,66276,5.73999977111816,2021-02-16
5.69999980926514,5.76999998092651,5.65999984741211,5.69000005722046,30143,5.69000005722046,2021-02-17
5.67000007629395,5.73000001907349,5.57999992370605,5.57999992370605,30448,5.57999992370605,2021-02-18
5.59000015258789,5.65000009536743,5.55999994277954,5.65000009536743,74394,5.65000009536743,2021-02-19
5.67999982833862,5.69000005722046,5.61999988555908,5.67999982833862,30798,5.67999982833862,2021-02-22
5.65000009536743,5.67999982833862,5.53000020980835,5.61999988555908,48300,5.61999988555908,2021-02-23
5.61999988555908,5.61999988555908,5.53000020980835,5.55999994277954,59219,5.55999994277954,2021-02-24
5.53000020980835,5.59999990463257,5.48000001907349,5.51999998092651,38543,5.51999998092651,2021-02-25
5.46999979019165,5.53999996185303,5.42999982833862,5.53999996185303,38445,5.53999996185303,2021-02-26
5.55999994277954,5.59999990463257,5.44999980926514,5.48999977111816,60578,5.48999977111816,2021-03-01
5.48999977111816,5.48999977111816,5.38000011444092,5.42000007629395,57470,5.42000007629395,2021-03-02
5.44000005722046,5.5,5.3899998664856,5.48000001907349,67175,5.48000001907349,2021-03-03
5.5,5.73999977111816,5.42999982833862,5.73999977111816,53118,5.73999977111816,2021-03-04
5.71999979019165,5.78000020980835,5.61999988555908,5.78000020980835,59055,5.78000020980835,2021-03-05
5.78000020980835,5.78999996185303,5.71999979019165,5.78999996185303,36309,5.78999996185303,2021-03-08
5.73999977111816,5.80000019073486,5.73999977111816,5.80000019073486,26766,5.80000019073486,2021-03-09
5.78999996185303,5.80000019073486,5.76000022888184,5.80000019073486,28407,5.80000019073486,2021-03-10
5.80000019073486,5.80000019073486,5.71000003814697,5.78999996185303,53039,5.78999996185303,2021-03-11
5.78999996185303,5.80000019073486,5.71999979019165,5.80000019073486,35750,5.80000019073486,2021-03-12
5.78000020980835,5.84000015258789,5.75,5.75,39357,5.75,2021-03-15
5.76999998092651,5.82000017166138,5.76999998092651,5.82000017166138,19427,5.82000017166138,2021-03-16
5.84000015258789,5.92000007629395,5.80999994277954,5.84999990463257,68290,5.84999990463257,2021-03-17
5.84999990463257,5.8600001335144,5.82999992370605,5.8600001335144,85066,5.8600001335144,2021-03-18
5.8600001335144,6.15000009536743,5.80000019073486,6.15000009536743,298396,6.15000009536743,2021-03-19
6.21000003814697,6.30000019073486,6.05000019073486,6.05999994277954,171356,6.05999994277954,2021-03-22
6.07000017166138,6.23000001907349,6.07000017166138,6.23000001907349,123101,6.23000001907349,2021-03-23
6.28999996185303,6.40000009536743,6.19999980926514,6.30000019073486,131529,6.30000019073486,2021-03-24
6.30999994277954,6.53000020980835,6.23000001907349,6.30000019073486,247475,6.30000019073486,2021-03-25
6.40999984741211,6.5,6.30000019073486,6.5,80749,6.5,2021-03-26
6.5,6.57000017166138,6.34999990463257,6.36999988555908,147155,6.36999988555908,2021-03-29
6.42999982833862,6.55000019073486,6.38000011444092,6.3899998664856,109315,6.3899998664856,2021-03-30
6.42999982833862,6.48000001907349,6.3899998664856,6.40999984741211,122727,6.40999984741211,2021-03-31
6.48000001907349,6.48000001907349,6.42000007629395,6.44000005722046,48691,6.44000005722046,2021-04-01
6.42000007629395,6.44000005722046,6.36999988555908,6.40000009536743,62840,6.40000009536743,2021-04-06
6.40000009536743,6.42999982833862,6.23000001907349,6.3899998664856,109667,6.3899998664856,2021-04-07
6.3899998664856,6.44000005722046,6.30999994277954,6.44000005722046,55581,6.44000005722046,2021-04-08
6.42999982833862,6.53000020980835,6.3600001335144,6.44999980926514,59327,6.44999980926514,2021-04-09
6.40000009536743,6.40999984741211,6.32999992370605,6.36999988555908,43554,6.36999988555908,2021-04-12
6.36999988555908,6.38000011444092,6.30999994277954,6.34000015258789,13534,6.34000015258789,2021-04-13
6.30000019073486,6.30999994277954,6.26999998092651,6.26999998092651,16071,6.26999998092651,2021-04-14
6.34999990463257,6.34999990463257,6.25,6.34000015258789,21391,6.34000015258789,2021-04-15
6.36999988555908,6.38000011444092,6.30999994277954,6.38000011444092,33671,6.38000011444092,2021-04-16
6.36999988555908,6.53000020980835,6.34999990463257,6.51000022888184,78504,6.51000022888184,2021-04-19
6.53999996185303,6.59999990463257,6.30999994277954,6.36999988555908,89334,6.36999988555908,2021-04-20
6.34999990463257,6.3899998664856,6.30000019073486,6.3899998664856,19697,6.3899998664856,2021-04-21
6.38000011444092,6.44000005722046,6.34999990463257,6.44000005722046,14431,6.44000005722046,2021-04-22
6.36999988555908,6.40000009536743,6.30000019073486,6.30000019073486,14990,6.30000019073486,2021-04-23
6.30999994277954,6.32999992370605,6.25,6.25,23566,6.25,2021-04-26
6.26999998092651,6.44999980926514,6.23000001907349,6.44999980926514,30089,6.44999980926514,2021-04-27
6.55999994277954,6.55999994277954,6.34999990463257,6.44000005722046,42976,6.44000005722046,2021-04-28
6.46000003814697,6.46000003814697,6.3600001335144,6.44999980926514,31011,6.44999980926514,2021-04-29
6.40000009536743,6.42999982833862,6.34999990463257,6.42999982833862,32781,6.42999982833862,2021-04-30
6.42999982833862,6.44999980926514,6.3600001335144,6.3600001335144,46215,6.3600001335144,2021-05-03
6.3899998664856,6.3899998664856,6.23999977111816,6.32000017166138,69723,6.32000017166138,2021-05-04
6.32000017166138,6.46000003814697,6.28999996185303,6.46000003814697,23583,6.46000003814697,2021-05-05
6.48000001907349,6.48999977111816,6.36999988555908,6.48999977111816,35218,6.48999977111816,2021-05-06
6.44999980926514,6.5,6.44000005722046,6.48999977111816,37772,6.48999977111816,2021-05-07
6.48999977111816,6.51999998092651,6.44000005722046,6.5,37856,6.5,2021-05-10
6.48000001907349,6.55000019073486,6.40000009536743,6.55000019073486,38348,6.55000019073486,2021-05-11
6.55000019073486,6.6399998664856,6.48000001907349,6.6399998664856,36008,6.6399998664856,2021-05-12
6.6399998664856,6.6399998664856,6.44999980926514,6.59999990463257,37862,6.59999990463257,2021-05-13
6.63000011444092,6.76000022888184,6.36999988555908,6.67999982833862,198207,6.67999982833862,2021-05-14
6.57999992370605,6.78999996185303,6.5,6.78999996185303,106064,6.78999996185303,2021-05-17
6.8600001335144,6.8600001335144,6.67999982833862,6.78000020980835,65289,6.78000020980835,2021-05-18
6.78000020980835,6.78999996185303,6.57999992370605,6.6399998664856,74132,6.6399998664856,2021-05-19
6.73000001907349,6.73999977111816,6.6399998664856,6.69999980926514,38493,6.69999980926514,2021-05-20
6.71999979019165,6.73000001907349,6.67999982833862,6.73000001907349,22106,6.73000001907349,2021-05-21
6.80000019073486,6.80000019073486,6.71999979019165,6.71999979019165,16932,6.71999979019165,2021-05-24
6.75,6.75,6.67999982833862,6.73999977111816,28108,6.73999977111816,2021-05-25
6.73999977111816,6.82000017166138,6.71000003814697,6.82000017166138,20873,6.82000017166138,2021-05-26
6.75,6.78999996185303,6.67999982833862,6.78999996185303,74663,6.78999996185303,2021-05-27
6.5,6.65000009536743,6.42000007629395,6.61999988555908,159311,6.61999988555908,2021-05-28
6.65000009536743,6.69000005722046,6.59000015258789,6.69000005722046,34563,6.69000005722046,2021-05-31
6.80999994277954,6.96000003814697,6.67000007629395,6.96000003814697,103583,6.96000003814697,2021-06-01
6.90000009536743,7,6.86999988555908,6.88000011444092,52048,6.88000011444092,2021-06-02
6.92000007629395,6.94999980926514,6.80999994277954,6.80999994277954,50645,6.80999994277954,2021-06-03
6.84999990463257,6.88000011444092,6.73000001907349,6.88000011444092,80802,6.88000011444092,2021-06-04
6.92999982833862,6.92999982833862,6.86999988555908,6.90000009536743,52777,6.90000009536743,2021-06-07
6.84999990463257,6.92000007629395,6.82000017166138,6.90999984741211,56843,6.90999984741211,2021-06-08
6.86999988555908,6.94000005722046,6.8600001335144,6.92000007629395,50317,6.92000007629395,2021-06-09
6.86999988555908,6.94000005722046,6.84000015258789,6.94000005722046,37263,6.94000005722046,2021-06-10
6.92999982833862,7.01999998092651,6.90999984741211,7.01999998092651,49135,7.01999998092651,2021-06-11
7.05000019073486,7.09000015258789,6.98999977111816,7.03999996185303,106837,7.03999996185303,2021-06-14
7.05000019073486,7.05000019073486,6.96000003814697,7,37880,7,2021-06-15
6.98000001907349,6.98999977111816,6.92999982833862,6.98000001907349,22481,6.98000001907349,2021-06-16
6.96999979019165,6.98000001907349,6.90000009536743,6.92999982833862,31208,6.92999982833862,2021-06-17
6.92999982833862,6.92999982833862,6.84000015258789,6.92000007629395,34760,6.92000007629395,2021-06-18
6.90000009536743,6.98000001907349,6.84999990463257,6.98000001907349,26310,6.98000001907349,2021-06-21
6.98999977111816,7,6.92000007629395,7,38030,7,2021-06-22
6.96999979019165,6.98000001907349,6.8600001335144,6.8600001335144,44288,6.8600001335144,2021-06-23
6.88000011444092,6.88000011444092,6.65999984741211,6.86999988555908,94716,6.86999988555908,2021-06-24
6.80999994277954,6.94999980926514,6.76000022888184,6.94999980926514,60264,6.94999980926514,2021-06-25
6.8899998664856,6.8899998664856,6.80999994277954,6.80999994277954,74250,6.80999994277954,2021-06-28
6.80999994277954,6.80999994277954,6.73999977111816,6.80999994277954,56705,6.80999994277954,2021-06-29
6.76999998092651,6.82000017166138,6.69999980926514,6.82000017166138,53496,6.82000017166138,2021-06-30
6.84000015258789,6.96000003814697,6.82999992370605,6.96000003814697,41013,6.96000003814697,2021-07-01
6.96000003814697,7.01999998092651,6.92000007629395,7.01999998092651,24156,7.01999998092651,2021-07-02
7.07999992370605,7.07999992370605,6.98999977111816,7.07999992370605,37399,7.07999992370605,2021-07-05
7.03999996185303,7.05000019073486,6.94999980926514,6.94999980926514,36868,6.94999980926514,2021-07-06
6.98999977111816,7.03999996185303,6.86999988555908,7.03999996185303,48523,7.03999996185303,2021-07-07
6.98999977111816,6.98999977111816,6.80999994277954,6.92999982833862,77053,6.92999982833862,2021-07-08
6.92000007629395,6.96999979019165,6.8899998664856,6.96000003814697,53961,6.96000003814697,2021-07-09
6.98999977111816,7.01000022888184,6.90000009536743,6.90000009536743,22293,6.90000009536743,2021-07-12
6.96000003814697,6.96000003814697,6.84000015258789,6.86999988555908,32031,6.86999988555908,2021-07-13
6.92000007629395,6.92000007629395,6.82000017166138,6.86999988555908,23675,6.86999988555908,2021-07-14
6.84999990463257,6.84999990463257,6.67999982833862,6.67999982833862,57281,6.67999982833862,2021-07-15
6.69999980926514,6.69999980926514,6.53000020980835,6.55999994277954,22780,6.55999994277954,2021-07-16
6.46999979019165,6.51000022888184,6.32000017166138,6.51000022888184,90320,6.51000022888184,2021-07-19
6.44999980926514,6.67999982833862,6.44999980926514,6.67999982833862,37374,6.67999982833862,2021-07-20
6.6399998664856,6.6399998664856,6.5,6.5,92514,6.5,2021-07-21
6.5,6.53000020980835,6.42999982833862,6.53000020980835,44491,6.53000020980835,2021-07-22
6.51999998092651,6.53000020980835,6.48999977111816,6.53000020980835,34081,6.53000020980835,2021-07-23
6.53999996185303,6.53999996185303,6.46000003814697,6.48000001907349,32049,6.48000001907349,2021-07-26
6.44999980926514,6.44999980926514,6.28000020980835,6.32999992370605,154399,6.32999992370605,2021-07-27
6.34000015258789,6.34000015258789,6.23999977111816,6.32000017166138,73112,6.32000017166138,2021-07-28
6.34000015258789,6.40000009536743,6.26000022888184,6.26000022888184,71321,6.26000022888184,2021-07-29
6.28999996185303,6.34999990463257,6.15999984741211,6.34999990463257,107402,6.34999990463257,2021-07-30
6.34999990463257,6.38000011444092,6.26999998092651,6.38000011444092,59949,6.38000011444092,2021-08-02
6.38000011444092,6.3899998664856,6.26000022888184,6.26000022888184,46220,6.26000022888184,2021-08-03
6.28000020980835,6.55999994277954,6.17000007629395,6.53000020980835,195638,6.53000020980835,2021-08-04
6.57999992370605,6.65999984741211,6.40999984741211,6.65999984741211,114687,6.65999984741211,2021-08-05
6.67000007629395,6.8899998664856,6.65000009536743,6.84999990463257,128234,6.84999990463257,2021-08-06
6.88000011444092,6.8899998664856,6.82000017166138,6.8899998664856,114046,6.8899998664856,2021-08-09
6.80999994277954,6.98999977111816,6.80999994277954,6.98999977111816,96449,6.98999977111816,2021-08-10
6.98999977111816,7.05000019073486,6.88000011444092,6.98999977111816,115016,6.98999977111816,2021-08-11
7.01000022888184,7.03000020980835,6.94999980926514,6.94999980926514,54656,6.94999980926514,2021-08-12
6.94000005722046,6.96000003814697,6.86999988555908,6.86999988555908,44370,6.86999988555908,2021-08-13
6.8600001335144,7.01999998092651,6.82000017166138,7,85051,7,2021-08-16
7.01000022888184,7.01000022888184,6.90999984741211,6.98999977111816,44160,6.98999977111816,2021-08-17
7.01999998092651,7.01999998092651,6.8899998664856,6.94999980926514,77353,6.94999980926514,2021-08-18
6.94999980926514,6.94999980926514,6.78000020980835,6.94000005722046,58133,6.94000005722046,2021-08-19
6.8899998664856,6.96000003814697,6.82999992370605,6.96000003814697,57989,6.96000003814697,2021-08-20
6.90000009536743,6.94999980926514,6.8899998664856,6.92000007629395,46132,6.92000007629395,2021-08-23
6.88000011444092,6.96000003814697,6.8600001335144,6.90999984741211,36529,6.90999984741211,2021-08-24
6.90000009536743,6.92000007629395,6.86999988555908,6.92000007629395,24953,6.92000007629395,2021-08-25
6.98000001907349,6.98999977111816,6.90000009536743,6.98000001907349,31253,6.98000001907349,2021-08-26
6.98000001907349,6.98999977111816,6.94999980926514,6.96999979019165,33527,6.96999979019165,2021-08-27
6.98000001907349,6.98999977111816,6.86999988555908,6.90000009536743,31719,6.90000009536743,2021-08-30
6.92000007629395,6.94000005722046,6.8600001335144,6.8899998664856,88352,6.8899998664856,2021-08-31
6.92000007629395,6.96999979019165,6.8600001335144,6.88000011444092,19726,6.88000011444092,2021-09-01
6.8899998664856,6.90000009536743,6.82000017166138,6.82000017166138,10851,6.82000017166138,2021-09-02
6.88000011444092,6.96999979019165,6.86999988555908,6.96999979019165,19387,6.96999979019165,2021-09-03
6.98999977111816,6.98999977111816,6.86999988555908,6.96000003814697,32662,6.96000003814697,2021-09-06
6.90999984741211,6.92000007629395,6.76999998092651,6.90000009536743,55277,6.90000009536743,2021-09-07
6.84000015258789,6.8600001335144,6.73000001907349,6.8600001335144,69953,6.8600001335144,2021-09-08
6.80000019073486,6.94000005722046,6.75,6.84999990463257,33754,6.84999990463257,2021-09-09
6.92000007629395,6.92000007629395,6.71000003814697,6.71999979019165,65071,6.71999979019165,2021-09-10
6.78999996185303,6.78999996185303,6.51999998092651,6.65999984741211,78548,6.65999984741211,2021-09-13
6.6100001335144,6.65999984741211,6.59999990463257,6.65000009536743,47815,6.65000009536743,2021-09-14
6.65000009536743,6.65999984741211,6.55999994277954,6.65999984741211,54805,6.65999984741211,2021-09-15
6.65999984741211,6.65999984741211,6.57999992370605,6.57999992370605,53583,6.57999992370605,2021-09-16
6.59000015258789,6.63000011444092,6.51999998092651,6.51999998092651,63452,6.51999998092651,2021-09-17
6.53999996185303,6.55000019073486,6.36999988555908,6.51000022888184,46342,6.51000022888184,2021-09-20
6.5,6.55000019073486,6.42000007629395,6.42000007629395,30753,6.42000007629395,2021-09-21
6.48999977111816,6.55999994277954,6.42000007629395,6.55999994277954,35557,6.55999994277954,2021-09-22
6.55999994277954,6.65999984741211,6.53999996185303,6.63000011444092,39303,6.63000011444092,2021-09-23
6.59999990463257,6.65999984741211,6.57999992370605,6.65999984741211,19359,6.65999984741211,2021-09-24
6.65999984741211,6.65999984741211,6.40999984741211,6.55000019073486,96648,6.55000019073486,2021-09-27
6.48999977111816,6.5,6.32999992370605,6.36999988555908,56453,6.36999988555908,2021-09-28
6.36999988555908,6.40999984741211,6.30999994277954,6.34000015258789,43935,6.34000015258789,2021-09-29
6.32000017166138,6.44999980926514,6.30000019073486,6.30000019073486,42377,6.30000019073486,2021-09-30
6.30000019073486,6.38000011444092,6.23000001907349,6.34999990463257,37342,6.34999990463257,2021-10-01
6.30999994277954,6.40999984741211,6.23000001907349,6.23000001907349,26952,6.23000001907349,2021-10-04
6.28000020980835,6.3899998664856,6.21000003814697,6.25,63606,6.25,2021-10-05
6.21999979019165,6.23000001907349,6.09999990463257,6.23000001907349,37976,6.23000001907349,2021-10-06
6.25,6.25,6.17999982833862,6.25,19083,6.25,2021-10-07
6.21000003814697,6.30000019073486,6.21000003814697,6.30000019073486,23964,6.30000019073486,2021-10-08
6.26999998092651,6.40000009536743,6.23000001907349,6.34000015258789,42421,6.34000015258789,2021-10-11
6.34000015258789,6.57000017166138,6.26999998092651,6.51999998092651,137042,6.51999998092651,2021-10-12
6.53999996185303,6.55999994277954,6.3899998664856,6.48000001907349,91127,6.48000001907349,2021-10-13
6.48000001907349,6.5,6.44000005722046,6.46000003814697,45301,6.46000003814697,2021-10-14
6.44999980926514,6.5,6.44999980926514,6.48000001907349,73588,6.48000001907349,2021-10-15
6.46000003814697,6.59000015258789,6.44000005722046,6.59000015258789,138195,6.59000015258789,2021-10-18
6.59999990463257,6.73000001907349,6.55000019073486,6.59999990463257,61889,6.59999990463257,2021-10-19
6.59999990463257,6.65999984741211,6.55999994277954,6.61999988555908,58773,6.61999988555908,2021-10-20
6.67999982833862,6.67999982833862,6.57999992370605,6.59999990463257,35230,6.59999990463257,2021-10-21
6.59999990463257,6.69000005722046,6.51000022888184,6.69000005722046,54531,6.69000005722046,2021-10-22
6.65999984741211,6.65999984741211,6.57000017166138,6.59000015258789,31619,6.59000015258789,2021-10-25
6.57000017166138,6.57000017166138,6.51999998092651,6.53999996185303,33107,6.53999996185303,2021-10-26
6.51000022888184,6.57000017166138,6.44999980926514,6.44999980926514,37305,6.44999980926514,2021-10-27
6.42999982833862,6.53999996185303,6.42000007629395,6.46000003814697,29567,6.46000003814697,2021-10-28
6.42999982833862,6.44000005722046,6.36999988555908,6.42999982833862,31893,6.42999982833862,2021-10-29
6.42999982833862,6.44999980926514,6.38000011444092,6.38000011444092,17954,6.38000011444092,2021-11-01
6.40000009536743,6.57999992370605,6.38000011444092,6.55000019073486,41576,6.55000019073486,2021-11-02
6.55999994277954,6.55999994277954,6.46999979019165,6.51999998092651,10869,6.51999998092651,2021-11-03
6.5,6.57000017166138,6.42999982833862,6.57000017166138,20694,6.57000017166138,2021-11-04
6.55000019073486,6.55000019073486,6.40999984741211,6.44999980926514,100040,6.44999980926514,2021-11-05
6.44999980926514,6.46000003814697,6.3600001335144,6.40000009536743,61415,6.40000009536743,2021-11-08
6.38000011444092,6.55000019073486,6.32000017166138,6.42000007629395,113754,6.42000007629395,2021-11-09
6.48000001907349,6.48000001907349,6.32999992370605,6.34999990463257,71775,6.34999990463257,2021-11-10
6.38000011444092,6.53999996185303,6.23999977111816,6.53999996185303,76976,6.53999996185303,2021-11-11
6.46000003814697,6.55999994277954,6.36999988555908,6.55999994277954,120164,6.55999994277954,2021-11-12
6.46999979019165,6.51999998092651,6.34000015258789,6.3600001335144,123235,6.3600001335144,2021-11-15
6.3600001335144,6.36999988555908,6.23999977111816,6.23999977111816,82756,6.23999977111816,2021-11-16
6.23999977111816,6.40999984741211,6.17999982833862,6.40000009536743,151527,6.40000009536743,2021-11-17
6.3899998664856,6.44000005722046,6.34000015258789,6.40000009536743,96837,6.40000009536743,2021-11-18
6.42999982833862,6.42999982833862,6.11999988555908,6.19999980926514,144885,6.19999980926514,2021-11-19
6.21000003814697,6.25,6.09000015258789,6.19999980926514,70602,6.19999980926514,2021-11-22
6.19000005722046,6.26000022888184,6.09999990463257,6.26000022888184,68450,6.26000022888184,2021-11-23
6.17999982833862,6.23999977111816,6.09999990463257,6.21999979019165,73051,6.21999979019165,2021-11-24
6.15000009536743,6.51000022888184,6.15000009536743,6.5,194398,6.5,2021-11-25
6.40000009536743,6.44999980926514,6.21999979019165,6.44000005722046,124020,6.44000005722046,2021-11-26
6.42000007629395,6.42000007629395,6.23999977111816,6.40000009536743,108880,6.40000009536743,2021-11-29
6.26999998092651,6.30999994277954,6.17000007629395,6.21999979019165,161343,6.21999979019165,2021-11-30
6.21999979019165,6.21999979019165,5.96999979019165,6,329677,6,2021-12-01
6.05000019073486,6.09999990463257,5.80000019073486,6.09999990463257,207200,6.09999990463257,2021-12-02
6.03000020980835,6.09999990463257,5.92999982833862,6.09999990463257,137589,6.09999990463257,2021-12-03
6.05999994277954,6.15999984741211,5.98000001907349,6.13000011444092,77625,6.13000011444092,2021-12-06
6.13000011444092,6.30999994277954,6.13000011444092,6.19000005722046,117753,6.19000005722046,2021-12-07
6.26999998092651,6.34999990463257,6.21000003814697,6.23000001907349,77610,6.23000001907349,2021-12-08
6.30999994277954,6.40000009536743,6.17999982833862,6.40000009536743,50696,6.40000009536743,2021-12-09
6.40000009536743,6.40000009536743,6.26999998092651,6.40000009536743,64835,6.40000009536743,2021-12-10
6.44000005722046,6.44999980926514,6.30999994277954,6.40000009536743,34756,6.40000009536743,2021-12-13
6.40000009536743,6.40000009536743,6.32999992370605,6.38000011444092,42297,6.38000011444092,2021-12-14
6.44999980926514,6.55000019073486,6.42000007629395,6.44999980926514,87828,6.44999980926514,2021-12-15
6.5,6.5,6.30999994277954,6.30999994277954,95127,6.30999994277954,2021-12-16
6.30000019073486,6.48000001907349,6.23999977111816,6.46999979019165,38596,6.46999979019165,2021-12-17
6.40000009536743,6.53000020980835,6.32999992370605,6.53000020980835,40544,6.53000020980835,2021-12-20
6.53000020980835,6.55000019073486,6.42000007629395,6.55000019073486,33780,6.55000019073486,2021-12-21
6.55000019073486,6.55000019073486,6.44999980926514,6.53999996185303,60858,6.53999996185303,2021-12-22
6.46999979019165,6.55000019073486,6.46999979019165,6.5,46751,6.5,2021-12-23
6.5,6.6399998664856,6.46999979019165,6.61999988555908,69706,6.61999988555908,2021-12-27
6.63000011444092,6.76000022888184,6.61999988555908,6.75,60560,6.75,2021-12-28
6.76000022888184,6.76999998092651,6.61999988555908,6.69999980926514,92701,6.69999980926514,2021-12-29
6.67000007629395,6.73000001907349,6.6399998664856,6.65000009536743,73498,6.65000009536743,2021-12-30
6.69999980926514,6.80000019073486,6.67999982833862,6.69000005722046,63295,6.69000005722046,2022-01-03
6.73000001907349,6.73000001907349,6.57999992370605,6.57999992370605,35001,6.57999992370605,2022-01-04
6.59000015258789,6.65999984741211,6.53999996185303,6.6100001335144,33053,6.6100001335144,2022-01-05
6.6399998664856,6.69999980926514,6.51000022888184,6.69999980926514,60010,6.69999980926514,2022-01-06
6.71999979019165,6.71999979019165,6.57000017166138,6.67999982833862,70156,6.67999982833862,2022-01-07
6.76000022888184,6.76000022888184,6.48999977111816,6.48999977111816,45612,6.48999977111816,2022-01-10
6.51999998092651,6.53999996185303,6.44999980926514,6.5,45102,6.5,2022-01-11
6.57000017166138,6.59000015258789,6.3899998664856,6.51000022888184,98965,6.51000022888184,2022-01-12
6.57999992370605,6.59999990463257,6.46000003814697,6.59999990463257,57174,6.59999990463257,2022-01-13
6.65000009536743,6.65000009536743,6.48000001907349,6.63000011444092,40622,6.63000011444092,2022-01-14
6.69000005722046,6.69000005722046,6.55000019073486,6.67000007629395,44892,6.67000007629395,2022-01-17
6.73000001907349,6.92000007629395,6.67000007629395,6.92000007629395,104820,6.92000007629395,2022-01-18
6.98000001907349,6.98000001907349,6.69000005722046,6.94999980926514,215539,6.94999980926514,2022-01-19
7,7.09999990463257,6.90000009536743,7.05000019073486,215326,7.05000019073486,2022-01-20
7.05000019073486,7.15999984741211,6.98000001907349,7.15999984741211,158943,7.15999984741211,2022-01-21
7.09999990463257,7.11999988555908,6.90000009536743,6.98000001907349,124479,6.98000001907349,2022-01-24
7.03000020980835,7.05000019073486,6.84000015258789,7,76991,7,2022-01-25
7.01999998092651,7.09999990463257,6.92000007629395,7.07000017166138,274279,7.07000017166138,2022-01-26
7.07999992370605,7.34999990463257,7.01999998092651,7.32000017166138,247476,7.32000017166138,2022-01-27
7.30000019073486,7.30000019073486,7.11999988555908,7.17000007629395,183147,7.17000007629395,2022-01-28
7.26000022888184,7.34000015258789,7.15999984741211,7.34000015258789,58579,7.34000015258789,2022-01-31
7.34999990463257,7.48000001907349,7.23999977111816,7.30000019073486,119521,7.30000019073486,2022-02-01
7.32999992370605,7.40000009536743,7.15000009536743,7.15999984741211,150492,7.15999984741211,2022-02-02
7.21999979019165,7.26000022888184,7.11999988555908,7.19000005722046,100106,7.19000005722046,2022-02-03
7.21999979019165,7.21999979019165,6.98999977111816,6.98999977111816,111301,6.98999977111816,2022-02-04
7.03000020980835,7.07999992370605,6.76999998092651,6.92999982833862,154889,6.92999982833862,2022-02-07
6.98999977111816,7.07999992370605,6.82000017166138,6.84999990463257,75726,6.84999990463257,2022-02-08
6.90000009536743,6.98999977111816,6.76999998092651,6.76999998092651,78975,6.76999998092651,2022-02-09
6.78000020980835,6.78999996185303,6.67999982833862,6.69999980926514,63047,6.69999980926514,2022-02-10
6.69999980926514,6.80000019073486,6.65000009536743,6.78999996185303,63619,6.78999996185303,2022-02-11
6.73000001907349,6.76000022888184,6.51999998092651,6.71999979019165,78251,6.71999979019165,2022-02-14
6.73000001907349,6.78000020980835,6.61999988555908,6.65000009536743,64443,6.65000009536743,2022-02-15
6.57999992370605,6.69000005722046,6.57000017166138,6.69000005722046,66509,6.69000005722046,2022-02-16
6.71999979019165,6.71999979019165,6.57000017166138,6.71000003814697,41828,6.71000003814697,2022-02-17
6.75,6.76000022888184,6.63000011444092,6.76000022888184,28258,6.76000022888184,2022-02-18
6.76000022888184,6.76000022888184,6.53000020980835,6.76000022888184,62605,6.76000022888184,2022-02-21
6.67000007629395,6.78000020980835,6.53999996185303,6.78000020980835,73153,6.78000020980835,2022-02-22
6.78000020980835,6.80000019073486,6.59999990463257,6.69999980926514,91672,6.69999980926514,2022-02-23
6.53999996185303,6.69999980926514,6.42999982833862,6.69999980926514,87906,6.69999980926514,2022-02-24
6.75,6.84000015258789,6.57000017166138,6.84000015258789,52359,6.84000015258789,2022-02-25
6.76999998092651,6.98999977111816,6.67999982833862,6.98999977111816,68321,6.98999977111816,2022-02-28
6.90000009536743,7.03000020980835,6.80999994277954,7.03000020980835,51419,7.03000020980835,2022-03-01
7.03999996185303,7.17000007629395,6.96999979019165,7.13000011444092,85473,7.13000011444092,2022-03-02
7.05000019073486,7.07000017166138,6.84999990463257,6.98999977111816,109862,6.98999977111816,2022-03-03
6.8899998664856,6.90999984741211,6.6100001335144,6.82000017166138,104972,6.82000017166138,2022-03-04
6.65000009536743,6.65999984741211,6.01000022888184,6.19999980926514,391577,6.19999980926514,2022-03-07
6.17999982833862,6.21999979019165,6.01999998092651,6.03000020980835,163598,6.03000020980835,2022-03-08
6.07999992370605,6.23999977111816,5.96999979019165,6.15000009536743,135462,6.15000009536743,2022-03-09
6.19999980926514,6.19999980926514,6.01999998092651,6.15999984741211,61148,6.15999984741211,2022-03-10
6.1100001335144,6.3600001335144,6.09999990463257,6.19999980926514,42505,6.19999980926514,2022-03-11
6.25,6.32999992370605,6.21000003814697,6.26000022888184,60332,6.26000022888184,2022-03-14
6.17999982833862,6.34999990463257,6.17999982833862,6.23000001907349,47672,6.23000001907349,2022-03-15
6.30999994277954,6.42999982833862,6.30000019073486,6.42999982833862,66466,6.42999982833862,2022-03-16
6.48999977111816,6.59000015258789,6.38000011444092,6.59000015258789,53797,6.59000015258789,2022-03-17
6.65999984741211,6.69000005722046,6.34999990463257,6.34999990463257,104937,6.34999990463257,2022-03-18
6.3899998664856,6.3899998664856,6.19999980926514,6.32000017166138,73214,6.32000017166138,2022-03-21
6.25,6.30999994277954,6.1100001335144,6.30999994277954,116978,6.30999994277954,2022-03-22
6.25,6.26999998092651,6,6,139747,6,2022-03-23
