"C.Open","C.High","C.Low","C.Close","C.Volume","C.Adjusted","Date"
64.9199981689453,65.0699996948242,63.8400001525879,64.120002746582,19065400,54.414176940918,2021-02-16
63.7999992370605,64.9100036621094,63.4500007629395,64.7600021362305,20279600,54.9573059082031,2021-02-17
64.3000030517578,64.5500030517578,63.0900001525879,63.4799995422363,14833200,53.8710556030273,2021-02-18
64.1600036621094,65.9899978637695,64.0500030517578,65.7799987792969,20456200,55.8229026794434,2021-02-19
65.4000015258789,66.9000015258789,65.2900009155273,65.5199966430664,23120700,55.6022567749023,2021-02-22
65.5899963378906,66.9199981689453,64.8600006103516,66.7399978637695,26712100,56.6375999450684,2021-02-23
67.1699981689453,68.6800003051758,67,68.5999984741211,20752900,58.2160453796387,2021-02-24
69.0400009155273,69.379997253418,66.8899993896484,67.4100036621094,25206100,57.2061729431152,2021-02-25
66.7799987792969,67.5999984741211,65.5400009155273,65.879997253418,24182200,55.9077644348145,2021-02-26
68.4899978637695,69.9899978637695,67.9800033569336,69.5400009155273,28054600,59.0137557983398,2021-03-01
69.1900024414062,69.9899978637695,68.8499984741211,68.9100036621094,19200600,58.4791069030762,2021-03-02
69.4899978637695,71.4899978637695,69.3000030517578,70.379997253418,25157600,59.7266044616699,2021-03-03
70.1800003051758,71.7799987792969,67.8899993896484,69.8099975585938,28518400,59.2428855895996,2021-03-04
70.8399963378906,71.2699966430664,68.4400024414062,70.2300033569336,25406800,59.5993041992188,2021-03-05
71.0699996948242,72.8399963378906,70.8600006103516,72.2200012207031,27351100,61.2880821228027,2021-03-08
70.9100036621094,72.4899978637695,70.0400009155273,70.9899978637695,24194900,60.244270324707,2021-03-09
71.2900009155273,73.879997253418,71.1999969482422,73.75,21331100,62.5864944458008,2021-03-10
73.4800033569336,74.2799987792969,72.5500030517578,73.3099975585938,17499200,62.2131042480469,2021-03-11
74.4199981689453,75.25,74.0999984741211,75.1800003051758,17210600,63.8000411987305,2021-03-12
75.5100021362305,75.5899963378906,73.2799987792969,74.2200012207031,18918100,62.9853401184082,2021-03-15
73.5199966430664,73.629997253418,72.3199996948242,73.3300018310547,15834800,62.2300643920898,2021-03-16
73.9300003051758,74.3399963378906,72.7399978637695,73.5999984741211,19337500,62.4591979980469,2021-03-17
74.4300003051758,76.129997253418,73.4499969482422,73.8399963378906,23857900,62.6628494262695,2021-03-18
73.1999969482422,73.5800018310547,71.5199966430664,73.0100021362305,24079400,61.9585037231445,2021-03-19
72.2900009155273,72.5999984741211,71.6399993896484,71.9599990844727,15040000,61.0674476623535,2021-03-22
71.3000030517578,72.6399993896484,70.5100021362305,70.9100036621094,16238700,60.176383972168,2021-03-23
71.6900024414062,72.4800033569336,70.0599975585938,70.0800018310547,17089600,59.4720039367676,2021-03-24
69.8300018310547,71.9199981689453,69.1500015258789,71.7200012207031,18357300,60.8637733459473,2021-03-25
72.5699996948242,73.2399978637695,72,73.0199966430664,15716600,61.966983795166,2021-03-26
71.5500030517578,72.1500015258789,70.370002746582,71.5800018310547,17822300,60.7449607849121,2021-03-29
72,73.2200012207031,72,72.9599990844727,15615900,61.9160690307617,2021-03-30
72.7099990844727,73.8300018310547,72.4599990844727,72.75,15224800,61.7378692626953,2021-03-31
72.2200012207031,73.2900009155273,72.2200012207031,73.1399993896484,15251300,62.0688095092773,2021-04-01
74.0699996948242,74.3399963378906,72.4400024414062,72.75,16128400,61.7378692626953,2021-04-05
72.3600006103516,73.0699996948242,72.0500030517578,72.5999984741211,12908400,61.6105728149414,2021-04-06
72.9199981689453,73.120002746582,71.9499969482422,72.6900024414062,14081400,61.6869201660156,2021-04-07
72.1500015258789,72.5299987792969,71.0800018310547,72.3300018310547,13677100,61.3814277648926,2021-04-08
72.8099975585938,73.0100021362305,72.0100021362305,72.4199981689453,14586400,61.4578056335449,2021-04-09
72.620002746582,72.8000030517578,72.1399993896484,72.6900024414062,12002400,61.6869201660156,2021-04-12
72.3000030517578,72.4199981689453,71.0699996948242,72.0599975585938,16150000,61.1522941589355,2021-04-13
71.7399978637695,73.2900009155273,71.379997253418,72.9100036621094,19476600,61.8736419677734,2021-04-14
74.4499969482422,74.7300033569336,71.7600021362305,72.5400009155273,31333400,61.5596504211426,2021-04-15
73.3199996948242,73.5699996948242,71.6900024414062,72.4499969482422,28478400,61.4832611083984,2021-04-16
72.7099990844727,72.8300018310547,71.9499969482422,72.129997253418,19964800,61.2117004394531,2021-04-19
71.5500030517578,71.5500030517578,69.2699966430664,69.7900009155273,22013000,59.2259063720703,2021-04-20
69.129997253418,70.7099990844727,68.4100036621094,70.6500015258789,16334800,59.9557418823242,2021-04-21
70.4300003051758,70.75,69.6699981689453,69.8099975585938,16037600,59.2428855895996,2021-04-22
69.8399963378906,71.5400009155273,69.5100021362305,71.379997253418,18876100,60.5752372741699,2021-04-23
71.7300033569336,72.8099975585938,71.6100006103516,72.1999969482422,13098600,61.2711067199707,2021-04-26
72.5,73.0999984741211,72.3600006103516,72.9899978637695,13357500,61.941520690918,2021-04-27
73.370002746582,73.6399993896484,72.7300033569336,72.9100036621094,14420400,61.8736419677734,2021-04-28
73.7600021362305,74.0199966430664,72.879997253418,73.8399963378906,20628400,62.6628494262695,2021-04-29
72.6900024414062,72.7399978637695,71.0899963378906,71.2399978637695,23669300,60.8768997192383,2021-04-30
72.0199966430664,72.4400024414062,71.3899993896484,71.7099990844727,16026100,61.2785186767578,2021-05-03
71.2399978637695,72.4000015258789,70.629997253418,72.3300018310547,23071400,61.8083457946777,2021-05-04
72.6100006103516,73.8099975585938,71.7799987792969,73.7099990844727,19427200,62.9875793457031,2021-05-05
73.6399993896484,74.9400024414062,73.4199981689453,74.7799987792969,19621800,63.9019355773926,2021-05-06
73.4300003051758,75.1100006103516,73.2200012207031,75.0800018310547,16937400,64.1583023071289,2021-05-07
75.3600006103516,76.8399963378906,75.1100006103516,75.129997253418,19628200,64.2010192871094,2021-05-10
74.5,75.5699996948242,73.9100036621094,74.870002746582,21534800,63.9788551330566,2021-05-11
75.9400024414062,76.4000015258789,73.9000015258789,74.2300033569336,19791300,63.4319343566895,2021-05-12
73.879997253418,75.879997253418,73.8000030517578,75.2900009155273,18622300,64.3377532958984,2021-05-13
75.6800003051758,76.7699966430664,75.6600036621094,76.5599975585938,14122700,65.4229965209961,2021-05-14
76.3300018310547,77.4700012207031,76.0999984741211,77.4199981689453,14676300,66.1578979492188,2021-05-17
77.379997253418,77.6900024414062,76.5699996948242,76.620002746582,13729600,65.4742965698242,2021-05-18
75.620002746582,76.6500015258789,74.7200012207031,76.4599990844727,23283600,65.3375396728516,2021-05-19
76.1699981689453,76.6399993896484,75.3600006103516,76.1999969482422,15244300,65.1153717041016,2021-05-20
76.5,77.8099975585938,76.4100036621094,77.6500015258789,18544500,66.3544616699219,2021-05-21
77.8300018310547,78.3600006103516,77.4700012207031,78.0299987792969,16750200,66.6791610717773,2021-05-24
78.1999969482422,79.2799987792969,77.1900024414062,77.2799987792969,20015800,66.0382690429688,2021-05-25
77.2099990844727,77.9000015258789,76.6800003051758,77.5199966430664,15243400,66.2433547973633,2021-05-26
78.5199966430664,79.1100006103516,77.9499969482422,78.7600021362305,17467000,67.302978515625,2021-05-27
78.6600036621094,78.9700012207031,77.9100036621094,78.7099990844727,14392800,67.2602462768555,2021-05-28
79.4899978637695,80.0899963378906,79.3399963378906,79.7600021362305,15450500,68.1575088500977,2021-06-01
80.0999984741211,80.2900009155273,79.379997253418,79.8600006103516,15285600,68.2429580688477,2021-06-02
79.7099990844727,80.2900009155273,79.4199981689453,79.629997253418,22255800,68.0464096069336,2021-06-03
79.6900024414062,79.870002746582,78.8099975585938,79.4899978637695,13807000,67.9267807006836,2021-06-04
79.620002746582,79.6500015258789,79.0199966430664,79.3099975585938,12670100,67.7729644775391,2021-06-07
78.3000030517578,79.4199981689453,77.7099990844727,79.0800018310547,15399100,67.5764389038086,2021-06-08
78.6699981689453,78.7799987792969,77.7600021362305,78.1399993896484,13778400,66.7731475830078,2021-06-09
79.0400009155273,79.2900009155273,76.8300018310547,76.8899993896484,15277400,65.7050094604492,2021-06-10
77,77.1900024414062,76.0999984741211,76.4800033569336,18043500,65.3546447753906,2021-06-11
76.6100006103516,76.7699966430664,74.6699981689453,75.1600036621094,18304400,64.2266693115234,2021-06-14
75.0500030517578,75.3399963378906,73.25,73.8199996948242,25191700,63.0815887451172,2021-06-15
72.75,73,70.1500015258789,71.4599990844727,53319800,61.0648994445801,2021-06-16
72.5800018310547,72.6100006103516,68.1600036621094,68.8600006103516,48523000,58.8431015014648,2021-06-17
68.4800033569336,68.75,67.129997253418,67.6100006103516,44582900,57.7749366760254,2021-06-18
68.4400024414062,69.0899963378906,67.879997253418,68.4499969482422,30266600,58.4927368164062,2021-06-21
68.9000015258789,69.4100036621094,67.7699966430664,68.9599990844727,21564600,58.9285697937012,2021-06-22
69.3600006103516,70.0500030517578,69.0800018310547,69.6500015258789,19672700,59.5181884765625,2021-06-23
70.3300018310547,71.6699981689453,69.9499969482422,71.3199996948242,23900400,60.9452590942383,2021-06-24
71.4499969482422,71.8499984741211,69.8600006103516,71.5500030517578,26727400,61.1417999267578,2021-06-25
71.3199996948242,71.6699981689453,70.4599990844727,71.5100021362305,17660900,61.107608795166,2021-06-28
70.1399993896484,71.5999984741211,69.5800018310547,69.6800003051758,28696900,59.543815612793,2021-06-29
69.6800003051758,70.8099975585938,69.4199981689453,70.75,18502300,60.4581718444824,2021-06-30
71.0800018310547,71.2099990844727,70.4499969482422,71.0100021362305,12584800,60.6803550720215,2021-07-01
71.0100021362305,71.120002746582,70.1100006103516,70.4100036621094,13222700,60.1676330566406,2021-07-02
70.1100006103516,70.1900024414062,67.8600006103516,68.2099990844727,24672200,58.2876472473145,2021-07-06
67.7099990844727,68.370002746582,67.2600021362305,67.9300003051758,19342700,58.0483856201172,2021-07-07
66.4000015258789,67.1399993896484,65.75,66.7300033569336,24763600,57.0229568481445,2021-07-08
68.1100006103516,68.5199966430664,67.6399993896484,68.4499969482422,18872600,58.4927368164062,2021-07-09
67.6699981689453,69.5899963378906,67.3000030517578,69.4400024414062,19600600,59.3387260437012,2021-07-12
69.0800018310547,69.4800033569336,68.0199966430664,68.370002746582,18962400,58.4243850708008,2021-07-13
69.9899978637695,70.7799987792969,67.4499969482422,68.1699981689453,36287800,58.2534675598145,2021-07-14
67.5400009155273,69.0400009155273,67.4400024414062,68.4499969482422,18897200,58.4927368164062,2021-07-15
68.7099990844727,68.7600021362305,66.4199981689453,66.9000015258789,19289000,57.1682205200195,2021-07-16
65.4599990844727,66.0699996948242,64.3600006103516,65.0800018310547,33318600,55.6129722595215,2021-07-19
65.1800003051758,66.7799987792969,64.7799987792969,66.2900009155273,20577900,56.6469535827637,2021-07-20
67.0100021362305,68.25,66.9300003051758,67.8899993896484,23393200,58.0142097473145,2021-07-21
67.75,67.7900009155273,66.4100036621094,66.9300003051758,16524900,57.1938591003418,2021-07-22
67.5,67.7600021362305,66.5199966430664,66.7099990844727,13443300,57.005859375,2021-07-23
66.4599990844727,67.8399963378906,66.4599990844727,67.7699966430664,16434000,57.9116554260254,2021-07-26
67.0800018310547,68.4000015258789,66.7799987792969,67.9800033569336,17127700,58.0911178588867,2021-07-27
68.3199996948242,68.6100006103516,67.4899978637695,68.0999984741211,20275900,58.193660736084,2021-07-28
68.7099990844727,69.5800018310547,68.4100036621094,68.8099975585938,22261700,58.8003807067871,2021-07-29
67.9199981689453,68.5199966430664,67.2399978637695,67.620002746582,18078200,58.2149620056152,2021-07-30
67.9499969482422,69.120002746582,67.6399993896484,67.7300033569336,16616700,58.3096656799316,2021-08-02
68.25,69.0899963378906,66.8899993896484,68.879997253418,21041500,59.2997016906738,2021-08-03
68.120002746582,69.25,67.9300003051758,68.5199966430664,14416300,58.9897727966309,2021-08-04
68.8300018310547,69.7699966430664,68.7699966430664,69.6900024414062,14361600,59.9970512390137,2021-08-05
70.7799987792969,71.5,70.5800018310547,71.0699996948242,23915400,61.1851081848145,2021-08-06
70.9400024414062,72,70.4599990844727,71.5199966430664,15619800,61.5725173950195,2021-08-09
71.620002746582,73.3399963378906,71.379997253418,72.9800033569336,17920100,62.8294334411621,2021-08-10
73.3000030517578,74.3399963378906,72.9300003051758,74.3000030517578,18676100,63.9658508300781,2021-08-11
74.3300018310547,74.6399993896484,73.629997253418,74.129997253418,14181400,63.8194961547852,2021-08-12
74.1999969482422,74.620002746582,72.9199981689453,73.1100006103516,13362800,62.9413681030273,2021-08-13
72.4100036621094,72.4899978637695,70.9899978637695,72.0999984741211,15532800,62.0718612670898,2021-08-16
71.3399963378906,72.3600006103516,70.6800003051758,71.620002746582,14623000,61.6585998535156,2021-08-17
71.1999969482422,72.2600021362305,70.879997253418,71.120002746582,13970600,61.2281455993652,2021-08-18
70.5400009155273,70.7399978637695,69.4300003051758,69.8399963378906,21047300,60.1261825561523,2021-08-19
69.7099990844727,70.3000030517578,69.2099990844727,70.25,14028800,60.4791564941406,2021-08-20
70.7600021362305,71.2600021362305,70.5599975585938,70.8899993896484,13079500,61.030143737793,2021-08-23
71.1399993896484,72.1900024414062,71.0299987792969,72.0400009155273,12669300,62.0202026367188,2021-08-24
72.8000030517578,73.9000015258789,72.0400009155273,73.1800003051758,17766600,63.0016250610352,2021-08-25
73.4700012207031,73.9000015258789,72.2799987792969,72.4400024414062,14135600,62.3645782470703,2021-08-26
72.5800018310547,73.370002746582,72.3000030517578,72.9899978637695,13669400,62.8380661010742,2021-08-27
73,73.0100021362305,71.2200012207031,71.6699981689453,12687400,61.7016639709473,2021-08-30
71.75,72.5,71.3300018310547,71.9100036621094,17285900,61.9082870483398,2021-08-31
72.3600006103516,72.3600006103516,71.2099990844727,71.3099975585938,15114800,61.3917274475098,2021-09-01
71.3600006103516,71.9700012207031,70.9199981689453,71.5,13533400,61.5552940368652,2021-09-02
71.620002746582,71.7300033569336,70.6500015258789,71.1699981689453,13683300,61.2711982727051,2021-09-03
71.3600006103516,72.2799987792969,70.7099990844727,70.8199996948242,14663600,60.9698829650879,2021-09-07
70.870002746582,71.2200012207031,69.879997253418,70.0400009155273,14861800,60.2983741760254,2021-09-08
69.9700012207031,71.0999984741211,69.9100036621094,70.4599990844727,14212900,60.6599464416504,2021-09-09
70.9300003051758,70.9899978637695,69.5199966430664,69.5699996948242,15422800,59.8937377929688,2021-09-10
70.120002746582,70.6600036621094,69.7600021362305,70.5199966430664,16337300,60.711612701416,2021-09-13
70.8399963378906,71.379997253418,68.5199966430664,68.7799987792969,26568900,59.2136306762695,2021-09-14
68.8199996948242,70.870002746582,68.620002746582,70.4499969482422,22392100,60.6513404846191,2021-09-15
71.0299987792969,71.1800003051758,69.9899978637695,70,19245400,60.2639274597168,2021-09-16
69.7699966430664,70.5800018310547,69.6600036621094,69.9599990844727,30768300,60.2294921875,2021-09-17
68.0500030517578,68.1699981689453,65.9700012207031,67.3000030517578,36955400,57.9394721984863,2021-09-20
67.6500015258789,67.7399978637695,66.5199966430664,66.9400024414062,21169900,57.6295394897461,2021-09-21
67.8899993896484,69.1699981689453,67.7900009155273,68.2399978637695,21160200,58.748722076416,2021-09-22
69.2099990844727,71.3899993896484,69,70.879997253418,21451500,61.0215339660645,2021-09-23
70.7099990844727,71.5800018310547,70.7099990844727,71.1800003051758,15788400,61.2798042297363,2021-09-24
71.8499984741211,72.6100006103516,71.75,72.2600021362305,19857500,62.2095985412598,2021-09-27
72.4700012207031,73.2799987792969,71.2399978637695,71.370002746582,20835000,61.4433822631836,2021-09-28
71.6900024414062,71.8199996948242,70.9800033569336,71.5299987792969,13683900,61.5811195373535,2021-09-29
71.629997253418,71.6999969482422,69.9499969482422,70.1800003051758,22090900,60.4188842773438,2021-09-30
70.4400024414062,71.6800003051758,70.0899963378906,71.1800003051758,23701900,61.2798042297363,2021-10-01
71.0800018310547,72.9800033569336,70.8499984741211,71.2900009155273,18957200,61.37451171875,2021-10-04
71.7600021362305,72.9300003051758,71.3300018310547,72.5299987792969,15587200,62.4420280456543,2021-10-05
71.9199981689453,72.6100006103516,71.0199966430664,72.4199981689453,15997200,62.3473358154297,2021-10-06
73.0100021362305,73.3499984741211,72.0500030517578,72.1900024414062,15349900,62.1493339538574,2021-10-07
71.8499984741211,72.8099975585938,71.5100021362305,72.3499984741211,11960700,62.2870750427246,2021-10-08
72.6999969482422,73.7200012207031,71.6100006103516,71.6800003051758,14985500,61.7102661132812,2021-10-11
71.5400009155273,71.9400024414062,70.4400024414062,70.6399993896484,17593400,60.8149223327637,2021-10-12
70.5500030517578,70.5800018310547,68.7399978637695,70.2600021362305,23451900,60.4877586364746,2021-10-13
71.0699996948242,71.2699966430664,69.7200012207031,70.8000030517578,24707900,60.9526557922363,2021-10-14
71.8199996948242,73.2200012207031,71.5100021362305,72.2900009155273,21884500,62.235424041748,2021-10-15
72.0699996948242,72.5500030517578,71.4000015258789,71.6100006103516,15026100,61.6500091552734,2021-10-18
72.25,72.5,71.2600021362305,71.7600021362305,15173900,61.7791366577148,2021-10-19
71.5599975585938,72.2799987792969,70.8099975585938,71.8199996948242,14350400,61.8307876586914,2021-10-20
71.2600021362305,71.8300018310547,70.0100021362305,70.5100021362305,18519000,60.7030029296875,2021-10-21
70.7699966430664,71.8899993896484,70.6800003051758,71.370002746582,14625100,61.4433822631836,2021-10-22
71.5800018310547,71.8499984741211,70.7099990844727,70.8300018310547,15103000,60.9784851074219,2021-10-25
71,71.6100006103516,70.6100006103516,70.6500015258789,18647900,60.8235321044922,2021-10-26
70.5100021362305,70.7099990844727,69.3099975585938,70.3099975585938,25475900,60.5308074951172,2021-10-27
70.7799987792969,71.3199996948242,70.2799987792969,70.879997253418,16367800,61.0215339660645,2021-10-28
70.4800033569336,70.6100006103516,68.9700012207031,69.1600036621094,22403000,59.9722709655762,2021-10-29
69.9300003051758,69.9300003051758,69.0299987792969,69.6100006103516,19106600,60.3624877929688,2021-11-01
69.5299987792969,69.629997253418,68.5400009155273,68.5999984741211,25539000,59.4866714477539,2021-11-02
68.3000030517578,69.5800018310547,68.0899963378906,69,21755600,59.8335380554199,2021-11-03
68.75,68.7699966430664,66.5199966430664,67,32148900,58.0992317199707,2021-11-04
67.8199996948242,67.9899978637695,66.9499969482422,66.9899978637695,20902600,58.0905609130859,2021-11-05
67.8899993896484,69.0199966430664,67.370002746582,68.4499969482422,25122000,59.3565940856934,2021-11-08
67.7799987792969,68.25,67.4400024414062,67.9899978637695,18513000,58.957706451416,2021-11-09
68.120002746582,68.4400024414062,67.7099990844727,68.2099990844727,19290200,59.1484832763672,2021-11-10
68.2600021362305,69.1800003051758,68.1699981689453,68.870002746582,20296200,59.7207984924316,2021-11-11
69,69.1699981689453,68.3000030517578,69.1600036621094,13867400,59.9722709655762,2021-11-12
69.4300003051758,69.6699981689453,68.5400009155273,68.7399978637695,12965100,59.6080741882324,2021-11-15
68.7799987792969,68.7799987792969,67.3000030517578,67.7399978637695,19042800,58.7409172058105,2021-11-16
67.6600036621094,67.6900024414062,66.7699966430664,66.8499984741211,16468300,57.9691505432129,2021-11-17
66.7099990844727,67.1500015258789,66.1999969482422,67.1100006103516,14994700,58.1946144104004,2021-11-18
66.120002746582,66.4199981689453,65.2300033569336,66.3399963378906,19766900,57.5268936157227,2021-11-19
67.9599990844727,68.1100006103516,66.8000030517578,67.0400009155273,24020500,58.1339073181152,2021-11-22
67.5699996948242,68.370002746582,67.1100006103516,68.0699996948242,18142200,59.0270805358887,2021-11-23
68,68.0599975585938,67.2300033569336,67.2799987792969,14975500,58.3420333862305,2021-11-24
65.0100021362305,65.7399978637695,63.810001373291,65.5,24542000,56.7984924316406,2021-11-26
65.9899978637695,66.2900009155273,64.4599990844727,65.0400009155273,24340700,56.3996047973633,2021-11-29
64.3199996948242,64.8099975585938,63.3600006103516,63.7000007629395,35574000,55.2376289367676,2021-11-30
64.6600036621094,65.0899963378906,62.5,62.5200004577637,27379200,54.2143898010254,2021-12-01
63.3400001525879,64.2699966430664,62.7599983215332,63.810001373291,24890700,55.3330039978027,2021-12-02
63.7400016784668,64.120002746582,62.4300003051758,62.7599983215332,25458700,54.4225006103516,2021-12-03
62.939998626709,63.5699996948242,62.1399993896484,62.5200004577637,25105500,54.2143898010254,2021-12-06
62.9500007629395,63.3499984741211,62.3199996948242,62.9000015258789,28301200,54.5438957214355,2021-12-07
63.0200004577637,63.1599998474121,62.3499984741211,62.4599990844727,20697200,54.1623611450195,2021-12-08
61.8699989318848,62.5,60.8499984741211,62.1399993896484,29960500,53.8848686218262,2021-12-09
61.6800003051758,62.2599983215332,60.2000007629395,60.7099990844727,39726500,52.6448364257812,2021-12-10
60.4900016784668,60.8699989318848,59.7799987792969,60.1800003051758,20489500,52.1852493286133,2021-12-13
60.4500007629395,61.3199996948242,60.3800010681152,60.6399993896484,19571100,52.5841445922852,2021-12-14
60.939998626709,61.0099983215332,59.5400009155273,60.2400016784668,33861300,52.2372817993164,2021-12-15
61.0999984741211,61.9099998474121,60.8199996948242,61.0699996948242,25688300,52.9570121765137,2021-12-16
60.2700004577637,60.5,58.9599990844727,59.5400009155273,47383500,51.6302719116211,2021-12-17
58.5999984741211,58.7299995422363,57.5900001525879,58.2799987792969,31619600,50.5376586914062,2021-12-20
58.7400016784668,59.8600006103516,58.6500015258789,59.3800010681152,23175100,51.4915237426758,2021-12-21
59.310001373291,59.939998626709,59.0999984741211,59.5999984741211,14760600,51.6822929382324,2021-12-22
59.9900016784668,60.7799987792969,59.9500007629395,60.2099990844727,15223300,52.2112617492676,2021-12-23
60.4000015258789,60.939998626709,60,60.6500015258789,14035400,52.5928115844727,2021-12-27
60.439998626709,61.3300018310547,60.310001373291,60.6199989318848,12697900,52.5667877197266,2021-12-28
60.810001373291,60.9799995422363,60.2700004577637,60.5400009155273,13284000,52.4974250793457,2021-12-29
60.6199989318848,61.0699996948242,60.3899993896484,60.4300003051758,11380500,52.4020309448242,2021-12-30
60.4300003051758,60.7599983215332,60.1199989318848,60.3899993896484,12307200,52.3673553466797,2021-12-31
61.1800003051758,63.6100006103516,61.1100006103516,63.0999984741211,30508500,54.7173347473145,2022-01-03
64.0599975585938,64.7300033569336,63.5400009155273,63.5900001525879,30303600,55.1422424316406,2022-01-04
64.0999984741211,64.4100036621094,62.7799987792969,62.8499984741211,25149100,54.5005493164062,2022-01-05
64.2200012207031,65.3099975585938,63.5099983215332,64.9100036621094,33334200,56.2868843078613,2022-01-06
65.1800003051758,66.5500030517578,65.1800003051758,65.7799987792969,26548200,57.0413017272949,2022-01-07
66.4599990844727,66.9800033569336,65.2200012207031,66.0299987792969,28693700,57.2580947875977,2022-01-10
66.379997253418,67.2799987792969,66.1699981689453,67.1100006103516,23453000,58.1946144104004,2022-01-11
67.7799987792969,68.6500015258789,66.9199981689453,67.2799987792969,27976200,58.3420333862305,2022-01-12
67.5299987792969,68.4400024414062,67.0199966430664,67.7799987792969,29222000,58.7756080627441,2022-01-13
65.3600006103516,67.0800018310547,65.0800018310547,66.9300003051758,35994400,58.0385284423828,2022-01-14
66.6900024414062,66.8399963378906,65.0999984741211,65.3000030517578,26353600,56.625072479248,2022-01-18
65.6600036621094,65.6600036621094,63.9700012207031,64.2399978637695,22817100,55.7058906555176,2022-01-19
64.2900009155273,65.4499969482422,63.7000007629395,64.4599990844727,22794100,55.8966598510742,2022-01-20
63.9900016784668,64.4499969482422,62.75,63.2700004577637,28637900,54.8647537231445,2022-01-21
61.5099983215332,62.7999992370605,60.0299987792969,62.7000007629395,38601700,54.3704719543457,2022-01-24
61.9700012207031,64.4599990844727,61.1300010681152,64.1100006103516,34371100,55.5931587219238,2022-01-25
64.6999969482422,65.7799987792969,63.8699989318848,64.75,31803400,56.1481285095215,2022-01-26
65.2200012207031,65.8499984741211,63.9000015258789,64.1500015258789,24674000,55.6278495788574,2022-01-27
63.6199989318848,64.7099990844727,62.8300018310547,64.6900024414062,20953500,56.0961074829102,2022-01-28
64.0100021362305,65.25,63.5999984741211,65.120002746582,23067400,56.4689865112305,2022-01-31
65.4400024414062,66.6900024414062,65.0400009155273,66.5599975585938,26868400,57.7176742553711,2022-02-01
66.3499984741211,66.8000030517578,65.5800018310547,66.2300033569336,18194200,57.4315185546875,2022-02-02
66.2600021362305,66.379997253418,65.0299987792969,65.2600021362305,18219100,56.590389251709,2022-02-03
65.0400009155273,66.6600036621094,64.8399963378906,66.0800018310547,23267900,57.7527809143066,2022-02-04
66.0899963378906,66.7900009155273,65.5,66.3600006103516,20081600,57.997486114502,2022-02-07
67.0599975585938,67.9700012207031,66.5999984741211,67.120002746582,23191000,58.6617279052734,2022-02-08
67.4100036621094,68.1900024414062,67.1399993896484,67.8399963378906,20902700,59.2909774780273,2022-02-09
67.9499969482422,68.5500030517578,67.2200012207031,67.5,22522300,58.9938278198242,2022-02-10
67.25,69.1100006103516,66.5999984741211,67.1500015258789,27226700,58.6879348754883,2022-02-11
66.870002746582,67.2200012207031,65.8199996948242,66.4599990844727,24544000,58.084888458252,2022-02-14
67.1600036621094,67.4800033569336,66.5299987792969,67,15487600,58.5568428039551,2022-02-15
66.5400009155273,67.4300003051758,66.4300003051758,66.9499969482422,13067400,58.5131454467773,2022-02-16
66.3300018310547,66.6399993896484,64.2099990844727,64.7099990844727,23150000,56.555419921875,2022-02-17
64.1100006103516,64.9700012207031,63.7000007629395,64.1399993896484,18114800,56.0572509765625,2022-02-18
63.0699996948242,64.3600006103516,63.0699996948242,63.8899993896484,19057000,55.8387641906738,2022-02-22
64.4199981689453,64.7600021362305,63.0400009155273,63.2200012207031,17563500,55.2531890869141,2022-02-23
60.4900016784668,61.060001373291,58.3699989318848,60.6699981689453,46453500,53.024528503418,2022-02-24
61.310001373291,62.8899993896484,61.0099983215332,61.9799995422363,30518900,54.1694564819336,2022-02-25
59.9300003051758,60.4199981689453,58.4000015258789,59.2299995422363,48212900,51.765998840332,2022-02-28
58.3899993896484,59.3199996948242,57.9199981689453,58.5900001525879,51389000,51.2066497802734,2022-03-01
56.9700012207031,59.8600006103516,55.9300003051758,59.560001373291,60206500,52.0544128417969,2022-03-02
58.75,58.9900016784668,56.9900016784668,57.6199989318848,54027300,50.3588829040527,2022-03-03
55.9099998474121,56.6599998474121,55.189998626709,56.5900001525879,54263000,49.4586791992188,2022-03-04
55.0299987792969,56.2700004577637,54.0699996948242,55.5499992370605,49710700,48.5497360229492,2022-03-07
56.560001373291,57.2900009155273,54.7599983215332,54.8699989318848,43858100,47.9554328918457,2022-03-08
56.9000015258789,57.2799987792969,55.810001373291,55.9500007629395,32757100,48.8993339538574,2022-03-09
55.0200004577637,55.3699989318848,53.9500007629395,54.8800010681152,31942500,47.9641761779785,2022-03-10
55.3699989318848,55.689998626709,54.0699996948242,54.1599998474121,20550900,47.3349075317383,2022-03-11
54.7000007629395,55.2700004577637,53.8300018310547,54.2299995422363,25046000,47.3960800170898,2022-03-14
54.4599990844727,55.6199989318848,54.3499984741211,55.1100006103516,20747100,48.1651878356934,2022-03-15
56.0200004577637,57.5400009155273,55.9700012207031,56.7999992370605,31659800,49.6422157287598,2022-03-16
55.7099990844727,57.2999992370605,55.0299987792969,57.2900009155273,21432300,50.0704727172852,2022-03-17
56.939998626709,57.6300010681152,56.7299995422363,57.3499984741211,30900500,50.1229057312012,2022-03-18
57.8300018310547,57.8300018310547,56.75,56.9799995422363,21661200,49.7995414733887,2022-03-21
57.8199996948242,58.25,57.310001373291,57.5,23407400,50.2540092468262,2022-03-22
57.1199989318848,57.5,56,56.3499984741211,23070200,49.2489242553711,2022-03-23
56.6100006103516,56.6399993896484,56.2000007629395,56.4199981689453,16770200,49.3101005554199,2022-03-24
56.5299987792969,57.2299995422363,56.439998626709,56.7400016784668,21206300,49.5897789001465,2022-03-25
