"UCG.MI.Open","UCG.MI.High","UCG.MI.Low","UCG.MI.Close","UCG.MI.Volume","UCG.MI.Adjusted","Date"
7.57100009918213,7.65399980545044,7.4850001335144,7.55700016021729,18469869,6.00919389724731,2021-01-29
7.67700004577637,7.75600004196167,7.56699991226196,7.66800022125244,15484360,6.09745979309082,2021-02-01
7.74300003051758,7.78700017929077,7.6710000038147,7.74399995803833,19440909,6.15789365768433,2021-02-02
8.27000045776367,8.27499961853027,8.04699993133545,8.06799983978271,44587907,6.41553258895874,2021-02-03
8.08500003814697,8.34700012207031,7.98199987411499,8.2790002822876,33527557,6.58331632614136,2021-02-04
8.30000019073486,8.64299964904785,8.27299976348877,8.45899963378906,41033119,6.72644853591919,2021-02-05
8.63799953460693,8.86600017547607,8.62100028991699,8.68299961090088,36389264,6.90456914901733,2021-02-08
8.7480001449585,8.76000022888184,8.58199977874756,8.63700008392334,21230277,6.86799192428589,2021-02-09
8.7180004119873,8.80799961090088,8.64200019836426,8.70800018310547,22324568,6.92444944381714,2021-02-10
8.62100028991699,8.74699974060059,8.40900039672852,8.43299961090088,33862955,6.70577478408813,2021-02-11
8.4680004119873,8.47399997711182,8.24400043487549,8.39599990844727,23091799,6.67635250091553,2021-02-12
8.52000045776367,8.57100009918213,8.4379997253418,8.48799991607666,20322695,6.74951028823853,2021-02-15
8.52299976348877,8.56900024414062,8.38899993896484,8.46700000762939,15187038,6.73281002044678,2021-02-16
8.4399995803833,8.57499980926514,8.25500011444092,8.30000019073486,25761250,6.60001516342163,2021-02-17
8.29199981689453,8.38000011444092,8.10599994659424,8.13700008392334,23437426,6.4704008102417,2021-02-18
8.14099979400635,8.36499977111816,8.07400035858154,8.3459997177124,25355112,6.63659334182739,2021-02-19
8.31999969482422,8.33500003814697,8.18599987030029,8.33100032806396,14729295,6.62466621398926,2021-02-22
8.35999965667725,8.60000038146973,8.29899978637695,8.51000022888184,34747142,6.76700258255005,2021-02-23
8.51000022888184,8.77700042724609,8.4980001449585,8.74300003051758,30301159,6.95228052139282,2021-02-24
8.84000015258789,8.94999980926514,8.72399997711182,8.73400020599365,33134282,6.94512414932251,2021-02-25
8.55000019073486,8.66600036621094,8.43299961090088,8.53999996185303,25000514,6.79085922241211,2021-02-26
8.61999988555908,8.89700031280518,8.60999965667725,8.8459997177124,29454582,7.03418350219727,2021-03-01
8.77700042724609,8.95199966430664,8.76000022888184,8.8149995803833,19319009,7.00953435897827,2021-03-02
8.88599967956543,9.06799983978271,8.87899971008301,9.03699970245361,30805961,7.18606424331665,2021-03-03
8.97399997711182,9.01200008392334,8.76799964904785,8.90200042724609,28462188,7.07871532440186,2021-03-04
8.85200023651123,9.11600017547607,8.77000045776367,8.92500019073486,30698801,7.09700489044189,2021-03-05
9.02099990844727,9.375,9.02000045776367,9.34799957275391,37267507,7.4333667755127,2021-03-08
9.31999969482422,9.35000038146973,9.13099956512451,9.17800045013428,29775250,7.2981858253479,2021-03-09
9.17000007629395,9.25399971008301,9.08199977874756,9.1560001373291,20537744,7.2806921005249,2021-03-10
9.16199970245361,9.21500015258789,8.89999961853027,9.04100036621094,35171454,7.18924522399902,2021-03-11
9.07100009918213,9.20600032806396,9.05000019073486,9.15999984741211,20151830,7.28387117385864,2021-03-12
9.18400001525879,9.28999996185303,9.05799961090088,9.11900043487549,23729619,7.25126934051514,2021-03-15
9.18200016021729,9.36600017547607,9.15499973297119,9.30599975585938,31768021,7.39996862411499,2021-03-16
9.34000015258789,9.47399997711182,9.3100004196167,9.47200012207031,32016293,7.53196859359741,2021-03-17
9.59799957275391,9.6850004196167,9.45899963378906,9.50899982452393,29910305,7.56139135360718,2021-03-18
9.35200023651123,9.5,9.18400001525879,9.18400001525879,39382709,7.30295610427856,2021-03-19
9.04800033569336,9.22200012207031,9.01099967956543,9.07600021362305,21088244,7.21707725524902,2021-03-22
9.02999973297119,9.05799961090088,8.93000030517578,9.01000022888184,15955473,7.16459512710571,2021-03-23
8.88899993896484,9.10400009155273,8.82999992370605,9.08699989318848,19071838,7.22582244873047,2021-03-24
9.07600021362305,9.14400005340576,8.96500015258789,9.07400035858154,14400046,7.2154860496521,2021-03-25
9.16499996185303,9.21100044250488,9.04500007629395,9.08300018310547,16323473,7.22264289855957,2021-03-26
9.03999996185303,9.07100009918213,8.96100044250488,8.96100044250488,16360943,7.12562990188599,2021-03-29
9.02000045776367,9.19999980926514,9.00399971008301,9.14099979400635,21960604,7.26876306533813,2021-03-30
9.11100006103516,9.15999984741211,9.01299953460693,9.01299953460693,16938722,7.1669807434082,2021-03-31
9.04100036621094,9.10599994659424,8.96199989318848,9.01500034332275,13971243,7.16857051849365,2021-04-01
9.07999992370605,9.15499973297119,8.99600028991699,9.00899982452393,18247295,7.16379833221436,2021-04-06
9,9.07999992370605,8.875,8.96199989318848,16849153,7.12642526626587,2021-04-07
8.98099994659424,8.99400043487549,8.64299964904785,8.66100025177002,35013312,6.88707637786865,2021-04-08
8.65799999237061,8.72500038146973,8.51799964904785,8.55700016021729,21345449,6.80437660217285,2021-04-09
8.51200008392334,8.69699954986572,8.46300029754639,8.63799953460693,14063885,6.86878681182861,2021-04-12
8.64400005340576,8.73999977111816,8.52999973297119,8.62100028991699,15306328,6.85526895523071,2021-04-13
8.62100028991699,8.63899993896484,8.44600009918213,8.52600002288818,19445091,6.77972602844238,2021-04-14
8.52600002288818,8.60999965667725,8.41300010681152,8.42899990081787,19373032,6.7025933265686,2021-04-15
8.44999980926514,8.56400012969971,8.43099975585938,8.51900005340576,15433165,6.77415990829468,2021-04-16
8.47000026702881,8.66300010681152,8.4399995803833,8.625,22612889,6.95643901824951,2021-04-19
8.64999961853027,8.65499973297119,8.15200042724609,8.18000030517578,35936301,6.59752702713013,2021-04-20
8.22299957275391,8.26900005340576,7.99399995803833,8.11600017547607,24553184,6.54590845108032,2021-04-21
8.16899967193604,8.1870002746582,7.98699998855591,8.05799961090088,23693097,6.4991283416748,2021-04-22
8,8.11999988555908,7.97700023651123,8.08500003814697,18797312,6.52090501785278,2021-04-23
8.09899997711182,8.30099964141846,8.03899955749512,8.26299953460693,20905797,6.66446971893311,2021-04-26
8.26000022888184,8.40999984741211,8.15499973297119,8.40999984741211,18362242,6.78303194046021,2021-04-27
8.48999977111816,8.57900047302246,8.36999988555908,8.52499961853027,23076248,6.87578392028809,2021-04-28
8.57999992370605,8.6560001373291,8.49300003051758,8.59799957275391,25261799,6.93466138839722,2021-04-29
8.60099983215332,8.6230001449585,8.48299980163574,8.5620002746582,12698492,6.90562677383423,2021-04-30
8.56999969482422,8.77200031280518,8.5600004196167,8.72000026702881,17967066,7.03306198120117,2021-05-03
8.75,8.85799980163574,8.55900001525879,8.625,25602301,6.95643901824951,2021-05-04
8.67399978637695,8.85000038146973,8.64000034332275,8.8459997177124,19431241,7.13468408584595,2021-05-05
9.25,9.3430004119873,9.02000045776367,9.28800010681152,63052936,7.49117755889893,2021-05-06
9.39999961853027,9.41699981689453,9.2189998626709,9.35000038146973,29238556,7.54118347167969,2021-05-07
9.44999980926514,9.91399955749512,9.38300037384033,9.85400009155273,46106517,7.94768095016479,2021-05-10
9.76900005340576,10.0139999389648,9.72999954223633,9.90999984741211,33876924,7.99284744262695,2021-05-11
9.91199970245361,10.253999710083,9.80399990081787,10.1999998092651,34737601,8.22674465179443,2021-05-12
10.0500001907349,10.1160001754761,9.92099952697754,10.0080003738403,24164834,8.07188892364502,2021-05-13
10.0679998397827,10.2200002670288,10.0279998779297,10.2080001831055,19999532,8.23319721221924,2021-05-14
10.25,10.3599996566772,10.1940002441406,10.2399997711182,19367141,8.25900650024414,2021-05-17
10.3240003585815,10.4320001602173,10.2320003509521,10.3319997787476,20019743,8.33320808410645,2021-05-18
10.1599998474121,10.4139995574951,10.0380001068115,10.2019996643066,22020262,8.22835731506348,2021-05-19
10.3000001907349,10.3500003814697,10.0719995498657,10.246000289917,17909388,8.26384544372559,2021-05-20
10.2600002288818,10.2720003128052,9.98400020599365,10.2340002059937,24003647,8.2541675567627,2021-05-21
10.2819995880127,10.3680000305176,10.2159996032715,10.2580003738403,10998172,8.27352523803711,2021-05-24
10.2840003967285,10.4680004119873,10.2760000228882,10.3540000915527,16504658,8.35095310211182,2021-05-25
10.3620004653931,10.3940000534058,10.0120000839233,10.1440000534058,22246089,8.18157863616943,2021-05-26
10.1000003814697,10.4340000152588,10.1000003814697,10.3540000915527,23944021,8.35095310211182,2021-05-27
10.4440002441406,10.4940004348755,10.3699998855591,10.4940004348755,13609820,8.46386909484863,2021-05-28
10.5,10.5459995269775,10.4540004730225,10.5,7296741,8.46870803833008,2021-05-31
10.5179996490479,10.7559995651245,10.5179996490479,10.576000213623,16901463,8.53000545501709,2021-06-01
10.5520000457764,10.6239995956421,10.4820003509521,10.539999961853,11128859,8.5009708404541,2021-06-02
10.503999710083,10.6000003814697,10.4359998703003,10.576000213623,9731856,8.53000545501709,2021-06-03
10.5620002746582,10.5799999237061,10.4680004119873,10.4940004348755,11104259,8.46386909484863,2021-06-04
10.6000003814697,10.8900003433228,10.539999961853,10.8579998016357,22876020,8.75745105743408,2021-06-07
11,11.0380001068115,10.6579999923706,10.7419996261597,21698544,8.66389083862305,2021-06-08
10.8500003814697,10.8940000534058,10.710000038147,10.7659997940063,12324285,8.68324947357178,2021-06-09
10.8380002975464,10.9499998092651,10.6560001373291,10.8000001907349,15015012,8.71067142486572,2021-06-10
10.8299999237061,10.8500003814697,10.6619997024536,10.7799997329712,11082411,8.69454002380371,2021-06-11
10.8280000686646,10.8640003204346,10.7119998931885,10.7399997711182,10612250,8.66227912902832,2021-06-14
10.8000001907349,10.8000001907349,10.6280002593994,10.6599998474121,11064427,8.59775447845459,2021-06-15
10.6639995574951,10.7299995422363,10.3959999084473,10.4440002441406,17867945,8.42354202270508,2021-06-16
10.4899997711182,10.6879997253418,10.4420003890991,10.4720001220703,22831837,8.44612503051758,2021-06-17
10.3819999694824,10.423999786377,10.0220003128052,10.0220003128052,41201908,8.08318042755127,2021-06-18
9.9060001373291,10.2360000610352,9.86600017547607,10.2080001831055,19076209,8.23319721221924,2021-06-21
10.2799997329712,10.2799997329712,10.0880002975464,10.1040000915527,11897198,8.14931678771973,2021-06-22
10.1759996414185,10.2159996032715,10.0159997940063,10.0880002975464,12676002,8.13641166687012,2021-06-23
10.1379995346069,10.3660001754761,10.0799999237061,10.3660001754761,13938725,8.36063194274902,2021-06-24
10.3999996185303,10.4519996643066,10.3339996337891,10.4219999313354,10531574,8.40579700469971,2021-06-25
10.4200000762939,10.46399974823,10.1000003814697,10.1000003814697,12842807,8.14609146118164,2021-06-28
10.1300001144409,10.2620000839233,10.0539999008179,10.1000003814697,12547327,8.14609146118164,2021-06-29
10.0699996948242,10.1459999084473,9.90200042724609,9.94999980926514,17938694,8.02511024475098,2021-06-30
9.99199962615967,10.206000328064,9.99199962615967,10.1999998092651,14772515,8.22674465179443,2021-07-01
10.2040004730225,10.2119998931885,9.9980001449585,10.0100002288818,13622470,8.07350254058838,2021-07-02
10.0260000228882,10.1979999542236,9.96000003814697,10.1840000152588,9245997,8.21384048461914,2021-07-05
10.1520004272461,10.1680002212524,9.88500022888184,9.90100002288818,15585050,7.98558902740479,2021-07-06
9.96700000762939,9.99199962615967,9.65799999237061,9.74600028991699,17970818,7.86057472229004,2021-07-07
9.63000011444092,9.64999961853027,9.35099983215332,9.4370002746582,25512437,7.61135292053223,2021-07-08
9.53999996185303,9.74899959564209,9.43299961090088,9.74499988555908,17304256,7.85976791381836,2021-07-09
9.76000022888184,9.77700042724609,9.50800037384033,9.71599960327148,11701086,7.83637762069702,2021-07-12
9.75,9.78999996185303,9.50399971008301,9.55099964141846,13062565,7.70329761505127,2021-07-13
9.53800010681152,9.75500011444092,9.50899982452393,9.6269998550415,10243670,7.76459646224976,2021-07-14
9.60000038146973,9.60099983215332,9.44900035858154,9.5290002822876,11718236,7.68555498123169,2021-07-15
9.53999996185303,9.60900020599365,9.34500026702881,9.39999961853027,11511593,7.58151006698608,2021-07-16
9.2519998550415,9.27600002288818,8.96000003814697,9.0629997253418,20654445,7.30970525741577,2021-07-19
9.14799976348877,9.23200035095215,8.99699974060059,9.18599987030029,13918986,7.40890979766846,2021-07-20
9.25,9.50100040435791,9.19400024414062,9.46700000762939,18482049,7.63554811477661,2021-07-21
9.50100040435791,9.69400024414062,9.45499992370605,9.48600006103516,15932727,7.65087366104126,2021-07-22
9.52999973297119,9.73400020599365,9.51299953460693,9.65499973297119,12119864,7.78717851638794,2021-07-23
9.59099960327148,9.83899974822998,9.5,9.81799983978271,15909974,7.91864538192749,2021-07-26
9.79800033569336,9.79800033569336,9.55599975585938,9.61999988555908,20130968,7.75894975662231,2021-07-27
9.65999984741211,9.77000045776367,9.59000015258789,9.63300037384033,12114506,7.76943492889404,2021-07-28
9.67000007629395,9.85000038146973,9.58100032806396,9.83300018310547,14250304,7.93074226379395,2021-07-29
10.3699998855591,10.4499998092651,10.0480003356934,10.1079998016357,34722581,8.15254306793213,2021-07-30
10.2679996490479,10.3120002746582,9.88500022888184,9.90999984741211,17446920,7.99284744262695,2021-08-02
9.91100025177002,10.0780000686646,9.83500003814697,9.88000011444092,13060560,7.96865129470825,2021-08-03
9.92599964141846,9.9680004119873,9.77799987792969,9.90799999237061,10627262,7.99123382568359,2021-08-04
9.90799999237061,10.1719999313354,9.87199974060059,10.1599998474121,14069341,8.19448280334473,2021-08-05
10.1700000762939,10.4099998474121,10.0579996109009,10.4079999923706,19311581,8.39450740814209,2021-08-06
10.4099998474121,10.5120000839233,10.3439998626709,10.460000038147,10850943,8.43644618988037,2021-08-09
10.4200000762939,10.5380001068115,10.3739995956421,10.4919996261597,10691942,8.46225547790527,2021-08-10
10.5459995269775,10.7440004348755,10.503999710083,10.7440004348755,17174724,8.66550636291504,2021-08-11
10.710000038147,10.78600025177,10.6280002593994,10.6499996185303,11147486,8.58968925476074,2021-08-12
10.6440000534058,10.706000328064,10.5880002975464,10.6479997634888,8801944,8.5880765914917,2021-08-13
10.5900001525879,10.7200002670288,10.4779996871948,10.5100002288818,11471607,8.47677421569824,2021-08-16
10.5,10.5100002288818,10.2220001220703,10.3240003585815,17198037,8.32675647735596,2021-08-17
10.3240003585815,10.4280004501343,10.2880001068115,10.4099998474121,9734705,8.39612007141113,2021-08-18
10.2399997711182,10.2880001068115,10.1219997406006,10.1280002593994,13946981,8.16867446899414,2021-08-19
10.1219997406006,10.1780004501343,10.0179996490479,10.1680002212524,11324622,8.20093631744385,2021-08-20
10.3000001907349,10.3979997634888,10.2580003738403,10.3660001754761,12010284,8.36063194274902,2021-08-23
10.4180002212524,10.4700002670288,10.3360004425049,10.4519996643066,9491745,8.42999362945557,2021-08-24
10.460000038147,10.7799997329712,10.4099998474121,10.7799997329712,16532118,8.69454002380371,2021-08-25
10.75,10.8179998397827,10.6619997024536,10.6700000762939,13047934,8.60582065582275,2021-08-26
10.6520004272461,10.7299995422363,10.576000213623,10.6759996414185,9467163,8.61066055297852,2021-08-27
10.71399974823,10.7279996871948,10.46399974823,10.5,9998430,8.46870803833008,2021-08-30
10.5380001068115,10.6300001144409,10.4060001373291,10.5679998397827,13647924,8.52355289459229,2021-08-31
10.6479997634888,10.8319997787476,10.6339998245239,10.7379999160767,17229728,8.66066646575928,2021-09-01
10.75,10.8179998397827,10.6800003051758,10.78600025177,10577879,8.69937992095947,2021-09-02
10.7959995269775,11.0299997329712,10.7559995651245,10.8559999465942,21054004,8.75583744049072,2021-09-03
10.9040002822876,11.0200004577637,10.8699998855591,10.9879999160767,12847319,8.86230087280273,2021-09-06
11,11.0240001678467,10.8599996566772,10.9099998474121,12296491,8.799391746521,2021-09-07
10.8500003814697,10.9320001602173,10.6540002822876,10.8319997787476,14599347,8.73648071289062,2021-09-08
10.7440004348755,10.9160003662109,10.6199998855591,10.8859996795654,12698695,8.78003311157227,2021-09-09
10.9300003051758,11.0480003356934,10.753999710083,10.753999710083,16803569,8.67357063293457,2021-09-10
10.8059997558594,10.9040002822876,10.6800003051758,10.8940000534058,14033083,8.78648662567139,2021-09-13
10.8900003433228,10.956000328064,10.6999998092651,10.7600002288818,15868804,8.67840957641602,2021-09-14
10.7419996261597,10.7840003967285,10.5,10.5979995727539,21183519,8.54774951934814,2021-09-15
10.6780004501343,10.8620004653931,10.6339998245239,10.7519998550415,16429761,8.67195606231689,2021-09-16
10.8199996948242,10.8559999465942,10.6800003051758,10.6940002441406,24389850,8.62517833709717,2021-09-17
10.5139999389648,10.5880002975464,10.1520004272461,10.1899995803833,24826643,8.21867847442627,2021-09-20
10.289999961853,10.3999996185303,10.2180004119873,10.2760000228882,15667218,8.28804302215576,2021-09-21
10.3680000305176,10.6379995346069,10.3500003814697,10.6379995346069,15833803,8.58001136779785,2021-09-22
10.75,10.9919996261597,10.7019996643066,10.9919996261597,19997376,8.86552810668945,2021-09-23
10.9499998092651,11.1700000762939,10.8999996185303,10.9840002059937,20519083,8.85907554626465,2021-09-24
11.0939998626709,11.6040000915527,11.0780000686646,11.543999671936,29806379,9.3107385635376,2021-09-27
11.5500001907349,11.6859998703003,11.0860004425049,11.0860004425049,27996180,8.94134330749512,2021-09-28
11.1499996185303,11.5080003738403,11.1300001144409,11.5,20918725,9.27525234222412,2021-09-29
11.5620002746582,11.6280002593994,11.3020000457764,11.5,19769767,9.27525234222412,2021-09-30
11.2760000228882,11.5380001068115,11.2600002288818,11.4759998321533,14584294,9.25589370727539,2021-10-01
11.4919996261597,11.5600004196167,11.3400001525879,11.3439998626709,10464251,9.1494312286377,2021-10-04
11.4079999923706,11.8360004425049,11.3859996795654,11.8360004425049,34798121,9.54625129699707,2021-10-05
11.8940000534058,11.9200000762939,11.6359996795654,11.8059997558594,25770187,9.52205371856689,2021-10-06
11.9700002670288,12.0260000228882,11.78600025177,11.8620004653931,26065691,9.56722068786621,2021-10-07
11.8780002593994,12.0299997329712,11.8620004653931,11.9940004348755,15950040,9.67368507385254,2021-10-08
12,12.1599998474121,11.8579998016357,11.9040002822876,14401415,9.60109615325928,2021-10-11
11.7959995269775,11.9779996871948,11.7419996261597,11.9259996414185,12503932,9.61884021759033,2021-10-12
11.8940000534058,11.9200000762939,11.6540002822876,11.6560001373291,16962047,9.40107345581055,2021-10-13
11.7220001220703,11.8240003585815,11.6820001602173,11.71399974823,13759140,9.44785213470459,2021-10-14
11.8299999237061,11.8859996795654,11.75,11.8039999008179,13965167,9.52044010162354,2021-10-15
11.8100004196167,11.8640003204346,11.6520004272461,11.6899995803833,13617363,9.42849540710449,2021-10-18
11.6499996185303,11.7580003738403,11.5640001296997,11.6199998855591,11903550,9.37203788757324,2021-10-19
11.6499996185303,11.706000328064,11.5220003128052,11.6540002822876,10151031,9.39945983886719,2021-10-20
11.5699996948242,11.6379995346069,11.460000038147,11.5799999237061,14537205,9.33977508544922,2021-10-21
11.6180000305176,11.6560001373291,11.5059995651245,11.5319995880127,8668452,9.30106163024902,2021-10-22
11.1400003433228,11.6059999465942,11.076000213623,11.3339996337891,23390189,9.14136600494385,2021-10-25
11.3999996185303,11.543999671936,11.3339996337891,11.5,11236218,9.27525234222412,2021-10-26
11.5019998550415,11.5159997940063,11.3439998626709,11.4259996414185,12357639,9.21556663513184,2021-10-27
11.6560001373291,11.6579999923706,11.3839998245239,11.4919996261597,16319350,9.268798828125,2021-10-28
11.5299997329712,11.5380001068115,11.3140001296997,11.423999786377,14994677,9.21395492553711,2021-10-29
11.460000038147,11.6579999923706,11.3020000457764,11.3680000305176,19066697,9.16878890991211,2021-11-01
11.3879995346069,11.4359998703003,11.2080001831055,11.2779998779297,15911277,9.09619903564453,2021-11-02
11.2779998779297,11.4860000610352,11.1540002822876,11.4680004119873,14012717,9.24944400787354,2021-11-03
11.539999961853,11.7700004577637,11.3780002593994,11.4440002441406,18444254,9.2300853729248,2021-11-04
11.460000038147,11.6960000991821,11.4020004272461,11.5179996490479,15266759,9.28977012634277,2021-11-05
11.5559997558594,11.6319999694824,11.4700002670288,11.4820003509521,9892635,9.26073455810547,2021-11-08
11.5939998626709,11.6899995803833,11.3819999694824,11.3859996795654,13812260,9.18330478668213,2021-11-09
11.3999996185303,11.539999961853,11.3559999465942,11.5340003967285,12161108,9.30267524719238,2021-11-10
11.5220003128052,11.6599998474121,11.4479999542236,11.6160001754761,12162279,9.36881065368652,2021-11-11
11.5920000076294,11.6160001754761,11.4700002670288,11.5260000228882,12098800,9.29622268676758,2021-11-12
11.460000038147,11.6520004272461,11.4040002822876,11.6499996185303,9752528,9.39623355865479,2021-11-15
11.6719999313354,11.7399997711182,11.5059995651245,11.5059995651245,14479126,9.28009033203125,2021-11-16
11.5,11.6499996185303,11.5,11.5659999847412,10383546,9.32848453521729,2021-11-17
11.5780000686646,11.6719999313354,11.3859996795654,11.4420003890991,14760445,9.22847175598145,2021-11-18
11.5100002288818,11.5380001068115,10.7659997940063,10.9680004119873,36683494,8.84617137908936,2021-11-19
11.0260000228882,11.1520004272461,10.8999996185303,11.0520000457764,14763890,8.91392135620117,2021-11-22
10.9840002059937,11.28600025177,10.9259996414185,11.1199998855591,13233391,8.96876525878906,2021-11-23
11.1400003433228,11.4659996032715,11.1199998855591,11.4499998092651,17979856,9.23492431640625,2021-11-24
11.5,11.5120000839233,11.246000289917,11.2720003128052,8685692,9.09136009216309,2021-11-25
10.5100002288818,10.7600002288818,10.4219999313354,10.4940004348755,40267996,8.46386909484863,2021-11-26
10.6800003051758,10.8360004425049,10.5059995651245,10.5699996948242,17154563,8.52516555786133,2021-11-29
10.4200000762939,10.8039999008179,10.3900003433228,10.6899995803833,19779725,8.62195110321045,2021-11-30
10.7840003967285,11.1800003051758,10.7600002288818,11.1180000305176,20576538,8.9671516418457,2021-12-01
11,11.1879997253418,10.8940000534058,11.0100002288818,15632743,8.88004589080811,2021-12-02
11.1280002593994,11.1800003051758,10.9580001831055,11.1300001144409,16665619,8.97683143615723,2021-12-03
11.3000001907349,11.4460000991821,11.1359996795654,11.4300003051758,15835624,9.21879482269287,2021-12-06
11.5500001907349,11.7760000228882,11.4919996261597,11.706000328064,22144375,9.4414005279541,2021-12-07
11.6800003051758,11.7399997711182,11.4580001831055,11.5500001907349,17255096,9.31557941436768,2021-12-08
11.6020002365112,12.9200000762939,11.5200004577637,12.8000001907349,82881371,10.3237590789795,2021-12-09
12.8999996185303,13.1359996795654,12.8520002365112,12.8760004043579,33883611,10.3850555419922,2021-12-10
12.9540004730225,13.1180000305176,12.7360000610352,12.7919998168945,23084594,10.3173065185547,2021-12-13
12.9300003051758,13.3920001983643,12.8940000534058,13.3780002593994,34973336,10.7899408340454,2021-12-14
13.4399995803833,13.6239995956421,13.1379995346069,13.1379995346069,25547006,10.5963706970215,2021-12-15
13.3699998855591,13.3819999694824,12.8819999694824,13.0679998397827,28821867,10.5399122238159,2021-12-16
13.0380001068115,13.2580003738403,12.9659996032715,13.1219997406006,26348494,10.5834655761719,2021-12-17
12.8599996566772,13.0459995269775,12.5900001525879,12.996000289917,22816380,10.4818420410156,2021-12-20
13.1459999084473,13.5,13.0699996948242,13.4499998092651,20191383,10.84801197052,2021-12-21
13.4399995803833,13.4619998931885,13.293999671936,13.4399995803833,11843571,10.8399457931519,2021-12-22
13.460000038147,13.5080003738403,13.3739995956421,13.5080003738403,13619743,10.8947925567627,2021-12-23
13.4479999542236,13.5939998626709,13.4099998474121,13.5279998779297,8891053,10.9109220504761,2021-12-27
13.5279998779297,13.6540002822876,13.503999710083,13.576000213623,12745264,10.9496364593506,2021-12-28
13.5419998168945,13.6300001144409,13.4680004119873,13.53600025177,10969768,10.9173746109009,2021-12-29
13.4940004348755,13.6000003814697,13.4899997711182,13.543999671936,7474926,10.923828125,2021-12-30
13.5740003585815,13.8339996337891,13.5740003585815,13.7519998550415,16925408,11.0915880203247,2022-01-03
13.8500003814697,14.3780002593994,13.7720003128052,14.2760000228882,29967773,11.514217376709,2022-01-04
14.3100004196167,14.4659996032715,14.1759996414185,14.3940000534058,20232331,11.6093893051147,2022-01-05
14.1920003890991,14.2239999771118,13.9540004730225,14.1499996185303,26485623,11.4125919342041,2022-01-06
14.1859998703003,14.2840003967285,14.1120004653931,14.2480001449585,16900988,11.4916343688965,2022-01-07
14.3199996948242,14.46399974823,14.1979999542236,14.2220001220703,16237104,11.470664024353,2022-01-10
14.289999961853,14.3299999237061,14,14.0640001296997,20299599,11.3432302474976,2022-01-11
14.0500001907349,14.0679998397827,13.5139999389648,13.6099996566772,40267720,10.9770593643188,2022-01-12
13.6219997406006,13.7620000839233,13.6000003814697,13.6520004272461,13724825,11.0109338760376,2022-01-13
13.5240001678467,13.7700004577637,13.4540004730225,13.539999961853,15130856,10.9206008911133,2022-01-14
13.6479997634888,13.7299995422363,13.53600025177,13.6319999694824,8972998,10.9948034286499,2022-01-17
13.5520000457764,13.8380002975464,13.4940004348755,13.7040004730225,14087592,11.0528755187988,2022-01-18
13.6599998474121,13.6859998703003,13.5139999389648,13.5719995498657,15400537,10.9464111328125,2022-01-19
13.5260000228882,13.6520004272461,13.4280004501343,13.5699996948242,18290994,10.9447965621948,2022-01-20
13.4219999313354,13.5719995498657,13.0719995498657,13.1800003051758,25897217,10.6302461624146,2022-01-21
13.2299995422363,13.3299999237061,12.6899995803833,12.8479995727539,26039325,10.3624725341797,2022-01-24
12.9980001449585,13.2399997711182,12.8719997406006,13.1759996414185,15556870,10.6270198822021,2022-01-25
13.3000001907349,13.7279996871948,13.2819995880127,13.6520004272461,17911497,11.0109338760376,2022-01-26
13.3999996185303,13.9359998703003,13.3500003814697,13.7720003128052,19086875,11.1077194213867,2022-01-27
14.1099996566772,14.1199998855591,13.460000038147,13.746000289917,22449009,11.0867490768433,2022-01-28
14.1000003814697,14.25,13.8559999465942,13.9899997711182,22965099,11.2835445404053,2022-01-31
14.1300001144409,14.25,14.0100002288818,14.25,19041344,11.4932470321655,2022-02-01
14.3699998855591,14.9060001373291,14.2639999389648,14.710000038147,30098288,11.8642568588257,2022-02-02
14.7399997711182,15.0780000686646,14.4519996643066,15.0500001907349,28385585,12.138482093811,2022-02-03
15.1700000762939,15.1700000762939,14.8360004425049,14.9700002670288,23630415,12.0739583969116,2022-02-04
15.0799999237061,15.1219997406006,14.5860004425049,14.7840003967285,19354956,11.9239406585693,2022-02-07
14.7840003967285,15.1759996414185,14.7799997329712,15.1280002593994,22171184,12.2013931274414,2022-02-08
15.1800003051758,15.3719997406006,15.0939998626709,15.3599996566772,18517897,12.3885107040405,2022-02-09
15.3599996566772,15.9320001602173,15.3599996566772,15.8500003814697,27959608,12.7837171554565,2022-02-10
15.75,15.8299999237061,15.4919996261597,15.6899995803833,19682307,12.6546697616577,2022-02-11
15.1499996185303,15.2200002670288,14.6719999313354,15.0260000228882,27244962,12.1191253662109,2022-02-14
14.9940004348755,15.3660001754761,14.8859996795654,15.3459997177124,18226086,12.37721824646,2022-02-15
15.423999786377,15.4420003890991,14.8400001525879,15.0920000076294,18437944,12.1723566055298,2022-02-16
15.0699996948242,15.0699996948242,14.6120004653931,14.6800003051758,15876284,11.8400611877441,2022-02-17
14.6499996185303,14.8400001525879,14.5920000076294,14.6319999694824,12839909,11.8013467788696,2022-02-18
14.7799997329712,14.8439998626709,14.1840000152588,14.3760004043579,13796465,11.5948724746704,2022-02-21
13.8540000915527,14.2779998779297,13.5539999008179,14.0699996948242,27423537,11.348069190979,2022-02-22
14.1800003051758,14.2180004119873,13.8900003433228,14.0080003738403,20276113,11.2980642318726,2022-02-23
13.0500001907349,13.4479999542236,12.0600004196167,12.1180000305176,58774992,9.77369594573975,2022-02-24
12.3819999694824,12.9700002670288,11.8100004196167,12.5799999237061,44888887,10.1463203430176,2022-02-25
