"EM1015.MI.Open","EM1015.MI.High","EM1015.MI.Low","EM1015.MI.Close","EM1015.MI.Volume","EM1015.MI.Adjusted","Date"
199.820007324219,199.820007324219,198.330001831055,198.360000610352,14,198.360000610352,2022-07-08
198.899993896484,200.240005493164,198.669998168945,199.850006103516,137,199.850006103516,2022-07-11
200.550003051758,203,200.550003051758,202.360000610352,501,202.360000610352,2022-07-12
201.830001831055,202.100006103516,200.710006713867,202.229995727539,94,202.229995727539,2022-07-13
201.179992675781,201.179992675781,199.759994506836,200.860000610352,41,200.860000610352,2022-07-14
201.809997558594,202.270004272461,201.600006103516,201.800003051758,685,201.800003051758,2022-07-15
200.889999389648,201.130004882812,199.869995117188,200.649993896484,236,200.649993896484,2022-07-18
202.039993286133,202.039993286133,199.970001220703,199.970001220703,319,199.970001220703,2022-07-19
201.529998779297,201.949996948242,200,200.020004272461,73,200.020004272461,2022-07-20
198.699996948242,200.309997558594,198.210006713867,200.309997558594,507,200.309997558594,2022-07-21
202.75,203.5,202.690002441406,203.649993896484,831,203.649993896484,2022-07-22
203.169998168945,203.169998168945,203.029998779297,203.699996948242,647,203.699996948242,2022-07-25
204.5,205.710006713867,204.149993896484,205.460006713867,173,205.460006713867,2022-07-26
204.960006713867,205.119995117188,204.770004272461,205.149993896484,13,205.149993896484,2022-07-27
204.029998779297,207.5,203.990005493164,208.240005493164,146,208.240005493164,2022-07-28
206.470001220703,207.25,206.350006103516,208.850006103516,18,208.850006103516,2022-07-29
208.389999389648,211.029998779297,208.389999389648,211.029998779297,248,211.029998779297,2022-08-01
211.970001220703,212,210.949996948242,211.059997558594,139,211.059997558594,2022-08-02
210.380004882812,210.380004882812,208.410003662109,208.809997558594,36,208.809997558594,2022-08-03
209.320007324219,210.5,208.789993286133,210.410003662109,358,210.410003662109,2022-08-04
210.5,210.5,207.789993286133,207.789993286133,705,207.789993286133,2022-08-05
208.75,208.839996337891,208.320007324219,208.619995117188,1210,208.619995117188,2022-08-08
208.289993286133,208.289993286133,207.309997558594,207.720001220703,20,207.720001220703,2022-08-09
208.160003662109,209.309997558594,208.160003662109,208.699996948242,160,208.699996948242,2022-08-10
208.699996948242,208.699996948242,208.699996948242,208.699996948242,0,208.699996948242,2022-08-11
206,207.009994506836,206,206.320007324219,108,206.320007324219,2022-08-12
206.660003662109,206.800003051758,206.440002441406,206.440002441406,10,206.440002441406,2022-08-16
205.850006103516,205.850006103516,203.580001831055,203.649993896484,87,203.649993896484,2022-08-17
203.399993896484,203.869995117188,202.940002441406,203.619995117188,332,203.619995117188,2022-08-18
201.729995727539,201.729995727539,200.800003051758,200.770004272461,46,200.770004272461,2022-08-19
200.720001220703,200.720001220703,199.5,199.229995727539,26,199.229995727539,2022-08-22
199.979995727539,200.020004272461,197.520004272461,198.360000610352,1499,198.360000610352,2022-08-23
198,198,197,197.589996337891,55,197.589996337891,2022-08-24
198.220001220703,198.339996337891,198.070007324219,198.559997558594,43,198.559997558594,2022-08-25
198.320007324219,198.399993896484,196.679992675781,197.009994506836,154,197.009994506836,2022-08-26
194.190002441406,195.369995117188,194,194.899993896484,126,194.899993896484,2022-08-29
194.919998168945,195.419998168945,193.979995727539,194.850006103516,833,194.850006103516,2022-08-30
195.199996948242,195.199996948242,193,194.020004272461,1341,194.020004272461,2022-08-31
192.460006713867,193.080001831055,192.380004882812,193.029998779297,62,193.029998779297,2022-09-01
193.619995117188,194.809997558594,192.610000610352,193.919998168945,257,193.919998168945,2022-09-02
194.270004272461,194.270004272461,192.460006713867,192.649993896484,156,192.649993896484,2022-09-05
192.300003051758,194.300003051758,192,192.419998168945,260,192.419998168945,2022-09-06
192.449996948242,193.679992675781,192,193.5,17,193.5,2022-09-07
193.529998779297,194.399993896484,191.610000610352,191.669998168945,1711,191.669998168945,2022-09-08
190.389999389648,191.559997558594,190,191.029998779297,187,191.029998779297,2022-09-09
190.399993896484,192.279998779297,190.399993896484,192.220001220703,206,192.220001220703,2022-09-12
192.220001220703,192.220001220703,192.220001220703,192.220001220703,0,192.220001220703,2022-09-13
192.220001220703,192.220001220703,192.220001220703,192.220001220703,0,192.220001220703,2022-09-14
192.220001220703,192.220001220703,192.220001220703,192.220001220703,0,192.220001220703,2022-09-15
192.220001220703,192.220001220703,192.220001220703,192.220001220703,0,192.220001220703,2022-09-16
192.220001220703,192.220001220703,192.220001220703,192.220001220703,0,192.220001220703,2022-09-19
192.220001220703,192.220001220703,192.220001220703,192.220001220703,0,192.220001220703,2022-09-20
188.699996948242,189,188.699996948242,188.729995727539,59,188.729995727539,2022-09-21
188.589996337891,190.399993896484,187.320007324219,187.520004272461,1181,187.520004272461,2022-09-22
188.110000610352,188.699996948242,185.490005493164,186.050003051758,1388,186.050003051758,2022-09-23
185,185.279998779297,184.800003051758,184.520004272461,63,184.520004272461,2022-09-26
183.820007324219,184.75,181.800003051758,181.050003051758,1236,181.050003051758,2022-09-27
180.789993286133,183.089996337891,179.729995727539,183.059997558594,3406,183.059997558594,2022-09-28
181.339996337891,182.050003051758,181.020004272461,181.429992675781,597,181.429992675781,2022-09-29
183.190002441406,183.830001831055,182.490005493164,183.25,202,183.25,2022-09-30
182.710006713867,187.399993896484,182.710006713867,187.559997558594,440,187.559997558594,2022-10-03
188.910003662109,189.679992675781,188,188,963,188,2022-10-04
186.490005493164,186.520004272461,184.339996337891,184.550003051758,168,184.550003051758,2022-10-05
184.020004272461,185.009994506836,183.330001831055,183.770004272461,673,183.770004272461,2022-10-06
182.630004882812,183.179992675781,181,181.360000610352,144,181.360000610352,2022-10-07
181.300003051758,181.779998779297,179.5,180.070007324219,299,180.070007324219,2022-10-10
179.830001831055,180.009994506836,178.740005493164,179.699996948242,156,179.699996948242,2022-10-11
179.550003051758,179.770004272461,177.75,178.229995727539,410,178.229995727539,2022-10-12
178.610000610352,180.929992675781,177.5,179.699996948242,379,179.699996948242,2022-10-13
181.470001220703,181.759994506836,178.169998168945,178.169998168945,388,178.169998168945,2022-10-14
179.639999389648,180.589996337891,179.639999389648,180.149993896484,134,180.149993896484,2022-10-17
179.479995727539,180.860000610352,178.479995727539,179.929992675781,1337,179.929992675781,2022-10-18
179.380004882812,179.399993896484,178.410003662109,178.410003662109,303,178.410003662109,2022-10-19
177.490005493164,179.020004272461,177.309997558594,178.399993896484,173,178.399993896484,2022-10-20
176.979995727539,177.759994506836,176.199996948242,177.699996948242,918,177.699996948242,2022-10-21
180.059997558594,180.25,178.100006103516,179.990005493164,3124,179.990005493164,2022-10-24
181.789993286133,183.75,181.449996948242,183.75,619,183.75,2022-10-25
184.050003051758,184.139999389648,182.830001831055,184.300003051758,119,184.300003051758,2022-10-26
183.699996948242,187.5,182.960006713867,187.600006103516,484,187.600006103516,2022-10-27
186.190002441406,186.190002441406,185,185.830001831055,65,185.830001831055,2022-10-28
184.759994506836,184.929992675781,184,183.800003051758,357,183.800003051758,2022-10-31
185.309997558594,186.119995117188,184.369995117188,184.580001831055,1523,184.580001831055,2022-11-01
184.360000610352,184.440002441406,183.800003051758,184.320007324219,1096,184.320007324219,2022-11-02
182.389999389648,183.179992675781,182.270004272461,182.630004882812,558,182.630004882812,2022-11-03
182.820007324219,182.820007324219,181.699996948242,181.889999389648,254,181.889999389648,2022-11-04
181.679992675781,182.440002441406,181.369995117188,181.529998779297,90,181.529998779297,2022-11-07
180.550003051758,182.580001831055,180.550003051758,182.580001831055,269,182.580001831055,2022-11-08
183.679992675781,183.729995727539,183.009994506836,184.320007324219,88,184.320007324219,2022-11-09
184.229995727539,187.850006103516,184.089996337891,187.850006103516,1407,187.850006103516,2022-11-10
186.759994506836,186.759994506836,184.800003051758,184.630004882812,172,184.630004882812,2022-11-11
185.160003662109,185.5,185.160003662109,184.679992675781,90,184.679992675781,2022-11-14
185.740005493164,186.759994506836,185.740005493164,186.75,1744,186.75,2022-11-15
186.470001220703,188.399993896484,186.470001220703,188.5,1365,188.5,2022-11-16
189.5,189.5,187.940002441406,188.050003051758,1540,188.050003051758,2022-11-17
187.75,188.139999389648,187.199996948242,188.929992675781,655,188.929992675781,2022-11-18
188.699996948242,189.580001831055,188.210006713867,189.570007324219,158,189.570007324219,2022-11-21
188.850006103516,189.240005493164,188.419998168945,189.240005493164,341,189.240005493164,2022-11-22
188.830001831055,191.399993896484,188.619995117188,191.279998779297,377,191.279998779297,2022-11-23
192.389999389648,193.789993286133,192.350006103516,193.389999389648,4394,193.389999389648,2022-11-24
192.619995117188,192.669998168945,190.270004272461,190.490005493164,2206,190.490005493164,2022-11-25
191.020004272461,191.149993896484,189.25,189.789993286133,1010,189.789993286133,2022-11-28
191.630004882812,192.020004272461,191.020004272461,191.330001831055,67,191.330001831055,2022-11-29
190.880004882812,191.210006713867,190.399993896484,190.619995117188,701,190.619995117188,2022-11-30
192.419998168945,193.399993896484,192.059997558594,193.279998779297,840,193.279998779297,2022-12-01
193.919998168945,194.029998779297,192.460006713867,192.580001831055,563,192.580001831055,2022-12-02
192.399993896484,193.410003662109,192.009994506836,192.419998168945,612,192.419998168945,2022-12-05
192.419998168945,193.910003662109,192.419998168945,193.899993896484,2236,193.899993896484,2022-12-06
194.389999389648,194.600006103516,193.300003051758,194.470001220703,571,194.470001220703,2022-12-07
194.330001831055,194.389999389648,193.279998779297,193.339996337891,34,193.339996337891,2022-12-08
192.350006103516,192.509994506836,191.009994506836,191.320007324219,2120,191.320007324219,2022-12-09
191.240005493164,192.309997558594,191.240005493164,191.259994506836,71,191.259994506836,2022-12-12
190.660003662109,193.080001831055,190.529998779297,191.610000610352,216,191.610000610352,2022-12-13
191.070007324219,191.100006103516,189.639999389648,190.619995117188,1734,190.619995117188,2022-12-14
190.679992675781,190.679992675781,186.699996948242,187.199996948242,214,187.199996948242,2022-12-15
185,185.160003662109,184.169998168945,185.179992675781,1155,185.179992675781,2022-12-16
184.729995727539,184.789993286133,183.990005493164,184.289993286133,238,184.289993286133,2022-12-19
182.509994506836,183.160003662109,182.149993896484,182.149993896484,356,182.149993896484,2022-12-20
182.610000610352,182.889999389648,182.610000610352,182.589996337891,170,182.589996337891,2022-12-21
182.949996948242,183.320007324219,182,181.639999389648,1218,181.639999389648,2022-12-22
181.919998168945,181.919998168945,180.720001220703,181.289993286133,245,181.289993286133,2022-12-23
180.380004882812,180.380004882812,178.759994506836,178.910003662109,264,178.910003662109,2022-12-27
179.270004272461,179.690002441406,178.600006103516,178.679992675781,229,178.679992675781,2022-12-28
179.309997558594,179.419998168945,179.039993286133,179.839996337891,102,179.839996337891,2022-12-29
178.669998168945,178.949996948242,177.740005493164,177.690002441406,1286,177.690002441406,2022-12-30
178.570007324219,179.770004272461,178.389999389648,179.770004272461,474,179.770004272461,2023-01-02
178.990005493164,182.220001220703,178.880004882812,181.220001220703,3315,181.220001220703,2023-01-03
183.350006103516,183.350006103516,182.789993286133,183.539993286133,98,183.539993286133,2023-01-04
182.820007324219,183.300003051758,182.479995727539,182.850006103516,547,182.850006103516,2023-01-05
182.479995727539,183.830001831055,182.479995727539,184.690002441406,1300,184.690002441406,2023-01-06
183.479995727539,184.660003662109,183.330001831055,184.830001831055,1323,184.830001831055,2023-01-09
183.619995117188,183.929992675781,183.520004272461,183.520004272461,187,183.520004272461,2023-01-10
184.5,186.130004882812,184.5,186.039993286133,1443,186.039993286133,2023-01-11
186.800003051758,187.889999389648,186.710006713867,187.009994506836,282,187.009994506836,2023-01-12
187.179992675781,188.449996948242,187.179992675781,186.990005493164,100,186.990005493164,2023-01-13
186.669998168945,186.820007324219,185.919998168945,186.820007324219,121,186.820007324219,2023-01-16
186.410003662109,188.970001220703,186.110000610352,188.75,841,188.75,2023-01-17
188.770004272461,191.570007324219,188.759994506836,191.020004272461,1534,191.020004272461,2023-01-18
191.279998779297,191.279998779297,189.399993896484,190.309997558594,333,190.309997558594,2023-01-19
189.720001220703,189.720001220703,187.509994506836,187.380004882812,282,187.380004882812,2023-01-20
186.850006103516,187.089996337891,186.5,186.660003662109,170,186.660003662109,2023-01-23
187.259994506836,187.619995117188,186.820007324219,187.970001220703,1152,187.970001220703,2023-01-24
188.800003051758,189.279998779297,187.509994506836,187.779998779297,1248,187.779998779297,2023-01-25
187.300003051758,187.410003662109,186.490005493164,186.550003051758,538,186.550003051758,2023-01-26
185.850006103516,185.850006103516,185,185.649993896484,339,185.649993896484,2023-01-27
185.169998168945,185.169998168945,184.169998168945,184.419998168945,1321,184.419998168945,2023-01-30
184.770004272461,184.990005493164,184.520004272461,184.720001220703,365,184.720001220703,2023-01-31
185.369995117188,185.639999389648,184.729995727539,184.729995727539,2692,184.729995727539,2023-02-01
185.350006103516,190.360000610352,185.350006103516,190.320007324219,282,190.320007324219,2023-02-02
188.990005493164,188.990005493164,186.899993896484,187.630004882812,1355,187.630004882812,2023-02-03
186.940002441406,186.940002441406,185.399993896484,185.729995727539,803,185.729995727539,2023-02-06
185.910003662109,185.910003662109,184.940002441406,185.440002441406,684,185.440002441406,2023-02-07
185.050003051758,185.050003051758,184.100006103516,184.350006103516,1404,184.350006103516,2023-02-08
186,186.179992675781,185.630004882812,185.770004272461,962,185.770004272461,2023-02-09
185.039993286133,185.149993896484,184.479995727539,184.389999389648,254,184.389999389648,2023-02-10
184.050003051758,185.020004272461,184.050003051758,184.580001831055,2978,184.580001831055,2023-02-13
184.899993896484,185.110000610352,183.399993896484,183.399993896484,1467,183.399993896484,2023-02-14
183.880004882812,184.279998779297,182.259994506836,182.259994506836,1347,182.259994506836,2023-02-15
182.460006713867,182.490005493164,181.5,182.270004272461,370,182.270004272461,2023-02-16
181.050003051758,182.490005493164,180.830001831055,182.779998779297,1688,182.779998779297,2023-02-17
183.419998168945,183.419998168945,182.970001220703,182.570007324219,1499,182.570007324219,2023-02-20
181.960006713867,182.25,180.75,180.770004272461,4790,180.770004272461,2023-02-21
180.360000610352,181.009994506836,180.029998779297,180.979995727539,1947,180.979995727539,2023-02-22
181.070007324219,181.100006103516,180.710006713867,182.130004882812,246,182.130004882812,2023-02-23
182.699996948242,182.699996948242,180.330001831055,181.100006103516,307,181.100006103516,2023-02-24
181.169998168945,181.169998168945,180.210006713867,180.350006103516,778,180.350006103516,2023-02-27
179.350006103516,179.350006103516,178.839996337891,179.449996948242,605,179.449996948242,2023-02-28
178.300003051758,179.139999389648,178,178.029998779297,354,178.029998779297,2023-03-01
177.5,178.199996948242,177.279998779297,177.190002441406,2113,177.190002441406,2023-03-02
177.710006713867,178.339996337891,177.559997558594,178.259994506836,720,178.259994506836,2023-03-03
179.330001831055,179.789993286133,178,178,2451,178,2023-03-06
178.779998779297,179.289993286133,178,178.429992675781,345,178.429992675781,2023-03-07
178.389999389648,179.839996337891,178.380004882812,179.809997558594,3013,179.809997558594,2023-03-08
179.350006103516,179.899993896484,178.960006713867,179.929992675781,232,179.929992675781,2023-03-09
182.289993286133,182.929992675781,181.179992675781,182,279,182,2023-03-10
182.789993286133,186.570007324219,182.789993286133,185.020004272461,2448,185.020004272461,2023-03-13
184.649993896484,185,182.5,182.820007324219,1141,182.820007324219,2023-03-14
182,187.759994506836,182,187.589996337891,456,187.589996337891,2023-03-15
186.589996337891,187.779998779297,185,185.699996948242,150,185.699996948242,2023-03-16
185.660003662109,188.5,185.660003662109,188.229995727539,208,188.229995727539,2023-03-17
189.729995727539,189.729995727539,188.070007324219,188.399993896484,49,188.399993896484,2023-03-20
187.5,187.5,185.559997558594,185.559997558594,224,185.559997558594,2023-03-21
184.940002441406,185.050003051758,183.860000610352,184.820007324219,241,184.820007324219,2023-03-22
185.449996948242,186.600006103516,185.410003662109,187.229995727539,385,187.229995727539,2023-03-23
188.360000610352,189.520004272461,188.360000610352,188.080001831055,2682,188.080001831055,2023-03-24
188.080001831055,188.080001831055,188.080001831055,186.550003051758,0,186.550003051758,2023-03-27
188.080001831055,188.080001831055,188.080001831055,185.570007324219,0,185.570007324219,2023-03-28
184.949996948242,185.869995117188,184.949996948242,185.289993286133,310,185.289993286133,2023-03-29
186.270004272461,186.5,183.809997558594,184.149993896484,1960,184.149993896484,2023-03-30
183.839996337891,185.300003051758,183.610000610352,185.440002441406,1377,185.440002441406,2023-03-31
185.240005493164,186.649993896484,184.440002441406,186.649993896484,1649,186.649993896484,2023-04-03
185.5,185.839996337891,184.880004882812,185.869995117188,200,185.869995117188,2023-04-04
185.820007324219,186.949996948242,185.179992675781,187.639999389648,1542,187.639999389648,2023-04-05
187.320007324219,188.470001220703,187.320007324219,187.360000610352,438,187.360000610352,2023-04-06
186.169998168945,186.429992675781,184.929992675781,185.020004272461,989,185.020004272461,2023-04-11
185.050003051758,185.059997558594,183.639999389648,184.210006713867,242,184.210006713867,2023-04-12
184.330001831055,184.550003051758,183.600006103516,183.940002441406,341,183.940002441406,2023-04-13
184.119995117188,184.160003662109,183.009994506836,183.059997558594,1799,183.059997558594,2023-04-14
183,183.160003662109,182.339996337891,182.5,608,182.5,2023-04-17
182.369995117188,183.240005493164,182.369995117188,182.740005493164,2370,182.740005493164,2023-04-18
182,182.240005493164,181.75,181.990005493164,334,181.990005493164,2023-04-19
182.199996948242,182.520004272461,182.080001831055,182.889999389648,282,182.889999389648,2023-04-20
183.259994506836,183.259994506836,182.139999389648,182.169998168945,1697,182.169998168945,2023-04-21
182.960006713867,182.960006713867,182,182.199996948242,443,182.199996948242,2023-04-24
182.929992675781,184.009994506836,182.800003051758,183.949996948242,308,183.949996948242,2023-04-25
184.850006103516,184.860000610352,183.460006713867,183.809997558594,2019,183.809997558594,2023-04-26
183.179992675781,183.539993286133,182.550003051758,182.550003051758,11230,182.550003051758,2023-04-27
183.050003051758,185.110000610352,183.050003051758,185.080001831055,3049,185.080001831055,2023-04-28
183.240005493164,185.860000610352,183.240005493164,185.860000610352,385,185.860000610352,2023-05-02
185.960006713867,186.320007324219,185.960006713867,186.029998779297,328,186.029998779297,2023-05-03
185.889999389648,186.869995117188,184.679992675781,186.360000610352,1063,186.360000610352,2023-05-04
185.809997558594,185.820007324219,184.589996337891,185,1011,185,2023-05-05
185.220001220703,185.220001220703,184,184.470001220703,348,184.470001220703,2023-05-08
184.210006713867,184.619995117188,183.789993286133,183.789993286133,370,183.789993286133,2023-05-09
183.899993896484,185.059997558594,183.789993286133,184.889999389648,2028,184.889999389648,2023-05-10
185.509994506836,186.539993286133,184.800003051758,186.320007324219,3480,186.320007324219,2023-05-11
185.899993896484,186.149993896484,185.449996948242,185.449996948242,922,185.449996948242,2023-05-12
185.039993286133,185.419998168945,184.580001831055,184.869995117188,1160,184.869995117188,2023-05-15
185.600006103516,185.600006103516,183.940002441406,183.940002441406,1575,183.940002441406,2023-05-16
184.160003662109,184.990005493164,184.160003662109,184.350006103516,1619,184.350006103516,2023-05-17
183.660003662109,183.820007324219,182.199996948242,182.279998779297,2340,182.279998779297,2023-05-18
182.160003662109,183.179992675781,181.720001220703,183.050003051758,1785,183.050003051758,2023-05-19
183.149993896484,183.389999389648,182.399993896484,182.460006713867,1932,182.460006713867,2023-05-22
182,182.220001220703,181.800003051758,182.25,3151,182.25,2023-05-23
182.220001220703,183,182.220001220703,182.389999389648,920,182.389999389648,2023-05-24
181.990005493164,183,181.979995727539,181.910003662109,6117,181.910003662109,2023-05-25
181,181.600006103516,180.690002441406,181.259994506836,303,181.259994506836,2023-05-26
181.580001831055,183.470001220703,181.580001831055,183.199996948242,1399,183.199996948242,2023-05-29
183.899993896484,185.080001831055,183.889999389648,185.080001831055,5396,185.080001831055,2023-05-30
186.080001831055,186.949996948242,185.419998168945,186.289993286133,2215,186.289993286133,2023-05-31
186.110000610352,187.399993896484,185.869995117188,186.289993286133,1104,186.289993286133,2023-06-01
186.559997558594,186.669998168945,186.300003051758,186.600006103516,111,186.600006103516,2023-06-02
185.589996337891,185.710006713867,185,185.339996337891,920,185.339996337891,2023-06-05
185.350006103516,186.350006103516,185,185.190002441406,2590,185.190002441406,2023-06-06
185.220001220703,185.529998779297,183.779998779297,183.779998779297,1558,183.779998779297,2023-06-07
183.289993286133,184.339996337891,183.289993286133,184.339996337891,1013,184.339996337891,2023-06-08
184.460006713867,185.619995117188,184.460006713867,185.619995117188,545,185.619995117188,2023-06-09
185.619995117188,186.919998168945,185.440002441406,185.880004882812,5335,185.880004882812,2023-06-12
185.880004882812,186.759994506836,185.179992675781,185.179992675781,1896,185.179992675781,2023-06-13
184.839996337891,185.110000610352,184.669998168945,184.850006103516,265,184.850006103516,2023-06-14
184.309997558594,185.089996337891,183.300003051758,184.350006103516,1301,184.350006103516,2023-06-15
183.679992675781,185.320007324219,183.679992675781,185.690002441406,1081,185.690002441406,2023-06-16
186,186,184.369995117188,184.490005493164,2019,184.490005493164,2023-06-19
184.979995727539,186.509994506836,184.949996948242,186.449996948242,1105,186.449996948242,2023-06-20
186,186.410003662109,186,186.160003662109,933,186.160003662109,2023-06-21
186.220001220703,186.220001220703,185,185.059997558594,1192,185.059997558594,2023-06-22
187,188,186.940002441406,187.429992675781,993,187.429992675781,2023-06-23
188.360000610352,188.529998779297,187.910003662109,188.460006713867,1152,188.460006713867,2023-06-26
187.820007324219,188.660003662109,187.529998779297,187.479995727539,1978,187.479995727539,2023-06-27
187.589996337891,188.470001220703,187.589996337891,188.179992675781,1943,188.179992675781,2023-06-28
187.550003051758,188.020004272461,186,186.429992675781,1098,186.429992675781,2023-06-29
185.899993896484,186.759994506836,185.619995117188,186.789993286133,1221,186.789993286133,2023-06-30
187.419998168945,187.419998168945,186.100006103516,186.169998168945,1397,186.169998168945,2023-07-03
185.770004272461,185.770004272461,185,185.309997558594,2704,185.309997558594,2023-07-04
185.649993896484,186.179992675781,185.399993896484,185.210006713867,1130,185.210006713867,2023-07-05
184.619995117188,184.619995117188,182.199996948242,182.259994506836,494,182.259994506836,2023-07-06
182,182.649993896484,181.520004272461,182.179992675781,1611,182.179992675781,2023-07-07
181.860000610352,182.320007324219,181.350006103516,182.100006103516,624,182.100006103516,2023-07-10
182.419998168945,182.539993286133,181.410003662109,181.410003662109,438,181.410003662109,2023-07-11
182.320007324219,183.199996948242,182.029998779297,183.479995727539,617,183.479995727539,2023-07-12
184,185.580001831055,184,185.240005493164,3687,185.240005493164,2023-07-13
185,185.529998779297,184.910003662109,184.990005493164,1510,184.990005493164,2023-07-14
184.710006713867,185.899993896484,184.710006713867,185.330001831055,1549,185.330001831055,2023-07-17
186,187.5,186,187.5,1249,187.5,2023-07-18
188.550003051758,188.550003051758,186.5,186.5,2645,186.5,2023-07-19
186.399993896484,186.729995727539,186,185.710006713867,266,185.710006713867,2023-07-20
186.020004272461,186.460006713867,185.649993896484,186.309997558594,491,186.309997558594,2023-07-21
186.179992675781,187.369995117188,186.160003662109,186.979995727539,1536,186.979995727539,2023-07-24
186.229995727539,186.550003051758,186.220001220703,186.550003051758,2170,186.550003051758,2023-07-25
186.490005493164,186.490005493164,185.559997558594,185.559997558594,465,185.559997558594,2023-07-26
186.070007324219,187,185.759994506836,186.119995117188,1157,186.119995117188,2023-07-27
184.559997558594,186,184.559997558594,185.539993286133,1289,185.539993286133,2023-07-28
184.979995727539,185.520004272461,184.820007324219,185.419998168945,702,185.419998168945,2023-07-31
185.509994506836,185.509994506836,184.160003662109,184.160003662109,1023,184.160003662109,2023-08-01
184.960006713867,184.979995727539,184.080001831055,184.080001831055,772,184.080001831055,2023-08-02
183.660003662109,184.059997558594,183.149993896484,183.360000610352,646,183.360000610352,2023-08-03
182.949996948242,184.009994506836,182.440002441406,183.919998168945,679,183.919998168945,2023-08-04
184.199996948242,184.199996948242,182.669998168945,183.419998168945,1153,183.419998168945,2023-08-07
184.690002441406,186,184.690002441406,185.740005493164,1908,185.740005493164,2023-08-08
185.779998779297,186.020004272461,184.990005493164,185.300003051758,772,185.300003051758,2023-08-09
184.990005493164,185.460006713867,184.720001220703,184.809997558594,253,184.809997558594,2023-08-10
183.990005493164,184,183.100006103516,183.190002441406,383,183.190002441406,2023-08-11
183.149993896484,183.490005493164,183,182.889999389648,240,182.889999389648,2023-08-14
182,182.380004882812,181.800003051758,182.309997558594,609,182.309997558594,2023-08-16
181.479995727539,181.559997558594,181.199996948242,181.199996948242,920,181.199996948242,2023-08-17
182.820007324219,183.080001831055,182.449996948242,182.660003662109,1136,182.660003662109,2023-08-18
182.660003662109,182.660003662109,181.5,181.119995117188,1316,181.119995117188,2023-08-21
182.059997558594,182.440002441406,181.919998168945,182.440002441406,739,182.440002441406,2023-08-22
183.600006103516,185.020004272461,182.389999389648,184.910003662109,376,184.910003662109,2023-08-23
185.759994506836,186.300003051758,184.830001831055,184.850006103516,1156,184.850006103516,2023-08-24
184.789993286133,184.910003662109,184,184.199996948242,976,184.199996948242,2023-08-25
184.009994506836,184.380004882812,183.660003662109,184.089996337891,362,184.089996337891,2023-08-28
184.600006103516,185.389999389648,184.279998779297,185.279998779297,939,185.279998779297,2023-08-29
184.240005493164,184.940002441406,184.169998168945,184.940002441406,973,184.940002441406,2023-08-30
184.940002441406,186.160003662109,184.940002441406,186.009994506836,1162,186.009994506836,2023-08-31
185.789993286133,186.110000610352,184.470001220703,184.470001220703,519,184.470001220703,2023-09-01
184,184.179992675781,183.669998168945,183.75,146,183.75,2023-09-04
183.429992675781,183.600006103516,183.169998168945,183.080001831055,334,183.080001831055,2023-09-05
182.919998168945,183.080001831055,181.979995727539,181.979995727539,1409,181.979995727539,2023-09-06
182.759994506836,183.080001831055,182.639999389648,183.080001831055,534,183.080001831055,2023-09-07
183.25,183.460006713867,183.070007324219,183.309997558594,430,183.309997558594,2023-09-08
182.820007324219,182.919998168945,182.380004882812,182.490005493164,2119,182.490005493164,2023-09-11
182.490005493164,182.970001220703,182.440002441406,182.470001220703,788,182.470001220703,2023-09-12
182.139999389648,182.149993896484,181.199996948242,182.050003051758,1174,182.050003051758,2023-09-13
182.139999389648,183.970001220703,182.089996337891,183.289993286133,778,183.289993286133,2023-09-14
182.460006713867,182.460006713867,181.75,181.809997558594,9559,181.809997558594,2023-09-15
181.5,181.559997558594,180.830001831055,180.839996337891,1176,180.839996337891,2023-09-18
181.110000610352,181.240005493164,180.490005493164,180.490005493164,606,180.490005493164,2023-09-19
180.880004882812,181.410003662109,180.630004882812,181.449996948242,817,181.449996948242,2023-09-20
180.869995117188,180.880004882812,180.050003051758,180.619995117188,1946,180.619995117188,2023-09-21
180.779998779297,180.990005493164,180,180.440002441406,1384,180.440002441406,2023-09-22
180.270004272461,180.270004272461,178.869995117188,179.220001220703,1320,179.220001220703,2023-09-25
178.559997558594,179.479995727539,178.559997558594,178.630004882812,1416,178.630004882812,2023-09-26
178.869995117188,179.270004272461,178.039993286133,178.039993286133,3742,178.039993286133,2023-09-27
177.289993286133,177.509994506836,175.490005493164,175.75,510,175.75,2023-09-28
177.380004882812,178.399993896484,177.380004882812,177.990005493164,1557,177.990005493164,2023-09-29
177.820007324219,177.820007324219,176.880004882812,176.880004882812,844,176.880004882812,2023-10-02
176.949996948242,176.949996948242,175.229995727539,175.229995727539,1474,175.229995727539,2023-10-03
174.639999389648,176.009994506836,174.639999389648,175.929992675781,1537,175.929992675781,2023-10-04
175.759994506836,176.479995727539,175.5,176.440002441406,1723,176.440002441406,2023-10-05
175.979995727539,176.25,175.149993896484,176.259994506836,1139,176.259994506836,2023-10-06
176.690002441406,178.080001831055,176.160003662109,178.070007324219,485,178.070007324219,2023-10-09
178.520004272461,178.520004272461,177.440002441406,178.490005493164,1250,178.490005493164,2023-10-10
179,180.210006713867,178.970001220703,180.210006713867,2310,180.210006713867,2023-10-11
180.520004272461,180.789993286133,178.740005493164,178.820007324219,1956,178.820007324219,2023-10-12
179.199996948242,179.669998168945,179.059997558594,179.470001220703,2784,179.470001220703,2023-10-13
178.759994506836,178.809997558594,178.220001220703,178.740005493164,2590,178.740005493164,2023-10-16
