"NVO.Open","NVO.High","NVO.Low","NVO.Close","NVO.Volume","NVO.Adjusted","Date"
35.8250007629395,35.8849983215332,35.439998626709,35.6349983215332,1609400,33.0856857299805,2021-02-09
35.7799987792969,35.7849998474121,35.2400016784668,35.5900001525879,1604000,33.0439033508301,2021-02-10
36.8300018310547,37.0349998474121,36.5400009155273,36.9650001525879,5004000,34.3205413818359,2021-02-11
36.9500007629395,37.9300003051758,36.9500007629395,37.9099998474121,3841200,35.1979331970215,2021-02-12
37.5299987792969,37.7249984741211,37.2299995422363,37.5299987792969,3971400,34.8451118469238,2021-02-16
37.3250007629395,37.8250007629395,37.2799987792969,37.7849998474121,2645000,35.0818786621094,2021-02-17
37.4749984741211,37.625,37.1949996948242,37.5449981689453,2330200,34.8590431213379,2021-02-18
37.1549987792969,37.2900009155273,36.935001373291,37.0400009155273,3125400,34.3901748657227,2021-02-19
36.5999984741211,36.685001373291,36.3450012207031,36.375,1677400,33.7727470397949,2021-02-22
35.8300018310547,35.935001373291,35.5950012207031,35.8400001525879,2121400,33.2760200500488,2021-02-23
36,36.3450012207031,35.8300018310547,36.0950012207031,1729800,33.5127754211426,2021-02-24
36.3800010681152,36.5,36.0950012207031,36.1699981689453,2143400,33.5824165344238,2021-02-25
36.0800018310547,36.1199989318848,35.5050010681152,35.625,1746400,33.0764045715332,2021-02-26
36.2649993896484,36.5750007629395,36.1949996948242,36.4150009155273,1633400,33.809886932373,2021-03-01
36.4199981689453,36.5,36.1949996948242,36.3400001525879,985200,33.7402534484863,2021-03-02
35.8499984741211,35.9099998474121,35.4850006103516,35.7299995422363,1504000,33.1738891601562,2021-03-03
35,35.3450012207031,34.2849998474121,34.6100006103516,3482400,32.1340141296387,2021-03-04
34.6199989318848,34.8899993896484,33.9599990844727,34.8050003051758,2645800,32.3150634765625,2021-03-05
34.5200004577637,34.8950004577637,34.3899993896484,34.4150009155273,2133000,31.9529628753662,2021-03-08
35.2799987792969,35.6399993896484,35.2649993896484,35.3600006103516,2942600,32.8303565979004,2021-03-09
36.1049995422363,36.1650009155273,35.7849998474121,35.8650016784668,1646200,33.2992324829102,2021-03-10
35.9500007629395,36.0849990844727,35.75,35.935001373291,1285400,33.3642234802246,2021-03-11
35.4949989318848,35.5250015258789,35.2649993896484,35.5050010681152,1419600,32.9649925231934,2021-03-12
35.689998626709,36.0449981689453,35.625,36.0449981689453,1223400,33.4663543701172,2021-03-15
36.0449981689453,36.3899993896484,36.0449981689453,36.3250007629395,1048200,33.7263221740723,2021-03-16
35.7550010681152,35.9799995422363,35.5499992370605,35.8899993896484,1053400,33.3224449157715,2021-03-17
35.375,35.7249984741211,35.310001373291,35.4550018310547,1455000,32.9185638427734,2021-03-18
35.4249992370605,35.5299987792969,35.1450004577637,35.1749992370605,1589800,32.6585960388184,2021-03-19
35.4199981689453,35.7750015258789,35.4199981689453,35.5250015258789,1564600,32.9835548400879,2021-03-22
34.689998626709,34.8600006103516,33.8800010681152,33.9949989318848,2566000,31.5630130767822,2021-03-23
34.1500015258789,34.1699981689453,33.4500007629395,33.5299987792969,2926800,31.1312770843506,2021-03-24
33.75,33.8400001525879,33.4049987792969,33.7249984741211,1425200,31.312328338623,2021-03-25
33.5099983215332,33.8899993896484,33.2949981689453,33.8899993896484,1656800,31.9145488739014,2021-03-26
33.9700012207031,34.3899993896484,33.935001373291,34.2150001525879,1602000,32.2206115722656,2021-03-29
34.0250015258789,34.0550003051758,33.7649993896484,33.9599990844727,1523000,31.98046875,2021-03-30
34.2999992370605,34.3050003051758,33.6599998474121,33.7099990844727,2059400,31.7450408935547,2021-03-31
34.060001373291,34.2550010681152,33.7150001525879,33.8300018310547,967800,31.8580513000488,2021-04-01
33.7999992370605,34.1699981689453,33.7750015258789,34.1650009155273,1140400,32.1735191345215,2021-04-05
34.1399993896484,34.2550010681152,33.9799995422363,34.0149993896484,1225400,32.0322647094727,2021-04-06
34.2200012207031,34.25,33.7599983215332,33.9449996948242,1615400,31.966344833374,2021-04-07
34.4900016784668,34.7000007629395,34.4700012207031,34.625,1780800,32.6067123413086,2021-04-08
35.0149993896484,35.1049995422363,34.8450012207031,35.060001373291,1801800,33.016357421875,2021-04-09
34.7449989318848,34.8650016784668,34.6450004577637,34.7299995422363,1147400,32.7055892944336,2021-04-12
35.2599983215332,35.4500007629395,35.1500015258789,35.3849983215332,1627200,33.3224105834961,2021-04-13
35.6100006103516,35.6300010681152,35.1199989318848,35.2750015258789,1913000,33.218822479248,2021-04-14
35.5900001525879,35.9449996948242,35.5900001525879,35.7550010681152,1944200,33.670841217041,2021-04-15
36.0950012207031,36.2050018310547,35.9550018310547,36.0849990844727,2641200,33.9816017150879,2021-04-16
36.3800010681152,36.4099998474121,36.1949996948242,36.3499984741211,1491200,34.2311515808105,2021-04-19
36.4550018310547,36.7000007629395,36.3800010681152,36.6399993896484,1373200,34.5042533874512,2021-04-20
36.7849998474121,37.189998626709,36.6800003051758,37.1150016784668,1442400,34.9515647888184,2021-04-21
37.0950012207031,37.2550010681152,36.9300003051758,37.0750007629395,1310800,34.913890838623,2021-04-22
37.0250015258789,37.0750007629395,36.8250007629395,37.0299987792969,1066400,34.8715209960938,2021-04-23
36.875,37.0950012207031,36.6650009155273,37.0499992370605,1256000,34.8903503417969,2021-04-26
36.8300018310547,36.8849983215332,36.625,36.8400001525879,1991400,34.6925926208496,2021-04-27
36.8050003051758,37.1049995422363,36.7599983215332,37.060001373291,1117600,34.8997764587402,2021-04-28
37.0449981689453,37.1599998474121,36.8600006103516,37.1199989318848,1207600,34.9562759399414,2021-04-29
37.0050010681152,37.310001373291,36.9449996948242,36.9749984741211,1611600,34.8197250366211,2021-04-30
37.5400009155273,37.7350006103516,37.4500007629395,37.6699981689453,2921600,35.4742164611816,2021-05-03
37.0750007629395,37.2350006103516,36.8349990844727,37.064998626709,2285400,34.9044761657715,2021-05-04
37,37.2299995422363,36.8250007629395,37.0349998474121,2976200,34.8762321472168,2021-05-05
36.9199981689453,37.1100006103516,36.7649993896484,37.0999984741211,1556800,34.9374389648438,2021-05-06
37.5200004577637,37.8899993896484,37.5200004577637,37.8300018310547,1492400,35.6248893737793,2021-05-07
38.2350006103516,38.3349990844727,38.0250015258789,38.1399993896484,1923400,35.9168128967285,2021-05-10
37.7999992370605,38.4150009155273,37.7200012207031,38.310001373291,2232200,36.076904296875,2021-05-11
38.5900001525879,39.0900001525879,38.5550003051758,39.0200004577637,3556600,36.7455215454102,2021-05-12
38.9249992370605,39.4900016784668,38.7599983215332,39.4449996948242,2579000,37.145751953125,2021-05-13
39.5,39.7350006103516,39.5,39.5499992370605,1588400,37.2446250915527,2021-05-14
39.9249992370605,40.3600006103516,39.9199981689453,40.2900009155273,1882000,37.9414939880371,2021-05-17
40.0050010681152,40.1399993896484,39.810001373291,39.8199996948242,1974200,37.4988899230957,2021-05-18
39.8349990844727,40.1399993896484,39.6650009155273,40.0250015258789,2395200,37.6919403076172,2021-05-19
40.0499992370605,40.5999984741211,40.0099983215332,40.4150009155273,1414800,38.0592079162598,2021-05-20
40.75,40.810001373291,40.5550003051758,40.6500015258789,1650600,38.2805137634277,2021-05-21
40.810001373291,41.1150016784668,40.7949981689453,40.8499984741211,1010400,38.4688453674316,2021-05-24
40.5349998474121,40.5800018310547,40.1749992370605,40.189998626709,2254400,37.8473205566406,2021-05-25
40.2249984741211,40.2900009155273,40.0849990844727,40.1699981689453,1622000,37.828483581543,2021-05-26
39.5349998474121,39.810001373291,39.3600006103516,39.4099998474121,1963800,37.11279296875,2021-05-27
39.4049987792969,39.7700004577637,39.3549995422363,39.4500007629395,1494800,37.1504592895508,2021-05-28
40.0999984741211,40.0999984741211,39.4949989318848,39.5950012207031,1721800,37.2870063781738,2021-06-01
39.4249992370605,39.5950012207031,39.3699989318848,39.4249992370605,818200,37.1269149780273,2021-06-02
39.4049987792969,39.8400001525879,39.3549995422363,39.8400001525879,882800,37.5177268981934,2021-06-03
40.0750007629395,40.6300010681152,39.9199981689453,40.4749984741211,1820400,38.1157112121582,2021-06-04
40.7150001525879,40.9550018310547,40.3549995422363,40.5999984741211,4839600,38.2334213256836,2021-06-07
41.2050018310547,41.2249984741211,40.8699989318848,41.1399993896484,2248800,38.7419471740723,2021-06-08
41.5550003051758,41.7900009155273,41.5499992370605,41.7449989318848,2828200,39.3116798400879,2021-06-09
41.875,42.4700012207031,41.8199996948242,42.3800010681152,2307800,39.9096717834473,2021-06-10
42.1300010681152,42.2449989318848,41.9300003051758,42.2249984741211,1577800,39.7636985778809,2021-06-11
42.0200004577637,42.2200012207031,42.0050010681152,42.2150001525879,1698600,39.7542877197266,2021-06-14
42.2949981689453,42.3650016784668,42.0250015258789,42.2849998474121,1252400,39.8202056884766,2021-06-15
42.2000007629395,42.4049987792969,41.7050018310547,41.814998626709,2288000,39.3776016235352,2021-06-16
41.0750007629395,41.4500007629395,41.0550003051758,41.3849983215332,1992000,38.9726638793945,2021-06-17
41.1049995422363,41.2449989318848,40.9749984741211,41.1399993896484,1799600,38.7419471740723,2021-06-18
41.1100006103516,41.4900016784668,41.0499992370605,41.3250007629395,1402200,38.9161643981934,2021-06-21
41.1650009155273,41.2750015258789,41.0200004577637,41.0800018310547,1629600,38.6854476928711,2021-06-22
41.2849998474121,41.2849998474121,40.8250007629395,40.8250007629395,1172600,38.4453125,2021-06-23
41.1450004577637,41.4449996948242,41.0750007629395,41.0999984741211,877400,38.704273223877,2021-06-24
41.1800003051758,41.439998626709,41.0550003051758,41.4000015258789,1577200,38.9867897033691,2021-06-25
41.4799995422363,41.7949981689453,41.4099998474121,41.6300010681152,1147000,39.2033882141113,2021-06-28
41.9300003051758,42.0250015258789,41.7150001525879,41.9000015258789,1323000,39.4576454162598,2021-06-29
41.935001373291,42.2949981689453,41.7849998474121,41.8849983215332,1506600,39.4435195922852,2021-06-30
42.0950012207031,42.2999992370605,41.9700012207031,42.2099990844727,1330400,39.7495727539062,2021-07-01
41.9550018310547,42.4049987792969,41.9300003051758,42.4049987792969,931000,39.9332084655762,2021-07-02
42.625,42.6399993896484,42.2750015258789,42.5250015258789,1543200,40.0462188720703,2021-07-06
42.9049987792969,43.1500015258789,42.7150001525879,43.1300010681152,1386400,40.6159477233887,2021-07-07
43.3950004577637,43.560001373291,43.0550003051758,43.5499992370605,1968000,41.0114669799805,2021-07-08
42.8899993896484,43.6100006103516,42.8650016784668,43.2700004577637,2095000,40.7477874755859,2021-07-09
43.4049987792969,43.5800018310547,43.2249984741211,43.2999992370605,1105800,40.7760391235352,2021-07-12
43.1800003051758,43.4749984741211,43.1650009155273,43.3300018310547,815000,40.8042907714844,2021-07-13
43.2649993896484,43.5200004577637,43.0750007629395,43.4700012207031,1166600,40.9361343383789,2021-07-14
43.8849983215332,43.9049987792969,43.6049995422363,43.8050003051758,1518000,41.2516098022461,2021-07-15
43.8950004577637,44.3950004577637,43.7900009155273,44.3300018310547,1773600,41.7460060119629,2021-07-16
43.9599990844727,44.2849998474121,43.9249992370605,44.1650009155273,2057400,41.5906219482422,2021-07-19
43.6199989318848,44,43.5950012207031,43.7550010681152,2616000,41.204517364502,2021-07-20
44.1500015258789,44.4700012207031,43.9249992370605,44.4049987792969,1315000,41.8166313171387,2021-07-21
44.2400016784668,44.5,44.1049995422363,44.1100006103516,2893200,41.5388298034668,2021-07-22
44.810001373291,45.4300003051758,44.6450004577637,45.375,3307200,42.7300872802734,2021-07-23
44.6399993896484,44.875,44.4599990844727,44.6349983215332,2154800,42.0332260131836,2021-07-26
44.7099990844727,44.8250007629395,44.435001373291,44.8250007629395,1398400,42.2121467590332,2021-07-27
45.2400016784668,45.9550018310547,45.1549987792969,45.7449989318848,2398000,43.0785255432129,2021-07-28
45.9700012207031,46.0900001525879,45.5499992370605,45.685001373291,1729600,43.0220184326172,2021-07-29
46.3349990844727,46.435001373291,46.1450004577637,46.2999992370605,1448600,43.6011734008789,2021-07-30
46.0950012207031,46.5050010681152,45.8349990844727,46.5,1524000,43.7895164489746,2021-08-02
46.4049987792969,46.6699981689453,46.3199996948242,46.560001373291,2904200,43.8460159301758,2021-08-03
46.7949981689453,49.2599983215332,46.7799987792969,49.1049995422363,6307400,46.2426681518555,2021-08-04
50.6549987792969,51.6049995422363,50.5400009155273,51.5499992370605,4177200,48.5451507568359,2021-08-05
49.2350006103516,50.0349998474121,49.1749992370605,49.7400016784668,3494000,46.8406524658203,2021-08-06
50.0349998474121,50.4799995422363,49.7849998474121,50.3250007629395,2070600,47.3915519714355,2021-08-09
50.0449981689453,50.3950004577637,49.7799987792969,50.0550003051758,2808400,47.1372871398926,2021-08-10
50.1100006103516,50.5499992370605,50.0050010681152,50.3650016784668,1999200,47.4292259216309,2021-08-11
50.4150009155273,51.0499992370605,50.25,50.8849983215332,1402400,47.9189071655273,2021-08-12
50.9949989318848,51.5200004577637,50.9700012207031,51.3800010681152,1527400,48.3850631713867,2021-08-13
51.2999992370605,51.6349983215332,51.1349983215332,51.6300010681152,1501000,48.8854675292969,2021-08-16
52.0849990844727,52.4799995422363,52,52.4650001525879,1935000,49.6760749816895,2021-08-17
52.4850006103516,52.8650016784668,52.0050010681152,52.0050010681152,2025800,49.2405319213867,2021-08-18
52.3400001525879,53.0900001525879,52.2999992370605,52.8050003051758,2016800,49.9980049133301,2021-08-19
53.0099983215332,53.6199989318848,52.939998626709,53.310001373291,1864400,50.4761619567871,2021-08-20
53.3050003051758,53.3050003051758,52.8800010681152,52.9700012207031,2794200,50.1542358398438,2021-08-23
52.1599998474121,52.5750007629395,51.7649993896484,51.810001373291,2827000,49.0558967590332,2021-08-24
51.5950012207031,51.8349990844727,51.3650016784668,51.814998626709,1629000,49.0606307983398,2021-08-25
51.9150009155273,52.1949996948242,51.7799987792969,51.7849998474121,1410200,49.0322227478027,2021-08-26
51.3250007629395,51.6349983215332,50.8600006103516,50.939998626709,2760200,48.2321357727051,2021-08-27
50.7099990844727,51.4550018310547,50.6699981689453,51.189998626709,2537200,48.4688529968262,2021-08-30
50.8499984741211,50.8600006103516,49.5299987792969,49.9850006103516,4786400,47.3279075622559,2021-08-31
49.9650001525879,50.435001373291,49.9150009155273,50.4049987792969,2497400,47.7255783081055,2021-09-01
50.6949996948242,50.875,50.4449996948242,50.8400001525879,1285000,48.1374549865723,2021-09-02
50.1749992370605,50.5999984741211,49.939998626709,50.4449996948242,1978400,47.7634582519531,2021-09-03
50.7900009155273,50.8499984741211,50.5499992370605,50.685001373291,1365400,47.9906997680664,2021-09-07
50.310001373291,50.6300010681152,50.1800003051758,50.3499984741211,1544400,47.6735076904297,2021-09-08
50.2700004577637,50.4049987792969,49.564998626709,49.6450004577637,2361200,47.005973815918,2021-09-09
49.9000015258789,50.1450004577637,49.625,49.7750015258789,1744400,47.1290740966797,2021-09-10
50.4449996948242,50.5149993896484,49.625,49.8349990844727,1964200,47.1858825683594,2021-09-13
50.0099983215332,50.5499992370605,49.939998626709,50.0149993896484,1933400,47.3563079833984,2021-09-14
50.6749992370605,50.7000007629395,50.2999992370605,50.6349983215332,1274200,47.9433555603027,2021-09-15
50.9850006103516,51.2999992370605,50.8250007629395,51.189998626709,1922800,48.4688529968262,2021-09-16
50.7999992370605,51.1450004577637,50.4700012207031,50.7050018310547,3016600,48.009635925293,2021-09-17
49.3199996948242,50.2550010681152,49.2849998474121,49.8300018310547,2209800,47.18115234375,2021-09-20
50.439998626709,51.2150001525879,50.439998626709,50.8849983215332,1961600,48.1800651550293,2021-09-21
50.4700012207031,50.8450012207031,50.2550010681152,50.435001373291,1176000,47.7539863586426,2021-09-22
51.1100006103516,51.2649993896484,50.935001373291,51.0499992370605,1048000,48.336296081543,2021-09-23
50.3250007629395,50.7949981689453,50.1949996948242,50.3499984741211,1983400,47.6735076904297,2021-09-24
49.9150009155273,49.9449996948242,49.4249992370605,49.5400009155273,1439200,46.9065589904785,2021-09-27
48.310001373291,48.310001373291,47.4150009155273,47.689998626709,3058400,45.1549034118652,2021-09-28
48.2050018310547,48.4799995422363,47.7649993896484,48.0499992370605,1665600,45.4957695007324,2021-09-29
48.375,48.5900001525879,47.9850006103516,48.0050010681152,2239000,45.4531631469727,2021-09-30
47.8250007629395,48.0449981689453,47.4449996948242,47.939998626709,1645800,45.3916168212891,2021-10-01
48.7700004577637,48.9000015258789,48.1049995422363,48.4700012207031,1987600,45.8934440612793,2021-10-04
49.0999984741211,49.1549987792969,48.7000007629395,48.7150001525879,2098400,46.1254196166992,2021-10-05
48.5149993896484,48.5299987792969,47.8199996948242,48.2750015258789,1576000,45.7088088989258,2021-10-06
48.814998626709,49.5,48.7799987792969,49.189998626709,1664600,46.5751647949219,2021-10-07
49.4550018310547,49.564998626709,49.0550003051758,49.189998626709,1219000,46.5751647949219,2021-10-08
49.1549987792969,49.3450012207031,49.0499992370605,49.2000007629395,843800,46.5846366882324,2021-10-11
49.1800003051758,49.2599983215332,48.564998626709,48.8199996948242,1344600,46.2248382568359,2021-10-12
49.6450004577637,50.4300003051758,49.6450004577637,50.2999992370605,1804400,47.626163482666,2021-10-13
50.4850006103516,50.5699996948242,50.1749992370605,50.2200012207031,1288000,47.550422668457,2021-10-14
50.6100006103516,51.3699989318848,50.5299987792969,51.1699981689453,1877800,48.4499130249023,2021-10-15
51.7000007629395,52.0699996948242,51.5699996948242,51.7150001525879,2803400,48.9659423828125,2021-10-18
51.6749992370605,52.5349998474121,51.6749992370605,52.3250007629395,1751000,49.5435180664062,2021-10-19
52.3250007629395,52.6699981689453,51.8950004577637,52.2750015258789,1277400,49.4961776733398,2021-10-20
52.1150016784668,52.2900009155273,51.9099998474121,52.2050018310547,1571200,49.4299049377441,2021-10-21
52.7150001525879,53.0449981689453,52.6949996948242,53.0050010681152,1240000,50.1873741149902,2021-10-22
53.189998626709,53.2249984741211,52.8849983215332,53.0849990844727,1313800,50.2631187438965,2021-10-25
52.7249984741211,53.8549995422363,52.7249984741211,53.6749992370605,1564400,50.8217544555664,2021-10-26
53.375,53.5400009155273,52.75,52.8400001525879,1412400,50.0311431884766,2021-10-27
53.2700004577637,54.1650009155273,53.2700004577637,53.8250007629395,1797400,50.9637832641602,2021-10-28
54.6949996948242,55.1699981689453,54.4199981689453,55.064998626709,2138600,52.1378631591797,2021-10-29
54.7900009155273,54.9550018310547,54.5050010681152,54.7200012207031,1694600,51.811206817627,2021-11-01
55.0800018310547,55.6150016784668,54.9199981689453,55.0250015258789,2353800,52.0999984741211,2021-11-02
55.9099998474121,57.9749984741211,55.8650016784668,57.7799987792969,4348400,54.7085380554199,2021-11-03
57.814998626709,57.9650001525879,57.2799987792969,57.9249992370605,2075400,54.8458366394043,2021-11-04
56.1549987792969,56.7150001525879,56.0200004577637,56.7099990844727,2355200,53.695426940918,2021-11-05
57.5999984741211,57.7849998474121,56.9700012207031,57.3499984741211,1904800,54.3013954162598,2021-11-08
57.2949981689453,57.3499984741211,56.9249992370605,57.060001373291,1381800,54.0268096923828,2021-11-09
56.814998626709,56.9949989318848,56.189998626709,56.3549995422363,1934400,53.3592910766602,2021-11-10
56.8650016784668,56.935001373291,56.4000015258789,56.7050018310547,2071400,53.6906929016113,2021-11-11
56.5200004577637,56.7000007629395,56.0149993896484,56.5499992370605,1100000,53.5439262390137,2021-11-12
56.6699981689453,57.0299987792969,56.6500015258789,56.7449989318848,1118000,53.7285652160645,2021-11-15
56.8499984741211,57.3250007629395,56.75,56.9949989318848,1143600,53.9652709960938,2021-11-16
57.2999992370605,57.5449981689453,57.125,57.2050018310547,1118200,54.1641120910645,2021-11-17
57.6300010681152,57.8450012207031,57.2099990844727,57.5149993896484,1773200,54.4576301574707,2021-11-18
57.310001373291,57.4799995422363,56.875,56.935001373291,1449800,53.9084625244141,2021-11-19
56.435001373291,56.4749984741211,55.5950012207031,55.6150016784668,1343000,52.6586303710938,2021-11-22
54.2649993896484,54.8950004577637,54.1349983215332,54.7099990844727,2005800,51.8017311096191,2021-11-23
54.3250007629395,54.5299987792969,53.9449996948242,54.5200004577637,1139600,51.6218376159668,2021-11-24
54.3400001525879,54.5250015258789,54,54.0849990844727,1688600,51.2099571228027,2021-11-26
53.7200012207031,54.4900016784668,53.5349998474121,54.1450004577637,1329400,51.2667694091797,2021-11-29
54.2449989318848,54.5449981689453,53.0999984741211,53.4150009155273,2255400,50.5755767822266,2021-11-30
53.6049995422363,54.375,53.5099983215332,53.6399993896484,1421000,50.7886161804199,2021-12-01
53.2649993896484,53.6049995422363,53.1100006103516,53.3199996948242,1583000,50.4856262207031,2021-12-02
54.6349983215332,54.7150001525879,53.0299987792969,53.5400009155273,1523200,50.6939315795898,2021-12-03
54.0699996948242,54.2449989318848,53.435001373291,53.875,1814600,51.0111236572266,2021-12-06
54.439998626709,55.0999984741211,54.435001373291,55.0800018310547,1346000,52.1520690917969,2021-12-07
56.2799987792969,56.7299995422363,55.5449981689453,56.7050018310547,2400000,53.6906929016113,2021-12-08
56.9199981689453,57.0999984741211,56.6749992370605,56.7700004577637,2564200,53.7522354125977,2021-12-09
56.7200012207031,57.2750015258789,56.7200012207031,57.1749992370605,1186200,54.1357002258301,2021-12-10
57.6349983215332,58.064998626709,57.5,57.8499984741211,1269000,54.7748184204102,2021-12-13
56.6549987792969,56.7000007629395,56.1150016784668,56.4099998474121,2097000,53.4113693237305,2021-12-14
56.560001373291,58.2400016784668,56.5449981689453,58.2299995422363,1635600,55.1346206665039,2021-12-15
58.1599998474121,58.6749992370605,58,58.5400009155273,1533200,55.4281425476074,2021-12-16
57.8549995422363,58.2599983215332,53.2849998474121,53.7249984741211,11551400,50.8690986633301,2021-12-17
52.064998626709,52.3349990844727,51.0449981689453,51.7649993896484,5956600,49.0132865905762,2021-12-20
52.3849983215332,53.2350006103516,51.9949989318848,53.1049995422363,5111600,50.2820587158203,2021-12-21
54.3300018310547,55.0849990844727,54.2350006103516,54.9500007629395,3649800,52.0289840698242,2021-12-22
54.3250007629395,55.2050018310547,54.1800003051758,54.2150001525879,2411200,51.3330497741699,2021-12-23
55.3849983215332,56.0900001525879,55.1699981689453,55.814998626709,2262200,52.8479995727539,2021-12-27
56.0050010681152,56.0400009155273,55.1749992370605,55.3899993896484,1675400,52.4455909729004,2021-12-28
54.9500007629395,55.5999984741211,54.6800003051758,55.5800018310547,1343800,52.6254920959473,2021-12-29
55.7999992370605,56.2599983215332,55.685001373291,55.7249984741211,1623200,52.7627830505371,2021-12-30
55.9300003051758,56.4550018310547,55.8400001525879,56,1514600,53.0231628417969,2021-12-31
54.8250007629395,54.8600006103516,53.8600006103516,54.3950004577637,2312600,51.5034866333008,2022-01-03
51.935001373291,53.1549987792969,51.7649993896484,53.0699996948242,5726400,50.2489166259766,2022-01-04
52.3950004577637,52.6399993896484,51.2700004577637,51.2700004577637,2874400,48.5445976257324,2022-01-05
50.3600006103516,51.9799995422363,50.1349983215332,51.4300003051758,6665800,48.6960945129395,2022-01-06
50.2750015258789,50.9749984741211,50.2700004577637,50.7449989318848,7812400,48.0475044250488,2022-01-07
50.064998626709,50.9599990844727,49.8199996948242,50.8950004577637,2980200,48.1895408630371,2022-01-10
50.3499984741211,50.6549987792969,49.8300018310547,50.6100006103516,2404400,47.9196853637695,2022-01-11
50.064998626709,50.5499992370605,50.0299987792969,50.375,2445200,47.6971740722656,2022-01-12
50.3899993896484,50.439998626709,49.5900001525879,49.7799987792969,1931200,47.1338043212891,2022-01-13
48.5250015258789,49.0499992370605,47.6800003051758,48.1599998474121,4927600,45.5999221801758,2022-01-14
47.8349990844727,48.4500007629395,47.7299995422363,48.1949996948242,2290000,45.6330604553223,2022-01-18
48.8499984741211,49.2999992370605,48.4850006103516,48.6450004577637,2052800,46.059139251709,2022-01-19
47.9900016784668,48.7000007629395,47.6949996948242,47.7299995422363,4022400,45.1927757263184,2022-01-20
47.9799995422363,48.4449996948242,47.564998626709,47.6800003051758,2700400,45.145435333252,2022-01-21
46.4000015258789,47.8300018310547,45.7550010681152,47.7200012207031,5764800,45.1833152770996,2022-01-24
47.0950012207031,47.935001373291,46.9949989318848,47.5800018310547,5165000,45.0507507324219,2022-01-25
47.2649993896484,47.5250015258789,46.3450012207031,46.5499992370605,3709000,44.0755081176758,2022-01-26
47.7350006103516,48.3450012207031,47.5,47.7200012207031,2640600,45.1833152770996,2022-01-27
47.9500007629395,48.4599990844727,47.5400009155273,48.3800010681152,1981400,45.8082275390625,2022-01-28
49.1150016784668,50.0349998474121,49.0349998474121,49.935001373291,2890000,47.2805671691895,2022-01-31
50.6800003051758,51.3899993896484,50.3300018310547,51.2999992370605,4038200,48.5730056762695,2022-02-01
53.1599998474121,53.5849990844727,52.7550010681152,53.2949981689453,4395600,50.4619598388672,2022-02-02
52.0400009155273,52.6500015258789,51.9500007629395,52.314998626709,3937800,49.5340538024902,2022-02-03
50.8199996948242,51.0750007629395,49.5900001525879,49.8349990844727,5665000,47.1858825683594,2022-02-04
50.3849983215332,51.3849983215332,50.25,50.8800010681152,2094800,48.1753311157227,2022-02-07
50.6349983215332,50.8549995422363,50.314998626709,50.7750015258789,1945800,48.0759086608887,2022-02-08
52.1500015258789,53.0299987792969,52.1199989318848,52.9599990844727,2559600,50.1447601318359,2022-02-09
52.2999992370605,53.189998626709,51.8849983215332,52.0299987792969,1889800,49.2642021179199,2022-02-10
50.8699989318848,50.9599990844727,49.0950012207031,49.4550018310547,3747400,46.8260841369629,2022-02-11
48.7900009155273,49.3300018310547,48.6399993896484,49.0699996948242,3157800,46.4615478515625,2022-02-14
50.3349990844727,51.0900001525879,50.3349990844727,50.6800003051758,1900000,47.985969543457,2022-02-15
50.7849998474121,51.6749992370605,50.7799987792969,51.5849990844727,2010600,48.8428573608398,2022-02-16
51.689998626709,51.7550010681152,51.1699981689453,51.2249984741211,1578200,48.5019874572754,2022-02-17
50.939998626709,51.0550003051758,50.1049995422363,50.4049987792969,1177000,47.7255783081055,2022-02-18
49.9049987792969,50.5750007629395,49.1100006103516,49.6199989318848,1595200,46.982307434082,2022-02-22
49.5750007629395,49.6699981689453,48.7550010681152,48.8400001525879,1413000,46.2437744140625,2022-02-23
47.7900009155273,49.5349998474121,47.375,49.4749984741211,2918600,46.8450164794922,2022-02-24
50.4000015258789,51.6150016784668,50.3300018310547,51.375,2675200,48.6440238952637,2022-02-25
51.1549987792969,51.6100006103516,50.8300018310547,51.4749984741211,2163000,48.7387008666992,2022-02-28
51.9749984741211,52.5200004577637,51.6049995422363,51.7999992370605,2104600,49.0464210510254,2022-03-01
51.3400001525879,52.4949989318848,51,52.3349990844727,2701400,49.5529861450195,2022-03-02
53.1300010681152,53.6650009155273,51.810001373291,52.1349983215332,1861400,49.3636207580566,2022-03-03
50.8849983215332,52.0800018310547,50.8849983215332,52.0550003051758,2401400,49.2878723144531,2022-03-04
51.3650016784668,51.5900001525879,50.3199996948242,50.4249992370605,5455600,47.7445182800293,2022-03-07
51.0149993896484,52.8349990844727,50.2400016784668,51.1549987792969,7352800,48.4357109069824,2022-03-08
51.4099998474121,52.810001373291,51.1749992370605,52.5299987792969,5377200,49.7376251220703,2022-03-09
51.7299995422363,52.4949989318848,51.5550003051758,52.2299995422363,4426000,49.4535636901855,2022-03-10
50.7350006103516,51.5250015258789,50.2849998474121,50.6300010681152,5354200,47.9386215209961,2022-03-11
51.0400009155273,51.75,50.8400001525879,50.8699989318848,1393000,48.1658630371094,2022-03-14
51.4799995422363,51.5999984741211,50.7099990844727,51.2249984741211,2286200,48.5019874572754,2022-03-15
52.75,53.4199981689453,52.0400009155273,53.1199989318848,2457800,50.2962532043457,2022-03-16
53.9500007629395,54.9700012207031,53.9099998474121,54.9249992370605,1684200,52.0053062438965,2022-03-17
54.3699989318848,55.7350006103516,54.2849998474121,55.7350006103516,2721400,52.7722473144531,2022-03-18
