"DUK.Open","DUK.High","DUK.Low","DUK.Close","DUK.Volume","DUK.Adjusted","Date"
89.6399993896484,90.1999969482422,88.0299987792969,88.379997253418,2931600,74.0454254150391,2021-02-16
88.5699996948242,89.5699996948242,87.8899993896484,89.1999969482422,3772600,74.7324142456055,2021-02-17
89.2099990844727,90.4700012207031,89.0999984741211,89.5299987792969,3658400,75.0088882446289,2021-02-18
89.4400024414062,89.4400024414062,88.2200012207031,88.4300003051758,3537300,74.0873031616211,2021-02-19
88.1399993896484,88.6399993896484,87.0800018310547,88.3499984741211,2981400,74.0202865600586,2021-02-22
89.3899993896484,90.0400009155273,88.2699966430664,89.0400009155273,2640200,74.5983657836914,2021-02-23
88.9400024414062,88.9899978637695,87.3300018310547,87.3399963378906,2886400,73.1740951538086,2021-02-24
87.25,88.7600021362305,86.6999969482422,87.120002746582,3423000,72.9897766113281,2021-02-25
87.3399963378906,88.6399993896484,85.5599975585938,85.5899963378906,3877300,71.7079315185547,2021-02-26
86,88.0400009155273,86,87.0400009155273,2828000,72.9227600097656,2021-03-01
87.0599975585938,87.870002746582,86.4499969482422,87.2399978637695,2427600,73.0903244018555,2021-03-02
86.8899993896484,87.4599990844727,85.8000030517578,87.2699966430664,2724700,73.1154632568359,2021-03-03
87.3000030517578,88.7699966430664,86.0100021362305,86.4599990844727,4197300,72.4368209838867,2021-03-04
86.75,89,86.1800003051758,88.5299987792969,3788000,74.1710815429688,2021-03-05
89,91.2300033569336,88.5599975585938,90.2200012207031,3740800,75.5869903564453,2021-03-08
90.2200012207031,91.4700012207031,89.7900009155273,90.9499969482422,3228200,76.1985855102539,2021-03-09
90.9499969482422,91.6999969482422,90.5999984741211,90.7900009155273,4227800,76.0645446777344,2021-03-10
90.6699981689453,92.3000030517578,90.2799987792969,90.6900024414062,3565200,75.9807434082031,2021-03-11
91.0100021362305,91.9499969482422,90.6900024414062,91.4000015258789,3462300,76.5755996704102,2021-03-12
91.879997253418,92.5500030517578,91.5299987792969,92.3300018310547,4261000,77.3547515869141,2021-03-15
92.1900024414062,93.379997253418,91.8099975585938,93.0199966430664,3140100,77.9328384399414,2021-03-16
92.9599990844727,93.3099975585938,91.4800033569336,91.8499984741211,4138400,76.9526062011719,2021-03-17
91.8199996948242,92.6600036621094,91.2900009155273,92.3300018310547,3471800,77.3547515869141,2021-03-18
92.4700012207031,93.3499984741211,91.5999984741211,92.7200012207031,11280800,77.681510925293,2021-03-19
92.7200012207031,93.2399978637695,92.0999984741211,93.120002746582,4107800,78.0166320800781,2021-03-22
92.9899978637695,94.5899963378906,92.6500015258789,94.0199966430664,3852900,78.7706451416016,2021-03-23
93.5299987792969,95.129997253418,93.4000015258789,94.3899993896484,3024300,79.0806350708008,2021-03-24
94.9700012207031,95.9000015258789,94.4000015258789,95.5299987792969,2622900,80.0357513427734,2021-03-25
95.3300018310547,95.9499969482422,94.8000030517578,95.8300018310547,6036000,80.2870712280273,2021-03-26
95.7900009155273,97.9199981689453,95.3199996948242,97.5800018310547,4941200,81.7532577514648,2021-03-29
97.5899963378906,97.6399993896484,95.5599975585938,96.2399978637695,3275100,80.6305847167969,2021-03-30
95.9100036621094,96.7900009155273,95.8399963378906,96.5299987792969,3480700,80.8735580444336,2021-03-31
96.4300003051758,96.5299987792969,95.3399963378906,96.2799987792969,2876100,80.6641006469727,2021-04-01
96.3499984741211,97.6600036621094,96.1699981689453,96.9300003051758,2839800,81.2086715698242,2021-04-05
96.7600021362305,97.5999984741211,96.0699996948242,97.5699996948242,3634300,81.7448654174805,2021-04-06
97.6999969482422,98.0500030517578,97.3499984741211,97.8199996948242,2549200,81.9543228149414,2021-04-07
97.9300003051758,98.1500015258789,97.370002746582,97.620002746582,4922400,81.7867584228516,2021-04-08
98,98.7399978637695,97.4400024414062,97.5400009155273,2028700,81.7197265625,2021-04-09
97.1399993896484,98.1100006103516,97.0699996948242,97.6399993896484,3784600,81.8035125732422,2021-04-12
97.120002746582,98.8499984741211,96.8099975585938,98.5,3661300,82.5240325927734,2021-04-13
98.2900009155273,98.8899993896484,98.0299987792969,98.7900009155273,3604100,82.7669830322266,2021-04-14
98.8399963378906,99.8899993896484,98.7399978637695,99.75,3271600,83.5712814331055,2021-04-15
99.8499984741211,101.129997253418,99.75,100.669998168945,3820900,84.3420715332031,2021-04-16
100.680000305176,100.75,99.6600036621094,100.199996948242,3491600,83.9482955932617,2021-04-19
100.25,101.830001831055,100.059997558594,101.410003662109,3171600,84.9620590209961,2021-04-20
101.370002746582,101.650001525879,100.569999694824,101.089996337891,3741900,84.6939468383789,2021-04-21
101.209999084473,101.209999084473,100.040000915527,100.080001831055,3866800,83.8477935791016,2021-04-22
100.089996337891,100.459999084473,99.4400024414062,99.8499984741211,2849400,83.6550674438477,2021-04-23
99.9400024414062,99.9400024414062,99.0100021362305,99.1999969482422,2749800,83.1105041503906,2021-04-26
98.9599990844727,99.1500015258789,98.3399963378906,98.6100006103516,3441300,82.6161804199219,2021-04-27
98.8899993896484,99.1600036621094,98.0699996948242,98.5699996948242,2514600,82.5826873779297,2021-04-28
98.6800003051758,99.629997253418,98.5800018310547,99.5500030517578,2172000,83.4037399291992,2021-04-29
99.8600006103516,100.709999084473,99.2699966430664,100.690002441406,2574800,84.3588180541992,2021-04-30
100.819999694824,101.900001525879,100.379997253418,100.709999084473,3572100,84.3755798339844,2021-05-03
100.709999084473,101.080001831055,100.110000610352,100.779998779297,3096400,84.4342346191406,2021-05-04
100.5,100.660003662109,98.6500015258789,99.3600006103516,3582200,83.2445449829102,2021-05-05
99.7600021362305,100.73999786377,99.3499984741211,100.540000915527,2051600,84.2331619262695,2021-05-06
100.389999389648,101.430000305176,100.190002441406,100.860000610352,4544800,84.5012588500977,2021-05-07
101.279998779297,108,101.059997558594,103.73999786377,8173900,86.9141464233398,2021-05-10
104.180000305176,104.599998474121,102.720001220703,103.629997253418,4487600,86.8219757080078,2021-05-11
103.559997558594,103.709999084473,101.150001525879,101.220001220703,4477600,84.8028793334961,2021-05-12
100.400001525879,103.589996337891,100.25,103,3318200,87.1247711181641,2021-05-13
103.309997558594,103.830001831055,102.620002746582,103.059997558594,2409600,87.175537109375,2021-05-14
103.169998168945,108,102.379997253418,102.449996948242,5583000,86.659553527832,2021-05-17
102.199996948242,103.110000610352,101.959999084473,102.48999786377,4857100,86.6933746337891,2021-05-18
102.199996948242,102.360000610352,100.120002746582,101.160003662109,4371600,85.5683822631836,2021-05-19
101.309997558594,102.779998779297,101.190002441406,102.269996643066,3110200,86.5072937011719,2021-05-20
102.529998779297,103.069999694824,101.919998168945,102.860000610352,4136400,87.0063705444336,2021-05-21
103.089996337891,103.51000213623,102.160003662109,102.309997558594,2726500,86.541145324707,2021-05-24
102.120002746582,102.26000213623,100.800003051758,101.309997558594,3015000,85.6952590942383,2021-05-25
101.300003051758,101.610000610352,100.779998779297,101.110000610352,2607800,85.5260772705078,2021-05-26
101.309997558594,101.360000610352,99.9000015258789,100.01000213623,4251100,84.5956268310547,2021-05-27
100.370002746582,100.769996643066,99.9899978637695,100.220001220703,2271200,84.7732849121094,2021-05-28
100.540000915527,100.75,99.5800018310547,100.080001831055,2816100,84.6548614501953,2021-06-01
100.410003662109,101.269996643066,99.7200012207031,100.680000305176,1889900,85.1623764038086,2021-06-02
100.23999786377,102.019996643066,100.180000305176,101.669998168945,3401900,85.9997787475586,2021-06-03
101.970001220703,102.089996337891,101.389999389648,101.480003356934,2771400,85.8390579223633,2021-06-04
101.550003051758,102.209999084473,101.449996948242,101.860000610352,3335100,86.1604995727539,2021-06-07
102.139999389648,102.139999389648,100.440002441406,100.589996337891,3147900,85.0862350463867,2021-06-08
100.620002746582,101.470001220703,100.430000305176,101.389999389648,1584800,85.7629318237305,2021-06-09
101.379997253418,101.860000610352,101.150001525879,101.709999084473,1783900,86.0336151123047,2021-06-10
101.529998779297,102.059997558594,101.139999389648,101.930000305176,1909000,86.2197036743164,2021-06-11
101.930000305176,102.550003051758,101.76000213623,102.529998779297,2003300,86.7272415161133,2021-06-14
102.599998474121,103.51000213623,102.220001220703,103.220001220703,2738600,87.3108901977539,2021-06-15
103.720001220703,103.900001525879,101.730003356934,101.809997558594,3865400,86.1182022094727,2021-06-16
101.819999694824,103.169998168945,101.48999786377,102.419998168945,3998700,86.6341857910156,2021-06-17
102.069999694824,102.25,99.5100021362305,99.6100006103516,5190400,84.2572937011719,2021-06-18
100.089996337891,101.559997558594,99.7600021362305,101.309997558594,3566100,85.6952590942383,2021-06-21
100.839996337891,101.470001220703,100.279998779297,100.400001525879,2562000,84.9255294799805,2021-06-22
100.150001525879,100.919998168945,99.0800018310547,99.2300033569336,3997300,83.9358673095703,2021-06-23
99.2300033569336,99.4599990844727,98.6999969482422,99.0699996948242,2448600,83.8005218505859,2021-06-24
99.3600006103516,99.8300018310547,98.9499969482422,99.7200012207031,3236200,84.3503265380859,2021-06-25
100,100.730003356934,99.6399993896484,100.01000213623,3192800,84.5956268310547,2021-06-28
99.7600021362305,100.23999786377,97.6800003051758,98.120002746582,2669200,82.9969253540039,2021-06-29
98.1699981689453,98.9499969482422,97.6800003051758,98.7200012207031,2493300,83.5044555664062,2021-06-30
98.9599990844727,99.870002746582,98.3499984741211,99.5500030517578,2406900,84.2065353393555,2021-07-01
99.7399978637695,99.7399978637695,99.1800003051758,99.5100021362305,1779300,84.1726989746094,2021-07-02
99.5899963378906,99.8899993896484,98.4000015258789,99.8300018310547,3258100,84.4433670043945,2021-07-06
99.9499969482422,100.559997558594,99.1800003051758,100.370002746582,2044400,84.9001541137695,2021-07-07
100.029998779297,101,99.8499984741211,100.559997558594,2386200,85.0608520507812,2021-07-08
100.949996948242,101.040000915527,99.9000015258789,100.660003662109,2676300,85.1454467773438,2021-07-09
100.220001220703,101.639999389648,99.8600006103516,101.529998779297,2509100,85.88134765625,2021-07-12
101.459999084473,101.849998474121,100.970001220703,101.529998779297,2774400,85.88134765625,2021-07-13
101.5,103.040000915527,100.569999694824,102.699996948242,2692900,86.8710250854492,2021-07-14
102.540000915527,104,102.540000915527,103.940002441406,2869100,87.919921875,2021-07-15
104.099998474121,105.379997253418,103.809997558594,104.76000213623,2758800,88.613525390625,2021-07-16
104.410003662109,105.459999084473,102.73999786377,103.889999389648,5548800,87.8776245117188,2021-07-19
104.080001831055,105.419998168945,103.430000305176,103.73999786377,2411400,87.750732421875,2021-07-20
103.919998168945,104.099998474121,103.120002746582,103.160003662109,2078100,87.2601318359375,2021-07-21
103.169998168945,103.970001220703,102.76000213623,102.919998168945,2948600,87.0571212768555,2021-07-22
103.059997558594,104.589996337891,103.059997558594,104.470001220703,1896100,88.3682098388672,2021-07-23
104.599998474121,105.050003051758,103.949996948242,104.580001831055,3170100,88.4612655639648,2021-07-26
104.370002746582,106.680000305176,104.050003051758,106.360000610352,2036000,89.9669036865234,2021-07-27
106.26000213623,106.400001525879,104.75,105.650001525879,2144700,89.3663482666016,2021-07-28
105.910003662109,106.059997558594,104.970001220703,105.680000305176,1477900,89.3917236328125,2021-07-29
105.680000305176,106.709999084473,104.879997253418,105.110000610352,2567700,88.9095687866211,2021-07-30
105.389999389648,106.660003662109,105.160003662109,106.190002441406,3392300,89.8231353759766,2021-08-02
106.410003662109,107.559997558594,105.980003356934,106.610000610352,2398900,90.1783828735352,2021-08-03
106.290000915527,107,105.370002746582,106.730003356934,2261800,90.2798919677734,2021-08-04
106.75,108,106.330001831055,107.930000305176,2843600,91.2949295043945,2021-08-05
107.419998168945,108.059997558594,106.879997253418,106.959999084473,2617800,90.4744415283203,2021-08-06
106.699996948242,107.01000213623,105.470001220703,106.150001525879,2435800,89.7892913818359,2021-08-09
106.5,107.23999786377,106,106.900001525879,2022100,90.4236831665039,2021-08-10
107.279998779297,107.809997558594,106.970001220703,107.139999389648,2510400,90.6266937255859,2021-08-11
105.790000915527,106.5,105.470001220703,105.690002441406,2227000,90.2297286987305,2021-08-12
105.980003356934,106.290000915527,105.529998779297,106,2010900,90.4943618774414,2021-08-13
106.330001831055,108.379997253418,106.160003662109,107.809997558594,3286700,92.0396041870117,2021-08-16
107.790000915527,108.23999786377,106.75,107.709999084473,2151900,91.9542388916016,2021-08-17
107.769996643066,107.839996337891,106.569999694824,107.050003051758,2834100,91.3907623291016,2021-08-18
107.059997558594,108.220001220703,106.699996948242,106.879997253418,2464600,91.2456512451172,2021-08-19
106.230003356934,107.339996337891,105.639999389648,107.209999084473,2569100,91.5273742675781,2021-08-20
107.059997558594,107.470001220703,105.680000305176,105.830001831055,2712700,90.3492279052734,2021-08-23
106.029998779297,106.169998168945,104.389999389648,105.150001525879,3730600,89.7687149047852,2021-08-24
105.129997253418,105.959999084473,104.430000305176,105.379997253418,2357900,89.9650650024414,2021-08-25
105.400001525879,105.580001831055,104.819999694824,104.849998474121,2495800,89.5125885009766,2021-08-26
105.080001831055,105.330001831055,104.51000213623,104.669998168945,1724400,89.3589248657227,2021-08-27
104.5,105.160003662109,104.339996337891,104.790000915527,1947800,89.4613723754883,2021-08-30
104.839996337891,105.620002746582,104.400001525879,104.660003662109,3069300,89.3503952026367,2021-08-31
104.900001525879,106.379997253418,104.669998168945,106.120002746582,2499500,90.5968246459961,2021-09-01
106.199996948242,106.949996948242,106,106.650001525879,2792500,91.0492858886719,2021-09-02
106.389999389648,106.639999389648,105.470001220703,105.680000305176,3043700,90.2211761474609,2021-09-03
105.519996643066,105.589996337891,103.169998168945,103.199996948242,4472500,88.1039505004883,2021-09-07
103.269996643066,105.650001525879,102.709999084473,105.330001831055,3616300,89.9223785400391,2021-09-08
105.089996337891,105.349998474121,104.529998779297,104.620002746582,2317700,89.3162307739258,2021-09-09
104.650001525879,104.790000915527,103.150001525879,103.199996948242,2391700,88.1039505004883,2021-09-10
103.980003356934,104.220001220703,102.550003051758,102.730003356934,2801100,87.7027053833008,2021-09-13
103,103.51000213623,101.480003356934,101.610000610352,3421700,86.7465209960938,2021-09-14
101.25,102.419998168945,100.800003051758,102.029998779297,2795800,87.1051025390625,2021-09-15
102.48999786377,102.809997558594,101.279998779297,101.410003662109,3219100,86.5757904052734,2021-09-16
101,101.580001831055,99.5699996948242,99.6699981689453,6699200,85.0903244018555,2021-09-17
99.2900009155273,100.309997558594,98.5299987792969,99.6399993896484,4907800,85.0647048950195,2021-09-20
99.9199981689453,100.470001220703,98.8300018310547,98.9199981689453,3274900,84.4500198364258,2021-09-21
99.25,99.4599990844727,98.1800003051758,98.5400009155273,2732900,84.125602722168,2021-09-22
98.6100006103516,99.4499969482422,98.1999969482422,98.4000015258789,2419900,84.0060882568359,2021-09-23
98.25,99.0800018310547,97.8899993896484,98.4599990844727,3010800,84.0573272705078,2021-09-24
98.4499969482422,99.5599975585938,97.5,97.629997253418,2772800,83.3487167358398,2021-09-27
97.4499969482422,97.8600006103516,96.5800018310547,97.0500030517578,3126800,82.8535690307617,2021-09-28
97.0500030517578,99.0299987792969,96.9499969482422,98.3399963378906,3299000,83.9548568725586,2021-09-29
98.5199966430664,98.6999969482422,97.5599975585938,97.5899963378906,2962300,83.314567565918,2021-09-30
98.1999969482422,98.879997253418,97.6100006103516,98.4599990844727,4598500,84.0573272705078,2021-10-01
98.6600036621094,101.029998779297,98.5100021362305,100.76000213623,4645600,86.0208587646484,2021-10-04
100.879997253418,100.980003356934,99.9499969482422,100.169998168945,3411500,85.5171661376953,2021-10-05
99.9300003051758,101.910003662109,99.25,101.849998474121,2794800,86.9514236450195,2021-10-06
101.919998168945,102.559997558594,100.860000610352,100.959999084473,2020000,86.1916198730469,2021-10-07
101,101.319999694824,100.410003662109,100.529998779297,1745000,85.8245315551758,2021-10-08
100.180000305176,100.730003356934,99.3499984741211,99.7099990844727,1659700,85.1244812011719,2021-10-11
99.8499984741211,100.559997558594,99.5800018310547,99.8199996948242,2426000,85.2183837890625,2021-10-12
99.8399963378906,100.75,99.0500030517578,100.699996948242,1798800,85.9696578979492,2021-10-13
101.110000610352,101.889999389648,100.76000213623,101.650001525879,3045600,86.7806930541992,2021-10-14
101.75,101.98999786377,100.099998474121,100.349998474121,2593400,85.6708526611328,2021-10-15
99.8499984741211,100.180000305176,99.1500015258789,99.8600006103516,2057600,85.2525253295898,2021-10-18
100.349998474121,101.220001220703,100.129997253418,101.129997253418,1759000,86.3367385864258,2021-10-19
101.25,102.569999694824,101.25,102.230003356934,1892700,87.2758560180664,2021-10-20
102.389999389648,103.029998779297,102.169998168945,103,2057800,87.9331970214844,2021-10-21
103.209999084473,104.940002441406,102.970001220703,103.779998779297,2430300,88.5991134643555,2021-10-22
103.690002441406,103.699996948242,102.620002746582,102.839996337891,1681600,87.7966156005859,2021-10-25
102.790000915527,104.139999389648,102.639999389648,103.290000915527,2298300,88.180793762207,2021-10-26
103.650001525879,103.819999694824,102.650001525879,102.76000213623,1519200,87.7283172607422,2021-10-27
102.419998168945,102.849998474121,101.769996643066,102.48999786377,1973600,87.4977951049805,2021-10-28
102.23999786377,102.959999084473,101.599998474121,102.01000213623,2301300,87.088020324707,2021-10-29
102.129997253418,102.680000305176,101.459999084473,102.309997558594,1606500,87.3441467285156,2021-11-01
102.629997253418,102.809997558594,101.5,102.449996948242,2701100,87.4636611938477,2021-11-02
102.25,102.949996948242,101.449996948242,102.540000915527,2062000,87.5405120849609,2021-11-03
102.389999389648,102.849998474121,99.870002746582,101.019996643066,3054500,86.2428436279297,2021-11-04
101.190002441406,102.669998168945,101.050003051758,101.680000305176,2127800,86.8063049316406,2021-11-05
101.879997253418,101.98999786377,100.51000213623,101.419998168945,3686700,86.5843505859375,2021-11-08
101.790000915527,102.25,101.230003356934,101.959999084473,2876300,87.0453414916992,2021-11-09
101.279998779297,101.910003662109,100.690002441406,101.620002746582,1876700,87.6013717651367,2021-11-10
101.360000610352,101.559997558594,99.9599990844727,100.25,2002600,86.4203414916992,2021-11-11
100.25,100.5,99.5800018310547,99.879997253418,2504100,86.1013870239258,2021-11-12
100.23999786377,101.01000213623,99.7300033569336,100.599998474121,2362900,86.7220764160156,2021-11-15
100.529998779297,100.769996643066,98.9599990844727,99.0800018310547,3758800,85.4117584228516,2021-11-16
99,99.25,98.4100036621094,98.9899978637695,2368600,85.3341598510742,2021-11-17
98.5800018310547,98.6600036621094,97.9800033569336,98.370002746582,2809800,84.7997055053711,2021-11-18
98.4499969482422,98.7600021362305,97.9599990844727,98.4199981689453,2986300,84.8428039550781,2021-11-19
98.5,100.550003051758,98.3199996948242,100.25,3913900,86.4203414916992,2021-11-22
100.48999786377,101.069999694824,99.379997253418,100.73999786377,3174100,86.8427505493164,2021-11-23
100.98999786377,101.190002441406,99.9199981689453,100.180000305176,2236800,86.3600158691406,2021-11-24
99.1800003051758,100.660003662109,99.1500015258789,99.2799987792969,1805400,85.5841674804688,2021-11-26
99.9199981689453,100.48999786377,99.1100006103516,100.220001220703,2128900,86.3944931030273,2021-11-29
99.6500015258789,99.7200012207031,96.75,97.0100021362305,3873200,83.6273193359375,2021-11-30
97.4400024414062,99,96.5800018310547,96.620002746582,2825600,83.291130065918,2021-12-01
97.0999984741211,98.6800003051758,96.9300003051758,97.6500015258789,2956200,84.1790161132812,2021-12-02
98.0999984741211,99.9499969482422,97.3099975585938,99.879997253418,3106800,86.1013870239258,2021-12-03
100.519996643066,102.699996948242,100.26000213623,101.209999084473,2972500,87.247917175293,2021-12-06
100.879997253418,101.550003051758,100.5,101.169998168945,4402500,87.2134323120117,2021-12-07
100.98999786377,101.639999389648,100.199996948242,100.849998474121,4819400,86.9375686645508,2021-12-08
101.040000915527,101.120002746582,99.2600021362305,100.279998779297,4020800,86.4462203979492,2021-12-09
100.809997558594,102.050003051758,100.360000610352,101.51000213623,3039900,87.5065307617188,2021-12-10
101.5,103.629997253418,101.449996948242,103.040000915527,3932500,88.8254776000977,2021-12-13
103.050003051758,103.5,102.319999694824,102.769996643066,2825100,88.5927124023438,2021-12-14
102.809997558594,104.110000610352,102.809997558594,103.819999694824,3378800,89.4978713989258,2021-12-15
104,105.110000610352,103.639999389648,104.540000915527,3066600,90.1185302734375,2021-12-16
104.449996948242,105.169998168945,102.319999694824,103.040000915527,7150200,88.8254776000977,2021-12-17
102.519996643066,103.830001831055,101.879997253418,103.669998168945,3678600,89.3685760498047,2021-12-20
104,104.48999786377,102.680000305176,103.019996643066,2054600,88.808235168457,2021-12-21
102.910003662109,103.529998779297,102.669998168945,103.160003662109,1588700,88.9289245605469,2021-12-22
103.279998779297,103.889999389648,102.930000305176,102.970001220703,1435100,88.7651290893555,2021-12-23
102.970001220703,103.440002441406,102.680000305176,103.290000915527,1269600,89.0409927368164,2021-12-27
103.459999084473,104.599998474121,103.459999084473,104.569999694824,1197400,90.144401550293,2021-12-28
104.76000213623,105.029998779297,104.230003356934,104.76000213623,1176300,90.3081970214844,2021-12-29
104.800003051758,105.040000915527,104.120002746582,104.790000915527,1690700,90.3340606689453,2021-12-30
104.720001220703,105.230003356934,104,104.900001525879,1945700,90.4288711547852,2021-12-31
104.910003662109,104.910003662109,103.019996643066,103.48999786377,3272700,89.21337890625,2022-01-03
103.360000610352,104.940002441406,103.279998779297,103.410003662109,2558300,89.144416809082,2022-01-04
103.5,104.919998168945,103.470001220703,103.639999389648,2446600,89.3427124023438,2022-01-05
103.51000213623,104.769996643066,103.330001831055,103.470001220703,3944100,89.1961669921875,2022-01-06
102.809997558594,104.970001220703,102.26000213623,104.5,2990100,90.0840530395508,2022-01-07
104.650001525879,105.319999694824,104.069999694824,104.559997558594,2683500,90.1357879638672,2022-01-10
104.580001831055,104.699996948242,102.529998779297,103.230003356934,2937300,88.9892730712891,2022-01-11
102.680000305176,103.819999694824,102.199996948242,103.620002746582,2226300,89.3254623413086,2022-01-12
103.540000915527,104.5,103.199996948242,104.150001525879,2591200,89.7823486328125,2022-01-13
104.440002441406,104.680000305176,103.269996643066,104.040000915527,3425900,89.6875381469727,2022-01-14
103.330001831055,103.75,101.73999786377,101.870002746582,3082000,87.8168792724609,2022-01-18
101.879997253418,102.830001831055,101.309997558594,102.169998168945,2460800,88.0755004882812,2022-01-19
102.050003051758,103.529998779297,101.98999786377,102.309997558594,2426800,88.1961669921875,2022-01-20
103.019996643066,104.209999084473,102.669998168945,102.980003356934,3453800,88.7737503051758,2022-01-21
103.620002746582,103.980003356934,100.25,102.580001831055,5654600,88.4289398193359,2022-01-24
101.709999084473,103.150001525879,101.559997558594,102.319999694824,3336300,88.2047958374023,2022-01-25
102.180000305176,103.300003051758,101.199996948242,101.949996948242,3111000,87.8858337402344,2022-01-26
102.51000213623,104.379997253418,102.470001220703,103.25,3384900,89.0065002441406,2022-01-27
103.190002441406,104.769996643066,102.800003051758,104.730003356934,2874200,90.282341003418,2022-01-28
103.870002746582,105.23999786377,103.459999084473,105.059997558594,4306700,90.5668106079102,2022-01-31
104.550003051758,105.080001831055,102.389999389648,103.449996948242,3036300,89.1788940429688,2022-02-01
103.349998474121,105.220001220703,103.050003051758,105,3391100,90.5150680541992,2022-02-02
105.220001220703,105.76000213623,104.699996948242,105.430000305176,2238900,90.8857574462891,2022-02-03
104.559997558594,105.339996337891,103.629997253418,104.25,2217100,89.8685531616211,2022-02-04
104.139999389648,104.819999694824,103.349998474121,104.339996337891,3046600,89.9461441040039,2022-02-07
105.269996643066,105.360000610352,104.059997558594,104.410003662109,2298800,90.006477355957,2022-02-08
104.75,105.209999084473,104.220001220703,104.709999084473,2259800,90.2650833129883,2022-02-09
104.190002441406,104.330001831055,99.5800018310547,99.7900009155273,5918200,86.023811340332,2022-02-10
100.099998474121,100.860000610352,99.5599975585938,99.75,3953500,85.9893264770508,2022-02-11
100.550003051758,101.01000213623,98.629997253418,99.9499969482422,5284400,86.161735534668,2022-02-14
100.129997253418,101.110000610352,98.7699966430664,99.3000030517578,3149200,85.6014022827148,2022-02-15
99.3600006103516,99.9700012207031,98.9000015258789,99.5100021362305,2955900,85.7824478149414,2022-02-16
98.4700012207031,99.1600036621094,97.5299987792969,98.7300033569336,2401800,85.9609375,2022-02-17
98.3600006103516,100.190002441406,98.0800018310547,99.8099975585938,4505500,86.9012451171875,2022-02-18
100,100.23999786377,98.5699996948242,99.4499969482422,3304900,86.5878143310547,2022-02-22
99.6600036621094,99.870002746582,97.5999984741211,97.6699981689453,4055900,85.0380249023438,2022-02-23
97.4300003051758,97.620002746582,95.4800033569336,97.0400009155273,4207800,84.4894943237305,2022-02-24
98.0400009155273,100.339996337891,97.8399963378906,100.220001220703,3326800,87.2582244873047,2022-02-25
99.2099990844727,100.519996643066,98.9899978637695,100.410003662109,3069400,87.4236373901367,2022-02-28
100.410003662109,101.059997558594,98.6699981689453,99.8300018310547,2448100,86.9186553955078,2022-03-01
99.9400024414062,101.25,99.7399978637695,100.790000915527,2334300,87.7545013427734,2022-03-02
101.25,103.230003356934,101.059997558594,102.639999389648,2607400,89.3652267456055,2022-03-03
102.459999084473,105.370002746582,102.400001525879,105.26000213623,3276600,91.646369934082,2022-03-04
105.400001525879,106.98999786377,104.550003051758,106.699996948242,3611000,92.9001312255859,2022-03-07
106.76000213623,107.449996948242,105.330001831055,105.470001220703,3549800,91.829231262207,2022-03-08
106.190002441406,106.569999694824,105.120002746582,105.330001831055,3293200,91.7073287963867,2022-03-09
104.620002746582,106.419998168945,104.440002441406,106.190002441406,2038500,92.4561157226562,2022-03-10
106.099998474121,107.089996337891,105.949996948242,106.139999389648,2229700,92.4125595092773,2022-03-11
107.050003051758,107.699996948242,105.73999786377,106.300003051758,2562900,92.5518569946289,2022-03-14
107.339996337891,107.379997253418,106.129997253418,106.690002441406,2113300,92.8914337158203,2022-03-15
107.019996643066,107.019996643066,104.169998168945,105.970001220703,2636500,92.2645416259766,2022-03-16
106,107.540000915527,105.290000915527,106.5,2675000,92.7260055541992,2022-03-17
106.300003051758,106.919998168945,104.569999694824,105.050003051758,4859200,91.4635314941406,2022-03-18
105.319999694824,106.870002746582,105.279998779297,106.160003662109,1987500,92.4299850463867,2022-03-21
106.769996643066,106.949996948242,104.860000610352,106.190002441406,2574900,92.4561157226562,2022-03-22
106.680000305176,107.51000213623,105.919998168945,106.830001831055,2617400,93.0133209228516,2022-03-23
106.569999694824,108.080001831055,106.400001525879,107.470001220703,2196500,93.5705490112305,2022-03-24
107.800003051758,109.360000610352,107.529998779297,109.129997253418,1703600,95.0158538818359,2022-03-25
109,110.040000915527,108.25,110.040000915527,2470300,95.8081665039062,2022-03-28
110.129997253418,110.98999786377,109.620002746582,110.970001220703,2461600,96.6178894042969,2022-03-29
111,111.5,110.400001525879,111.480003356934,1979300,97.0619277954102,2022-03-30
111.379997253418,112.550003051758,111.199996948242,111.660003662109,3280100,97.2186508178711,2022-03-31
111.699996948242,112.900001525879,110.550003051758,112.819999694824,2302500,98.228630065918,2022-04-01
112.099998474121,112.25,110.410003662109,111.790000915527,2265700,97.3318328857422,2022-04-04
112,114.139999389648,111.980003356934,112.519996643066,2489200,97.9674072265625,2022-04-05
113.110000610352,115.26000213623,112.48999786377,115.150001525879,3413200,100.257278442383,2022-04-06
114.98999786377,115.220001220703,113.449996948242,114.860000610352,2785900,100.004783630371,2022-04-07
115.389999389648,115.790000915527,114.169998168945,115.349998474121,1678100,100.43140411377,2022-04-08
115.459999084473,115.959999084473,113.790000915527,114.230003356934,2574200,99.4562683105469,2022-04-11
114.029998779297,115.730003356934,113.269996643066,115.419998168945,2509800,100.492347717285,2022-04-12
115.51000213623,115.900001525879,114.400001525879,115.110000610352,2092300,100.222442626953,2022-04-13
115.190002441406,115.519996643066,114.480003356934,114.849998474121,2719300,99.9960632324219,2022-04-14
115.279998779297,115.819999694824,113.589996337891,114.23999786377,1962500,99.4649658203125,2022-04-18
114.370002746582,114.699996948242,113.769996643066,114.470001220703,2018100,99.6652297973633,2022-04-19
