"MASI.MI.Open","MASI.MI.High","MASI.MI.Low","MASI.MI.Close","MASI.MI.Volume","MASI.MI.Adjusted","Date"
2.71000003814697,2.72000002861023,2.6800000667572,2.69000005722046,19600,2.59439897537231,2021-02-11
2.6800000667572,2.71000003814697,2.67000007629395,2.70000004768372,8863,2.60404372215271,2021-02-12
2.70000004768372,2.72000002861023,2.66000008583069,2.66000008583069,22802,2.56546521186829,2021-02-15
2.65000009536743,2.79999995231628,2.61999988555908,2.6800000667572,58308,2.5847544670105,2021-02-16
2.67000007629395,2.71000003814697,2.67000007629395,2.70000004768372,9962,2.60404372215271,2021-02-17
2.69000005722046,2.77999997138977,2.66000008583069,2.75,30174,2.65226674079895,2021-02-18
2.75,2.90000009536743,2.74000000953674,2.79999995231628,43024,2.70048975944519,2021-02-19
2.8199999332428,2.8199999332428,2.77999997138977,2.80999994277954,13428,2.71013450622559,2021-02-22
2.8199999332428,2.82999992370605,2.75999999046326,2.78999996185303,16851,2.69084501266479,2021-02-23
2.79999995231628,2.82999992370605,2.77999997138977,2.79999995231628,11600,2.70048975944519,2021-02-24
2.80999994277954,2.8199999332428,2.77999997138977,2.77999997138977,22960,2.68120050430298,2021-02-25
2.78999996185303,2.78999996185303,2.75,2.77999997138977,22643,2.68120050430298,2021-02-26
2.78999996185303,2.78999996185303,2.75999999046326,2.77999997138977,5184,2.68120050430298,2021-03-01
2.80999994277954,2.80999994277954,2.75999999046326,2.79999995231628,11297,2.70048975944519,2021-03-02
2.79999995231628,2.79999995231628,2.75999999046326,2.77999997138977,8000,2.68120050430298,2021-03-03
2.77999997138977,2.8199999332428,2.75999999046326,2.75999999046326,4450,2.66191124916077,2021-03-04
2.79999995231628,2.8199999332428,2.77999997138977,2.78999996185303,13350,2.69084501266479,2021-03-05
2.80999994277954,2.80999994277954,2.78999996185303,2.78999996185303,7043,2.69084501266479,2021-03-08
2.77999997138977,2.8199999332428,2.76999998092651,2.77999997138977,6450,2.68120050430298,2021-03-09
2.77999997138977,2.79999995231628,2.76999998092651,2.78999996185303,8500,2.69084501266479,2021-03-10
2.78999996185303,2.83999991416931,2.78999996185303,2.83999991416931,12926,2.73906803131104,2021-03-11
2.85999989509583,2.89000010490417,2.78999996185303,2.78999996185303,53245,2.69084501266479,2021-03-12
2.78999996185303,2.8199999332428,2.78999996185303,2.79999995231628,2879,2.70048975944519,2021-03-15
2.8199999332428,2.85999989509583,2.78999996185303,2.79999995231628,13570,2.70048975944519,2021-03-16
2.80999994277954,2.82999992370605,2.77999997138977,2.80999994277954,8400,2.71013450622559,2021-03-17
2.80999994277954,2.82999992370605,2.80999994277954,2.82999992370605,5071,2.72942328453064,2021-03-18
2.82999992370605,2.82999992370605,2.75999999046326,2.8199999332428,6864,2.71977877616882,2021-03-19
2.79999995231628,2.83999991416931,2.79999995231628,2.8199999332428,5186,2.71977877616882,2021-03-22
2.8199999332428,2.8199999332428,2.78999996185303,2.78999996185303,11181,2.69084501266479,2021-03-23
2.78999996185303,2.84999990463257,2.78999996185303,2.83999991416931,10964,2.73906803131104,2021-03-24
2.80999994277954,2.90000009536743,2.80999994277954,2.82999992370605,12332,2.72942328453064,2021-03-25
2.86999988555908,2.90000009536743,2.82999992370605,2.89000010490417,19315,2.78729152679443,2021-03-26
2.90000009536743,3.00999999046326,2.89000010490417,2.96000003814697,38113,2.85480356216431,2021-03-29
3,3.09999990463257,2.98000001907349,3.04999995231628,385629,2.94160485267639,2021-03-30
3.09999990463257,3.15000009536743,3.01999998092651,3.10999989509583,354747,2.99947237968445,2021-03-31
3.10999989509583,3.16000008583069,3.09999990463257,3.16000008583069,151353,3.04769563674927,2021-04-01
3.16000008583069,3.1800000667572,3.11999988555908,3.14000010490417,22771,3.02840662002563,2021-04-06
3.16000008583069,3.16000008583069,3.04999995231628,3.08999991416931,25843,2.98018312454224,2021-04-07
3.07999992370605,3.07999992370605,3.01999998092651,3.0699999332428,17827,2.9608941078186,2021-04-08
3.07999992370605,3.17000007629395,3.04999995231628,3.14000010490417,39648,3.02840662002563,2021-04-09
3.15000009536743,3.20000004768372,3.11999988555908,3.15000009536743,55578,3.03805088996887,2021-04-12
3.1800000667572,3.20000004768372,3.15000009536743,3.1800000667572,38898,3.06698489189148,2021-04-13
3.19000005722046,3.24000000953674,3.15000009536743,3.20000004768372,30284,3.08627390861511,2021-04-14
3.23000001907349,3.27999997138977,3.22000002861023,3.27999997138977,86258,3.16343069076538,2021-04-15
3.27999997138977,3.32999992370605,3.25,3.32999992370605,62768,3.21165370941162,2021-04-16
3.34999990463257,3.34999990463257,3.29999995231628,3.34999990463257,69912,3.23094320297241,2021-04-19
3.35999989509583,3.38000011444092,3.32999992370605,3.32999992370605,71410,3.21165370941162,2021-04-20
3.32999992370605,3.36999988555908,3.30999994277954,3.35999989509583,53308,3.24058747291565,2021-04-21
3.35999989509583,3.39000010490417,3.30999994277954,3.30999994277954,25250,3.19236469268799,2021-04-22
3.3199999332428,3.3199999332428,3.21000003814697,3.28999996185303,51086,3.1730751991272,2021-04-23
3.24000000953674,3.33999991416931,3.24000000953674,3.27999997138977,23608,3.16343069076538,2021-04-26
3.27999997138977,3.30999994277954,3.20000004768372,3.20000004768372,26372,3.08627390861511,2021-04-27
3.22000002861023,3.38000011444092,3.19000005722046,3.25,54623,3.13449716567993,2021-04-28
3.27999997138977,3.32999992370605,3.25999999046326,3.3199999332428,21770,3.2020092010498,2021-04-29
3.33999991416931,3.34999990463257,3.29999995231628,3.3199999332428,33016,3.2020092010498,2021-04-30
3.3199999332428,3.33999991416931,3.27999997138977,3.28999996185303,13025,3.1730751991272,2021-05-03
3.27999997138977,3.33999991416931,3.26999998092651,3.28999996185303,8241,3.1730751991272,2021-05-04
3.28999996185303,3.3199999332428,3.28999996185303,3.3199999332428,2204,3.2020092010498,2021-05-05
3.26999998092651,3.34999990463257,3.25999999046326,3.29999995231628,16337,3.18271994590759,2021-05-06
3.32999992370605,3.32999992370605,3.28999996185303,3.28999996185303,2857,3.1730751991272,2021-05-07
3.27999997138977,3.3199999332428,3.26999998092651,3.27999997138977,2100,3.16343069076538,2021-05-10
3.26999998092651,3.27999997138977,3.23000001907349,3.25999999046326,7936,3.14414167404175,2021-05-11
3.26999998092651,3.27999997138977,3.26999998092651,3.27999997138977,5145,3.16343069076538,2021-05-12
3.26999998092651,3.30999994277954,3.25999999046326,3.29999995231628,6307,3.18271994590759,2021-05-13
3.29999995231628,3.29999995231628,3.24000000953674,3.25999999046326,7550,3.14414167404175,2021-05-14
3.25,3.29999995231628,3.25,3.28999996185303,5310,3.1730751991272,2021-05-17
3.29999995231628,3.34999990463257,3.27999997138977,3.30999994277954,26529,3.19236469268799,2021-05-18
3.33999991416931,3.33999991416931,3.30999994277954,3.30999994277954,30,3.19236469268799,2021-05-19
3.28999996185303,3.28999996185303,3.28999996185303,3.28999996185303,500,3.1730751991272,2021-05-20
3.3199999332428,3.32999992370605,3.28999996185303,3.3199999332428,6600,3.2020092010498,2021-05-21
3.34999990463257,3.34999990463257,3.30999994277954,3.34999990463257,8071,3.23094320297241,2021-05-24
3.35999989509583,3.35999989509583,3.30999994277954,3.30999994277954,1565,3.19236469268799,2021-05-25
3.29999995231628,3.33999991416931,3.26999998092651,3.26999998092651,7154,3.15378618240356,2021-05-26
3.29999995231628,3.29999995231628,3.24000000953674,3.29999995231628,3175,3.18271994590759,2021-05-27
3.25999999046326,3.48000001907349,3.25999999046326,3.34999990463257,50292,3.23094320297241,2021-05-28
3.33999991416931,3.38000011444092,3.30999994277954,3.35999989509583,7483,3.24058747291565,2021-05-31
3.38000011444092,3.39000010490417,3.35999989509583,3.35999989509583,4888,3.24058747291565,2021-06-01
3.38000011444092,3.42000007629395,3.35999989509583,3.39000010490417,7121,3.26952171325684,2021-06-02
3.35999989509583,3.41000008583069,3.3199999332428,3.33999991416931,18810,3.22129845619202,2021-06-03
3.36999988555908,3.40000009536743,3.34999990463257,3.39000010490417,12059,3.26952171325684,2021-06-04
3.39000010490417,3.44000005722046,3.33999991416931,3.38000011444092,20159,3.25987696647644,2021-06-07
3.38000011444092,3.39000010490417,3.32999992370605,3.33999991416931,15760,3.22129845619202,2021-06-08
3.34999990463257,3.34999990463257,3.26999998092651,3.28999996185303,10404,3.1730751991272,2021-06-09
3.30999994277954,3.30999994277954,3.27999997138977,3.27999997138977,2000,3.16343069076538,2021-06-10
3.30999994277954,3.38000011444092,3.28999996185303,3.33999991416931,17783,3.22129845619202,2021-06-11
3.32999992370605,3.48000001907349,3.32999992370605,3.33999991416931,59788,3.22129845619202,2021-06-14
3.36999988555908,3.41000008583069,3.33999991416931,3.34999990463257,33050,3.23094320297241,2021-06-15
3.34999990463257,3.39000010490417,3.33999991416931,3.34999990463257,12687,3.23094320297241,2021-06-16
3.34999990463257,3.38000011444092,3.34999990463257,3.38000011444092,11195,3.25987696647644,2021-06-17
3.38000011444092,3.39000010490417,3.33999991416931,3.38000011444092,5166,3.25987696647644,2021-06-18
3.36999988555908,3.39000010490417,3.3199999332428,3.35999989509583,15820,3.24058747291565,2021-06-21
3.3199999332428,3.39000010490417,3.3199999332428,3.33999991416931,9015,3.22129845619202,2021-06-22
3.35999989509583,3.46000003814697,3.33999991416931,3.4300000667572,12050,3.30810022354126,2021-06-23
3.39000010490417,3.45000004768372,3.35999989509583,3.38000011444092,18413,3.25987696647644,2021-06-24
3.41000008583069,3.47000002861023,3.40000009536743,3.45000004768372,15067,3.32738900184631,2021-06-25
3.47000002861023,3.47000002861023,3.36999988555908,3.40000009536743,12031,3.27916598320007,2021-06-28
3.4300000667572,3.45000004768372,3.40000009536743,3.40000009536743,6600,3.27916598320007,2021-06-29
3.4300000667572,3.4300000667572,3.33999991416931,3.35999989509583,15043,3.24058747291565,2021-06-30
3.35999989509583,3.40000009536743,3.35999989509583,3.40000009536743,2524,3.27916598320007,2021-07-01
3.35999989509583,3.40000009536743,3.34999990463257,3.35999989509583,2481,3.24058747291565,2021-07-02
3.36999988555908,3.40000009536743,3.36999988555908,3.40000009536743,2290,3.27916598320007,2021-07-05
3.35999989509583,3.39000010490417,3.34999990463257,3.34999990463257,3600,3.23094320297241,2021-07-06
3.38000011444092,3.40000009536743,3.36999988555908,3.36999988555908,13175,3.25023198127747,2021-07-07
3.35999989509583,3.36999988555908,3.14000010490417,3.20000004768372,54323,3.08627390861511,2021-07-08
3.24000000953674,3.26999998092651,3.21000003814697,3.26999998092651,8054,3.15378618240356,2021-07-09
3.22000002861023,3.25999999046326,3.19000005722046,3.21000003814697,12667,3.09591865539551,2021-07-12
3.20000004768372,3.23000001907349,3.04999995231628,3.19000005722046,27835,3.07662916183472,2021-07-13
3.13000011444092,3.16000008583069,3.09999990463257,3.11999988555908,15303,3.00911688804626,2021-07-14
3.10999989509583,3.15000009536743,3.04999995231628,3.0699999332428,25749,2.9608941078186,2021-07-15
3,3.09999990463257,2.96000003814697,3.09999990463257,11326,2.98982787132263,2021-07-16
3.04999995231628,3.17000007629395,3.04999995231628,3.08999991416931,25215,2.98018312454224,2021-07-19
3.13000011444092,3.20000004768372,3.04999995231628,3.15000009536743,15510,3.03805088996887,2021-07-20
3.14000010490417,3.21000003814697,3.10999989509583,3.15000009536743,9521,3.03805088996887,2021-07-21
3.17000007629395,3.25,3.08999991416931,3.16000008583069,28512,3.04769563674927,2021-07-22
3.16000008583069,3.20000004768372,3.10999989509583,3.15000009536743,9198,3.03805088996887,2021-07-23
3.15000009536743,3.15000009536743,3.0699999332428,3.11999988555908,16350,3.00911688804626,2021-07-26
3.07999992370605,3.21000003814697,3.0699999332428,3.07999992370605,23830,2.97053861618042,2021-07-27
3.07999992370605,3.16000008583069,3.05999994277954,3.13000011444092,18116,3.01876187324524,2021-07-28
3.13000011444092,3.14000010490417,3.02999997138977,3.08999991416931,16776,2.98018312454224,2021-07-29
3.08999991416931,3.08999991416931,3.07999992370605,3.08999991416931,2960,2.98018312454224,2021-07-30
3.09999990463257,3.16000008583069,3.04999995231628,3.04999995231628,20197,2.94160485267639,2021-08-02
3.24000000953674,3.25,3.15000009536743,3.16000008583069,67704,3.04769563674927,2021-08-03
3.16000008583069,3.21000003814697,3.11999988555908,3.17000007629395,16587,3.05734038352966,2021-08-04
3.17000007629395,3.17000007629395,3.09999990463257,3.15000009536743,14400,3.03805088996887,2021-08-05
3.15000009536743,3.22000002861023,3.07999992370605,3.15000009536743,43538,3.03805088996887,2021-08-06
3.17000007629395,3.20000004768372,3.08999991416931,3.11999988555908,22380,3.00911688804626,2021-08-09
3.14000010490417,3.20000004768372,3.10999989509583,3.14000010490417,26573,3.02840662002563,2021-08-10
3.13000011444092,3.1800000667572,3.13000011444092,3.1800000667572,16269,3.06698489189148,2021-08-11
3.1800000667572,3.19000005722046,3.13000011444092,3.17000007629395,16595,3.05734038352966,2021-08-12
3.1800000667572,3.1800000667572,3.10999989509583,3.11999988555908,19290,3.00911688804626,2021-08-13
3.13000011444092,3.14000010490417,3.09999990463257,3.13000011444092,6995,3.01876187324524,2021-08-16
3.17000007629395,3.1800000667572,3.11999988555908,3.15000009536743,5587,3.03805088996887,2021-08-17
3.15000009536743,3.16000008583069,3.11999988555908,3.15000009536743,20818,3.03805088996887,2021-08-18
3.15000009536743,3.15000009536743,3.02999997138977,3.08999991416931,33811,2.98018312454224,2021-08-19
3.09999990463257,3.10999989509583,3.04999995231628,3.0699999332428,14592,2.9608941078186,2021-08-20
3.0699999332428,3.08999991416931,3.04999995231628,3.07999992370605,18863,2.97053861618042,2021-08-23
3.0699999332428,3.07999992370605,3.02999997138977,3.0699999332428,16070,2.9608941078186,2021-08-24
3.05999994277954,3.07999992370605,2.99000000953674,3.02999997138977,37073,2.92231559753418,2021-08-25
3.02999997138977,3.05999994277954,3,3.02999997138977,20554,2.92231559753418,2021-08-26
3.02999997138977,3.03999996185303,3,3,21108,2.89338183403015,2021-08-27
3.02999997138977,3.05999994277954,3.01999998092651,3.04999995231628,8620,2.94160485267639,2021-08-30
3.01999998092651,3.07999992370605,3.01999998092651,3.07999992370605,6306,2.97053861618042,2021-08-31
3.07999992370605,3.09999990463257,3.02999997138977,3.0699999332428,16100,2.9608941078186,2021-09-01
3.0699999332428,3.07999992370605,3.00999999046326,3.04999995231628,35884,2.94160485267639,2021-09-02
3.05999994277954,3.05999994277954,3.02999997138977,3.03999996185303,14933,2.931960105896,2021-09-03
3.05999994277954,3.08999991416931,3.01999998092651,3.07999992370605,7500,2.97053861618042,2021-09-06
3.09999990463257,3.09999990463257,3.04999995231628,3.04999995231628,11073,2.94160485267639,2021-09-07
3.0699999332428,3.07999992370605,3.04999995231628,3.04999995231628,3744,2.94160485267639,2021-09-08
3.03999996185303,3.08999991416931,3.00999999046326,3.08999991416931,4526,2.98018312454224,2021-09-09
3.08999991416931,3.08999991416931,3.04999995231628,3.05999994277954,3500,2.95124959945679,2021-09-10
3.07999992370605,3.17000007629395,3.07999992370605,3.09999990463257,17500,2.98982787132263,2021-09-13
3.10999989509583,3.10999989509583,3.07999992370605,3.07999992370605,1104,2.97053861618042,2021-09-14
3.08999991416931,3.08999991416931,3.05999994277954,3.0699999332428,4845,2.9608941078186,2021-09-15
3.09999990463257,3.09999990463257,3.0699999332428,3.09999990463257,2356,2.98982787132263,2021-09-16
3.09999990463257,3.09999990463257,3.05999994277954,3.05999994277954,2705,2.95124959945679,2021-09-17
3.0699999332428,3.09999990463257,3,3.04999995231628,21107,2.94160485267639,2021-09-20
3.03999996185303,3.09999990463257,3.02999997138977,3.04999995231628,21250,2.94160485267639,2021-09-21
3.0699999332428,3.07999992370605,3.0699999332428,3.07999992370605,8901,2.97053861618042,2021-09-22
3.03999996185303,3.08999991416931,3.01999998092651,3.01999998092651,22410,2.91267108917236,2021-09-23
3.04999995231628,3.04999995231628,3.01999998092651,3.01999998092651,2409,2.91267108917236,2021-09-24
3.04999995231628,3.08999991416931,3,3.00999999046326,30458,2.90302634239197,2021-09-27
3.03999996185303,3.05999994277954,2.99000000953674,2.99000000953674,32684,2.88373732566833,2021-09-28
3.01999998092651,3.02999997138977,3.01999998092651,3.02999997138977,1770,2.92231559753418,2021-09-29
3.02999997138977,3.02999997138977,2.99000000953674,3.02999997138977,1410,2.92231559753418,2021-09-30
3.04999995231628,3.04999995231628,3.02999997138977,3.02999997138977,2630,2.92231559753418,2021-10-01
3.00999999046326,3.00999999046326,2.97000002861023,2.97000002861023,23418,2.86444807052612,2021-10-04
2.97000002861023,2.97000002861023,2.9300000667572,2.94000005722046,20079,2.83551406860352,2021-10-05
2.96000003814697,2.97000002861023,2.84999990463257,2.97000002861023,42119,2.86444807052612,2021-10-06
2.97000002861023,2.97000002861023,2.88000011444092,2.95000004768372,30620,2.84515881538391,2021-10-07
2.96000003814697,2.99000000953674,2.86999988555908,2.91000008583069,29686,2.80658030509949,2021-10-08
2.92000007629395,2.92000007629395,2.90000009536743,2.90000009536743,3240,2.79693579673767,2021-10-11
2.85999989509583,2.9300000667572,2.85999989509583,2.88000011444092,14135,2.77764678001404,2021-10-12
2.90000009536743,3.03999996185303,2.90000009536743,2.94000005722046,34306,2.83551406860352,2021-10-13
2.98000001907349,2.99000000953674,2.94000005722046,2.99000000953674,5825,2.88373732566833,2021-10-14
3,3.00999999046326,2.96000003814697,2.99000000953674,6791,2.88373732566833,2021-10-15
2.98000001907349,2.99000000953674,2.95000004768372,2.99000000953674,6650,2.88373732566833,2021-10-18
2.99000000953674,3.00999999046326,2.98000001907349,3.00999999046326,12771,2.90302634239197,2021-10-19
3.00999999046326,3.02999997138977,2.94000005722046,3.01999998092651,10495,2.91267108917236,2021-10-20
3.03999996185303,3.03999996185303,3,3.02999997138977,7692,2.92231559753418,2021-10-21
3.02999997138977,3.03999996185303,3,3,6450,2.89338183403015,2021-10-22
3,3,2.99000000953674,2.99000000953674,534,2.88373732566833,2021-10-25
3.01999998092651,3.02999997138977,3,3.02999997138977,7450,2.92231559753418,2021-10-26
3.02999997138977,3.04999995231628,3.02999997138977,3.04999995231628,21018,2.94160485267639,2021-10-27
3.03999996185303,3.03999996185303,3.00999999046326,3.00999999046326,1835,2.90302634239197,2021-10-28
3.02999997138977,3.03999996185303,2.99000000953674,3.02999997138977,11250,2.92231559753418,2021-10-29
3.04999995231628,3.04999995231628,3.00999999046326,3.02999997138977,3169,2.92231559753418,2021-11-01
3.01999998092651,3.08999991416931,3.00999999046326,3.03999996185303,17450,2.931960105896,2021-11-02
3.08999991416931,3.16000008583069,3.01999998092651,3.09999990463257,22025,2.98982787132263,2021-11-03
3.09999990463257,3.16000008583069,3.05999994277954,3.15000009536743,57193,3.03805088996887,2021-11-04
3.1800000667572,3.25,3.15000009536743,3.24000000953674,40113,3.12485241889954,2021-11-05
3.24000000953674,3.24000000953674,3.17000007629395,3.24000000953674,24196,3.12485241889954,2021-11-08
3.19000005722046,3.25,3.1800000667572,3.20000004768372,23220,3.08627390861511,2021-11-09
3.22000002861023,3.24000000953674,3.17000007629395,3.1800000667572,11360,3.06698489189148,2021-11-10
3.20000004768372,3.22000002861023,3.16000008583069,3.1800000667572,8055,3.06698489189148,2021-11-11
3.16000008583069,3.27999997138977,3.09999990463257,3.15000009536743,44505,3.03805088996887,2021-11-12
3.1800000667572,3.1800000667572,3.13000011444092,3.17000007629395,11329,3.05734038352966,2021-11-15
3.15000009536743,3.17000007629395,3.15000009536743,3.16000008583069,4570,3.04769563674927,2021-11-16
3.15000009536743,3.19000005722046,3.15000009536743,3.19000005722046,8550,3.07662916183472,2021-11-17
3.17000007629395,3.20000004768372,3.14000010490417,3.20000004768372,23227,3.08627390861511,2021-11-18
3.1800000667572,3.20000004768372,3.11999988555908,3.20000004768372,34292,3.08627390861511,2021-11-19
3.16000008583069,3.21000003814697,3.16000008583069,3.20000004768372,13194,3.08627390861511,2021-11-22
3.20000004768372,3.21000003814697,3.1800000667572,3.19000005722046,9550,3.07662916183472,2021-11-23
3.20000004768372,3.21000003814697,3.20000004768372,3.21000003814697,7100,3.09591865539551,2021-11-24
3.22000002861023,3.22000002861023,3.1800000667572,3.20000004768372,21082,3.08627390861511,2021-11-25
3.20000004768372,3.21000003814697,3.11999988555908,3.21000003814697,64470,3.09591865539551,2021-11-26
3.21000003814697,3.23000001907349,3.17000007629395,3.21000003814697,31222,3.09591865539551,2021-11-29
3.23000001907349,3.23000001907349,3.17000007629395,3.23000001907349,27037,3.11520767211914,2021-11-30
3.20000004768372,3.25,3.19000005722046,3.25,16841,3.13449716567993,2021-12-01
3.24000000953674,3.25,3.21000003814697,3.24000000953674,71225,3.12485241889954,2021-12-02
3.24000000953674,3.25999999046326,3.20000004768372,3.25,64334,3.13449716567993,2021-12-03
3.26999998092651,3.26999998092651,3.21000003814697,3.25,88741,3.13449716567993,2021-12-06
3.26999998092651,3.29999995231628,3.23000001907349,3.25999999046326,8510,3.14414167404175,2021-12-07
3.29999995231628,3.29999995231628,3.25,3.27999997138977,4615,3.16343069076538,2021-12-08
3.29999995231628,3.29999995231628,3.22000002861023,3.25,5504,3.13449716567993,2021-12-09
3.29999995231628,3.29999995231628,3.24000000953674,3.29999995231628,14974,3.18271994590759,2021-12-10
3.29999995231628,3.33999991416931,3.24000000953674,3.24000000953674,10001,3.12485241889954,2021-12-13
3.26999998092651,3.33999991416931,3.23000001907349,3.29999995231628,10950,3.18271994590759,2021-12-14
3.25,3.34999990463257,3.25,3.34999990463257,18183,3.23094320297241,2021-12-15
3.28999996185303,3.38000011444092,3.27999997138977,3.3199999332428,54859,3.2020092010498,2021-12-16
3.27999997138977,3.38000011444092,3.27999997138977,3.34999990463257,30186,3.23094320297241,2021-12-17
3.38000011444092,3.38000011444092,3.25,3.34999990463257,19053,3.23094320297241,2021-12-20
3.35999989509583,3.39000010490417,3.30999994277954,3.39000010490417,16850,3.26952171325684,2021-12-21
3.38000011444092,3.5,3.33999991416931,3.41000008583069,69935,3.28881072998047,2021-12-22
3.41000008583069,3.48000001907349,3.39000010490417,3.46000003814697,31586,3.33703374862671,2021-12-23
3.4300000667572,3.45000004768372,3.41000008583069,3.41000008583069,8855,3.28881072998047,2021-12-27
3.45000004768372,3.60999989509583,3.44000005722046,3.53999996185303,36349,3.41419053077698,2021-12-28
3.58999991416931,3.75,3.58999991416931,3.73000001907349,129483,3.59743785858154,2021-12-29
3.74000000953674,3.80999994277954,3.73000001907349,3.80999994277954,77743,3.67459487915039,2021-12-30
3.80999994277954,3.94000005722046,3.76999998092651,3.83999991416931,38421,3.70352864265442,2022-01-03
3.79999995231628,3.88000011444092,3.78999996185303,3.85999989509583,61186,3.72281789779663,2022-01-04
3.85999989509583,3.89000010490417,3.83999991416931,3.88000011444092,25122,3.74210739135742,2022-01-05
3.82999992370605,3.89000010490417,3.78999996185303,3.84999990463257,23929,3.71317338943481,2022-01-06
3.84999990463257,3.86999988555908,3.8199999332428,3.84999990463257,11948,3.71317338943481,2022-01-07
3.85999989509583,3.88000011444092,3.77999997138977,3.88000011444092,35950,3.74210739135742,2022-01-10
3.84999990463257,3.95000004768372,3.84999990463257,3.9300000667572,20614,3.79033041000366,2022-01-11
4,4,3.86999988555908,3.9300000667572,28310,3.79033041000366,2022-01-12
3.95000004768372,4.03999996185303,3.92000007629395,4.03000020980835,24670,3.88677644729614,2022-01-13
4.03999996185303,4.1100001335144,4.01000022888184,4.09999990463257,59917,3.95428848266602,2022-01-14
4.11999988555908,4.11999988555908,4.03999996185303,4.09000015258789,53139,3.94464373588562,2022-01-17
4.11999988555908,4.11999988555908,4.01999998092651,4.09999990463257,21296,3.95428848266602,2022-01-18
4.09999990463257,4.13000011444092,4.03000020980835,4.13000011444092,24005,3.9832227230072,2022-01-19
4.13000011444092,4.19999980926514,4.07999992370605,4.19999980926514,53683,4.05073499679565,2022-01-20
4.15000009536743,4.23000001907349,4.15000009536743,4.19999980926514,19040,4.05073499679565,2022-01-21
4.21000003814697,4.23000001907349,4.07999992370605,4.11999988555908,64257,3.97357773780823,2022-01-24
4.07999992370605,4.15999984741211,4.01000022888184,4.09000015258789,32267,3.94464373588562,2022-01-25
4.1399998664856,4.23999977111816,4.09999990463257,4.21999979019165,52738,4.07002305984497,2022-01-26
4.19999980926514,4.40000009536743,4.19999980926514,4.3600001335144,33954,4.20504856109619,2022-01-27
4.44000005722046,4.48999977111816,4.28000020980835,4.42000007629395,36114,4.26291608810425,2022-01-28
4.38000011444092,4.51999998092651,4.38000011444092,4.46000003814697,49871,4.30149412155151,2022-01-31
4.46999979019165,4.46999979019165,4.34000015258789,4.3899998664856,25481,4.23398208618164,2022-02-01
4.48000001907349,4.51000022888184,4.38000011444092,4.51000022888184,55815,4.34971714019775,2022-02-02
4.48000001907349,4.57999992370605,4.48000001907349,4.5,15713,4.34007263183594,2022-02-03
4.59000015258789,4.65000009536743,4.53000020980835,4.55999994277954,29917,4.39794015884399,2022-02-04
4.59999990463257,4.71999979019165,4.42999982833862,4.59000015258789,70506,4.4268741607666,2022-02-07
4.55999994277954,4.84999990463257,4.55999994277954,4.61999988555908,110343,4.45580816268921,2022-02-08
4.69000005722046,4.71999979019165,4.34000015258789,4.38000011444092,99709,4.22433710098267,2022-02-09
4.40000009536743,4.40000009536743,4.1399998664856,4.23999977111816,70925,4.08931255340576,2022-02-10
4.23999977111816,4.26000022888184,4.07999992370605,4.17999982833862,55433,4.03144550323486,2022-02-11
4.09000015258789,4.40999984741211,4.05999994277954,4.40000009536743,54072,4.24362659454346,2022-02-14
4.36999988555908,4.46999979019165,4.32000017166138,4.46999979019165,33235,4.31113862991333,2022-02-15
4.46999979019165,4.53000020980835,4.42000007629395,4.44999980926514,28891,4.2918496131897,2022-02-16
4.46000003814697,4.57000017166138,4.46000003814697,4.57000017166138,28350,4.40758514404297,2022-02-17
4.57999992370605,4.67000007629395,4.57000017166138,4.67000007629395,46641,4.50403070449829,2022-02-18
4.67000007629395,4.69999980926514,4.59000015258789,4.69999980926514,34322,4.53296518325806,2022-02-21
4.6100001335144,4.67999982833862,4.53000020980835,4.59999990463257,24892,4.43651866912842,2022-02-22
4.59999990463257,4.67000007629395,4.53000020980835,4.53000020980835,27277,4.36900663375854,2022-02-23
4.42999982833862,4.51999998092651,4.15000009536743,4.28000020980835,43792,4.12789154052734,2022-02-24
4.3600001335144,4.40999984741211,4.30999994277954,4.32000017166138,12966,4.16647005081177,2022-02-25
4.30999994277954,4.40999984741211,4.23999977111816,4.40999984741211,7012,4.25327157974243,2022-02-28
4.42000007629395,4.42000007629395,4.30999994277954,4.34000015258789,5599,4.18575954437256,2022-03-01
4.40000009536743,4.42000007629395,4.34999990463257,4.3600001335144,8640,4.20504856109619,2022-03-02
4.40000009536743,4.44999980926514,4.30000019073486,4.30000019073486,11725,4.14718055725098,2022-03-03
4.30000019073486,4.30999994277954,4.1100001335144,4.17000007629395,23637,4.02180051803589,2022-03-04
4.1399998664856,4.26000022888184,4.05000019073486,4.23000001907349,31235,4.0796685218811,2022-03-07
4.30999994277954,4.40000009536743,4.30999994277954,4.32999992370605,9641,4.17611455917358,2022-03-08
4.36999988555908,4.51000022888184,4.30000019073486,4.44999980926514,16844,4.2918496131897,2022-03-09
4.46999979019165,4.57999992370605,4.40000009536743,4.48999977111816,4530,4.33042812347412,2022-03-10
4.53999996185303,4.76999998092651,4.48000001907349,4.67999982833862,54104,4.51367568969727,2022-03-11
4.6399998664856,4.76999998092651,4.6100001335144,4.63000011444092,25906,4.46545314788818,2022-03-14
4.67000007629395,4.67000007629395,4.53000020980835,4.53999996185303,7358,4.37865161895752,2022-03-15
4.61999988555908,4.6399998664856,4.5,4.59000015258789,6630,4.4268741607666,2022-03-16
4.57999992370605,4.65000009536743,4.48999977111816,4.65000009536743,6510,4.48474168777466,2022-03-17
