"CSSPX.MI.Open","CSSPX.MI.High","CSSPX.MI.Low","CSSPX.MI.Close","CSSPX.MI.Volume","CSSPX.MI.Adjusted","Date"
372.660003662109,376.070007324219,371.600006103516,374.829986572266,7183,374.829986572266,2022-06-29
370.880004882812,373.700012207031,368.670013427734,371.269989013672,14517,371.269989013672,2022-06-30
368.079986572266,376.049987792969,368.079986572266,373.579986572266,10524,373.579986572266,2022-07-01
375.070007324219,375.75,373.600006103516,375.579986572266,4466,375.579986572266,2022-07-04
377.589996337891,380.230010986328,374.829986572266,376.359985351562,16937,376.359985351562,2022-07-05
383.940002441406,388.510009765625,382.820007324219,385.429992675781,8812,385.429992675781,2022-07-06
388.399993896484,393.209991455078,387.239990234375,392.950012207031,7977,392.950012207031,2022-07-07
393.269989013672,396.850006103516,392.179992675781,395.570007324219,19235,395.570007324219,2022-07-08
392.450012207031,396,392.019989013672,393.380004882812,7879,393.380004882812,2022-07-11
393.010009765625,395.519989013672,391.820007324219,394.290008544922,14108,394.290008544922,2022-07-12
392.079986572266,392.619995117188,383.799987792969,387.130004882812,8975,387.130004882812,2022-07-13
388.279998779297,388.609985351562,383,384.910003662109,7182,384.910003662109,2022-07-14
388.359985351562,393.25,387.260009765625,392.690002441406,6691,392.690002441406,2022-07-15
394.690002441406,396.5,392.109985351562,393.369995117188,5256,393.369995117188,2022-07-18
388.690002441406,392.670013427734,384.890014648438,392.670013427734,13832,392.670013427734,2022-07-19
395.989990234375,399.579986572266,394.950012207031,399.540008544922,6646,399.540008544922,2022-07-20
398.859985351562,399.880004882812,395.040008544922,399.880004882812,6040,399.880004882812,2022-07-21
401.140014648438,404.149993896484,399.670013427734,399.670013427734,10092,399.670013427734,2022-07-22
399.380004882812,400.640014648438,396.649993896484,399.549987792969,17828,399.549987792969,2022-07-25
398.160003662109,401.279998779297,397.279998779297,398.600006103516,9277,398.600006103516,2022-07-26
400.890014648438,404,399.559997558594,403.359985351562,3897,403.359985351562,2022-07-27
404.299987792969,409.600006103516,403.339996337891,409.079986572266,7529,409.079986572266,2022-07-28
411.239990234375,416.440002441406,411.200012207031,413.100006103516,10804,413.100006103516,2022-07-29
413.809997558594,415,411.070007324219,413.760009765625,7775,413.760009765625,2022-08-01
411.200012207031,415.25,410,414.5,13264,414.5,2022-08-02
414.049987792969,419.720001220703,413.269989013672,419.320007324219,9099,419.320007324219,2022-08-03
419.450012207031,421.029998779297,416.679992675781,417.119995117188,12828,417.119995117188,2022-08-04
417.690002441406,419.160003662109,415.450012207031,417.200012207031,12548,417.200012207031,2022-08-05
420.339996337891,421.679992675781,418.619995117188,419.089996337891,8095,419.089996337891,2022-08-08
418,418.350006103516,413.799987792969,415.130004882812,12320,415.130004882812,2022-08-09
414.339996337891,418.589996337891,414,417.929992675781,6043,417.929992675781,2022-08-10
421,423,419.459991455078,421.209991455078,13083,421.209991455078,2022-08-11
420.739990234375,426.010009765625,420.660003662109,425.890014648438,9622,425.890014648438,2022-08-12
434.399993896484,436.420013427734,432.100006103516,435,18081,435,2022-08-16
435.5,435.899993896484,431.470001220703,432.209991455078,8138,432.209991455078,2022-08-17
431.459991455078,435,431.260009765625,435,7415,435,2022-08-18
434.980010986328,435.630004882812,433.019989013672,433.100006103516,6731,433.100006103516,2022-08-19
432.179992675781,432.399993896484,428.359985351562,430.690002441406,6140,430.690002441406,2022-08-22
428.970001220703,430.440002441406,425.100006103516,426.089996337891,5480,426.089996337891,2022-08-23
426.559997558594,429.019989013672,424.929992675781,428.309997558594,6355,428.309997558594,2022-08-24
429.940002441406,431.079986572266,428.299987792969,429.769989013672,4032,429.769989013672,2022-08-25
433.640014648438,433.640014648438,423.260009765625,424.019989013672,7468,424.019989013672,2022-08-26
418.040008544922,418.269989013672,413.5,415.350006103516,10181,415.350006103516,2022-08-29
416.350006103516,418.029998779297,409.190002441406,410.630004882812,4984,410.630004882812,2022-08-30
411.989990234375,412.820007324219,406.799987792969,407.100006103516,6859,407.100006103516,2022-08-31
404.380004882812,406.779998779297,402.220001220703,406.519989013672,12527,406.519989013672,2022-09-01
409.399993896484,413.019989013672,408.059997558594,411.75,15558,411.75,2022-09-02
409.799987792969,409.799987792969,406.760009765625,408.279998779297,9922,408.279998779297,2022-09-05
407.859985351562,410.929992675781,405,408.760009765625,10881,408.760009765625,2022-09-06
405.859985351562,408.410003662109,405.570007324219,408.070007324219,10306,408.070007324219,2022-09-07
410.839996337891,414.339996337891,407.75,414.239990234375,8378,414.239990234375,2022-09-08
411.160003662109,417,410.470001220703,416.200012207031,17048,416.200012207031,2022-09-09
413.540008544922,418.959991455078,412.190002441406,418.059997558594,28055,418.059997558594,2022-09-12
418.059997558594,418.059997558594,418.059997558594,418.059997558594,0,418.059997558594,2022-09-13
418.059997558594,418.059997558594,418.059997558594,418.059997558594,0,418.059997558594,2022-09-14
418.059997558594,418.059997558594,418.059997558594,418.059997558594,0,418.059997558594,2022-09-15
418.059997558594,418.059997558594,418.059997558594,418.059997558594,0,418.059997558594,2022-09-16
418.059997558594,418.059997558594,418.059997558594,418.059997558594,0,418.059997558594,2022-09-19
418.059997558594,418.059997558594,418.059997558594,418.059997558594,0,418.059997558594,2022-09-20
400.359985351562,404.700012207031,399.519989013672,404.200012207031,6992,404.200012207031,2022-09-21
395,397.799987792969,393.5,394.450012207031,10180,394.450012207031,2022-09-22
394.109985351562,394.910003662109,390.600006103516,391.399993896484,8589,391.399993896484,2022-09-23
392.489990234375,396.140014648438,390.049987792969,393.709991455078,9203,393.709991455078,2022-09-26
394.649993896484,397.329986572266,393.059997558594,393.059997558594,20422,393.059997558594,2022-09-27
391.929992675781,394.980010986328,388.940002441406,393.980010986328,30148,393.980010986328,2022-09-28
393.220001220703,393.239990234375,383.510009765625,383.880004882812,11776,383.880004882812,2022-09-29
384.190002441406,387.570007324219,382,385.859985351562,13979,385.859985351562,2022-09-30
378.019989013672,384.720001220703,376,383.730010986328,13745,383.730010986328,2022-10-03
388.179992675781,392.299987792969,387.239990234375,391.579986572266,29899,391.579986572266,2022-10-04
389.609985351562,392.480010986328,389.609985351562,391.119995117188,14264,391.119995117188,2022-10-05
393.890014648438,397.910003662109,391.369995117188,395.709991455078,11583,395.709991455078,2022-10-06
393.290008544922,394.440002441406,386.640014648438,386.670013427734,18515,386.670013427734,2022-10-07
384.660003662109,387.959991455078,383.329986572266,384.640014648438,22542,384.640014648438,2022-10-10
380.760009765625,383.119995117188,379.5,382.380004882812,15014,382.380004882812,2022-10-11
382.670013427734,384.720001220703,380.549987792969,381.760009765625,15937,381.760009765625,2022-10-12
380.290008544922,384.079986572266,373,382.209991455078,22963,382.209991455078,2022-10-13
389.320007324219,391.959991455078,382.760009765625,383.429992675781,20220,383.429992675781,2022-10-14
383.489990234375,388.390014648438,382.190002441406,386.5,14091,386.5,2022-10-17
390.339996337891,394.290008544922,388.089996337891,388.089996337891,19453,388.089996337891,2022-10-18
391.220001220703,393.109985351562,389.529998779297,390.350006103516,14326,390.350006103516,2022-10-19
388.640014648438,392,387.25,390.149993896484,10539,390.149993896484,2022-10-20
386.279998779297,390.739990234375,384.299987792969,389.380004882812,18862,389.380004882812,2022-10-21
394.269989013672,397.579986572266,391.359985351562,394.290008544922,14407,394.290008544922,2022-10-24
397.660003662109,398.100006103516,394.920013427734,398.019989013672,7251,398.019989013672,2022-10-25
395.619995117188,398.019989013672,393.859985351562,397.350006103516,13166,397.350006103516,2022-10-26
393.859985351562,397.799987792969,392.820007324219,395.679992675781,15813,395.679992675781,2022-10-27
390.869995117188,401.809997558594,390.630004882812,400.640014648438,18166,400.640014648438,2022-10-28
404.170013427734,406.5,402.670013427734,404.339996337891,23355,404.339996337891,2022-10-31
405.019989013672,406.709991455078,401.850006103516,403.130004882812,11043,403.130004882812,2022-11-01
403.529998779297,403.529998779297,399.880004882812,400.410003662109,10902,400.410003662109,2022-11-02
396.720001220703,397.510009765625,391.600006103516,395.489990234375,12508,395.489990234375,2022-11-03
393.660003662109,395.5,387,388.799987792969,26903,388.799987792969,2022-11-04
390.130004882812,392.579986572266,389,390.950012207031,16514,390.950012207031,2022-11-07
391.809997558594,394.880004882812,391.690002441406,394.700012207031,8859,394.700012207031,2022-11-08
392.640014648438,393.040008544922,389.559997558594,390.059997558594,34351,390.059997558594,2022-11-09
387.420013427734,398.070007324219,387.420013427734,398.070007324219,36886,398.070007324219,2022-11-10
401.160003662109,401.619995117188,395.540008544922,395.609985351562,11594,395.609985351562,2022-11-11
398.170013427734,399.839996337891,397,397.809997558594,17280,397.809997558594,2022-11-14
395.440002441406,400,394.5,400,16991,400,2022-11-15
397.540008544922,397.760009765625,393.279998779297,394.149993896484,16693,394.149993896484,2022-11-16
395.420013427734,395.619995117188,390.640014648438,392.179992675781,6250,392.179992675781,2022-11-17
392.859985351562,397.070007324219,392.850006103516,394.589996337891,8322,394.589996337891,2022-11-18
397.459991455078,399.089996337891,397.070007324219,397.399993896484,5966,397.399993896484,2022-11-21
397.339996337891,400.040008544922,396.619995117188,399.940002441406,4713,399.940002441406,2022-11-22
400.549987792969,402.059997558594,399.859985351562,400.940002441406,9240,400.940002441406,2022-11-23
400.309997558594,401.760009765625,400,400.820007324219,11456,400.820007324219,2022-11-24
400.579986572266,401.679992675781,399.799987792969,400.260009765625,9749,400.260009765625,2022-11-25
398.559997558594,398.730010986328,393.350006103516,397.029998779297,7643,397.029998779297,2022-11-28
396.380004882812,397.149993896484,393.739990234375,394.029998779297,4315,394.029998779297,2022-11-29
395.739990234375,396.299987792969,393,396.299987792969,9478,396.299987792969,2022-11-30
405.170013427734,405.299987792969,399.440002441406,400.880004882812,10780,400.880004882812,2022-12-01
399.899993896484,402.5,396.119995117188,398.799987792969,12741,398.799987792969,2022-12-02
397.649993896484,398.200012207031,395,395.559997558594,8258,395.559997558594,2022-12-05
394.299987792969,395.070007324219,388,388.959991455078,5982,388.959991455078,2022-12-06
389.950012207031,390.029998779297,384.470001220703,387.109985351562,16046,387.109985351562,2022-12-07
387.109985351562,389.5,386.769989013672,387.859985351562,6032,387.859985351562,2022-12-08
389.040008544922,390.429992675781,385.709991455078,389.190002441406,4655,389.190002441406,2022-12-09
386.279998779297,388.399993896484,385.149993896484,387.850006103516,7043,387.850006103516,2022-12-12
391.450012207031,404,391,393.859985351562,15326,393.859985351562,2022-12-13
391.5,393.329986572266,389.489990234375,392.739990234375,4631,392.739990234375,2022-12-14
386.309997558594,386.440002441406,377.540008544922,378.279998779297,17958,378.279998779297,2022-12-15
378.119995117188,378.119995117188,373.799987792969,375.279998779297,28677,375.279998779297,2022-12-16
375.570007324219,376.880004882812,373.040008544922,373.040008544922,12953,373.040008544922,2022-12-19
369.399993896484,372.670013427734,368.760009765625,371.059997558594,10425,371.059997558594,2022-12-20
373.480010986328,378.820007324219,372.820007324219,378.589996337891,6265,378.589996337891,2022-12-21
377.690002441406,378.079986572266,371,372.119995117188,3978,372.119995117188,2022-12-22
372.600006103516,374.119995117188,370.619995117188,372.720001220703,3495,372.720001220703,2022-12-23
376.720001220703,376.720001220703,371.359985351562,372.450012207031,1771,372.450012207031,2022-12-27
373.510009765625,373.589996337891,370.399993896484,370.649993896484,6578,370.649993896484,2022-12-28
369.190002441406,373.380004882812,368.480010986328,373.380004882812,29131,373.380004882812,2022-12-29
372.200012207031,372.309997558594,368.809997558594,369.809997558594,8975,369.809997558594,2022-12-30
373.640014648438,379.679992675781,373.640014648438,379.100006103516,4323,379.100006103516,2023-01-02
376.380004882812,381.119995117188,373.730010986328,373.730010986328,9588,373.730010986328,2023-01-03
374.630004882812,376.899993896484,373.010009765625,376.899993896484,7319,376.899993896484,2023-01-04
374.619995117188,376.619995117188,373.200012207031,374.339996337891,5522,374.339996337891,2023-01-05
374.929992675781,378.450012207031,374.559997558594,377.480010986328,7298,377.480010986328,2023-01-06
377.459991455078,380.489990234375,377.209991455078,379.880004882812,8564,379.880004882812,2023-01-09
374.799987792969,376.839996337891,373.690002441406,375.25,14742,375.25,2023-01-10
377.649993896484,379.359985351562,377.410003662109,379.190002441406,4239,379.190002441406,2023-01-11
381.769989013672,383.989990234375,378.480010986328,379.660003662109,19769,379.660003662109,2023-01-12
379.660003662109,380.640014648438,377.769989013672,380.100006103516,6260,380.100006103516,2023-01-13
381.970001220703,382.799987792969,380.630004882812,382.320007324219,3852,382.320007324219,2023-01-16
380.959991455078,384.290008544922,380.339996337891,382.820007324219,5465,382.820007324219,2023-01-17
381.980010986328,382.769989013672,379.100006103516,379.140014648438,7608,379.140014648438,2023-01-18
375.760009765625,375.850006103516,372.600006103516,373.040008544922,5527,373.040008544922,2023-01-19
373.630004882812,375.959991455078,372.329986572266,375.959991455078,5822,375.959991455078,2023-01-20
377.040008544922,383.959991455078,376.279998779297,383.269989013672,7460,383.269989013672,2023-01-23
382.260009765625,382.640014648438,380.950012207031,381.929992675781,4133,381.929992675781,2023-01-24
380.959991455078,380.959991455078,375.519989013672,377.920013427734,5153,377.920013427734,2023-01-25
382.130004882812,384.579986572266,382,383.75,13083,383.75,2023-01-26
385.260009765625,388.200012207031,384.730010986328,387.890014648438,4800,387.890014648438,2023-01-27
385.720001220703,386.010009765625,382.709991455078,385.470001220703,11598,385.470001220703,2023-01-30
384.709991455078,385.850006103516,382.079986572266,385.470001220703,6109,385.470001220703,2023-01-31
387.260009765625,387.440002441406,384.309997558594,385.489990234375,7483,385.489990234375,2023-02-01
389.019989013672,396.640014648438,388.950012207031,396.640014648438,15777,396.640014648438,2023-02-02
393.950012207031,399.440002441406,392.440002441406,399.440002441406,10103,399.440002441406,2023-02-03
395.609985351562,397.679992675781,394,397.670013427734,5634,397.670013427734,2023-02-06
397.649993896484,398.700012207031,396.799987792969,398.700012207031,9028,398.700012207031,2023-02-07
400.730010986328,401.100006103516,397.549987792969,397.880004882812,11194,397.880004882812,2023-02-08
399.799987792969,400.140014648438,397.260009765625,397.640014648438,10655,397.640014648438,2023-02-09
393.279998779297,396.239990234375,392.609985351562,395.670013427734,10770,395.670013427734,2023-02-10
396.029998779297,399.100006103516,395.950012207031,398.75,7984,398.75,2023-02-13
399.230010986328,400.600006103516,396.149993896484,396.149993896484,9989,396.149993896484,2023-02-14
397.869995117188,400.839996337891,397.609985351562,400.619995117188,5973,400.619995117188,2023-02-15
402.410003662109,402.410003662109,397.559997558594,399.920013427734,16112,399.920013427734,2023-02-16
396.399993896484,397.299987792969,393.839996337891,393.989990234375,11685,393.989990234375,2023-02-17
394.980010986328,395.779998779297,394.489990234375,394.660003662109,2710,394.660003662109,2023-02-20
394.100006103516,394.5,389.880004882812,389.980010986328,10416,389.980010986328,2023-02-21
389.649993896484,390.859985351562,388.089996337891,390.190002441406,6980,390.190002441406,2023-02-22
391.630004882812,393.529998779297,389.920013427734,390.220001220703,13559,390.220001220703,2023-02-23
392.179992675781,392.309997558594,387.519989013672,388.920013427734,6200,388.920013427734,2023-02-24
391.570007324219,393.029998779297,390.350006103516,390.350006103516,13946,390.350006103516,2023-02-27
388.660003662109,390.549987792969,387.600006103516,389.179992675781,12525,389.179992675781,2023-02-28
388.019989013672,388.089996337891,383,383.850006103516,9005,383.850006103516,2023-03-01
382.589996337891,386.010009765625,382.489990234375,385.720001220703,6927,385.720001220703,2023-03-02
388.799987792969,393,388.429992675781,392.809997558594,12361,392.809997558594,2023-03-03
394.640014648438,395.869995117188,393.980010986328,395.350006103516,15172,395.350006103516,2023-03-06
393.619995117188,394.989990234375,392.570007324219,393,8829,393,2023-03-07
392.559997558594,393.549987792969,391.339996337891,391.829986572266,12055,391.829986572266,2023-03-08
392.059997558594,393.640014648438,390.790008544922,392.019989013672,11348,392.019989013672,2023-03-09
381.260009765625,390,377.140014648438,382.720001220703,20747,382.720001220703,2023-03-10
378.820007324219,379.089996337891,369.489990234375,374.190002441406,17395,374.190002441406,2023-03-13
375.420013427734,380.75,372,379.950012207031,16235,379.950012207031,2023-03-14
378.700012207031,381.940002441406,374.970001220703,379.059997558594,15045,379.059997558594,2023-03-15
381.839996337891,385.260009765625,378.940002441406,384.75,24338,384.75,2023-03-16
386.010009765625,387,380.779998779297,381.730010986328,17869,381.730010986328,2023-03-17
379.399993896484,382.950012207031,377.480010986328,380.910003662109,20703,380.910003662109,2023-03-20
383.190002441406,384.920013427734,382.910003662109,383.970001220703,18942,383.970001220703,2023-03-21
384.799987792969,386.359985351562,384.459991455078,384.5,6978,384.5,2023-03-22
377.660003662109,381.809997558594,376.899993896484,380.519989013672,13609,380.519989013672,2023-03-23
379.600006103516,381.040008544922,377.820007324219,380.549987792969,12955,380.549987792969,2023-03-24
385.309997558594,385.660003662109,382.779998779297,383.399993896484,16144,383.399993896484,2023-03-27
383.309997558594,383.309997558594,379.920013427734,380.290008544922,9038,380.290008544922,2023-03-28
383.899993896484,384.760009765625,382.799987792969,384.209991455078,9315,384.209991455078,2023-03-29
386.470001220703,387.089996337891,384.619995117188,385.459991455078,7533,385.459991455078,2023-03-30
386.239990234375,390.5,386.200012207031,390.190002441406,4311,390.190002441406,2023-03-31
393.630004882812,393.779998779297,391.390014648438,391.790008544922,6508,391.790008544922,2023-04-03
392.739990234375,394.299987792969,388.380004882812,388.839996337891,3152,388.839996337891,2023-04-04
389.049987792969,389.399993896484,387.779998779297,388.589996337891,4521,388.589996337891,2023-04-05
389.200012207031,389.890014648438,387.5,388.510009765625,13078,388.510009765625,2023-04-06
392.600006103516,392.980010986328,390.570007324219,391.299987792969,5648,391.299987792969,2023-04-11
390.660003662109,392.200012207031,387.679992675781,388.829986572266,11791,388.829986572266,2023-04-12
387.980010986328,387.980010986328,384.929992675781,387.160003662109,8724,387.160003662109,2023-04-13
389.079986572266,392.190002441406,388.489990234375,390.670013427734,6838,390.670013427734,2023-04-14
391.980010986328,394,391.679992675781,392.989990234375,5468,392.989990234375,2023-04-17
394.209991455078,395.730010986328,392.529998779297,393.230010986328,12145,393.230010986328,2023-04-18
392.730010986328,393.429992675781,391.559997558594,392.869995117188,9760,392.869995117188,2023-04-19
392.380004882812,392.670013427734,390.380004882812,391.260009765625,10364,391.260009765625,2023-04-20
391.720001220703,392,389.799987792969,390.510009765625,5567,390.510009765625,2023-04-21
389.799987792969,390.529998779297,388.5,388.859985351562,5790,388.859985351562,2023-04-24
388.059997558594,389.309997558594,387.380004882812,388.339996337891,3067,388.339996337891,2023-04-25
386.200012207031,386.329986572266,381.399993896484,384.100006103516,6279,384.100006103516,2023-04-26
382.890014648438,386.519989013672,382.730010986328,386.279998779297,11641,386.279998779297,2023-04-27
389.309997558594,392.410003662109,389.200012207031,390.869995117188,9629,390.869995117188,2023-04-28
394.079986572266,395,387.25,387.459991455078,9558,387.459991455078,2023-05-02
389.119995117188,389.399993896484,387,387.209991455078,3366,387.209991455078,2023-05-03
384.570007324219,385.600006103516,381.760009765625,383.690002441406,6915,383.690002441406,2023-05-04
383.940002441406,389.600006103516,383.799987792969,388.820007324219,6944,388.820007324219,2023-05-05
389.059997558594,390.399993896484,388.910003662109,389.720001220703,1978,389.720001220703,2023-05-08
390.570007324219,391.630004882812,390.059997558594,391.630004882812,3317,391.630004882812,2023-05-09
390.839996337891,393.040008544922,389.899993896484,391.339996337891,7536,391.339996337891,2023-05-10
394.730010986328,395.200012207031,391.929992675781,393.549987792969,6642,393.549987792969,2023-05-11
393.880004882812,396,393.549987792969,394.309997558594,6260,394.309997558594,2023-05-12
395.839996337891,396.519989013672,393.269989013672,394.890014648438,5078,394.890014648438,2023-05-15
394.489990234375,395.079986572266,393.880004882812,394.899993896484,5565,394.899993896484,2023-05-16
394.25,397,394.100006103516,396.470001220703,5736,396.470001220703,2023-05-17
399.380004882812,404.190002441406,399.329986572266,403.540008544922,5263,403.540008544922,2023-05-18
405.140014648438,406,402.970001220703,402.970001220703,10304,402.970001220703,2023-05-19
403.040008544922,404.600006103516,402,404.420013427734,6335,404.420013427734,2023-05-22
403.670013427734,404.730010986328,402.730010986328,403.970001220703,6745,403.970001220703,2023-05-23
399.769989013672,400.200012207031,397.019989013672,397.970001220703,4362,397.970001220703,2023-05-24
401.399993896484,403.559997558594,400.739990234375,401.290008544922,7277,401.290008544922,2023-05-25
402.640014648438,408.399993896484,401.269989013672,407.570007324219,12137,407.570007324219,2023-05-26
409.440002441406,409.829986572266,409.119995117188,409.809997558594,4923,409.809997558594,2023-05-29
410.359985351562,411.339996337891,407.920013427734,408.549987792969,7026,408.549987792969,2023-05-30
408.239990234375,409.790008544922,406.230010986328,406.920013427734,18056,406.920013427734,2023-05-31
408.170013427734,409.029998779297,404.970001220703,406.920013427734,18069,406.920013427734,2023-06-01
409.089996337891,415.429992675781,408.929992675781,415.429992675781,5026,415.429992675781,2023-06-02
416.420013427734,418.220001220703,415.959991455078,417.320007324219,5881,417.320007324219,2023-06-05
414.839996337891,417.700012207031,414.799987792969,416.660003662109,7619,416.660003662109,2023-06-06
417.350006103516,417.679992675781,415.779998779297,416.459991455078,4409,416.459991455078,2023-06-07
414.589996337891,415.200012207031,412.549987792969,413.920013427734,6290,413.920013427734,2023-06-08
414.279998779297,417.920013427734,413.920013427734,416.410003662109,5342,416.410003662109,2023-06-09
417.790008544922,418.100006103516,415.950012207031,417.529998779297,9581,417.529998779297,2023-06-12
419.679992675781,421.529998779297,418.720001220703,421.380004882812,8716,421.380004882812,2023-06-13
421.739990234375,422.5,419.790008544922,421.220001220703,12211,421.220001220703,2023-06-14
420.700012207031,420.769989013672,416.799987792969,419.839996337891,17136,419.839996337891,2023-06-15
420.660003662109,422.869995117188,420.660003662109,421.75,9489,421.75,2023-06-16
420.200012207031,421.070007324219,419.429992675781,419.489990234375,3033,419.489990234375,2023-06-19
419.040008544922,419.910003662109,417.709991455078,418.149993896484,3987,418.149993896484,2023-06-20
418.25,418.980010986328,414.720001220703,415.459991455078,15681,415.459991455078,2023-06-21
413.140014648438,415.429992675781,411.970001220703,415.429992675781,5528,415.429992675781,2023-06-22
416.130004882812,418.660003662109,415.279998779297,416.070007324219,3305,416.070007324219,2023-06-23
415.75,416.279998779297,414.320007324219,414.559997558594,2840,414.559997558594,2023-06-26
413.880004882812,414.119995117188,411.910003662109,414.059997558594,8042,414.059997558594,2023-06-27
416.059997558594,418.619995117188,415.290008544922,418.179992675781,6067,418.179992675781,2023-06-28
418.410003662109,420.5,417.850006103516,420.309997558594,5530,420.309997558594,2023-06-29
421.799987792969,424.350006103516,421.730010986328,423.820007324219,17317,423.820007324219,2023-06-30
425.660003662109,426.480010986328,424.200012207031,425.079986572266,17469,425.079986572266,2023-07-03
425.420013427734,426.140014648438,425.209991455078,425.920013427734,3757,425.920013427734,2023-07-04
425.190002441406,426.850006103516,423.579986572266,426.600006103516,6161,426.600006103516,2023-07-05
424.989990234375,425.5,420.609985351562,421.140014648438,10660,421.140014648438,2023-07-06
421.519989013672,422.579986572266,419.440002441406,420.160003662109,6299,420.160003662109,2023-07-07
416.989990234375,419.040008544922,416.600006103516,417.890014648438,5151,417.890014648438,2023-07-10
417.899993896484,419.690002441406,417.140014648438,418.959991455078,5476,418.959991455078,2023-07-11
419.940002441406,421.519989013672,419.709991455078,419.839996337891,3657,419.839996337891,2023-07-12
419.160003662109,419.920013427734,418.399993896484,418.5,6827,418.5,2023-07-13
418.920013427734,420.25,417.970001220703,419.200012207031,3861,419.200012207031,2023-07-14
417.559997558594,419.399993896484,417,419.079986572266,6074,419.079986572266,2023-07-17
418.450012207031,421.119995117188,418,421.079986572266,4488,421.079986572266,2023-07-18
423.549987792969,426.470001220703,422.720001220703,425.630004882812,8036,425.630004882812,2023-07-19
423.519989013672,426.070007324219,423.109985351562,426.070007324219,6794,426.070007324219,2023-07-20
425.160003662109,427.109985351562,424.989990234375,426.859985351562,4176,426.859985351562,2023-07-21
424.730010986328,429.149993896484,424.5,428.510009765625,8952,428.510009765625,2023-07-24
429.230010986328,431.209991455078,428.480010986328,430.75,5546,430.75,2023-07-25
430.739990234375,430.859985351562,428.880004882812,429.179992675781,5393,429.179992675781,2023-07-26
430.510009765625,436.290008544922,429.790008544922,435.260009765625,5748,435.260009765625,2023-07-27
432.489990234375,434,431.690002441406,433.589996337891,4429,433.589996337891,2023-07-28
433.410003662109,434.320007324219,432.519989013672,433.290008544922,6936,433.290008544922,2023-07-31
435.359985351562,435.899993896484,434.179992675781,434.929992675781,9669,434.929992675781,2023-08-01
431.890014648438,433.059997558594,430,431.260009765625,3864,431.260009765625,2023-08-02
430.170013427734,430.410003662109,427.5,429.059997558594,13146,429.059997558594,2023-08-03
430.299987792969,431.029998779297,426.390014648438,427.510009765625,9548,427.510009765625,2023-08-04
426.790008544922,427.470001220703,425.989990234375,426.290008544922,8932,426.290008544922,2023-08-07
427.399993896484,428.170013427734,425.5,425.75,6406,425.75,2023-08-08
428.809997558594,429.119995117188,424.519989013672,425.029998779297,4507,425.029998779297,2023-08-09
425.5,427.790008544922,424.140014648438,426.200012207031,4381,426.200012207031,2023-08-10
424.630004882812,425.239990234375,423,424.070007324219,12685,424.070007324219,2023-08-11
425.600006103516,428.619995117188,425.350006103516,427.859985351562,4646,427.859985351562,2023-08-14
424.339996337891,425.5,423.700012207031,425.100006103516,3907,425.100006103516,2023-08-16
423.339996337891,423.869995117188,421.890014648438,422.230010986328,5741,422.230010986328,2023-08-17
419.709991455078,419.809997558594,416.929992675781,418.5,6653,418.5,2023-08-18
419.230010986328,421.140014648438,418.5,418.880004882812,6681,418.880004882812,2023-08-21
420.910003662109,424.700012207031,420.790008544922,423.290008544922,8085,423.290008544922,2023-08-22
423.320007324219,425.899993896484,423.320007324219,425.859985351562,8341,425.859985351562,2023-08-23
429.640014648438,430.329986572266,424.579986572266,424.579986572266,8094,424.579986572266,2023-08-24
423.809997558594,425.230010986328,422.440002441406,424.369995117188,7936,424.369995117188,2023-08-25
425.619995117188,428.730010986328,425.600006103516,427.029998779297,3182,427.029998779297,2023-08-28
428.790008544922,430.940002441406,427.820007324219,430.940002441406,4587,430.940002441406,2023-08-29
432.059997558594,432.5,429.269989013672,431.299987792969,3666,431.299987792969,2023-08-30
432.839996337891,436.420013427734,432.790008544922,435.230010986328,6093,435.230010986328,2023-08-31
434.309997558594,437.230010986328,434.200012207031,436.619995117188,7289,436.619995117188,2023-09-01
437.380004882812,437.730010986328,436.549987792969,436.549987792969,5307,436.549987792969,2023-09-04
436.769989013672,440.019989013672,436.549987792969,439.119995117188,3324,439.119995117188,2023-09-05
437.070007324219,437.070007324219,434.739990234375,434.970001220703,5377,434.970001220703,2023-09-06
434.100006103516,434.630004882812,432.769989013672,434.609985351562,2827,434.609985351562,2023-09-07
434.779998779297,435.929992675781,433.279998779297,435.929992675781,10619,435.929992675781,2023-09-08
435.459991455078,436.820007324219,434.480010986328,435.019989013672,3419,435.019989013672,2023-09-11
436.380004882812,436.799987792969,434.959991455078,435.299987792969,2167,435.299987792969,2023-09-12
434.100006103516,435.579986572266,433.149993896484,435.579986572266,4140,435.579986572266,2023-09-13
435.529998779297,440.700012207031,435.399993896484,440.450012207031,2603,440.450012207031,2023-09-14
442.660003662109,442.980010986328,436.950012207031,437.290008544922,3889,437.290008544922,2023-09-15
436.859985351562,436.989990234375,435.209991455078,435.980010986328,16008,435.980010986328,2023-09-18
435.549987792969,436.359985351562,432.489990234375,433.059997558594,4546,433.059997558594,2023-09-19
434.820007324219,435.459991455078,433.869995117188,433.869995117188,3626,433.869995117188,2023-09-20
431.480010986328,431.559997558594,426.679992675781,427.209991455078,11889,427.209991455078,2023-09-21
425.239990234375,427.070007324219,424.920013427734,426.890014648438,4570,426.890014648438,2023-09-22
425.089996337891,427.269989013672,423.200012207031,427.149993896484,4371,427.149993896484,2023-09-25
426.410003662109,426.450012207031,423,423.600006103516,4529,423.600006103516,2023-09-26
423.989990234375,426.260009765625,423.989990234375,424.75,7885,424.75,2023-09-27
