"XAIX.MI.Open","XAIX.MI.High","XAIX.MI.Low","XAIX.MI.Close","XAIX.MI.Volume","XAIX.MI.Adjusted","Date"
69.0899963378906,69.0899963378906,69.0899963378906,69.2799987792969,23,69.2799987792969,2022-07-05
70.9400024414062,70.9400024414062,70.8499984741211,70.7099990844727,45,70.7099990844727,2022-07-06
71.4599990844727,71.5599975585938,71.2699966430664,72.5199966430664,48,72.5199966430664,2022-07-07
73.2300033569336,73.2300033569336,72.9499969482422,73.0199966430664,137,73.0199966430664,2022-07-08
72.3000030517578,72.6900024414062,72.0800018310547,72.1600036621094,120,72.1600036621094,2022-07-11
71.7699966430664,71.9300003051758,71.6500015258789,71.7399978637695,4907,71.7399978637695,2022-07-12
71.4899978637695,71.4899978637695,71.3499984741211,70.629997253418,85,70.629997253418,2022-07-13
71.1900024414062,71.1999969482422,70.2399978637695,70,66,70,2022-07-14
70.4000015258789,71,70.2699966430664,70.7099990844727,111,70.7099990844727,2022-07-15
71.5800018310547,71.5800018310547,71.5800018310547,71.620002746582,335,71.620002746582,2022-07-18
71,71.0999984741211,70.25,71.3099975585938,302,71.3099975585938,2022-07-19
73.2300033569336,73.2300033569336,73.2300033569336,73.2200012207031,1,73.2200012207031,2022-07-20
73.2200012207031,73.2200012207031,73.2200012207031,73.2200012207031,0,73.2200012207031,2022-07-21
73.4800033569336,73.7099990844727,72.5999984741211,72.5699996948242,130,72.5699996948242,2022-07-22
72.1600036621094,72.2200012207031,71.7099990844727,71.6600036621094,129,71.6600036621094,2022-07-25
71.6600036621094,71.8199996948242,71.2799987792969,71.2799987792969,431,71.2799987792969,2022-07-26
71.5400009155273,71.5400009155273,71.5400009155273,72.4800033569336,20,72.4800033569336,2022-07-27
72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,0,72.4800033569336,2022-07-28
73.9300003051758,74.1500015258789,73.9300003051758,73.4300003051758,149,73.4300003051758,2022-07-29
73.7099990844727,74.2900009155273,73.5400009155273,74.3300018310547,143,74.3300018310547,2022-08-01
73.4700012207031,73.4700012207031,73.4700012207031,74.2300033569336,13,74.2300033569336,2022-08-02
74.3899993896484,74.6900024414062,74.3899993896484,75.870002746582,7,75.870002746582,2022-08-03
75.870002746582,75.870002746582,75.870002746582,75.870002746582,0,75.870002746582,2022-08-04
76.3600006103516,76.3600006103516,75.7600021362305,75.5800018310547,162,75.5800018310547,2022-08-05
76.3199996948242,76.3199996948242,75.9899978637695,75.5800018310547,129,75.5800018310547,2022-08-08
75.2200012207031,75.2200012207031,74.0899963378906,74.3600006103516,112,74.3600006103516,2022-08-09
74.3600006103516,75.129997253418,74.3600006103516,75.4499969482422,38,75.4499969482422,2022-08-10
75.6900024414062,75.9899978637695,75.6900024414062,75.9899978637695,168,75.9899978637695,2022-08-11
76.2900009155273,76.5199966430664,76.0199966430664,76.7600021362305,91,76.7600021362305,2022-08-12
77.7300033569336,78.3199996948242,77.7300033569336,77.9400024414062,300,77.9400024414062,2022-08-16
77.5500030517578,77.5500030517578,77,77.0100021362305,133,77.0100021362305,2022-08-17
77.4000015258789,77.4000015258789,77.4000015258789,77.8399963378906,30,77.8399963378906,2022-08-18
77.5299987792969,77.75,77.4400024414062,76.7799987792969,10052,76.7799987792969,2022-08-19
76.0199966430664,76.1100006103516,75.5800018310547,75.7799987792969,111,75.7799987792969,2022-08-22
75.9599990844727,75.9599990844727,75.7099990844727,75.3300018310547,147,75.3300018310547,2022-08-23
75.3300018310547,75.3300018310547,75.3300018310547,75.3300018310547,0,75.3300018310547,2022-08-24
75.7900009155273,76.4899978637695,75.6999969482422,76.1600036621094,209,76.1600036621094,2022-08-25
76.9300003051758,76.9300003051758,74.9100036621094,74.5500030517578,862,74.5500030517578,2022-08-26
73.629997253418,73.629997253418,72.620002746582,72.7200012207031,36,72.7200012207031,2022-08-29
73.0999984741211,73.2900009155273,72,71.6999969482422,112,71.6999969482422,2022-08-30
72.370002746582,72.6999969482422,71.6600036621094,71.5199966430664,61,71.5199966430664,2022-08-31
70.6999969482422,71.3600006103516,70.5599975585938,70.3399963378906,334,70.3399963378906,2022-09-01
71.2600021362305,71.9400024414062,71.1999969482422,71.8000030517578,931,71.8000030517578,2022-09-02
70.7799987792969,70.7799987792969,70.75,71.0400009155273,46,71.0400009155273,2022-09-05
70,70,70,70.4599990844727,70,70.4599990844727,2022-09-06
70.1399993896484,70.25,70.1399993896484,70.3499984741211,64,70.3499984741211,2022-09-07
70.3499984741211,70.3499984741211,70.3499984741211,70.3499984741211,0,70.3499984741211,2022-09-08
71.1800003051758,72.1600036621094,71.1800003051758,72.0100021362305,214,72.0100021362305,2022-09-09
71.5,72.0100021362305,71.5,72.3499984741211,26,72.3499984741211,2022-09-12
72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,0,72.3499984741211,2022-09-13
72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,0,72.3499984741211,2022-09-14
72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,0,72.3499984741211,2022-09-15
72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,0,72.3499984741211,2022-09-16
72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,0,72.3499984741211,2022-09-19
72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,0,72.3499984741211,2022-09-20
67.9100036621094,68.2099990844727,67.9100036621094,68.2699966430664,119,68.2699966430664,2022-09-21
66.9599990844727,67.1999969482422,66.5400009155273,66.3399963378906,582,66.3399963378906,2022-09-22
66.1999969482422,66.1999969482422,65.7200012207031,65.870002746582,510,65.870002746582,2022-09-23
66.4800033569336,66.4800033569336,66.0599975585938,66.2900009155273,309,66.2900009155273,2022-09-26
66.5999984741211,66.7399978637695,66.5999984741211,66.4100036621094,771,66.4100036621094,2022-09-27
65.5899963378906,66.5599975585938,65.4599990844727,66.4100036621094,5182,66.4100036621094,2022-09-28
65.8899993896484,65.8899993896484,64.4000015258789,64.379997253418,2819,64.379997253418,2022-09-29
64.6699981689453,65,64.5,65.0699996948242,645,65.0699996948242,2022-09-30
64.1399993896484,64.5299987792969,64.1399993896484,64.5999984741211,222,64.5999984741211,2022-10-03
65.879997253418,65.879997253418,65.620002746582,66.3099975585938,128,66.3099975585938,2022-10-04
66,66,66,66.0899963378906,102,66.0899963378906,2022-10-05
67,67.1100006103516,66.75,67.5199966430664,2106,67.5199966430664,2022-10-06
66.8000030517578,66.8000030517578,66.0400009155273,65.0400009155273,71,65.0400009155273,2022-10-07
64.6100006103516,64.9199981689453,63.7999992370605,64.0699996948242,2546,64.0699996948242,2022-10-10
63.7400016784668,63.7400016784668,63,63.0200004577637,164,63.0200004577637,2022-10-11
63.5499992370605,63.5499992370605,63.1699981689453,63.1300010681152,165,63.1300010681152,2022-10-12
62.9000015258789,63.0099983215332,62.810001373291,63.0299987792969,326,63.0299987792969,2022-10-13
64.4199981689453,64.4199981689453,63.0999984741211,63.4000015258789,188,63.4000015258789,2022-10-14
63.2099990844727,64.1500015258789,63.2099990844727,64.1500015258789,447,64.1500015258789,2022-10-17
65.0599975585938,65.5100021362305,64.370002746582,64.3099975585938,650,64.3099975585938,2022-10-18
64.870002746582,64.870002746582,64.6399993896484,64.8399963378906,108,64.8399963378906,2022-10-19
64.370002746582,65.4499969482422,64.370002746582,65.4400024414062,236,65.4400024414062,2022-10-20
64.5400009155273,64.6399993896484,64.4800033569336,64.7300033569336,2241,64.7300033569336,2022-10-21
65.2900009155273,65.5299987792969,64.5999984741211,65.1699981689453,1195,65.1699981689453,2022-10-24
65.6399993896484,66.4000015258789,65.6399993896484,66.3499984741211,651,66.3499984741211,2022-10-25
65.8000030517578,65.8499984741211,65.7600021362305,66.3399963378906,5071,66.3399963378906,2022-10-26
65,65.0500030517578,65,64.9199981689453,111,64.9199981689453,2022-10-27
63.6100006103516,64.3499984741211,63.6100006103516,65.3899993896484,60,65.3899993896484,2022-10-28
65.870002746582,65.9800033569336,65.870002746582,65.8499984741211,8,65.8499984741211,2022-10-31
66.4499969482422,66.4499969482422,65.6999969482422,65.629997253418,73,65.629997253418,2022-11-01
65.7600021362305,65.7600021362305,65.3000030517578,64.9700012207031,292,64.9700012207031,2022-11-02
63.6599998474121,63.6599998474121,63.6599998474121,63.7299995422363,200,63.7299995422363,2022-11-03
63.3499984741211,63.5900001525879,63.3499984741211,62.7799987792969,56,62.7799987792969,2022-11-04
63.5699996948242,63.5699996948242,63.4799995422363,63.4099998474121,111,63.4099998474121,2022-11-07
64.3199996948242,64.3199996948242,64.0500030517578,64.5599975585938,174,64.5599975585938,2022-11-08
63.9000015258789,63.9000015258789,63.9000015258789,63.4900016784668,281,63.4900016784668,2022-11-09
63.5400009155273,65.7300033569336,63.5400009155273,65.9599990844727,490,65.9599990844727,2022-11-10
67,67,66.129997253418,66.370002746582,7623,66.370002746582,2022-11-11
66.9400024414062,66.9400024414062,66.9400024414062,66.6900024414062,22,66.6900024414062,2022-11-14
67.2900009155273,68.0500030517578,67.1399993896484,67.9599990844727,894,67.9599990844727,2022-11-15
67.129997253418,67.129997253418,66.7699966430664,66.5100021362305,203,66.5100021362305,2022-11-16
66.75,66.75,66.5299987792969,66.0899963378906,90,66.0899963378906,2022-11-17
66.3499984741211,66.6500015258789,66.3499984741211,66.120002746582,252,66.120002746582,2022-11-18
66.3499984741211,66.5699996948242,66.3499984741211,66.2200012207031,94,66.2200012207031,2022-11-21
65.7200012207031,66,65.7200012207031,66.4000015258789,361,66.4000015258789,2022-11-22
66.870002746582,66.870002746582,66.870002746582,66.9800033569336,102,66.9800033569336,2022-11-23
67.0100021362305,67.0100021362305,66.8199996948242,67.0599975585938,121,67.0599975585938,2022-11-24
66.9499969482422,66.9700012207031,66.9499969482422,66.5199966430664,12,66.5199966430664,2022-11-25
65.7900009155273,66.0999984741211,65.5999984741211,65.9700012207031,350,65.9700012207031,2022-11-28
65.9700012207031,65.9700012207031,65.9700012207031,65.9700012207031,0,65.9700012207031,2022-11-29
65.9400024414062,66.0599975585938,65.7799987792969,66.0599975585938,33,66.0599975585938,2022-11-30
67.9100036621094,67.9100036621094,67.8199996948242,67.3399963378906,74,67.3399963378906,2022-12-01
67.3199996948242,67.3199996948242,66.2300033569336,66.6500015258789,1243,66.6500015258789,2022-12-02
66.1999969482422,66.1999969482422,65.9899978637695,65.9899978637695,162,65.9899978637695,2022-12-05
65.620002746582,65.75,65.0599975585938,64.4100036621094,282,64.4100036621094,2022-12-06
64.379997253418,64.4199981689453,63.5999984741211,63.75,708,63.75,2022-12-07
64.2600021362305,64.4499969482422,63.9599990844727,64.370002746582,312,64.370002746582,2022-12-08
64.879997253418,64.9800033569336,64.6699981689453,65.0199966430664,326,65.0199966430664,2022-12-09
64.1699981689453,64.5800018310547,64.1699981689453,64.5699996948242,555,64.5699996948242,2022-12-12
65.3399963378906,67.1699981689453,65.3099975585938,66.1500015258789,3993,66.1500015258789,2022-12-13
65.4300003051758,65.8000030517578,65.4300003051758,65.9199981689453,104,65.9199981689453,2022-12-14
64.4100036621094,64.4100036621094,63.2299995422363,62.9799995422363,659,62.9799995422363,2022-12-15
62.8300018310547,62.9000015258789,62.2599983215332,62.4500007629395,696,62.4500007629395,2022-12-16
62.7000007629395,62.7000007629395,62.1399993896484,61.939998626709,441,61.939998626709,2022-12-19
61.2900009155273,61.6199989318848,61.2900009155273,61.5400009155273,311,61.5400009155273,2022-12-20
62.0699996948242,62.9099998474121,62.0699996948242,62.8800010681152,332,62.8800010681152,2022-12-21
62.7200012207031,62.8699989318848,62.7200012207031,61.4000015258789,31,61.4000015258789,2022-12-22
61.7299995422363,61.7999992370605,61.5099983215332,61.4199981689453,1779,61.4199981689453,2022-12-23
62,62.0800018310547,61.3499984741211,61.5200004577637,184,61.5200004577637,2022-12-27
61.5299987792969,61.5299987792969,61.0099983215332,60.9300003051758,201,60.9300003051758,2022-12-28
61.0999984741211,61.7999992370605,60.9799995422363,61.8800010681152,454,61.8800010681152,2022-12-29
61.5499992370605,61.5499992370605,61.5,61.1500015258789,208,61.1500015258789,2022-12-30
62.4500007629395,62.689998626709,62.4500007629395,63.0499992370605,859,63.0499992370605,2023-01-02
62.8800010681152,63.4099998474121,62.8800010681152,62.6100006103516,375,62.6100006103516,2023-01-03
63.3199996948242,63.7900009155273,63.3199996948242,63.7900009155273,227,63.7900009155273,2023-01-04
63.2200012207031,63.2200012207031,63.0499992370605,63.0499992370605,424,63.0499992370605,2023-01-05
63.310001373291,63.8400001525879,63.1100006103516,63.5800018310547,354,63.5800018310547,2023-01-06
64,64.4400024414062,64,65.0999984741211,346,65.0999984741211,2023-01-09
64.0800018310547,64.1800003051758,63.8899993896484,64.129997253418,740,64.129997253418,2023-01-10
64.8899993896484,64.8899993896484,64.7200012207031,64.9800033569336,45,64.9800033569336,2023-01-11
65.0299987792969,65.2399978637695,64.9199981689453,65.0500030517578,353,65.0500030517578,2023-01-12
65.3000030517578,65.3000030517578,64.9100036621094,65.1900024414062,516,65.1900024414062,2023-01-13
65.5199966430664,65.6699981689453,65.5199966430664,65.6900024414062,109,65.6900024414062,2023-01-16
65.5800018310547,66.0999984741211,65.4100036621094,65.5800018310547,473,65.5800018310547,2023-01-17
66.0400009155273,66.0400009155273,65.370002746582,65.25,577,65.25,2023-01-18
65.0100021362305,65.0299987792969,64.25,64.370002746582,118,64.370002746582,2023-01-19
64.5999984741211,65.120002746582,64.4499969482422,65.2399978637695,1265,65.2399978637695,2023-01-20
65.8499984741211,66.8899993896484,65.7799987792969,67.1100006103516,1069,67.1100006103516,2023-01-23
66.9499969482422,67.0299987792969,66.6900024414062,67.0999984741211,354,67.0999984741211,2023-01-24
66.8099975585938,66.8099975585938,65.4800033569336,66.0199966430664,1297,66.0199966430664,2023-01-25
66.879997253418,67.3099975585938,66.879997253418,67.120002746582,391,67.120002746582,2023-01-26
67.5299987792969,68.379997253418,67.4199981689453,68.2900009155273,304,68.2900009155273,2023-01-27
67.7799987792969,67.7799987792969,67.4100036621094,67.8499984741211,1241,67.8499984741211,2023-01-30
67.5500030517578,67.5800018310547,67.1999969482422,67.8399963378906,565,67.8399963378906,2023-01-31
68.3199996948242,68.3600006103516,68.0500030517578,68.25,739,68.25,2023-02-01
69.9000015258789,72.2200012207031,69.870002746582,72.2099990844727,1272,72.2099990844727,2023-02-02
71.5999984741211,72.5,71.4800033569336,72.5100021362305,4192,72.5100021362305,2023-02-03
71.7699966430664,71.7699966430664,71.0400009155273,71.5999984741211,1488,71.5999984741211,2023-02-06
71.4400024414062,71.7200012207031,71.4400024414062,71.5899963378906,499,71.5899963378906,2023-02-07
72.25,72.5800018310547,71.6900024414062,71.620002746582,6034,71.620002746582,2023-02-08
72.2200012207031,72.3000030517578,71.7600021362305,71.6800003051758,2206,71.6800003051758,2023-02-09
71.0699996948242,71.0699996948242,70.4199981689453,70.6600036621094,650,70.6600036621094,2023-02-10
70.6100006103516,71.1399993896484,70.5899963378906,71.3399963378906,669,71.3399963378906,2023-02-13
71.5899963378906,71.8099975585938,71,71.3000030517578,696,71.3000030517578,2023-02-14
71.4899978637695,71.8899993896484,71.4899978637695,72.0699996948242,1506,72.0699996948242,2023-02-15
72.6500015258789,72.6500015258789,71.5999984741211,72.0899963378906,868,72.0899963378906,2023-02-16
70.9599990844727,71.2399978637695,70.5999984741211,70.3099975585938,1326,70.3099975585938,2023-02-17
70.5299987792969,70.7900009155273,70.4499969482422,70.5500030517578,1268,70.5500030517578,2023-02-20
70.3099975585938,70.3099975585938,69.3899993896484,69.3899993896484,578,69.3899993896484,2023-02-21
69.1999969482422,69.5,69.120002746582,69.4800033569336,40,69.4800033569336,2023-02-22
70.3399963378906,70.6999969482422,70.120002746582,69.9499969482422,4804,69.9499969482422,2023-02-23
70.1999969482422,70.1999969482422,69.2900009155273,69.4700012207031,812,69.4700012207031,2023-02-24
69.9400024414062,70.1500015258789,69.620002746582,69.6800003051758,731,69.6800003051758,2023-02-27
69.2600021362305,69.6500015258789,69.1999969482422,69.5800018310547,2046,69.5800018310547,2023-02-28
69.620002746582,69.620002746582,68.5899963378906,68.620002746582,921,68.620002746582,2023-03-01
68.9899978637695,69.3600006103516,68.879997253418,69.1600036621094,1197,69.1600036621094,2023-03-02
70.0599975585938,71,70.0100021362305,70.9000015258789,411,70.9000015258789,2023-03-03
71.2699966430664,71.4700012207031,71.2699966430664,71.7200012207031,234,71.7200012207031,2023-03-06
71.1500015258789,71.4300003051758,71,71.129997253418,1155,71.129997253418,2023-03-07
71.1100006103516,71.3399963378906,71.0599975585938,71.2200012207031,1960,71.2200012207031,2023-03-08
71.120002746582,71.7600021362305,70.9100036621094,71.4300003051758,2714,71.4300003051758,2023-03-09
69.4100036621094,69.8399963378906,68.4899978637695,69.4300003051758,973,69.4300003051758,2023-03-10
69,69.129997253418,67,68.1699981689453,1892,68.1699981689453,2023-03-13
68.4499969482422,69.6699981689453,68.3399963378906,69.5699996948242,1140,69.5699996948242,2023-03-14
69.5199966430664,70.2799987792969,68.9599990844727,69.8099975585938,268,69.8099975585938,2023-03-15
70.5500030517578,70.620002746582,70.5199966430664,71.9000015258789,699,71.9000015258789,2023-03-16
72.4000015258789,72.5,71.8199996948242,71.6800003051758,1517,71.6800003051758,2023-03-17
71.3499984741211,71.6600036621094,71.1999969482422,71.2300033569336,1913,71.2300033569336,2023-03-20
71.879997253418,72,71.7600021362305,71.6800003051758,824,71.6800003051758,2023-03-21
72.0299987792969,72.5599975585938,72.0299987792969,72.2300033569336,1367,72.2300033569336,2023-03-22
71.7399978637695,72.129997253418,71.4700012207031,72.3499984741211,380,72.3499984741211,2023-03-23
72.4199981689453,72.4800033569336,72.25,71.9899978637695,8451,71.9899978637695,2023-03-24
74.4100036621094,74.4100036621094,72.5,72.3399963378906,830,72.3399963378906,2023-03-27
72.2300033569336,72.2300033569336,71.6999969482422,71.5699996948242,3795,71.5699996948242,2023-03-28
72.2699966430664,72.5100021362305,72,72.4800033569336,3187,72.4800033569336,2023-03-29
72.9899978637695,73.1999969482422,72.870002746582,73.1600036621094,1870,73.1600036621094,2023-03-30
73.6999969482422,73.9199981689453,73.1800003051758,74,2671,74,2023-03-31
74.3300018310547,74.3300018310547,73.8600006103516,73.870002746582,2008,73.870002746582,2023-04-03
73.8300018310547,74.5500030517578,73.7099990844727,73.7399978637695,4558,73.7399978637695,2023-04-04
73.6999969482422,73.7399978637695,73.3600006103516,72.9599990844727,748,72.9599990844727,2023-04-05
73.1999969482422,73.2799987792969,72.9000015258789,72.9899978637695,1548,72.9899978637695,2023-04-06
73.9199981689453,74.9800033569336,73.25,73.2799987792969,1597,73.2799987792969,2023-04-11
73.1500015258789,73.6999969482422,72.6699981689453,72.7300033569336,1028,72.7300033569336,2023-04-12
72.7699966430664,72.8199996948242,72.2900009155273,72.7200012207031,1856,72.7200012207031,2023-04-13
72.9800033569336,73.1900024414062,72.8199996948242,73.2300033569336,3844,73.2300033569336,2023-04-14
73.6399993896484,73.7200012207031,73.4899978637695,73.7600021362305,1848,73.7600021362305,2023-04-17
74.2799987792969,74.379997253418,73.6999969482422,73.7200012207031,862,73.7200012207031,2023-04-18
73.5400009155273,73.5400009155273,73.1500015258789,73.2900009155273,3154,73.2900009155273,2023-04-19
73.25,73.2900009155273,72.6999969482422,72.7799987792969,1781,72.7799987792969,2023-04-20
72.5899963378906,72.5899963378906,72.1800003051758,72.4599990844727,547,72.4599990844727,2023-04-21
72.2799987792969,72.6699981689453,72.0999984741211,71.6900024414062,551,71.6900024414062,2023-04-24
71.5299987792969,71.5500030517578,71.3199996948242,71.2900009155273,279,71.2900009155273,2023-04-25
71.3300018310547,71.370002746582,70.5400009155273,71.1699981689453,645,71.1699981689453,2023-04-26
71.4700012207031,72.2200012207031,71.4700012207031,72.2399978637695,628,72.2399978637695,2023-04-27
72.6699981689453,73.0500030517578,72.4000015258789,72.5,2405,72.5,2023-04-28
73.6600036621094,73.7900009155273,72.9000015258789,72.5100021362305,510,72.5100021362305,2023-05-02
72.4100036621094,72.5699996948242,72.370002746582,72.1800003051758,766,72.1800003051758,2023-05-03
71.629997253418,72.0800018310547,71.4400024414062,71.7200012207031,2218,71.7200012207031,2023-05-04
71.8099975585938,72.5999984741211,71.7300033569336,72.5699996948242,898,72.5699996948242,2023-05-05
72.7399978637695,72.9000015258789,72.5999984741211,72.8600006103516,826,72.8600006103516,2023-05-08
73.370002746582,73.4199981689453,73.1699981689453,73.379997253418,683,73.379997253418,2023-05-09
73.4899978637695,74.0100021362305,73.1999969482422,73.9000015258789,547,73.9000015258789,2023-05-10
74.5,74.6699981689453,74.1800003051758,74.3300018310547,2225,74.3300018310547,2023-05-11
74.4599990844727,75.0999984741211,74.1999969482422,74.3600006103516,1977,74.3600006103516,2023-05-12
74.7699966430664,74.7799987792969,74.3600006103516,74.8399963378906,3332,74.8399963378906,2023-05-15
74.9499969482422,75.5899963378906,74.870002746582,75.5599975585938,1187,75.5599975585938,2023-05-16
75.4700012207031,76.1600036621094,75.4700012207031,76.1399993896484,1946,76.1399993896484,2023-05-17
76.9100036621094,78.4100036621094,76.9100036621094,78.3600006103516,1775,78.3600006103516,2023-05-18
79.370002746582,79.370002746582,78.4499969482422,78.4300003051758,5490,78.4300003051758,2023-05-19
78.6100006103516,79.0699996948242,78.2200012207031,78.9499969482422,3846,78.9499969482422,2023-05-22
78.8899993896484,79.0899963378906,78.7799987792969,79.0699996948242,1362,79.0699996948242,2023-05-23
78.3300018310547,78.3300018310547,77.6100006103516,77.6800003051758,1542,77.6800003051758,2023-05-24
79.4899978637695,80.8499984741211,79.4899978637695,80.6399993896484,4199,80.6399993896484,2023-05-25
80.9300003051758,83.0999984741211,80.7799987792969,83,3353,83,2023-05-26
83.7399978637695,83.9199981689453,83.6600036621094,83.6900024414062,7692,83.6900024414062,2023-05-29
83.9000015258789,84.9899978637695,83.9000015258789,84.4199981689453,7322,84.4199981689453,2023-05-30
83.5800018310547,84.0400009155273,83.3499984741211,83.5899963378906,6604,83.5899963378906,2023-05-31
83.3899993896484,83.5500030517578,82.8600006103516,83.5899963378906,1130,83.5899963378906,2023-06-01
83.9400024414062,84.7600021362305,83.9400024414062,84.6699981689453,2872,84.6699981689453,2023-06-02
84.6399993896484,85.120002746582,84.2399978637695,84.8099975585938,5224,84.8099975585938,2023-06-05
84.5999984741211,85.1699981689453,84.4400024414062,85.0100021362305,6310,85.0100021362305,2023-06-06
85.0400009155273,85.2799987792969,84.1800003051758,84.2799987792969,3697,84.2799987792969,2023-06-07
83.1399993896484,83.8000030517578,82.9199981689453,83.75,4549,83.75,2023-06-08
83.6500015258789,85.0500030517578,83.5199966430664,84.4800033569336,4383,84.4800033569336,2023-06-09
84.9000015258789,85.4599990844727,84.6500015258789,85.3600006103516,7883,85.3600006103516,2023-06-12
86.629997253418,87.1100006103516,86,86.5599975585938,7225,86.5599975585938,2023-06-13
86.4800033569336,86.8499984741211,85.75,86.8199996948242,9714,86.8199996948242,2023-06-14
87.1399993896484,87.1399993896484,85.9499969482422,86.8199996948242,4491,86.8199996948242,2023-06-15
86.8899993896484,87.9100036621094,86.8899993896484,87.4400024414062,12124,87.4400024414062,2023-06-16
86.8000030517578,87.2900009155273,86.5500030517578,86.5500030517578,7729,86.5500030517578,2023-06-19
86.629997253418,86.9100036621094,85.9899978637695,86.2300033569336,3156,86.2300033569336,2023-06-20
86.6500015258789,86.7200012207031,84.8000030517578,84.7900009155273,4993,84.7900009155273,2023-06-21
84.3600006103516,84.9800033569336,83.9599990844727,84.7200012207031,3920,84.7200012207031,2023-06-22
85.0899963378906,85.6100006103516,84.6500015258789,84.6999969482422,2101,84.6999969482422,2023-06-23
84.7900009155273,85.370002746582,84.5999984741211,84.5899963378906,3453,84.5899963378906,2023-06-26
84.1100006103516,84.129997253418,83.6500015258789,84.3399963378906,5270,84.3399963378906,2023-06-27
84.6699981689453,85.6699981689453,84.1399993896484,85.3300018310547,1995,85.3300018310547,2023-06-28
85.4100036621094,85.6900024414062,85.1699981689453,85.6699981689453,11577,85.6699981689453,2023-06-29
86.0400009155273,86.620002746582,85.8499984741211,86.4599990844727,4806,86.4599990844727,2023-06-30
86.6500015258789,86.9300003051758,86.2900009155273,86.3399963378906,25455,86.3399963378906,2023-07-03
86.870002746582,86.870002746582,86.5100021362305,86.5800018310547,3506,86.5800018310547,2023-07-04
86.4800033569336,87.1999969482422,86.0899963378906,86.8499984741211,2419,86.8499984741211,2023-07-05
86.9100036621094,86.9100036621094,85.3399963378906,85.5100021362305,3843,85.5100021362305,2023-07-06
85.6100006103516,85.9199981689453,85.4700012207031,85.6600036621094,4486,85.6600036621094,2023-07-07
84.8899993896484,85.4499969482422,84.6800003051758,85.2200012207031,8186,85.2200012207031,2023-07-10
85.4800033569336,85.8899993896484,85.2600021362305,85.6100006103516,2393,85.6100006103516,2023-07-11
86.0500030517578,86.5999984741211,85.9599990844727,86.1399993896484,2012,86.1399993896484,2023-07-12
86.4899978637695,86.8300018310547,86.4400024414062,86.6600036621094,3254,86.6600036621094,2023-07-13
87.0299987792969,87.5999984741211,86.7300033569336,87.2699966430664,4166,87.2699966430664,2023-07-14
86.629997253418,86.8499984741211,86.2099990844727,86.6999969482422,2864,86.6999969482422,2023-07-17
86.7399978637695,87.0100021362305,86.6900024414062,87,2961,87,2023-07-18
88.0199966430664,88.9300003051758,87.7600021362305,88.7600021362305,3728,88.7600021362305,2023-07-19
88.129997253418,88.129997253418,87.2099990844727,87.6399993896484,3676,87.6399993896484,2023-07-20
86.9199981689453,87.3600006103516,86.879997253418,87.0699996948242,4148,87.0699996948242,2023-07-21
86.7099990844727,87.370002746582,86.5299987792969,87.0800018310547,5825,87.0800018310547,2023-07-24
87.1800003051758,87.8000030517578,87.1600036621094,87.5500030517578,2209,87.5500030517578,2023-07-25
87.75,87.7900009155273,86.9599990844727,87.0599975585938,2380,87.0599975585938,2023-07-26
88.2699966430664,89.6500015258789,88,89.370002746582,4349,89.370002746582,2023-07-27
88.6500015258789,89.0800018310547,88.5599975585938,88.9300003051758,7503,88.9300003051758,2023-07-28
88.8000030517578,89.379997253418,88.7799987792969,89.2900009155273,3454,89.2900009155273,2023-07-31
89.5299987792969,89.8499984741211,89.1999969482422,89.6800003051758,4671,89.6800003051758,2023-08-01
88.9599990844727,89.2099990844727,87.8600006103516,87.9000015258789,4766,87.9000015258789,2023-08-02
87.7099990844727,88.120002746582,87.120002746582,87.7200012207031,4203,87.7200012207031,2023-08-03
88.0800018310547,88.2699966430664,87.1399993896484,87.6399993896484,4954,87.6399993896484,2023-08-04
87.5599975585938,88.2300033569336,87.0800018310547,87.0800018310547,5710,87.0800018310547,2023-08-07
87.7600021362305,87.7600021362305,86.4100036621094,86.620002746582,1992,86.620002746582,2023-08-08
87.4300003051758,87.5800018310547,86.2600021362305,85.6100006103516,2908,85.6100006103516,2023-08-09
86.2099990844727,86.870002746582,85.8899993896484,86.2399978637695,2031,86.2399978637695,2023-08-10
86.1600036621094,86.1600036621094,85.5,85.6500015258789,1029,85.6500015258789,2023-08-11
85.9300003051758,87.1100006103516,85.9300003051758,86.9400024414062,1465,86.9400024414062,2023-08-14
86.5699996948242,86.629997253418,86.0999984741211,86.2399978637695,1211,86.2399978637695,2023-08-16
86.1100006103516,86.1100006103516,85.5,85.4000015258789,407,85.4000015258789,2023-08-17
85.0699996948242,85.0699996948242,84.2099990844727,84.5500030517578,4420,84.5500030517578,2023-08-18
84.9599990844727,85.8399963378906,84.9599990844727,85.2900009155273,2550,85.2900009155273,2023-08-21
86.1999969482422,87.0199966430664,86.1999969482422,86.6699981689453,2513,86.6699981689453,2023-08-22
86.5400009155273,87.7799987792969,86.5400009155273,87.7099990844727,923,87.7099990844727,2023-08-23
