"XGSH.MI.Open","XGSH.MI.High","XGSH.MI.Low","XGSH.MI.Close","XGSH.MI.Volume","XGSH.MI.Adjusted","Date"
210.880004882812,212.5,210.770004272461,212.5,1267,212.5,2022-06-29
212.550003051758,213.309997558594,212.009994506836,213.309997558594,2092,213.309997558594,2022-06-30
213.5,215.690002441406,212.639999389648,215.5,867,215.5,2022-07-01
215.5,215.5,213.690002441406,213.899993896484,1991,213.899993896484,2022-07-04
213.539993286133,215.309997558594,213.539993286133,215.350006103516,2640,215.350006103516,2022-07-05
214.320007324219,216,214.320007324219,214.589996337891,3280,214.589996337891,2022-07-06
214.100006103516,214.190002441406,213.270004272461,213.460006713867,779,213.460006713867,2022-07-07
213.580001831055,213.949996948242,212.619995117188,212.619995117188,803,212.619995117188,2022-07-08
212.509994506836,213.729995727539,212.509994506836,213.639999389648,1247,213.639999389648,2022-07-11
214.729995727539,214.979995727539,214.580001831055,214.710006713867,753,214.710006713867,2022-07-12
214.210006713867,214.690002441406,213.229995727539,214.429992675781,1686,214.429992675781,2022-07-13
213.850006103516,214.429992675781,213.600006103516,214.020004272461,1782,214.020004272461,2022-07-14
215.270004272461,215.270004272461,214.389999389648,214.889999389648,2219,214.889999389648,2022-07-15
214.210006713867,214.220001220703,213.75,213.789993286133,1149,213.789993286133,2022-07-18
213.789993286133,213.800003051758,213.25,213.460006713867,2328,213.460006713867,2022-07-19
213.360000610352,214.130004882812,213.360000610352,213.270004272461,1054,213.270004272461,2022-07-20
212.770004272461,213.410003662109,211.880004882812,213.919998168945,1623,213.919998168945,2022-07-21
214.460006713867,216.289993286133,214.460006713867,216.179992675781,1284,216.179992675781,2022-07-22
216.070007324219,216.070007324219,215.360000610352,215.830001831055,949,215.830001831055,2022-07-25
215.929992675781,216.839996337891,215.929992675781,216.639999389648,799,216.639999389648,2022-07-26
216.300003051758,216.479995727539,215.970001220703,216.369995117188,1097,216.369995117188,2022-07-27
215.710006713867,217.809997558594,215.630004882812,217.809997558594,1767,217.809997558594,2022-07-28
217.339996337891,218.410003662109,216.830001831055,218.380004882812,5548,218.380004882812,2022-07-29
218.399993896484,219.009994506836,217.720001220703,218.929992675781,1039,218.929992675781,2022-08-01
219.470001220703,219.919998168945,218.5,218.649993896484,499,218.649993896484,2022-08-02
217.880004882812,217.880004882812,217.100006103516,217.270004272461,557,217.270004272461,2022-08-03
217.630004882812,218.669998168945,217.630004882812,218.380004882812,601,218.380004882812,2022-08-04
218.380004882812,218.410003662109,216.5,217.110000610352,938,217.110000610352,2022-08-05
217.110000610352,217.5,216.949996948242,217.320007324219,724,217.320007324219,2022-08-08
217.389999389648,217.589996337891,216.929992675781,217.089996337891,607,217.089996337891,2022-08-09
216.910003662109,220,216.789993286133,217.529998779297,1584,217.529998779297,2022-08-10
217.369995117188,217.699996948242,216.410003662109,216.529998779297,1192,216.529998779297,2022-08-11
216.050003051758,216.380004882812,215.75,216.229995727539,1167,216.229995727539,2022-08-12
216.429992675781,217.059997558594,215.669998168945,216.050003051758,2275,216.050003051758,2022-08-16
215.720001220703,215.720001220703,214.75,214.970001220703,1880,214.970001220703,2022-08-17
214,215.300003051758,214,215.300003051758,989,215.300003051758,2022-08-18
214.509994506836,214.880004882812,213.759994506836,214.169998168945,1815,214.169998168945,2022-08-19
213.550003051758,213.660003662109,212.960006713867,212.850006103516,1419,212.850006103516,2022-08-22
212.830001831055,212.830001831055,211.970001220703,212.899993896484,895,212.899993896484,2022-08-23
212.559997558594,212.559997558594,211.779998779297,212.009994506836,541,212.009994506836,2022-08-24
212.160003662109,212.570007324219,211.979995727539,212.490005493164,3006,212.490005493164,2022-08-25
212.289993286133,212.800003051758,212,212.479995727539,845,212.479995727539,2022-08-26
211,211.570007324219,211,211.279998779297,1814,211.279998779297,2022-08-29
210.940002441406,211.970001220703,210.940002441406,211.059997558594,1020,211.059997558594,2022-08-30
211.509994506836,211.509994506836,210.210006713867,210.910003662109,662,210.910003662109,2022-08-31
210.020004272461,210.100006103516,209.399993896484,210,1252,210,2022-09-01
209.919998168945,210.300003051758,209.460006713867,209.929992675781,1029,209.929992675781,2022-09-02
210.350006103516,210.350006103516,209.470001220703,209.809997558594,473,209.809997558594,2022-09-05
209.429992675781,209.960006713867,208.559997558594,208.559997558594,1105,208.559997558594,2022-09-06
208.289993286133,209.339996337891,208.289993286133,209.410003662109,525,209.410003662109,2022-09-07
209.940002441406,210.050003051758,209.110000610352,209.5,1113,209.5,2022-09-08
208.080001831055,209.220001220703,208.080001831055,209.220001220703,1531,209.220001220703,2022-09-09
208.179992675781,209.570007324219,208.179992675781,209.570007324219,922,209.570007324219,2022-09-12
209.570007324219,209.570007324219,209.570007324219,209.570007324219,0,209.570007324219,2022-09-13
209.570007324219,209.570007324219,209.570007324219,209.570007324219,0,209.570007324219,2022-09-14
209.570007324219,209.570007324219,209.570007324219,209.570007324219,0,209.570007324219,2022-09-15
209.570007324219,209.570007324219,209.570007324219,209.570007324219,0,209.570007324219,2022-09-16
209.570007324219,209.570007324219,209.570007324219,209.570007324219,0,209.570007324219,2022-09-19
209.570007324219,209.570007324219,209.570007324219,209.570007324219,0,209.570007324219,2022-09-20
206.770004272461,206.770004272461,205.910003662109,205.910003662109,1142,205.910003662109,2022-09-21
206.5,207.119995117188,205.300003051758,205.100006103516,600,205.100006103516,2022-09-22
205.360000610352,205.360000610352,204.220001220703,204.75,1460,204.75,2022-09-23
203.990005493164,204.110000610352,203.029998779297,203.369995117188,2979,203.369995117188,2022-09-26
202.75,203.320007324219,201.119995117188,201.25,1618,201.25,2022-09-27
201.089996337891,204.169998168945,200.25,203.320007324219,2375,203.320007324219,2022-09-28
203.169998168945,203.300003051758,202.289993286133,203.100006103516,1358,203.100006103516,2022-09-29
203.389999389648,204.179992675781,203.279998779297,203.630004882812,2647,203.630004882812,2022-09-30
203.080001831055,205.279998779297,203.080001831055,205.279998779297,1774,205.279998779297,2022-10-03
205.75,206.240005493164,205.669998168945,205.279998779297,1085,205.279998779297,2022-10-04
204.699996948242,204.720001220703,203.789993286133,203.710006713867,1293,203.710006713867,2022-10-05
203.350006103516,203.740005493164,202.729995727539,203.690002441406,866,203.690002441406,2022-10-06
202.550003051758,202.970001220703,202.139999389648,202.220001220703,1534,202.220001220703,2022-10-07
202.330001831055,202.330001831055,200.940002441406,200.970001220703,2254,200.970001220703,2022-10-10
201.240005493164,201.429992675781,200.740005493164,201.259994506836,2999,201.259994506836,2022-10-11
200.639999389648,201.009994506836,199.899993896484,200.679992675781,2871,200.679992675781,2022-10-12
202,202.029998779297,199.699996948242,200.710006713867,5205,200.710006713867,2022-10-13
201.610000610352,202.009994506836,200.119995117188,200.119995117188,682,200.119995117188,2022-10-14
200.839996337891,201.520004272461,200.839996337891,200.929992675781,798,200.929992675781,2022-10-17
200.220001220703,201.410003662109,200.220001220703,200.520004272461,507,200.520004272461,2022-10-18
200.220001220703,200.600006103516,199.789993286133,200.190002441406,1046,200.190002441406,2022-10-19
199.259994506836,199.940002441406,199.259994506836,199.720001220703,369,199.720001220703,2022-10-20
198.779998779297,199.020004272461,198.210006713867,199,3103,199,2022-10-21
199.100006103516,199.649993896484,199.100006103516,199.149993896484,920,199.149993896484,2022-10-24
200.259994506836,201.369995117188,200.009994506836,201.300003051758,4148,201.300003051758,2022-10-25
201.880004882812,201.929992675781,200.940002441406,201.949996948242,524,201.949996948242,2022-10-26
201.639999389648,203.300003051758,201.309997558594,203.5,1616,203.5,2022-10-27
202.899993896484,203.830001831055,202.149993896484,203.830001831055,15834,203.830001831055,2022-10-28
202.399993896484,202.399993896484,202.080001831055,201.949996948242,901,201.949996948242,2022-10-31
202.649993896484,203.100006103516,202.429992675781,202.100006103516,943,202.100006103516,2022-11-01
202.100006103516,202.330001831055,201.880004882812,202.139999389648,987,202.139999389648,2022-11-02
201.070007324219,201.320007324219,200.669998168945,200.970001220703,223,200.970001220703,2022-11-03
201.320007324219,201.320007324219,200.449996948242,200.729995727539,568,200.729995727539,2022-11-04
200.309997558594,200.850006103516,200.080001831055,200.240005493164,2920,200.240005493164,2022-11-07
199.850006103516,200.800003051758,199.559997558594,200.699996948242,829,200.699996948242,2022-11-08
201.270004272461,201.270004272461,200.75,201.630004882812,1873,201.630004882812,2022-11-09
201.5,204.160003662109,201.350006103516,203.630004882812,602,203.630004882812,2022-11-10
203.479995727539,203.850006103516,203.190002441406,203.729995727539,3898,203.729995727539,2022-11-11
203.320007324219,203.419998168945,202.929992675781,202.970001220703,1459,202.970001220703,2022-11-14
203.539993286133,204.350006103516,203.190002441406,204.089996337891,1506,204.089996337891,2022-11-15
204.089996337891,205.130004882812,204.089996337891,204.960006713867,3279,204.960006713867,2022-11-16
205.600006103516,205.600006103516,204.669998168945,204.789993286133,743,204.789993286133,2022-11-17
204.539993286133,205.25,204.289993286133,205.25,1283,205.25,2022-11-18
204.160003662109,204.889999389648,204.160003662109,205.059997558594,1672,205.059997558594,2022-11-21
204.630004882812,205.130004882812,204.630004882812,205.059997558594,744,205.059997558594,2022-11-22
205.089996337891,206.179992675781,205.059997558594,205.940002441406,593,205.940002441406,2022-11-23
206.669998168945,207,206.669998168945,206.679992675781,1208,206.679992675781,2022-11-24
206.070007324219,206.089996337891,205.470001220703,205.809997558594,1149,205.809997558594,2022-11-25
206,206.059997558594,205.389999389648,205.580001831055,745,205.580001831055,2022-11-28
206.059997558594,206.399993896484,205.460006713867,205.789993286133,643,205.789993286133,2022-11-29
205.589996337891,205.690002441406,205.059997558594,205.070007324219,798,205.070007324219,2022-11-30
206.649993896484,207.240005493164,206.580001831055,206.580001831055,1023,206.580001831055,2022-12-01
207.759994506836,207.899993896484,206.600006103516,206.600006103516,11895,206.600006103516,2022-12-02
207.610000610352,207.610000610352,206.600006103516,206.600006103516,1112,206.600006103516,2022-12-05
207.059997558594,207.589996337891,207.059997558594,207.429992675781,612,207.429992675781,2022-12-06
207.529998779297,208.160003662109,207.380004882812,208.119995117188,906,208.119995117188,2022-12-07
208.100006103516,208.539993286133,208.050003051758,207.899993896484,510,207.899993896484,2022-12-08
207.880004882812,207.910003662109,207,207.639999389648,809,207.639999389648,2022-12-09
207,207.529998779297,206.720001220703,207.080001831055,1519,207.080001831055,2022-12-12
207.139999389648,208.339996337891,206.460006713867,207.649993896484,9897,207.649993896484,2022-12-13
207.589996337891,207.589996337891,206.779998779297,207.149993896484,693,207.149993896484,2022-12-14
207.660003662109,207.660003662109,206.610000610352,206.460006713867,861,206.460006713867,2022-12-15
206.619995117188,206.619995117188,205,206.039993286133,678,206.039993286133,2022-12-16
206,206,204.619995117188,204.770004272461,562,204.770004272461,2022-12-19
204.380004882812,204.380004882812,203.339996337891,203.539993286133,884,203.539993286133,2022-12-20
203.610000610352,204.229995727539,203.580001831055,204.229995727539,1033,204.229995727539,2022-12-21
204.089996337891,204.089996337891,203.070007324219,203.449996948242,400,203.449996948242,2022-12-22
203.649993896484,203.649993896484,203.009994506836,203.610000610352,450,203.610000610352,2022-12-23
202.509994506836,202.509994506836,201.570007324219,201.839996337891,642,201.839996337891,2022-12-27
201.839996337891,202.179992675781,201.289993286133,201.289993286133,802,201.289993286133,2022-12-28
201.539993286133,201.539993286133,200.949996948242,201.419998168945,1177,201.419998168945,2022-12-29
201.550003051758,201.550003051758,200.639999389648,200.639999389648,1022,200.639999389648,2022-12-30
201.029998779297,201.759994506836,201.029998779297,201.479995727539,574,201.479995727539,2023-01-02
201.539993286133,202.839996337891,201.539993286133,202.100006103516,3658,202.100006103516,2023-01-03
202.910003662109,203.470001220703,202.759994506836,203.220001220703,779,203.220001220703,2023-01-04
202.970001220703,203.320007324219,202.589996337891,202.820007324219,535,202.820007324219,2023-01-05
202.710006713867,203.75,202.710006713867,204.210006713867,293,204.210006713867,2023-01-06
204.160003662109,204.75,203.559997558594,204.289993286133,16508,204.289993286133,2023-01-09
203.949996948242,204.020004272461,203.419998168945,203.490005493164,577,203.490005493164,2023-01-10
204.399993896484,204.850006103516,204.220001220703,204.669998168945,512,204.669998168945,2023-01-11
205.199996948242,205.949996948242,204.610000610352,205.139999389648,823,205.139999389648,2023-01-12
205.839996337891,205.979995727539,205.330001831055,205.600006103516,488,205.600006103516,2023-01-13
205.600006103516,205.600006103516,204.720001220703,205.110000610352,735,205.110000610352,2023-01-16
205.070007324219,205.929992675781,204.610000610352,205.75,844,205.75,2023-01-17
205.860000610352,206.940002441406,205.809997558594,206.940002441406,512,206.940002441406,2023-01-18
207.389999389648,207.389999389648,206.630004882812,206.919998168945,3694,206.919998168945,2023-01-19
206.759994506836,206.759994506836,206.020004272461,205.860000610352,676,205.860000610352,2023-01-20
205.639999389648,205.850006103516,205.190002441406,205.600006103516,1133,205.600006103516,2023-01-23
205.660003662109,206.220001220703,205.360000610352,206.220001220703,768,206.220001220703,2023-01-24
206.070007324219,206.589996337891,206.070007324219,206.020004272461,577,206.020004272461,2023-01-25
206.020004272461,206.020004272461,205.630004882812,205.460006713867,913,205.460006713867,2023-01-26
204.880004882812,205.190002441406,204.830001831055,205.190002441406,807,205.190002441406,2023-01-27
204.899993896484,204.910003662109,204.5,204.669998168945,1187,204.669998168945,2023-01-30
204.779998779297,205.309997558594,204.440002441406,204.880004882812,555,204.880004882812,2023-01-31
205.259994506836,205.5,204.910003662109,205.089996337891,898,205.089996337891,2023-02-01
206.080001831055,207.509994506836,205.869995117188,207.529998779297,1522,207.529998779297,2023-02-02
207.130004882812,207.130004882812,205.470001220703,205.850006103516,1154,205.850006103516,2023-02-03
205.440002441406,205.440002441406,204.539993286133,204.630004882812,1264,204.630004882812,2023-02-06
204.570007324219,204.699996948242,204.100006103516,204.449996948242,1324,204.449996948242,2023-02-07
203.940002441406,204.309997558594,203.770004272461,203.899993896484,310,203.899993896484,2023-02-08
204.399993896484,204.809997558594,204.220001220703,204.520004272461,731,204.520004272461,2023-02-09
204.029998779297,204.100006103516,203.160003662109,203.160003662109,761,203.160003662109,2023-02-10
203.009994506836,203.75,203,203.490005493164,533,203.490005493164,2023-02-13
203.699996948242,204.160003662109,203.229995727539,202.860000610352,773,202.860000610352,2023-02-14
203.210006713867,203.550003051758,202.410003662109,202.479995727539,1151,202.479995727539,2023-02-15
202.570007324219,202.919998168945,202,202.360000610352,838,202.360000610352,2023-02-16
201.210006713867,202.289993286133,201.210006713867,202.139999389648,1171,202.139999389648,2023-02-17
202.050003051758,202.470001220703,202,202.119995117188,1066,202.119995117188,2023-02-20
202.270004272461,202.270004272461,201.029998779297,201.190002441406,934,201.190002441406,2023-02-21
200.949996948242,201.580001831055,200.679992675781,201.449996948242,1218,201.449996948242,2023-02-22
201.279998779297,201.899993896484,200.809997558594,201.610000610352,904,201.610000610352,2023-02-23
202.190002441406,202.190002441406,200.979995727539,201.100006103516,941,201.100006103516,2023-02-24
200.960006713867,201.199996948242,200.669998168945,200.889999389648,670,200.889999389648,2023-02-27
200.809997558594,201.020004272461,200.619995117188,200.940002441406,1026,200.940002441406,2023-02-28
200.550003051758,200.850006103516,200.220001220703,200.229995727539,440,200.229995727539,2023-03-01
200,200.190002441406,199.5,199.589996337891,1323,199.589996337891,2023-03-02
199.899993896484,200.509994506836,199.830001831055,200.179992675781,1954,200.179992675781,2023-03-03
201.119995117188,201.119995117188,200.740005493164,200.360000610352,956,200.360000610352,2023-03-06
200.399993896484,201.110000610352,200.199996948242,200.449996948242,703,200.449996948242,2023-03-07
200.110000610352,201.080001831055,200.110000610352,201.029998779297,911,201.029998779297,2023-03-08
200.330001831055,200.570007324219,200.160003662109,200.610000610352,584,200.610000610352,2023-03-09
202.330001831055,203.360000610352,201.800003051758,202.869995117188,879,202.869995117188,2023-03-10
203.440002441406,207.110000610352,203.440002441406,206.089996337891,2879,206.089996337891,2023-03-13
207,207,204.399993896484,204.309997558594,1421,204.309997558594,2023-03-14
203.860000610352,207.639999389648,203.470001220703,207.419998168945,4208,207.419998168945,2023-03-15
206.389999389648,207.5,205.770004272461,205.770004272461,1009,205.770004272461,2023-03-16
205.710006713867,207.600006103516,205.710006713867,207.330001831055,635,207.330001831055,2023-03-17
208.259994506836,208.880004882812,206.850006103516,207.25,1088,207.25,2023-03-20
206.259994506836,206.339996337891,205.729995727539,205.850006103516,935,205.850006103516,2023-03-21
205.199996948242,205.199996948242,204.460006713867,205.130004882812,812,205.130004882812,2023-03-22
206.050003051758,206.669998168945,206.009994506836,206.809997558594,344,206.809997558594,2023-03-23
207.970001220703,208.699996948242,207.369995117188,207.369995117188,865,207.369995117188,2023-03-24
207.229995727539,207.229995727539,205.880004882812,206.169998168945,1008,206.169998168945,2023-03-27
205.779998779297,205.970001220703,205.380004882812,205.830001831055,373,205.830001831055,2023-03-28
205.860000610352,206.199996948242,205.279998779297,205.990005493164,1699,205.990005493164,2023-03-29
206.029998779297,206.029998779297,205.050003051758,205.410003662109,639,205.410003662109,2023-03-30
205.080001831055,205.899993896484,205.080001831055,205.649993896484,367,205.649993896484,2023-03-31
205.679992675781,206.149993896484,205.429992675781,206.759994506836,6973,206.759994506836,2023-04-03
206.619995117188,206.899993896484,205.759994506836,206.889999389648,1452,206.889999389648,2023-04-04
206.779998779297,207.559997558594,206.779998779297,207.820007324219,706,207.820007324219,2023-04-05
208.190002441406,208.190002441406,207.619995117188,207.619995117188,433,207.619995117188,2023-04-06
206.789993286133,207.289993286133,206.259994506836,206.419998168945,1307,206.419998168945,2023-04-11
206.380004882812,207.360000610352,205.949996948242,206.149993896484,522,206.149993896484,2023-04-12
206.210006713867,206.330001831055,205.949996948242,206.240005493164,384,206.240005493164,2023-04-13
206,206,204.710006713867,205.089996337891,705,205.089996337891,2023-04-14
204.759994506836,205.020004272461,204.190002441406,204.300003051758,1146,204.300003051758,2023-04-17
204.149993896484,204.850006103516,204.149993896484,204.520004272461,1011,204.520004272461,2023-04-18
204.199996948242,204.199996948242,203.690002441406,203.860000610352,836,203.860000610352,2023-04-19
204.479995727539,204.830001831055,204.240005493164,204.809997558594,132,204.809997558594,2023-04-20
204.800003051758,204.860000610352,204.509994506836,204.669998168945,1299,204.669998168945,2023-04-21
204.869995117188,204.949996948242,204.389999389648,204.770004272461,6157,204.770004272461,2023-04-24
205.220001220703,205.770004272461,205.119995117188,205.860000610352,483,205.860000610352,2023-04-25
205.990005493164,206.309997558594,205.789993286133,205.970001220703,196,205.970001220703,2023-04-26
205.479995727539,205.679992675781,205.029998779297,204.979995727539,606,204.979995727539,2023-04-27
205.5,206.449996948242,205.5,206.449996948242,1628,206.449996948242,2023-04-28
205.520004272461,207.490005493164,205.380004882812,206.679992675781,18654,206.679992675781,2023-05-02
206.800003051758,207.229995727539,206.630004882812,207.089996337891,843,207.089996337891,2023-05-03
207.199996948242,207.570007324219,206.789993286133,207.419998168945,856,207.419998168945,2023-05-04
207.039993286133,207.089996337891,206.210006713867,206.320007324219,994,206.320007324219,2023-05-05
206.119995117188,206.410003662109,205.910003662109,206.029998779297,1215,206.029998779297,2023-05-08
206.110000610352,206.110000610352,205.460006713867,205.559997558594,912,205.559997558594,2023-05-09
205.429992675781,206.429992675781,205.429992675781,206.179992675781,643,206.179992675781,2023-05-10
206.440002441406,207.610000610352,206.169998168945,207.100006103516,6376,207.100006103516,2023-05-11
207.029998779297,207.029998779297,206.600006103516,206.600006103516,2544,206.600006103516,2023-05-12
206.229995727539,206.240005493164,205.860000610352,205.929992675781,1582,205.929992675781,2023-05-15
206.029998779297,206.270004272461,205.619995117188,205.399993896484,571,205.399993896484,2023-05-16
205.740005493164,205.910003662109,205.5,205.449996948242,1212,205.449996948242,2023-05-17
205.309997558594,205.309997558594,204.25,204.380004882812,714,204.380004882812,2023-05-18
204.080001831055,204.570007324219,203.610000610352,204.320007324219,787,204.320007324219,2023-05-19
204.520004272461,204.869995117188,204,203.899993896484,1831,203.899993896484,2023-05-22
203.520004272461,203.630004882812,203.210006713867,203.550003051758,626,203.550003051758,2023-05-23
203.639999389648,204,203,203.880004882812,820,203.880004882812,2023-05-24
203.300003051758,203.460006713867,202.809997558594,202.880004882812,1205,202.880004882812,2023-05-25
202.779998779297,202.960006713867,202.259994506836,202.330001831055,488,202.330001831055,2023-05-26
202.630004882812,203.320007324219,202.610000610352,203.169998168945,888,203.169998168945,2023-05-29
203.559997558594,203.919998168945,203.25,203.949996948242,831,203.949996948242,2023-05-30
204.720001220703,204.919998168945,204.360000610352,204.690002441406,894,204.690002441406,2023-05-31
204.429992675781,205.330001831055,203.710006713867,204.690002441406,17547,204.690002441406,2023-06-01
205.059997558594,205.399993896484,204.470001220703,204.660003662109,884,204.660003662109,2023-06-02
203.800003051758,204.589996337891,203.589996337891,204.300003051758,1749,204.300003051758,2023-06-05
204.419998168945,204.690002441406,203.990005493164,204.460006713867,5839,204.460006713867,2023-06-06
204.389999389648,204.490005493164,203.610000610352,203.610000610352,1215,203.610000610352,2023-06-07
202.789993286133,203.589996337891,202.789993286133,203.720001220703,794,203.720001220703,2023-06-08
204.080001831055,204.089996337891,203.610000610352,204.009994506836,1170,204.009994506836,2023-06-09
204.070007324219,204.550003051758,203.720001220703,203.839996337891,820,203.839996337891,2023-06-12
204.169998168945,204.639999389648,203.529998779297,203.630004882812,3660,203.630004882812,2023-06-13
203.380004882812,203.759994506836,203.089996337891,203.600006103516,1723,203.600006103516,2023-06-14
203.300003051758,204.270004272461,203,203.639999389648,858,203.639999389648,2023-06-15
203.559997558594,203.979995727539,203.169998168945,203.800003051758,791,203.800003051758,2023-06-16
204.309997558594,204.309997558594,203.240005493164,203.360000610352,625,203.360000610352,2023-06-19
203.539993286133,204.479995727539,203.449996948242,204.399993896484,660,204.399993896484,2023-06-20
204.199996948242,204.389999389648,204.059997558594,203.990005493164,3410,203.990005493164,2023-06-21
203.800003051758,204.259994506836,203.050003051758,203.720001220703,1230,203.720001220703,2023-06-22
204.410003662109,204.929992675781,204.410003662109,204.529998779297,935,204.529998779297,2023-06-23
204.800003051758,205.149993896484,204.800003051758,204.940002441406,523,204.940002441406,2023-06-26
204.490005493164,205.149993896484,204.490005493164,204.380004882812,1121,204.380004882812,2023-06-27
204.830001831055,204.910003662109,204.5,204.660003662109,838,204.660003662109,2023-06-28
204.380004882812,204.539993286133,203.690002441406,203.740005493164,1264,203.740005493164,2023-06-29
203.179992675781,203.679992675781,203.009994506836,203.759994506836,1789,203.759994506836,2023-06-30
203.770004272461,204,203.300003051758,203.470001220703,1672,203.470001220703,2023-07-03
203.389999389648,203.809997558594,203.050003051758,203.479995727539,3811,203.479995727539,2023-07-04
203.5,203.759994506836,203.020004272461,203.130004882812,1549,203.130004882812,2023-07-05
202.809997558594,202.809997558594,201.300003051758,201.25,780,201.25,2023-07-06
201.570007324219,202.520004272461,200.990005493164,201.470001220703,699,201.470001220703,2023-07-07
200.830001831055,201.330001831055,200.600006103516,201.440002441406,2167,201.440002441406,2023-07-10
201.899993896484,201.899993896484,201.5,201.410003662109,336,201.410003662109,2023-07-11
201.710006713867,202.619995117188,201.690002441406,202.649993896484,1253,202.649993896484,2023-07-12
202.759994506836,203.529998779297,202.759994506836,203.449996948242,692,203.449996948242,2023-07-13
203.580001831055,203.850006103516,203.369995117188,203.369995117188,645,203.369995117188,2023-07-14
203.600006103516,203.809997558594,203.080001831055,203.199996948242,578,203.199996948242,2023-07-17
204.050003051758,204.360000610352,203.899993896484,204.25,948,204.25,2023-07-18
204.570007324219,204.929992675781,204.289993286133,204.119995117188,1631,204.119995117188,2023-07-19
204.119995117188,204.389999389648,203.149993896484,203.149993896484,1964,203.149993896484,2023-07-20
203.490005493164,203.960006713867,203.410003662109,203.830001831055,5144,203.830001831055,2023-07-21
203.350006103516,204.889999389648,203.350006103516,203.899993896484,2433,203.899993896484,2023-07-24
203.699996948242,204.110000610352,202.970001220703,203.539993286133,1797,203.539993286133,2023-07-25
203.759994506836,203.830001831055,203.440002441406,203.369995117188,590,203.369995117188,2023-07-26
203.460006713867,203.880004882812,203.300003051758,203.550003051758,613,203.550003051758,2023-07-27
201.869995117188,203.110000610352,201.869995117188,203.110000610352,2536,203.110000610352,2023-07-28
202.399993896484,202.630004882812,202.149993896484,202.619995117188,2787,202.619995117188,2023-07-31
202.809997558594,202.809997558594,201.820007324219,201.729995727539,962,201.729995727539,2023-08-01
201.619995117188,202.149993896484,201.059997558594,201.059997558594,826,201.059997558594,2023-08-02
201.179992675781,201.309997558594,200.710006713867,200.759994506836,578,200.759994506836,2023-08-03
200.669998168945,201.199996948242,200.25,201,994,201,2023-08-04
201.100006103516,201.429992675781,200.770004272461,201.179992675781,950,201.179992675781,2023-08-07
201.5,202.690002441406,201.5,202.350006103516,1637,202.350006103516,2023-08-08
202.580001831055,202.619995117188,201.860000610352,202.029998779297,943,202.029998779297,2023-08-09
201.990005493164,202.550003051758,201.990005493164,202.149993896484,359,202.149993896484,2023-08-10
201.600006103516,201.740005493164,201.029998779297,200.899993896484,930,200.899993896484,2023-08-11
200.360000610352,200.889999389648,200.360000610352,200.559997558594,1193,200.559997558594,2023-08-14
200.199996948242,200.639999389648,200.199996948242,200.199996948242,2831,200.199996948242,2023-08-16
199.610000610352,199.720001220703,199.259994506836,199.309997558594,1583,199.309997558594,2023-08-17
200.160003662109,200.179992675781,199.940002441406,200.020004272461,416,200.020004272461,2023-08-18
199.949996948242,199.949996948242,199,199.029998779297,1918,199.029998779297,2023-08-21
198.869995117188,199.399993896484,198.869995117188,199.419998168945,46,199.419998168945,2023-08-22
199.940002441406,200.559997558594,199.940002441406,200.470001220703,1033,200.470001220703,2023-08-23
201.429992675781,201.429992675781,200.690002441406,200.910003662109,453,200.910003662109,2023-08-24
200.600006103516,200.789993286133,200.389999389648,200.580001831055,637,200.580001831055,2023-08-25
200.669998168945,200.970001220703,200.259994506836,200.660003662109,923,200.660003662109,2023-08-28
201.100006103516,201.570007324219,200.410003662109,201.479995727539,7190,201.479995727539,2023-08-29
201,201.320007324219,200.970001220703,201.509994506836,559,201.509994506836,2023-08-30
201.610000610352,201.910003662109,201.509994506836,201.839996337891,989,201.839996337891,2023-08-31
202.190002441406,202.190002441406,201.339996337891,201.130004882812,549,201.130004882812,2023-09-01
200.759994506836,201.089996337891,200.759994506836,200.929992675781,738,200.929992675781,2023-09-04
200.550003051758,200.720001220703,200.330001831055,200.320007324219,951,200.320007324219,2023-09-05
199.899993896484,200.550003051758,199.899993896484,199.880004882812,800,199.880004882812,2023-09-06
200.25,200.440002441406,199.990005493164,200.300003051758,751,200.300003051758,2023-09-07
200.380004882812,200.809997558594,200.369995117188,200.720001220703,845,200.720001220703,2023-09-08
199.860000610352,200.369995117188,199.860000610352,199.949996948242,217,199.949996948242,2023-09-11
200.169998168945,200.339996337891,199.960006713867,200.029998779297,246,200.029998779297,2023-09-12
199.669998168945,200.009994506836,199.589996337891,200.080001831055,908,200.080001831055,2023-09-13
200.009994506836,200.619995117188,200.009994506836,200.350006103516,821,200.350006103516,2023-09-14
199.970001220703,200.020004272461,199.710006713867,199.779998779297,8489,199.779998779297,2023-09-15
199.75,199.75,199.039993286133,199.360000610352,868,199.360000610352,2023-09-18
199.759994506836,199.759994506836,199.289993286133,199.309997558594,531,199.309997558594,2023-09-19
199.110000610352,199.529998779297,199.110000610352,199.660003662109,160,199.660003662109,2023-09-20
198.880004882812,199.149993896484,198.289993286133,198.289993286133,609,198.289993286133,2023-09-21
198.850006103516,198.850006103516,198.279998779297,198.869995117188,611,198.869995117188,2023-09-22
198.399993896484,198.399993896484,197.889999389648,198.059997558594,203,198.059997558594,2023-09-25
197.990005493164,198.220001220703,197.710006713867,197.850006103516,3677,197.850006103516,2023-09-26
197.899993896484,198.220001220703,197.699996948242,197.509994506836,465,197.509994506836,2023-09-27
196.729995727539,196.820007324219,196.300003051758,196.460006713867,460,196.460006713867,2023-09-28
