"TXN.Open","TXN.High","TXN.Low","TXN.Close","TXN.Volume","TXN.Adjusted","Date"
179.990005493164,182.690002441406,178.779998779297,178.899993896484,5056100,157.54052734375,2021-03-24
177.529998779297,179.449996948242,173.75,178.490005493164,4878500,157.179489135742,2021-03-25
177.759994506836,188.869995117188,177.009994506836,188.199996948242,6363500,165.73014831543,2021-03-26
184.850006103516,187.699996948242,183.740005493164,186.179992675781,4983600,163.95133972168,2021-03-29
188.509994506836,188.509994506836,184.619995117188,185.940002441406,4458700,163.739959716797,2021-03-30
187.600006103516,190.449996948242,186.529998779297,188.990005493164,5427500,166.425842285156,2021-03-31
191.110000610352,192.539993286133,190.020004272461,192.059997558594,4581300,169.129287719727,2021-04-01
194,197.580001831055,193.630004882812,196.929992675781,4323900,173.417831420898,2021-04-05
194.220001220703,196.839996337891,193.039993286133,194.589996337891,3506900,171.357223510742,2021-04-06
194.460006713867,194.490005493164,191.509994506836,193.089996337891,3678900,170.03630065918,2021-04-07
196.089996337891,196.089996337891,193.350006103516,195.199996948242,3157200,171.894409179688,2021-04-08
193.309997558594,195.559997558594,192.740005493164,195.429992675781,3127300,172.096969604492,2021-04-09
192.639999389648,194.720001220703,191.339996337891,192.429992675781,4504800,169.455093383789,2021-04-12
192.139999389648,193,189.759994506836,191.240005493164,4009300,168.407180786133,2021-04-13
190.460006713867,191.5,189.009994506836,190.330001831055,3555000,167.605865478516,2021-04-14
191.929992675781,193.529998779297,190.820007324219,193.169998168945,4471900,170.106781005859,2021-04-15
193.660003662109,194.779998779297,191.639999389648,191.929992675781,5792900,169.014831542969,2021-04-16
190.350006103516,191.100006103516,186.720001220703,187.059997558594,5334900,164.726226806641,2021-04-19
186.979995727539,186.979995727539,184.279998779297,185.270004272461,4258900,163.149978637695,2021-04-20
187.899993896484,189.139999389648,184.960006713867,188.899993896484,4796500,166.346542358398,2021-04-21
186.660003662109,188.789993286133,184.770004272461,185.800003051758,3853100,163.616714477539,2021-04-22
187.020004272461,190.009994506836,186.509994506836,188.820007324219,3512400,166.276138305664,2021-04-23
188.860000610352,192.179992675781,187.889999389648,191.360000610352,3842300,168.512908935547,2021-04-26
191.059997558594,192.509994506836,189.779998779297,190.210006713867,3864100,167.500198364258,2021-04-27
181.639999389648,184,180,181.820007324219,9434200,160.111877441406,2021-04-28
183.630004882812,186.050003051758,182.649993896484,185.820007324219,4547300,163.634323120117,2021-04-29
182.179992675781,182.899993896484,179.130004882812,180.509994506836,6193600,159.835662841797,2021-04-30
181.490005493164,181.800003051758,177.559997558594,178.800003051758,5136100,158.321502685547,2021-05-03
178.259994506836,179.25,175.529998779297,179.029998779297,5222300,158.525177001953,2021-05-04
181.009994506836,183.179992675781,179.479995727539,181.649993896484,5257100,160.845062255859,2021-05-05
181.929992675781,184.839996337891,179.949996948242,184.270004272461,4525800,163.165023803711,2021-05-06
186.699996948242,188.100006103516,185.419998168945,187.759994506836,4591400,166.255294799805,2021-05-07
187.289993286133,187.289993286133,181.820007324219,182.050003051758,4580400,161.199279785156,2021-05-10
178.410003662109,183.529998779297,177.410003662109,183.199996948242,4641300,162.217559814453,2021-05-11
179.690002441406,180.100006103516,176.270004272461,176.600006103516,5297900,156.373458862305,2021-05-12
179.990005493164,180.630004882812,177.25,178.990005493164,4361000,158.489776611328,2021-05-13
180.699996948242,184.919998168945,179.5,183.270004272461,4433500,162.279571533203,2021-05-14
182.25,182.380004882812,178.850006103516,180.830001831055,4162300,160.119003295898,2021-05-17
181.110000610352,181.860000610352,178.589996337891,178.869995117188,3454100,158.38346862793,2021-05-18
175.240005493164,181.929992675781,175,181.720001220703,4780000,160.907073974609,2021-05-19
182.279998779297,186.539993286133,182.279998779297,185.300003051758,5387000,164.077056884766,2021-05-20
186.690002441406,186.690002441406,184.139999389648,185.009994506836,3682300,163.820251464844,2021-05-21
186.449996948242,189.350006103516,186.449996948242,188.690002441406,4175900,167.078765869141,2021-05-24
189.470001220703,189.679992675781,187.880004882812,188.699996948242,4270100,167.087646484375,2021-05-25
188.059997558594,189.779998779297,186.929992675781,188.360000610352,4221600,166.786575317383,2021-05-26
188.740005493164,190.050003051758,187.880004882812,189.130004882812,10107700,167.468414306641,2021-05-27
190.050003051758,191.029998779297,189.270004272461,189.820007324219,3306500,168.079360961914,2021-05-28
191.380004882812,192.029998779297,188.039993286133,189,4817300,167.353286743164,2021-06-01
189.5,190.860000610352,188.339996337891,190.75,3137900,168.902847290039,2021-06-02
187.690002441406,187.860000610352,184.899993896484,186,4205300,164.696868896484,2021-06-03
187.779998779297,190.380004882812,187.479995727539,190.070007324219,3462900,168.300720214844,2021-06-04
189.199996948242,189.800003051758,187.660003662109,188.550003051758,2726100,166.954818725586,2021-06-07
189.970001220703,189.970001220703,186.110000610352,186.929992675781,3063600,165.520385742188,2021-06-08
188.089996337891,188.130004882812,186.169998168945,186.449996948242,2866900,165.095306396484,2021-06-09
186.339996337891,188.899993896484,185.899993896484,188,3188700,166.467803955078,2021-06-10
188.080001831055,188.740005493164,186.940002441406,188.669998168945,2309400,167.061080932617,2021-06-11
188.259994506836,190.350006103516,187.070007324219,190.259994506836,3360300,168.468963623047,2021-06-14
190.460006713867,190.729995727539,188.119995117188,188.610000610352,2600100,167.007949829102,2021-06-15
189.910003662109,190.490005493164,186.300003051758,187.729995727539,3357900,166.228744506836,2021-06-16
187.240005493164,189.529998779297,186.199996948242,187.649993896484,3222300,166.157852172852,2021-06-17
186.009994506836,186.309997558594,182.5,183.070007324219,7535200,162.102447509766,2021-06-18
184.25,186.639999389648,183.360000610352,186.110000610352,3771200,164.79426574707,2021-06-21
185.490005493164,187.279998779297,184.339996337891,187.039993286133,3299700,165.617767333984,2021-06-22
186.479995727539,187.479995727539,185.990005493164,186.100006103516,2473300,164.785415649414,2021-06-23
188.050003051758,188.699996948242,187.449996948242,188.610000610352,2876700,167.007949829102,2021-06-24
188.050003051758,190.25,187.350006103516,188.169998168945,4639100,166.61833190918,2021-06-25
188.970001220703,192.380004882812,188.970001220703,191.529998779297,3228700,169.593490600586,2021-06-28
191.520004272461,193.009994506836,190.929992675781,192.880004882812,2108700,170.788879394531,2021-06-29
192.839996337891,193,191.490005493164,192.300003051758,2687600,170.275283813477,2021-06-30
192.020004272461,192.479995727539,190.059997558594,190.839996337891,3455900,168.982528686523,2021-07-01
192.630004882812,192.800003051758,190.910003662109,192.210006713867,2389900,170.195617675781,2021-07-02
192.580001831055,192.770004272461,189.550003051758,191.199996948242,2619600,169.301284790039,2021-07-06
192.770004272461,192.990005493164,188.979995727539,189.779998779297,2749500,168.043960571289,2021-07-07
187.559997558594,189.300003051758,185.369995117188,188.240005493164,3146900,166.680328369141,2021-07-08
188.169998168945,190.869995117188,187,190.270004272461,3109200,168.477828979492,2021-07-09
190.550003051758,192.020004272461,190.089996337891,191.919998168945,4069500,169.938827514648,2021-07-12
191.229995727539,192.460006713867,190.720001220703,191.199996948242,2695100,169.301284790039,2021-07-13
193,194.089996337891,190.729995727539,191.279998779297,3590200,169.372146606445,2021-07-14
190.470001220703,191.279998779297,187.399993896484,188.259994506836,4259900,166.698028564453,2021-07-15
189.270004272461,190.240005493164,185.729995727539,186.119995117188,4337500,164.803115844727,2021-07-16
184.279998779297,186.330001831055,183.369995117188,186.240005493164,4181300,164.909362792969,2021-07-19
187.059997558594,189.179992675781,185.759994506836,187.770004272461,4287300,166.26416015625,2021-07-20
188.449996948242,194.25,188.449996948242,194.240005493164,6352800,171.993148803711,2021-07-21
185.740005493164,187.660003662109,183.529998779297,183.910003662109,12673900,162.846221923828,2021-07-22
184.190002441406,186.929992675781,182.160003662109,186.850006103516,5983000,166.372268676758,2021-07-23
185.360000610352,188.990005493164,185.309997558594,188.259994506836,4516600,167.627716064453,2021-07-26
187.520004272461,187.839996337891,182.229995727539,185.130004882812,4649900,164.840759277344,2021-07-27
186.320007324219,187.5,185.020004272461,186.850006103516,2956700,166.372268676758,2021-07-28
187.839996337891,190.460006713867,187.460006713867,189.830001831055,3081800,169.025680541992,2021-07-29
188.5,190.949996948242,188.369995117188,190.619995117188,2521600,169.729095458984,2021-07-30
192.399993896484,193.600006103516,190.410003662109,190.720001220703,2922600,169.818115234375,2021-08-02
190.929992675781,191.449996948242,187.440002441406,189.339996337891,3703400,168.589340209961,2021-08-03
189.889999389648,193.369995117188,189.25,192.380004882812,3793600,171.296188354492,2021-08-04
193.800003051758,193.899993896484,191.589996337891,193.160003662109,2769500,171.990707397461,2021-08-05
192.369995117188,193.630004882812,192.190002441406,192.960006713867,2414300,171.812652587891,2021-08-06
193.279998779297,193.529998779297,190.330001831055,190.449996948242,2395900,169.577713012695,2021-08-09
190.539993286133,190.539993286133,186.820007324219,189.649993896484,3497100,168.865417480469,2021-08-10
191.169998168945,191.169998168945,188,189.5,2339300,168.731826782227,2021-08-11
188.850006103516,189.059997558594,186.160003662109,187.869995117188,3949600,167.28044128418,2021-08-12
187.539993286133,188.779998779297,187,188.699996948242,1923700,168.019485473633,2021-08-13
188.490005493164,189.960006713867,188.100006103516,189.850006103516,2506100,169.043487548828,2021-08-16
188.550003051758,188.740005493164,185.100006103516,186.320007324219,3411800,165.900344848633,2021-08-17
185.710006713867,186.559997558594,183.559997558594,183.800003051758,2862500,163.656494140625,2021-08-18
182.75,185.970001220703,181.960006713867,185.039993286133,3871700,164.760589599609,2021-08-19
185.259994506836,186.160003662109,183.320007324219,184.970001220703,3855300,164.698303222656,2021-08-20
185.800003051758,188.639999389648,185.570007324219,187.850006103516,3529000,167.262680053711,2021-08-23
187.919998168945,189.529998779297,187.529998779297,187.820007324219,3268200,167.235961914062,2021-08-24
188.369995117188,189.119995117188,187.330001831055,188.089996337891,3163600,167.476333618164,2021-08-25
187.660003662109,188.589996337891,186.570007324219,187.970001220703,3643700,167.369491577148,2021-08-26
188.399993896484,190.800003051758,188.059997558594,190.520004272461,2859800,169.640029907227,2021-08-27
191.389999389648,192.289993286133,190.710006713867,191.429992675781,2356500,170.450302124023,2021-08-30
192.100006103516,192.699996948242,189.110000610352,190.910003662109,4227500,169.987274169922,2021-08-31
191.779998779297,191.779998779297,188.169998168945,188.350006103516,4536600,167.707870483398,2021-09-01
189.210006713867,189.419998168945,188.039993286133,189.410003662109,2061400,168.65168762207,2021-09-02
188.669998168945,190.830001831055,188.199996948242,189.880004882812,2103400,169.070175170898,2021-09-03
189.330001831055,190.100006103516,188.479995727539,189.460006713867,2295900,168.696228027344,2021-09-07
188.5,189.039993286133,187.119995117188,188.800003051758,2021600,168.10856628418,2021-09-08
189.660003662109,190.630004882812,188.259994506836,188.470001220703,1827900,167.814712524414,2021-09-09
189.339996337891,193.449996948242,189.339996337891,190.649993896484,3331700,169.755783081055,2021-09-10
192.960006713867,194.130004882812,191.240005493164,193.979995727539,3687200,172.720809936523,2021-09-13
195,196.339996337891,193.800003051758,195.110000610352,3239600,173.727005004883,2021-09-14
196.130004882812,197.589996337891,194.830001831055,197.5,3995900,175.855102539062,2021-09-15
196.589996337891,197.339996337891,194.850006103516,196.820007324219,2661500,175.249618530273,2021-09-16
197.309997558594,197.309997558594,194.610000610352,196.25,5819300,174.742065429688,2021-09-17
192.880004882812,193.740005493164,189.759994506836,192.589996337891,4614300,171.483200073242,2021-09-20
193.960006713867,194.490005493164,190.839996337891,192.960006713867,3093400,171.812652587891,2021-09-21
194.75,196.699996948242,193.740005493164,195.919998168945,3526100,174.4482421875,2021-09-22
196.300003051758,199.100006103516,195.789993286133,198.669998168945,2756900,176.896820068359,2021-09-23
197.369995117188,200.919998168945,197.119995117188,200.649993896484,3191500,178.659851074219,2021-09-24
198.229995727539,200.449996948242,197.669998168945,200.330001831055,3022300,178.374923706055,2021-09-27
197.490005493164,199.110000610352,194.550003051758,194.889999389648,4274600,173.531112670898,2021-09-28
194.529998779297,195.820007324219,192.110000610352,193.070007324219,3436800,171.910568237305,2021-09-29
194.479995727539,194.990005493164,192.100006103516,192.210006713867,3270800,171.144836425781,2021-09-30
193.429992675781,194.330001831055,190.179992675781,193.789993286133,2986100,172.551681518555,2021-10-01
193.039993286133,194.380004882812,189.029998779297,190.399993896484,3934100,169.533172607422,2021-10-04
192.229995727539,195.220001220703,190.679992675781,193.880004882812,3860200,172.631820678711,2021-10-05
192.050003051758,194.660003662109,191.600006103516,194.389999389648,3103400,173.085891723633,2021-10-06
195.809997558594,197.75,195.029998779297,195.309997558594,2873200,173.905059814453,2021-10-07
196.179992675781,196.369995117188,193.990005493164,195.240005493164,2574100,173.842758178711,2021-10-08
194.889999389648,196.229995727539,193.309997558594,193.369995117188,2280200,172.177688598633,2021-10-11
193.919998168945,194.229995727539,187.339996337891,188.479995727539,6225100,167.823577880859,2021-10-12
189.160003662109,189.380004882812,186.520004272461,187.100006103516,3796500,166.594879150391,2021-10-13
189.369995117188,192.580001831055,188.929992675781,192.490005493164,3412800,171.394134521484,2021-10-14
192.860000610352,194.800003051758,192.639999389648,194.449996948242,2648900,173.139312744141,2021-10-15
193.169998168945,196.059997558594,191.619995117188,194.910003662109,2804600,173.548919677734,2021-10-18
194.610000610352,198.539993286133,193.839996337891,198.229995727539,2666100,176.50505065918,2021-10-19
198.100006103516,200.020004272461,197.050003051758,199.380004882812,3043300,177.529022216797,2021-10-20
199.649993896484,201.580001831055,199,201.289993286133,3276300,179.229705810547,2021-10-21
201.550003051758,202.220001220703,198.139999389648,199.070007324219,3649200,177.253021240234,2021-10-22
200,202.259994506836,199.059997558594,200.199996948242,4254900,178.259155273438,2021-10-25
200.080001831055,200.399993896484,196.490005493164,196.979995727539,5837500,175.39208984375,2021-10-26
185.639999389648,188.520004272461,183.550003051758,187.100006103516,10365500,166.594879150391,2021-10-27
187.770004272461,189.600006103516,186.229995727539,187.869995117188,5123000,167.28044128418,2021-10-28
186.389999389648,188.360000610352,186.229995727539,187.479995727539,4552200,167.961318969727,2021-10-29
186.729995727539,188.570007324219,186.080001831055,187.470001220703,4203900,167.952407836914,2021-11-01
186.149993896484,189.369995117188,186.110000610352,189.339996337891,4009600,169.627670288086,2021-11-02
188.679992675781,190.110000610352,186.669998168945,189.190002441406,3666900,169.493316650391,2021-11-03
189.5,191.220001220703,188.419998168945,191.110000610352,4828000,171.213424682617,2021-11-04
193.649993896484,195.429992675781,191.820007324219,193.399993896484,4510500,173.264999389648,2021-11-05
194.039993286133,195.380004882812,191.720001220703,192.360000610352,5213900,172.333312988281,2021-11-08
192.630004882812,193.949996948242,190.389999389648,190.789993286133,4314700,170.926727294922,2021-11-09
189.639999389648,190.970001220703,186.479995727539,187.020004272461,4304600,167.549224853516,2021-11-10
188.639999389648,188.820007324219,187.240005493164,188.600006103516,2554800,168.964752197266,2021-11-11
188.910003662109,191.839996337891,187.309997558594,190.080001831055,3121700,170.290649414062,2021-11-12
191.220001220703,191.910003662109,188.5,189.229995727539,2985200,169.52912902832,2021-11-15
189.100006103516,190.25,188.160003662109,188.520004272461,3312000,168.89306640625,2021-11-16
188.410003662109,190.240005493164,187.25,189.570007324219,4167800,169.833755493164,2021-11-17
190.570007324219,194.160003662109,190.139999389648,193.470001220703,4677300,173.327697753906,2021-11-18
193.889999389648,195.25,192.619995117188,195.160003662109,5129100,174.841796875,2021-11-19
195.699996948242,196.910003662109,192.220001220703,192.5,4712300,172.458709716797,2021-11-22
193.610000610352,193.649993896484,190.470001220703,192.639999389648,4881400,172.584106445312,2021-11-23
192.860000610352,193.669998168945,190.100006103516,193.600006103516,6494000,173.444198608398,2021-11-24
189.860000610352,192.520004272461,187.369995117188,188.259994506836,3324900,168.660140991211,2021-11-26
191.070007324219,194.729995727539,189.809997558594,194.380004882812,4576200,174.143005371094,2021-11-29
193.309997558594,194.699996948242,191,192.369995117188,8775600,172.342224121094,2021-11-30
195.729995727539,199.899993896484,191.630004882812,191.759994506836,7279100,171.795761108398,2021-12-01
190.460006713867,194.910003662109,190,193.580001831055,4236700,173.42626953125,2021-12-02
194.630004882812,196.029998779297,191.679992675781,193.380004882812,4901000,173.247131347656,2021-12-03
195.169998168945,195.25,189.759994506836,194.610000610352,4084600,174.349029541016,2021-12-06
196.399993896484,199.860000610352,195.929992675781,199.029998779297,5815600,178.308883666992,2021-12-07
198.5,198.5,193.869995117188,196.389999389648,4255900,175.943725585938,2021-12-08
195.570007324219,196.899993896484,193.25,193.399993896484,3626700,173.264999389648,2021-12-09
196.020004272461,196.360000610352,192.809997558594,196,3264200,175.594329833984,2021-12-10
196.100006103516,196.740005493164,192.910003662109,193.240005493164,6178300,173.121658325195,2021-12-13
190.970001220703,191.679992675781,188.160003662109,190.270004272461,6130400,170.460891723633,2021-12-14
192,193.710006713867,187.869995117188,193.440002441406,6342000,173.300857543945,2021-12-15
194,194.229995727539,187.720001220703,188.240005493164,5452300,168.642196655273,2021-12-16
187.380004882812,189.380004882812,185.630004882812,186.300003051758,8427700,166.904174804688,2021-12-17
183.649993896484,185.059997558594,182.770004272461,184.240005493164,4474300,165.058639526367,2021-12-20
187.429992675781,187.490005493164,184.240005493164,186.369995117188,6089400,166.966903686523,2021-12-21
185.990005493164,187.009994506836,184.160003662109,186.929992675781,3375500,167.468597412109,2021-12-22
187.240005493164,188.940002441406,187,187.399993896484,3266500,167.8896484375,2021-12-23
188.080001831055,191.949996948242,188.070007324219,191.839996337891,3405600,171.867401123047,2021-12-27
192.800003051758,192.860000610352,190.380004882812,191.100006103516,2806900,171.204483032227,2021-12-28
191.389999389648,193.279998779297,190.759994506836,190.809997558594,2754900,170.944641113281,2021-12-29
190.869995117188,191.869995117188,189.009994506836,189.410003662109,2109200,169.6904296875,2021-12-30
189.410003662109,190,188.270004272461,188.470001220703,2813900,168.848266601562,2021-12-31
188.820007324219,190.619995117188,187.460006713867,190.600006103516,3781500,170.756530761719,2022-01-03
191,192.100006103516,188.199996948242,190.800003051758,4137500,170.935668945312,2022-01-04
190.410003662109,191.610000610352,186.649993896484,186.820007324219,5047400,167.370101928711,2022-01-05
186.669998168945,188.520004272461,185.789993286133,186.759994506836,4502600,167.316299438477,2022-01-06
181.970001220703,184.059997558594,178.899993896484,179.440002441406,7414200,160.758407592773,2022-01-07
177.899993896484,183.229995727539,176.880004882812,182.960006713867,7195800,163.911911010742,2022-01-10
182.5,186.080001831055,181.210006713867,184.639999389648,5239300,165.417053222656,2022-01-11
186,187.339996337891,184.399993896484,186.029998779297,4240100,166.662292480469,2022-01-12
188.970001220703,189.630004882812,183.610000610352,184.149993896484,5361100,164.97802734375,2022-01-13
183.259994506836,187.199996948242,183,187.009994506836,4731400,167.540267944336,2022-01-14
183.610000610352,184.360000610352,181.259994506836,182.279998779297,7382800,163.302703857422,2022-01-18
183.440002441406,183.580001831055,178.190002441406,178.300003051758,5207300,159.737075805664,2022-01-19
178.779998779297,180.559997558594,173.380004882812,173.449996948242,6057800,155.392013549805,2022-01-20
174.059997558594,179.550003051758,173.330001831055,175.639999389648,11527900,157.354019165039,2022-01-21
175.779998779297,178.619995117188,171.119995117188,178.339996337891,11717600,159.772903442383,2022-01-24
174.910003662109,178.009994506836,173.039993286133,173.960006713867,8157600,155.848937988281,2022-01-25
182.270004272461,183.25,176.179992675781,178.330001831055,12852700,159.763931274414,2022-01-26
180.899993896484,181.020004272461,173.100006103516,174.809997558594,6752900,156.610427856445,2022-01-27
173.809997558594,177.470001220703,169.389999389648,177.289993286133,7322100,159.884048461914,2022-01-28
177.679992675781,179.639999389648,175.839996337891,179.490005493164,6980800,161.868087768555,2022-01-31
179.589996337891,181.669998168945,176.630004882812,181.289993286133,6233700,163.491333007812,2022-02-01
181.550003051758,188.25,181.490005493164,187.839996337891,8993800,169.39826965332,2022-02-02
185.240005493164,186.550003051758,174.880004882812,175.589996337891,11691400,158.350921630859,2022-02-03
172.479995727539,172.770004272461,167.509994506836,171.419998168945,11408600,154.590316772461,2022-02-04
172.479995727539,172.5,168.910003662109,169.949996948242,6418900,153.264663696289,2022-02-07
170.029998779297,173.190002441406,168.5,172.630004882812,4622000,155.681549072266,2022-02-08
174.270004272461,177.199996948242,173.059997558594,176.710006713867,7140600,159.36100769043,2022-02-09
172.160003662109,176.830001831055,169.740005493164,170.660003662109,7583400,153.904968261719,2022-02-10
169.929992675781,171.360000610352,163.649993896484,164.399993896484,7564200,148.259536743164,2022-02-11
163.940002441406,165.649993896484,161.039993286133,162.470001220703,7468000,146.519012451172,2022-02-14
164.809997558594,166.770004272461,164.080001831055,166.169998168945,6969700,149.855773925781,2022-02-15
164.789993286133,168.960006713867,164.229995727539,168.240005493164,4594300,151.722534179688,2022-02-16
166.070007324219,167.389999389648,164.199996948242,164.649993896484,6807700,148.485000610352,2022-02-17
165.25,168.110000610352,164.039993286133,166.740005493164,6359100,150.369812011719,2022-02-18
166.059997558594,171.139999389648,165.009994506836,166.690002441406,7293800,150.324737548828,2022-02-22
168.020004272461,169.960006713867,165.369995117188,165.639999389648,5893900,149.377807617188,2022-02-23
163.779998779297,169.929992675781,161.190002441406,169.589996337891,7754800,152.940017700195,2022-02-24
169.729995727539,170.970001220703,167.139999389648,170.820007324219,4830100,154.049285888672,2022-02-25
168.630004882812,170.539993286133,166.990005493164,169.990005493164,5656600,153.300765991211,2022-02-28
169.360000610352,170.009994506836,164.369995117188,167.289993286133,6049600,150.865829467773,2022-03-01
168.490005493164,171.509994506836,167.839996337891,170.100006103516,5304100,153.399963378906,2022-03-02
171.720001220703,172.75,169.309997558594,171,5154200,154.21159362793,2022-03-03
169.479995727539,171.759994506836,168.139999389648,169.979995727539,6804700,153.291702270508,2022-03-04
170.860000610352,170.970001220703,164.759994506836,164.889999389648,7064800,148.701477050781,2022-03-07
164.830001831055,172.699996948242,162.389999389648,167.339996337891,7486500,150.910919189453,2022-03-08
172.600006103516,173.990005493164,169.440002441406,172.460006713867,6047300,155.528259277344,2022-03-09
169.479995727539,173.419998168945,168.589996337891,172.75,6079100,155.789794921875,2022-03-10
173.899993896484,175.429992675781,169.940002441406,170.360000610352,4869700,153.634399414062,2022-03-11
169.960006713867,171.649993896484,166.089996337891,166.720001220703,4863200,150.351776123047,2022-03-14
168.580001831055,172.639999389648,167.889999389648,172.320007324219,5138600,155.401992797852,2022-03-15
173.759994506836,176.470001220703,171.429992675781,176.330001831055,5660400,159.018280029297,2022-03-16
175.839996337891,178.479995727539,175.240005493164,178.470001220703,4930700,160.948181152344,2022-03-17
178.199996948242,180.350006103516,175.740005493164,180.100006103516,9031500,162.418151855469,2022-03-18
179.289993286133,181.210006713867,177.729995727539,180.460006713867,5030600,162.742828369141,2022-03-21
180.880004882812,182.740005493164,180,182.350006103516,3802900,164.447265625,2022-03-22
182,183,179.029998779297,179.080001831055,4821100,161.498336791992,2022-03-23
180.339996337891,184.330001831055,179.630004882812,184.210006713867,4169400,166.124664306641,2022-03-24
184.669998168945,186.199996948242,183.199996948242,184.899993896484,3738800,166.746917724609,2022-03-25
183.160003662109,185.789993286133,182.009994506836,185.679992675781,3117000,167.450317382812,2022-03-28
187.970001220703,191.339996337891,187.289993286133,191.009994506836,5835700,172.257019042969,2022-03-29
190,190.899993896484,186.710006713867,187.449996948242,3865700,169.046539306641,2022-03-30
188.130004882812,188.619995117188,183.179992675781,183.479995727539,7170700,165.466323852539,2022-03-31
184.429992675781,184.880004882812,179.75,182.080001831055,4631700,164.20378112793,2022-04-01
181.550003051758,183.350006103516,180.570007324219,182.710006713867,4644800,164.771896362305,2022-04-04
181.630004882812,181.850006103516,176.369995117188,177.179992675781,6956500,159.78483581543,2022-04-05
175,179.610000610352,174.820007324219,177.25,6932900,159.847930908203,2022-04-06
176.25,178.929992675781,175.300003051758,177.600006103516,4178500,160.163604736328,2022-04-07
177.190002441406,177.300003051758,173.830001831055,174.110000610352,4504500,157.016296386719,2022-04-08
172.770004272461,174.440002441406,171.779998779297,171.940002441406,4347800,155.059310913086,2022-04-11
175.419998168945,176.369995117188,172.389999389648,173,4550800,156.015228271484,2022-04-12
173.309997558594,175.490005493164,172.410003662109,175.110000610352,5229100,157.918060302734,2022-04-13
174.910003662109,176.110000610352,173.529998779297,173.660003662109,4578500,156.610412597656,2022-04-14
173,177.580001831055,173,176.559997558594,3564000,159.225708007812,2022-04-18
175.410003662109,179.339996337891,175.229995727539,179.059997558594,4671900,161.48030090332,2022-04-19
181.600006103516,183.660003662109,179.080001831055,179.419998168945,4553700,161.804916381836,2022-04-20
181.360000610352,183.240005493164,176.770004272461,177.229995727539,4735000,159.829925537109,2022-04-21
177.309997558594,177.630004882812,172.929992675781,173.309997558594,6355900,156.294784545898,2022-04-22
173.059997558594,175.169998168945,171.669998168945,173.910003662109,8737600,156.835876464844,2022-04-25
171.429992675781,172.490005493164,168.369995117188,168.440002441406,9591700,151.902938842773,2022-04-26
160.550003051758,171.919998168945,160.5,169.389999389648,12570400,152.759643554688,2022-04-27
170.059997558594,176.880004882812,169.990005493164,175.850006103516,8233600,158.585403442383,2022-04-28
174.039993286133,176.029998779297,169.929992675781,170.25,6698600,153.535217285156,2022-04-29
170.550003051758,174.119995117188,168.080001831055,174,5851500,156.917037963867,2022-05-02
173.880004882812,174.789993286133,172,172.539993286133,5438600,155.600372314453,2022-05-03
173.179992675781,176.869995117188,167.330001831055,176.229995727539,10311500,158.928131103516,2022-05-04
174.399993896484,174.979995727539,168.649993896484,170.279998779297,7740400,153.562271118164,2022-05-05
167.839996337891,170.080001831055,165.740005493164,167.449996948242,5724800,152.036880493164,2022-05-06
166.110000610352,168.460006713867,164.100006103516,164.940002441406,7929700,149.757949829102,2022-05-09
168.380004882812,170.839996337891,166.300003051758,168.240005493164,7033300,152.754180908203,2022-05-10
166.729995727539,170.339996337891,164.240005493164,164.690002441406,5892800,149.530944824219,2022-05-11
163.889999389648,166.449996948242,162.669998168945,165.899993896484,5936100,150.629577636719,2022-05-12
168.410003662109,170.679992675781,167.580001831055,169.740005493164,5329900,154.116104125977,2022-05-13
168.070007324219,170.139999389648,166.830001831055,168.5,3648900,152.990264892578,2022-05-16
172.100006103516,175.110000610352,171.320007324219,174.979995727539,5851300,158.873794555664,2022-05-17
173.399993896484,174.910003662109,169.679992675781,170.300003051758,5747200,154.624557495117,2022-05-18
169.860000610352,170.740005493164,167.160003662109,167.619995117188,5399600,152.191223144531,2022-05-19
168.600006103516,170.300003051758,164.210006713867,169.809997558594,6278300,154.179672241211,2022-05-20
170.270004272461,170.889999389648,168.229995727539,169.929992675781,5384100,154.288635253906,2022-05-23
168.289993286133,169.479995727539,166.369995117188,167.860000610352,5121700,152.409164428711,2022-05-24
168.089996337891,170.979995727539,167.009994506836,170.009994506836,4712100,154.361251831055,2022-05-25
170.320007324219,174.830001831055,169.289993286133,174.130004882812,4536600,158.10205078125,2022-05-26
175.520004272461,178.350006103516,175.520004272461,177.970001220703,5857900,161.588592529297,2022-05-27
176.740005493164,178.289993286133,173.809997558594,176.759994506836,9408000,160.489929199219,2022-05-31
177.509994506836,177.589996337891,172.699996948242,174.419998168945,4681600,158.365325927734,2022-06-01
174,176.800003051758,172.389999389648,176.720001220703,6521600,160.453659057617,2022-06-02
174.869995117188,175.5,171.990005493164,172.330001831055,4485500,156.467712402344,2022-06-03
173.649993896484,174.259994506836,167.380004882812,167.759994506836,5603800,152.318374633789,2022-06-06
166.119995117188,170.080001831055,165.240005493164,169.850006103516,4416100,154.215972900391,2022-06-07
169.75,169.75,164.770004272461,165.369995117188,5112600,150.148361206055,2022-06-08
165.009994506836,166.729995727539,161.460006713867,161.580001831055,5353200,146.707214355469,2022-06-09
159.160003662109,160.429992675781,157.679992675781,157.779998779297,6511000,143.256988525391,2022-06-10
154.899993896484,156.929992675781,153.139999389648,153.529998779297,7765000,139.398162841797,2022-06-13
155.149993896484,155.940002441406,153.039993286133,154.080001831055,4772600,139.897552490234,2022-06-14
