"DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted","Date"
375.630004882812,376,369.290008544922,372.119995117188,1561900,350.679107666016,2021-04-01
375.600006103516,377.940002441406,373.910003662109,374.809997558594,1419500,353.214019775391,2021-04-05
375.790008544922,381.839996337891,375.019989013672,375.609985351562,1309700,353.967987060547,2021-04-06
375.75,378.880004882812,372.410003662109,374.790008544922,1299300,353.195281982422,2021-04-07
372.290008544922,374.529998779297,368.630004882812,374.070007324219,1250700,352.516784667969,2021-04-08
375.640014648438,378.079986572266,372.519989013672,377,1224500,355.277984619141,2021-04-09
377.829986572266,379.149993896484,375.799987792969,378.260009765625,1165100,356.465301513672,2021-04-12
383.540008544922,384.399993896484,376.630004882812,378.670013427734,985100,356.851745605469,2021-04-13
377.850006103516,382.980010986328,377.850006103516,381.5,1077100,359.5185546875,2021-04-14
384.279998779297,385.950012207031,378.679992675781,382.140014648438,1127000,360.121734619141,2021-04-15
386.059997558594,386.059997558594,380.820007324219,383.070007324219,1092000,360.998138427734,2021-04-16
382.820007324219,383.679992675781,378.540008544922,380.720001220703,1145100,358.783538818359,2021-04-19
378.350006103516,380.739990234375,366.630004882812,370.269989013672,1807400,348.935729980469,2021-04-20
370.709991455078,375.829986572266,367.350006103516,375.600006103516,1819900,353.958648681641,2021-04-21
375.869995117188,377.239990234375,365.600006103516,368.359985351562,1880200,347.135803222656,2021-04-22
368.890014648438,377.690002441406,368.890014648438,376.269989013672,1301300,354.589904785156,2021-04-23
377.019989013672,383.799987792969,377.019989013672,380.450012207031,1235700,358.529144287109,2021-04-26
381.5,383.5,378.529998779297,382.359985351562,925700,360.329040527344,2021-04-27
381.179992675781,384.510009765625,379.549987792969,379.799987792969,891000,357.916564941406,2021-04-28
382.839996337891,382.839996337891,372.070007324219,376.390014648438,1104500,354.703033447266,2021-04-29
372.549987792969,373.529998779297,368.609985351562,370.850006103516,1196700,349.482269287109,2021-04-30
376.5,377.75,371.880004882812,373.769989013672,924600,352.234069824219,2021-05-03
371.850006103516,381,367.880004882812,379.579986572266,1692300,357.709228515625,2021-05-04
382.660003662109,383.339996337891,375.850006103516,378.859985351562,1460800,357.030670166016,2021-05-05
379.839996337891,391,378.619995117188,389.910003662109,2010900,367.444061279297,2021-05-06
387.809997558594,396.899993896484,384.329986572266,394.220001220703,1597200,371.505706787109,2021-05-07
398,400.339996337891,391.279998779297,391.399993896484,1601300,368.848236083984,2021-05-10
386.220001220703,389.179992675781,377.510009765625,383.200012207031,1588500,361.120697021484,2021-05-11
384.779998779297,388.529998779297,372.420013427734,373.630004882812,1631600,352.102081298828,2021-05-12
368.470001220703,379.839996337891,366.470001220703,378.109985351562,1483400,356.323974609375,2021-05-13
381.809997558594,386.709991455078,380.630004882812,384,1143600,361.874603271484,2021-05-14
381.989990234375,385.649993896484,378.779998779297,383.549987792969,1170200,361.450469970703,2021-05-17
385.230010986328,386.320007324219,369.690002441406,369.690002441406,1664800,348.389099121094,2021-05-18
361.820007324219,362.179992675781,351.019989013672,358.420013427734,2800600,337.768402099609,2021-05-19
357.940002441406,359,350.529998779297,355.220001220703,2947000,334.752838134766,2021-05-20
357.799987792969,368.390014648438,352.170013427734,359.75,3614400,339.021820068359,2021-05-21
361.540008544922,362.489990234375,356.309997558594,359.359985351562,1914700,338.654357910156,2021-05-24
361.779998779297,367.799987792969,360.369995117188,360.690002441406,1682300,339.90771484375,2021-05-25
359.679992675781,361.25,354.690002441406,357.739990234375,1949800,337.127624511719,2021-05-26
363.380004882812,363.5,358.709991455078,362.209991455078,3337100,341.340087890625,2021-05-27
362.600006103516,363.540008544922,357.579986572266,361.100006103516,1348100,340.294036865234,2021-05-28
364.410003662109,369.25,362,364.609985351562,1483500,343.601745605469,2021-06-01
364.510009765625,365.309997558594,355.760009765625,356.709991455078,1882700,336.156982421875,2021-06-02
355.230010986328,363.429992675781,354.559997558594,358.910003662109,1336800,338.230194091797,2021-06-03
360.269989013672,361.440002441406,355.309997558594,356.640014648438,1279300,336.090972900391,2021-06-04
357.070007324219,359.700012207031,352.950012207031,355.429992675781,1537000,334.950744628906,2021-06-07
356.920013427734,359.470001220703,352.429992675781,356.579986572266,1521700,336.034423828125,2021-06-08
355.769989013672,355.910003662109,349.209991455078,349.529998779297,2000800,329.390686035156,2021-06-09
351.880004882812,354.399993896484,340.769989013672,341.440002441406,2232000,321.766815185547,2021-06-10
345.380004882812,346.5,338.619995117188,341.570007324219,2028400,321.889404296875,2021-06-11
341.040008544922,342.429992675781,331.829986572266,335.540008544922,2775000,316.206726074219,2021-06-14
336.890014648438,339.029998779297,335.760009765625,338.100006103516,1722400,318.619262695312,2021-06-15
338.100006103516,340,335.130004882812,336.559997558594,2264600,317.168029785156,2021-06-16
335.739990234375,336.910003662109,321.899993896484,328.380004882812,3387800,309.459350585938,2021-06-17
324.109985351562,331.850006103516,323.450012207031,328.970001220703,2930600,310.015258789062,2021-06-18
332.970001220703,338.760009765625,332.540008544922,337.880004882812,2010700,318.411895751953,2021-06-21
338.790008544922,342.649993896484,335.660003662109,342.100006103516,1677400,322.388763427734,2021-06-22
342.679992675781,349.170013427734,341.489990234375,347.75,3352700,327.713226318359,2021-06-23
349.559997558594,354.739990234375,346.529998779297,350.619995117188,2140200,330.417846679688,2021-06-24
354.089996337891,355.890014648438,347.140014648438,349.989990234375,6604800,329.824188232422,2021-06-25
350.380004882812,350.950012207031,345.100006103516,349.890014648438,1304200,329.729949951172,2021-06-28
350.799987792969,352.700012207031,348.089996337891,348.929992675781,1213400,329.673217773438,2021-06-29
348.170013427734,353.390014648438,348.170013427734,352.709991455078,1643600,333.24462890625,2021-06-30
355.660003662109,356.190002441406,351.920013427734,354.290008544922,1467900,334.737518310547,2021-07-01
354.570007324219,355.910003662109,351.209991455078,352.5,1131800,333.046234130859,2021-07-02
352.5,353,344.260009765625,349.450012207031,1924000,330.164611816406,2021-07-06
348.380004882812,352.559997558594,348.220001220703,351.880004882812,1309100,332.460479736328,2021-07-07
345,347.350006103516,339.5,343.579986572266,1621000,324.618499755859,2021-07-08
349.200012207031,350.720001220703,347.549987792969,349.480010986328,1325400,330.19287109375,2021-07-09
347.730010986328,354.75,345.809997558594,354.279998779297,1608000,334.72802734375,2021-07-12
356,356,350.579986572266,350.769989013672,950100,331.411682128906,2021-07-13
353.390014648438,353.450012207031,344.529998779297,345.570007324219,1409400,326.498718261719,2021-07-14
342.899993896484,347.720001220703,342.309997558594,346.100006103516,1516200,326.999481201172,2021-07-15
347.619995117188,348.459991455078,342,342.489990234375,1153900,323.588653564453,2021-07-16
335,337.339996337891,328.929992675781,334.950012207031,1848600,316.464752197266,2021-07-19
337.440002441406,349.290008544922,335,348.029998779297,2053900,328.822937011719,2021-07-20
352,354.600006103516,350.910003662109,353,1478900,333.518646240234,2021-07-21
352.589996337891,354.25,351.089996337891,351.329986572266,810600,331.940856933594,2021-07-22
352.299987792969,355.670013427734,351.549987792969,354.700012207031,796800,335.124877929688,2021-07-23
355.640014648438,356.890014648438,351.059997558594,355.459991455078,865500,335.842864990234,2021-07-26
352.399993896484,357.649993896484,350.540008544922,353.519989013672,986900,334.009887695312,2021-07-27
354.309997558594,356.880004882812,351.109985351562,353.559997558594,1250400,334.047760009766,2021-07-28
358.529998779297,362.109985351562,356.140014648438,359.799987792969,1392600,339.943328857422,2021-07-29
359.709991455078,361.809997558594,357.130004882812,361.589996337891,1053900,341.634552001953,2021-07-30
363.899993896484,367.410003662109,355.25,355.950012207031,1148300,336.305847167969,2021-08-02
357.579986572266,366.850006103516,354.359985351562,365.859985351562,991500,345.668914794922,2021-08-03
364.329986572266,366.600006103516,360.549987792969,360.670013427734,825500,340.765380859375,2021-08-04
363.850006103516,365,361.329986572266,364.320007324219,794400,344.213928222656,2021-08-05
367,368.690002441406,365.570007324219,366.880004882812,665400,346.632568359375,2021-08-06
364.910003662109,370.920013427734,363.269989013672,369.320007324219,923300,348.938018798828,2021-08-09
371,377.420013427734,369.519989013672,376.619995117188,1184000,355.835083007812,2021-08-10
377.399993896484,386.309997558594,375.459991455078,386.079986572266,1651500,364.773040771484,2021-08-11
386.070007324219,388.519989013672,383.679992675781,385.619995117188,1314000,364.338409423828,2021-08-12
386.149993896484,387.239990234375,382.640014648438,384,814300,362.807800292969,2021-08-13
381,383.350006103516,378.609985351562,383.029998779297,910400,361.891326904297,2021-08-16
381.5,382.609985351562,374.109985351562,376.329986572266,1206300,355.561126708984,2021-08-17
374.25,376.010009765625,371.420013427734,371.609985351562,1374500,351.101654052734,2021-08-18
368.559997558594,368.559997558594,354.880004882812,358.980010986328,2281000,339.168579101562,2021-08-19
363,367.170013427734,344.760009765625,351.429992675781,3498300,332.035217285156,2021-08-20
354.149993896484,363.239990234375,352.25,362.799987792969,1946800,342.77783203125,2021-08-23
365,373,364.989990234375,367.980010986328,1638700,347.671997070312,2021-08-24
369,379.309997558594,367.769989013672,376.369995117188,1657500,355.598907470703,2021-08-25
375.290008544922,382.970001220703,375.070007324219,379.809997558594,1490400,358.849090576172,2021-08-26
380.079986572266,382.890014648438,378.109985351562,379.489990234375,1115600,358.546722412109,2021-08-27
381,383.640014648438,376.75,381,1378500,359.973388671875,2021-08-30
381,381.5,373.799987792969,378.029998779297,1589800,357.167297363281,2021-08-31
378.200012207031,379.670013427734,369.190002441406,376.709991455078,1895400,355.920135498047,2021-09-01
379.089996337891,384.989990234375,377.799987792969,384.950012207031,1333700,363.705413818359,2021-09-02
384.730010986328,393,384,389.339996337891,1902000,367.853088378906,2021-09-03
385.459991455078,387.190002441406,370.260009765625,371.739990234375,3627000,351.224334716797,2021-09-07
371.489990234375,372.410003662109,362.100006103516,370.230010986328,2427100,349.797760009766,2021-09-08
368.820007324219,371.239990234375,363.029998779297,364.839996337891,1725300,344.705200195312,2021-09-09
367.529998779297,368.459991455078,362.799987792969,363.070007324219,1235500,343.032928466797,2021-09-10
366,366.709991455078,356.989990234375,361.519989013672,1832900,341.568420410156,2021-09-13
362.519989013672,362.529998779297,355.019989013672,355.980010986328,1410800,336.334167480469,2021-09-14
355.079986572266,360.829986572266,354.019989013672,359.769989013672,1403500,339.914978027344,2021-09-15
360.579986572266,361.309997558594,353.190002441406,355.329986572266,1681800,335.720001220703,2021-09-16
351.510009765625,354.329986572266,347.970001220703,349.089996337891,7677100,329.824462890625,2021-09-17
340.640014648438,342.5,334.670013427734,339.730010986328,2410000,320.981018066406,2021-09-20
342.75,344.920013427734,333.730010986328,336.950012207031,1503800,318.354431152344,2021-09-21
341.649993896484,345.529998779297,339.910003662109,340.839996337891,1336800,322.02978515625,2021-09-22
345,352.309997558594,344.959991455078,351.5,1497600,332.101440429688,2021-09-23
349.859985351562,353.369995117188,348.519989013672,349.25,1193200,329.975646972656,2021-09-24
348.779998779297,355.799987792969,348.779998779297,352.420013427734,1291500,332.970642089844,2021-09-27
350.730010986328,356.559997558594,350.470001220703,353.940002441406,2018700,334.406799316406,2021-09-28
354.809997558594,355.649993896484,350.799987792969,350.869995117188,1320600,332.492553710938,2021-09-29
352.450012207031,352.450012207031,334.940002441406,335.070007324219,2079500,317.520202636719,2021-09-30
338.100006103516,344.660003662109,333.649993896484,342.200012207031,1740800,324.276733398438,2021-10-01
340.739990234375,342.559997558594,336.820007324219,338.440002441406,1464500,320.713653564453,2021-10-04
336.799987792969,341.140014648438,332.760009765625,338.290008544922,1401400,320.571441650391,2021-10-05
333.5,338.600006103516,329.670013427734,338.399993896484,1534700,320.675689697266,2021-10-06
341.230010986328,347.760009765625,340.429992675781,344.089996337891,1139200,326.067657470703,2021-10-07
344.059997558594,345.339996337891,341.429992675781,343.170013427734,1168200,325.195831298828,2021-10-08
343.019989013672,344.040008544922,332.470001220703,332.589996337891,1052100,315.170013427734,2021-10-11
333.320007324219,334.459991455078,329.859985351562,330.600006103516,1410000,313.284240722656,2021-10-12
332.049987792969,332.880004882812,327,329,1771800,311.768035888672,2021-10-13
321.529998779297,332.880004882812,320.5,329.769989013672,2403800,312.497650146484,2021-10-14
332.950012207031,336,331.670013427734,332.760009765625,1435000,315.331146240234,2021-10-15
330.690002441406,333.290008544922,328.640014648438,331.839996337891,1154000,314.459320068359,2021-10-18
334.910003662109,343.839996337891,334.100006103516,343.089996337891,1433600,325.119995117188,2021-10-19
343.649993896484,346.059997558594,341.950012207031,344.049987792969,1001900,326.029724121094,2021-10-20
343.929992675781,345.070007324219,340.760009765625,342.929992675781,876400,324.968414306641,2021-10-21
345.040008544922,346.119995117188,339.679992675781,340.709991455078,825700,322.86474609375,2021-10-22
340.290008544922,353.75,339.119995117188,352.720001220703,1564800,334.245666503906,2021-10-25
353.359985351562,353.850006103516,341,341.149993896484,1386300,323.281616210938,2021-10-26
342.739990234375,346.079986572266,338.019989013672,338.230010986328,2003100,320.514709472656,2021-10-27
339.279998779297,349.790008544922,338.230010986328,349.700012207031,1897900,331.383819580078,2021-10-28
348.5,349.359985351562,340.549987792969,342.309997558594,1562500,324.380920410156,2021-10-29
347.119995117188,365.630004882812,345.779998779297,358.75,2391200,339.959838867188,2021-11-01
360.059997558594,360.059997558594,350.489990234375,355.299987792969,1371300,336.690551757812,2021-11-02
346.149993896484,347.029998779297,335.450012207031,343.049987792969,2948400,325.082122802734,2021-11-03
344.829986572266,350.859985351562,344.320007324219,350.850006103516,1334000,332.473602294922,2021-11-04
352.799987792969,358.679992675781,351.010009765625,355.200012207031,1422900,336.595733642578,2021-11-05
359,365.450012207031,358,360.859985351562,1540500,341.959259033203,2021-11-08
362,363.170013427734,352,355.809997558594,1394500,337.173797607422,2021-11-09
353.899993896484,355.589996337891,350.140014648438,352.609985351562,1067800,334.141418457031,2021-11-10
353.070007324219,358.600006103516,352.260009765625,356.010009765625,782400,337.363372802734,2021-11-11
357.220001220703,359.149993896484,353.529998779297,358.859985351562,1011100,340.064056396484,2021-11-12
362.109985351562,363.75,359.640014648438,361.149993896484,975400,342.234100341797,2021-11-15
359.880004882812,366.200012207031,358.200012207031,362.010009765625,1162200,343.049163818359,2021-11-16
360,360.410003662109,349.200012207031,353.519989013672,1647600,335.003723144531,2021-11-17
364.480010986328,365.720001220703,356.899993896484,357.109985351562,2228000,338.405792236328,2021-11-18
353.730010986328,354.850006103516,345.529998779297,346.149993896484,1742000,328.019805908203,2021-11-19
347.769989013672,354.700012207031,343.109985351562,349.160003662109,1707000,330.872192382812,2021-11-22
348.980010986328,353.079986572266,344.899993896484,349.279998779297,1680300,330.985809326172,2021-11-23
359.269989013672,374.640014648438,358.829986572266,367.859985351562,4482900,348.592681884766,2021-11-24
355,361.299987792969,348.790008544922,359.299987792969,2308700,340.481048583984,2021-11-26
366,367,346.359985351562,348.089996337891,2902000,329.858154296875,2021-11-29
346.200012207031,352.230010986328,341.850006103516,345.540008544922,3681500,327.441741943359,2021-11-30
353.619995117188,353.730010986328,341.399993896484,341.549987792969,1755200,323.66064453125,2021-12-01
344.880004882812,354.119995117188,343.459991455078,350.619995117188,1969800,332.255645751953,2021-12-02
352.619995117188,353.040008544922,345,349.239990234375,1379600,330.947937011719,2021-12-03
352.75,357.899993896484,350.510009765625,354.510009765625,1543500,335.94189453125,2021-12-06
359.690002441406,366.970001220703,359.149993896484,361.339996337891,1478900,342.414184570312,2021-12-07
362.279998779297,364,357.760009765625,361.059997558594,1182900,342.148803710938,2021-12-08
359.850006103516,364.309997558594,358,361.920013427734,897900,342.963836669922,2021-12-09
362.859985351562,364,357.339996337891,358.359985351562,1200600,339.590209960938,2021-12-10
359.119995117188,361.470001220703,349.380004882812,351.420013427734,1375000,333.013702392578,2021-12-13
349.880004882812,354.350006103516,346.010009765625,348.549987792969,1799800,330.294067382812,2021-12-14
349.489990234375,350.179992675781,338.019989013672,343.940002441406,1982700,325.925537109375,2021-12-15
349.769989013672,351.769989013672,347,348.290008544922,1945200,330.047698974609,2021-12-16
349.299987792969,350.380004882812,341.559997558594,347.029998779297,2976500,328.853698730469,2021-12-17
342.940002441406,343.5,336.320007324219,338.660003662109,1784700,320.922088623047,2021-12-20
342.769989013672,352.519989013672,342.160003662109,349.809997558594,1518500,331.488067626953,2021-12-21
349.079986572266,351.600006103516,343.540008544922,347,1582400,328.825256347656,2021-12-22
348,351.489990234375,346.299987792969,349.220001220703,997800,330.929016113281,2021-12-23
350,351.760009765625,348.450012207031,350.75,953100,332.378875732422,2021-12-27
349.279998779297,353.140014648438,348.890014648438,349.769989013672,718700,331.450103759766,2021-12-28
348.359985351562,349.309997558594,345.5,345.709991455078,1417300,327.602844238281,2021-12-29
345.809997558594,348.049987792969,341.839996337891,342.029998779297,1538800,325.102966308594,2021-12-30
342.329986572266,343.940002441406,341.059997558594,342.890014648438,1004700,325.920440673828,2021-12-31
344,350.299987792969,343.989990234375,350.109985351562,1570700,332.783050537109,2022-01-03
354.109985351562,373.75,352.709991455078,371.290008544922,3034100,352.914947509766,2022-01-04
373.040008544922,386.549987792969,371.779998779297,372.049987792969,3310100,353.637268066406,2022-01-05
374.510009765625,378.429992675781,368.239990234375,376.359985351562,1600700,357.733978271484,2022-01-06
376.869995117188,382,376.679992675781,378.649993896484,1791700,359.910675048828,2022-01-07
381.269989013672,385.890014648438,373.989990234375,379.859985351562,2120000,361.060760498047,2022-01-10
382.880004882812,383.529998779297,375.739990234375,380.549987792969,1249900,361.716674804688,2022-01-11
382.299987792969,383.859985351562,372.519989013672,376.25,1458900,357.629455566406,2022-01-12
378.679992675781,384.200012207031,378.579986572266,380.390014648438,1325100,361.564605712891,2022-01-13
376.660003662109,380.079986572266,373.489990234375,379.559997558594,1309400,360.775604248047,2022-01-14
380.640014648438,388,379.5,383.910003662109,2685500,364.910339355469,2022-01-18
387.239990234375,388.100006103516,374.609985351562,375.899993896484,1919100,357.296783447266,2022-01-19
375.600006103516,380.100006103516,365.880004882812,366.980010986328,2014300,348.818298339844,2022-01-20
367.589996337891,371.109985351562,359.859985351562,364.279998779297,1493300,346.251800537109,2022-01-21
356.570007324219,365.549987792969,347.010009765625,364.029998779297,2251800,346.014190673828,2022-01-24
358.179992675781,370.260009765625,350.799987792969,368.220001220703,2511900,349.996887207031,2022-01-25
369.380004882812,380.790008544922,366.540008544922,372.239990234375,2296100,353.817901611328,2022-01-26
375.690002441406,382.880004882812,370.450012207031,375.959991455078,2030000,357.353820800781,2022-01-27
372.119995117188,377.140014648438,364.540008544922,373.790008544922,2100300,355.291229248047,2022-01-28
374,376.790008544922,367.019989013672,376.399993896484,2191600,357.772003173828,2022-01-31
375,379.549987792969,371.029998779297,377.880004882812,1622500,359.178741455078,2022-02-01
378.570007324219,379.690002441406,366.869995117188,374.480010986328,1642900,355.947021484375,2022-02-02
371.350006103516,376.910003662109,369.829986572266,370.890014648438,893700,352.53466796875,2022-02-03
368.140014648438,372.790008544922,363.540008544922,369.489990234375,1102400,351.203979492188,2022-02-04
370.320007324219,374.510009765625,368.700012207031,372.200012207031,1087300,353.779937744141,2022-02-07
376.399993896484,391.959991455078,374.230010986328,389.880004882812,2647500,370.584869384766,2022-02-08
392.5,399.630004882812,392.5,395.399993896484,1630400,375.831726074219,2022-02-09
392.799987792969,399.209991455078,390.089996337891,393.149993896484,1402300,373.693054199219,2022-02-10
394.269989013672,399.730010986328,387.320007324219,392.670013427734,2390200,373.23681640625,2022-02-11
394.109985351562,397.690002441406,383.950012207031,387.260009765625,1799900,368.094604492188,2022-02-14
390.75,396,389.049987792969,393.399993896484,1590800,373.930694580078,2022-02-15
391.459991455078,394.040008544922,385.410003662109,390.559997558594,2174900,371.231231689453,2022-02-16
386.529998779297,390.679992675781,379.100006103516,380.529998779297,2570300,361.697601318359,2022-02-17
379.769989013672,392.959991455078,366,369.100006103516,3729400,350.833312988281,2022-02-18
365.230010986328,370.470001220703,352.209991455078,353.779998779297,2359000,336.271484375,2022-02-22
355,355.989990234375,337.260009765625,337.519989013672,3068300,320.816192626953,2022-02-23
329.070007324219,343.790008544922,326.75,342.760009765625,3599900,325.796875,2022-02-24
342.700012207031,348.309997558594,338,346.980010986328,3424600,329.807983398438,2022-02-25
348,362.390014648438,346,360.019989013672,3265400,342.202697753906,2022-02-28
361.119995117188,361.869995117188,350.609985351562,358.649993896484,2863200,340.900421142578,2022-03-01
360.779998779297,381.220001220703,360.390014648438,375.980010986328,2564200,357.372833251953,2022-03-02
378.239990234375,386.089996337891,375.640014648438,381.929992675781,2961400,363.028289794922,2022-03-03
378.869995117188,390.779998779297,374.510009765625,390.070007324219,2404400,370.765472412109,2022-03-04
394.320007324219,405.489990234375,368.040008544922,369,5456700,350.738220214844,2022-03-07
373.859985351562,389,364.119995117188,364.929992675781,3512000,346.869689941406,2022-03-08
369.25,373.959991455078,364.239990234375,368.859985351562,1744600,350.605133056641,2022-03-09
364.5,379.609985351562,362.299987792969,378.149993896484,1768800,359.435394287109,2022-03-10
382.970001220703,392.339996337891,382.440002441406,389.480010986328,2144300,370.204620361328,2022-03-11
393,399.549987792969,386.450012207031,393.859985351562,2466500,374.367919921875,2022-03-14
392.489990234375,395,381.739990234375,388.470001220703,2197700,369.24462890625,2022-03-15
390,400.880004882812,382.010009765625,388.200012207031,2271500,368.988006591797,2022-03-16
384.540008544922,407.230010986328,384.019989013672,406.149993896484,2783800,386.049591064453,2022-03-17
407.660003662109,414.929992675781,404.079986572266,413.149993896484,2941700,392.703247070312,2022-03-18
415,426.799987792969,414.410003662109,422.290008544922,2750200,401.390960693359,2022-03-21
425,436.279998779297,423.209991455078,427.549987792969,2234400,406.390625,2022-03-22
423.149993896484,435,420.549987792969,431.519989013672,2633500,410.164123535156,2022-03-23
430.440002441406,435.480010986328,425.829986572266,432.220001220703,1878500,410.829498291016,2022-03-24
432.339996337891,436.950012207031,428.119995117188,436.450012207031,1457500,414.85009765625,2022-03-25
437.980010986328,437.980010986328,427.359985351562,432.609985351562,1656000,411.2001953125,2022-03-28
424.489990234375,424.489990234375,409.339996337891,412.920013427734,3572900,392.484680175781,2022-03-29
413.799987792969,424.649993896484,413.519989013672,415.549987792969,1693800,395.991394042969,2022-03-30
414.200012207031,420.679992675781,413.299987792969,415.459991455078,1953700,395.905670166016,2022-03-31
417.049987792969,421.920013427734,413.820007324219,416.799987792969,1480900,397.1826171875,2022-04-01
418.559997558594,418.720001220703,407.839996337891,417.450012207031,1072400,397.802032470703,2022-04-04
418.700012207031,422.470001220703,411.220001220703,413.709991455078,1399000,394.237976074219,2022-04-05
410.579986572266,414.75,406.040008544922,411.25,1237000,391.893798828125,2022-04-06
409.769989013672,412.529998779297,401.820007324219,409.459991455078,1637300,390.188049316406,2022-04-07
413.140014648438,419.929992675781,407.660003662109,418.299987792969,1341900,398.611968994141,2022-04-08
416.489990234375,425.559997558594,416.489990234375,418.510009765625,1437700,398.812103271484,2022-04-11
422.820007324219,427.5,417.510009765625,419.730010986328,1119700,399.974700927734,2022-04-12
422.329986572266,427.959991455078,421.209991455078,427.290008544922,1153200,407.178802490234,2022-04-13
427.929992675781,439.410003662109,427.929992675781,436.75,1522700,416.193603515625,2022-04-14
432.5,445.529998779297,432.239990234375,438.450012207031,1525700,417.813598632812,2022-04-18
439.799987792969,441.519989013672,434.739990234375,437.820007324219,1207800,417.213287353516,2022-04-19
444.690002441406,446.760009765625,436.529998779297,437.390014648438,1718200,416.803527832031,2022-04-20
440.850006103516,441.040008544922,423.529998779297,424.359985351562,1641300,404.386810302734,2022-04-21
419.730010986328,420.809997558594,401.609985351562,403.570007324219,2148800,384.575286865234,2022-04-22
391.929992675781,391.929992675781,372.190002441406,385.510009765625,4496300,367.365295410156,2022-04-25
385.029998779297,390.640014648438,380.089996337891,381.769989013672,1559000,363.801300048828,2022-04-26
381.910003662109,390.070007324219,375.5,385.529998779297,1599200,367.384399414062,2022-04-27
387.839996337891,390.059997558594,375,384.820007324219,1515200,366.707794189453,2022-04-28
386.149993896484,389.970001220703,376.269989013672,377.549987792969,1526800,359.779907226562,2022-04-29
374.959991455078,382.489990234375,371.600006103516,381.230010986328,1563400,363.286773681641,2022-05-02
385.829986572266,390.720001220703,383.489990234375,389.440002441406,1468200,371.110290527344,2022-05-03
391.239990234375,398.410003662109,384.75,396.350006103516,1750100,377.695098876953,2022-05-04
393.890014648438,396.160003662109,379.109985351562,383.040008544922,1465800,365.011596679688,2022-05-05
383.570007324219,383.570007324219,371.640014648438,377.459991455078,1516100,359.694152832031,2022-05-06
372,374.549987792969,362.390014648438,364.529998779297,1818100,347.372772216797,2022-05-09
367.989990234375,371.489990234375,360.5,364.75,1344100,347.582427978516,2022-05-10
365.890014648438,374.489990234375,362.190002441406,364.029998779297,1380900,346.896301269531,2022-05-11
362.839996337891,367.570007324219,354.299987792969,362.980010986328,1889400,345.895782470703,2022-05-12
364.549987792969,370,363.230010986328,366.690002441406,1750300,349.431091308594,2022-05-13
368.920013427734,382.429992675781,366.029998779297,374.450012207031,1896400,356.825897216797,2022-05-16
381.510009765625,386.010009765625,377.339996337891,384.260009765625,1229300,366.174194335938,2022-05-17
384,385.089996337891,367.350006103516,368.670013427734,1543400,351.317962646484,2022-05-18
364.399993896484,370.450012207031,356.299987792969,364.619995117188,2253600,347.458465576172,2022-05-19
339.630004882812,344.369995117188,307.640014648438,313.309997558594,8814300,298.563537597656,2022-05-20
316.950012207031,337.269989013672,316.179992675781,335.359985351562,4286400,319.575653076172,2022-05-23
332.320007324219,337.929992675781,327.200012207031,337.029998779297,1900600,321.167114257812,2022-05-24
337.579986572266,345.730010986328,336.220001220703,342.970001220703,2005800,326.827514648438,2022-05-25
343.459991455078,348.920013427734,340.399993896484,347.510009765625,1349900,331.15380859375,2022-05-26
353.890014648438,360.880004882812,352.329986572266,360.730010986328,1968000,343.751617431641,2022-05-27
358.299987792969,362.149993896484,354.779998779297,357.779998779297,2705000,340.940460205078,2022-05-31
363.079986572266,363.079986572266,348.559997558594,352.149993896484,1714800,335.575439453125,2022-06-01
353.869995117188,361.410003662109,351.010009765625,361.079986572266,1161600,344.085113525391,2022-06-02
357.420013427734,363.640014648438,357.019989013672,361,1082200,344.008911132812,2022-06-03
363.170013427734,363.809997558594,358.579986572266,362.910003662109,1011000,345.829010009766,2022-06-06
360.75,368.510009765625,358,367.839996337891,987000,350.527008056641,2022-06-07
360.950012207031,364.760009765625,354.029998779297,355.019989013672,1772700,338.310333251953,2022-06-08
351.100006103516,353.679992675781,345.299987792969,345.329986572266,1415500,329.076446533203,2022-06-09
336.880004882812,341,333.380004882812,335.230010986328,1327900,319.451843261719,2022-06-10
325,333.679992675781,322.299987792969,324.899993896484,1816700,309.608093261719,2022-06-13
326.170013427734,330.410003662109,322.579986572266,326.579986572266,1630400,311.208953857422,2022-06-14
328.380004882812,335.269989013672,325.470001220703,330.579986572266,1442500,315.020660400391,2022-06-15
322.540008544922,323.890014648438,314.640014648438,317.570007324219,1799600,302.623016357422,2022-06-16
314.730010986328,326.480010986328,314.730010986328,322.720001220703,2329100,307.530609130859,2022-06-17
330.899993896484,334.869995117188,327.850006103516,329.269989013672,1425400,313.772369384766,2022-06-21
321,323.859985351562,317.630004882812,317.929992675781,1636100,302.966094970703,2022-06-22
314.790008544922,317.100006103516,295.589996337891,297.510009765625,4232900,283.507202148438,2022-06-23
300.869995117188,313.859985351562,299.350006103516,310.869995117188,2297000,296.238311767578,2022-06-24
317.630004882812,320.690002441406,311.209991455078,315.329986572266,1708300,300.488403320312,2022-06-27
318.390014648438,320.179992675781,308.480010986328,309.160003662109,1818100,294.60888671875,2022-06-28
307.209991455078,307.739990234375,297.690002441406,300.649993896484,1800800,287.550354003906,2022-06-29
297.790008544922,304.589996337891,294.290008544922,299.470001220703,2082100,286.421752929688,2022-06-30
300.589996337891,304.869995117188,294.320007324219,301.630004882812,1373600,288.487731933594,2022-07-01
