"MONC.MI.Open","MONC.MI.High","MONC.MI.Low","MONC.MI.Close","MONC.MI.Volume","MONC.MI.Adjusted","Date"
47.0200004577637,48.4500007629395,47.0200004577637,48.1199989318848,880386,48.1199989318848,2025-08-22
48.0900001525879,48.3199996948242,47.7799987792969,47.8699989318848,655940,47.8699989318848,2025-08-25
47.560001373291,48.8300018310547,47.5200004577637,48.0699996948242,1565307,48.0699996948242,2025-08-26
48.0200004577637,50.0800018310547,48.0099983215332,49.189998626709,1453092,49.189998626709,2025-08-27
49.3800010681152,51.4000015258789,49.3300018310547,50.5999984741211,1946631,50.5999984741211,2025-08-28
50.2599983215332,50.7999992370605,49.6699981689453,49.6699981689453,986264,49.6699981689453,2025-08-29
49.7400016784668,50.0800018310547,49.2200012207031,49.4000015258789,470693,49.4000015258789,2025-09-01
49.4500007629395,50.5,48.9000015258789,48.9000015258789,825641,48.9000015258789,2025-09-02
49.3699989318848,50.1399993896484,49.1500015258789,49.2900009155273,768037,49.2900009155273,2025-09-03
49.4000015258789,49.560001373291,48.2000007629395,48.2000007629395,755928,48.2000007629395,2025-09-04
48.189998626709,48.189998626709,46.4599990844727,47.0499992370605,1797877,47.0499992370605,2025-09-05
47.2000007629395,47.2000007629395,46.6300010681152,46.8699989318848,714524,46.8699989318848,2025-09-08
46.8899993896484,47.7999992370605,46.7599983215332,47.5499992370605,838766,47.5499992370605,2025-09-09
47.4599990844727,48.7200012207031,47.2999992370605,48.5499992370605,921195,48.5499992370605,2025-09-10
48.4700012207031,49.4900016784668,48.2400016784668,49.2400016784668,992379,49.2400016784668,2025-09-11
49.1599998474121,50.0800018310547,48.8899993896484,49.3600006103516,910875,49.3600006103516,2025-09-12
49.7200012207031,51.3400001525879,49.6100006103516,51,1375410,51,2025-09-15
51,51.0999984741211,49.3499984741211,49.3499984741211,1338386,49.3499984741211,2025-09-16
49.3400001525879,49.5800018310547,48.4599990844727,49.5299987792969,822960,49.5299987792969,2025-09-17
49.5400009155273,51.560001373291,49.1500015258789,50.7400016784668,1333846,50.7400016784668,2025-09-18
50.3400001525879,50.9199981689453,50.1399993896484,50.2400016784668,1488012,50.2400016784668,2025-09-19
50.0200004577637,50.5200004577637,49.439998626709,50.5,505704,50.5,2025-09-22
50.2999992370605,52.439998626709,50.1800003051758,51.7200012207031,1396059,51.7200012207031,2025-09-23
51.5800018310547,51.6800003051758,50.2999992370605,50.4000015258789,1121528,50.4000015258789,2025-09-24
50,50.0800018310547,48.6599998474121,48.9000015258789,1038500,48.9000015258789,2025-09-25
48.7000007629395,49.3199996948242,48.439998626709,48.689998626709,935466,48.689998626709,2025-09-26
48.8300018310547,50.439998626709,48.5499992370605,50.439998626709,849765,50.439998626709,2025-09-29
50.3800010681152,51.060001373291,49.5900001525879,49.8699989318848,756842,49.8699989318848,2025-09-30
49.6300010681152,50.2799987792969,49.0999984741211,50.2400016784668,565056,50.2400016784668,2025-10-01
50.9599990844727,52.1599998474121,50.9000015258789,51.5400009155273,1024624,51.5400009155273,2025-10-02
51.4599990844727,51.7400016784668,50.7000007629395,51,794740,51,2025-10-03
50.9000015258789,51.6399993896484,50.2400016784668,50.2400016784668,762560,50.2400016784668,2025-10-06
50.2999992370605,51.6800003051758,50.1599998474121,51.4199981689453,740989,51.4199981689453,2025-10-07
51.4199981689453,52.1800003051758,51.1199989318848,51.8800010681152,799737,51.8800010681152,2025-10-08
52.2000007629395,52.3199996948242,50.5200004577637,50.8400001525879,1155708,50.8400001525879,2025-10-09
