"XOM.Open","XOM.High","XOM.Low","XOM.Close","XOM.Volume","XOM.Adjusted","Date"
50.8899993896484,50.9300003051758,48.7799987792969,49.8400001525879,26972200,41.7888450622559,2021-02-11
49.4300003051758,50.7099990844727,49.4099998474121,50.5200004577637,19756700,42.359001159668,2021-02-12
51.9599990844727,52.5299987792969,51.6199989318848,52.0400009155273,28060100,43.6334533691406,2021-02-16
52.3499984741211,53.2700004577637,51.7999992370605,52.8499984741211,25509700,44.3126029968262,2021-02-17
52.810001373291,52.939998626709,51.8600006103516,52.0200004577637,20627600,43.6166915893555,2021-02-18
52.1100006103516,52.560001373291,51.9199981689453,52.3699989318848,22607200,43.9101409912109,2021-02-19
52.5900001525879,54.810001373291,52.5900001525879,54.2999992370605,36435100,45.528377532959,2021-02-22
54.9799995422363,55.2599983215332,53.7400016784668,55.0499992370605,33527900,46.1572227478027,2021-02-23
55.189998626709,57,54.8699989318848,56.7000007629395,28728600,47.5406799316406,2021-02-24
56.9799995422363,57.25,55.3499984741211,55.7599983215332,29670900,46.7525291442871,2021-02-25
54.4099998474121,55.060001373291,53.1199989318848,54.3699989318848,35291000,45.5870704650879,2021-02-26
56.4700012207031,57.6100006103516,56.1300010681152,56.4000015258789,36998300,47.2891502380371,2021-03-01
56.6500015258789,56.9599990844727,56.0200004577637,56.0699996948242,30302600,47.012451171875,2021-03-02
56.4199981689453,57.9599990844727,55.8800010681152,56.5200004577637,35358900,47.3897438049316,2021-03-03
57.1199989318848,59.4700012207031,57.0999984741211,58.7099990844727,52137500,49.2259788513184,2021-03-04
59.8300018310547,61.0499992370605,59.1100006103516,60.9300003051758,51429800,51.0873680114746,2021-03-05
61.5800018310547,61.6100006103516,59.8199996948242,60.8699989318848,38154600,51.0370597839355,2021-03-08
60.6100006103516,61.3899993896484,59.4700012207031,59.9300003051758,35645900,50.248908996582,2021-03-09
60.5200004577637,61.9199981689453,60.0299987792969,61.7700004577637,31579100,51.791675567627,2021-03-10
61.7799987792969,62.5499992370605,61.2599983215332,61.310001373291,24802600,51.4059753417969,2021-03-11
61.5499992370605,62.3699989318848,61.5,61.9700012207031,20422700,51.9593658447266,2021-03-12
61.4900016784668,61.8600006103516,59.8699989318848,60.3899993896484,31243600,50.6345901489258,2021-03-15
59.5400009155273,59.6599998474121,58.439998626709,59.1100006103516,30624800,49.5613708496094,2021-03-16
58.689998626709,59.7299995422363,58.6199989318848,59.3699989318848,25575500,49.7793655395508,2021-03-17
58.810001373291,58.9700012207031,56.5200004577637,56.810001373291,38622800,47.6329154968262,2021-03-18
56.7099990844727,57.4700012207031,55.810001373291,56.4900016784668,84439400,47.3646087646484,2021-03-19
56.5,56.8600006103516,55.9000015258789,55.9099998474121,29315100,46.8782997131348,2021-03-22
54.939998626709,56.2900009155273,54.4500007629395,55.2200012207031,33493300,46.2997627258301,2021-03-23
56.0800018310547,57.2799987792969,56.0800018310547,56.3400001525879,29781800,47.2388343811035,2021-03-24
55.2099990844727,56.5,54.5,56.1800003051758,31495900,47.104679107666,2021-03-25
57.2999992370605,57.7799987792969,56.5200004577637,57.7099990844727,34226500,48.387523651123,2021-03-26
57.3400001525879,57.8199996948242,56.7400016784668,57.4000015258789,21144400,48.1276016235352,2021-03-29
56.8600006103516,57.3600006103516,56.4900016784668,56.689998626709,20303400,47.5322914123535,2021-03-30
56.3499984741211,56.6300010681152,55.7999992370605,55.8300018310547,23686500,46.811222076416,2021-03-31
56.3199996948242,57.4500007629395,56.1399993896484,57.3899993896484,23194500,48.1192169189453,2021-04-01
57.2999992370605,57.3199996948242,56.1399993896484,56.5,23264800,47.372989654541,2021-04-05
56.8400001525879,57.5400009155273,56.2599983215332,56.3400001525879,18926300,47.2388343811035,2021-04-06
56.3899993896484,56.7700004577637,56.2400016784668,56.5900001525879,22385000,47.4484558105469,2021-04-07
55.9300003051758,56.0800018310547,55.3199996948242,56,21999300,46.9537658691406,2021-04-08
56,56.439998626709,55.5299987792969,55.8699989318848,20020700,46.8447570800781,2021-04-09
56.7599983215332,56.7900009155273,55.310001373291,55.5,20238800,46.5345268249512,2021-04-12
55.2999992370605,55.9799995422363,55.0900001525879,55.7099990844727,19370600,46.7106056213379,2021-04-13
56.4099998474121,58.0099983215332,56.25,57.3199996948242,28051100,48.0605239868164,2021-04-14
57.4199981689453,57.4199981689453,56.7799987792969,56.9799995422363,23250300,47.775447845459,2021-04-15
57.3600006103516,57.6800003051758,56.439998626709,56.6599998474121,22752000,47.507137298584,2021-04-16
56.75,57.1399993896484,55.9599990844727,56.4799995422363,21123300,47.3562088012695,2021-04-19
56.4700012207031,56.4700012207031,54.7799987792969,55.2900009155273,21782100,46.3584518432617,2021-04-20
54.5,56.1300010681152,54.2999992370605,56,16625600,46.9537658691406,2021-04-21
55.9900016784668,55.9900016784668,55.0200004577637,55.2700004577637,21600100,46.3416862487793,2021-04-22
55.2700004577637,55.939998626709,55.1800003051758,55.5699996948242,15337900,46.5932159423828,2021-04-23
55.4700012207031,56.2900009155273,55.439998626709,55.6800003051758,16083800,46.6854476928711,2021-04-26
56.0099983215332,56.6300010681152,55.810001373291,56.4099998474121,19278600,47.2975311279297,2021-04-27
56.9099998474121,58.4599990844727,56.7900009155273,58.1100006103516,24729800,48.722900390625,2021-04-28
58.9199981689453,59.4799995422363,58.1500015258789,58.939998626709,27318400,49.4188270568848,2021-04-29
58.3300018310547,58.8899993896484,57.1599998474121,57.2400016784668,30518400,47.9934501647949,2021-04-30
57.9799995422363,58.9900016784668,57.7400016784668,58.8199996948242,20509600,49.3182144165039,2021-05-03
59,59.5,58.5099983215332,59.189998626709,23522200,49.6284484863281,2021-05-04
59.7700004577637,61.0499992370605,59.4000015258789,60.9700012207031,31526200,51.1208992004395,2021-05-05
60.8600006103516,61.6399993896484,60.0299987792969,61.5499992370605,26836800,51.6072082519531,2021-05-06
61.0699996948242,62.4700012207031,60.8499984741211,62.4300003051758,33610600,52.3450546264648,2021-05-07
63.2400016784668,64.0199966430664,62.5299987792969,62.5800018310547,31956600,52.4708213806152,2021-05-10
61.6300010681152,62.3899993896484,60.3899993896484,60.5900001525879,34563800,50.8022918701172,2021-05-11
60.0099983215332,61.6800003051758,59.75,60.0400009155273,34426500,51.0745048522949,2021-05-12
59,60.4500007629395,58.75,59.2999992370605,24268200,50.4450035095215,2021-05-13
59.9300003051758,60.8800010681152,59.9300003051758,60.7700004577637,20735400,51.695499420166,2021-05-14
60.5400009155273,62.25,60.4300003051758,62.189998626709,25282500,52.9034538269043,2021-05-17
62,62.2999992370605,60.4000015258789,60.4300003051758,25170800,51.4062690734863,2021-05-18
59.0999984741211,59.8600006103516,58.4199981689453,58.9799995422363,28889800,50.1727867126465,2021-05-19
58.9500007629395,59.1500015258789,58.2400016784668,58.8400001525879,20692500,50.0536918640137,2021-05-20
59.4199981689453,59.8300018310547,58.8499984741211,58.9199981689453,20792700,50.1217422485352,2021-05-21
59.0800018310547,59.7999992370605,58.689998626709,59.6100006103516,18400300,50.7087135314941,2021-05-24
59.5,59.5400009155273,58.1199989318848,58.2599983215332,25616100,49.560302734375,2021-05-25
58.25,59.1199989318848,57.9000015258789,58.939998626709,21698700,50.1387672424316,2021-05-26
59.2299995422363,59.7000007629395,58.0200004577637,58.560001373291,33556000,49.8155059814453,2021-05-27
58.7299995422363,58.7999992370605,58.1100006103516,58.3699989318848,19246800,49.653881072998,2021-05-28
59.4500007629395,60.7000007629395,59.4500007629395,60.4599990844727,28474200,51.4317855834961,2021-06-01
60.75,61.310001373291,60.1699981689453,60.939998626709,22978300,51.8401069641113,2021-06-02
60.5499992370605,61.4099998474121,60.3499984741211,61.1800003051758,20272800,52.0442733764648,2021-06-03
61.4599990844727,61.7000007629395,60.7799987792969,61.4500007629395,20427800,52.2739601135254,2021-06-04
61.3300018310547,61.7299995422363,61.0200004577637,61.0499992370605,15477900,51.9336853027344,2021-06-07
61.5,62.4799995422363,60.6699981689453,62.1300010681152,28953400,52.8524169921875,2021-06-08
62.6699981689453,63.4199981689453,62.189998626709,62.6500015258789,29133000,53.2947616577148,2021-06-09
63.6100006103516,63.9799995422363,62.25,62.75,27488700,53.3798294067383,2021-06-10
63.0099983215332,63.189998626709,62.1399993896484,62.1699981689453,17631700,52.8864402770996,2021-06-11
62.2999992370605,62.7799987792969,61.5699996948242,62.0699996948242,16997200,52.8013725280762,2021-06-14
62.4799995422363,64.4000015258789,62.3499984741211,64.3300018310547,30717100,54.7239036560059,2021-06-15
64.3199996948242,64.8000030517578,63.560001373291,64.0999984741211,24803200,54.5282440185547,2021-06-16
63.8600006103516,64.4599990844727,61.2700004577637,61.9900016784668,28491800,52.733325958252,2021-06-17
61,61.5499992370605,60.2400016784668,60.4000015258789,39590700,51.3807487487793,2021-06-18
60.9300003051758,62.7000007629395,60.9000015258789,62.5900001525879,33145400,53.2437210083008,2021-06-21
62.8499984741211,64.0100021362305,62.2299995422363,63.7900009155273,25140400,54.2645378112793,2021-06-22
64.0500030517578,64.6999969482422,63.5800018310547,64.2600021362305,20701600,54.664363861084,2021-06-23
64.1500015258789,64.5599975585938,63.810001373291,64.5199966430664,19568400,54.8855323791504,2021-06-24
64.6100006103516,64.9300003051758,64.3600006103516,64.6600036621094,18438300,55.0046272277832,2021-06-25
64.5599975585938,64.5599975585938,62.75,63.0099983215332,20570000,53.6010131835938,2021-06-28
63.2099990844727,63.7700004577637,62.5900001525879,62.6199989318848,19579300,53.2692413330078,2021-06-29
62.7000007629395,63.2299995422363,62.4500007629395,63.0800018310547,17875500,53.6605606079102,2021-06-30
64.3300018310547,64.4199981689453,62.7700004577637,63.2599983215332,22530300,53.8136749267578,2021-07-01
63.0099983215332,63.3199996948242,62.4199981689453,63.1699981689453,14555300,53.737117767334,2021-07-02
62.75,62.7599983215332,60.9000015258789,61.3699989318848,22110800,52.2059020996094,2021-07-06
61.1800003051758,61.810001373291,59.6199989318848,60.4099998474121,21671400,51.3892440795898,2021-07-07
59.4500007629395,60.7099990844727,59.310001373291,60.1399993896484,18935900,51.1595649719238,2021-07-08
60.7000007629395,61.4500007629395,60.2400016784668,61.2299995422363,20086000,52.0868072509766,2021-07-09
60.4199981689453,61.5,60.1599998474121,61.1699981689453,21809400,52.035774230957,2021-07-12
61,61.5099983215332,60.5099983215332,60.8800010681152,17147300,51.7890739440918,2021-07-13
61.1699981689453,61.7299995422363,59.3600006103516,59.5299987792969,21573600,50.6406669616699,2021-07-14
59.1699981689453,59.7000007629395,58.7700004577637,58.9500007629395,15851100,50.1472702026367,2021-07-15
59.1800003051758,59.2599983215332,57.1500015258789,57.3199996948242,27049500,48.7606658935547,2021-07-16
55.6399993896484,56.2000007629395,54.5999984741211,55.3499984741211,37969100,47.0848426818848,2021-07-19
55.5,56.5999984741211,55.0299987792969,55.9599990844727,26756100,47.6037483215332,2021-07-20
56.8600006103516,58.2999992370605,56.8300018310547,57.7599983215332,20908700,49.1349678039551,2021-07-21
57.7299995422363,57.7400016784668,56.6599998474121,57.1100006103516,13493800,48.58203125,2021-07-22
57.2900009155273,57.2900009155273,56.4700012207031,57.0400009155273,14088200,48.5224838256836,2021-07-23
57.1599998474121,58.6500015258789,57,58.4799995422363,18387600,49.7474517822266,2021-07-26
58.0099983215332,58.0099983215332,57.2099990844727,57.8300018310547,16861400,49.1945190429688,2021-07-27
58,58.6300010681152,57.6199989318848,58.2200012207031,16855300,49.5262718200684,2021-07-28
59,59.3300018310547,58.560001373291,58.9300003051758,18607800,50.130256652832,2021-07-29
58.8800010681152,58.8800010681152,57.3199996948242,57.5699996948242,28652800,48.9733390808105,2021-07-30
57.5499992370605,59.060001373291,57.4000015258789,57.5800018310547,20873800,48.9818534851074,2021-08-02
57.5699996948242,58.4099998474121,56.9300003051758,58.2000007629395,18208200,49.5092658996582,2021-08-03
57.189998626709,57.8800010681152,56.810001373291,56.8400001525879,20868300,48.352352142334,2021-08-04
57.1300010681152,57.7000007629395,56.8300018310547,57.2000007629395,15180200,48.6585922241211,2021-08-05
57.6599998474121,58.0699996948242,57.5299987792969,57.8600006103516,14888500,49.2200355529785,2021-08-06
57.1300010681152,57.5200004577637,56.8300018310547,57.2000007629395,17828200,48.6585922241211,2021-08-09
57.4199981689453,58.3600006103516,57.2999992370605,58.1800003051758,16340200,49.4922485351562,2021-08-10
58.189998626709,58.5,57.7200012207031,58.3499984741211,18278600,49.6368675231934,2021-08-11
57.4000015258789,57.7900009155273,56.8699989318848,57.3499984741211,19225500,49.5246047973633,2021-08-12
57.0299987792969,57.0699996948242,56.2999992370605,56.7700004577637,20063000,49.0237464904785,2021-08-13
56.0200004577637,56.0900001525879,55.2700004577637,55.939998626709,16959500,48.3069953918457,2021-08-16
55.5,56.2999992370605,55,55.560001373291,16243700,47.9788475036621,2021-08-17
55.4199981689453,55.810001373291,54.310001373291,54.3899993896484,21890500,46.9684944152832,2021-08-18
53.4700012207031,53.7099990844727,52.0999984741211,52.7299995422363,30923500,45.5350036621094,2021-08-19
52.2700004577637,53.1399993896484,52.1100006103516,52.7400016784668,16918300,45.543643951416,2021-08-20
53.9500007629395,55.060001373291,53.9500007629395,54.9099998474121,21632600,47.417537689209,2021-08-23
55.2900009155273,55.8499984741211,55.0099983215332,55.3600006103516,17915600,47.8061408996582,2021-08-24
55.2400016784668,55.7700004577637,54.8699989318848,55.4599990844727,13270300,47.8924980163574,2021-08-25
55.2000007629395,55.5400009155273,54.6300010681152,54.7099990844727,11842600,47.2448310852051,2021-08-26
55.4000015258789,56.2099990844727,55.4000015258789,55.7700004577637,15822500,48.1601982116699,2021-08-27
56.2400016784668,56.3400001525879,55.1199989318848,55.1599998474121,14086100,47.6334342956543,2021-08-30
54.9300003051758,55.310001373291,54.4599990844727,54.5200004577637,27104100,47.0807609558105,2021-08-31
54.4900016784668,54.7599983215332,53.5999984741211,53.7700004577637,21644100,46.4330978393555,2021-09-01
54.2900009155273,55.6399993896484,54.2700004577637,55.0800018310547,23293300,47.5643424987793,2021-09-02
55.1199989318848,55.3199996948242,54.5999984741211,54.8699989318848,13840000,47.3830032348633,2021-09-03
54.6699981689453,55.2700004577637,54.4700012207031,54.5499992370605,14354400,47.1066589355469,2021-09-07
54.7900009155273,55.1800003051758,54.0099983215332,54.0499992370605,18756700,46.6748962402344,2021-09-08
53.6199989318848,55,53.2999992370605,54.0900001525879,19110800,46.7094306945801,2021-09-09
55.189998626709,55.2299995422363,53.9500007629395,53.9799995422363,15123700,46.6144371032715,2021-09-10
54.6500015258789,55.9300003051758,54.6199989318848,55.3699989318848,22052300,47.8147735595703,2021-09-13
55.689998626709,55.7700004577637,54.4099998474121,54.5800018310547,19940300,47.1325721740723,2021-09-14
55.3699989318848,56.5299987792969,55.310001373291,56.4199981689453,23240900,48.721508026123,2021-09-15
56.4599990844727,56.4599990844727,55.5,55.8199996948242,17907200,48.203369140625,2021-09-16
55.3400001525879,56.75,55.0999984741211,55.1599998474121,30000400,47.6334342956543,2021-09-17
53.7799987792969,54.1699981689453,52.9599990844727,53.689998626709,27555100,46.3640174865723,2021-09-20
54.3699989318848,54.5099983215332,53.25,53.6399993896484,19696800,46.3208351135254,2021-09-21
54.4300003051758,55.9099998474121,54.3699989318848,55.2099990844727,25690600,47.6765975952148,2021-09-22
55.4199981689453,57.2400016784668,55.2799987792969,57.0800018310547,23069400,49.2914543151855,2021-09-23
56.7000007629395,57.8199996948242,56.6800003051758,57.5900001525879,22328600,49.7318534851074,2021-09-24
58.8499984741211,59.7999992370605,58.8199996948242,59.2999992370605,32972200,51.2085266113281,2021-09-27
59.9000015258789,60.4799995422363,59.5099983215332,59.9199981689453,37619300,51.7439231872559,2021-09-28
59.8400001525879,60.189998626709,59.0499992370605,59.8800010681152,23422800,51.7093887329102,2021-09-29
60.1199989318848,60.1699981689453,58.810001373291,58.8199996948242,31289600,50.794017791748,2021-09-30
59.4099998474121,60.9900016784668,59.4099998474121,60.9300003051758,24407300,52.6161079406738,2021-10-01
61.3199996948242,62.0699996948242,60.9500007629395,61.7200012207031,33946700,53.2983245849609,2021-10-04
62.5200004577637,62.7000007629395,61.0200004577637,61.6199989318848,29641600,53.2119636535645,2021-10-05
60.4700012207031,61.1199989318848,59.75,60.4900016784668,25284900,52.236156463623,2021-10-06
60.6100006103516,61.0800018310547,60.1399993896484,60.6599998474121,19513600,52.3829574584961,2021-10-07
61.25,62.4199981689453,61.25,62.1800003051758,22186900,53.6955528259277,2021-10-08
63.0299987792969,63.060001373291,61.5,61.560001373291,22121500,53.1601600646973,2021-10-11
61.5699996948242,61.9799995422363,60.8499984741211,61.2400016784668,20198600,52.8838157653809,2021-10-12
60.7799987792969,61.3899993896484,60.2099990844727,61.0699996948242,14991700,52.7370147705078,2021-10-13
61.7099990844727,62.2200012207031,61.1699981689453,62,18594500,53.5401077270508,2021-10-14
62.7299995422363,63.0699996948242,62.439998626709,62.5900001525879,16092600,54.0496101379395,2021-10-15
63.0900001525879,63.1399993896484,62.2700004577637,62.560001373291,18282800,54.0237045288086,2021-10-18
62.8699989318848,63.6100006103516,62.6699981689453,63.5,18933200,54.8354415893555,2021-10-19
62.8899993896484,63.8699989318848,62.7200012207031,63.8499984741211,14305200,55.1376762390137,2021-10-20
63.4700012207031,63.6399993896484,62.3499984741211,62.689998626709,16564600,54.1359634399414,2021-10-21
62.7700004577637,63.2200012207031,62.3499984741211,63.1199989318848,14266800,54.5072860717773,2021-10-22
63.7200012207031,64.4199981689453,63.5800018310547,64.3499984741211,17939800,55.5694541931152,2021-10-25
64.4899978637695,65.9400024414062,64.3600006103516,65.8399963378906,25585100,56.856143951416,2021-10-26
65.1600036621094,65.25,63.9799995422363,64.129997253418,21764500,55.3794784545898,2021-10-27
63.8199996948242,64.4700012207031,63.6300010681152,64.3099975585938,16626400,55.534912109375,2021-10-28
65.0500030517578,65.3600006103516,64.3300018310547,64.4700012207031,23966300,55.6730804443359,2021-10-29
65.0699996948242,66.0800018310547,65.0199966430664,65.629997253418,19656400,56.6747970581055,2021-11-01
65.0299987792969,65.4499969482422,64.6600036621094,64.8199996948242,16300000,55.9753265380859,2021-11-02
64.0400009155273,64.4499969482422,63.6599998474121,63.9300003051758,17372800,55.2067680358887,2021-11-03
64.6800003051758,64.8899993896484,63.8300018310547,64.4100036621094,17720100,55.6212730407715,2021-11-04
65.0500030517578,65.3300018310547,64.5599975585938,65.0199966430664,18565100,56.1480255126953,2021-11-05
65.5500030517578,66.379997253418,65.379997253418,65.7200012207031,17696000,56.7525253295898,2021-11-08
65.7699966430664,66.370002746582,65.3099975585938,66.3600006103516,18781300,57.3051910400391,2021-11-09
65.3199996948242,65.6500015258789,63.7700004577637,64.1900024414062,20177200,56.1762466430664,2021-11-10
64.1900024414062,64.8300018310547,64.0199966430664,64.3099975585938,13319300,56.2812576293945,2021-11-11
63.9599990844727,64.370002746582,63.5800018310547,63.8199996948242,18158900,55.8524360656738,2021-11-12
63.7599983215332,64.7699966430664,63.2200012207031,64.370002746582,18849200,56.3337745666504,2021-11-15
64.3399963378906,65.370002746582,64.3399963378906,65.0199966430664,17028700,56.9026145935059,2021-11-16
64.379997253418,65.2399978637695,64.1800003051758,64.3099975585938,15497000,56.2812576293945,2021-11-17
64.1600036621094,64.5299987792969,63.1100006103516,63.6100006103516,16948200,55.6686592102051,2021-11-18
61.8899993896484,62.0299987792969,60.4099998474121,60.6699981689453,32035500,53.0956916809082,2021-11-19
60.3199996948242,62.5400009155273,60.3199996948242,61.5099983215332,21994400,53.8308219909668,2021-11-22
62.189998626709,63.3800010681152,61.9199981689453,63.1300010681152,21185900,55.2485809326172,2021-11-23
62.5800018310547,63.8499984741211,62.5800018310547,63.4799995422363,15869700,55.554874420166,2021-11-24
60.5200004577637,61.4199981689453,59.5400009155273,61.25,24979600,53.6032829284668,2021-11-26
62.5699996948242,63.1399993896484,61.2900009155273,61.5900001525879,18946400,53.9008445739746,2021-11-29
60.4599990844727,61.189998626709,59.6599998474121,59.8400001525879,34979800,52.3693161010742,2021-11-30
60.9000015258789,62.0299987792969,59.75,59.7900009155273,30630600,52.3255500793457,2021-12-01
59.7400016784668,61.5800018310547,59.1399993896484,61.2799987792969,29216000,53.6295356750488,2021-12-02
61.9199981689453,62.2299995422363,60.3499984741211,60.8899993896484,22014700,53.2882232666016,2021-12-03
61.7200012207031,62.1599998474121,61.4199981689453,61.5800018310547,19210500,53.8920936584473,2021-12-06
62.3400001525879,63.0299987792969,62.0999984741211,62.2700004577637,19800400,54.4959449768066,2021-12-07
62.6100006103516,63.189998626709,62.3400001525879,62.4500007629395,18214400,54.6534690856934,2021-12-08
62.0499992370605,62.7700004577637,61.810001373291,62.6100006103516,16910300,54.7934989929199,2021-12-09
63.2700004577637,63.3499984741211,62.2299995422363,63.0099983215332,17942400,55.1435661315918,2021-12-10
62.4700012207031,62.7200012207031,61.3499984741211,61.6300010681152,17793700,53.9358444213867,2021-12-13
61.2599983215332,62.4700012207031,61.2200012207031,61.5400009155273,22551100,53.8570747375488,2021-12-14
61.189998626709,61.5,60.0099983215332,61.2700004577637,19961900,53.620792388916,2021-12-15
61.439998626709,62.4500007629395,61.2999992370605,61.3699989318848,21187800,53.7083015441895,2021-12-16
60.9500007629395,61.2799987792969,59.689998626709,60.0299987792969,44338100,52.5355949401855,2021-12-17
58.7900009155273,59.25,57.9599990844727,59.1599998474121,21819300,51.7742118835449,2021-12-20
59.75,60.6800003051758,59.7200012207031,60.5,19798900,52.9469261169434,2021-12-21
60.3400001525879,61.3699989318848,59.9700012207031,60.9900016784668,14058300,53.3757476806641,2021-12-22
61.1699981689453,61.8400001525879,61,61.0200004577637,13543300,53.4020004272461,2021-12-23
60.9300003051758,61.9500007629395,60.4199981689453,61.8899993896484,12593700,54.163387298584,2021-12-27
61.9099998474121,62.310001373291,61.4000015258789,61.689998626709,12781000,53.9883499145508,2021-12-28
61.4799995422363,61.5999984741211,60.9199981689453,61.1500015258789,12733600,53.5157661437988,2021-12-29
61.2200012207031,61.5999984741211,60.7700004577637,60.7900009155273,11940300,53.2007217407227,2021-12-30
60.7400016784668,61.4700012207031,60.7000007629395,61.189998626709,14072000,53.5507774353027,2021-12-31
61.2400016784668,63.5999984741211,61.2099990844727,63.5400009155273,24282400,55.6073951721191,2022-01-03
64.129997253418,66.1900024414062,64.0999984741211,65.9300003051758,38584000,57.6990089416504,2022-01-04
66.5,67.6100006103516,66.4800033569336,66.75,34033300,58.416633605957,2022-01-05
68,68.4800033569336,67.0699996948242,68.3199996948242,30668500,59.790641784668,2022-01-06
68.5199966430664,69.1800003051758,67.9800033569336,68.879997253418,23985400,60.2807273864746,2022-01-07
68.9700012207031,69.1699981689453,67.9499969482422,68.4700012207031,22760300,59.9219169616699,2022-01-10
68.8899993896484,71.4000015258789,68.5800018310547,71.3499984741211,32936100,62.4423599243164,2022-01-11
71.1399993896484,71.8099975585938,70.6399993896484,71.1399993896484,23045100,62.2585754394531,2022-01-12
71.120002746582,71.5800018310547,70.3099975585938,70.629997253418,21043200,61.812255859375,2022-01-13
70.6500015258789,72.1500015258789,70.5999984741211,71.870002746582,23012900,62.8974342346191,2022-01-14
72.8199996948242,73.879997253418,72.0100021362305,73.0800018310547,32841200,63.9563789367676,2022-01-18
73.75,73.8600006103516,72.5500030517578,73.1100006103516,26431600,63.9826393127441,2022-01-19
72.5,74.370002746582,72.2600021362305,73.2699966430664,26774600,64.1226501464844,2022-01-20
73.1800003051758,73.1800003051758,71.0400009155273,72.1699981689453,35995200,63.159984588623,2022-01-21
70.879997253418,73.0800018310547,69.8099975585938,72.7900009155273,41507000,63.7025909423828,2022-01-24
72.5899963378906,75.2399978637695,71.3899993896484,74.9300003051758,39278400,65.5754089355469,2022-01-25
75.4300003051758,76,73.4899978637695,74.1699981689453,35252400,64.9102935791016,2022-01-26
75.4599990844727,76.0100021362305,73.9899978637695,75.120002746582,29174700,65.7416915893555,2022-01-27
74.9700012207031,75.620002746582,73.9499969482422,75.2799987792969,30595700,65.8817291259766,2022-01-28
74.9700012207031,76.4199981689453,74.2699966430664,75.9599990844727,36085500,66.4768142700195,2022-01-31
76.4499969482422,81.5100021362305,76.2699966430664,80.8300018310547,61033100,70.7388381958008,2022-02-01
80.0599975585938,80.8099975585938,79.1500015258789,80.620002746582,30299300,70.555061340332,2022-02-02
80.0899963378906,80.3099975585938,79.0199966430664,79.6800003051758,28529400,69.7324142456055,2022-02-03
80.870002746582,82.5299987792969,80.870002746582,81.4100036621094,32197500,71.2464218139648,2022-02-04
81.1399993896484,83.0800018310547,80.6399993896484,82.3899993896484,34949200,72.1040725708008,2022-02-07
82.2699966430664,82.5,79.9199981689453,80.2600021362305,34356300,70.239990234375,2022-02-08
79.5800018310547,80.0299987792969,78.7099990844727,79,40106100,69.9037551879883,2022-02-09
78.7200012207031,79.6800003051758,77.7900009155273,78.2399978637695,28527700,69.2312545776367,2022-02-10
78.620002746582,80.3199996948242,78.2300033569336,80.2099990844727,42002100,70.9744262695312,2022-02-11
79.5800018310547,79.8399963378906,77.0500030517578,78.9800033569336,34652800,69.8860702514648,2022-02-14
76.9000015258789,78.1900024414062,76.4199981689453,77.9899978637695,25075100,69.0100479125977,2022-02-15
78.7900009155273,79.7300033569336,78.0400009155273,78.3499984741211,21733800,69.3285827636719,2022-02-16
78.4800033569336,79.120002746582,77.9499969482422,78.2300033569336,23738800,69.2224044799805,2022-02-17
77.1600036621094,78.1699981689453,76.8899993896484,77.3600006103516,23394800,68.4525833129883,2022-02-18
79.6699981689453,79.7900009155273,75.3099975585938,76.4599990844727,35947800,67.6562271118164,2022-02-22
76.4599990844727,77.4700012207031,76.129997253418,76.7699966430664,25385000,67.9305191040039,2022-02-23
79,79.0299987792969,74.0299987792969,75.8000030517578,46199900,67.0722122192383,2022-02-24
76.6900024414062,77.9899978637695,76.2600021362305,77.8399963378906,28310300,68.877311706543,2022-02-25
76.5100021362305,78.9300003051758,76.1999969482422,78.4199981689453,32204600,69.3905410766602,2022-02-28
78.7699966430664,80.6500015258789,78.3300018310547,79.1699981689453,40002300,70.0541687011719,2022-03-01
80.5999984741211,82.1500015258789,79.8199996948242,80.5299987792969,44321400,71.2575912475586,2022-03-02
79.8600006103516,81.7699966430664,79.629997253418,81.0400009155273,30196600,71.708854675293,2022-03-03
81.0500030517578,84.2799987792969,80.6600036621094,84.0899963378906,42802200,74.4076614379883,2022-03-04
84.9199981689453,87.2300033569336,83.9000015258789,87.120002746582,55207900,77.0888061523438,2022-03-07
89.0500030517578,91.5100021362305,85.4300003051758,87.7799987792969,72082300,77.6728057861328,2022-03-08
84.0299987792969,86.5699996948242,81.5999984741211,82.7900009155273,65466700,73.2573471069336,2022-03-09
84.0100021362305,85.6800003051758,82.9000015258789,85.3600006103516,44644200,75.5314331054688,2022-03-10
84.0699996948242,86.2300033569336,83.9700012207031,84.9199981689453,35303400,75.1421051025391,2022-03-11
83.0599975585938,83.4499969482422,80.5,81.879997253418,37462600,72.4521408081055,2022-03-14
78.8199996948242,79.1699981689453,76.370002746582,77.2200012207031,47957900,68.3287200927734,2022-03-15
77.8099975585938,78.620002746582,76.25,76.9300003051758,37812300,68.0720901489258,2022-03-16
78.1800003051758,79.1500015258789,77.0699996948242,78.9800033569336,34041900,69.8860702514648,2022-03-17
79.0599975585938,79.3899993896484,78.0999984741211,78.6699981689453,41461500,69.6117477416992,2022-03-18
80.120002746582,82.5199966430664,79.7399978637695,82.1999969482422,33089300,72.7352828979492,2022-03-21
81.629997253418,82.1999969482422,80.7900009155273,81.8399963378906,23132200,72.4167404174805,2022-03-22
83.3399963378906,84.2699966430664,83.0500030517578,83.129997253418,27716300,73.5582122802734,2022-03-23
83.4599990844727,84.6500015258789,82.75,83.379997253418,19871600,73.7794418334961,2022-03-24
