"CL.Open","CL.High","CL.Low","CL.Close","CL.Volume","CL.Adjusted","Date"
79.25,79.3000030517578,78.3499984741211,78.4100036621094,3106000,70.5601577758789,2021-02-11
78.3300018310547,78.5,77.7799987792969,78.4300003051758,2732400,70.5781631469727,2021-02-12
78.0500030517578,78.2200012207031,77.0699996948242,78.1900024414062,5147600,70.362190246582,2021-02-16
77.9000015258789,78.9199981689453,77.8600006103516,78.4400024414062,3145000,70.5871658325195,2021-02-17
78.3399963378906,78.8600006103516,78.0899963378906,78.7200012207031,2565600,70.839111328125,2021-02-18
78.620002746582,78.75,77.1100006103516,77.1999969482422,4540200,69.4712829589844,2021-02-19
77.2200012207031,77.4400024414062,76.879997253418,77.2699966430664,2573400,69.5342864990234,2021-02-22
77.8000030517578,78.4400024414062,77,77.4899978637695,4131400,69.7322692871094,2021-02-23
77.0899963378906,77.6399993896484,76.629997253418,76.6399993896484,4083400,68.9673538208008,2021-02-24
76.5999984741211,77.1699981689453,76.2799987792969,76.6900024414062,4178100,69.0123519897461,2021-02-25
76.6600036621094,76.6600036621094,75.1500015258789,75.1999969482422,5421200,67.6715087890625,2021-02-26
75.4400024414062,76.3600006103516,75.3300018310547,75.5999984741211,3872400,68.0314712524414,2021-03-01
75.6399993896484,76.0500030517578,75.2600021362305,75.4199981689453,4977000,67.8694839477539,2021-03-02
75.0999984741211,75.2699966430664,74.1800003051758,74.6100006103516,5705600,67.1405944824219,2021-03-03
74.9199981689453,75.9400024414062,74.2699966430664,74.4400024414062,6337500,66.9876022338867,2021-03-04
74.6100006103516,76.2399978637695,74.5699996948242,76.0599975585938,10241200,68.4454193115234,2021-03-05
75.7600021362305,77.2600021362305,75.379997253418,76.4499969482422,4676200,68.7963790893555,2021-03-08
76.7300033569336,77.3399963378906,74.8499984741211,74.9400024414062,7085400,67.4375534057617,2021-03-09
75.2900009155273,76.3300018310547,74.1399993896484,75.8000030517578,7028500,68.2114410400391,2021-03-10
75.5699996948242,75.8600006103516,75.1100006103516,75.2699966430664,4842600,67.7344970703125,2021-03-11
75.870002746582,76.25,75.3899993896484,75.5100021362305,3141700,67.9504928588867,2021-03-12
76.0400009155273,76.120002746582,74.9100036621094,75.6800003051758,4860300,68.1034545898438,2021-03-15
75.8499984741211,76.3899993896484,75.5,75.8600006103516,4268600,68.2654495239258,2021-03-16
76.1500015258789,76.4199981689453,75.4000015258789,75.8000030517578,3914900,68.2114410400391,2021-03-17
75.6600036621094,76.2099990844727,74.6699981689453,76.0699996948242,3366700,68.4544372558594,2021-03-18
76.0999984741211,76.5,74.8499984741211,74.9800033569336,11878800,67.4735412597656,2021-03-19
74.9800033569336,75.9300003051758,74.8399963378906,75.7699966430664,8160500,68.1844482421875,2021-03-22
76.1999969482422,78.3199996948242,75.8199996948242,77.75,6060800,69.9662246704102,2021-03-23
76.9000015258789,78.2600021362305,76.9000015258789,77.7699966430664,4255400,69.9842376708984,2021-03-24
78.3000030517578,78.5400009155273,77.4700012207031,77.8899993896484,4769500,70.0922164916992,2021-03-25
77.7900009155273,79.2600021362305,77.5199966430664,79.2200012207031,4170300,71.2890930175781,2021-03-26
79.1100006103516,79.9700012207031,79.1100006103516,79.9000015258789,3811800,71.900993347168,2021-03-29
79.4700012207031,79.7399978637695,79.0100021362305,79.3300018310547,4841700,71.3880767822266,2021-03-30
79.75,79.8199996948242,78.6100006103516,78.8300018310547,4493200,70.9381103515625,2021-03-31
78.5299987792969,79.0599975585938,77.5800018310547,78.5500030517578,4881300,70.686149597168,2021-04-01
78.7300033569336,79.9100036621094,78.6100006103516,79.5299987792969,4026900,71.5680313110352,2021-04-05
79.25,80.1399993896484,79.2099990844727,79.8600006103516,3814800,71.8649826049805,2021-04-06
80.2300033569336,80.3300018310547,79.4599990844727,79.620002746582,5027800,71.6490249633789,2021-04-07
79.6999969482422,79.8499984741211,79.1900024414062,79.6399993896484,3773000,71.6670303344727,2021-04-08
79.6699981689453,80.1699981689453,79.1699981689453,79.7799987792969,3509000,71.7930145263672,2021-04-09
79.8000030517578,80.4599990844727,79.620002746582,80.1600036621094,3510400,72.1349639892578,2021-04-12
79.5,79.8300018310547,79.120002746582,79.7300033569336,4442500,71.7480163574219,2021-04-13
79.7900009155273,79.8099975585938,79,79.4000015258789,4129600,71.4510498046875,2021-04-14
79.7699966430664,80.7600021362305,79.5699996948242,80.4599990844727,4010400,72.4049224853516,2021-04-15
80.879997253418,80.9599990844727,80.3000030517578,80.6999969482422,8134800,72.6208801269531,2021-04-16
80.4800033569336,80.5800018310547,79.7099990844727,80.370002746582,4021200,72.3239364624023,2021-04-19
79.9300003051758,81.879997253418,79.8199996948242,81.3300018310547,4307300,73.5999069213867,2021-04-20
81.7300033569336,82.0500030517578,80.8099975585938,81.1500015258789,3755200,73.4370269775391,2021-04-21
80.9300003051758,81.629997253418,80.7200012207031,81.0500030517578,4036400,73.3465194702148,2021-04-22
80.4100036621094,80.629997253418,79.4800033569336,79.7900009155273,3908400,72.2063064575195,2021-04-23
79.75,79.8899993896484,78.9700012207031,79.2799987792969,3920000,71.744758605957,2021-04-26
78.9599990844727,79.129997253418,78.4100036621094,78.5599975585938,4148900,71.0932006835938,2021-04-27
79.0599975585938,79.2699966430664,78.5800018310547,78.7699966430664,3353300,71.2832336425781,2021-04-28
79.0699996948242,80.2300033569336,79.0199966430664,79.8199996948242,4828400,72.2334518432617,2021-04-29
79.6100006103516,81.1600036621094,79.6100006103516,80.6999969482422,7252300,73.0297775268555,2021-04-30
80.8399963378906,81.25,80.1900024414062,81.0699996948242,3709100,73.364631652832,2021-05-03
81.1999969482422,82,80.8499984741211,81.0899963378906,4129500,73.3827209472656,2021-05-04
80.9499969482422,81.5500030517578,80.5299987792969,81.3199996948242,3093300,73.5908737182617,2021-05-05
81.629997253418,82.4000015258789,81.370002746582,82.3099975585938,3850100,74.4867630004883,2021-05-06
82.2200012207031,82.5400009155273,81.8600006103516,82.1800003051758,2263700,74.3691329956055,2021-05-07
82.6500015258789,83.9300003051758,82.4400024414062,83.3399963378906,4206000,75.4188690185547,2021-05-10
83.5699996948242,83.629997253418,82.1900024414062,82.4400024414062,5119300,74.6044235229492,2021-05-11
82.5100021362305,82.8399963378906,81.9300003051758,82.0500030517578,4075100,74.2514877319336,2021-05-12
81.7600021362305,83.7600021362305,81.4499969482422,83.2600021362305,4300200,75.3464813232422,2021-05-13
83.4899978637695,84.0100021362305,83.3600006103516,83.5599975585938,4146500,75.6179656982422,2021-05-14
83.7900009155273,84.2699966430664,83.379997253418,83.5500030517578,3522100,75.6089172363281,2021-05-17
83.1600036621094,83.879997253418,82.7600021362305,83.1100006103516,3024200,75.2107467651367,2021-05-18
82.8000030517578,83.2600021362305,82.4400024414062,83.2099990844727,4078400,75.3012084960938,2021-05-19
83.2600021362305,84.6800003051758,83.1699981689453,84.0899963378906,3966900,76.0975952148438,2021-05-20
84.2900009155273,84.6600036621094,84.0199966430664,84.2300033569336,3497900,76.2242965698242,2021-05-21
84.4400024414062,84.9100036621094,84.0999984741211,84.4000015258789,3196200,76.3781204223633,2021-05-24
84.4700012207031,84.6800003051758,83.9000015258789,84.5899963378906,3472800,76.5500640869141,2021-05-25
84.879997253418,84.879997253418,84.1999969482422,84.4300003051758,2601700,76.4052810668945,2021-05-26
84.370002746582,84.6699981689453,83.6900024414062,83.6900024414062,4686300,75.7356109619141,2021-05-27
83.9599990844727,84.5899963378906,83.7200012207031,83.7799987792969,3971700,75.8170623779297,2021-05-28
84.9499969482422,85.0100021362305,82.120002746582,82.4800033569336,5587000,74.6406097412109,2021-06-01
82.7699966430664,83.2799987792969,82.5100021362305,82.879997253418,3749600,75.0025939941406,2021-06-02
82.9300003051758,83.9599990844727,82.7300033569336,83.9499969482422,3967000,75.9709014892578,2021-06-03
84.4000015258789,84.5199966430664,83.6999969482422,83.9700012207031,3660200,75.9889984130859,2021-06-04
84.0899963378906,84.0899963378906,83.370002746582,83.9000015258789,3211600,75.925651550293,2021-06-07
84.0599975585938,84.2300033569336,82.870002746582,82.9300003051758,3233100,75.0478439331055,2021-06-08
83.4499969482422,83.879997253418,82.5299987792969,82.5599975585938,6530200,74.7129974365234,2021-06-09
82.5500030517578,83.6699981689453,82.5500030517578,83.5999984741211,4075900,75.654167175293,2021-06-10
83.6999969482422,83.8899993896484,83.1100006103516,83.629997253418,2560000,75.6813125610352,2021-06-11
83.6600036621094,83.6600036621094,82.8600006103516,83.4100036621094,2345200,75.4822387695312,2021-06-14
83.6900024414062,83.870002746582,83.1500015258789,83.2699966430664,3220700,75.3555374145508,2021-06-15
83.9000015258789,83.9000015258789,81.9100036621094,81.9499969482422,3615200,74.1609878540039,2021-06-16
81.8099975585938,82.6500015258789,81.4700012207031,82.4300003051758,3253100,74.5953750610352,2021-06-17
81.9199981689453,82.2200012207031,81,81.0199966430664,7471300,73.3193740844727,2021-06-18
81.2699966430664,81.5899963378906,81.129997253418,81.4400024414062,4226700,73.6994781494141,2021-06-21
81.4599990844727,81.6900024414062,81.0299987792969,81.2900009155273,3159900,73.5637283325195,2021-06-22
81.2799987792969,81.3399963378906,80.2399978637695,80.25,3673800,72.62255859375,2021-06-23
80.2699966430664,80.8600006103516,80.2099990844727,80.5599975585938,3449800,72.9031066894531,2021-06-24
80.6100006103516,81.5100021362305,80.3300018310547,81.4599990844727,9475300,73.7175521850586,2021-06-25
81.5999984741211,82.3000030517578,81.5199966430664,81.7200012207031,2735300,73.9528579711914,2021-06-28
81.8600006103516,82.0800018310547,81.0699996948242,81.25,3056700,73.5275192260742,2021-06-29
81.5699996948242,81.6699981689453,80.8199996948242,81.3499984741211,4687700,73.6180191040039,2021-06-30
81.5,81.879997253418,81.25,81.7399978637695,3596100,73.9709548950195,2021-07-01
81.9199981689453,82.120002746582,81.5899963378906,81.6999969482422,2752200,73.9347457885742,2021-07-02
81.6699981689453,82.0999984741211,81.4499969482422,81.9700012207031,3221000,74.1791000366211,2021-07-06
82.0999984741211,83.0899963378906,81.9100036621094,82.6600036621094,3220200,74.8035125732422,2021-07-07
82.5800018310547,83,82.0500030517578,82.3399963378906,3514800,74.5139083862305,2021-07-08
82.6699981689453,82.8199996948242,82.2699966430664,82.4300003051758,2801600,74.5953750610352,2021-07-09
82.5100021362305,83.120002746582,82.4800033569336,82.9300003051758,4482600,75.0478439331055,2021-07-12
82.7799987792969,83.3199996948242,82.3499984741211,82.6399993896484,2733700,74.785400390625,2021-07-13
82.629997253418,83.379997253418,82.2799987792969,83.2300033569336,2959200,75.3193359375,2021-07-14
83.3300018310547,83.7699966430664,82.6500015258789,83.629997253418,4200800,75.6813125610352,2021-07-15
83.6600036621094,84.5,83.6600036621094,84.3899993896484,6527500,76.3690795898438,2021-07-16
84.379997253418,84.9599990844727,83.1800003051758,83.9700012207031,4960200,75.9889984130859,2021-07-19
83.8199996948242,84.7799987792969,82.6699981689453,82.6900024414062,4884100,75.2338333129883,2021-07-20
82.7799987792969,82.9800033569336,82.0599975585938,82.1800003051758,3579600,74.7698287963867,2021-07-21
81.6399993896484,82.4800033569336,81.2900009155273,81.8399963378906,3659900,74.4604644775391,2021-07-22
81.7200012207031,83.4599990844727,81.5299987792969,83.2799987792969,3107500,75.7706451416016,2021-07-23
83.1500015258789,84.3000030517578,82.9499969482422,84.0899963378906,5947500,76.5075912475586,2021-07-26
83.7799987792969,84.5699996948242,83.4400024414062,83.9499969482422,4136700,76.3802261352539,2021-07-27
84.0100021362305,84.2600021362305,83.1399993896484,83.1800003051758,3110700,75.6796646118164,2021-07-28
83.4800033569336,83.8300018310547,83.0299987792969,83.5199966430664,3974400,75.9889831542969,2021-07-29
80.5199966430664,81.0599975585938,79.2200012207031,79.5,9513700,72.3314819335938,2021-07-30
79.4899978637695,79.8199996948242,78.6500015258789,79.5400009155273,5339300,72.3678741455078,2021-08-02
79.3399963378906,79.879997253418,79.0899963378906,79.4199981689453,3635700,72.2586898803711,2021-08-03
79.2600021362305,79.4700012207031,77.8199996948242,78.25,4194400,71.1941909790039,2021-08-04
78.7699966430664,79.379997253418,78.4000015258789,78.9000015258789,4135100,71.7855834960938,2021-08-05
78.9700012207031,79.25,78.3000030517578,78.629997253418,2877400,71.5399322509766,2021-08-06
78.7699966430664,78.9300003051758,78.0299987792969,78.3399963378906,2563700,71.2760620117188,2021-08-09
78.5500030517578,78.7699966430664,77.9899978637695,78.7300033569336,2740600,71.6309204101562,2021-08-10
78.5800018310547,79.3399963378906,78.5800018310547,79.0999984741211,4239100,71.9675445556641,2021-08-11
79.5999984741211,79.6399993896484,78.7799987792969,78.7900009155273,3595500,71.6855010986328,2021-08-12
78.7399978637695,79.5800018310547,78.6800003051758,79.4400024414062,3521600,72.2768936157227,2021-08-13
79.4899978637695,80.1500015258789,79.4899978637695,79.7799987792969,6098900,72.5862350463867,2021-08-16
79.5400009155273,80.7200012207031,79.5199966430664,80.0299987792969,3356600,72.8136825561523,2021-08-17
79.8399963378906,79.8899993896484,78.120002746582,78.1600036621094,3654100,71.1123199462891,2021-08-18
78.1900024414062,79.2799987792969,78.1900024414062,78.9700012207031,3527800,71.8492660522461,2021-08-19
79.120002746582,79.4300003051758,78.5599975585938,78.8000030517578,3026100,71.6945953369141,2021-08-20
78.7300033569336,78.9800033569336,78.3300018310547,78.379997253418,3163400,71.3124771118164,2021-08-23
78,78.2900009155273,77.6600036621094,77.6699981689453,2923000,70.6664886474609,2021-08-24
77.5,77.8300018310547,76.9899978637695,77.6500015258789,3636600,70.6482849121094,2021-08-25
77.6699981689453,77.7900009155273,77.0500030517578,77.3099975585938,2317300,70.3389587402344,2021-08-26
77.3099975585938,77.8099975585938,77.2099990844727,77.4400024414062,2294200,70.4572448730469,2021-08-27
77.629997253418,77.9400024414062,77.4499969482422,77.6500015258789,1960800,70.6482849121094,2021-08-30
77.6500015258789,78.2799987792969,77.5199966430664,77.9499969482422,3786900,70.9212417602539,2021-08-31
77.8399963378906,78.4700012207031,77.8300018310547,78.3300018310547,2658000,71.266975402832,2021-09-01
78.3300018310547,78.5599975585938,78.0899963378906,78.5199966430664,2549700,71.4398422241211,2021-09-02
78.4000015258789,78.4499969482422,77.7699966430664,77.9100036621094,3030200,70.8848571777344,2021-09-03
77.9000015258789,77.9499969482422,76.8300018310547,76.9000015258789,3246400,69.9659271240234,2021-09-07
76.6100006103516,77.8600006103516,76.5999984741211,77.7799987792969,3863900,70.7665634155273,2021-09-08
78.0699996948242,78.2200012207031,77.2300033569336,77.3000030517578,3956900,70.3298568725586,2021-09-09
77.4700012207031,77.4700012207031,76.7900009155273,77.0400009155273,3360100,70.0933151245117,2021-09-10
77.3399963378906,78.1800003051758,77.1600036621094,77.379997253418,3371400,70.4026336669922,2021-09-13
77.379997253418,77.5899963378906,77.0899963378906,77.3000030517578,2950600,70.3298568725586,2021-09-14
77.4800033569336,77.8399963378906,77.0800018310547,77.2099990844727,3662100,70.2479705810547,2021-09-15
77.129997253418,77.25,75.8600006103516,76.4700012207031,4170600,69.5746994018555,2021-09-16
76.2600021362305,76.9499969482422,76.1699981689453,76.2300033569336,7334200,69.3563537597656,2021-09-17
77.0199966430664,77.2300033569336,75.6900024414062,76.1699981689453,4942500,69.3017425537109,2021-09-20
76.2799987792969,77.1100006103516,76.2600021362305,76.3899993896484,4247500,69.5018997192383,2021-09-21
76.7600021362305,77.0400009155273,76.25,76.4300003051758,2811500,69.5382995605469,2021-09-22
76.7300033569336,76.9100036621094,76.3099975585938,76.6699981689453,2393100,69.7566604614258,2021-09-23
76.5999984741211,76.9499969482422,76.5,76.629997253418,2214000,69.7202758789062,2021-09-24
76.5,76.6600036621094,75.9199981689453,76.0100021362305,2899700,69.1561889648438,2021-09-27
75.620002746582,76.1600036621094,75.4100036621094,75.8199996948242,4949500,68.9833068847656,2021-09-28
75.8199996948242,77.3600006103516,75.6900024414062,77.0800018310547,4094300,70.1297073364258,2021-09-29
77.120002746582,77.2900009155273,75.5800018310547,75.5800018310547,4178800,68.7649536132812,2021-09-30
75.8499984741211,76.0199966430664,75.0699996948242,75.5800018310547,3473400,68.7649536132812,2021-10-01
75.5100021362305,75.9300003051758,74.6100006103516,75.0599975585938,3943600,68.2918395996094,2021-10-04
75,75.0800018310547,74.370002746582,74.4199981689453,4915400,67.7095336914062,2021-10-05
74.0699996948242,75.1900024414062,74.0100021362305,75.0999984741211,4052700,68.3282241821289,2021-10-06
75.5299987792969,76.4100036621094,75.5199966430664,75.5899963378906,3642200,68.7740478515625,2021-10-07
75.5400009155273,75.8899993896484,75.3099975585938,75.5899963378906,3327900,68.7740478515625,2021-10-08
75.9000015258789,76.1600036621094,75.5699996948242,75.8000030517578,3742400,68.9651107788086,2021-10-11
75.6500015258789,76.1999969482422,75.4000015258789,75.6699981689453,2788900,68.8468322753906,2021-10-12
75.75,76.2200012207031,75.0800018310547,76.0699996948242,3684000,69.2107772827148,2021-10-13
76.2099990844727,76.8099975585938,76,76.5999984741211,3739000,69.6929702758789,2021-10-14
76.6600036621094,76.9899978637695,76,76.25,4076000,69.3745346069336,2021-10-15
75.9300003051758,76.0100021362305,75.1699981689453,75.2799987792969,4331000,68.4920120239258,2021-10-18
74.6999969482422,74.9000015258789,74.2900009155273,74.7799987792969,5206800,68.0370788574219,2021-10-19
74.5699996948242,75.629997253418,74.5199966430664,75.0999984741211,5317600,68.7418823242188,2021-10-20
75.4300003051758,75.5999984741211,74.8300018310547,74.8899993896484,4370500,68.549674987793,2021-10-21
74.8099975585938,75.6900024414062,74.5800018310547,75.5,7665400,69.1080322265625,2021-10-22
75.0199966430664,75.3499984741211,74.1999969482422,75.1399993896484,6205900,68.7785034179688,2021-10-25
75.4400024414062,76.1900024414062,75.2300033569336,76.1600036621094,5400200,69.7121505737305,2021-10-26
76.3099975585938,76.6100006103516,75.6100006103516,75.9000015258789,4583100,69.4741744995117,2021-10-27
75.9000015258789,76.9100036621094,75.6999969482422,76.879997253418,4849900,70.3712005615234,2021-10-28
77.0299987792969,77.4499969482422,75.6699981689453,76.1900024414062,6683300,69.7396087646484,2021-10-29
75.9899978637695,76.5999984741211,75.6699981689453,75.9499969482422,4008000,69.5199279785156,2021-11-01
75.7900009155273,76.6100006103516,75.5699996948242,76.2699966430664,4132200,69.8128356933594,2021-11-02
76.3199996948242,77.2900009155273,75.9599990844727,77.2699966430664,3916000,70.7281646728516,2021-11-03
76.8899993896484,77.5299987792969,76.870002746582,77.2900009155273,3407000,70.7464981079102,2021-11-04
77.5500030517578,77.9499969482422,77.0800018310547,77.8399963378906,3560300,71.2498931884766,2021-11-05
77.8499984741211,77.9499969482422,77.0100021362305,77.7399978637695,3335900,71.1583786010742,2021-11-08
77.870002746582,78.1800003051758,77.4899978637695,78.0500030517578,3854900,71.442138671875,2021-11-09
77.9400024414062,78.5299987792969,77.5899963378906,78.4800033569336,3263500,71.8357467651367,2021-11-10
78.3899993896484,78.4300003051758,77.8399963378906,77.9899978637695,2788500,71.3872146606445,2021-11-11
77.9199981689453,78.4599990844727,77.6600036621094,78.0299987792969,3057200,71.4238204956055,2021-11-12
78.25,78.3499984741211,77.879997253418,78.3000030517578,3263900,71.6709671020508,2021-11-15
78.5,78.7799987792969,77.8399963378906,77.879997253418,3140500,71.2865371704102,2021-11-16
77.7699966430664,77.7799987792969,77.1699981689453,77.5800018310547,3144600,71.0119400024414,2021-11-17
77.4899978637695,77.5500030517578,76.1699981689453,76.3899993896484,3416600,69.9226760864258,2021-11-18
76.4700012207031,77.6600036621094,76.4700012207031,77.1999969482422,3978200,70.6641006469727,2021-11-19
77.4100036621094,78.3099975585938,77.3000030517578,77.5599975585938,3601000,70.9936141967773,2021-11-22
77.6900024414062,78.1800003051758,77.2399978637695,77.9300003051758,2941800,71.3322830200195,2021-11-23
78.0699996948242,78.1600036621094,77.370002746582,77.7600021362305,2350400,71.1766815185547,2021-11-24
77.7799987792969,78.5999984741211,76.9599990844727,77.0599975585938,2439900,70.5359497070312,2021-11-26
77.0800018310547,78.0800018310547,76.9400024414062,77.7099990844727,3923000,71.1309204101562,2021-11-29
77.1399993896484,77.4000015258789,75.0100021362305,75.0199966430664,8702400,68.6686553955078,2021-11-30
75.5,76.5299987792969,75.3199996948242,75.3899993896484,3716700,69.0073394775391,2021-12-01
75.7200012207031,76.2699966430664,75.370002746582,75.4800033569336,4665300,69.089729309082,2021-12-02
76.0199966430664,76.7799987792969,75.4400024414062,76.7699966430664,5206200,70.2705078125,2021-12-03
77.2900009155273,79.0800018310547,77.1600036621094,78.5800018310547,6525000,71.9272842407227,2021-12-06
78.25,78.8199996948242,77.6699981689453,77.8099975585938,3952500,71.2224502563477,2021-12-07
77.3899993896484,77.9700012207031,76.7699966430664,77.7600021362305,4311200,71.1766815185547,2021-12-08
77.6699981689453,78.3000030517578,77.3099975585938,78,2928500,71.396369934082,2021-12-09
78.5,79.5999984741211,78.1900024414062,79.4700012207031,4294500,72.7419128417969,2021-12-10
79.2799987792969,81.25,79.2799987792969,81.1399993896484,5950900,74.2705307006836,2021-12-13
81.1999969482422,82.3399963378906,81.0699996948242,82.129997253418,7682500,75.1767120361328,2021-12-14
81.9300003051758,83.2200012207031,81.8199996948242,82.7600021362305,6124500,75.7533798217773,2021-12-15
82.7099990844727,84.0599975585938,82.4899978637695,83.9499969482422,5237600,76.842643737793,2021-12-16
83.5800018310547,84.2699966430664,82.2399978637695,82.4800033569336,10299800,75.4970855712891,2021-12-17
82.0899963378906,82.8499984741211,81.8199996948242,82.5199966430664,5162300,75.5337066650391,2021-12-20
82.3099975585938,82.7399978637695,81.7699966430664,82.0899963378906,4630800,75.1401062011719,2021-12-21
82.1800003051758,82.5500030517578,81.8899993896484,82.4599990844727,3373000,75.4787673950195,2021-12-22
82.4700012207031,83.0100021362305,82.2099990844727,82.7900009155273,3936400,75.7808456420898,2021-12-23
83,84.0500030517578,82.8899993896484,83.9100036621094,3189600,76.8060150146484,2021-12-27
83.9000015258789,84.6699981689453,83.8300018310547,84.4599990844727,2201000,77.3094635009766,2021-12-28
84.5899963378906,85.0899963378906,84.25,84.9100036621094,2628900,77.7213592529297,2021-12-29
85.0999984741211,85.1800003051758,84.4899978637695,84.5899963378906,2772000,77.4284515380859,2021-12-30
84.5899963378906,85.4000015258789,84.5899963378906,85.3399963378906,2940200,78.1149673461914,2021-12-31
84.5500030517578,84.8000030517578,83.4899978637695,84.5899963378906,5327000,77.4284515380859,2022-01-03
84.4300003051758,85.2900009155273,84.1800003051758,84.870002746582,4405100,77.6847534179688,2022-01-04
84.7099990844727,85.6100006103516,84.7099990844727,85.2200012207031,4445900,78.0051116943359,2022-01-05
84.9800033569336,85.6100006103516,84.1600036621094,84.6600036621094,4154800,77.4925384521484,2022-01-06
84.7799987792969,84.9300003051758,84.1100006103516,84.4400024414062,2818200,77.2911529541016,2022-01-07
84.2900009155273,84.5100021362305,83.2900009155273,83.7099990844727,4138000,76.6229553222656,2022-01-10
83.4199981689453,83.5599975585938,82.4300003051758,83.1699981689453,3562400,76.1286697387695,2022-01-11
83.0199966430664,83.3199996948242,82.5500030517578,82.870002746582,5112700,75.8540649414062,2022-01-12
82.8099975585938,82.8399963378906,81.9700012207031,82.5400009155273,6698400,75.5519943237305,2022-01-13
82.6100006103516,83.620002746582,82.0400009155273,83.4499969482422,4431900,76.3849563598633,2022-01-14
82.7799987792969,83.1699981689453,81.9800033569336,83.120002746582,6746200,76.0829010009766,2022-01-18
83.629997253418,85.0400009155273,83.5,84.0599975585938,5614600,76.9433212280273,2022-01-19
83.9000015258789,84.6500015258789,83.2399978637695,83.2900009155273,6377000,76.2385025024414,2022-01-20
83.6100006103516,84.6999969482422,83.0999984741211,83.6699981689453,5690900,77.0023651123047,2022-01-21
84.1800003051758,84.75,82.2399978637695,83.6699981689453,7339800,77.0023651123047,2022-01-24
83.1900024414062,83.3199996948242,81.4899978637695,81.7399978637695,7643300,75.2261734008789,2022-01-25
79.9300003051758,81.7200012207031,79.5899963378906,81.3899993896484,7455000,74.904052734375,2022-01-26
81.9599990844727,83.6100006103516,81.5999984741211,82.6999969482422,6242100,76.1096649169922,2022-01-27
81.9599990844727,83.1699981689453,80.5299987792969,83.0500030517578,5987300,76.4317855834961,2022-01-28
82.2399978637695,82.9000015258789,81.5500030517578,82.4499969482422,6372200,75.8795852661133,2022-01-31
82.75,82.9499969482422,81.5199966430664,81.9199981689453,5174700,75.3918228149414,2022-02-01
82.0599975585938,83.0299987792969,81.8199996948242,82.8000030517578,6814700,76.2017059326172,2022-02-02
82.7799987792969,83.2699966430664,82.379997253418,82.7300033569336,4292100,76.1372909545898,2022-02-03
82.2099990844727,82.3899993896484,80.8099975585938,81.120002746582,5173100,74.6555862426758,2022-02-04
81.4700012207031,81.7300033569336,80.370002746582,81.120002746582,3502800,74.6555862426758,2022-02-07
81.3000030517578,81.5299987792969,80.8399963378906,80.9199981689453,4014100,74.4715042114258,2022-02-08
81.0999984741211,81.3600006103516,80.3099975585938,80.870002746582,3757200,74.4255218505859,2022-02-09
80.379997253418,80.7099990844727,79.4300003051758,79.7200012207031,3728300,73.3671493530273,2022-02-10
80.0599975585938,80.2300033569336,79.3899993896484,79.5299987792969,5658400,73.192268371582,2022-02-11
79.5599975585938,79.9400024414062,78.0100021362305,79.2600021362305,5624200,72.9438171386719,2022-02-14
79.6600036621094,79.9400024414062,78.1999969482422,78.5800018310547,4422000,72.3179931640625,2022-02-15
78.6399993896484,79.0199966430664,77.379997253418,78.3399963378906,3825700,72.0971069335938,2022-02-16
78.1500015258789,79.3499984741211,77.879997253418,79.1500015258789,3840700,72.8425674438477,2022-02-17
79.3099975585938,79.6500015258789,78.9400024414062,79.5500030517578,3351800,73.2107009887695,2022-02-18
79.3600006103516,79.8000030517578,78.5500030517578,78.8499984741211,4752300,72.5664749145508,2022-02-22
79.2200012207031,79.5199966430664,78.5400009155273,78.6399993896484,3703600,72.3732070922852,2022-02-23
78.1399993896484,78.4199981689453,75.4599990844727,75.5800018310547,7890900,69.5570526123047,2022-02-24
76.0299987792969,78.3499984741211,75.9700012207031,78.1399993896484,5249900,71.9130477905273,2022-02-25
77.129997253418,77.3300018310547,76.1399993896484,76.9499969482422,4801100,70.8178634643555,2022-02-28
77,77.1800003051758,75.7300033569336,76.0400009155273,3966500,69.9804077148438,2022-03-01
75.9700012207031,77.0299987792969,75.7699966430664,76.6999969482422,3952800,70.5877914428711,2022-03-02
76.8199996948242,77.9199981689453,76.8199996948242,77.4000015258789,3884400,71.2320251464844,2022-03-03
76.6999969482422,77.5100021362305,76.3899993896484,77.3600006103516,3670900,71.1952056884766,2022-03-04
76.9100036621094,77.2399978637695,75.8600006103516,76.6800003051758,4298600,70.5693893432617,2022-03-07
76.7699966430664,77.0599975585938,74.7799987792969,74.870002746582,5263700,68.9036483764648,2022-03-08
76.1800003051758,76.6399993896484,75.4400024414062,75.5400009155273,7013200,69.5202484130859,2022-03-09
75.1500015258789,75.379997253418,73.3399963378906,73.8399963378906,6384200,67.9557266235352,2022-03-10
74.2099990844727,75.1800003051758,73.6999969482422,73.7699966430664,4278900,67.8912963867188,2022-03-11
74.3099975585938,75.2699966430664,73.7900009155273,73.9599990844727,4080800,68.0661544799805,2022-03-14
74.8000030517578,75.7399978637695,74.5199966430664,75.4899978637695,4319400,69.4742279052734,2022-03-15
75.5299987792969,75.9000015258789,74.4400024414062,75.1500015258789,4519900,69.1613235473633,2022-03-16
75.1600036621094,75.4300003051758,74.6100006103516,75.129997253418,4187800,69.1428985595703,2022-03-17
75.3899993896484,75.4000015258789,72.1999969482422,72.1999969482422,14746300,66.4464111328125,2022-03-18
73.5999984741211,74.1999969482422,72.8600006103516,74.1500015258789,10092700,68.2410202026367,2022-03-21
74.379997253418,74.6900024414062,73.4700012207031,74.5,4958700,68.5631256103516,2022-03-22
