"MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted","Date"
157.190628051758,157.575256347656,155.501678466797,156.229095458984,2707744,131.573532104492,2021-03-16
156.630432128906,158.854507446289,156.39631652832,157.441467285156,3091780,132.594589233398,2021-03-17
157.692306518555,160.610366821289,157.692306518555,159.698989868164,3648398,134.495803833008,2021-03-18
159.364547729492,159.698989868164,157.767562866211,157.784286499023,7987964,132.883255004883,2021-03-19
157.408020019531,158.662200927734,156.362869262695,158.419738769531,3115939,133.418441772461,2021-03-22
157.834442138672,160.29264831543,157.107025146484,157.466552734375,3311365,132.615692138672,2021-03-23
157.550170898438,161.153839111328,157.257522583008,159.439804077148,3383723,134.27751159668,2021-03-24
160.234115600586,161.672241210938,159.005020141602,161.454849243164,2656316,135.974563598633,2021-03-25
161.379592895508,163.001678466797,160.710708618164,162.943145751953,3202410,137.227951049805,2021-03-26
161.889633178711,164.481597900391,161.797653198242,163.662200927734,3111753,137.833587646484,2021-03-29
163.026748657227,164.406356811523,162.107025146484,162.742477416992,2244533,137.058990478516,2021-03-30
162.157196044922,162.56689453125,160.576919555664,161.10368347168,2902572,135.678802490234,2021-03-31
161.580261230469,162.140472412109,159.565216064453,161.120407104492,2274912,135.692916870117,2021-04-01
162.115386962891,163.837799072266,161.964889526367,163.018402099609,2347748,137.291381835938,2021-04-05
163.043472290039,163.553512573242,162.198989868164,162.909698486328,1761349,137.199813842773,2021-04-06
162.34114074707,163.336120605469,162.140472412109,163.001678466797,1795794,137.277282714844,2021-04-07
162.558532714844,164.439804077148,162.232437133789,163.645492553711,2860593,137.819473266602,2021-04-08
163.929763793945,166.354507446289,163.929763793945,165.551834106445,2582882,139.42497253418,2021-04-09
165.71907043457,166.630432128906,164.765884399414,165.409698486328,2011792,139.305236816406,2021-04-12
163.887954711914,164.991638183594,163.352844238281,164.272567749023,2702601,138.347595214844,2021-04-13
163.503341674805,165.041809082031,163.060195922852,164.506683349609,1883700,138.544784545898,2021-04-14
164.949829101562,165.392974853516,163.804351806641,165.117050170898,1748074,139.058807373047,2021-04-15
166.153839111328,166.948165893555,165.535110473633,166.03678894043,3312322,139.833435058594,2021-04-16
165.643814086914,166.128768920898,164.439804077148,166.045150756836,2631798,139.840438842773,2021-04-19
166.337799072266,166.680603027344,165.083618164062,165.802673339844,1977108,139.636245727539,2021-04-20
165.802673339844,168.478256225586,165.65217590332,167.959869384766,3168204,141.452972412109,2021-04-21
167.784286499023,169.038467407227,167.374588012695,167.976593017578,2650097,141.467071533203,2021-04-22
168.060195922852,169.866226196289,168.051834106445,169.063537597656,2229464,142.382476806641,2021-04-23
169.715713500977,169.724075317383,166.872909545898,166.91471862793,3084364,140.572769165039,2021-04-26
160.125411987305,163.762542724609,157.717391967773,162.583618164062,6249100,136.925201416016,2021-04-27
163.043472290039,164.974914550781,162.884613037109,163.821075439453,3010212,137.967346191406,2021-04-28
164.556854248047,166.730773925781,164.105346679688,166.429763793945,2256852,140.164337158203,2021-04-29
165.267562866211,166.379592895508,163.988296508789,164.832778930664,2998492,138.819381713867,2021-04-30
165.543472290039,166.78092956543,164.431442260742,166.061874389648,2128641,139.854537963867,2021-05-03
165.961532592773,166.856185913086,165.167221069336,166.705688476562,2247284,140.396743774414,2021-05-04
167.224075317383,168.662200927734,165.451507568359,168.428100585938,2414126,141.847320556641,2021-05-05
168.294311523438,169.322738647461,167.608703613281,169.239135742188,2201358,142.530364990234,2021-05-06
169.155517578125,170.459869384766,168.260864257812,169.790969848633,2204946,142.995101928711,2021-05-07
171.404678344727,174.70735168457,170.618728637695,173.352844238281,3842389,145.994857788086,2021-05-10
172.742477416992,173.001678466797,169.230773925781,170.334442138672,3052790,143.452819824219,2021-05-11
170.22575378418,170.317718505859,166.195648193359,166.279266357422,2667798,140.03759765625,2021-05-12
166.086959838867,170.602005004883,165.8779296875,170.075256347656,2014423,143.234512329102,2021-05-13
170.568557739258,171.505020141602,169.740798950195,170.886291503906,1764578,143.917572021484,2021-05-14
171.070236206055,171.697326660156,170.309371948242,171.496658325195,1833109,144.431610107422,2021-05-17
171.39631652832,171.555191040039,169.573577880859,169.757522583008,2119073,142.966934204102,2021-05-18
168.821075439453,169.481597900391,166.663879394531,169.397994995117,2655359,142.664108276367,2021-05-19
168.135452270508,169.055191040039,167.642135620117,168.60368347168,1689350,143.040069580078,2021-05-20
168.653839111328,170.367889404297,168.127090454102,168.779266357422,1838491,143.189056396484,2021-05-21
169.565216064453,170.167221069336,168.829437255859,169.406356811523,1828923,143.721069335938,2021-05-24
169.607025146484,169.732437133789,168.369567871094,168.653839111328,1817202,143.08268737793,2021-05-25
168.227432250977,168.720733642578,167.474914550781,168.545150756836,2209371,142.990417480469,2021-05-26
169.732437133789,170.551834106445,169.41471862793,169.93310546875,2939290,144.167953491211,2021-05-27
170.468231201172,170.894653320312,169.565216064453,169.765884399414,2082475,144.026077270508,2021-05-28
171.387954711914,171.479934692383,169.356185913086,169.899673461914,1874491,144.139617919922,2021-06-01
170.342803955078,170.543472290039,169.197326660156,169.974914550781,2245370,144.20344543457,2021-06-02
169.314376831055,171.128768920898,168.737457275391,170.29264831543,2274912,144.473007202148,2021-06-03
170.660537719727,172.34114074707,170.376251220703,172.282608032227,2234846,146.161224365234,2021-06-04
172.533447265625,172.918060302734,169.991638183594,170.342803955078,1831196,144.515548706055,2021-06-07
168.89631652832,170.602005004883,168.177261352539,170.22575378418,2034874,144.416229248047,2021-06-08
170.200668334961,170.209030151367,168.846160888672,169.515045166016,2042290,143.813262939453,2021-06-09
170.693984985352,171.379592895508,169.548492431641,169.84114074707,2335908,144.089965820312,2021-06-10
170.367889404297,171.321075439453,168.494979858398,169.573577880859,2028775,143.862945556641,2021-06-11
169.138793945312,170.22575378418,167.575256347656,168.361206054688,2088096,142.834396362305,2021-06-14
168.729095458984,168.779266357422,166.831100463867,167.734115600586,2045040,142.302383422852,2021-06-15
167.700668334961,168.051834106445,164.556854248047,164.640472412109,2654761,139.677780151367,2021-06-16
164.548492431641,165.133773803711,161.371231079102,163.160537719727,3091540,138.422241210938,2021-06-17
161.404678344727,161.84782409668,160.142135620117,160.200668334961,6045302,135.911163330078,2021-06-18
161.864547729492,164.406356811523,161.864547729492,163.21907043457,3023966,138.471908569336,2021-06-21
162.834442138672,163.921401977539,162.290969848633,163.160537719727,2120030,138.422241210938,2021-06-22
162.876251220703,163.394653320312,160.769226074219,160.836120605469,3559894,136.450256347656,2021-06-23
161.6220703125,161.989959716797,160.234115600586,161.588623046875,2621393,137.088668823242,2021-06-24
161.722412109375,163.319396972656,161.6220703125,162.834442138672,7385898,138.145614624023,2021-06-25
163.678924560547,164.648834228516,162.533447265625,164.297653198242,2512198,139.386947631836,2021-06-28
164.046829223633,165.409698486328,163.645492553711,163.904678344727,2222168,139.053573608398,2021-06-29
163.795989990234,166.371231079102,163.494979858398,166.078598022461,3100032,140.897872924805,2021-06-30
166.764221191406,166.948165893555,165.342803955078,166.46321105957,2222048,141.224166870117,2021-07-01
166.162200927734,167.466552734375,165.501678466797,167.132110595703,1929028,141.791641235352,2021-07-02
164.222412109375,165.367889404297,162.842803955078,164.623748779297,3045494,139.663604736328,2021-07-06
163.988296508789,167.27424621582,163.988296508789,167.107025146484,2027220,141.770385742188,2021-07-07
165.96989440918,166.84782409668,164.983276367188,165.777587890625,2591852,140.642471313477,2021-07-08
166.973251342773,168.812713623047,166.596984863281,168.060195922852,2925536,142.578994750977,2021-07-09
165.635452270508,168.444808959961,165.468231201172,167.20735168457,2588144,141.85546875,2021-07-12
167.299331665039,168.168899536133,166.513381958008,166.889633178711,2019207,141.585983276367,2021-07-13
167.709030151367,169.882949829102,167.232437133789,169.590301513672,2939409,143.87712097168,2021-07-14
168.419738769531,169.540130615234,167.667221069336,169.389633178711,2557885,143.706878662109,2021-07-15
169.832778930664,169.908020019531,166.312713623047,166.697326660156,2959024,141.422775268555,2021-07-16
165.376251220703,166.003341674805,163.135452270508,165.183944702148,3762975,140.138854980469,2021-07-19
165.836120605469,169.080261230469,165.610366821289,167.909698486328,3328827,142.45133972168,2021-07-20
168.168899536133,169.632110595703,167.190628051758,167.867889404297,2390924,142.415863037109,2021-07-21
168.486618041992,168.60368347168,166.120407104492,166.446487426758,2033798,141.209976196289,2021-07-22
167.650497436523,168.093643188477,166.337799072266,167.633773803711,1878557,142.217254638672,2021-07-23
167.600326538086,169.515045166016,167.165557861328,168.620407104492,2881403,143.054306030273,2021-07-26
164.891296386719,168.110366821289,162.968231201172,167.617050170898,3587880,142.203048706055,2021-07-27
166.655517578125,167.533447265625,165.635452270508,165.785949707031,2558364,140.64958190918,2021-07-28
167.224075317383,167.224075317383,165.501678466797,165.693984985352,2535759,140.571578979492,2021-07-29
165.551834106445,166.588623046875,164.882949829102,165.501678466797,2284719,140.408401489258,2021-07-30
166.446487426758,167.809371948242,165.083618164062,165.150497436523,1593670,140.110488891602,2021-08-02
166.003341674805,169.071899414062,165.050170898438,168.08528137207,2641007,142.600296020508,2021-08-03
167.558532714844,167.901336669922,164.882949829102,165.15885925293,2460172,140.117568969727,2021-08-04
166.011703491211,166.488296508789,164.958190917969,165.384613037109,1883939,140.309127807617,2021-08-05
165.702346801758,166.596984863281,165.175582885742,165.660537719727,1334975,140.543197631836,2021-08-06
165.259201049805,165.677261352539,164.531768798828,165.075256347656,1427187,140.046646118164,2021-08-09
165.752502441406,166.797653198242,165.301010131836,166.596984863281,1911686,141.337661743164,2021-08-10
167.224075317383,168.704010009766,166.647155761719,168.53678894043,2652010,142.983337402344,2021-08-11
168.461532592773,169.205688476562,167.525085449219,168.419738769531,1473233,142.884017944336,2021-08-12
168.252502441406,168.653839111328,167.466552734375,167.709030151367,2285197,142.281066894531,2021-08-13
168.135452270508,169.540130615234,167.541809082031,169.163879394531,1921972,143.515350341797,2021-08-16
168.89631652832,168.89631652832,165.217391967773,166.84782409668,2736328,141.550491333008,2021-08-17
166.028427124023,166.229095458984,164.138793945312,164.306015014648,2530856,139.394073486328,2021-08-18
163.043472290039,164.071899414062,162.466552734375,163.344482421875,2766109,138.57829284668,2021-08-19
162.491638183594,163.15217590332,161.680603027344,162.34114074707,2867290,138.778427124023,2021-08-20
163.043472290039,164.080261230469,161.939804077148,162.775924682617,2361263,139.150100708008,2021-08-23
162.892974853516,163.96321105957,162.491638183594,162.834442138672,1665310,139.200134277344,2021-08-24
162.642135620117,163.08528137207,161.137130737305,162.491638183594,1928670,138.907089233398,2021-08-25
162.366226196289,163.369567871094,161.923080444336,163.31103515625,1742931,139.607559204102,2021-08-26
163.879592895508,164.431442260742,162.307693481445,163.08528137207,2567214,139.414566040039,2021-08-27
163.193984985352,164.958190917969,162.851165771484,164.021743774414,1511624,140.215087890625,2021-08-30
163.754180908203,163.871231079102,162.332778930664,162.826080322266,3365424,139.192977905273,2021-08-31
162.667221069336,162.834442138672,161.321075439453,161.739135742188,2302778,138.263824462891,2021-09-01
162.265884399414,162.976593017578,161.764221191406,162.951507568359,2505022,139.300186157227,2021-09-02
162.591979980469,163.553512573242,161.897994995117,162.533447265625,1751542,138.942840576172,2021-09-03
161.304351806641,162.683944702148,155.150497436523,155.167221069336,7035231,132.645721435547,2021-09-07
155.217391967773,157.525085449219,154.698989868164,157.098663330078,4374131,134.296875,2021-09-08
156.806015014648,157.617050170898,154.732437133789,155.309371948242,3634046,132.76725769043,2021-09-09
156.237457275391,156.546829223633,154.264221191406,154.306015014648,2668874,131.909545898438,2021-09-10
154.93310546875,157.123748779297,153.511703491211,154.874588012695,6035614,132.395584106445,2021-09-13
155.22575378418,155.518402099609,151.906356811523,152.525085449219,3975624,130.387130737305,2021-09-14
152.859527587891,154.77424621582,152.449829101562,154.005020141602,3055182,131.652236938477,2021-09-15
153.971572875977,154.34782409668,152.023406982422,152.72575378418,3054106,130.558654785156,2021-09-16
151.413040161133,152.72575378418,150.008361816406,151.747497558594,12820283,129.722396850586,2021-09-17
149.364547729492,151.956527709961,149.071899414062,150.944808959961,4965912,129.036209106445,2021-09-20
151.312713623047,151.404678344727,148.578598022461,149.180603027344,3564200,127.528076171875,2021-09-21
149.924743652344,151.295989990234,149.615386962891,150.367889404297,2656077,128.543014526367,2021-09-22
150.627090454102,152.884613037109,150.501678466797,151.78092956543,2615054,129.7509765625,2021-09-23
151.755859375,152.232437133789,151.020065307617,151.371231079102,2483972,129.40071105957,2021-09-24
151.195648193359,153.143814086914,151.178924560547,151.998321533203,2454312,129.936782836914,2021-09-27
152.023406982422,152.884613037109,150.309371948242,150.543472290039,2739318,128.693130493164,2021-09-28
150.434783935547,151.663879394531,149.807693481445,151.237457275391,2003061,129.286361694336,2021-09-29
151.939804077148,152.224075317383,146.630432128906,146.672241210938,3869778,125.383796691895,2021-09-30
147.366226196289,148.336120605469,145.668899536133,147.72575378418,2893483,126.284370422363,2021-10-01
145.610366821289,148.076919555664,145.301010131836,147.190628051758,3600080,125.82689666748,2021-10-04
147.307693481445,149.339462280273,146.797653198242,148.729095458984,2258407,127.14208984375,2021-10-05
147.683944702148,149.289291381836,146.755859375,149.163879394531,2460890,127.51375579834,2021-10-06
150.501678466797,151.153839111328,148.578598022461,148.662200927734,3442208,127.084907531738,2021-10-07
148.46989440918,148.913040161133,147.809371948242,147.951507568359,2953522,126.47737121582,2021-10-08
148.846160888672,149.331100463867,147.324417114258,147.391296386719,3218556,125.998497009277,2021-10-11
147.408020019531,147.901336669922,146.429763793945,146.764221191406,2578456,125.462409973145,2021-10-12
146.831100463867,149.163879394531,146.354507446289,148.135452270508,2428478,126.634590148926,2021-10-13
148.829437255859,150.836120605469,148.787628173828,150.769226074219,2725923,128.886123657227,2021-10-14
151.078598022461,153.010040283203,151.070236206055,152.123748779297,2584317,130.044021606445,2021-10-15
151.162200927734,152.107025146484,149.949829101562,151.939804077148,2096947,129.886779785156,2021-10-18
152.541809082031,152.884613037109,151.872909545898,152.43310546875,1667344,130.308456420898,2021-10-19
152.667221069336,153.160537719727,152.20735168457,152.525085449219,2139046,130.387130737305,2021-10-20
152.884613037109,153.035110473633,150.936462402344,152.27424621582,1986556,130.172668457031,2021-10-21
152.650497436523,153.252502441406,151.153839111328,151.170562744141,3146556,129.229202270508,2021-10-22
150.919738769531,152.968231201172,150.041809082031,152.508361816406,3235300,130.372817993164,2021-10-25
151.39631652832,153.695648193359,149.807693481445,152.307693481445,3750178,130.201278686523,2021-10-26
152.399673461914,152.458190917969,148.89631652832,149.03010559082,3141892,127.399398803711,2021-10-27
149.038467407227,150.510040283203,149.03010559082,150.392974853516,2326100,128.564468383789,2021-10-28
150.259201049805,151.262542724609,148.929763793945,149.397994995117,3061162,127.713882446289,2021-10-29
149.272567749023,150.284286499023,148.419738769531,150.150497436523,2404558,128.357162475586,2021-11-01
150.493316650391,152.257522583008,150.175582885742,152.148834228516,2646748,130.065475463867,2021-11-02
151.998321533203,152.692306518555,150.484954833984,152.366226196289,2372146,130.25129699707,2021-11-03
152.56689453125,152.976593017578,150.702346801758,151.011703491211,2453474,129.093383789062,2021-11-04
152.27424621582,153.695648193359,151.295989990234,152.006683349609,2169903,129.943954467773,2021-11-05
152.72575378418,153.369567871094,150.727432250977,151.789291381836,2219656,129.758102416992,2021-11-08
151.647155761719,152.650497436523,150.8779296875,151.613708496094,2131750,129.608001708984,2021-11-09
151.613708496094,152.876251220703,150.501678466797,152.525085449219,2048270,130.387130737305,2021-11-10
153.018402099609,153.043472290039,150.091979980469,150.677261352539,2376093,128.807479858398,2021-11-11
151.295989990234,155.769226074219,150.744140625,153.561874389648,5268021,131.273391723633,2021-11-12
153.921401977539,154.715713500977,152.926422119141,153.269226074219,1750226,131.023254394531,2021-11-15
153.269226074219,154.013381958008,152.759201049805,153.319396972656,2362100,131.066131591797,2021-11-16
153.319396972656,153.737457275391,151.864547729492,153.294311523438,2692316,131.044692993164,2021-11-17
152.265884399414,152.625411987305,149.406356811523,149.473251342773,3029229,128.818084716797,2021-11-18
150.033447265625,151.178924560547,148.929763793945,149.857864379883,2969190,129.14958190918,2021-11-19
149.874588012695,152.408020019531,149.481597900391,150.217391967773,2836792,129.459426879883,2021-11-22
151.011703491211,151.605346679688,149.372909545898,150.050170898438,2325263,129.315322875977,2021-11-23
149.640472412109,150.083618164062,148.444808959961,148.520065307617,1780246,127.996635437012,2021-11-24
145.919738769531,147.851165771484,144.983276367188,146.755859375,2287111,126.476226806641,2021-11-26
147.550170898438,147.851165771484,146.304351806641,147.349502563477,2780102,126.987823486328,2021-11-29
146.070236206055,147.040130615234,142.090301513672,142.173919677734,6387238,122.52742767334,2021-11-30
144.272567749023,146.028427124023,142.72575378418,142.750839233398,3893698,123.024604797363,2021-12-01
143.428100585938,144.464889526367,142.031768798828,142.357864379883,4027052,122.685974121094,2021-12-02
142.056854248047,144.573577880859,141.454849243164,144.306015014648,3610604,124.364906311035,2021-12-03
145.919738769531,149.063537597656,145.484954833984,148.160537719727,4088646,127.686805725098,2021-12-06
148.08528137207,149.113708496094,147.307693481445,147.617050170898,2778069,127.218399047852,2021-12-07
147.575256347656,147.851165771484,145.844482421875,147.190628051758,2305888,126.850883483887,2021-12-08
147.56689453125,148.327758789062,146.856185913086,147.107025146484,2103286,126.778854370117,2021-12-09
148.779266357422,148.779266357422,147.249160766602,148.076919555664,1846146,127.614700317383,2021-12-10
147.993316650391,148.302673339844,145.827758789062,145.96989440918,3025760,125.798866271973,2021-12-13
146.195648193359,147.65885925293,145.693984985352,146.086959838867,2783690,125.899772644043,2021-12-14
146.387954711914,147.34114074707,145.384613037109,146.973251342773,2559320,126.663597106934,2021-12-15
147.750839233398,149.615386962891,146.170562744141,149.088623046875,2691000,128.486602783203,2021-12-16
148.712371826172,149.096984863281,145.769226074219,146.112045288086,4799189,125.921348571777,2021-12-17
144.824417114258,145.384613037109,142.943145751953,144.34782409668,2369754,124.400939941406,2021-12-20
145.016723632812,145.476593017578,143.996658325195,144.581939697266,2384944,124.602684020996,2021-12-21
144.581939697266,144.84114074707,143.436462402344,144.34782409668,2418312,124.400939941406,2021-12-22
144.640472412109,146.839462280273,144.464889526367,146.295989990234,2339017,126.079887390137,2021-12-23
146.446487426758,147.767562866211,146.245819091797,147.742477416992,1414868,127.326522827148,2021-12-27
147.859527587891,149.247497558594,147.784286499023,148.528427124023,1936204,128.003814697266,2021-12-28
148.394653320312,149.573577880859,148.185623168945,149.172241210938,1461392,128.558685302734,2021-12-29
149.556854248047,149.816055297852,148.478256225586,148.528427124023,1276491,128.003814697266,2021-12-30
148.436462402344,149.1220703125,147.583618164062,148.520065307617,1691862,127.996635437012,2021-12-31
149.096984863281,149.740798950195,147.023406982422,148.612045288086,2309117,128.075897216797,2022-01-03
149.230773925781,151.555191040039,148.854507446289,150.693984985352,3016551,129.870132446289,2022-01-04
148.102005004883,151.989959716797,147.993316650391,150.075256347656,3531070,129.336959838867,2022-01-05
151.237457275391,151.571899414062,148.444808959961,148.829437255859,2996458,128.263214111328,2022-01-06
148.938125610352,150.911376953125,148.177261352539,150.459869384766,3349039,129.668411254883,2022-01-07
150.041809082031,150.359527587891,147.809371948242,148.336120605469,2772328,127.838134765625,2022-01-10
148.829437255859,150.125411987305,147.508361816406,149.648834228516,2707983,128.969421386719,2022-01-11
149.665557861328,150.510040283203,149.322738647461,150.016723632812,2067286,129.286483764648,2022-01-12
150.401336669922,151.6220703125,149.690628051758,151.354507446289,2505261,130.439407348633,2022-01-13
151.220733642578,151.220733642578,148.553512573242,149.448165893555,2734176,128.796493530273,2022-01-14
148.979934692383,149.289291381836,147.299331665039,149.063537597656,2883078,128.465026855469,2022-01-18
150.359527587891,151.229095458984,148.520065307617,149.230773925781,2354446,128.609130859375,2022-01-19
149.314376831055,149.849502563477,144.908020019531,145.125411987305,3369491,125.071067810059,2022-01-20
144.983276367188,147.173919677734,144.28092956543,144.356185913086,4161004,124.408142089844,2022-01-21
143.695648193359,144.824417114258,141.162200927734,144.481597900391,5635193,124.516212463379,2022-01-24
145.091979980469,145.953170776367,140.476593017578,145.275924682617,6041116,125.200820922852,2022-01-25
145.71907043457,146.53010559082,140.635452270508,141.555191040039,5274360,121.994216918945,2022-01-26
141.387954711914,143.913040161133,140.836120605469,142.27424621582,3328229,122.613906860352,2022-01-27
140.794311523438,141.095321655273,134.230773925781,136.371231079102,7441034,117.526596069336,2022-01-28
136.03678894043,139.038467407227,135.108703613281,138.812713623047,6088118,119.630699157715,2022-01-31
138.453170776367,140.434783935547,137.759201049805,139.991638183594,3573528,120.646713256836,2022-02-01
140.301010131836,141.513381958008,138.628768920898,139.34782409668,3816795,120.09188079834,2022-02-02
139.013381958008,139.406356811523,137.20735168457,137.449829101562,3120005,118.456153869629,2022-02-03
136.948165893555,137.742477416992,133.862869262695,134.389633178711,4839614,115.81884765625,2022-02-04
134.406356811523,135.710708618164,133.787628173828,134.757522583008,2919556,116.135879516602,2022-02-07
134.974914550781,136.379592895508,134.046829223633,135.794311523438,2839184,117.029403686523,2022-02-08
136.747497558594,137.34114074707,135.392974853516,136.822738647461,2563746,117.915710449219,2022-02-09
135.459869384766,136.112045288086,132.959869384766,133.561874389648,4345307,115.10546875,2022-02-10
133.913040161133,135.117050170898,132.775924682617,133.394653320312,4344709,114.961364746094,2022-02-11
133.235778808594,133.436462402344,129.899673461914,132.115386962891,5542742,113.858863830566,2022-02-14
132.709030151367,133.010040283203,130.643814086914,131.555191040039,3989617,113.376068115234,2022-02-15
131.270904541016,132.107025146484,128.854507446289,130.125411987305,5346120,112.143867492676,2022-02-16
126.128761291504,126.647155761719,124.147155761719,124.280937194824,7424409,108.142364501953,2022-02-17
123.913040161133,125.175582885742,123.110366821289,123.428092956543,6002485,107.400291442871,2022-02-18
123.913040161133,124.172241210938,121.973243713379,122.700668334961,5392884,106.767311096191,2022-02-22
122.700668334961,123.185615539551,120.510032653809,120.719062805176,4600534,105.043029785156,2022-02-23
118.812705993652,120.309364318848,116.839462280273,120.150505065918,7304092,104.548294067383,2022-02-24
120.744148254395,126.889633178711,120.693977355957,125.844482421875,8052309,109.502891540527,2022-02-25
124.824417114258,125.108695983887,122.700668334961,124.28929901123,5041499,108.149658203125,2022-02-28
124.230766296387,124.598663330078,120.526756286621,121.028427124023,3963424,105.312225341797,2022-03-01
121.747489929199,124.055183410645,121.170570373535,123.093643188477,4466582,107.109260559082,2022-03-02
124.180603027344,125.409698486328,123.344482421875,123.996658325195,4549823,107.895004272461,2022-03-03
122.207359313965,123.486625671387,121.856185913086,122.683944702148,3869299,106.752746582031,2022-03-04
121.856185913086,121.856185913086,119.205688476562,119.799331665039,5446584,104.242736816406,2022-03-07
121.438125610352,124.974914550781,119.782608032227,121.571907043457,5507939,105.785133361816,2022-03-08
123.628761291504,124.799331665039,122.483276367188,122.575248718262,3991411,106.658187866211,2022-03-09
121.52173614502,122.040130615234,119.84114074707,120.342811584473,4537624,104.715644836426,2022-03-10
119.958190917969,120.802673339844,117.750839233398,117.859535217285,4962682,102.554824829102,2022-03-11
118.269233703613,121.479934692383,118.269233703613,119.966552734375,4676480,104.388244628906,2022-03-14
121.128761291504,121.638793945312,119.22240447998,120.660537719727,3991411,104.992088317871,2022-03-15
121.03678894043,122.299331665039,119.431434631348,121.663879394531,4561305,105.86515045166,2022-03-16
121.496658325195,123.503341674805,120.526756286621,123.486625671387,3332893,107.451217651367,2022-03-17
122.968223571777,124.1220703125,121.421401977539,124.013374328613,9426992,107.909568786621,2022-03-18
124.322738647461,125.200668334961,123.244148254395,124.230766296387,5399820,108.09871673584,2022-03-21
124.958190917969,126.120399475098,124.163879394531,125.367889404297,5085392,109.088188171387,2022-03-22
125.15885925293,125.234115600586,123.3779296875,123.47826385498,3154091,107.443939208984,2022-03-23
123.846153259277,124.77424621582,123.244148254395,124.565216064453,2425608,108.389747619629,2022-03-24
124.807693481445,126.404678344727,124.506690979004,125.802673339844,2688369,109.466514587402,2022-03-25
125.359535217285,125.526756286621,123.068565368652,124.974914550781,3205160,108.746238708496,2022-03-28
126.254180908203,127.859535217285,125.451507568359,127.157188415527,3221067,110.645133972168,2022-03-29
126.530097961426,128.143814086914,126.061874389648,126.613708496094,2864540,110.172225952148,2022-03-30
125.794311523438,126.46321105957,124.41471862793,124.481605529785,3819785,108.31697845459,2022-03-31
125.108695983887,125.301002502441,122.784278869629,125.15885925293,2626894,108.906311035156,2022-04-01
124.632110595703,125.426422119141,122.140464782715,125.025085449219,3147633,108.789886474609,2022-04-04
124.28929901123,125.944816589355,124.172241210938,124.498329162598,2569726,108.331535339355,2022-04-05
123.185615539551,125.744148254395,122.951507568359,125.668899536133,3235778,109.350105285645,2022-04-06
124.908027648926,125.81103515625,123.3779296875,125.376251220703,2630004,109.09546661377,2022-04-07
126.254180908203,126.797660827637,124.89966583252,125.25919342041,3337438,108.993606567383,2022-04-08
125.794311523438,127.27424621582,125.384613037109,125.518394470215,2964645,109.219116210938,2022-04-11
126.538459777832,126.697326660156,123.821067810059,124.230766296387,3125028,108.09871673584,2022-04-12
124.180603027344,124.724082946777,123.386291503906,124.297660827637,2382552,108.156936645508,2022-04-13
124.28929901123,125.075248718262,123.08528137207,123.227424621582,2787996,107.225677490234,2022-04-14
123.285949707031,124.02173614502,121.864547729492,122.224082946777,2123857,106.352615356445,2022-04-18
122.784278869629,125.91136932373,122.784278869629,125.501670837402,2746016,109.20458984375,2022-04-19
126.095321655273,127.508361816406,125.861206054688,125.91136932373,2367960,109.561088562012,2022-04-20
127.073577880859,128.010040283203,126.513374328613,126.897994995117,2795291,110.41960144043,2022-04-21
126.086959838867,126.245819091797,123.946487426758,124.724082946777,3776250,108.527969360352,2022-04-22
124.339462280273,124.607025146484,121.973243713379,124.247489929199,4104911,108.113273620605,2022-04-25
121.580268859863,122.892974853516,119.456520080566,120.58528137207,5789118,104.926628112793,2022-04-26
121.053512573242,122.140464782715,120.175582885742,120.576919555664,3736663,104.91934967041,2022-04-27
121.028427124023,123.520065307617,120.501670837402,123.026756286621,3035089,107.051055908203,2022-04-28
123.160537719727,124.214050292969,120.292640686035,120.58528137207,4966151,104.926628112793,2022-04-29
120.827758789062,123.327758789062,120.217391967773,121.998329162598,4445891,106.156181335449,2022-05-02
122.249160766602,124.456520080566,122.006690979004,123.812705993652,3000405,107.73494720459,2022-05-03
124.581939697266,129.314376831055,123.645484924316,128.954849243164,4418263,112.209358215332,2022-05-04
128.068557739258,128.46989440918,123.938125610352,124.966552734375,3965816,108.738967895508,2022-05-05
124.807693481445,125.22575378418,122.650505065918,125.025085449219,2954479,108.789886474609,2022-05-06
124.113708496094,128.570236206055,123.695648193359,127.408027648926,4979068,110.863395690918,2022-05-09
128.762542724609,128.795989990234,123.86287689209,124.682273864746,4189827,108.491600036621,2022-05-10
125.409698486328,125.526756286621,122.215721130371,122.416389465332,3286608,106.519966125488,2022-05-11
122.566886901855,125.10033416748,122.081939697266,125.075248718262,3371524,108.833549499512,2022-05-12
125.593643188477,125.71070098877,123.720733642578,124.832778930664,3292947,108.622550964355,2022-05-13
124.765884399414,126.112037658691,122.332778930664,125.836120605469,3245585,109.495613098145,2022-05-16
127.081939697266,127.508361816406,125.852844238281,127.374580383301,2519733,110.834281921387,2022-05-17
126.747489929199,126.84782409668,124.138793945312,124.523414611816,3538605,108.353363037109,2022-05-18
122.24080657959,124.498329162598,120.493309020996,122.876251220703,3285053,108.000617980957,2022-05-19
123.361206054688,123.695648193359,117.968223571777,120.25919342041,5017698,105.700378417969,2022-05-20
120.886291503906,122.048492431641,120.409698486328,120.719062805176,3391976,106.10457611084,2022-05-23
120.693977355957,122.257522583008,117.892974853516,121.864547729492,3156005,107.111381530762,2022-05-24
121.596992492676,122.207359313965,120.025085449219,121.897994995117,2244772,107.140785217285,2022-05-25
