"AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted","Date"
148.580001831055,149.080001831055,144.110000610352,145.100006103516,5806100,137.232711791992,2021-03-09
145.699996948242,148.289993286133,145.440002441406,146.75,3049800,138.793243408203,2021-03-10
146,147.820007324219,145.130004882812,147.75,3147700,139.739028930664,2021-03-11
149.100006103516,150.639999389648,148.020004272461,148.539993286133,2420100,140.486129760742,2021-03-12
148.039993286133,148.919998168945,146.029998779297,146.990005493164,2586300,139.020233154297,2021-03-15
147.25,147.259994506836,142.820007324219,143.300003051758,4031000,135.530319213867,2021-03-16
144.759994506836,144.820007324219,141.899993896484,144.679992675781,3278500,136.835479736328,2021-03-17
145.490005493164,145.5,142.070007324219,142.580001831055,3173600,134.849334716797,2021-03-18
141.899993896484,141.940002441406,139.740005493164,140.710006713867,5098300,133.08073425293,2021-03-19
139.490005493164,140.990005493164,138.809997558594,139.949996948242,2274100,132.361923217773,2021-03-22
138.940002441406,139.5,135.130004882812,136.080001831055,4905400,128.701782226562,2021-03-23
137.970001220703,140.039993286133,137.610000610352,138.419998168945,2638900,130.914901733398,2021-03-24
137.949996948242,142.529998779297,136.759994506836,142.279998779297,2766400,134.56559753418,2021-03-25
143.740005493164,143.979995727539,141.050003051758,143.729995727539,2687500,135.936996459961,2021-03-26
141.979995727539,143.070007324219,140.309997558594,142.369995117188,2220600,134.65071105957,2021-03-29
142.899993896484,144.479995727539,142.610000610352,143.490005493164,2034500,135.710021972656,2021-03-30
142.979995727539,143.259994506836,141.350006103516,141.440002441406,2957300,134.173233032227,2021-03-31
142.339996337891,144.630004882812,142.210006713867,144.570007324219,2629200,137.142440795898,2021-04-01
146.910003662109,147.479995727539,145.610000610352,146.059997558594,2960100,138.55583190918,2021-04-05
145.979995727539,146.529998779297,144.380004882812,146.149993896484,2851200,138.641220092773,2021-04-06
147.419998168945,148.360000610352,145.720001220703,147.130004882812,2399500,139.570877075195,2021-04-07
146.800003051758,147.160003662109,144.679992675781,147.039993286133,2295600,139.485504150391,2021-04-08
148.210006713867,148.440002441406,146.690002441406,147.779998779297,1783400,140.1875,2021-04-09
147.259994506836,147.770004272461,146.410003662109,147.570007324219,1869000,139.988296508789,2021-04-12
146.550003051758,146.600006103516,143.839996337891,145.990005493164,2132100,138.489440917969,2021-04-13
145.809997558594,148.75,145.699996948242,147.419998168945,2141800,139.845993041992,2021-04-14
147.509994506836,148.589996337891,145.5,148.529998779297,2901200,140.898971557617,2021-04-15
149.710006713867,150.449996948242,148.690002441406,149.990005493164,3480000,142.283950805664,2021-04-16
149.190002441406,149.509994506836,147.800003051758,148.539993286133,2259100,140.908416748047,2021-04-19
147.210006713867,147.5,144.509994506836,145.100006103516,2526700,137.64518737793,2021-04-20
144,147.380004882812,143.020004272461,147.179992675781,2161700,139.61833190918,2021-04-21
147.570007324219,148.919998168945,145.869995117188,147.160003662109,3247300,139.599365234375,2021-04-22
141.539993286133,144.979995727539,140.679992675781,144.330001831055,6395300,136.914749145508,2021-04-23
146.800003051758,151.119995117188,145.559997558594,150.339996337891,4821100,142.615966796875,2021-04-26
150.699996948242,150.880004882812,148.850006103516,150.360000610352,2692100,142.63493347168,2021-04-27
150.679992675781,153.460006713867,149.440002441406,152.539993286133,2584500,144.702941894531,2021-04-28
153.850006103516,155.080001831055,152.089996337891,154.630004882812,2636000,146.685562133789,2021-04-29
153.600006103516,154.039993286133,152.479995727539,153.350006103516,2712700,145.471298217773,2021-04-30
154.589996337891,156.050003051758,154.009994506836,154.800003051758,2726200,146.84684753418,2021-05-03
154.479995727539,155.740005493164,152.839996337891,154.529998779297,3025100,146.590713500977,2021-05-04
154.869995117188,156.729995727539,154.320007324219,156.389999389648,3001600,148.355163574219,2021-05-05
156.860000610352,157.509994506836,154.020004272461,156.880004882812,2798800,148.819961547852,2021-05-06
155.610000610352,159.259994506836,155.339996337891,158.979995727539,2617800,150.812057495117,2021-05-07
159.75,160.690002441406,158.5,158.679992675781,2987600,150.527465820312,2021-05-10
156.460006713867,157.789993286133,153.649993896484,154.429992675781,3900100,146.495864868164,2021-05-11
154.720001220703,155.899993896484,152.070007324219,152.300003051758,3487400,144.475234985352,2021-05-12
152.410003662109,154.809997558594,151.809997558594,154.080001831055,2269700,146.163833618164,2021-05-13
155.389999389648,157.940002441406,154.529998779297,157.149993896484,1892700,149.076095581055,2021-05-14
157.050003051758,157.380004882812,155.880004882812,156.860000610352,1541400,148.800979614258,2021-05-17
157.360000610352,158.300003051758,154.860000610352,154.990005493164,2417800,147.027069091797,2021-05-18
152.070007324219,154.779998779297,151.720001220703,154.729995727539,3526800,146.780426025391,2021-05-19
155.470001220703,156.25,153.929992675781,155.529998779297,3031100,147.539321899414,2021-05-20
156.699996948242,158.809997558594,156.350006103516,156.869995117188,3424100,148.810470581055,2021-05-21
157.699996948242,158.910003662109,156.949996948242,158.639999389648,1956900,150.489547729492,2021-05-24
159.070007324219,160.080001831055,157.740005493164,158.009994506836,2484200,149.891891479492,2021-05-25
158.160003662109,159.380004882812,157.369995117188,158.580001831055,3731600,150.432647705078,2021-05-26
159.979995727539,160.289993286133,158.850006103516,159.740005493164,2828400,151.533004760742,2021-05-27
160.259994506836,160.639999389648,158.860000610352,160.130004882812,2436400,151.902984619141,2021-05-28
162.509994506836,164.110000610352,161.550003051758,163.759994506836,3827800,155.346466064453,2021-06-01
164.610000610352,165.690002441406,163.320007324219,164.119995117188,3384600,155.687973022461,2021-06-02
163.679992675781,165.419998168945,162.820007324219,164.520004272461,2454800,156.067504882812,2021-06-03
165,165.729995727539,163.320007324219,165,3239300,156.52278137207,2021-06-04
165.630004882812,166.649993896484,165.369995117188,165.919998168945,2516400,157.395492553711,2021-06-07
164.860000610352,167.139999389648,163.630004882812,166.509994506836,2486300,157.955169677734,2021-06-08
165.270004272461,166.139999389648,163.800003051758,164.089996337891,2700100,155.659530639648,2021-06-09
165.179992675781,165.210006713867,162.119995117188,162.229995727539,3024500,153.895050048828,2021-06-10
163,164.539993286133,162.509994506836,164.509994506836,1630100,156.057952880859,2021-06-11
164.300003051758,164.880004882812,163.110000610352,163.809997558594,2125700,155.393920898438,2021-06-14
163.929992675781,166.899993896484,163.800003051758,166.270004272461,3726100,157.7275390625,2021-06-15
165.779998779297,166.649993896484,164.270004272461,164.679992675781,3281300,156.219207763672,2021-06-16
165.970001220703,166,160.529998779297,162.130004882812,4194400,153.800231933594,2021-06-17
158.699996948242,159.669998168945,157.25,158.169998168945,6900200,150.043685913086,2021-06-18
160.080001831055,165.210006713867,159.130004882812,164.899993896484,3681400,156.42790222168,2021-06-21
163.419998168945,165.240005493164,162.460006713867,164.5,2697600,156.048461914062,2021-06-22
165.029998779297,166.860000610352,164.789993286133,166.020004272461,2327600,157.490371704102,2021-06-23
167.059997558594,168.580001831055,166.410003662109,168.210006713867,2417100,159.567886352539,2021-06-24
168.449996948242,170.410003662109,168.449996948242,169.449996948242,9186000,160.744155883789,2021-06-25
168.619995117188,168.850006103516,163.199996948242,164.779998779297,3433400,156.314117431641,2021-06-28
165.570007324219,166.320007324219,163.229995727539,164.25,2785900,155.811340332031,2021-06-29
163.699996948242,166.160003662109,163.699996948242,165.229995727539,2331800,156.740982055664,2021-06-30
165.649993896484,167.369995117188,164.690002441406,166.940002441406,2685900,158.776321411133,2021-07-01
167.699996948242,168.979995727539,167.009994506836,168.5,2028700,160.260009765625,2021-07-02
172.539993286133,172.539993286133,167.800003051758,169.559997558594,4688100,161.268188476562,2021-07-06
169.600006103516,174.759994506836,169.380004882812,170.979995727539,3998900,162.618713378906,2021-07-07
166.949996948242,170.039993286133,165.589996337891,167.5,4628400,159.308944702148,2021-07-08
170,172.309997558594,169.210006713867,171.940002441406,3175200,163.531814575195,2021-07-09
170.070007324219,174.100006103516,169.880004882812,173.600006103516,3154100,165.110610961914,2021-07-12
174,174.740005493164,172.419998168945,172.619995117188,2675000,164.178573608398,2021-07-13
172.860000610352,174.550003051758,171.009994506836,172.520004272461,3123100,164.083435058594,2021-07-14
171.139999389648,173.259994506836,171.100006103516,172.850006103516,3448200,164.39729309082,2021-07-15
173.740005493164,173.789993286133,169.539993286133,170.009994506836,4359800,161.696166992188,2021-07-16
165.649993896484,166.380004882812,161.479995727539,162.809997558594,6739800,154.848281860352,2021-07-19
162.940002441406,169.580001831055,162.570007324219,168.869995117188,4243700,160.611938476562,2021-07-20
170.740005493164,173.619995117188,169.740005493164,172.509994506836,3384500,164.073928833008,2021-07-21
172.25,173.210006713867,169.050003051758,170.899993896484,3335900,162.542633056641,2021-07-22
176.529998779297,179.669998168945,172.949996948242,173.179992675781,6326600,164.711166381836,2021-07-23
173.25,175.429992675781,172.300003051758,172.610000610352,3115900,164.169067382812,2021-07-26
170.460006713867,175.119995117188,169.960006713867,172.940002441406,7922600,164.482925415039,2021-07-27
173,173.449996948242,169.710006713867,170.020004272461,7961700,161.705718994141,2021-07-28
171.389999389648,173.820007324219,171,171.949996948242,3186900,163.541320800781,2021-07-29
172.320007324219,173.240005493164,169.820007324219,170.529998779297,3441900,162.190734863281,2021-07-30
171.139999389648,173.360000610352,168.759994506836,169.270004272461,2895700,160.992385864258,2021-08-02
169.75,170.289993286133,165.300003051758,169.039993286133,3642000,160.77360534668,2021-08-03
168.300003051758,170.440002441406,167.320007324219,168.059997558594,3544400,159.841537475586,2021-08-04
168.660003662109,170.529998779297,168.320007324219,169.630004882812,2535400,161.334777832031,2021-08-05
170.529998779297,172.850006103516,169.740005493164,171.360000610352,2828700,162.980194091797,2021-08-06
170.350006103516,171.119995117188,168.789993286133,170.779998779297,2560200,162.428512573242,2021-08-09
170.729995727539,171.699996948242,168.679992675781,169.490005493164,3389500,161.201614379883,2021-08-10
169.449996948242,170.729995727539,168.669998168945,170.669998168945,3843400,162.32389831543,2021-08-11
170.020004272461,170.110000610352,167.970001220703,168.520004272461,3372800,160.279052734375,2021-08-12
168.089996337891,168.300003051758,165.610000610352,166.080001831055,4157700,157.958374023438,2021-08-13
164.770004272461,165.899993896484,162.630004882812,165.75,3845400,157.644470214844,2021-08-16
164.759994506836,166.350006103516,163.350006103516,164.649993896484,7631600,156.59831237793,2021-08-17
163.830001831055,165.139999389648,162.059997558594,162.130004882812,3563700,154.201538085938,2021-08-18
160.160003662109,161.089996337891,157.330001831055,159.029998779297,4256400,151.253112792969,2021-08-19
158.850006103516,159.990005493164,158.059997558594,159.75,3075000,151.937911987305,2021-08-20
161.229995727539,161.850006103516,160.110000610352,160.449996948242,2006300,152.60368347168,2021-08-23
160.600006103516,161.899993896484,160.190002441406,161.199996948242,2377600,153.317016601562,2021-08-24
161.880004882812,167.229995727539,160.5,166.179992675781,3579900,158.053451538086,2021-08-25
165.970001220703,166.5,164.380004882812,165.509994506836,3164700,157.416244506836,2021-08-26
165.350006103516,168.889999389648,165.160003662109,168.649993896484,3002300,160.402679443359,2021-08-27
168.160003662109,168.300003051758,164.210006713867,164.259994506836,2582100,156.227401733398,2021-08-30
164.100006103516,166.429992675781,163.720001220703,165.960006713867,3536300,157.844253540039,2021-08-31
166.339996337891,167.279998779297,164.130004882812,164.440002441406,2569000,156.398559570312,2021-09-01
165.050003051758,165.080001831055,161.139999389648,162.050003051758,4350600,154.125442504883,2021-09-02
160.75,161.279998779297,158.169998168945,159.300003051758,4206500,151.50993347168,2021-09-03
158.869995117188,160.660003662109,158.570007324219,159.720001220703,3779000,151.909393310547,2021-09-07
159.190002441406,159.259994506836,156.800003051758,158.929992675781,3056700,151.158020019531,2021-09-08
158.779998779297,162.149993896484,158.539993286133,159.389999389648,3295800,151.595520019531,2021-09-09
161.169998168945,161.460006713867,158.389999389648,158.720001220703,2943700,150.958282470703,2021-09-10
160.639999389648,161.800003051758,159.75,161.449996948242,3192500,153.554794311523,2021-09-13
162.679992675781,165.830001831055,158.779998779297,159.479995727539,4281500,151.681091308594,2021-09-14
160.020004272461,162.309997558594,159.210006713867,161.339996337891,2933100,153.450149536133,2021-09-15
163.100006103516,164.5,162.199996948242,162.630004882812,2765000,154.677093505859,2021-09-16
161.570007324219,164.25,161.570007324219,163.919998168945,6390600,155.904022216797,2021-09-17
159.360000610352,162.139999389648,157.949996948242,160.570007324219,5976900,152.717849731445,2021-09-20
161.910003662109,165.350006103516,161.690002441406,163.270004272461,3480600,155.285797119141,2021-09-21
165.619995117188,168.619995117188,164.899993896484,167.490005493164,3562800,159.299392700195,2021-09-22
169.490005493164,174.100006103516,169.309997558594,173.360000610352,4399200,164.882339477539,2021-09-23
173.369995117188,176,173.300003051758,175.720001220703,2680400,167.126968383789,2021-09-24
177.669998168945,178.800003051758,176.330001831055,176.770004272461,3703300,168.125625610352,2021-09-27
175.490005493164,177.240005493164,172.690002441406,173.139999389648,3862200,164.673126220703,2021-09-28
172.889999389648,172.979995727539,170.399993896484,171.539993286133,2726100,163.151336669922,2021-09-29
172.179992675781,172.360000610352,167.410003662109,167.529998779297,3088200,159.337448120117,2021-09-30
168.5,175.119995117188,168.479995727539,173.940002441406,3956000,165.434036254883,2021-10-01
173.880004882812,177.229995727539,171.880004882812,172.660003662109,3613900,164.216598510742,2021-10-04
173.429992675781,176.059997558594,172.639999389648,174.759994506836,2629400,166.213882446289,2021-10-05
172.550003051758,174.899993896484,169.899993896484,173.399993896484,2922200,164.92041015625,2021-10-06
175.5,176.869995117188,173.699996948242,174.289993286133,3578800,166.178985595703,2021-10-07
173.850006103516,176.979995727539,173.529998779297,175.149993896484,2375300,166.998931884766,2021-10-08
175.789993286133,176.789993286133,173.330001831055,173.460006713867,2499200,165.387588500977,2021-10-11
173.610000610352,176.559997558594,173.100006103516,174.910003662109,3069500,166.770111083984,2021-10-12
172.779998779297,174.089996337891,167.080001831055,168.720001220703,5608100,160.868209838867,2021-10-13
171,172.380004882812,169.809997558594,171.509994506836,3061900,163.528366088867,2021-10-14
173.770004272461,177.770004272461,173.149993896484,175.809997558594,3043900,167.628234863281,2021-10-15
175.580001831055,177.610000610352,174.330001831055,176.820007324219,2623300,168.591262817383,2021-10-18
177.729995727539,178,176.259994506836,177.309997558594,1400100,169.058441162109,2021-10-19
176.949996948242,179.770004272461,176.210006713867,179.600006103516,2398500,171.24186706543,2021-10-20
179.580001831055,179.789993286133,176.009994506836,177.470001220703,3313800,169.210998535156,2021-10-21
185,189.029998779297,182.199996948242,187.080001831055,6026100,178.373764038086,2021-10-22
186.729995727539,187.210006713867,181.830001831055,182.309997558594,3889600,173.825759887695,2021-10-25
183.419998168945,183.5,177.520004272461,180.949996948242,3832200,172.529006958008,2021-10-26
180.100006103516,183.729995727539,177.910003662109,178.029998779297,3309900,169.744903564453,2021-10-27
178.399993896484,179.229995727539,173.020004272461,174.610000610352,4865700,166.484100341797,2021-10-28
175.630004882812,176.669998168945,173.039993286133,173.779998779297,3455400,165.692718505859,2021-10-29
174.580001831055,176.070007324219,173.339996337891,174.210006713867,2250400,166.102691650391,2021-11-01
175,175.199996948242,172.570007324219,173.169998168945,3252900,165.111053466797,2021-11-02
172.699996948242,173.830001831055,171.75,172.610000610352,3831200,164.577163696289,2021-11-03
172.130004882812,174.020004272461,171.660003662109,172.529998779297,3315400,164.500885009766,2021-11-04
176.179992675781,177.789993286133,175.350006103516,176.690002441406,3936000,168.467300415039,2021-11-05
178.070007324219,182.089996337891,177.789993286133,180.050003051758,3392000,171.670928955078,2021-11-08
179.759994506836,181.190002441406,178.429992675781,179.860000610352,3203300,171.48974609375,2021-11-09
179.360000610352,183.479995727539,179.360000610352,181.389999389648,3296700,172.94856262207,2021-11-10
181.990005493164,182.729995727539,180.740005493164,181.300003051758,2119700,172.862762451172,2021-11-11
180.710006713867,182.380004882812,179.649993896484,181.889999389648,2390200,173.42529296875,2021-11-12
182.529998779297,183.929992675781,182.039993286133,183.130004882812,1748300,174.607604980469,2021-11-15
183.399993896484,183.399993896484,179.740005493164,180.919998168945,3299200,172.500442504883,2021-11-16
181.179992675781,181.740005493164,178.199996948242,179.610000610352,3543500,171.251419067383,2021-11-17
180,180.369995117188,175.839996337891,176.210006713867,4011500,168.009613037109,2021-11-18
173.729995727539,175.270004272461,171.839996337891,173.539993286133,4456500,165.463882446289,2021-11-19
174.990005493164,175.25,170.889999389648,170.899993896484,4651700,162.946731567383,2021-11-22
171.300003051758,171.949996948242,167.830001831055,170.850006103516,5890300,162.89909362793,2021-11-23
168.479995727539,171.979995727539,167.899993896484,171.610000610352,3590600,163.62370300293,2021-11-24
165.089996337891,165.240005493164,154.5,156.820007324219,6804200,149.521987915039,2021-11-26
160.75,161.410003662109,154.339996337891,157.860000610352,6258500,150.513610839844,2021-11-29
155.089996337891,155.869995117188,151.699996948242,152.300003051758,7444900,145.212310791016,2021-11-30
156.100006103516,157.070007324219,149.889999389648,150.059997558594,6145500,143.076568603516,2021-12-01
151.679992675781,157.910003662109,151.460006713867,156.770004272461,6289300,149.474319458008,2021-12-02
158.080001831055,158.330001831055,153.630004882812,155.940002441406,4069300,148.682952880859,2021-12-03
159.070007324219,162.740005493164,158.050003051758,160.679992675781,4141900,153.202301025391,2021-12-06
164.5,169.160003662109,164.160003662109,166.949996948242,5124500,159.180541992188,2021-12-07
167.979995727539,170.539993286133,167.279998779297,168.929992675781,4042400,161.068405151367,2021-12-08
167.850006103516,168.830001831055,166.550003051758,168.020004272461,2245300,160.200759887695,2021-12-09
169.380004882812,170.580001831055,165.960006713867,167.029998779297,2768500,159.256820678711,2021-12-10
166.399993896484,166.399993896484,161.990005493164,163.300003051758,3477600,155.700424194336,2021-12-13
162.139999389648,165.259994506836,161.059997558594,162.850006103516,2964200,155.271331787109,2021-12-14
162.710006713867,163.050003051758,158.529998779297,162.240005493164,5013000,154.689743041992,2021-12-15
164,165.179992675781,161.899993896484,163,4900100,155.41438293457,2021-12-16
161,161.320007324219,156.949996948242,160.009994506836,9576800,152.563522338867,2021-12-17
157,158.210006713867,153.779998779297,155.889999389648,3839600,148.63525390625,2021-12-20
157.75,161.050003051758,157.520004272461,160.910003662109,3722400,153.421630859375,2021-12-21
160.529998779297,163.169998168945,160.449996948242,162.470001220703,2877700,154.909042358398,2021-12-22
163.860000610352,166.399993896484,163.589996337891,164.190002441406,3140500,156.549011230469,2021-12-23
165,165,162.529998779297,164.389999389648,1687300,156.739700317383,2021-12-27
163.600006103516,166.130004882812,163.600006103516,164.410003662109,2035300,156.7587890625,2021-12-28
164.619995117188,164.929992675781,163.259994506836,163.830001831055,2082200,156.205764770508,2021-12-29
164.619995117188,165.800003051758,164,164.160003662109,1632900,156.520401000977,2021-12-30
164.100006103516,165.169998168945,163.25,163.600006103516,1743600,155.986465454102,2021-12-31
164.509994506836,168.399993896484,164.399993896484,168.210006713867,3236400,160.381958007812,2022-01-03
169.720001220703,174.050003051758,169.600006103516,173.610000610352,4799500,165.530624389648,2022-01-04
174.710006713867,176.309997558594,171.5,171.759994506836,4491900,163.766708374023,2022-01-05
172.539993286133,173.690002441406,169.75,172.899993896484,2649400,165.267440795898,2022-01-06
172.490005493164,175.360000610352,171.860000610352,174.380004882812,3043000,166.682067871094,2022-01-07
176.210006713867,176.210006713867,170.5,173.740005493164,4269400,166.070343017578,2022-01-10
174.539993286133,175.720001220703,172.490005493164,175.380004882812,2762700,167.637924194336,2022-01-11
176.229995727539,176.820007324219,174.169998168945,174.470001220703,3224300,166.768127441406,2022-01-12
174.919998168945,176.380004882812,172.850006103516,173.289993286133,3808800,165.640167236328,2022-01-13
168.710006713867,168.710006713867,164.710006713867,168.399993896484,6508500,160.966064453125,2022-01-14
167.910003662109,168.940002441406,164.839996337891,166.169998168945,4336300,158.834487915039,2022-01-18
166.729995727539,166.729995727539,161.169998168945,161.389999389648,3592000,154.265518188477,2022-01-19
161.119995117188,164.570007324219,159.460006713867,160.919998168945,4205600,153.816268920898,2022-01-20
159.949996948242,161.880004882812,157.679992675781,158.740005493164,3779100,151.732498168945,2022-01-21
155.820007324219,159.449996948242,152.850006103516,158.929992675781,5405000,151.914108276367,2022-01-24
166.139999389648,174.470001220703,159.660003662109,173.110000610352,13320800,165.468139648438,2022-01-25
176.949996948242,179.220001220703,173.029998779297,175.320007324219,8257300,167.580596923828,2022-01-26
176.699996948242,178.199996948242,170.630004882812,171.899993896484,3649900,164.311538696289,2022-01-27
171.759994506836,177.210006713867,169.770004272461,177.059997558594,4271500,169.243774414062,2022-01-28
175.910003662109,180.130004882812,175.220001220703,179.820007324219,5524300,171.881927490234,2022-01-31
179.919998168945,184.039993286133,179,183.539993286133,3471200,175.437713623047,2022-02-01
182.509994506836,184.580001831055,181.639999389648,184.160003662109,2841400,176.030395507812,2022-02-02
184.800003051758,185.800003051758,182.320007324219,184.039993286133,3380900,175.915649414062,2022-02-03
184.910003662109,188.679992675781,184.179992675781,185.850006103516,4075800,177.645736694336,2022-02-04
185.630004882812,188.910003662109,184.75,187.869995117188,3260800,179.576599121094,2022-02-07
188.080001831055,194.529998779297,187.610000610352,194,5133900,185.435958862305,2022-02-08
194.300003051758,198.720001220703,194.300003051758,196.399993896484,4614200,187.730026245117,2022-02-09
196.360000610352,198.229995727539,194.610000610352,195.509994506836,4511100,186.879272460938,2022-02-10
195.429992675781,197.199996948242,190.449996948242,191.809997558594,4834900,183.342620849609,2022-02-11
192.259994506836,194.149993896484,190.919998168945,192.350006103516,3841300,183.858825683594,2022-02-14
194.649993896484,198.360000610352,194.179992675781,197.979995727539,4134300,189.240280151367,2022-02-15
197.5,199.550003051758,197.240005493164,198.380004882812,4122600,189.622650146484,2022-02-16
195.630004882812,197.380004882812,194.270004272461,195.710006713867,3051700,187.070465087891,2022-02-17
194.919998168945,197.75,194.199996948242,194.880004882812,2806300,186.277130126953,2022-02-18
195.179992675781,196.149993896484,191.75,192.440002441406,3420600,183.944839477539,2022-02-22
194.350006103516,194.449996948242,188.550003051758,188.949996948242,3562100,180.608901977539,2022-02-23
180.470001220703,188.5,179.050003051758,188.350006103516,5886600,180.035385131836,2022-02-24
189.660003662109,194.25,189.460006713867,193.710006713867,5426200,185.158782958984,2022-02-25
189.630004882812,195.130004882812,189.229995727539,194.539993286133,5787800,185.952133178711,2022-02-28
194.669998168945,194.770004272461,176.770004272461,178.059997558594,8562500,170.199630737305,2022-03-01
179.789993286133,182.240005493164,178.100006103516,180.309997558594,4058800,172.35026550293,2022-03-02
182.110000610352,183.449996948242,178.729995727539,179.889999389648,3339900,171.948822021484,2022-03-03
176.619995117188,176.830001831055,170.820007324219,172.949996948242,5348600,165.315200805664,2022-03-04
170.130004882812,170.759994506836,159.080001831055,159.130004882812,7760400,152.10530090332,2022-03-07
160.520004272461,166.289993286133,155.720001220703,160.050003051758,7058900,152.984710693359,2022-03-08
168.020004272461,170.729995727539,166.710006713867,168.649993896484,4788200,161.205017089844,2022-03-09
165.589996337891,170.960006713867,164.830001831055,169.600006103516,3840900,162.11311340332,2022-03-10
171.75,172.309997558594,167.630004882812,167.899993896484,3e+06,160.488143920898,2022-03-11
171.330001831055,174.710006713867,169.710006713867,172.789993286133,4614600,165.162261962891,2022-03-14
173.589996337891,178.300003051758,173.369995117188,176.039993286133,3827300,168.268798828125,2022-03-15
179.179992675781,182.759994506836,176.300003051758,180.610000610352,5239300,172.637069702148,2022-03-16
180.179992675781,187.710006713867,180.059997558594,186.970001220703,6398900,178.71630859375,2022-03-17
188.690002441406,191,184.839996337891,190.720001220703,8744100,182.300735473633,2022-03-18
190.770004272461,191.5,187.559997558594,189.089996337891,3166200,180.742691040039,2022-03-21
190.5,194.350006103516,190.059997558594,191.330001831055,3007000,182.883865356445,2022-03-22
188.830001831055,189.619995117188,185.179992675781,186.020004272461,3664600,177.808258056641,2022-03-23
186.610000610352,189.369995117188,185.699996948242,188.889999389648,2424400,180.551528930664,2022-03-24
190.410003662109,191.259994506836,189,190.279998779297,1871900,181.880172729492,2022-03-25
189.949996948242,189.949996948242,186.289993286133,189.699996948242,3043700,181.325790405273,2022-03-28
192.330001831055,194,190.360000610352,190.940002441406,2764100,182.511047363281,2022-03-29
191.389999389648,192.100006103516,188.399993896484,189.759994506836,2278000,181.38313293457,2022-03-30
189.529998779297,191.110000610352,186.940002441406,187,3801600,178.744995117188,2022-03-31
188.199996948242,189.419998168945,186.279998779297,187.169998168945,2647000,178.907440185547,2022-04-01
187.619995117188,188.5,185.589996337891,187.660003662109,2971400,179.375839233398,2022-04-04
187.490005493164,190.839996337891,184.800003051758,185.399993896484,2974700,177.215606689453,2022-04-05
184.490005493164,184.869995117188,181.729995727539,183.710006713867,3143300,175.600234985352,2022-04-06
181.520004272461,183.270004272461,179.110000610352,182.389999389648,4062400,174.833343505859,2022-04-07
183,186.720001220703,181.929992675781,183.699996948242,3075600,176.089080810547,2022-04-08
181.059997558594,182.440002441406,177.25,177.570007324219,4816800,170.21305847168,2022-04-11
176.570007324219,179.25,174.710006713867,175.539993286133,4348900,168.267150878906,2022-04-12
174.229995727539,180.020004272461,174,179.589996337891,2980600,172.149368286133,2022-04-13
179.270004272461,182.470001220703,178.679992675781,181.160003662109,2667100,173.654327392578,2022-04-14
181.330001831055,185.889999389648,181,184.479995727539,2182700,176.836730957031,2022-04-18
185.009994506836,188.089996337891,184.710006713867,187.169998168945,2713800,179.415283203125,2022-04-19
188.330001831055,190.149993896484,187.639999389648,188.460006713867,2256200,180.65185546875,2022-04-20
190.940002441406,192.419998168945,184.580001831055,185.740005493164,3973200,178.044540405273,2022-04-21
185.429992675781,185.550003051758,180.320007324219,180.539993286133,4373700,173.059997558594,2022-04-22
179.979995727539,184.259994506836,177.990005493164,184.100006103516,4408900,176.47248840332,2022-04-25
183.25,183.910003662109,178.539993286133,178.649993896484,3728100,171.248291015625,2022-04-26
177.660003662109,179.410003662109,175.5,177.630004882812,4085800,170.270584106445,2022-04-27
180.350006103516,183.889999389648,177.610000610352,181.979995727539,2703200,174.440338134766,2022-04-28
180.089996337891,182.309997558594,174.330001831055,174.710006713867,3210100,167.471572875977,2022-04-29
174.649993896484,174.880004882812,167.509994506836,171.619995117188,3881800,164.509567260742,2022-05-02
173,174,170.330001831055,172.110000610352,3152300,164.979293823242,2022-05-03
172.220001220703,178.169998168945,171.199996948242,177.820007324219,2930400,170.452728271484,2022-05-04
176.639999389648,176.759994506836,169.330001831055,171.009994506836,2987100,163.924850463867,2022-05-05
169.169998168945,169.990005493164,165.009994506836,167.149993896484,3129800,160.224761962891,2022-05-06
165.029998779297,166.020004272461,160.380004882812,161.020004272461,4485200,154.348739624023,2022-05-09
163.419998168945,164.729995727539,158.389999389648,161.830001831055,3014800,155.125183105469,2022-05-10
161.729995727539,164.940002441406,159.039993286133,159.389999389648,2644300,152.78630065918,2022-05-11
155.600006103516,157.160003662109,149.880004882812,153.270004272461,5314800,146.919830322266,2022-05-12
155.960006713867,160.089996337891,155.880004882812,158.75,3625100,152.172805786133,2022-05-13
157.410003662109,158.740005493164,154.320007324219,156.429992675781,2811300,149.948913574219,2022-05-16
161.070007324219,162.759994506836,158.399993896484,161.850006103516,2928100,155.144348144531,2022-05-17
160.789993286133,160.850006103516,155.399993896484,156.100006103516,2697700,149.632568359375,2022-05-18
153.570007324219,156.460006713867,153.25,154,2768300,147.619567871094,2022-05-19
154.350006103516,154.800003051758,149.710006713867,153.240005493164,2982500,146.891067504883,2022-05-20
156.610000610352,159.559997558594,156.020004272461,159.039993286133,2726600,152.450759887695,2022-05-23
157.289993286133,157.970001220703,152.919998168945,155.630004882812,2817800,149.182067871094,2022-05-24
157.139999389648,161.759994506836,156.070007324219,160.509994506836,4381000,153.859878540039,2022-05-25
162.699996948242,166.770004272461,162.699996948242,165.369995117188,2463900,158.518508911133,2022-05-26
167.080001831055,169.679992675781,166.039993286133,169.600006103516,2157500,162.573287963867,2022-05-27
