"TSL.MI.Open","TSL.MI.High","TSL.MI.Low","TSL.MI.Close","TSL.MI.Volume","TSL.MI.Adjusted","Date"
2.84999990463257,2.89000010490417,2.77999997138977,2.82999992370605,802387,2.82999992370605,2021-02-04
2.83999991416931,2.84999990463257,2.78999996185303,2.82999992370605,533217,2.82999992370605,2021-02-05
2.82999992370605,2.89000010490417,2.82999992370605,2.85999989509583,673097,2.85999989509583,2021-02-08
2.85999989509583,2.89000010490417,2.85999989509583,2.89000010490417,479354,2.89000010490417,2021-02-09
2.90000009536743,2.95000004768372,2.90000009536743,2.9300000667572,990543,2.9300000667572,2021-02-10
2.95000004768372,2.95000004768372,2.90000009536743,2.90000009536743,431607,2.90000009536743,2021-02-11
2.90000009536743,2.92000007629395,2.88000011444092,2.89000010490417,297083,2.89000010490417,2021-02-12
2.91000008583069,2.9300000667572,2.90000009536743,2.92000007629395,442933,2.92000007629395,2021-02-15
2.92000007629395,3.04999995231628,2.92000007629395,2.94000005722046,1919716,2.94000005722046,2021-02-16
2.94000005722046,2.95000004768372,2.85999989509583,2.86999988555908,582087,2.86999988555908,2021-02-17
2.86999988555908,3.00999999046326,2.82999992370605,2.90000009536743,1184777,2.90000009536743,2021-02-18
2.92000007629395,2.92000007629395,2.84999990463257,2.89000010490417,549234,2.89000010490417,2021-02-19
2.86999988555908,2.89000010490417,2.79999995231628,2.82999992370605,474653,2.82999992370605,2021-02-22
2.82999992370605,2.86999988555908,2.78999996185303,2.8199999332428,550847,2.8199999332428,2021-02-23
2.8199999332428,2.94000005722046,2.8199999332428,2.9300000667572,1091511,2.9300000667572,2021-02-24
2.94000005722046,2.96000003814697,2.88000011444092,2.88000011444092,522944,2.88000011444092,2021-02-25
2.85999989509583,2.86999988555908,2.80999994277954,2.82999992370605,439853,2.82999992370605,2021-02-26
2.83999991416931,2.86999988555908,2.8199999332428,2.84999990463257,398030,2.84999990463257,2021-03-01
2.84999990463257,2.90000009536743,2.84999990463257,2.86999988555908,404525,2.86999988555908,2021-03-02
2.88000011444092,2.92000007629395,2.8199999332428,2.84999990463257,577284,2.84999990463257,2021-03-03
2.83999991416931,2.86999988555908,2.80999994277954,2.80999994277954,335852,2.80999994277954,2021-03-04
2.79999995231628,2.82999992370605,2.75,2.75999999046326,611302,2.75999999046326,2021-03-05
2.77999997138977,2.82999992370605,2.76999998092651,2.80999994277954,360057,2.80999994277954,2021-03-08
2.80999994277954,2.83999991416931,2.77999997138977,2.79999995231628,317789,2.79999995231628,2021-03-09
2.79999995231628,2.8199999332428,2.77999997138977,2.78999996185303,280229,2.78999996185303,2021-03-10
2.79999995231628,2.86999988555908,2.78999996185303,2.82999992370605,733573,2.82999992370605,2021-03-11
2.82999992370605,2.85999989509583,2.8199999332428,2.82999992370605,286314,2.82999992370605,2021-03-12
2.83999991416931,2.85999989509583,2.79999995231628,2.8199999332428,449832,2.8199999332428,2021-03-15
2.8199999332428,2.82999992370605,2.77999997138977,2.79999995231628,465727,2.79999995231628,2021-03-16
2.80999994277954,2.80999994277954,2.78999996185303,2.80999994277954,230438,2.80999994277954,2021-03-17
2.80999994277954,2.83999991416931,2.80999994277954,2.8199999332428,407651,2.8199999332428,2021-03-18
2.80999994277954,2.80999994277954,2.73000001907349,2.76999998092651,599682,2.76999998092651,2021-03-19
2.75,2.75999999046326,2.72000002861023,2.72000002861023,445627,2.72000002861023,2021-03-22
2.72000002861023,2.73000001907349,2.69000005722046,2.69000005722046,264596,2.69000005722046,2021-03-23
2.69000005722046,2.69000005722046,2.63000011444092,2.64000010490417,474263,2.64000010490417,2021-03-24
2.63000011444092,2.80999994277954,2.60999989509583,2.73000001907349,1094198,2.73000001907349,2021-03-25
2.74000000953674,2.77999997138977,2.71000003814697,2.76999998092651,500363,2.76999998092651,2021-03-26
2.77999997138977,2.77999997138977,2.74000000953674,2.75,115388,2.75,2021-03-29
2.75,2.77999997138977,2.72000002861023,2.74000000953674,259429,2.74000000953674,2021-03-30
2.74000000953674,2.76999998092651,2.74000000953674,2.75,286918,2.75,2021-03-31
2.75999999046326,2.92000007629395,2.75999999046326,2.78999996185303,2112606,2.78999996185303,2021-04-01
2.80999994277954,2.85999989509583,2.76999998092651,2.79999995231628,575265,2.79999995231628,2021-04-06
2.79999995231628,2.83999991416931,2.75,2.75,541614,2.75,2021-04-07
2.75999999046326,2.77999997138977,2.71000003814697,2.72000002861023,538912,2.72000002861023,2021-04-08
2.72000002861023,2.74000000953674,2.6800000667572,2.70000004768372,376890,2.70000004768372,2021-04-09
2.70000004768372,2.73000001907349,2.69000005722046,2.71000003814697,281460,2.71000003814697,2021-04-12
2.70000004768372,2.71000003814697,2.6800000667572,2.6800000667572,218622,2.6800000667572,2021-04-13
2.6800000667572,2.69000005722046,2.65000009536743,2.6800000667572,244060,2.6800000667572,2021-04-14
2.6800000667572,2.73000001907349,2.67000007629395,2.69000005722046,272130,2.69000005722046,2021-04-15
2.70000004768372,2.70000004768372,2.6800000667572,2.6800000667572,180037,2.6800000667572,2021-04-16
2.69000005722046,2.70000004768372,2.67000007629395,2.67000007629395,115091,2.67000007629395,2021-04-19
2.6800000667572,2.6800000667572,2.61999988555908,2.61999988555908,312785,2.61999988555908,2021-04-20
2.64000010490417,2.64000010490417,2.58999991416931,2.60999989509583,251082,2.60999989509583,2021-04-21
2.60999989509583,2.72000002861023,2.60999989509583,2.65000009536743,693265,2.65000009536743,2021-04-22
2.64000010490417,2.65000009536743,2.60999989509583,2.61999988555908,166123,2.61999988555908,2021-04-23
2.63000011444092,2.69000005722046,2.61999988555908,2.64000010490417,532310,2.64000010490417,2021-04-26
2.65000009536743,2.65000009536743,2.60999989509583,2.60999989509583,260327,2.60999989509583,2021-04-27
2.63000011444092,2.64000010490417,2.60999989509583,2.60999989509583,255381,2.60999989509583,2021-04-28
2.61999988555908,2.63000011444092,2.57999992370605,2.63000011444092,546066,2.63000011444092,2021-04-29
2.63000011444092,2.72000002861023,2.61999988555908,2.6800000667572,701389,2.6800000667572,2021-04-30
2.69000005722046,2.73000001907349,2.63000011444092,2.65000009536743,631385,2.65000009536743,2021-05-03
2.64000010490417,2.67000007629395,2.59999990463257,2.59999990463257,303239,2.59999990463257,2021-05-04
2.61999988555908,2.63000011444092,2.54999995231628,2.63000011444092,609221,2.63000011444092,2021-05-05
2.59999990463257,2.61999988555908,2.54999995231628,2.54999995231628,542214,2.54999995231628,2021-05-06
2.54999995231628,2.58999991416931,2.51999998092651,2.53999996185303,370819,2.53999996185303,2021-05-07
2.54999995231628,2.54999995231628,2.50999999046326,2.51999998092651,198308,2.51999998092651,2021-05-10
2.5,2.61999988555908,2.45000004768372,2.57999992370605,1196082,2.57999992370605,2021-05-11
2.58999991416931,2.60999989509583,2.55999994277954,2.5699999332428,210711,2.5699999332428,2021-05-12
2.55999994277954,2.57999992370605,2.47000002861023,2.50999999046326,595363,2.50999999046326,2021-05-13
2.51999998092651,2.5699999332428,2.51999998092651,2.52999997138977,389457,2.52999997138977,2021-05-14
2.53999996185303,2.58999991416931,2.49000000953674,2.50999999046326,803659,2.50999999046326,2021-05-17
2.49000000953674,2.53999996185303,2.4300000667572,2.4300000667572,1000037,2.4300000667572,2021-05-18
2.42000007629395,2.45000004768372,2.26999998092651,2.30999994277954,1680364,2.30999994277954,2021-05-19
2.30999994277954,2.32999992370605,2.26999998092651,2.29999995231628,457600,2.29999995231628,2021-05-20
2.29999995231628,2.40000009536743,2.28999996185303,2.34999990463257,565198,2.34999990463257,2021-05-21
2.35999989509583,2.35999989509583,2.27999997138977,2.28999996185303,368072,2.28999996185303,2021-05-24
2.29999995231628,2.29999995231628,2.25999999046326,2.28999996185303,190300,2.28999996185303,2021-05-25
2.28999996185303,2.33999991416931,2.26999998092651,2.26999998092651,386563,2.26999998092651,2021-05-26
2.27999997138977,2.28999996185303,2.26999998092651,2.28999996185303,240277,2.28999996185303,2021-05-27
2.28999996185303,2.29999995231628,2.26999998092651,2.29999995231628,259985,2.29999995231628,2021-05-28
2.30999994277954,2.32999992370605,2.26999998092651,2.27999997138977,513902,2.27999997138977,2021-05-31
2.28999996185303,2.28999996185303,2.25999999046326,2.27999997138977,403098,2.27999997138977,2021-06-01
2.26999998092651,2.29999995231628,2.25999999046326,2.25999999046326,244301,2.25999999046326,2021-06-02
2.25999999046326,2.28999996185303,2.25,2.25999999046326,316976,2.25999999046326,2021-06-03
2.25,2.26999998092651,2.20000004768372,2.20000004768372,799765,2.20000004768372,2021-06-04
2.20000004768372,2.22000002861023,2.09999990463257,2.09999990463257,1180967,2.09999990463257,2021-06-07
2.09999990463257,2.15000009536743,2.05999994277954,2.09999990463257,1502623,2.09999990463257,2021-06-08
2.10999989509583,2.10999989509583,2.04999995231628,2.07999992370605,473108,2.07999992370605,2021-06-09
2.07999992370605,2.07999992370605,2.03999996185303,2.04999995231628,463412,2.04999995231628,2021-06-10
2.03999996185303,2.05999994277954,2.01999998092651,2.05999994277954,511893,2.05999994277954,2021-06-11
2.05999994277954,2.10999989509583,2.04999995231628,2.05999994277954,627399,2.05999994277954,2021-06-14
2.05999994277954,2.0699999332428,2.02999997138977,2.04999995231628,251608,2.04999995231628,2021-06-15
2.05999994277954,2.05999994277954,2.02999997138977,2.05999994277954,314571,2.05999994277954,2021-06-16
2.04999995231628,2.04999995231628,2.00999999046326,2.01999998092651,342101,2.01999998092651,2021-06-17
2.01999998092651,2.02999997138977,1.95000004768372,1.96000003814697,584424,1.96000003814697,2021-06-18
1.9099999666214,2.02999997138977,1.86000001430511,1.97000002861023,1552212,1.97000002861023,2021-06-21
1.97000002861023,1.97000002861023,1.85000002384186,1.87999999523163,1343500,1.87999999523163,2021-06-22
1.87000000476837,1.87999999523163,1.80999994277954,1.83000004291534,626400,1.83000004291534,2021-06-23
1.82000005245209,1.91999995708466,1.77999997138977,1.79999995231628,1775774,1.79999995231628,2021-06-24
1.83000004291534,1.86000001430511,1.77999997138977,1.79999995231628,690250,1.79999995231628,2021-06-25
1.79999995231628,1.79999995231628,1.75999999046326,1.78999996185303,405026,1.78999996185303,2021-06-28
1.78999996185303,1.79999995231628,1.74000000953674,1.76999998092651,402612,1.76999998092651,2021-06-29
1.76999998092651,1.77999997138977,1.71000003814697,1.72000002861023,432432,1.72000002861023,2021-06-30
1.73000001907349,1.75999999046326,1.72000002861023,1.75,388022,1.75,2021-07-01
1.74000000953674,1.9099999666214,1.74000000953674,1.77999997138977,2921241,1.77999997138977,2021-07-02
1.80999994277954,1.87000000476837,1.75999999046326,1.78999996185303,1963847,1.78999996185303,2021-07-05
1.77999997138977,1.80999994277954,1.73000001907349,1.74000000953674,1492682,1.74000000953674,2021-07-06
1.74000000953674,1.80999994277954,1.71000003814697,1.74000000953674,1874269,1.74000000953674,2021-07-07
1.73000001907349,1.73000001907349,1.62000000476837,1.6599999666214,1639214,1.6599999666214,2021-07-08
1.66999995708466,1.70000004768372,1.64999997615814,1.67999994754791,836793,1.67999994754791,2021-07-09
1.69000005722046,1.75,1.6599999666214,1.71000003814697,769433,1.71000003814697,2021-07-12
1.72000002861023,1.75,1.62999999523163,1.64999997615814,1348813,1.64999997615814,2021-07-13
1.64999997615814,1.67999994754791,1.62999999523163,1.63999998569489,541930,1.63999998569489,2021-07-14
1.63999998569489,1.64999997615814,1.57000005245209,1.58000004291534,787846,1.58000004291534,2021-07-15
1.5900000333786,1.61000001430511,1.48000001907349,1.48000001907349,1677718,1.48000001907349,2021-07-16
1.46000003814697,1.47000002861023,1.38999998569489,1.41999995708466,2176451,1.41999995708466,2021-07-19
1.42999994754791,1.48000001907349,1.41999995708466,1.44000005722046,1144860,1.44000005722046,2021-07-20
1.46000003814697,1.51999998092651,1.46000003814697,1.5,1249655,1.5,2021-07-21
1.51999998092651,1.52999997138977,1.45000004768372,1.46000003814697,822581,1.46000003814697,2021-07-22
1.46000003814697,1.49000000953674,1.45000004768372,1.46000003814697,386093,1.46000003814697,2021-07-23
1.45000004768372,1.48000001907349,1.42999994754791,1.47000002861023,480385,1.47000002861023,2021-07-26
1.48000001907349,1.48000001907349,1.44000005722046,1.45000004768372,228625,1.45000004768372,2021-07-27
1.45000004768372,1.49000000953674,1.44000005722046,1.49000000953674,510433,1.49000000953674,2021-07-28
1.5,1.79999995231628,1.49000000953674,1.79999995231628,3224618,1.79999995231628,2021-07-29
1.79999995231628,1.79999995231628,1.62000000476837,1.63999998569489,3286388,1.63999998569489,2021-07-30
1.64999997615814,1.67999994754791,1.62000000476837,1.63999998569489,993802,1.63999998569489,2021-08-02
1.63999998569489,1.64999997615814,1.54999995231628,1.55999994277954,896568,1.55999994277954,2021-08-03
1.55999994277954,1.57000005245209,1.5,1.50999999046326,888864,1.50999999046326,2021-08-04
1.50999999046326,1.51999998092651,1.49000000953674,1.51999998092651,499300,1.51999998092651,2021-08-05
1.51999998092651,1.51999998092651,1.49000000953674,1.51999998092651,400329,1.51999998092651,2021-08-06
1.52999997138977,1.66999995708466,1.50999999046326,1.62999999523163,2520873,1.62999999523163,2021-08-09
1.64999997615814,1.94000005722046,1.63999998569489,1.89999997615814,6877806,1.89999997615814,2021-08-10
1.94000005722046,1.98000001907349,1.82000005245209,1.85000002384186,3833071,1.85000002384186,2021-08-11
1.8400000333786,1.87000000476837,1.75,1.75,1828283,1.75,2021-08-12
1.75999999046326,1.77999997138977,1.73000001907349,1.77999997138977,751512,1.77999997138977,2021-08-13
1.78999996185303,1.78999996185303,1.75999999046326,1.77999997138977,369332,1.77999997138977,2021-08-16
1.78999996185303,2.03999996185303,1.75999999046326,2.03999996185303,3980356,2.03999996185303,2021-08-17
2.07999992370605,2.21000003814697,1.96000003814697,2.0699999332428,7414451,2.0699999332428,2021-08-18
2.05999994277954,2.1800000667572,2.01999998092651,2.05999994277954,4022117,2.05999994277954,2021-08-19
2.07999992370605,2.11999988555908,2.02999997138977,2.05999994277954,1563701,2.05999994277954,2021-08-20
2.05999994277954,2.14000010490417,2.05999994277954,2.10999989509583,1266189,2.10999989509583,2021-08-23
2.11999988555908,2.13000011444092,2.0699999332428,2.09999990463257,704682,2.09999990463257,2021-08-24
2.09999990463257,2.09999990463257,1.96000003814697,1.99000000953674,2702414,1.99000000953674,2021-08-25
1.98000001907349,2.10999989509583,1.96000003814697,2.07999992370605,2455649,2.07999992370605,2021-08-26
2.09999990463257,2.17000007629395,2.08999991416931,2.10999989509583,2624281,2.10999989509583,2021-08-27
2.14000010490417,2.33999991416931,2.13000011444092,2.17000007629395,7876012,2.17000007629395,2021-08-30
2.20000004768372,2.21000003814697,2.09999990463257,2.11999988555908,2907192,2.11999988555908,2021-08-31
2.14000010490417,2.17000007629395,2.11999988555908,2.13000011444092,1056731,2.13000011444092,2021-09-01
2.14000010490417,2.16000008583069,2.05999994277954,2.0699999332428,1220054,2.0699999332428,2021-09-02
2.07999992370605,2.1800000667572,2.05999994277954,2.10999989509583,2133436,2.10999989509583,2021-09-03
2.14000010490417,2.16000008583069,2.08999991416931,2.13000011444092,1064527,2.13000011444092,2021-09-06
2.11999988555908,2.13000011444092,2.07999992370605,2.08999991416931,615838,2.08999991416931,2021-09-07
2.09999990463257,2.09999990463257,2.02999997138977,2.03999996185303,1300592,2.03999996185303,2021-09-08
2.03999996185303,2.09999990463257,1.98000001907349,2.07999992370605,1329360,2.07999992370605,2021-09-09
2.07999992370605,2.09999990463257,2.01999998092651,2.03999996185303,649525,2.03999996185303,2021-09-10
2.02999997138977,2.05999994277954,2.00999999046326,2.01999998092651,505330,2.01999998092651,2021-09-13
2.01999998092651,2.0699999332428,2.01999998092651,2.04999995231628,463617,2.04999995231628,2021-09-14
2.04999995231628,2.05999994277954,2.00999999046326,2.02999997138977,633546,2.02999997138977,2021-09-15
2.04999995231628,2.04999995231628,2.00999999046326,2.00999999046326,430114,2.00999999046326,2021-09-16
2.01999998092651,2.02999997138977,1.99000000953674,2.02999997138977,639111,2.02999997138977,2021-09-17
2.03999996185303,2.16000008583069,2.01999998092651,2.02999997138977,3070837,2.02999997138977,2021-09-20
2.03999996185303,2.15000009536743,2.01999998092651,2.0699999332428,2417503,2.0699999332428,2021-09-21
2.07999992370605,2.11999988555908,2.0699999332428,2.09999990463257,1543384,2.09999990463257,2021-09-22
2.10999989509583,2.11999988555908,2.05999994277954,2.07999992370605,784848,2.07999992370605,2021-09-23
2.07999992370605,2.09999990463257,2.04999995231628,2.05999994277954,477984,2.05999994277954,2021-09-24
2.05999994277954,2.05999994277954,2.01999998092651,2.03999996185303,554140,2.03999996185303,2021-09-27
2.04999995231628,2.04999995231628,1.96000003814697,1.98000001907349,1643280,1.98000001907349,2021-09-28
1.96000003814697,2,1.92999994754791,1.96000003814697,778121,1.96000003814697,2021-09-29
1.95000004768372,1.97000002861023,1.91999995708466,1.94000005722046,623162,1.94000005722046,2021-09-30
1.94000005722046,1.94000005722046,1.89999997615814,1.92999994754791,471363,1.92999994754791,2021-10-01
1.9099999666214,1.92999994754791,1.86000001430511,1.86000001430511,713775,1.86000001430511,2021-10-04
1.87000000476837,1.99000000953674,1.8400000333786,1.95000004768372,1884127,1.95000004768372,2021-10-05
1.95000004768372,1.97000002861023,1.9099999666214,1.92999994754791,932211,1.92999994754791,2021-10-06
1.91999995708466,1.95000004768372,1.91999995708466,1.94000005722046,282982,1.94000005722046,2021-10-07
2.01999998092651,2.0699999332428,1.95000004768372,1.97000002861023,2142945,1.97000002861023,2021-10-08
1.97000002861023,2,1.92999994754791,1.94000005722046,1193978,1.94000005722046,2021-10-11
1.94000005722046,1.95000004768372,1.9099999666214,1.9099999666214,461082,1.9099999666214,2021-10-12
1.9099999666214,1.91999995708466,1.8400000333786,1.87000000476837,758641,1.87000000476837,2021-10-13
1.87000000476837,1.9099999666214,1.85000002384186,1.88999998569489,1157995,1.88999998569489,2021-10-14
1.87999999523163,1.89999997615814,1.85000002384186,1.86000001430511,352710,1.86000001430511,2021-10-15
1.85000002384186,1.88999998569489,1.78999996185303,1.80999994277954,729718,1.80999994277954,2021-10-18
1.80999994277954,1.83000004291534,1.75999999046326,1.79999995231628,556595,1.79999995231628,2021-10-19
1.78999996185303,1.79999995231628,1.75999999046326,1.79999995231628,418685,1.79999995231628,2021-10-20
1.79999995231628,1.88999998569489,1.76999998092651,1.8400000333786,1388357,1.8400000333786,2021-10-21
1.83000004291534,1.86000001430511,1.79999995231628,1.80999994277954,383837,1.80999994277954,2021-10-22
1.80999994277954,1.91999995708466,1.79999995231628,1.87999999523163,1102920,1.87999999523163,2021-10-25
1.87999999523163,1.95000004768372,1.86000001430511,1.87000000476837,989992,1.87000000476837,2021-10-26
1.87000000476837,1.9099999666214,1.80999994277954,1.83000004291534,725134,1.83000004291534,2021-10-27
1.8400000333786,1.8400000333786,1.76999998092651,1.77999997138977,835113,1.77999997138977,2021-10-28
1.76999998092651,1.77999997138977,1.71000003814697,1.75,676399,1.75,2021-10-29
1.73000001907349,1.76999998092651,1.73000001907349,1.75,509052,1.75,2021-11-01
1.75,1.75,1.73000001907349,1.73000001907349,178153,1.73000001907349,2021-11-02
1.73000001907349,1.75,1.72000002861023,1.73000001907349,323212,1.73000001907349,2021-11-03
1.73000001907349,1.8400000333786,1.73000001907349,1.78999996185303,1718919,1.78999996185303,2021-11-04
1.79999995231628,1.97000002861023,1.78999996185303,1.87999999523163,3142927,1.87999999523163,2021-11-05
1.87000000476837,1.9099999666214,1.80999994277954,1.83000004291534,1038167,1.83000004291534,2021-11-08
1.8400000333786,1.87000000476837,1.80999994277954,1.82000005245209,463723,1.82000005245209,2021-11-09
1.83000004291534,1.87999999523163,1.79999995231628,1.85000002384186,929784,1.85000002384186,2021-11-10
1.85000002384186,1.87000000476837,1.83000004291534,1.8400000333786,319902,1.8400000333786,2021-11-11
1.83000004291534,1.92999994754791,1.79999995231628,1.85000002384186,2219948,1.85000002384186,2021-11-12
1.86000001430511,1.89999997615814,1.8400000333786,1.87000000476837,784912,1.87000000476837,2021-11-15
1.88999998569489,1.89999997615814,1.86000001430511,1.86000001430511,336804,1.86000001430511,2021-11-16
1.87000000476837,1.87999999523163,1.78999996185303,1.80999994277954,1078019,1.80999994277954,2021-11-17
1.80999994277954,1.82000005245209,1.75999999046326,1.79999995231628,688620,1.79999995231628,2021-11-18
1.79999995231628,1.80999994277954,1.72000002861023,1.75999999046326,1074678,1.75999999046326,2021-11-19
1.85000002384186,2.01999998092651,1.83000004291534,1.94000005722046,7119737,1.94000005722046,2021-11-22
1.92999994754791,1.97000002861023,1.82000005245209,1.83000004291534,3248254,1.83000004291534,2021-11-23
1.87000000476837,1.91999995708466,1.86000001430511,1.88999998569489,2116599,1.88999998569489,2021-11-24
1.89999997615814,1.89999997615814,1.82000005245209,1.86000001430511,1577807,1.86000001430511,2021-11-25
1.80999994277954,1.8400000333786,1.77999997138977,1.78999996185303,1110544,1.78999996185303,2021-11-26
1.78999996185303,1.82000005245209,1.76999998092651,1.77999997138977,388942,1.77999997138977,2021-11-29
1.77999997138977,1.77999997138977,1.75999999046326,1.75999999046326,353566,1.75999999046326,2021-11-30
1.76999998092651,1.83000004291534,1.75999999046326,1.83000004291534,891592,1.83000004291534,2021-12-01
1.80999994277954,1.8400000333786,1.78999996185303,1.82000005245209,405474,1.82000005245209,2021-12-02
1.8400000333786,1.85000002384186,1.78999996185303,1.78999996185303,457296,1.78999996185303,2021-12-03
1.79999995231628,1.87000000476837,1.78999996185303,1.82000005245209,1026129,1.82000005245209,2021-12-06
1.82000005245209,1.85000002384186,1.80999994277954,1.80999994277954,436218,1.80999994277954,2021-12-07
1.82000005245209,1.83000004291534,1.80999994277954,1.83000004291534,484859,1.83000004291534,2021-12-08
1.83000004291534,1.87000000476837,1.80999994277954,1.80999994277954,1047324,1.80999994277954,2021-12-09
1.80999994277954,1.86000001430511,1.80999994277954,1.82000005245209,650016,1.82000005245209,2021-12-10
1.82000005245209,1.8400000333786,1.79999995231628,1.80999994277954,574256,1.80999994277954,2021-12-13
1.82000005245209,1.83000004291534,1.79999995231628,1.82000005245209,322981,1.82000005245209,2021-12-14
1.82000005245209,1.83000004291534,1.79999995231628,1.80999994277954,459899,1.80999994277954,2021-12-15
1.82000005245209,1.82000005245209,1.79999995231628,1.79999995231628,223315,1.79999995231628,2021-12-16
1.79999995231628,1.82000005245209,1.78999996185303,1.80999994277954,291696,1.80999994277954,2021-12-17
1.79999995231628,1.80999994277954,1.74000000953674,1.78999996185303,873875,1.78999996185303,2021-12-20
1.78999996185303,1.79999995231628,1.71000003814697,1.75,839114,1.75,2021-12-21
1.75,1.75999999046326,1.73000001907349,1.74000000953674,293234,1.74000000953674,2021-12-22
1.74000000953674,1.75,1.73000001907349,1.73000001907349,230637,1.73000001907349,2021-12-23
1.74000000953674,1.77999997138977,1.72000002861023,1.74000000953674,616456,1.74000000953674,2021-12-27
1.74000000953674,1.75999999046326,1.73000001907349,1.74000000953674,418310,1.74000000953674,2021-12-28
1.74000000953674,1.75,1.72000002861023,1.73000001907349,345076,1.73000001907349,2021-12-29
1.75,1.75,1.72000002861023,1.74000000953674,288232,1.74000000953674,2021-12-30
2.20000004768372,2.25,1.96000003814697,1.96000003814697,7787612,1.96000003814697,2022-01-03
1.97000002861023,1.99000000953674,1.86000001430511,1.86000001430511,3180043,1.86000001430511,2022-01-04
1.87000000476837,1.88999998569489,1.82000005245209,1.82000005245209,1713629,1.82000005245209,2022-01-05
1.80999994277954,1.82000005245209,1.75999999046326,1.77999997138977,1758698,1.77999997138977,2022-01-06
1.79999995231628,1.8400000333786,1.76999998092651,1.77999997138977,1609605,1.77999997138977,2022-01-07
1.77999997138977,1.78999996185303,1.75,1.75,807777,1.75,2022-01-10
1.75,1.76999998092651,1.74000000953674,1.75,370140,1.75,2022-01-11
1.75,1.77999997138977,1.73000001907349,1.75,914255,1.75,2022-01-12
1.75,1.75999999046326,1.73000001907349,1.75,340717,1.75,2022-01-13
1.75,1.75999999046326,1.74000000953674,1.75,365662,1.75,2022-01-14
1.75,1.75,1.73000001907349,1.73000001907349,294586,1.73000001907349,2022-01-17
1.74000000953674,1.74000000953674,1.66999995708466,1.66999995708466,1226141,1.66999995708466,2022-01-18
1.67999994754791,1.70000004768372,1.62999999523163,1.66999995708466,1385418,1.66999995708466,2022-01-19
1.67999994754791,1.69000005722046,1.62999999523163,1.6599999666214,1261261,1.6599999666214,2022-01-20
1.64999997615814,1.64999997615814,1.61000001430511,1.62000000476837,665718,1.62000000476837,2022-01-21
1.62000000476837,1.62999999523163,1.54999995231628,1.57000005245209,1323618,1.57000005245209,2022-01-24
1.57000005245209,1.60000002384186,1.53999996185303,1.55999994277954,657338,1.55999994277954,2022-01-25
1.55999994277954,1.64999997615814,1.55999994277954,1.60000002384186,1161334,1.60000002384186,2022-01-26
1.55999994277954,1.62000000476837,1.55999994277954,1.61000001430511,530801,1.61000001430511,2022-01-27
1.60000002384186,1.62000000476837,1.58000004291534,1.61000001430511,788670,1.61000001430511,2022-01-28
1.62000000476837,1.62999999523163,1.53999996185303,1.54999995231628,1557254,1.54999995231628,2022-01-31
1.55999994277954,1.63999998569489,1.51999998092651,1.63999998569489,1485020,1.63999998569489,2022-02-01
1.64999997615814,1.70000004768372,1.62000000476837,1.62000000476837,1240113,1.62000000476837,2022-02-02
1.62999999523163,1.63999998569489,1.60000002384186,1.61000001430511,364619,1.61000001430511,2022-02-03
1.62000000476837,1.62000000476837,1.55999994277954,1.55999994277954,573539,1.55999994277954,2022-02-04
1.57000005245209,1.60000002384186,1.53999996185303,1.57000005245209,863269,1.57000005245209,2022-02-07
1.58000004291534,1.61000001430511,1.55999994277954,1.55999994277954,412224,1.55999994277954,2022-02-08
1.57000005245209,1.62999999523163,1.57000005245209,1.60000002384186,666699,1.60000002384186,2022-02-09
1.62000000476837,1.63999998569489,1.5900000333786,1.60000002384186,1076501,1.60000002384186,2022-02-10
1.58000004291534,1.5900000333786,1.57000005245209,1.58000004291534,385519,1.58000004291534,2022-02-11
1.57000005245209,1.58000004291534,1.50999999046326,1.53999996185303,1181022,1.53999996185303,2022-02-14
1.57000005245209,1.5900000333786,1.54999995231628,1.55999994277954,681492,1.55999994277954,2022-02-15
1.57000005245209,1.57000005245209,1.52999997138977,1.52999997138977,426535,1.52999997138977,2022-02-16
1.53999996185303,1.54999995231628,1.48000001907349,1.51999998092651,773597,1.51999998092651,2022-02-17
1.50999999046326,1.52999997138977,1.49000000953674,1.50999999046326,411373,1.50999999046326,2022-02-18
1.5,1.51999998092651,1.47000002861023,1.47000002861023,438644,1.47000002861023,2022-02-21
1.39999997615814,1.60000002384186,1.39999997615814,1.50999999046326,2584400,1.50999999046326,2022-02-22
1.50999999046326,1.52999997138977,1.47000002861023,1.48000001907349,463693,1.48000001907349,2022-02-23
1.4099999666214,1.49000000953674,1.39999997615814,1.42999994754791,2271390,1.42999994754791,2022-02-24
1.49000000953674,1.52999997138977,1.44000005722046,1.47000002861023,1518789,1.47000002861023,2022-02-25
1.44000005722046,1.48000001907349,1.42999994754791,1.46000003814697,552406,1.46000003814697,2022-02-28
1.46000003814697,1.50999999046326,1.37999999523163,1.37999999523163,1254402,1.37999999523163,2022-03-01
1.38999998569489,1.44000005722046,1.36000001430511,1.4099999666214,1148334,1.4099999666214,2022-03-02
1.39999997615814,1.41999995708466,1.30999994277954,1.32000005245209,1519865,1.32000005245209,2022-03-03
1.33000004291534,1.33000004291534,1.1599999666214,1.1599999666214,2080863,1.1599999666214,2022-03-04
1.14999997615814,1.22000002861023,1.01999998092651,1.13999998569489,3300202,1.13999998569489,2022-03-07
1.1599999666214,1.25999999046326,1.14999997615814,1.21000003814697,1809535,1.21000003814697,2022-03-08
1.24000000953674,1.28999996185303,1.24000000953674,1.25,1017992,1.25,2022-03-09
