"DOW.Open","DOW.High","DOW.Low","DOW.Close","DOW.Volume","DOW.Adjusted","Date"
57.560001373291,58.2700004577637,57.4449996948242,58.1500015258789,1975100,44.9571685791016,2021-02-12
58.9000015258789,59.3549995422363,58.5400009155273,58.75,4072700,45.4210319519043,2021-02-16
58.5800018310547,58.9099998474121,57.6100006103516,58.5400009155273,3277800,45.258674621582,2021-02-17
58.2999992370605,58.6650009155273,57.0999984741211,57.560001373291,3112600,44.5010223388672,2021-02-18
57.75,60.5299987792969,57.75,60.3899993896484,4037100,46.6889533996582,2021-02-19
60.6199989318848,62.560001373291,60.2000007629395,62.4799995422363,5672600,48.3047790527344,2021-02-22
62.939998626709,62.9700012207031,61.5099983215332,62.1199989318848,4147200,48.0264587402344,2021-02-23
62,63.9799995422363,61.943000793457,63.689998626709,4668600,49.2402610778809,2021-02-24
62.4799995422363,62.8370018005371,61.125,61.3499984741211,3260300,47.9582557678223,2021-02-25
60.8499984741211,61.0499992370605,58.7999992370605,59.310001373291,6399700,46.3635482788086,2021-02-26
61.1500015258789,62.2700004577637,60.5699996948242,61.5400009155273,4083800,48.1067771911621,2021-03-01
62.2099990844727,64.0400009155273,61.7999992370605,62.7299995422363,7316000,49.0370216369629,2021-03-02
62.5,63.3899993896484,62.0099983215332,62.25,5390300,48.6618041992188,2021-03-03
62.060001373291,62.6199989318848,60.0900001525879,61.2000007629395,6050400,47.840991973877,2021-03-04
62.1199989318848,63.0400009155273,60.75,62.9099998474121,3883800,49.177734375,2021-03-05
63.1699981689453,64.2699966430664,62.5099983215332,63.439998626709,4437600,49.5920372009277,2021-03-08
63.6699981689453,63.7099990844727,61.9099998474121,62.2599983215332,5823200,48.669620513916,2021-03-09
62.6199989318848,64.4599990844727,62.3699989318848,64.0899963378906,4238500,50.100154876709,2021-03-10
64.3300018310547,65.2699966430664,64.2200012207031,64.3199996948242,3651800,50.2799453735352,2021-03-11
64.6800003051758,65.0500030517578,63.8800010681152,64.3399963378906,2690800,50.295581817627,2021-03-12
64.0699996948242,64.2900009155273,62.4500007629395,62.9000015258789,5353300,49.1699142456055,2021-03-15
62.689998626709,63.8300018310547,61.8600006103516,63.1800003051758,6461600,49.3887901306152,2021-03-16
63.4799995422363,66.25,63.1800003051758,66.0100021362305,5138900,51.6010513305664,2021-03-17
66.0599975585938,67.2699966430664,64.629997253418,64.7200012207031,4203500,50.5926284790039,2021-03-18
64.7200012207031,64.8000030517578,62.6599998474121,63.9099998474121,6445800,49.9594459533691,2021-03-19
63.7999992370605,63.7999992370605,62.4000015258789,63.5099983215332,4631100,49.6467552185059,2021-03-22
62.6699981689453,62.6879997253418,60.4000015258789,60.75,5523500,47.4892272949219,2021-03-23
61.5999984741211,63.4199981689453,61.4029998779297,62.0400009155273,4322600,48.4976387023926,2021-03-24
61.4700012207031,63.310001373291,61.25,63.2400016784668,3921200,49.4356956481934,2021-03-25
63.3899993896484,64.1399993896484,63.0900001525879,63.9900016784668,4256300,50.0219802856445,2021-03-26
63.6199989318848,65.120002746582,63.5,63.9000015258789,3193700,49.9516181945801,2021-03-29
63.7200012207031,64.7900009155273,63.4799995422363,64.6100006103516,2605100,50.5066452026367,2021-03-30
64.2699966430664,64.9599990844727,63.5099983215332,63.939998626709,3643800,49.9828948974609,2021-03-31
63.9500007629395,64.7200012207031,63.4799995422363,64.5999984741211,3698900,50.4988174438477,2021-04-01
65,65.2200012207031,64.25,64.5899963378906,4077900,50.4910049438477,2021-04-05
64.2399978637695,65.3899993896484,64.129997253418,64.5999984741211,3420300,50.4988174438477,2021-04-06
64.4899978637695,64.9700012207031,63.6599998474121,63.9900016784668,2374000,50.0219802856445,2021-04-07
63.8600006103516,64.0299987792969,62.6199989318848,63.189998626709,3638900,49.3966102600098,2021-04-08
63.189998626709,63.560001373291,62.5400009155273,63.1399993896484,3721000,49.3575248718262,2021-04-09
63.5999984741211,64.1500015258789,63.2999992370605,63.7900009155273,3143800,49.8656349182129,2021-04-12
63.5900001525879,63.6800003051758,62.4500007629395,63.310001373291,4471600,49.4904098510742,2021-04-13
63.5900001525879,64.7799987792969,63.3600006103516,64.2399978637695,4234400,50.2174072265625,2021-04-14
64.879997253418,64.9199981689453,63.7999992370605,64.5699996948242,2632500,50.4753723144531,2021-04-15
65.2699966430664,65.5100021362305,64.2600021362305,64.6800003051758,3698800,50.5613632202148,2021-04-16
64.8000030517578,65.0400009155273,63.939998626709,64.5500030517578,2566600,50.4597434997559,2021-04-19
64,64.0500030517578,62.2799987792969,62.4799995422363,4532200,48.8415832519531,2021-04-20
62.4599990844727,65.0199966430664,62.375,64.8199996948242,4283500,50.6707992553711,2021-04-21
64,64.0500030517578,60.7200012207031,60.9300003051758,12028900,47.6299324035645,2021-04-22
61.0999984741211,62.4900016784668,60.4500007629395,62.1100006103516,5682300,48.5523529052734,2021-04-23
62.3600006103516,62.8199996948242,61.9300003051758,62.2000007629395,4871600,48.6227111816406,2021-04-26
62.2700004577637,62.8499984741211,61.7200012207031,62.6500015258789,3781300,48.9744873046875,2021-04-27
63.0299987792969,64.0650024414062,62.7000007629395,63.310001373291,5584300,49.4904098510742,2021-04-28
63.8199996948242,64.6900024414062,63.435001373291,64.0599975585938,4366000,50.0766983032227,2021-04-29
63.4500007629395,63.7099990844727,62.2999992370605,62.5,4932300,48.8572311401367,2021-04-30
63.1800003051758,65.0350036621094,63.1199989318848,64.5500030517578,6327800,50.4597434997559,2021-05-03
64.25,66.2699966430664,63.7999992370605,66.2200012207031,7367200,51.765209197998,2021-05-04
66.4899978637695,68.2350006103516,66.1399993896484,68.0699996948242,7467100,53.2113876342773,2021-05-05
68.0199966430664,69.0899963378906,67.1699981689453,69.0400009155273,4670600,53.9696464538574,2021-05-06
68.3499984741211,69.3199996948242,67.7799987792969,69.0400009155273,5174900,53.9696464538574,2021-05-07
69.75,70.5999984741211,68.6600036621094,68.7300033569336,5039000,53.7273139953613,2021-05-10
67.8399963378906,68.9000015258789,67.1999969482422,68.5699996948242,5693400,53.6022338867188,2021-05-11
68.75,69.0999984741211,67.4000015258789,67.5999984741211,4886200,52.8439712524414,2021-05-12
67.4599990844727,68.5999984741211,67.3199996948242,68.0800018310547,3068400,53.2192001342773,2021-05-13
68.5,70.0400009155273,68.370002746582,69.8300018310547,4817200,54.5872039794922,2021-05-14
69.5800018310547,71.0800018310547,69.4700012207031,70.9100036621094,3607500,55.431468963623,2021-05-17
71,71.379997253418,69.5100021362305,69.5299987792969,3523800,54.3526954650879,2021-05-18
68.5,68.9100036621094,67.2699966430664,68.5500030517578,4398500,53.586612701416,2021-05-19
68.4599990844727,68.7200012207031,67.8600006103516,68.2600021362305,3126500,53.3599090576172,2021-05-20
68.6800003051758,69.5999984741211,68.5500030517578,68.8300018310547,3855700,53.8054885864258,2021-05-21
69.5899963378906,70.0100021362305,69.0950012207031,69.5500030517578,3420100,54.3683204650879,2021-05-24
69.4599990844727,70.4499969482422,68.9599990844727,69.0400009155273,4419400,53.9696464538574,2021-05-25
68.8300018310547,69.6399993896484,68.2099990844727,69.5699996948242,6059200,54.3839530944824,2021-05-26
69.3199996948242,69.9599990844727,68.2399978637695,68.6600036621094,6256600,54.218132019043,2021-05-27
69.0800018310547,69.1699981689453,67.7099990844727,68.4199981689453,3815200,54.0285987854004,2021-05-28
69.1699981689453,70.5299987792969,68.8499984741211,70.4100036621094,4139100,55.600040435791,2021-06-01
70.3199996948242,70.3199996948242,68.8600006103516,68.9499969482422,4797800,54.4471206665039,2021-06-02
69.3499984741211,70.6999969482422,68.4410018920898,70.6100006103516,4322500,55.7579650878906,2021-06-03
71,71.1399993896484,69.879997253418,70.370002746582,3041900,55.5684432983398,2021-06-04
70.370002746582,70.4700012207031,68.8899993896484,69.2399978637695,2803900,54.6761207580566,2021-06-07
69.0199966430664,69.7200012207031,68.3099975585938,69.379997253418,3469400,54.786678314209,2021-06-08
69.25,69.5100021362305,68.4700012207031,68.8399963378906,3379200,54.3602600097656,2021-06-09
69.9899978637695,70.1699981689453,67.9499969482422,67.9899978637695,4022000,53.6890602111816,2021-06-10
68.4700012207031,69.0199966430664,67.8399963378906,68,2726100,53.6969413757324,2021-06-11
67.8300018310547,68.1800003051758,66.629997253418,66.9599990844727,3712800,52.8757057189941,2021-06-14
66.9100036621094,67.4250030517578,66.4400024414062,67.2200012207031,3255000,53.0810127258301,2021-06-15
67.0100021362305,67.120002746582,65.1999969482422,65.5899963378906,5428800,51.7938652038574,2021-06-16
65.7699966430664,65.8000030517578,62.3300018310547,63.5400009155273,5696100,50.1750640869141,2021-06-17
62.5499992370605,63.0499992370605,61.8800010681152,61.9799995422363,8745300,48.943187713623,2021-06-18
63.1399993896484,63.9490013122559,62.7900009155273,63.1100006103516,5260000,49.8355026245117,2021-06-21
63.4599990844727,63.8199996948242,62.6800003051758,63.5,4019100,50.1434707641602,2021-06-22
64,64.2699966430664,63.0999984741211,63.1500015258789,3254400,49.8670921325684,2021-06-23
63.7799987792969,63.8300018310547,62.7599983215332,63.1100006103516,4253700,49.8355026245117,2021-06-24
63.25,63.8699989318848,63.1100006103516,63.2900009155273,4259700,49.9776496887207,2021-06-25
63.2999992370605,63.2999992370605,62.1699981689453,62.9000015258789,2727000,49.669677734375,2021-06-28
63.2799987792969,63.810001373291,62.5800018310547,62.9799995422363,2652900,49.7328414916992,2021-06-29
62.8499984741211,63.6199989318848,62.75,63.2799987792969,3356500,49.9697494506836,2021-06-30
64.2200012207031,64.4199981689453,63.4199981689453,63.5,3324700,50.1434707641602,2021-07-01
63.3300018310547,63.7700004577637,62.7999992370605,63.5099983215332,3172800,50.1513633728027,2021-07-02
63.4000015258789,63.4500007629395,61.4049987792969,61.9300003051758,3727000,48.9037055969238,2021-07-06
61.7000007629395,62.4900016784668,61.0940017700195,62.25,3424300,49.1564064025879,2021-07-07
61,62.0200004577637,60.6500015258789,61.4099998474121,4251300,48.493091583252,2021-07-08
62.2299995422363,63.6699981689453,62.0999984741211,63.0800018310547,5063200,49.8118209838867,2021-07-09
62.560001373291,63.5999984741211,61.9749984741211,63.2200012207031,3100400,49.9223709106445,2021-07-12
63.4199981689453,63.689998626709,62.3199996948242,62.7000007629395,3074500,49.5117416381836,2021-07-13
62.939998626709,63.6450004577637,62.1699981689453,62.3199996948242,2571700,49.211669921875,2021-07-14
61.7999992370605,62.7200012207031,61.689998626709,61.9099998474121,2745800,48.8879165649414,2021-07-15
61.2999992370605,61.7200012207031,59.7999992370605,60.0099983215332,6961300,47.3875541687012,2021-07-16
58.1399993896484,58.4799995422363,57.0550003051758,57.7900009155273,7815400,45.6344985961914,2021-07-19
58.1399993896484,59.189998626709,57.6279983520508,58.6199989318848,6771700,46.289924621582,2021-07-20
59.5200004577637,60.0499992370605,59.0550003051758,59.7299995422363,7428300,47.1664505004883,2021-07-21
58.560001373291,60.8899993896484,58,60.4799995422363,7111300,47.7587013244629,2021-07-22
60.8400001525879,61.2799987792969,59.7999992370605,60.1100006103516,4690500,47.4665222167969,2021-07-23
60.2000007629395,62.0400009155273,60.2000007629395,62.0099983215332,6534300,48.9668769836426,2021-07-26
61.5099983215332,62.4199981689453,60.8600006103516,61.9500007629395,3568500,48.9194946289062,2021-07-27
61.8300018310547,62.2999992370605,61.060001373291,61.8699989318848,4113600,48.8563270568848,2021-07-28
62.439998626709,62.9300003051758,62.0099983215332,62.5999984741211,3708600,49.4327774047852,2021-07-29
62.4900016784668,63.2249984741211,61.6650009155273,62.1599998474121,4646800,49.0853271484375,2021-07-30
62.2999992370605,63.5900001525879,61.189998626709,61.2200012207031,3714500,48.3430557250977,2021-08-02
61.1500015258789,62.2700004577637,60.1549987792969,62.2299995422363,4819700,49.1406021118164,2021-08-03
61.7400016784668,62.2000007629395,60.9799995422363,60.9900016784668,3340100,48.1614227294922,2021-08-04
61.2900009155273,61.7999992370605,60.9000015258789,61,3037100,48.1693229675293,2021-08-05
61.6100006103516,62.3699989318848,61.5499992370605,62,3142800,48.9589805603027,2021-08-06
61.7200012207031,62.2249984741211,61.3600006103516,61.8199996948242,3178100,48.816837310791,2021-08-09
62.0200004577637,63.5699996948242,61.939998626709,63.1199989318848,3560000,49.8434028625488,2021-08-10
63.4199981689453,64.3000030517578,63.2200012207031,64.2399978637695,3583600,50.7278251647949,2021-08-11
64.3600006103516,64.620002746582,63.3030014038086,64.0100021362305,3581400,50.546199798584,2021-08-12
63.9700012207031,64.0999984741211,63.3499984741211,63.689998626709,2385600,50.2935066223145,2021-08-13
63.2000007629395,63.5950012207031,62.1399993896484,63.3199996948242,3163400,50.0013389587402,2021-08-16
62.689998626709,62.875,61.1399993896484,62.310001373291,3974300,49.2037773132324,2021-08-17
61.9099998474121,62.8300018310547,61.7099990844727,61.8800010681152,4574000,48.8642234802246,2021-08-18
61.0400009155273,61.3899993896484,60.1500015258789,60.5499992370605,3981600,47.8139762878418,2021-08-19
60.4099998474121,61.1100006103516,60.3199996948242,60.8899993896484,3203600,48.082462310791,2021-08-20
61.5,62.4199981689453,61.4599990844727,62.060001373291,3439900,49.0063629150391,2021-08-23
62.4599990844727,63.5299987792969,62.4599990844727,63.2599983215332,2896000,49.9539566040039,2021-08-24
63.2999992370605,64.1800003051758,62.8199996948242,63.8699989318848,3246700,50.4356498718262,2021-08-25
63.8400001525879,64.5599975585938,63.4700012207031,63.6500015258789,3618500,50.2619209289551,2021-08-26
64.1900024414062,65.8550033569336,64.120002746582,65.379997253418,5348700,51.6280288696289,2021-08-27
65,65.3280029296875,63.9500007629395,63.9799995422363,3925000,51.0692901611328,2021-08-30
63.7000007629395,63.8800010681152,62.689998626709,62.9000015258789,5450000,50.2072257995605,2021-08-31
62.8300018310547,63,61.810001373291,62.5400009155273,3949200,49.9198722839355,2021-09-01
62.7599983215332,63.3600006103516,62.4199981689453,62.6199989318848,3414600,49.9837341308594,2021-09-02
62.4500007629395,62.8250007629395,61.6699981689453,62.1199989318848,3690400,49.5846252441406,2021-09-03
61.9799995422363,62.2999992370605,61.6399993896484,61.8699989318848,2514300,49.3850746154785,2021-09-07
61.8300018310547,62.1100006103516,60.5099983215332,60.689998626709,4629000,48.443187713623,2021-09-08
60.25,61.189998626709,60.0699996948242,60.2799987792969,4439100,48.1159286499023,2021-09-09
60.8499984741211,61.439998626709,60.3400001525879,60.4099998474121,4093300,48.2196998596191,2021-09-10
61.2700004577637,61.5900001525879,60.2150001525879,60.7200012207031,4549200,48.4671363830566,2021-09-13
61.2400016784668,61.2999992370605,59.5219993591309,59.6500015258789,4493600,47.6130599975586,2021-09-14
59.75,60.6699981689453,59.6699981689453,60.2000007629395,5167600,48.0520668029785,2021-09-15
60.1399993896484,60.3199996948242,59.0699996948242,59.4700012207031,4650700,47.4693794250488,2021-09-16
58.7999992370605,59.1699981689453,57.4700012207031,57.75,9622900,46.0964622497559,2021-09-17
56.2599983215332,57.1300010681152,55.310001373291,56.1800003051758,7683900,44.8432769775391,2021-09-20
56.5900001525879,56.8600006103516,55.2099990844727,55.5299987792969,6156400,44.3244361877441,2021-09-21
56.2599983215332,56.9799995422363,56.2550010681152,56.2999992370605,6823800,44.9390602111816,2021-09-22
56.7700004577637,58.0449981689453,56.5999984741211,57.4300003051758,7814100,45.8410301208496,2021-09-23
57.2000007629395,57.3400001525879,56.7400016784668,56.810001373291,7964900,45.3461456298828,2021-09-24
56.8800010681152,60.3800010681152,56.8800010681152,59.689998626709,12374000,47.6449813842773,2021-09-27
60.1500015258789,60.6450004577637,59.1399993896484,59.4599990844727,6681800,47.4613990783691,2021-09-28
59.4599990844727,59.5999984741211,58.7700004577637,58.8199996948242,4578800,46.9505424499512,2021-09-29
58.9199981689453,59.1699981689453,57.5499992370605,57.560001373291,4929000,45.9448051452637,2021-09-30
57.6699981689453,59.0099983215332,57.25,58.5800018310547,6925300,46.758975982666,2021-10-01
58.5800018310547,59,57.6800003051758,58.2400016784668,5652900,46.4875907897949,2021-10-04
58.2599983215332,59.4449996948242,58.0999984741211,59.0999984741211,5646200,47.1740493774414,2021-10-05
58.3600006103516,58.5699996948242,56.2999992370605,57.1599998474121,8699100,45.6255264282227,2021-10-06
57.8899993896484,59.4700012207031,57.7900009155273,58.5099983215332,7235900,46.7031059265137,2021-10-07
58.810001373291,59.2900009155273,58.4000015258789,58.7099990844727,4260200,46.8627433776855,2021-10-08
59.25,59.7799987792969,58.2099990844727,58.2299995422363,4139000,46.4795989990234,2021-10-11
58.0200004577637,58.3699989318848,57.5,57.7400016784668,5443800,46.0884819030762,2021-10-12
57.9199981689453,58.0499992370605,56.6500015258789,56.9099998474121,7689800,45.4259643554688,2021-10-13
57.4300003051758,58.7799987792969,57.1399993896484,58.7400016784668,6430400,46.8866844177246,2021-10-14
59.4700012207031,59.7299995422363,58.8400001525879,58.9599990844727,4288200,47.0623016357422,2021-10-15
57.7000007629395,59.3899993896484,57.5999984741211,58.9500007629395,4660100,47.0543098449707,2021-10-18
59.0900001525879,59.2700004577637,58.5400009155273,59.189998626709,3650600,47.2458801269531,2021-10-19
59.1599998474121,60.6080017089844,58.9410018920898,59.8899993896484,5875300,47.8046188354492,2021-10-20
60.0699996948242,61.1699981689453,57.9599990844727,59.2599983215332,8916600,47.3017578125,2021-10-21
59.6399993896484,60.189998626709,58.3800010681152,58.4000015258789,5889500,46.6152992248535,2021-10-22
59.2400016784668,59.5349998474121,58.6100006103516,58.7099990844727,6293200,46.8627433776855,2021-10-25
58.7099990844727,59.7599983215332,58.1800003051758,58.7099990844727,6875200,46.8627433776855,2021-10-26
58.5800018310547,58.5800018310547,55.9000015258789,56,11512700,44.6996002197266,2021-10-27
56.25,56.8600006103516,56.2099990844727,56.5699996948242,5974400,45.1545791625977,2021-10-28
56.1300010681152,56.6500015258789,55.6599998474121,55.9700012207031,5894900,44.675651550293,2021-10-29
56.0099983215332,57.9799995422363,56.0099983215332,57.439998626709,7562000,45.8490219116211,2021-11-01
57.6399993896484,58.7400016784668,57.2400016784668,58.4700012207031,5929500,46.6711769104004,2021-11-02
58.4900016784668,59.5849990844727,58.0900001525879,59.0499992370605,6234300,47.1341361999512,2021-11-03
59,59.0149993896484,56.7949981689453,57.1699981689453,9047900,45.6335067749023,2021-11-04
57.2400016784668,58.7449989318848,57.2400016784668,58.310001373291,4979100,46.5434646606445,2021-11-05
58.9300003051758,59.6800003051758,58.2949981689453,58.5699996948242,4894100,46.7509994506836,2021-11-08
58.5400009155273,59.1199989318848,58.3950004577637,58.7900009155273,4447800,46.9265937805176,2021-11-09
58.8400001525879,59.2900009155273,58.4900016784668,58.7599983215332,5103900,46.9026489257812,2021-11-10
59.0800018310547,59.9799995422363,59.0200004577637,59.6800003051758,4140400,47.6370010375977,2021-11-11
59.7900009155273,60.5499992370605,59.4599990844727,60.060001373291,3499400,47.9403228759766,2021-11-12
60.5,60.8199996948242,59.7799987792969,59.9199981689453,3470400,47.8285675048828,2021-11-15
59.9700012207031,59.9900016784668,58.8400001525879,58.8600006103516,4004700,46.9824676513672,2021-11-16
58.6800003051758,58.9799995422363,58.1699981689453,58.3400001525879,3342400,46.5674018859863,2021-11-17
58.3499984741211,58.3699989318848,57.6699981689453,57.9799995422363,3801500,46.2800559997559,2021-11-18
57.4500007629395,57.5200004577637,56.0299987792969,57.3400001525879,7424300,45.7691955566406,2021-11-19
57.560001373291,59.2900009155273,57.4099998474121,58.7900009155273,5309200,46.9265937805176,2021-11-22
59.3400001525879,59.7200012207031,58.8300018310547,59.1800003051758,5279400,47.2378997802734,2021-11-23
58.9000015258789,59.3699989318848,58.5900001525879,58.6300010681152,3307100,46.798885345459,2021-11-24
56.6399993896484,57.7700004577637,55.9799995422363,57.5999984741211,4317500,45.9767265319824,2021-11-26
57.9000015258789,58.3800010681152,56.3800010681152,56.8600006103516,4564300,45.9444122314453,2021-11-29
56.2599983215332,56.4900016784668,54.4099998474121,54.9300003051758,10398200,44.3849182128906,2021-11-30
55.4900016784668,55.7999992370605,52.7000007629395,52.7599983215332,9113300,42.6314926147461,2021-12-01
52.5,53.4749984741211,52.0699996948242,53.1800003051758,7333300,42.9708786010742,2021-12-02
53,53.8199996948242,52.7299995422363,53.0699996948242,6969100,42.8819885253906,2021-12-03
54.3600006103516,54.7179985046387,53.8400001525879,53.8800010681152,6066400,43.5364875793457,2021-12-06
54.4500007629395,55.3800010681152,54.2700004577637,54.8600006103516,5806900,44.3283615112305,2021-12-07
55.310001373291,55.4799995422363,54.7799987792969,54.9099998474121,5013700,44.3687591552734,2021-12-08
54.2400016784668,54.5800018310547,53.7249984741211,54.3899993896484,5607700,43.9485893249512,2021-12-09
55.1500015258789,55.2599983215332,54.2849998474121,54.6800003051758,3628600,44.1829071044922,2021-12-10
54.4599990844727,54.6500015258789,53.0670013427734,53.3199996948242,5398800,43.0840034484863,2021-12-13
53.25,54.5,53.1380004882812,53.8800010681152,4048700,43.5364875793457,2021-12-14
53.7900009155273,54.0699996948242,52.8600006103516,54.0400009155273,4955200,43.665771484375,2021-12-15
54.4300003051758,55.3600006103516,54.2700004577637,54.5999984741211,5605900,44.1182708740234,2021-12-16
54.5299987792969,54.6650009155273,53.3800010681152,54.0999984741211,10400000,43.7142562866211,2021-12-17
53.0999984741211,53.5900001525879,52.4700012207031,53.5099983215332,6251000,43.2375183105469,2021-12-20
54.1699981689453,54.810001373291,53.9000015258789,54.2000007629395,4422000,43.7950553894043,2021-12-21
54.1199989318848,54.3800010681152,53.6399993896484,54.2299995422363,3729600,43.8193016052246,2021-12-22
54.5,55.7029991149902,54.3499984741211,55.1399993896484,6240200,44.5546035766602,2021-12-23
55.310001373291,55.8899993896484,55.1699981689453,55.8699989318848,3249000,45.1444664001465,2021-12-27
56.0099983215332,57,55.9099998474121,56.6300010681152,4748100,45.7585601806641,2021-12-28
56.6699981689453,57.1100006103516,56.560001373291,57.060001373291,3580900,46.1060218811035,2021-12-29
57.2000007629395,57.8300018310547,56.7249984741211,56.7799987792969,3678700,45.879768371582,2021-12-30
56.8400001525879,56.9910011291504,56.2949981689453,56.7200012207031,3093900,45.8312911987305,2021-12-31
57.2000007629395,57.9000015258789,56.7900009155273,56.8699989318848,5231900,45.9524879455566,2022-01-03
57.25,58.7000007629395,57.0999984741211,58.4099998474121,9068000,47.1968536376953,2022-01-04
58.7900009155273,59.5900001525879,58.314998626709,58.3499984741211,6706300,47.1483688354492,2022-01-05
58.4900016784668,58.8600006103516,57.2400016784668,58.2400016784668,5820800,47.0594940185547,2022-01-06
58.6300010681152,59.5149993896484,58.4300003051758,59.0999984741211,4633100,47.75439453125,2022-01-07
58.8400001525879,59.2999992370605,57.9850006103516,58.4000015258789,5544300,47.1887741088867,2022-01-10
59.0499992370605,59.4700012207031,58.4099998474121,59.1800003051758,5720400,47.8190307617188,2022-01-11
59.5149993896484,60.1399993896484,58.8899993896484,59.2599983215332,3742400,47.883674621582,2022-01-12
59.2999992370605,60.2270011901855,59.2070007324219,59.939998626709,4482600,48.4331398010254,2022-01-13
59.7099990844727,60.8300018310547,59.2900009155273,60.7400016784668,6795300,49.0795593261719,2022-01-14
60.7599983215332,61.148998260498,59.5699996948242,60.2000007629395,4796900,48.6432151794434,2022-01-18
60.7599983215332,60.9199981689453,59.3899993896484,59.8400001525879,4351100,48.3523330688477,2022-01-19
59.9000015258789,60.0499992370605,57.7700004577637,57.810001373291,5765700,46.7120399475098,2022-01-20
57.6800003051758,57.7700004577637,56.5400009155273,56.7200012207031,6189500,45.8312911987305,2022-01-21
55.7000007629395,56.8199996948242,54.5999984741211,56.6199989318848,8872700,45.7504844665527,2022-01-24
55.8899993896484,57.4599990844727,54.6389999389648,57.1800003051758,5644100,46.2029724121094,2022-01-25
57.4300003051758,58.25,56.6500015258789,57.2200012207031,6126000,46.2353057861328,2022-01-26
58.7400016784668,61.2900009155273,58.7400016784668,60.1800003051758,11664200,48.6270637512207,2022-01-27
60.7099990844727,61.0999984741211,59.0699996948242,60.0400009155273,6971900,48.5139350891113,2022-01-28
59.5,60.0499992370605,58.2799987792969,59.7299995422363,8056100,48.2634468078613,2022-01-31
59.7999992370605,61.9900016784668,59.7000007629395,61.810001373291,6659400,49.9441452026367,2022-02-01
61.7099990844727,62.4900016784668,61.1199989318848,61.6599998474121,5463400,49.8229370117188,2022-02-02
61.5,62.4449996948242,61.1549987792969,61.2099990844727,5363800,49.4593276977539,2022-02-03
61.2000007629395,61.7200012207031,60.5400009155273,60.5999984741211,4995100,48.9664344787598,2022-02-04
60.9300003051758,61.0999984741211,59.7299995422363,59.9099998474121,6214400,48.4088935852051,2022-02-07
60.3800010681152,61.1699981689453,60.3800010681152,61.0900001525879,5595500,49.3623695373535,2022-02-08
61.4900016784668,62.2299995422363,61.25,61.9900016784668,5515900,50.0895881652832,2022-02-09
61.8899993896484,62.4599990844727,60.7099990844727,60.9500007629395,6537200,49.2492408752441,2022-02-10
60.7999992370605,61.9099998474121,60.3499984741211,61.0900001525879,6042100,49.3623695373535,2022-02-11
61.0999984741211,61.3699989318848,60.125,60.8300018310547,4472000,49.1522827148438,2022-02-14
60.8199996948242,62.0099983215332,60.7099990844727,61.8600006103516,4076800,49.9845504760742,2022-02-15
61.6500015258789,62.9099998474121,61.6199989318848,62.0800018310547,5613600,50.1623039245605,2022-02-16
61.3600006103516,62.1049995422363,60.625,61.1699981689453,3927800,49.427001953125,2022-02-17
60.75,61.3199996948242,60.189998626709,60.5900001525879,5078900,48.9583549499512,2022-02-18
60.9199981689453,61.0400009155273,59.939998626709,60.2999992370605,5664000,48.7240295410156,2022-02-22
60.8699989318848,61.189998626709,59.875,59.9700012207031,5155100,48.4573745727539,2022-02-23
58.8899993896484,58.9700012207031,57.5200004577637,58.7200012207031,8108500,47.4473457336426,2022-02-24
58.4199981689453,60.1450004577637,58.3199996948242,59.6500015258789,5445200,48.7803153991699,2022-02-25
58.3199996948242,59.1800003051758,58.0099983215332,58.9599990844727,6438200,48.2160530090332,2022-02-28
59.1199989318848,59.3050003051758,56.2700004577637,57.1300010681152,7668100,46.7195205688477,2022-03-01
57.5499992370605,59.7900009155273,57.5099983215332,59.2000007629395,6499800,48.4123191833496,2022-03-02
59.2900009155273,59.939998626709,58.7400016784668,59.6699981689453,4514800,48.7966766357422,2022-03-03
58.4000015258789,58.875,57.8300018310547,58.8300018310547,5869500,48.1097373962402,2022-03-04
58.75,59.1100006103516,57.6450004577637,57.9799995422363,6987800,47.4146347045898,2022-03-07
58.1100006103516,59.2200012207031,57.6199989318848,57.8400001525879,6583400,47.3001327514648,2022-03-08
59.25,60.9000015258789,58.939998626709,59.7999992370605,7484700,48.9029846191406,2022-03-09
59.2400016784668,61.0400009155273,59.2299995422363,60.6300010681152,5421000,49.5817375183105,2022-03-10
61.060001373291,62.4900016784668,60.8699989318848,60.9099998474121,6140000,49.8107147216797,2022-03-11
61.3699989318848,62.0299987792969,59.7700004577637,60.2799987792969,5836200,49.2955131530762,2022-03-14
59.8699989318848,60.2649993896484,57.6199989318848,58.8699989318848,8354400,48.1424522399902,2022-03-15
59.1599998474121,60.1500015258789,58.7200012207031,59.6399993896484,6154800,48.7721328735352,2022-03-16
59.3800010681152,62.8800010681152,59.1399993896484,62.8400001525879,9420600,51.3890190124512,2022-03-17
62.2299995422363,63.4300003051758,61.8050003051758,62.3899993896484,9510800,51.0210266113281,2022-03-18
63.1199989318848,63.7200012207031,62.5299987792969,63.3400001525879,4836500,51.797908782959,2022-03-21
64,64.5299987792969,63.2400016784668,63.5499992370605,5136700,51.9696426391602,2022-03-22
63.4000015258789,63.8400001525879,63.0200004577637,63.2999992370605,2936100,51.7651977539062,2022-03-23
63.7599983215332,64.1999969482422,63.4099998474121,64.0899963378906,3611400,52.411247253418,2022-03-24
64.0899963378906,64.7300033569336,63.8400001525879,64.6999969482422,3962900,52.910083770752,2022-03-25
