"LCJP.MI.Open","LCJP.MI.High","LCJP.MI.Low","LCJP.MI.Close","LCJP.MI.Volume","LCJP.MI.Adjusted","Date"
14.1040000915527,14.1280002593994,14.0659999847412,14.0939998626709,45013,14.0939998626709,2021-02-09
14.1000003814697,14.1160001754761,14.0159997940063,14.0459995269775,1158,14.0459995269775,2021-02-10
14.0480003356934,14.1319999694824,14.0480003356934,14.1319999694824,3238,14.1319999694824,2021-02-11
14.1400003433228,14.21399974823,14.0979995727539,14.210000038147,7673,14.210000038147,2021-02-12
14.2740001678467,14.3459997177124,14.253999710083,14.3339996337891,6269,14.3339996337891,2021-02-15
14.3540000915527,14.3719997406006,14.3339996337891,14.3380002975464,71163,14.3380002975464,2021-02-16
14.3219995498657,14.3459997177124,14.3120002746582,14.3159999847412,1249,14.3159999847412,2021-02-17
14.2019996643066,14.206000328064,14.0659999847412,14.1020002365112,9979,14.1020002365112,2021-02-18
14.1300001144409,14.1759996414185,14.1180000305176,14.1759996414185,621,14.1759996414185,2021-02-19
14.0780000686646,14.1579999923706,14.0620002746582,14.1579999923706,5904,14.1579999923706,2021-02-22
14.1420001983643,14.1420001983643,13.9899997711182,14.0719995498657,13888,14.0719995498657,2021-02-23
13.8559999465942,13.9659996032715,13.8420000076294,13.9580001831055,7195,13.9580001831055,2021-02-24
13.9119997024536,13.9200000762939,13.8219995498657,13.8219995498657,12572,13.8219995498657,2021-02-25
13.5600004196167,13.6520004272461,13.5600004196167,13.6280002593994,12955,13.6280002593994,2021-02-26
13.7799997329712,13.8599996566772,13.7299995422363,13.8599996566772,22666,13.8599996566772,2021-03-01
13.7959995269775,13.7959995269775,13.710000038147,13.710000038147,5222,13.710000038147,2021-03-02
13.7259998321533,13.7480001449585,13.6680002212524,13.7239999771118,12364,13.7239999771118,2021-03-03
13.5819997787476,13.6440000534058,13.5559997558594,13.6359996795654,3000,13.6359996795654,2021-03-04
13.5559997558594,13.6400003433228,13.5559997558594,13.6180000305176,2057,13.6180000305176,2021-03-05
13.6479997634888,13.7679996490479,13.6140003204346,13.7779998779297,6973,13.7779998779297,2021-03-08
13.6920003890991,13.7919998168945,13.6920003890991,13.7799997329712,7984,13.7799997329712,2021-03-09
13.753999710083,13.7760000228882,13.75,13.8219995498657,18685,13.8219995498657,2021-03-10
13.753999710083,13.7819995880127,13.7379999160767,13.7480001449585,4236,13.7480001449585,2021-03-11
13.8299999237061,13.8780002593994,13.8299999237061,13.8599996566772,2078,13.8599996566772,2021-03-12
13.9359998703003,13.9700002670288,13.923999786377,13.9519996643066,9869,13.9519996643066,2021-03-15
14.0240001678467,14.1180000305176,14,14.1219997406006,12153,14.1219997406006,2021-03-16
14.0900001525879,14.1079998016357,14.0380001068115,14.0939998626709,15664,14.0939998626709,2021-03-17
14.1960000991821,14.3000001907349,14.1759996414185,14.3039999008179,6783,14.3039999008179,2021-03-18
14.246000289917,14.4379997253418,14.210000038147,14.2819995880127,15205,14.2819995880127,2021-03-19
14.1339998245239,14.1999998092651,14.1020002365112,14.1999998092651,9846,14.1999998092651,2021-03-22
14.0600004196167,14.1199998855591,14.0600004196167,14.1199998855591,432,14.1199998855591,2021-03-23
13.8620004653931,14.0200004577637,13.8459997177124,14.0200004577637,10710,14.0200004577637,2021-03-24
14.0860004425049,14.0959997177124,14.0019998550415,14.1040000915527,19865,14.1040000915527,2021-03-25
14.2200002670288,14.2659997940063,14.1920003890991,14.2440004348755,16501,14.2440004348755,2021-03-26
14.2239999771118,14.2580003738403,14.1920003890991,14.2220001220703,13108,14.2220001220703,2021-03-29
14.2360000610352,14.2519998550415,14.206000328064,14.206000328064,3883,14.206000328064,2021-03-30
14.0279998779297,14.1040000915527,13.9820003509521,14.1000003814697,11712,14.1000003814697,2021-03-31
14.0640001296997,14.1199998855591,14.0279998779297,14.1040000915527,6292,14.1040000915527,2021-04-01
13.9840002059937,14.0579996109009,13.9840002059937,14.0200004577637,13451,14.0200004577637,2021-04-06
13.9720001220703,13.9840002059937,13.9399995803833,13.9840002059937,14222,13.9840002059937,2021-04-07
13.9619998931885,14.0220003128052,13.9619998931885,13.9840002059937,6482,13.9840002059937,2021-04-08
14.0520000457764,14.0920000076294,14.0500001907349,14.0920000076294,52128,14.0920000076294,2021-04-09
14.0459995269775,14.0579996109009,14.003999710083,14.0159997940063,19565,14.0159997940063,2021-04-12
14.0179996490479,14.043999671936,14,14.0319995880127,4436,14.0319995880127,2021-04-13
13.9879999160767,14.003999710083,13.9879999160767,14.0419998168945,1261,14.0419998168945,2021-04-14
14.0139999389648,14.0939998626709,14.0139999389648,14.0780000686646,3653,14.0780000686646,2021-04-15
14.0559997558594,14.0559997558594,14.0419998168945,14.0459995269775,11897,14.0459995269775,2021-04-16
14.0480003356934,14.0480003356934,13.9099998474121,13.9200000762939,5816,13.9200000762939,2021-04-19
13.7519998550415,13.7519998550415,13.5340003967285,13.5539999008179,3861,13.5539999008179,2021-04-20
13.6120004653931,13.6319999694824,13.5699996948242,13.6219997406006,5995,13.6219997406006,2021-04-21
13.826000213623,13.826000213623,13.7880001068115,13.8140001296997,5864,13.8140001296997,2021-04-22
13.7559995651245,13.7980003356934,13.7159996032715,13.7980003356934,51671,13.7980003356934,2021-04-23
13.7519998550415,13.7639999389648,13.7519998550415,13.753999710083,400,13.753999710083,2021-04-26
13.5920000076294,13.6020002365112,13.539999961853,13.5900001525879,16397,13.5900001525879,2021-04-27
13.5480003356934,13.5900001525879,13.5480003356934,13.5679998397827,10288,13.5679998397827,2021-04-28
13.5480003356934,13.5539999008179,13.4700002670288,13.4840002059937,7252,13.4840002059937,2021-04-29
13.4919996261597,13.5340003967285,13.4840002059937,13.5340003967285,65655,13.5340003967285,2021-04-30
13.5200004577637,13.5880002975464,13.5200004577637,13.5780000686646,6707,13.5780000686646,2021-05-03
13.6339998245239,13.6499996185303,13.46399974823,13.46399974823,12119,13.46399974823,2021-05-04
13.5539999008179,13.6960000991821,13.5500001907349,13.710000038147,14332,13.710000038147,2021-05-05
13.7180004119873,13.7379999160767,13.6199998855591,13.6719999313354,9595,13.6719999313354,2021-05-06
13.6999998092651,13.706000328064,13.6420001983643,13.6960000991821,22407,13.6960000991821,2021-05-07
13.7360000610352,13.7760000228882,13.7360000610352,13.7740001678467,4828,13.7740001678467,2021-05-10
13.4379997253418,13.4379997253418,13.3199996948242,13.3920001983643,10617,13.3920001983643,2021-05-11
13.3059997558594,13.3380002975464,13.2119998931885,13.210000038147,17865,13.210000038147,2021-05-12
12.9879999160767,13.1120004653931,12.9359998703003,13.0959997177124,16495,13.0959997177124,2021-05-13
13.2119998931885,13.2760000228882,13.2119998931885,13.2760000228882,29922,13.2760000228882,2021-05-14
13.1800003051758,13.1859998703003,13.1280002593994,13.1560001373291,14814,13.1560001373291,2021-05-17
13.3500003814697,13.3579998016357,13.3000001907349,13.3000001907349,26982,13.3000001907349,2021-05-18
13.1999998092651,13.2259998321533,13.1400003433228,13.1820001602173,4495,13.1820001602173,2021-05-19
13.2980003356934,13.2980003356934,13.2480001449585,13.3380002975464,582,13.3380002975464,2021-05-20
13.3819999694824,13.4499998092651,13.3739995956421,13.4079999923706,12530,13.4079999923706,2021-05-21
13.4259996414185,13.4499998092651,13.4160003662109,13.460000038147,647,13.460000038147,2021-05-24
13.4799995422363,13.4799995422363,13.3699998855591,13.3699998855591,4204,13.3699998855591,2021-05-25
13.4300003051758,13.46399974823,13.4200000762939,13.46399974823,9447,13.46399974823,2021-05-26
13.4139995574951,13.503999710083,13.4139995574951,13.496000289917,9212,13.496000289917,2021-05-27
13.5979995727539,13.6300001144409,13.5959997177124,13.6040000915527,20129,13.6040000915527,2021-05-28
13.4860000610352,13.5179996490479,13.4700002670288,13.4519996643066,6546,13.4519996643066,2021-05-31
13.4340000152588,13.5179996490479,13.4340000152588,13.4580001831055,12774,13.4580001831055,2021-06-01
13.539999961853,13.6079998016357,13.539999961853,13.5920000076294,12884,13.5920000076294,2021-06-02
13.6239995956421,13.6260004043579,13.6239995956421,13.6719999313354,170,13.6719999313354,2021-06-03
13.7220001220703,13.7700004577637,13.6999998092651,13.7700004577637,4442,13.7700004577637,2021-06-04
13.78600025177,13.8020000457764,13.78600025177,13.7419996261597,3033,13.7419996261597,2021-06-07
13.7840003967285,13.7919998168945,13.746000289917,13.746000289917,3206,13.746000289917,2021-06-08
13.7040004730225,13.7040004730225,13.6459999084473,13.6859998703003,9533,13.6859998703003,2021-06-09
13.7019996643066,13.7119998931885,13.6780004501343,13.7239999771118,12451,13.7239999771118,2021-06-10
13.6820001602173,13.8020000457764,13.6780004501343,13.789999961853,10062,13.789999961853,2021-06-11
13.8000001907349,13.8000001907349,13.746000289917,13.753999710083,2369,13.753999710083,2021-06-14
13.8459997177124,13.8640003204346,13.7919998168945,13.8219995498657,21621,13.8219995498657,2021-06-15
13.8640003204346,13.8839998245239,13.8459997177124,13.8800001144409,21544,13.8800001144409,2021-06-16
13.9099998474121,14,13.9040002822876,13.9919996261597,11887,13.9919996261597,2021-06-17
13.8859996795654,13.8859996795654,13.753999710083,13.7659997940063,71942,13.7659997940063,2021-06-18
13.6619997024536,13.7720003128052,13.6619997024536,13.7760000228882,5049,13.7760000228882,2021-06-21
13.8900003433228,13.9379997253418,13.8380002975464,13.8660001754761,13109,13.8660001754761,2021-06-22
13.7519998550415,13.7600002288818,13.6899995803833,13.7220001220703,2745,13.7220001220703,2021-06-23
13.753999710083,13.8540000915527,13.753999710083,13.8140001296997,4095,13.8140001296997,2021-06-24
13.8680000305176,13.8879995346069,13.8599996566772,13.8879995346069,3073,13.8879995346069,2021-06-25
13.8719997406006,13.9020004272461,13.8439998626709,13.8439998626709,4956,13.8439998626709,2021-06-28
13.8739995956421,13.9519996643066,13.8739995956421,13.9219999313354,6320,13.9219999313354,2021-06-29
13.8179998397827,13.8439998626709,13.7399997711182,13.8020000457764,16004,13.8020000457764,2021-06-30
13.7480001449585,13.7819995880127,13.7040004730225,13.7819995880127,9634,13.7819995880127,2021-07-01
13.8800001144409,13.8959999084473,13.8500003814697,13.8500003814697,8829,13.8500003814697,2021-07-02
13.8719997406006,13.9079999923706,13.8620004653931,13.8940000534058,3265,13.8940000534058,2021-07-05
13.8879995346069,13.956000328064,13.8179998397827,13.8179998397827,7865,13.8179998397827,2021-07-06
13.8999996185303,13.9320001602173,13.8819999694824,13.9320001602173,10823,13.9320001602173,2021-07-07
13.7700004577637,13.7720003128052,13.6000003814697,13.6579999923706,14665,13.6579999923706,2021-07-08
13.8380002975464,13.9580001831055,13.8380002975464,13.9580001831055,20508,13.9580001831055,2021-07-09
13.9580001831055,14.0319995880127,13.9580001831055,14.0299997329712,26430,14.0299997329712,2021-07-12
14.0659999847412,14.1020002365112,14.043999671936,14.0699996948242,4921,14.0699996948242,2021-07-13
14.0920000076294,14.1059999465942,14.0740003585815,14.1059999465942,13525,14.1059999465942,2021-07-14
13.9479999542236,13.9879999160767,13.9479999542236,13.9879999160767,13859,13.9879999160767,2021-07-15
13.9099998474121,13.9099998474121,13.8800001144409,13.8879995346069,3613,13.8879995346069,2021-07-16
13.7519998550415,13.7600002288818,13.5959997177124,13.6440000534058,15989,13.6440000534058,2021-07-19
13.710000038147,13.7980003356934,13.710000038147,13.7959995269775,4387,13.7959995269775,2021-07-20
13.8280000686646,13.8420000076294,13.7959995269775,13.8100004196167,3898,13.8100004196167,2021-07-21
13.9460000991821,13.956000328064,13.9259996414185,13.9280004501343,2869,13.9280004501343,2021-07-22
13.9820003509521,14.0159997940063,13.9399995803833,14.0159997940063,13224,14.0159997940063,2021-07-23
13.8760004043579,13.8760004043579,13.7959995269775,13.8500003814697,21118,13.8500003814697,2021-07-26
13.8819999694824,13.8940000534058,13.7880001068115,13.7880001068115,10733,13.7880001068115,2021-07-27
13.8540000915527,13.8920001983643,13.8540000915527,13.8500003814697,4887,13.8500003814697,2021-07-28
13.8739995956421,13.9020004272461,13.8680000305176,13.8879995346069,3323,13.8879995346069,2021-07-29
13.6879997253418,13.7639999389648,13.6780004501343,13.7639999389648,2946,13.7639999389648,2021-07-30
13.9020004272461,13.9259996414185,13.9020004272461,13.9160003662109,6364,13.9160003662109,2021-08-02
13.9060001373291,13.9139995574951,13.8640003204346,13.8979997634888,2374,13.8979997634888,2021-08-03
13.8879995346069,13.9139995574951,13.8660001754761,13.8660001754761,9195,13.8660001754761,2021-08-04
13.9079999923706,13.9479999542236,13.9079999923706,13.9440002441406,10926,13.9440002441406,2021-08-05
13.9399995803833,14.0019998550415,13.9399995803833,14.0019998550415,26224,14.0019998550415,2021-08-06
13.9479999542236,13.96399974823,13.9479999542236,13.9919996261597,1261,13.9919996261597,2021-08-09
13.9700002670288,14.0319995880127,13.9700002670288,14.0120000839233,21503,14.0120000839233,2021-08-10
14.1059999465942,14.1820001602173,14.1059999465942,14.1800003051758,16077,14.1800003051758,2021-08-11
14.1219997406006,14.1560001373291,14.1120004653931,14.1479997634888,9766,14.1479997634888,2021-08-12
14.1540002822876,14.1540002822876,14.1180000305176,14.1359996795654,8681,14.1359996795654,2021-08-13
13.9720001220703,14.0059995651245,13.9700002670288,14.0139999389648,1414,14.0139999389648,2021-08-16
13.9359998703003,14.0080003738403,13.9099998474121,14.0080003738403,841,14.0080003738403,2021-08-17
14.0059995651245,14.0139999389648,14.003999710083,14.0120000839233,4484,14.0120000839233,2021-08-18
13.7600002288818,13.8159999847412,13.7440004348755,13.8159999847412,9502,13.8159999847412,2021-08-19
13.7019996643066,13.8000001907349,13.7019996643066,13.8000001907349,28004,13.8000001907349,2021-08-20
13.9300003051758,13.9540004730225,13.9300003051758,13.9799995422363,1148,13.9799995422363,2021-08-23
14.0740003585815,14.0939998626709,14.039999961853,14.039999961853,35576,14.039999961853,2021-08-24
14.0679998397827,14.0719995498657,14.0139999389648,14.0299997329712,8285,14.0299997329712,2021-08-25
13.9860000610352,14.0100002288818,13.9759998321533,14,2973,14,2021-08-26
13.960000038147,14.0159997940063,13.960000038147,14.0159997940063,1676,14.0159997940063,2021-08-27
14.039999961853,14.039999961853,14.0220003128052,14.0260000228882,20521,14.0260000228882,2021-08-30
14.1420001983643,14.1420001983643,14.1020002365112,14.1120004653931,3933,14.1120004653931,2021-08-31
14.289999961853,14.289999961853,14.2239999771118,14.2440004348755,20750,14.2440004348755,2021-09-01
14.2519998550415,14.2919998168945,14.2519998550415,14.3439998626709,1178,14.3439998626709,2021-09-02
14.4320001602173,14.6260004043579,14.4219999313354,14.6260004043579,17168,14.6260004043579,2021-09-03
14.7779998779297,15.003999710083,14.7779998779297,14.9879999160767,37002,14.9879999160767,2021-09-06
14.8240003585815,14.8240003585815,14.706000328064,14.8159999847412,7608,14.8159999847412,2021-09-07
14.8120002746582,14.9820003509521,14.8100004196167,14.8800001144409,5347,14.8800001144409,2021-09-08
14.8240003585815,15.0100002288818,14.8219995498657,14.9720001220703,6547,14.9720001220703,2021-09-09
15.0299997329712,15.1300001144409,15.0279998779297,15.0600004196167,11534,15.0600004196167,2021-09-10
15.1660003662109,15.2679996490479,15.1300001144409,15.1440000534058,13924,15.1440000534058,2021-09-13
15.1660003662109,15.1719999313354,15.1020002365112,15.1319999694824,5902,15.1319999694824,2021-09-14
15.1639995574951,15.1840000152588,15.1560001373291,15.1540002822876,4131,15.1540002822876,2021-09-15
15.2119998931885,15.25,15.210000038147,15.2320003509521,15848,15.2320003509521,2021-09-16
15.1719999313354,15.1719999313354,15.1280002593994,15.1800003051758,846,15.1800003051758,2021-09-17
15.1120004653931,15.1120004653931,14.9680004119873,14.9940004348755,10420,14.9940004348755,2021-09-20
15.173999786377,15.1920003890991,15.1420001983643,15.1560001373291,5863,15.1560001373291,2021-09-21
14.9860000610352,15.0500001907349,14.9739999771118,15.0480003356934,14037,15.0480003356934,2021-09-22
15.1379995346069,15.1400003433228,15.0819997787476,15.0860004425049,4092,15.0860004425049,2021-09-23
15.0939998626709,15.0939998626709,15.0380001068115,15.0740003585815,2302,15.0740003585815,2021-09-24
15.0939998626709,15.0939998626709,15.0459995269775,15.0640001296997,7477,15.0640001296997,2021-09-27
14.8920001983643,14.9139995574951,14.7600002288818,14.7740001678467,6786,14.7740001678467,2021-09-28
14.8479995727539,14.923999786377,14.8479995727539,14.8879995346069,8151,14.8879995346069,2021-09-29
14.8380002975464,14.8380002975464,14.7620000839233,14.7639999389648,3917,14.7639999389648,2021-09-30
14.5299997329712,14.6300001144409,14.5299997329712,14.5559997558594,2897,14.5559997558594,2021-10-01
14.3100004196167,14.3959999084473,14.1219997406006,14.1619997024536,26229,14.1619997024536,2021-10-04
14.2519998550415,14.3520002365112,14.1999998092651,14.3520002365112,5415,14.3520002365112,2021-10-05
14.0939998626709,14.173999786377,13.9700002670288,14.1540002822876,20722,14.1540002822876,2021-10-06
14.2840003967285,14.3900003433228,14.2559995651245,14.3760004043579,25090,14.3760004043579,2021-10-07
14.3000001907349,14.3360004425049,14.2720003128052,14.2840003967285,14998,14.2840003967285,2021-10-08
14.4020004272461,14.4799995422363,14.3920001983643,14.4219999313354,5870,14.4219999313354,2021-10-11
14.1940002441406,14.3100004196167,14.1940002441406,14.3100004196167,5416,14.3100004196167,2021-10-12
14.1960000991821,14.2360000610352,14.1960000991821,14.1840000152588,4264,14.1840000152588,2021-10-13
14.293999671936,14.3380002975464,14.293999671936,14.3420000076294,2824,14.3420000076294,2021-10-14
14.4460000991821,14.5019998550415,14.4399995803833,14.4980001449585,6933,14.4980001449585,2021-10-15
14.3660001754761,14.4040002822876,14.3339996337891,14.4060001373291,8189,14.4060001373291,2021-10-18
14.4099998474121,14.4619998931885,14.3979997634888,14.4739999771118,7211,14.4739999771118,2021-10-19
14.4160003662109,14.4379997253418,14.3999996185303,14.4379997253418,8517,14.4379997253418,2021-10-20
14.1540002822876,14.2559995651245,14.1540002822876,14.1920003890991,32936,14.1920003890991,2021-10-21
14.246000289917,14.3319997787476,14.246000289917,14.3059997558594,5039,14.3059997558594,2021-10-22
14.2480001449585,14.3760004043579,14.2340002059937,14.3760004043579,4557,14.3760004043579,2021-10-25
14.4280004501343,14.4580001831055,14.4180002212524,14.4180002212524,5753,14.4180002212524,2021-10-26
14.3540000915527,14.3579998016357,14.3059997558594,14.3280000686646,5933,14.3280000686646,2021-10-27
14.3079996109009,14.3240003585815,14.28600025177,14.2779998779297,2096,14.2779998779297,2021-10-28
14.246000289917,14.3339996337891,14.2180004119873,14.3640003204346,17640,14.3640003204346,2021-10-29
14.6199998855591,14.6199998855591,14.5539999008179,14.5780000686646,2219,14.5780000686646,2021-11-01
14.5559997558594,14.5939998626709,14.5419998168945,14.576000213623,4362,14.576000213623,2021-11-02
14.5419998168945,14.5740003585815,14.5419998168945,14.5480003356934,1211,14.5480003356934,2021-11-03
14.7659997940063,14.7779998779297,14.7259998321533,14.7340002059937,4719,14.7340002059937,2021-11-04
14.7519998550415,14.8140001296997,14.7360000610352,14.7779998779297,1781,14.7779998779297,2021-11-05
14.673999786377,14.7119998931885,14.6379995346069,14.7019996643066,8974,14.7019996643066,2021-11-08
14.6199998855591,14.673999786377,14.5860004425049,14.6239995956421,7006,14.6239995956421,2021-11-09
14.6059999465942,14.6059999465942,14.5679998397827,14.6079998016357,465,14.6079998016357,2021-11-10
14.6359996795654,14.6999998092651,14.6300001144409,14.6820001602173,17993,14.6820001602173,2021-11-11
14.8100004196167,14.8599996566772,14.8059997558594,14.8599996566772,8721,14.8599996566772,2021-11-12
14.8839998245239,14.9320001602173,14.8819999694824,14.923999786377,4113,14.923999786377,2021-11-15
14.960000038147,14.9940004348755,14.960000038147,14.9860000610352,4786,14.9860000610352,2021-11-16
14.9180002212524,14.9399995803833,14.8839998245239,14.9320001602173,3002,14.9320001602173,2021-11-17
14.956000328064,14.956000328064,14.8640003204346,14.8999996185303,4546,14.8999996185303,2021-11-18
15.0019998550415,15.043999671936,15.0019998550415,15.0340003967285,3311,15.0340003967285,2021-11-19
15.0920000076294,15.1400003433228,15.0920000076294,15.0799999237061,13028,15.0799999237061,2021-11-22
14.9799995422363,15.0279998779297,14.9499998092651,14.9759998321533,4850,14.9759998321533,2021-11-23
14.8739995956421,14.9040002822876,14.8380002975464,14.9020004272461,5104,14.9020004272461,2021-11-24
14.8739995956421,14.9079999923706,14.8640003204346,14.8999996185303,6960,14.8999996185303,2021-11-25
14.6339998245239,14.6339998245239,14.3760004043579,14.3760004043579,54272,14.3760004043579,2021-11-26
14.53600025177,14.5459995269775,14.4499998092651,14.4659996032715,10750,14.4659996032715,2021-11-29
14.173999786377,14.2080001831055,14.1140003204346,14.1759996414185,3051,14.1759996414185,2021-11-30
14.4700002670288,14.5019998550415,14.4420003890991,14.5019998550415,2508,14.5019998550415,2021-12-01
14.2779998779297,14.3660001754761,14.2600002288818,14.326000213623,16328,14.326000213623,2021-12-02
14.539999961853,14.5480003356934,14.4379997253418,14.460000038147,10061,14.460000038147,2021-12-03
14.4320001602173,14.5139999389648,14.4180002212524,14.5139999389648,2752,14.5139999389648,2021-12-06
14.7480001449585,14.8839998245239,14.7480001449585,14.8839998245239,24091,14.8839998245239,2021-12-07
14.8699998855591,14.8699998855591,14.7720003128052,14.7659997940063,37493,14.7659997940063,2021-12-08
14.7040004730225,14.7320003509521,14.6920003890991,14.7320003509521,6223,14.7320003509521,2021-12-09
14.6400003433228,14.7340002059937,14.6379995346069,14.6940002441406,7819,14.6940002441406,2021-12-10
14.6599998474121,14.7259998321533,14.6260004043579,14.5959997177124,3192,14.5959997177124,2021-12-13
14.5939998626709,14.5939998626709,14.5299997329712,14.5579996109009,4814,14.5579996109009,2021-12-14
14.7239999771118,14.7419996261597,14.7159996032715,14.7180004119873,1339,14.7180004119873,2021-12-15
14.8819999694824,14.9440002441406,14.8100004196167,14.8920001983643,4844,14.8920001983643,2021-12-16
14.7239999771118,14.7480001449585,14.6700000762939,14.7480001449585,5356,14.7480001449585,2021-12-17
14.4680004119873,14.4899997711182,14.4659996032715,14.4700002670288,16552,14.4700002670288,2021-12-20
14.5839996337891,14.6219997406006,14.5740003585815,14.6219997406006,5633,14.6219997406006,2021-12-21
14.5640001296997,14.5799999237061,14.5059995651245,14.5799999237061,9540,14.5799999237061,2021-12-22
14.6180000305176,14.7019996643066,14.6020002365112,14.6800003051758,7390,14.6800003051758,2021-12-23
14.5539999008179,14.6400003433228,14.5539999008179,14.6400003433228,3535,14.6400003433228,2021-12-27
14.6639995574951,14.753999710083,14.6520004272461,14.7180004119873,16778,14.7180004119873,2021-12-28
14.7159996032715,14.7159996032715,14.539999961853,14.5600004196167,17819,14.5600004196167,2021-12-29
14.5860004425049,14.6459999084473,14.5860004425049,14.6040000915527,11534,14.6040000915527,2021-12-30
14.5939998626709,14.6219997406006,14.5559997558594,14.6120004653931,12933,14.6120004653931,2022-01-03
14.789999961853,14.8219995498657,14.7580003738403,14.8199996948242,19504,14.8199996948242,2022-01-04
14.8819999694824,14.8879995346069,14.8559999465942,14.8719997406006,10443,14.8719997406006,2022-01-05
14.6059999465942,14.6639995574951,14.6000003814697,14.6339998245239,3041,14.6339998245239,2022-01-06
14.5,14.5299997329712,14.3999996185303,14.4219999313354,3005,14.4219999313354,2022-01-07
14.53600025177,14.5579996109009,14.3540000915527,14.4259996414185,52937,14.4259996414185,2022-01-10
14.460000038147,14.5240001678467,14.4580001831055,14.4919996261597,11925,14.4919996261597,2022-01-11
14.6440000534058,14.6540002822876,14.6079998016357,14.6239995956421,7847,14.6239995956421,2022-01-12
14.5539999008179,14.5880002975464,14.5159997940063,14.5839996337891,1958,14.5839996337891,2022-01-13
14.4460000991821,14.4899997711182,14.4460000991821,14.4899997711182,8310,14.4899997711182,2022-01-14
14.4840002059937,14.5260000228882,14.4840002059937,14.5059995651245,4258,14.5059995651245,2022-01-17
14.3680000305176,14.4300003051758,14.3280000686646,14.3920001983643,23770,14.3920001983643,2022-01-18
14.1140003204346,14.3059997558594,14.1140003204346,14.2340002059937,10375,14.2340002059937,2022-01-19
14.1960000991821,14.3500003814697,14.1820001602173,14.3500003814697,9196,14.3500003814697,2022-01-20
14.2620000839233,14.2659997940063,14.1960000991821,14.2080001831055,15448,14.2080001831055,2022-01-21
14.1700000762939,14.1700000762939,13.9479999542236,13.9479999542236,11530,13.9479999542236,2022-01-24
13.996000289917,14.039999961853,13.9739999771118,13.9739999771118,4583,13.9739999771118,2022-01-25
14.1099996566772,14.1339998245239,14,14.039999961853,10548,14.039999961853,2022-01-26
13.7040004730225,13.9359998703003,13.7040004730225,13.8760004043579,13111,13.8760004043579,2022-01-27
13.793999671936,13.793999671936,13.6199998855591,13.7679996490479,12193,13.7679996490479,2022-01-28
13.9300003051758,13.9359998703003,13.9099998474121,13.8920001983643,7805,13.8920001983643,2022-01-31
13.9479999542236,13.9980001449585,13.9219999313354,13.9980001449585,34420,13.9980001449585,2022-02-01
14.2119998931885,14.246000289917,14.1859998703003,14.1619997024536,4595,14.1619997024536,2022-02-02
14.0480003356934,14.0699996948242,13.8579998016357,13.8579998016357,4300,13.8579998016357,2022-02-03
13.7639999389648,13.7799997329712,13.746000289917,13.7799997329712,12777,13.7799997329712,2022-02-04
13.8819999694824,13.8979997634888,13.8660001754761,13.8760004043579,31583,13.8760004043579,2022-02-07
13.9099998474121,13.9379997253418,13.8780002593994,13.9379997253418,12680,13.9379997253418,2022-02-08
14.0839996337891,14.0959997177124,14.0839996337891,14.0979995727539,6569,14.0979995727539,2022-02-09
14.0799999237061,14.0799999237061,13.9580001831055,13.9580001831055,3771,13.9580001831055,2022-02-10
13.8879995346069,13.9840002059937,13.8699998855591,13.9420003890991,2132,13.9420003890991,2022-02-11
13.9519996643066,13.9779996871948,13.8940000534058,13.9379997253418,10858,13.9379997253418,2022-02-14
13.9540004730225,14.0120000839233,13.9379997253418,14.0120000839233,19148,14.0120000839233,2022-02-15
14.0279998779297,14.03600025177,13.956000328064,13.9860000610352,10700,13.9860000610352,2022-02-16
13.9460000991821,13.956000328064,13.9079999923706,13.9219999313354,2285,13.9219999313354,2022-02-17
13.8699998855591,13.8819999694824,13.8540000915527,13.8500003814697,5391,13.8500003814697,2022-02-18
13.8579998016357,13.8579998016357,13.746000289917,13.7519998550415,2878,13.7519998550415,2022-02-21
13.7760000228882,13.8219995498657,13.7580003738403,13.7760000228882,4439,13.7760000228882,2022-02-22
13.826000213623,13.8400001525879,13.6999998092651,13.6920003890991,6786,13.6920003890991,2022-02-23
13.5880002975464,13.5880002975464,13.5,13.5459995269775,44316,13.5459995269775,2022-02-24
13.6920003890991,13.8500003814697,13.6920003890991,13.8500003814697,7169,13.8500003814697,2022-02-25
13.826000213623,13.8920001983643,13.7799997329712,13.8920001983643,13997,13.8920001983643,2022-02-28
13.9259996414185,13.9259996414185,13.8219995498657,13.8280000686646,4868,13.8280000686646,2022-03-01
13.6899995803833,13.8459997177124,13.6899995803833,13.8380002975464,15729,13.8380002975464,2022-03-02
13.7959995269775,13.8339996337891,13.78600025177,13.8020000457764,6314,13.8020000457764,2022-03-03
13.7679996490479,13.789999961853,13.6700000762939,13.7980003356934,4411,13.7980003356934,2022-03-04
13.4720001220703,13.5340003967285,13.4519996643066,13.5,7930,13.5,2022-03-07
13.2119998931885,13.2880001068115,13.1520004272461,13.1520004272461,6616,13.1520004272461,2022-03-08
13.2200002670288,13.3159999847412,13.1999998092651,13.2480001449585,14353,13.2480001449585,2022-03-09
13.4779996871948,13.496000289917,13.3240003585815,13.3240003585815,22484,13.3240003585815,2022-03-10
13.2259998321533,13.4020004272461,13.2259998321533,13.2959995269775,1888,13.2959995269775,2022-03-11
13.2679996490479,13.2679996490479,13.2279996871948,13.2279996871948,9642,13.2279996871948,2022-03-14
13.1660003662109,13.3699998855591,13.1260004043579,13.3699998855591,30966,13.3699998855591,2022-03-15
