"C50.MI.Open","C50.MI.High","C50.MI.Low","C50.MI.Close","C50.MI.Volume","C50.MI.Adjusted","Date"
83.5199966430664,84.2200012207031,83.3000030517578,84.3000030517578,1948,84.3000030517578,2021-02-12
84.7099990844727,85.3099975585938,84.6999969482422,85.2900009155273,1379,85.2900009155273,2021-02-15
85.3000030517578,85.3000030517578,84.9000015258789,85.0100021362305,3403,85.0100021362305,2021-02-16
84.6100006103516,84.870002746582,84.4700012207031,84.4599990844727,3340,84.4599990844727,2021-02-17
84.2699966430664,84.5999984741211,83.8600006103516,83.9400024414062,2886,83.9400024414062,2021-02-18
84.1399993896484,84.8000030517578,84.0299987792969,84.8300018310547,1468,84.8300018310547,2021-02-19
83.9599990844727,84.5,83.5999984741211,84.5500030517578,5178,84.5500030517578,2021-02-22
84.370002746582,84.5400009155273,83.25,84.129997253418,5595,84.129997253418,2021-02-23
84.2799987792969,84.6800003051758,84,84.5299987792969,10603,84.5299987792969,2021-02-24
85.0800018310547,85.0800018310547,84.3499984741211,84.2200012207031,11230,84.2200012207031,2021-02-25
82.7200012207031,83.7699966430664,82.6999969482422,82.9300003051758,3190,82.9300003051758,2021-02-26
84.1600036621094,84.6399993896484,83.8399963378906,84.5299987792969,6885,84.5299987792969,2021-03-01
84.370002746582,85.0599975585938,84.2699966430664,84.6500015258789,2662,84.6500015258789,2021-03-02
85.0999984741211,85.3399963378906,84.4400024414062,84.7300033569336,6963,84.7300033569336,2021-03-03
84.4599990844727,84.6100006103516,84.0299987792969,84.5699996948242,5080,84.5699996948242,2021-03-04
83.620002746582,84.4800033569336,83.5,83.75,7930,83.75,2021-03-05
84.1900024414062,85.9199981689453,83.9800033569336,85.9599990844727,29341,85.9599990844727,2021-03-08
85.7300033569336,86.6399993896484,85.7300033569336,86.5500030517578,6179,86.5500030517578,2021-03-09
86.3099975585938,87.3000030517578,86.3099975585938,87.1999969482422,21420,87.1999969482422,2021-03-10
87.5699996948242,87.7799987792969,87.3499984741211,87.7799987792969,37833,87.7799987792969,2021-03-11
87.3600006103516,87.5100021362305,87.2200012207031,87.5,45832,87.5,2021-03-12
87.8399963378906,88.0699996948242,87.1999969482422,87.4300003051758,4905,87.4300003051758,2021-03-15
87.8000030517578,87.9700012207031,87.6999969482422,87.9100036621094,8727,87.9100036621094,2021-03-16
87.8399963378906,87.9000015258789,87.6999969482422,87.9400024414062,3151,87.9400024414062,2021-03-17
88.2699966430664,88.4499969482422,87.9499969482422,88.370002746582,13174,88.370002746582,2021-03-18
87.6900024414062,88.0500030517578,87.3499984741211,87.7099990844727,5799,87.7099990844727,2021-03-19
87.0899963378906,87.7099990844727,87.0199966430664,87.5100021362305,8895,87.5100021362305,2021-03-22
87.0699996948242,87.6399993896484,86.9100036621094,87.4800033569336,6861,87.4800033569336,2021-03-23
86.8899993896484,87.5,86.7699966430664,87.4499969482422,3545,87.4499969482422,2021-03-24
87.0100021362305,87.4400024414062,86.5,87.4199981689453,47190,87.4199981689453,2021-03-25
88.25,88.4300003051758,87.870002746582,88.2900009155273,5701,88.2900009155273,2021-03-26
88.6900024414062,88.8499984741211,88.4199981689453,88.7699966430664,1989,88.7699966430664,2021-03-29
89.120002746582,89.620002746582,89.0500030517578,89.7200012207031,4924,89.7200012207031,2021-03-30
89.4800033569336,89.6399993896484,89.3199996948242,89.5199966430664,3583,89.5199966430664,2021-03-31
89.7399978637695,90.1999969482422,89.6999969482422,90.1800003051758,8611,90.1800003051758,2021-04-01
90.7099990844727,91.0999984741211,90.620002746582,90.8199996948242,36533,90.8199996948242,2021-04-06
90.5999984741211,90.7699966430664,90.3199996948242,90.5500030517578,42402,90.5500030517578,2021-04-07
90.75,90.8600006103516,90.5599975585938,90.8899993896484,10788,90.8899993896484,2021-04-08
90.75,91.120002746582,90.7300033569336,90.9000015258789,14781,90.9000015258789,2021-04-09
90.7900009155273,90.9499969482422,90.5999984741211,90.6600036621094,4417,90.6600036621094,2021-04-12
90.7799987792969,90.9000015258789,90.370002746582,90.7200012207031,95101,90.7200012207031,2021-04-13
90.870002746582,90.9899978637695,90.7099990844727,90.9199981689453,1071,90.9199981689453,2021-04-14
91.1100006103516,91.3199996948242,90.9400024414062,91.2799987792969,142941,91.2799987792969,2021-04-15
91.3199996948242,92.0999984741211,91.3199996948242,92.25,30626,92.25,2021-04-16
92.2799987792969,92.3199996948242,91.9199981689453,92.0899963378906,3750,92.0899963378906,2021-04-19
91.9000015258789,91.9000015258789,90.120002746582,90.1999969482422,38824,90.1999969482422,2021-04-20
90.9100036621094,91,90.5599975585938,91.0599975585938,23924,91.0599975585938,2021-04-21
91.379997253418,91.9000015258789,91.379997253418,91.8399963378906,1213,91.8399963378906,2021-04-22
91.870002746582,91.870002746582,91.1500015258789,91.8399963378906,5721,91.8399963378906,2021-04-23
91.8399963378906,92.0500030517578,91.6500015258789,92.0500030517578,4347,92.0500030517578,2021-04-26
91.8899993896484,91.8899993896484,91.6900024414062,91.6900024414062,2269,91.6900024414062,2021-04-27
91.8099975585938,92.1500015258789,91.8099975585938,92.0199966430664,826,92.0199966430664,2021-04-28
92.1699981689453,92.370002746582,91.4100036621094,91.5800018310547,18223,91.5800018310547,2021-04-29
91.8000030517578,91.8000030517578,91.2799987792969,91.1900024414062,392,91.1900024414062,2021-04-30
91.8199996948242,91.9499969482422,91.4000015258789,91.6900024414062,12847,91.6900024414062,2021-05-03
92.0500030517578,92.0999984741211,90.2600021362305,89.9700012207031,1109,89.9700012207031,2021-05-04
90.8300018310547,91.4700012207031,90.8300018310547,91.9000015258789,4969,91.9000015258789,2021-05-05
92.2900009155273,92.2900009155273,91.4899978637695,91.9499969482422,3213,91.9499969482422,2021-05-06
92.6900024414062,92.9400024414062,92.4199981689453,92.9000015258789,2183,92.9000015258789,2021-05-07
93.120002746582,93.120002746582,92.7399978637695,92.8300018310547,1094,92.8300018310547,2021-05-10
91.1999969482422,91.2300033569336,90.5,90.870002746582,3587,90.870002746582,2021-05-11
91.0899963378906,91.3399963378906,90.5500030517578,91.1900024414062,1358,91.1900024414062,2021-05-12
89.8399963378906,91.5100021362305,89.129997253418,91.2699966430664,7396,91.2699966430664,2021-05-13
91.9199981689453,92.7600021362305,91.6100006103516,92.8000030517578,7842,92.8000030517578,2021-05-14
93.0800018310547,93.0800018310547,92.4400024414062,92.6600036621094,3407,92.6600036621094,2021-05-17
93.3499984741211,93.4000015258789,92.5400009155273,92.7399978637695,13129,92.7399978637695,2021-05-18
91.3399963378906,91.6600036621094,90.0199966430664,91,11936,91,2021-05-19
91.5100021362305,92.0400009155273,90.9800033569336,92.2600021362305,9611,92.2600021362305,2021-05-20
92.5699996948242,93,92.5,93.0199966430664,8064,93.0199966430664,2021-05-21
93.2600021362305,93.4400024414062,93.2300033569336,93.5999984741211,1262,93.5999984741211,2021-05-24
93.75,93.8199996948242,93.4899978637695,93.4599990844727,9733,93.4599990844727,2021-05-25
93.6800003051758,93.6800003051758,93.2799987792969,93.25,6326,93.25,2021-05-26
93.1100006103516,93.8000030517578,93.1100006103516,93.4199981689453,2073,93.4199981689453,2021-05-27
93.6900024414062,94.2399978637695,93.6900024414062,94.1900024414062,7313,94.1900024414062,2021-05-28
94.1699981689453,94.1699981689453,93.9400024414062,93.4199981689453,551,93.4199981689453,2021-05-31
94.0599975585938,94.8099975585938,94,94.2699966430664,3420,94.2699966430664,2021-06-01
94.2699966430664,94.2699966430664,94.2699966430664,94.2699966430664,0,94.2699966430664,2021-06-02
94.5,94.5800018310547,93.8000030517578,94.620002746582,5125,94.620002746582,2021-06-03
94.5699996948242,94.6900024414062,94.1900024414062,94.6800003051758,3368,94.6800003051758,2021-06-04
94.3099975585938,95,94.3099975585938,94.9000015258789,5990,94.9000015258789,2021-06-07
94.9100036621094,95.25,94.8600006103516,94.8899993896484,6137,94.8899993896484,2021-06-08
94.8499984741211,94.8899993896484,94.5100021362305,94.9100036621094,1614,94.9100036621094,2021-06-09
94.6600036621094,94.9300003051758,94.6600036621094,94.8499984741211,3206,94.8499984741211,2021-06-10
95.0500030517578,95.4899978637695,95.0299987792969,95.5199966430664,1761,95.5199966430664,2021-06-11
96.0199966430664,96.0199966430664,95.5699996948242,95.75,11461,95.75,2021-06-14
96.2399978637695,96.2399978637695,96,95.9400024414062,1979,95.9400024414062,2021-06-15
96.1399993896484,96.1600036621094,95.879997253418,96.0999984741211,2990,96.0999984741211,2021-06-16
95.7200012207031,96.2799987792969,95.7200012207031,96.2300033569336,1463,96.2300033569336,2021-06-17
96.1500015258789,96.370002746582,94.3399963378906,94.3600006103516,3169,94.3600006103516,2021-06-18
93.9100036621094,95.0199966430664,93.7699966430664,95.1100006103516,4382,95.1100006103516,2021-06-21
94.9100036621094,95.379997253418,94.8099975585938,95.5,1395,95.5,2021-06-22
95.5,95.5,94.5899963378906,94.4899978637695,19781,94.4899978637695,2021-06-23
94.9100036621094,95.5299987792969,94.8399963378906,95.4499969482422,1013,95.4499969482422,2021-06-24
95.370002746582,95.4300003051758,95.120002746582,95.4499969482422,10923,95.4499969482422,2021-06-25
95.129997253418,95.370002746582,94.8099975585938,94.6800003051758,75,94.6800003051758,2021-06-28
95.120002746582,95.370002746582,95,95.1800003051758,707,95.1800003051758,2021-06-29
94.9499969482422,94.9499969482422,93.9499969482422,94.1900024414062,1374,94.1900024414062,2021-06-30
95.120002746582,95.120002746582,93.9199981689453,94.4100036621094,1284,94.4100036621094,2021-07-01
94.870002746582,94.879997253418,94.4499969482422,94.5,2780,94.5,2021-07-02
94.0599975585938,94.6999969482422,94.0599975585938,94.6999969482422,933,94.6999969482422,2021-07-05
94.3399963378906,94.5400009155273,94.1399993896484,93.6699981689453,994,93.6699981689453,2021-07-06
94.5100021362305,94.5100021362305,94.129997253418,94.4300003051758,381,94.4300003051758,2021-07-07
93.4800033569336,93.5599975585938,91.8600006103516,92.4100036621094,2109,92.4100036621094,2021-07-08
93.6600036621094,94,93.6600036621094,94.129997253418,1946,94.129997253418,2021-07-09
94.0999984741211,95,93.9199981689453,94.9199981689453,860,94.9199981689453,2021-07-12
94.8199996948242,94.9700012207031,94.6800003051758,94.75,11777,94.75,2021-07-13
94.5199966430664,95,94.5199966430664,95.0299987792969,1429,95.0299987792969,2021-07-14
94.7300033569336,94.7300033569336,93.8099975585938,93.9899978637695,2758,93.9899978637695,2021-07-15
93.5800018310547,93.8399963378906,93.5800018310547,93.4199981689453,54,93.4199981689453,2021-07-16
92.5199966430664,92.5199966430664,90.5899963378906,90.9400024414062,9913,90.9400024414062,2021-07-19
92.1100006103516,92.1100006103516,91.0899963378906,91.7099990844727,5673,91.7099990844727,2021-07-20
92.2300033569336,93.4000015258789,92.2300033569336,93.3600006103516,5009,93.3600006103516,2021-07-21
94.0599975585938,94.5999984741211,93.9499969482422,94.0400009155273,34344,94.0400009155273,2021-07-22
94.4800033569336,95.3099975585938,94.4599990844727,95.3600006103516,17604,95.3600006103516,2021-07-23
94.8499984741211,95.1699981689453,94.5,95.0699996948242,12936,95.0699996948242,2021-07-26
94.5,94.6900024414062,94.1800003051758,94.2799987792969,4154,94.2799987792969,2021-07-27
94.4400024414062,95.0800018310547,94.4400024414062,95.0999984741211,6551,95.0999984741211,2021-07-28
95.4000015258789,95.6600036621094,95.3899993896484,95.4800033569336,2624,95.4800033569336,2021-07-29
94.9499969482422,95.2399978637695,94.8899993896484,94.9000015258789,1119,94.9000015258789,2021-07-30
95.8399963378906,95.8399963378906,95.129997253418,95.4899978637695,3986,95.4899978637695,2021-08-02
95.379997253418,95.7099990844727,95.379997253418,95.4899978637695,3862,95.4899978637695,2021-08-03
95.9499969482422,96.129997253418,95.7399978637695,96.0500030517578,2152,96.0500030517578,2021-08-04
96.3399963378906,96.4899978637695,96.2600021362305,96.4800033569336,736,96.4800033569336,2021-08-05
96.3199996948242,96.9499969482422,96.3199996948242,96.8300018310547,3552,96.8300018310547,2021-08-06
96.9499969482422,96.9499969482422,96.7900009155273,96.9300003051758,284,96.9300003051758,2021-08-09
97.0599975585938,97.2600021362305,97.0400009155273,97.1500015258789,1835,97.1500015258789,2021-08-10
97.0999984741211,97.6600036621094,97.0999984741211,97.5100021362305,6187,97.5100021362305,2021-08-11
97.5199966430664,98.0199966430664,97.5199966430664,98.0100021362305,2465,98.0100021362305,2021-08-12
98.0400009155273,98.2600021362305,97.9300003051758,98.0699996948242,826,98.0699996948242,2021-08-13
97.5199966430664,97.5500030517578,97.3199996948242,97.3300018310547,655,97.3300018310547,2021-08-16
97.0100021362305,97.379997253418,96.9700012207031,97.3000030517578,9393,97.3000030517578,2021-08-17
97,97.0500030517578,97,97.1100006103516,244,97.1100006103516,2021-08-18
94.9300003051758,95.8099975585938,94.879997253418,95.5599975585938,8975,95.5599975585938,2021-08-19
95.6600036621094,96.1699981689453,95.370002746582,96.0699996948242,4281,96.0699996948242,2021-08-20
96.7399978637695,96.7399978637695,96.7399978637695,96.9700012207031,25,96.9700012207031,2021-08-23
97.0400009155273,97.0400009155273,96.5599975585938,96.8399963378906,1238,96.8399963378906,2021-08-24
97.0500030517578,97.0500030517578,96.9000015258789,96.879997253418,263,96.879997253418,2021-08-25
96.1100006103516,96.7300033569336,96.0100021362305,96.6900024414062,8202,96.6900024414062,2021-08-26
96.6900024414062,97.120002746582,96.620002746582,97.0899963378906,3979,97.0899963378906,2021-08-27
97.4000015258789,97.4100036621094,97.2699966430664,97.370002746582,3871,97.370002746582,2021-08-30
97.5400009155273,97.8899993896484,96.8399963378906,96.9499969482422,1429,96.9499969482422,2021-08-31
98.25,98.4400024414062,97.7399978637695,97.9700012207031,5936,97.9700012207031,2021-09-01
98.0599975585938,98.2099990844727,98.0100021362305,98.1800003051758,795,98.1800003051758,2021-09-02
97.8300018310547,98.0500030517578,97.0299987792969,97.379997253418,1427,97.379997253418,2021-09-03
97.9300003051758,98.5599975585938,97.9300003051758,98.4100036621094,2684,98.4100036621094,2021-09-06
98.3099975585938,98.3099975585938,97.879997253418,97.9899978637695,1625,97.9899978637695,2021-09-07
96.9300003051758,97.4599990844727,96.5,96.9599990844727,8122,96.9599990844727,2021-09-08
96.370002746582,96.9300003051758,96.3000030517578,96.8499984741211,4941,96.8499984741211,2021-09-09
97.3099975585938,97.4700012207031,96.5800018310547,96.7200012207031,3360,96.7200012207031,2021-09-10
97.2799987792969,97.4899978637695,97.0199966430664,97.0999984741211,1023,97.0999984741211,2021-09-13
97.3399963378906,97.4199981689453,97.0999984741211,97.0899963378906,3664,97.0899963378906,2021-09-14
97.1600036621094,97.1600036621094,96.2399978637695,96.2200012207031,1853,96.2200012207031,2021-09-15
96.9199981689453,97.0899963378906,96.6100006103516,96.6600036621094,455,96.6600036621094,2021-09-16
96.5800018310547,96.6900024414062,95.6100006103516,95.5,4004,95.5,2021-09-17
94.2799987792969,94.2799987792969,93.0500030517578,93.8499984741211,8625,93.8499984741211,2021-09-20
95.2900009155273,95.3000030517578,94.8499984741211,94.9700012207031,8326,94.9700012207031,2021-09-21
96.0699996948242,96.4100036621094,95.6399993896484,96.3199996948242,12217,96.3199996948242,2021-09-22
97.2200012207031,97.7099990844727,97.0599975585938,97.4599990844727,8030,97.4599990844727,2021-09-23
96.7099990844727,96.9499969482422,96.5199966430664,96.629997253418,975,96.629997253418,2021-09-24
97.2399978637695,97.3199996948242,96.6699981689453,96.8600006103516,793,96.8600006103516,2021-09-27
95.9000015258789,95.9000015258789,94.5,94.5100021362305,3640,94.5100021362305,2021-09-28
95.1999969482422,95.5100021362305,94.6999969482422,94.8899993896484,2539,94.8899993896484,2021-09-29
95.2799987792969,95.6900024414062,94.25,94.5299987792969,4412,94.5299987792969,2021-09-30
92.5999984741211,94.2900009155273,92.5699996948242,93.5299987792969,46736,93.5299987792969,2021-10-01
93.3300018310547,93.8899993896484,92.8099975585938,93.0400009155273,24655,93.0400009155273,2021-10-04
93.4300003051758,94.5800018310547,93.129997253418,94.5500030517578,8940,94.5500030517578,2021-10-05
93.25,93.5299987792969,92.3399963378906,93.3099975585938,11116,93.3099975585938,2021-10-06
94.620002746582,95.3099975585938,94.5699996948242,95.2699966430664,2397,95.2699966430664,2021-10-07
95.3000030517578,95.3000030517578,94.8000030517578,94.8000030517578,7688,94.8000030517578,2021-10-08
94.5400009155273,94.6800003051758,94.25,94.7200012207031,3217,94.7200012207031,2021-10-11
93.629997253418,94.4199981689453,93.629997253418,94.3399963378906,4690,94.3399963378906,2021-10-12
94.5100021362305,95.1399993896484,94.5100021362305,95.0699996948242,1130,95.0699996948242,2021-10-13
95.6699981689453,96.5800018310547,95.6699981689453,96.5899963378906,2708,96.5899963378906,2021-10-14
97.0100021362305,97.4300003051758,96.870002746582,97.3199996948242,10972,97.3199996948242,2021-10-15
96.6399993896484,96.8199996948242,96.2699966430664,96.7300033569336,1600,96.7300033569336,2021-10-18
96.7900009155273,97,96.7300033569336,97.1100006103516,437,97.1100006103516,2021-10-19
97.0599975585938,97.2200012207031,96.8899993896484,97.2399978637695,7357,97.2399978637695,2021-10-20
96.870002746582,96.9800033569336,96.8600006103516,96.7799987792969,1054,96.7799987792969,2021-10-21
97.6500015258789,97.9599990844727,97.6500015258789,97.6500015258789,4673,97.6500015258789,2021-10-22
97.6500015258789,97.7600021362305,97.5800018310547,97.7799987792969,278,97.7799987792969,2021-10-25
97.7900009155273,98.5,97.7900009155273,98.5800018310547,2752,98.5800018310547,2021-10-26
98.4599990844727,98.4599990844727,98.0100021362305,98.2900009155273,965,98.2900009155273,2021-10-27
98.1600036621094,98.4700012207031,98.1600036621094,98.4899978637695,149,98.4899978637695,2021-10-28
98.0999984741211,98.8899993896484,98.0699996948242,98.9199981689453,667,98.9199981689453,2021-10-29
99.4800033569336,99.9400024414062,99.4400024414062,99.8399963378906,1653,99.8399963378906,2021-11-01
100.019996643066,100.080001831055,99.8099975585938,100.099998474121,71,100.099998474121,2021-11-02
100.099998474121,100.300003051758,100.059997558594,100.400001525879,606,100.400001525879,2021-11-03
100.839996337891,101.099998474121,100.800003051758,100.940002441406,12600,100.940002441406,2021-11-04
101.099998474121,101.839996337891,101.099998474121,101.540000915527,3311,101.540000915527,2021-11-05
101.599998474121,101.680000305176,101.480003356934,101.480003356934,1473,101.480003356934,2021-11-08
101.379997253418,101.620002746582,101.300003051758,101.160003662109,1638,101.160003662109,2021-11-09
101.080001831055,101.360000610352,100.980003356934,101.279998779297,1584,101.279998779297,2021-11-10
101,101.519996643066,101,101.480003356934,1661,101.480003356934,2021-11-11
101.519996643066,101.819999694824,101.519996643066,101.819999694824,484,101.819999694824,2021-11-12
101.879997253418,102.040000915527,101.879997253418,102.059997558594,414,102.059997558594,2021-11-15
102.519996643066,102.599998474121,102.440002441406,102.580001831055,952,102.580001831055,2021-11-16
102.580001831055,102.73999786377,102.5,102.580001831055,15298,102.580001831055,2021-11-17
102.639999389648,102.76000213623,102.080001831055,102.139999389648,4870,102.139999389648,2021-11-18
102.099998474121,102.099998474121,101.099998474121,101.639999389648,8410,101.639999389648,2021-11-19
101.839996337891,101.900001525879,101.379997253418,101.440002441406,15813,101.440002441406,2021-11-22
100.26000213623,100.639999389648,99.75,100.220001220703,7109,100.220001220703,2021-11-23
100.279998779297,100.300003051758,99.0599975585938,99.8899993896484,8805,99.8899993896484,2021-11-24
100.379997253418,100.379997253418,100,100.199996948242,4739,100.199996948242,2021-11-25
96.4700012207031,97.4100036621094,95.7200012207031,95.4899978637695,12165,95.4899978637695,2021-11-26
96.7600021362305,96.7600021362305,95.8399963378906,95.9499969482422,4447,95.9499969482422,2021-11-29
94.9599990844727,95.6600036621094,94.3000030517578,95.1600036621094,8859,95.1600036621094,2021-11-30
95.6800003051758,97,95.6800003051758,97.5899963378906,797,97.5899963378906,2021-12-01
96.6399993896484,96.6699981689453,95.620002746582,96.0899963378906,10657,96.0899963378906,2021-12-02
96.9000015258789,96.9000015258789,94.8399963378906,95.0899963378906,56485,95.0899963378906,2021-12-03
95.9800033569336,96.8300018310547,95.2099990844727,96.7099990844727,25347,96.7099990844727,2021-12-06
97.9300003051758,99.8300018310547,97.9300003051758,99.7600021362305,49500,99.7600021362305,2021-12-07
100,100,98.870002746582,98.8000030517578,8628,98.8000030517578,2021-12-08
99.0599975585938,99.0599975585938,98.0899963378906,98.2099990844727,11462,98.2099990844727,2021-12-09
97.8399963378906,98.4599990844727,97.7799987792969,98.0500030517578,5761,98.0500030517578,2021-12-10
98.4100036621094,98.9400024414062,97.629997253418,97.6100006103516,6163,97.6100006103516,2021-12-13
98.1699981689453,98.1699981689453,96.870002746582,96.9000015258789,1566,96.9000015258789,2021-12-14
97.4400024414062,97.4400024414062,97.0800018310547,97.0400009155273,2349,97.0400009155273,2021-12-15
98.7399978637695,99.0999984741211,98.0800018310547,98.2200012207031,5633,98.2200012207031,2021-12-16
97.7099990844727,97.7099990844727,96.379997253418,97.1399993896484,6974,97.1399993896484,2021-12-17
95.0400009155273,96.0699996948242,94.8199996948242,95.8499984741211,4052,95.8499984741211,2021-12-20
96.8199996948242,97.5100021362305,96.3499984741211,97.4100036621094,64198,97.4100036621094,2021-12-21
97.6699981689453,98.5699996948242,97.3300018310547,98.5699996948242,13534,98.5699996948242,2021-12-22
98.8899993896484,99.7699966430664,98.5699996948242,99.5699996948242,9048,99.5699996948242,2021-12-23
99.3399963378906,100.080001831055,99.3000030517578,100.220001220703,11389,100.220001220703,2021-12-27
100.199996948242,100.779998779297,100.199996948242,100.819999694824,3814,100.819999694824,2021-12-28
100.459999084473,100.580001831055,100.099998474121,99.9800033569336,3368,99.9800033569336,2021-12-29
100.360000610352,100.660003662109,100.360000610352,100.559997558594,441,100.559997558594,2021-12-30
101.419998168945,101.540000915527,101.180000305176,101.220001220703,607,101.220001220703,2022-01-03
101.620002746582,102.540000915527,101.620002746582,101.900001525879,7023,101.900001525879,2022-01-04
102.139999389648,102.660003662109,102.059997558594,102.620002746582,1329,102.620002746582,2022-01-05
101.360000610352,101.379997253418,100.599998474121,100.940002441406,521,100.940002441406,2022-01-06
100.860000610352,101.059997558594,100.040000915527,100.480003356934,1463,100.480003356934,2022-01-07
100.139999389648,100.519996643066,99.2099990844727,99.3600006103516,1785,99.3600006103516,2022-01-10
100,100.480003356934,99.75,100,859,100,2022-01-11
100.699996948242,101.160003662109,100.180000305176,100.800003051758,8641,100.800003051758,2022-01-12
100.839996337891,100.839996337891,100.519996643066,100.819999694824,1361,100.819999694824,2022-01-13
99.7900009155273,100.160003662109,99.7200012207031,99.7600021362305,308,99.7600021362305,2022-01-14
100.080001831055,100.519996643066,100.080001831055,100.580001831055,7596,100.580001831055,2022-01-17
99.5400009155273,99.9599990844727,99,99.5999984741211,5760,99.5999984741211,2022-01-18
99.1900024414062,100.459999084473,99.1699981689453,99.5599975585938,108571,99.5599975585938,2022-01-19
99.9300003051758,100.419998168945,99.2699966430664,100.400001525879,25296,100.400001525879,2022-01-20
99.0299987792969,99.3499984741211,97.9899978637695,98.7099990844727,14068,98.7099990844727,2022-01-21
98.120002746582,98.5299987792969,94.370002746582,95.1900024414062,11437,95.1900024414062,2022-01-24
95.6100006103516,95.879997253418,94.8000030517578,95.4700012207031,6822,95.4700012207031,2022-01-25
96.8000030517578,97.879997253418,96.8000030517578,97.3199996948242,9130,97.3199996948242,2022-01-26
95.8600006103516,97.9700012207031,95.8600006103516,97.5699996948242,5304,97.5699996948242,2022-01-27
97,97,95.4700012207031,96.7399978637695,4687,96.7399978637695,2022-01-28
97.7200012207031,98.1399993896484,96.7799987792969,97.0699996948242,8431,97.0699996948242,2022-01-31
98.629997253418,98.8399963378906,98.3000030517578,98.5,7773,98.5,2022-02-01
99.1399993896484,99.2799987792969,98.6800003051758,98.7600021362305,5739,98.7600021362305,2022-02-02
98.3499984741211,98.3499984741211,96.6500015258789,96.6500015258789,1146,96.6500015258789,2022-02-03
97.2900009155273,97.2900009155273,95.1500015258789,95.3499984741211,25156,95.3499984741211,2022-02-04
95.4499969482422,96.4499969482422,95.2799987792969,96.3300018310547,4268,96.3300018310547,2022-02-07
96.6100006103516,96.6100006103516,96.0400009155273,96.370002746582,1729,96.370002746582,2022-02-08
97.3899993896484,98.2799987792969,97.3899993896484,97.9899978637695,94874,97.9899978637695,2022-02-09
98.8600006103516,98.9800033569336,97.4199981689453,98.0599975585938,27590,98.0599975585938,2022-02-10
97.2099990844727,97.5599975585938,96.6999969482422,97.0500030517578,7567,97.0500030517578,2022-02-11
94.7900009155273,95.1399993896484,93.620002746582,94.8099975585938,16767,94.8099975585938,2022-02-14
95.3899993896484,96.75,95.379997253418,96.5299987792969,3324,96.5299987792969,2022-02-15
97.0599975585938,97.6100006103516,96.2699966430664,96.6800003051758,4563,96.6800003051758,2022-02-16
97.0699996948242,97.0699996948242,95.7300033569336,96,4378,96,2022-02-17
96.0199966430664,96.3199996948242,94.8499984741211,95.129997253418,2989,95.129997253418,2022-02-18
95.8300018310547,95.8300018310547,92.4599990844727,93.0500030517578,89426,93.0500030517578,2022-02-21
91.5599975585938,93.8499984741211,91.5599975585938,93.0100021362305,28517,93.0100021362305,2022-02-22
94.4499969482422,94.6999969482422,93.3199996948242,92.7900009155273,5983,92.7900009155273,2022-02-23
88.7799987792969,90.379997253418,88.0699996948242,89.5299987792969,49810,89.5299987792969,2022-02-24
90.5800018310547,92.629997253418,89.75,92.6800003051758,7225,92.6800003051758,2022-02-25
90.1100006103516,91.8300018310547,89.7200012207031,91.7300033569336,3742,91.7300033569336,2022-02-28
91.4400024414062,91.6800003051758,87.9400024414062,87.9400024414062,15612,87.9400024414062,2022-03-01
87.3000030517578,90.0299987792969,87.3000030517578,89.4599990844727,6516,89.4599990844727,2022-03-02
89.5500030517578,89.75,87.4000015258789,87.4400024414062,7854,87.4400024414062,2022-03-03
86.3000030517578,86.5599975585938,83.0400009155273,83.0400009155273,22179,83.0400009155273,2022-03-04
80.8300018310547,84.0100021362305,79.1600036621094,82.3099975585938,51141,82.3099975585938,2022-03-07
81.5,84.5,81.5,82.370002746582,52482,82.370002746582,2022-03-08
85,87.5500030517578,84.4400024414062,87.379997253418,148582,87.379997253418,2022-03-09
87.5100021362305,87.5100021362305,85.1399993896484,85.25,53924,85.25,2022-03-10
85.7900009155273,89.2300033569336,85,86.2200012207031,26392,86.2200012207031,2022-03-11
86.870002746582,88.5100021362305,86.8399963378906,87.5599975585938,74092,87.5599975585938,2022-03-14
86.4599990844727,87.6999969482422,85.2099990844727,87.4100036621094,132329,87.4100036621094,2022-03-15
89.7300033569336,91.6999969482422,89.3000030517578,91,46253,91,2022-03-16
91.4599990844727,91.4599990844727,89.9300003051758,90.9000015258789,14703,90.9000015258789,2022-03-17
90.8300018310547,91.0199966430664,89.6600036621094,90.9599990844727,8424,90.9599990844727,2022-03-18
91.3300018310547,91.4300003051758,90.7900009155273,90.8899993896484,7062,90.8899993896484,2022-03-21
91.0500030517578,91.9700012207031,91.0500030517578,91.6500015258789,3894,91.6500015258789,2022-03-22
91.9300003051758,92.0800018310547,90.1699981689453,90.5,31945,90.5,2022-03-23
90.8300018310547,91.0299987792969,90.1600036621094,90.4100036621094,19353,90.4100036621094,2022-03-24
90.2799987792969,91.3000030517578,90.2799987792969,90.620002746582,6896,90.620002746582,2022-03-25
91.3499984741211,92.0599975585938,91.1699981689453,91.2900009155273,3921,91.2900009155273,2022-03-28
92.0899963378906,94.0500030517578,92.0899963378906,93.5699996948242,11653,93.5699996948242,2022-03-29
93.1500015258789,93.2099990844727,92.3499984741211,92.6399993896484,2323,92.6399993896484,2022-03-30
92.9899978637695,93.0299987792969,91.5,91.4199981689453,2497,91.4199981689453,2022-03-31
91.5,92.0599975585938,91.3300018310547,91.6500015258789,4048,91.6500015258789,2022-04-01
