"ABBV.Open","ABBV.High","ABBV.Low","ABBV.Close","ABBV.Volume","ABBV.Adjusted","Date"
104.660003662109,107.680000305176,104.230003356934,107.059997558594,10272500,89.7703628540039,2021-02-22
106.970001220703,107.599998474121,105.959999084473,106.269996643066,7058600,89.1079406738281,2021-02-23
106,109.440002441406,105.599998474121,108.690002441406,7626200,91.1371231079102,2021-02-24
108.480003356934,109.300003051758,107.069999694824,107.330001831055,6237600,89.9967651367188,2021-02-25
107.680000305176,108.580001831055,105.360000610352,107.73999786377,9250000,90.3405456542969,2021-02-26
108.529998779297,109.209999084473,108.069999694824,108.410003662109,4709500,90.9023513793945,2021-03-01
108.849998474121,109.379997253418,107.809997558594,107.849998474121,5487000,90.4328079223633,2021-03-02
106.860000610352,107.139999389648,105.459999084473,106.709999084473,7218700,89.4768981933594,2021-03-03
106.5,107.75,104.949996948242,105.650001525879,7503700,88.5880813598633,2021-03-04
106.01000213623,106.98999786377,104.069999694824,106.699996948242,7277800,89.4684982299805,2021-03-05
106.849998474121,108.160003662109,105.800003051758,106.110000610352,6049400,88.9737930297852,2021-03-08
106.480003356934,108.690002441406,106.440002441406,106.790000915527,6857500,89.5439682006836,2021-03-09
107.389999389648,108.360000610352,107.050003051758,108,5762600,90.5585632324219,2021-03-10
108.129997253418,108.629997253418,107.339996337891,107.870002746582,4671400,90.4495697021484,2021-03-11
107.800003051758,108.580001831055,107.370002746582,108.220001220703,5341200,90.7430419921875,2021-03-12
108.669998168945,110.360000610352,108.360000610352,110.26000213623,6642200,92.4535903930664,2021-03-15
109.949996948242,111.080001831055,109.900001525879,110.839996337891,5570200,92.9399108886719,2021-03-16
103.76000213623,105.089996337891,102.800003051758,105.040000915527,19445600,88.0765838623047,2021-03-17
104,104.98999786377,103.419998168945,103.769996643066,8675100,87.0116882324219,2021-03-18
103.930000305176,104.430000305176,102.919998168945,103.419998168945,10899100,86.7182083129883,2021-03-19
103.5,106.400001525879,102.879997253418,105.900001525879,7627200,88.7976913452148,2021-03-22
105.370002746582,105.940002441406,104.51000213623,104.839996337891,6111600,87.9088821411133,2021-03-23
104.819999694824,105.330001831055,103.050003051758,103.059997558594,9420100,86.4163436889648,2021-03-24
102.900001525879,104.150001525879,102.050003051758,103.879997253418,6281500,87.1039123535156,2021-03-25
103.870002746582,106.120002746582,103.839996337891,105.980003356934,6596900,88.8647766113281,2021-03-26
105.76000213623,107,105.48999786377,106.730003356934,5472700,89.4936599731445,2021-03-29
106.860000610352,107.029998779297,105.870002746582,106.790000915527,5354100,89.5439682006836,2021-03-30
106.879997253418,109.180000305176,106.800003051758,108.220001220703,9048000,90.7430419921875,2021-03-31
108.919998168945,108.980003356934,107.319999694824,108.519996643066,5091700,90.9945831298828,2021-04-01
109.080001831055,109.080001831055,105.400001525879,106.139999389648,10584400,88.9989395141602,2021-04-05
105.849998474121,106.279998779297,104.879997253418,105.379997253418,8522500,88.3616714477539,2021-04-06
105.529998779297,106.129997253418,104.169998168945,105.209999084473,8037300,88.2191390991211,2021-04-07
105.400001525879,106.919998168945,105.349998474121,106.099998474121,5881800,88.9654006958008,2021-04-08
106.389999389648,107.720001220703,106.050003051758,107.540000915527,5977500,90.1728515625,2021-04-09
107.819999694824,108.569999694824,107.360000610352,108.25,5647500,90.768180847168,2021-04-12
108.029998779297,108.360000610352,107.029998779297,108.220001220703,6165100,90.7430419921875,2021-04-13
106.220001220703,106.669998168945,105.580001831055,105.900001525879,7766700,89.8773498535156,2021-04-14
105.98999786377,106.949996948242,105.620002746582,106.889999389648,5730500,90.7175827026367,2021-04-15
107.48999786377,108.550003051758,107.139999389648,107.910003662109,8207700,91.5832443237305,2021-04-16
107.970001220703,108.730003356934,107.120002746582,108.610000610352,4542900,92.1773376464844,2021-04-19
108.120002746582,109.559997558594,108.050003051758,109.029998779297,5411800,92.5337829589844,2021-04-20
109.790000915527,111.440002441406,109.349998474121,110.800003051758,6181100,94.036003112793,2021-04-21
110.650001525879,111.089996337891,109.610000610352,110.050003051758,5046000,93.3994827270508,2021-04-22
109.709999084473,111.769996643066,109.550003051758,111.379997253418,4611000,94.5282363891602,2021-04-23
111.559997558594,112.040000915527,110.849998474121,111.389999389648,5202300,94.5367126464844,2021-04-26
111.25,111.849998474121,110.580001831055,111.440002441406,3522900,94.5791625976562,2021-04-27
111.680000305176,112.569999694824,111.319999694824,111.930000305176,5116000,94.9950332641602,2021-04-28
112.379997253418,112.610000610352,110.330001831055,110.889999389648,6766700,94.1123580932617,2021-04-29
111.470001220703,112.309997558594,110.110000610352,111.5,10575400,94.6300811767578,2021-04-30
112.400001525879,115.099998474121,111.589996337891,114.680000305176,9138200,97.3289413452148,2021-05-03
114.620002746582,115.940002441406,113.050003051758,113.900001525879,8151400,96.6669616699219,2021-05-04
114.309997558594,116.279998779297,113.949996948242,115.779998779297,7021400,98.2625274658203,2021-05-05
115,116.180000305176,114.160003662109,116.080001831055,5803800,98.5171279907227,2021-05-06
116.379997253418,116.930000305176,114.959999084473,115.75,6808200,98.2370452880859,2021-05-07
116.379997253418,117.199996948242,115.970001220703,116.220001220703,7093300,98.6359481811523,2021-05-10
115.480003356934,116.569999694824,114.379997253418,114.889999389648,5784600,97.5071792602539,2021-05-11
114.849998474121,116,114.440002441406,114.959999084473,6208300,97.5665893554688,2021-05-12
115.550003051758,117.199996948242,115.01000213623,116.599998474121,6558200,98.9584503173828,2021-05-13
117.360000610352,117.589996337891,116.379997253418,116.430000305176,6268500,98.8141632080078,2021-05-14
116.769996643066,117.709999084473,116.559997558594,116.889999389648,6183200,99.2045745849609,2021-05-17
116.110000610352,117.900001525879,115.319999694824,117.209999084473,8174900,99.4761581420898,2021-05-18
116.459999084473,116.5,114.379997253418,115.849998474121,6433600,98.3219223022461,2021-05-19
115.339996337891,117.339996337891,115.120002746582,117.110000610352,5526100,99.3912887573242,2021-05-20
117.519996643066,118.279998779297,116.059997558594,116.120002746582,5577800,98.5510864257812,2021-05-21
116.589996337891,116.809997558594,115.589996337891,115.910003662109,4821300,98.3728561401367,2021-05-24
115.970001220703,116,114.190002441406,114.559997558594,6574200,97.2270965576172,2021-05-25
114.529998779297,114.73999786377,113.76000213623,114.699996948242,5802600,97.3459091186523,2021-05-26
115.120002746582,115.199996948242,112.019996643066,112.319999694824,26406000,95.3260116577148,2021-05-27
113.330001831055,114.480003356934,112.860000610352,113.199996948242,7104300,96.072868347168,2021-05-28
113.699996948242,113.98999786377,112.040000915527,112.209999084473,6846200,95.2326431274414,2021-06-01
112.410003662109,112.660003662109,110.849998474121,111.400001525879,8100700,94.5452270507812,2021-06-02
111.120002746582,112.410003662109,110.650001525879,112.209999084473,6286100,95.2326431274414,2021-06-03
112.400001525879,113.110000610352,112.160003662109,112.360000610352,4255400,95.3599472045898,2021-06-04
112.709999084473,114.110000610352,112.330001831055,113.01000213623,5570100,95.9116134643555,2021-06-07
112.680000305176,113.089996337891,111.819999694824,112.339996337891,4114200,95.3429718017578,2021-06-08
112.879997253418,114.419998168945,112.73999786377,114,4884000,96.751823425293,2021-06-09
114.360000610352,116.98999786377,114.150001525879,116.23999786377,6263800,98.6529083251953,2021-06-10
116.23999786377,116.360000610352,114.870002746582,115.419998168945,4471400,97.9569931030273,2021-06-11
115.069999694824,115.480003356934,114.190002441406,115.400001525879,4427600,97.9400177001953,2021-06-14
115.360000610352,115.940002441406,114.519996643066,115.830001831055,3590500,98.3049621582031,2021-06-15
116.220001220703,116.529998779297,115.169998168945,115.529998779297,6670200,98.0503387451172,2021-06-16
114.980003356934,115.889999389648,114.029998779297,114.900001525879,4172300,97.5156631469727,2021-06-17
113.639999389648,114.199996948242,113.050003051758,113.120002746582,7415400,96.0049743652344,2021-06-18
113.690002441406,115.25,112.769996643066,114.730003356934,4666100,97.3713836669922,2021-06-21
114.48999786377,115.279998779297,113.879997253418,114.699996948242,4359900,97.3459091186523,2021-06-22
114.550003051758,115.029998779297,113.949996948242,114,3837300,96.751823425293,2021-06-23
114.419998168945,116.190002441406,114.26000213623,114.73999786377,7712300,97.3798751831055,2021-06-24
112.900001525879,113.589996337891,112.139999389648,112.980003356934,11709400,95.8861541748047,2021-06-25
113.26000213623,114.110000610352,112.839996337891,113,5141800,95.9031372070312,2021-06-28
112.650001525879,112.75,111.610000610352,112.300003051758,5795100,95.3090362548828,2021-06-29
112.209999084473,112.919998168945,111.629997253418,112.639999389648,5042600,95.5975875854492,2021-06-30
112.949996948242,114.550003051758,112.889999389648,114.26000213623,5306900,96.9725036621094,2021-07-01
114.519996643066,115.48999786377,113.889999389648,115.169998168945,5719500,97.7448120117188,2021-07-02
115.169998168945,115.900001525879,114.769996643066,115.730003356934,7172100,98.2200698852539,2021-07-06
115.910003662109,116.970001220703,115.309997558594,116.75,6695100,99.0857543945312,2021-07-07
115.76000213623,116.809997558594,115.680000305176,116.349998474121,3948800,98.7462921142578,2021-07-08
116.300003051758,117.330001831055,116.110000610352,116.580001831055,4823400,98.9414672851562,2021-07-09
116.800003051758,118.349998474121,116.620002746582,117.629997253418,8148400,99.8326110839844,2021-07-12
117.589996337891,118.089996337891,116.690002441406,117.910003662109,6540300,100.070259094238,2021-07-13
116.870002746582,117.550003051758,116.389999389648,117.360000610352,6543400,100.7138671875,2021-07-14
116.809997558594,117.48999786377,115.75,117.180000305176,4544600,100.55940246582,2021-07-15
117.910003662109,118.330001831055,116.919998168945,117.5,6826100,100.833999633789,2021-07-16
116.669998168945,117,113.73999786377,115.419998168945,6762000,99.0490417480469,2021-07-19
115.550003051758,117.730003356934,115.459999084473,116.050003051758,5581400,99.5896835327148,2021-07-20
116.639999389648,117.069999694824,115.790000915527,116.98999786377,4133800,100.396354675293,2021-07-21
116.639999389648,117.910003662109,116.389999389648,117.540000915527,6257000,100.868339538574,2021-07-22
117.980003356934,118.669998168945,117.569999694824,118.190002441406,4411100,101.426155090332,2021-07-23
118.129997253418,118.470001220703,117.269996643066,117.790000915527,3730100,101.082870483398,2021-07-26
117.790000915527,118.300003051758,116.76000213623,117.959999084473,3773100,101.22876739502,2021-07-27
117.629997253418,118.930000305176,117.300003051758,118.550003051758,5650400,101.735084533691,2021-07-28
119.029998779297,119.129997253418,118.150001525879,118.870002746582,4632200,102.009696960449,2021-07-29
119,119.150001525879,116.120002746582,116.300003051758,9017200,99.8042297363281,2021-07-30
116.889999389648,117.23999786377,115.410003662109,115.449996948242,9245500,99.0747756958008,2021-08-02
115.669998168945,116.309997558594,114.889999389648,116.25,5902700,99.7613143920898,2021-08-03
115.779998779297,116.519996643066,114.910003662109,115.080001831055,4602000,98.7572708129883,2021-08-04
115.129997253418,115.559997558594,114.449996948242,115.120002746582,5132400,98.7915802001953,2021-08-05
115.26000213623,115.550003051758,114.430000305176,114.449996948242,5340400,98.2166213989258,2021-08-06
114.580001831055,115.190002441406,113.73999786377,114.059997558594,5277900,97.8819427490234,2021-08-09
114.199996948242,115.029998779297,112.919998168945,114.819999694824,5120800,98.5341339111328,2021-08-10
115.160003662109,115.339996337891,113.550003051758,113.720001220703,6840400,97.5901565551758,2021-08-11
113.959999084473,115.730003356934,113.910003662109,115.639999389648,4863600,99.2378387451172,2021-08-12
115.819999694824,116.76000213623,115.699996948242,116.480003356934,4416400,99.9586944580078,2021-08-13
117,118.620002746582,116.709999084473,118.410003662109,8180500,101.614944458008,2021-08-16
118.080001831055,119.73999786377,118,119.660003662109,6551700,102.687660217285,2021-08-17
119.169998168945,119.919998168945,117.180000305176,117.290000915527,5586900,100.653800964355,2021-08-18
116.209999084473,118.959999084473,116.209999084473,117.930000305176,6145200,101.203033447266,2021-08-19
118.099998474121,119.470001220703,117.650001525879,118.819999694824,4112500,101.966773986816,2021-08-20
119.800003051758,120.449996948242,119.220001220703,119.360000610352,4748300,102.430198669434,2021-08-23
119.720001220703,119.720001220703,118.419998168945,119.680000305176,3831500,102.704811096191,2021-08-24
119.860000610352,121.400001525879,118.870002746582,120.400001525879,5241100,103.32266998291,2021-08-25
120.860000610352,121.25,120.150001525879,120.400001525879,5035400,103.32266998291,2021-08-26
120.339996337891,120.639999389648,119.419998168945,119.580001831055,4279900,102.618980407715,2021-08-27
119.839996337891,120.900001525879,119.540000915527,120.569999694824,3260900,103.46858215332,2021-08-30
120.830001831055,121.169998168945,120.029998779297,120.779998779297,6021800,103.648780822754,2021-08-31
121,121.529998779297,106.099998474121,112.269996643066,50943200,96.345832824707,2021-09-01
113.550003051758,113.73999786377,110.819999694824,112.019996643066,14719200,96.1312866210938,2021-09-02
111.180000305176,112.069999694824,111.019996643066,111.620002746582,5364800,95.7880172729492,2021-09-03
110.449996948242,111.569999694824,108.319999694824,109.029998779297,12694200,93.5653762817383,2021-09-07
108.059997558594,110.900001525879,107.720001220703,110.360000610352,10823200,94.7067337036133,2021-09-08
109.440002441406,109.73999786377,107.199996948242,107.269996643066,10337100,92.0550155639648,2021-09-09
107.480003356934,108.319999694824,106.360000610352,106.680000305176,7620100,91.548713684082,2021-09-10
107.389999389648,108.769996643066,106.809997558594,107.480003356934,7398900,92.235237121582,2021-09-13
107.98999786377,108.069999694824,106.25,106.480003356934,6102700,91.377067565918,2021-09-14
106.589996337891,108.800003051758,106.029998779297,107.769996643066,7444300,92.4840927124023,2021-09-15
108.23999786377,108.75,106.529998779297,108.080001831055,5821800,92.750129699707,2021-09-16
107.5,108.25,107.099998474121,107.730003356934,14157200,92.4497680664062,2021-09-17
106.099998474121,107.48999786377,105.559997558594,106.400001525879,7103400,91.3084182739258,2021-09-20
106.25,107.410003662109,106.199996948242,107.150001525879,6400400,91.9520416259766,2021-09-21
107.01000213623,107.580001831055,105.930000305176,106.410003662109,6319100,91.3170013427734,2021-09-22
106.98999786377,108.269996643066,106.650001525879,107.360000610352,5847800,92.1322555541992,2021-09-23
106.870002746582,108.050003051758,106.440002441406,107.069999694824,5836100,91.8833847045898,2021-09-24
107.129997253418,108.639999389648,107.019996643066,107.720001220703,4969600,92.4411926269531,2021-09-27
107.620002746582,108.620002746582,107.040000915527,107.339996337891,6445600,92.1150894165039,2021-09-28
107.849998474121,109.580001831055,107.480003356934,108.839996337891,6270100,93.4023284912109,2021-09-29
109.199996948242,110.419998168945,107.779998779297,107.870002746582,7886400,92.5699234008789,2021-09-30
108.25,109.690002441406,106.870002746582,109.089996337891,8611500,93.6168670654297,2021-10-01
108.839996337891,110.199996948242,107.690002441406,108.730003356934,9779200,93.3079299926758,2021-10-04
109.389999389648,110.580001831055,109.099998474121,109.51000213623,7146900,93.9773025512695,2021-10-05
109.300003051758,109.669998168945,108.150001525879,109.319999694824,5710300,93.8142471313477,2021-10-06
109.779998779297,111.790000915527,109.559997558594,110.870002746582,7842600,95.144416809082,2021-10-07
111.050003051758,111.75,110.639999389648,111.180000305176,5019800,95.4104232788086,2021-10-08
111.139999389648,111.400001525879,110.279998779297,110.339996337891,4613800,94.6895751953125,2021-10-11
110.120002746582,110.26000213623,108.160003662109,108.569999694824,6305800,93.1706237792969,2021-10-12
108.589996337891,109.040000915527,108,108.529998779297,5471100,93.1362991333008,2021-10-13
107.959999084473,108.98999786377,107.800003051758,108.910003662109,7289500,94.5954895019531,2021-10-14
109.150001525879,109.959999084473,109.080001831055,109.330001831055,4634500,94.9602966308594,2021-10-15
108.98999786377,108.98999786377,107.089996337891,107.430000305176,7949400,93.3100204467773,2021-10-18
107.75,108.069999694824,106.860000610352,107.449996948242,4614900,93.327392578125,2021-10-19
107.5,109.110000610352,107.5,108.410003662109,5626800,94.1612091064453,2021-10-20
108.410003662109,108.949996948242,107.150001525879,108.76000213623,4811800,94.465217590332,2021-10-21
108.669998168945,109.220001220703,108.309997558594,109.139999389648,4614400,94.7952651977539,2021-10-22
109.080001831055,109.139999389648,107.75,108.5,5697400,94.239387512207,2021-10-25
108.809997558594,109.580001831055,108.199996948242,109.48999786377,5047400,95.0992584228516,2021-10-26
109.580001831055,109.720001220703,108.169998168945,108.400001525879,4875300,94.1525039672852,2021-10-27
108.389999389648,109.900001525879,108.199996948242,109.669998168945,5193300,95.2556076049805,2021-10-28
112.089996337891,114.919998168945,111.419998168945,114.669998168945,16545000,99.5984268188477,2021-10-29
115.25,115.720001220703,113.569999694824,114.809997558594,7096800,99.7200241088867,2021-11-01
115.25,117.690002441406,115.160003662109,116.529998779297,10357800,101.213966369629,2021-11-02
116.529998779297,117.610000610352,116.23999786377,117.569999694824,6186900,102.11727142334,2021-11-03
117.569999694824,117.720001220703,116.330001831055,117.059997558594,4912200,101.674301147461,2021-11-04
116.730003356934,117.319999694824,115.5,117.180000305176,4635800,101.778526306152,2021-11-05
117.199996948242,117.449996948242,115.779998779297,116.059997558594,7015000,100.80574798584,2021-11-08
116.23999786377,116.589996337891,115.410003662109,115.610000610352,3146800,100.414894104004,2021-11-09
115.400001525879,117.099998474121,115.389999389648,116.75,4981100,101.40503692627,2021-11-10
116.940002441406,117.48999786377,116.290000915527,116.629997253418,3120900,101.300804138184,2021-11-11
117.400001525879,117.400001525879,116.430000305176,116.970001220703,2740300,101.596138000488,2021-11-12
116.949996948242,117.800003051758,116.220001220703,116.839996337891,3941000,101.483200073242,2021-11-15
116.610000610352,117.470001220703,116.339996337891,116.419998168945,3476400,101.118431091309,2021-11-16
116.599998474121,117.620002746582,116.25,117.349998474121,4361500,101.926193237305,2021-11-17
117.410003662109,118.370002746582,116.639999389648,117.069999694824,3160300,101.682991027832,2021-11-18
117.629997253418,117.800003051758,115.860000610352,116.23999786377,5885800,100.96208190918,2021-11-19
115.949996948242,117.339996337891,115.01000213623,115.650001525879,3975800,100.44962310791,2021-11-22
116.559997558594,119.330001831055,116.150001525879,118.879997253418,8948300,103.255081176758,2021-11-23
118.680000305176,119.23999786377,118.080001831055,118.660003662109,5792800,103.064002990723,2021-11-24
117.610000610352,118.110000610352,115.830001831055,116.51000213623,5016700,101.196594238281,2021-11-26
116.830001831055,117.919998168945,116.580001831055,116.889999389648,4372500,101.526641845703,2021-11-29
116.680000305176,116.790000915527,115.099998474121,115.279998779297,8172100,100.128265380859,2021-11-30
115.779998779297,118.980003356934,115.610000610352,115.910003662109,6287500,100.675453186035,2021-12-01
116.25,117.599998474121,115.599998474121,116.870002746582,4919800,101.50927734375,2021-12-02
117.73999786377,119,117,118.849998474121,6428100,103.229042053223,2021-12-03
119.629997253418,122.449996948242,119.209999084473,121.349998474121,8939900,105.400459289551,2021-12-06
121.980003356934,122.139999389648,121,121.51000213623,6123300,105.539421081543,2021-12-07
121.959999084473,122.440002441406,120.75,121.870002746582,5278100,105.852088928223,2021-12-08
122.209999084473,124.459999084473,122.099998474121,124.150001525879,8082300,107.83243560791,2021-12-09
123.720001220703,126.01000213623,123.720001220703,125.470001220703,7059500,108.978950500488,2021-12-10
125.199996948242,127.73999786377,125.199996948242,126.51000213623,7834200,109.882247924805,2021-12-13
125.699996948242,127.849998474121,125.379997253418,127.290000915527,6381400,110.55973815918,2021-12-14
128.25,130.779998779297,127.599998474121,130.229995727539,9585600,113.113319396973,2021-12-15
130.100006103516,133.279998779297,129.910003662109,131.779998779297,9569000,114.459579467773,2021-12-16
130.839996337891,131.020004272461,129.369995117188,129.529998779297,12631100,112.505310058594,2021-12-17
128.509994506836,131.389999389648,128.229995727539,130.860000610352,7119200,113.660514831543,2021-12-20
131.229995727539,131.350006103516,129.149993896484,129.949996948242,6085900,112.870109558105,2021-12-21
129.910003662109,132.580001831055,129.779998779297,132.050003051758,7070900,114.694114685059,2021-12-22
132.330001831055,133.770004272461,132.169998168945,133.089996337891,5702300,115.597396850586,2021-12-23
133.190002441406,134.479995727539,133.160003662109,134.410003662109,4436800,116.743934631348,2021-12-27
134.550003051758,135.259994506836,133.740005493164,134.389999389648,4237200,116.726547241211,2021-12-28
134.610000610352,135.869995117188,134.080001831055,135.360000610352,5594300,117.569061279297,2021-12-29
135.75,136.830001831055,135.630004882812,135.929992675781,6354300,118.06413269043,2021-12-30
136.039993286133,136.210006713867,135.300003051758,135.399993896484,3963400,117.603813171387,2021-12-31
135.410003662109,135.699996948242,133.509994506836,135.419998168945,6839800,117.621170043945,2022-01-03
135.330001831055,136.220001220703,134.380004882812,135.160003662109,6298300,117.395332336426,2022-01-04
135,138.149993896484,135,135.869995117188,7724900,118.012008666992,2022-01-05
136.399993896484,136.660003662109,135.160003662109,135.229995727539,4667000,117.456146240234,2022-01-06
135.25,135.839996337891,134.130004882812,134.880004882812,8630300,117.152137756348,2022-01-07
135.080001831055,136.899993896484,134.570007324219,136.389999389648,9794400,118.463684082031,2022-01-10
135.850006103516,137.089996337891,134.800003051758,136.970001220703,7159400,118.967430114746,2022-01-11
136.520004272461,137.389999389648,136.029998779297,137.289993286133,6589300,119.245391845703,2022-01-12
135,135.119995117188,132.899993896484,133.520004272461,8386400,117.174324035645,2022-01-13
133.350006103516,136.050003051758,132.289993286133,135.869995117188,10484500,119.236595153809,2022-01-14
135.509994506836,137.979995727539,135.279998779297,136.779998779297,12341900,120.035209655762,2022-01-18
136.410003662109,137.5,134.839996337891,135.210006713867,6196700,118.657417297363,2022-01-19
134.5,134.800003051758,132.75,133.029998779297,6612800,116.744277954102,2022-01-20
133.059997558594,134.25,131.669998168945,131.979995727539,7583000,115.822814941406,2022-01-21
132.820007324219,133.25,128.259994506836,132.160003662109,13733800,115.980804443359,2022-01-24
131.490005493164,134.320007324219,130.789993286133,133.089996337891,10296500,116.796936035156,2022-01-25
133.289993286133,135.479995727539,132.830001831055,134.229995727539,8040300,117.797386169434,2022-01-26
135.5,138.300003051758,135.360000610352,135.970001220703,8869100,119.324348449707,2022-01-27
135.990005493164,137.979995727539,134.600006103516,137.919998168945,8014400,121.03564453125,2022-01-28
136.820007324219,137.169998168945,135.619995117188,136.889999389648,10300000,120.131759643555,2022-01-31
137.369995117188,137.839996337891,136.039993286133,137,7413900,120.228271484375,2022-02-01
135.410003662109,139.410003662109,133.050003051758,138.619995117188,11363100,121.649955749512,2022-02-02
139.5,141.710006713867,139.039993286133,140.729995727539,10272700,123.501670837402,2022-02-03
140.149993896484,142.800003051758,139.229995727539,140.649993896484,6921500,123.431442260742,2022-02-04
141.169998168945,143.009994506836,140.330001831055,142.529998779297,9597800,125.081298828125,2022-02-07
142.029998779297,143.600006103516,141.25,143.509994506836,7559500,125.941291809082,2022-02-08
143.979995727539,143.979995727539,142.839996337891,143.199996948242,5989100,125.669281005859,2022-02-09
143.149993896484,144.419998168945,142.309997558594,142.710006713867,7333400,125.239280700684,2022-02-10
142.860000610352,143.610000610352,141.539993286133,142.009994506836,6475200,124.624961853027,2022-02-11
141.779998779297,143.190002441406,139.440002441406,143,9931900,125.493751525879,2022-02-14
143.350006103516,145.460006713867,143.199996948242,144.759994506836,9530100,127.038276672363,2022-02-15
144.740005493164,147.220001220703,144.160003662109,145.869995117188,8028900,128.012390136719,2022-02-16
144.800003051758,145.470001220703,143.580001831055,144.970001220703,5486600,127.22257232666,2022-02-17
144.690002441406,145.729995727539,143.369995117188,144.029998779297,7585900,126.397651672363,2022-02-18
141.25,146.350006103516,141.25,145.559997558594,11576800,127.740364074707,2022-02-22
146.220001220703,148.350006103516,145.360000610352,146.759994506836,9271000,128.793441772461,2022-02-23
143.610000610352,145.699996948242,143.470001220703,145.270004272461,12070200,127.485877990723,2022-02-24
146.130004882812,150.360000610352,146.050003051758,149.539993286133,8320700,131.233093261719,2022-02-25
146.649993896484,148.080001831055,145.759994506836,147.770004272461,11090600,129.679809570312,2022-02-28
147.669998168945,149.5,146.210006713867,147.690002441406,7489900,129.609588623047,2022-03-01
147.699996948242,151.25,147.220001220703,149.570007324219,8247200,131.259475708008,2022-03-02
149.809997558594,150.789993286133,148.850006103516,150.410003662109,5408400,131.996612548828,2022-03-03
148.600006103516,150.679992675781,148.100006103516,150.559997558594,5389500,132.128234863281,2022-03-04
149,150.75,148.190002441406,149.449996948242,7137700,131.15412902832,2022-03-07
149,149.889999389648,146.360000610352,147.149993896484,8817500,129.135711669922,2022-03-08
148.259994506836,150.110000610352,147.759994506836,148.839996337891,5368900,130.618789672852,2022-03-09
148.070007324219,149.75,147.699996948242,149.169998168945,4635700,130.908416748047,2022-03-10
149.339996337891,150.399993896484,148.979995727539,149.059997558594,5171400,130.811889648438,2022-03-11
150.729995727539,152.970001220703,149.020004272461,152.100006103516,8647200,133.479766845703,2022-03-14
152.259994506836,156.429992675781,152.160003662109,155.880004882812,8384300,136.796966552734,2022-03-15
156.5,156.820007324219,153.520004272461,156.050003051758,7178900,136.946151733398,2022-03-16
157.169998168945,158.610000610352,156.210006713867,158.589996337891,7227900,139.175216674805,2022-03-17
158,159.440002441406,157.139999389648,159.199996948242,9912800,139.710510253906,2022-03-18
159.949996948242,160.949996948242,158.990005493164,160.050003051758,5825000,140.456481933594,2022-03-21
160.050003051758,160.300003051758,158.020004272461,160.009994506836,5756600,140.42138671875,2022-03-22
160.009994506836,161.179992675781,158.360000610352,158.419998168945,6300600,139.026000976562,2022-03-23
159.220001220703,160.729995727539,158.850006103516,160.279998779297,4638100,140.658325195312,2022-03-24
160.550003051758,161.979995727539,160.229995727539,161.330001831055,5129400,141.57975769043,2022-03-25
160.610000610352,162.029998779297,159.529998779297,161.970001220703,4516500,142.14143371582,2022-03-28
162.990005493164,163.279998779297,161.289993286133,162.179992675781,6154100,142.325698852539,2022-03-29
161.720001220703,164.350006103516,161.720001220703,163.75,5151800,143.703506469727,2022-03-30
162.929992675781,164.660003662109,162.100006103516,162.110000610352,8670100,142.264297485352,2022-03-31
162.149993896484,163.070007324219,160.100006103516,162.679992675781,5703300,142.764465332031,2022-04-01
162.5,163.839996337891,161.460006713867,161.889999389648,6892400,142.071197509766,2022-04-04
161.889999389648,165.960006713867,161.839996337891,163.429992675781,6683300,143.422668457031,2022-04-05
164.490005493164,169.270004272461,163.800003051758,168.910003662109,8810800,148.231811523438,2022-04-06
167.669998168945,174.589996337891,167.539993286133,173.279998779297,7469000,152.066864013672,2022-04-07
173,175.910003662109,172.5,174.960006713867,7204200,153.541152954102,2022-04-08
174.899993896484,175.039993286133,169.320007324219,169.830001831055,8163200,149.039184570312,2022-04-11
169.309997558594,170.559997558594,166.210006713867,167.309997558594,8279700,146.827697753906,2022-04-12
165,165,156.449996948242,158.949996948242,18312600,140.676681518555,2022-04-13
157.850006103516,163.869995117188,156.820007324219,162.309997558594,11074800,143.650390625,2022-04-14
161.960006713867,162.789993286133,158.75,159.360000610352,6500200,141.03955078125,2022-04-18
160.399993896484,160.5,153.710006713867,156.350006103516,9359900,138.375564575195,2022-04-19
156.360000610352,158.100006103516,155.520004272461,156.699996948242,6250000,138.685363769531,2022-04-20
157,160.380004882812,155.350006103516,158.520004272461,7903300,140.296096801758,2022-04-21
157.279998779297,158.320007324219,154.339996337891,154.990005493164,7938300,137.171920776367,2022-04-22
154.839996337891,156.639999389648,152.839996337891,156.300003051758,6932600,138.331329345703,2022-04-25
156.440002441406,159.690002441406,155.820007324219,156.179992675781,6787800,138.225128173828,2022-04-26
156.559997558594,159.5,154.559997558594,157.619995117188,6039100,139.499557495117,2022-04-27
158.360000610352,158.440002441406,154.339996337891,156.309997558594,7465000,138.34016418457,2022-04-28
149.559997558594,149.860000610352,139.929992675781,146.880004882812,25155900,129.994277954102,2022-04-29
146.649993896484,148.899993896484,143.440002441406,147.869995117188,9690800,130.870452880859,2022-05-02
148.050003051758,150.740005493164,147.949996948242,149.600006103516,6163400,132.401596069336,2022-05-03
148.179992675781,152.369995117188,147.589996337891,151.589996337891,5791500,134.162796020508,2022-05-04
152.770004272461,153.320007324219,150.039993286133,152.179992675781,6869300,134.684967041016,2022-05-05
149.679992675781,153.520004272461,149.009994506836,152.830001831055,6145600,135.260238647461,2022-05-06
151.619995117188,153.539993286133,148.929992675781,150.960006713867,6969000,133.605239868164,2022-05-09
