"BX.Open","BX.High","BX.Low","BX.Close","BX.Volume","BX.Adjusted","Date"
69,69.9800033569336,68.8000030517578,69.6800003051758,1693800,59.9623908996582,2021-02-18
69.870002746582,70.25,69.5199966430664,69.9700012207031,1856500,60.2119560241699,2021-02-19
70.2099990844727,70.2099990844727,69.0199966430664,69.5199966430664,2108000,59.8247184753418,2021-02-22
69.3399963378906,69.4899978637695,68.0800018310547,69.3000030517578,2349400,59.6353874206543,2021-02-23
69.5400009155273,70.129997253418,68.7799987792969,69.8600006103516,1988000,60.1172866821289,2021-02-24
69.8899993896484,70.1100006103516,68.1699981689453,68.4100036621094,2196100,58.8695030212402,2021-02-25
68.6800003051758,69.9800033569336,67.9700012207031,69.2300033569336,3419700,59.5751419067383,2021-02-26
70.25,70.9899978637695,69.5599975585938,70.7300033569336,2612900,60.865966796875,2021-03-01
70.9100036621094,70.9599990844727,69.9499969482422,69.9599990844727,2309100,60.2033462524414,2021-03-02
70.370002746582,70.370002746582,69.129997253418,69.5899963378906,1996000,59.8849449157715,2021-03-03
69.3499984741211,70.1600036621094,66.6800003051758,67.0800018310547,4421000,57.7249908447266,2021-03-04
67.0999984741211,67.4100036621094,63.7099990844727,66.0199966430664,6290600,56.8128128051758,2021-03-05
66.3499984741211,69.3199996948242,65.7600021362305,67.5299987792969,4558100,58.1122360229492,2021-03-08
68.1699981689453,70.9800033569336,67.8000030517578,69.3499984741211,3981700,59.6784172058105,2021-03-09
70.3899993896484,71.0699996948242,69.7799987792969,70.7600021362305,3123800,60.8917922973633,2021-03-10
71,74.2600021362305,70.9000015258789,74.0100021362305,4626100,63.6885375976562,2021-03-11
74,75.2699966430664,73.0500030517578,74.8399963378906,3444400,64.4027786254883,2021-03-12
75.1399993896484,75.5599975585938,72.9199981689453,74.9300003051758,3717700,64.480224609375,2021-03-15
75.120002746582,76.25,74.0299987792969,74.870002746582,4418000,64.4286041259766,2021-03-16
74.6999969482422,76.0999984741211,73.9100036621094,76.0899963378906,2877100,65.4784545898438,2021-03-17
75.879997253418,75.9899978637695,72.9000015258789,73.0299987792969,2532000,62.8452033996582,2021-03-18
71.8499984741211,72.8499984741211,71.3399963378906,72.4700012207031,2712800,62.3632926940918,2021-03-19
72.5899963378906,74.1100006103516,72.2799987792969,73.5500030517578,2750000,63.2926902770996,2021-03-22
73.5100021362305,74.120002746582,72.7699966430664,73.1900024414062,1494300,62.9828948974609,2021-03-23
73.5999984741211,74.1399993896484,72.120002746582,72.1500015258789,2303400,62.0879325866699,2021-03-24
72,72.9899978637695,71.4100036621094,72.9899978637695,2096600,62.8107833862305,2021-03-25
73.2300033569336,74.3199996948242,72.4400024414062,74.3099975585938,2424200,63.9466857910156,2021-03-26
74,75.0899963378906,74,74.2799987792969,2230200,63.9208641052246,2021-03-29
74,74.4899978637695,73.8099975585938,74.25,1651700,63.8950538635254,2021-03-30
74.4400024414062,75.2200012207031,74.3000030517578,74.5299987792969,2551500,64.1360015869141,2021-03-31
75.2900009155273,75.5500030517578,74.6399993896484,75.1900024414062,1672100,64.7039642333984,2021-04-01
75.9899978637695,75.9899978637695,74.9000015258789,75,1588800,64.5404586791992,2021-04-05
74.8000030517578,74.9400024414062,74.3600006103516,74.620002746582,1854000,64.2134628295898,2021-04-06
74.629997253418,75.4700012207031,74.2900009155273,75.2300033569336,2213100,64.738395690918,2021-04-07
75.6500015258789,76.8199996948242,75.5999984741211,76.75,2489100,66.0464019775391,2021-04-08
76.75,76.9300003051758,76.0800018310547,76.9000015258789,1599900,66.1754913330078,2021-04-09
76.2799987792969,77.379997253418,75.7699966430664,77.370002746582,1858400,66.5799331665039,2021-04-12
77.4000015258789,78.7099990844727,76.9100036621094,78.3899993896484,2121600,67.4576873779297,2021-04-13
78.3899993896484,79.629997253418,77.9800033569336,78,2706500,67.1220626831055,2021-04-14
78.9499969482422,80.2099990844727,78.3600006103516,79.6500015258789,4292100,68.5419692993164,2021-04-15
79.3399963378906,79.7200012207031,78.7900009155273,79.2799987792969,3025700,68.2235565185547,2021-04-16
79.3300018310547,79.6600036621094,78.9499969482422,79.3000030517578,2425200,68.2407760620117,2021-04-19
79.1900024414062,80,78.8199996948242,79.5,2641400,68.4128799438477,2021-04-20
79.629997253418,80.5199966430664,79.5,80.3099975585938,4306400,69.1099243164062,2021-04-21
83.1600036621094,84.4700012207031,81.6699981689453,82.9599990844727,6106200,71.3903579711914,2021-04-22
83.1500015258789,87.4199981689453,83.1500015258789,87.2200012207031,5634000,75.0562515258789,2021-04-23
87.3899993896484,87.8899993896484,86.5199966430664,87.0899963378906,5045100,74.9443893432617,2021-04-26
87.0500030517578,88.7699966430664,87,88.5899963378906,3176300,76.2351989746094,2021-04-27
88.3000030517578,89.3399963378906,88.120002746582,89.0299987792969,5145400,76.6138305664062,2021-04-28
90,90.4199981689453,88.4700012207031,89.5,3078600,77.0182876586914,2021-04-29
88.1999969482422,89.1800003051758,87.7099990844727,88.4899978637695,4481600,76.8532562255859,2021-04-30
88.6800003051758,88.9199981689453,88.2699966430664,88.4800033569336,2296400,76.844596862793,2021-05-03
88.129997253418,88.8600006103516,87.5400009155273,88.3300018310547,3040800,76.7143020629883,2021-05-04
88.8000030517578,88.879997253418,87.870002746582,88.0699996948242,3563500,76.4885025024414,2021-05-05
88.2200012207031,88.7600021362305,87.1900024414062,88.3300018310547,2451500,76.7143020629883,2021-05-06
88.5,90.5800018310547,88.3300018310547,90.0400009155273,4356400,78.1994400024414,2021-05-07
90.8300018310547,91.4100036621094,88.5899963378906,88.6100006103516,3047500,76.9575119018555,2021-05-10
86.8300018310547,88.3399963378906,86.2799987792969,87.8300018310547,4102300,76.2800674438477,2021-05-11
87.5199966430664,88.1800003051758,83.7600021362305,84.3000030517578,5346100,73.2142715454102,2021-05-12
84.7600021362305,86.0400009155273,84.5699996948242,85.4100036621094,3177300,74.1783142089844,2021-05-13
85.6500015258789,87.8399963378906,85.6500015258789,87.4800033569336,2829500,75.9760971069336,2021-05-14
87.4800033569336,87.8099975585938,87.0100021362305,87.7799987792969,2862800,76.2366485595703,2021-05-17
88.0999984741211,89.6900024414062,87.9300003051758,88.0899963378906,3046000,76.505859375,2021-05-18
86.6399993896484,87.629997253418,85.7399978637695,87.5599975585938,2967200,76.0455627441406,2021-05-19
88,89.7399978637695,87.7300033569336,89.1500015258789,4292600,77.4264831542969,2021-05-20
89.4499969482422,91.6699981689453,89.3300018310547,90.7399978637695,3623300,78.8073883056641,2021-05-21
91.8199996948242,91.8399963378906,90.7699966430664,91.2200012207031,2635600,79.2242660522461,2021-05-24
91.9800033569336,92.4400024414062,90.9599990844727,91.0100021362305,3939600,79.0418930053711,2021-05-25
91.1999969482422,92.3600006103516,91.0800018310547,92.120002746582,3008200,80.0059204101562,2021-05-26
92.120002746582,92.6800003051758,91.1100006103516,92.1500015258789,4489600,80.031982421875,2021-05-27
92.5899963378906,93,91.879997253418,92.6699981689453,2021100,80.4835968017578,2021-05-28
93.8499984741211,94.1500015258789,92.0999984741211,92.4199981689453,2764900,80.2664642333984,2021-06-01
92.379997253418,92.879997253418,91.7300033569336,92.2300033569336,2422100,80.1014556884766,2021-06-02
91.9300003051758,92.6500015258789,91.3899993896484,92.3199996948242,2852400,80.1796035766602,2021-06-03
93,93.3000030517578,92.4100036621094,93.1999969482422,2312700,80.9438858032227,2021-06-04
93.9100036621094,95.0699996948242,93.8000030517578,94.4000015258789,4139800,81.986083984375,2021-06-07
94.7399978637695,95,94.0400009155273,94.6100006103516,2695900,82.1684875488281,2021-06-08
94.5199966430664,95.1699981689453,94.1999969482422,94.1999969482422,2458200,81.812385559082,2021-06-09
94.6600036621094,95.1800003051758,93.629997253418,93.6600036621094,4048100,81.3433990478516,2021-06-10
94.0100021362305,95.4300003051758,93.7699966430664,95.4100036621094,3385800,82.86328125,2021-06-11
95.6100006103516,96.4899978637695,95.4599990844727,95.6100006103516,3252200,83.0369644165039,2021-06-14
96.0400009155273,97.6800003051758,95.5599975585938,97.3199996948242,3826200,84.5221099853516,2021-06-15
97.4400024414062,99.3899993896484,97.4000015258789,98.4800033569336,4585100,85.529541015625,2021-06-16
98.4599990844727,99.6399993896484,96.2900009155273,97.129997253418,5666600,84.3570709228516,2021-06-17
96.1500015258789,97.4700012207031,95.5699996948242,96.379997253418,6348900,83.7057037353516,2021-06-18
96.9899978637695,98.5100021362305,96.7600021362305,98.3099975585938,4820800,85.3819046020508,2021-06-21
98.3099975585938,99.3499984741211,97.9100036621094,98.4100036621094,4533200,85.4687652587891,2021-06-22
98.8000030517578,100.01000213623,98.7300033569336,99.5800018310547,4229800,86.4849014282227,2021-06-23
100.25,100.75,99.3099975585938,99.620002746582,6446600,86.519645690918,2021-06-24
99.75,100.690002441406,97.120002746582,98.5500030517578,37994700,85.5903549194336,2021-06-25
98.6500015258789,100.190002441406,98.1699981689453,99.25,2961800,86.1983032226562,2021-06-28
99.3300018310547,99.6500015258789,98.2799987792969,98.9499969482422,2691100,85.937744140625,2021-06-29
98.5299987792969,98.9599990844727,96.7699966430664,97.1399993896484,4338800,84.3657608032227,2021-06-30
97.1500015258789,97.6699981689453,96.7799987792969,97.1100006103516,3234900,84.339714050293,2021-07-01
97.6900024414062,97.9899978637695,96.9899978637695,97.6500015258789,2084300,84.8086929321289,2021-07-02
97.7399978637695,97.9400024414062,96.5400009155273,97.5400009155273,3190400,84.7131576538086,2021-07-06
97.5500030517578,99.0500030517578,97.4199981689453,98.879997253418,2847800,85.8769454956055,2021-07-07
97.4400024414062,99.5800018310547,96.5500030517578,98.2600021362305,3320700,85.3385009765625,2021-07-08
98.5,99.7399978637695,98.1699981689453,99.7300033569336,2073600,86.6151885986328,2021-07-09
100.370002746582,101.980003356934,99.8099975585938,101.930000305176,3971300,88.5258560180664,2021-07-12
102.139999389648,102.25,99.7200012207031,99.8300018310547,2428700,86.702018737793,2021-07-13
100.25,100.699996948242,98.5199966430664,98.6500015258789,2228400,85.6772232055664,2021-07-14
101.019996643066,102.889999389648,100.199996948242,102.5,4654400,89.0209121704102,2021-07-15
101.940002441406,103.23999786377,101.709999084473,102.199996948242,3479600,88.760368347168,2021-07-16
100.559997558594,100.75,99.2900009155273,99.7300033569336,3140200,86.6151885986328,2021-07-19
100.209999084473,104.459999084473,100,103.839996337891,4268700,90.184684753418,2021-07-20
104.26000213623,106.139999389648,104.120002746582,105.790000915527,3618600,91.8782653808594,2021-07-21
108.309997558594,111.019996643066,107.419998168945,110.129997253418,5615000,95.6475296020508,2021-07-22
111.900001525879,113.139999389648,110.370002746582,111.300003051758,3986100,96.6636657714844,2021-07-23
111,113.459999084473,111,113.290000915527,3466200,98.3919982910156,2021-07-26
112.910003662109,114.480003356934,112.309997558594,114.209999084473,3537000,99.1910018920898,2021-07-27
114.150001525879,114.949996948242,112.360000610352,114.360000610352,3264500,99.3212814331055,2021-07-28
114.650001525879,117.150001525879,114.5,116.699996948242,2873800,101.353576660156,2021-07-29
115.599998474121,116.059997558594,114.769996643066,115.269996643066,2967400,100.715728759766,2021-07-30
116.099998474121,116.900001525879,115.120002746582,115.190002441406,2448300,100.645843505859,2021-08-02
115.610000610352,115.919998168945,113.949996948242,115.160003662109,2685600,100.619636535645,2021-08-03
115.029998779297,116.970001220703,114.559997558594,116.75,2232800,102.008857727051,2021-08-04
117.230003356934,117.650001525879,115.019996643066,115.699996948242,3277800,101.091430664062,2021-08-05
115.650001525879,116.099998474121,113.25,114.290000915527,4692400,99.8594818115234,2021-08-06
114.599998474121,114.849998474121,113.400001525879,114.23999786377,2322100,99.8157958984375,2021-08-09
114.580001831055,115.129997253418,113.610000610352,113.819999694824,2658400,99.4488067626953,2021-08-10
115,115.019996643066,113.309997558594,114.459999084473,3066600,100.008003234863,2021-08-11
113.919998168945,114.139999389648,113.029998779297,113.5,3028900,99.1692199707031,2021-08-12
113.580001831055,115.050003051758,113.5,114.800003051758,2542100,100.305084228516,2021-08-13
114.309997558594,115.300003051758,113.069999694824,114.76000213623,2254500,100.270133972168,2021-08-16
114.110000610352,114.629997253418,112.160003662109,112.809997558594,1833400,98.5663528442383,2021-08-17
112.360000610352,112.839996337891,111.389999389648,111.430000305176,1819200,97.3605728149414,2021-08-18
109.5,111.809997558594,108.370002746582,110.370002746582,2895300,96.4344177246094,2021-08-19
110.900001525879,113.550003051758,110.73999786377,113.300003051758,2040200,98.9944915771484,2021-08-20
113.580001831055,116.400001525879,113.580001831055,115.769996643066,2865300,101.152603149414,2021-08-23
116,118.25,116,118.069999694824,2563800,103.162178039551,2021-08-24
118.300003051758,120.209999084473,118.209999084473,119.519996643066,2910500,104.429122924805,2021-08-25
119.959999084473,123.120002746582,119.5,121.879997253418,3221300,106.491142272949,2021-08-26
122.25,124.680000305176,122.230003356934,124.220001220703,3315100,108.535682678223,2021-08-27
124.889999389648,126.379997253418,124.400001525879,124.410003662109,2963800,108.701705932617,2021-08-30
124.48999786377,125.830001831055,122.779998779297,125.730003356934,3045000,109.855049133301,2021-08-31
125.819999694824,128.539993286133,125.480003356934,127.519996643066,3847200,111.419021606445,2021-09-01
128.199996948242,129.449996948242,127.669998168945,128.320007324219,3344100,112.118011474609,2021-09-02
128.699996948242,130.779998779297,128.279998779297,129,2767200,112.712158203125,2021-09-03
128.699996948242,128.990005493164,126.040000915527,127.069999694824,3260600,111.025848388672,2021-09-07
126.599998474121,128.699996948242,126.430000305176,128.309997558594,2362800,112.10929107666,2021-09-08
128.440002441406,130.889999389648,127.779998779297,129.410003662109,2209000,113.070388793945,2021-09-09
130.360000610352,130.470001220703,127.809997558594,128.740005493164,2144400,112.484985351562,2021-09-10
129.759994506836,130.339996337891,127.01000213623,129.210006713867,2638800,112.895637512207,2021-09-13
130,132.330001831055,129.449996948242,130.600006103516,3478400,114.110130310059,2021-09-14
130.639999389648,135.429992675781,130.199996948242,134.600006103516,4374300,117.605125427246,2021-09-15
134.5,135.75,132.470001220703,135.039993286133,3725100,117.989524841309,2021-09-16
135.389999389648,136.889999389648,133.589996337891,133.630004882812,17114400,116.75757598877,2021-09-17
128.559997558594,128.839996337891,121.419998168945,123.959999084473,10694500,108.308525085449,2021-09-20
125.569999694824,129.720001220703,125.519996643066,127.569999694824,5850800,111.46272277832,2021-09-21
127.669998168945,128.649993896484,124.849998474121,125.819999694824,4473500,109.933670043945,2021-09-22
127.639999389648,129.440002441406,126.129997253418,127.089996337891,3648000,111.043312072754,2021-09-23
125.139999389648,126.120002746582,123.660003662109,125.099998474121,3115700,109.304573059082,2021-09-24
124.279998779297,124.75,121.620002746582,123.339996337891,3349000,107.766792297363,2021-09-27
120.139999389648,120.410003662109,115.449996948242,118.180000305176,4755800,103.258308410645,2021-09-28
119.860000610352,120.279998779297,117.949996948242,118.919998168945,2434500,103.90486907959,2021-09-29
119.279998779297,119.48999786377,115.800003051758,116.339996337891,4649600,101.650634765625,2021-09-30
116.660003662109,116.860000610352,113.620002746582,115.75,4267800,101.135139465332,2021-10-01
112.900001525879,114.620002746582,108.809997558594,110.949996948242,7681600,96.9411697387695,2021-10-04
112.5,115.300003051758,111.569999694824,114.809997558594,3422400,100.313819885254,2021-10-05
113.169998168945,114.319999694824,111.330001831055,113.870002746582,2714800,99.4925308227539,2021-10-06
115.220001220703,116.830001831055,114.959999084473,115.279998779297,3610100,100.724472045898,2021-10-07
115.470001220703,117.319999694824,115.459999084473,116.430000305176,1935900,101.729270935059,2021-10-08
115.830001831055,117.209999084473,114.459999084473,114.540000915527,1401600,100.077903747559,2021-10-11
115.949996948242,117.300003051758,114.610000610352,115.940002441406,2365400,101.301139831543,2021-10-12
117.290000915527,118.849998474121,116.080001831055,118.690002441406,2117600,103.703918457031,2021-10-13
120.349998474121,122.529998779297,120.089996337891,122.029998779297,3233800,106.622207641602,2021-10-14
123.809997558594,126.349998474121,121.419998168945,123.029998779297,2860000,107.495933532715,2021-10-15
123.400001525879,124.610000610352,122.559997558594,123.809997558594,2621900,108.177452087402,2021-10-18
124.919998168945,127.650001525879,124.540000915527,126.790000915527,2182500,110.781181335449,2021-10-19
127.75,128.970001220703,126.459999084473,128.690002441406,2913700,112.441307067871,2021-10-20
132.220001220703,134.75,131,132.520004272461,4251300,115.787704467773,2021-10-21
133.990005493164,137.839996337891,133.360000610352,137.630004882812,3346900,120.252510070801,2021-10-22
139.660003662109,141.139999389648,138.350006103516,139.570007324219,2793400,121.947547912598,2021-10-25
140.5,143.029998779297,140.100006103516,142.160003662109,2842400,124.210548400879,2021-10-26
141.5,142.710006713867,136.300003051758,136.490005493164,3799500,119.256469726562,2021-10-27
137.630004882812,140.240005493164,137.619995117188,139.369995117188,2985700,121.772834777832,2021-10-28
137.059997558594,138.580001831055,135.919998168945,138.419998168945,4100900,121.896095275879,2021-10-29
139.600006103516,139.910003662109,134.899993896484,137.570007324219,2780600,121.147583007812,2021-11-01
137.860000610352,143.970001220703,137.559997558594,143.929992675781,3689000,126.748329162598,2021-11-02
143.970001220703,145.820007324219,141.850006103516,144.5,2827700,127.250282287598,2021-11-03
144.5,144.630004882812,141.520004272461,144.529998779297,4413700,127.276702880859,2021-11-04
144.460006713867,144.720001220703,140.339996337891,142.550003051758,3623800,125.533103942871,2021-11-05
143.899993896484,143.990005493164,141.940002441406,142.039993286133,3836700,125.083938598633,2021-11-08
142,146.800003051758,141.429992675781,146.389999389648,3526000,128.914672851562,2021-11-09
144.270004272461,144.960006713867,138.479995727539,139.460006713867,3465500,122.811950683594,2021-11-10
141.130004882812,142.720001220703,140.559997558594,141.320007324219,2099200,124.449928283691,2021-11-11
141.350006103516,143.149993896484,141.089996337891,143,2746800,125.929382324219,2021-11-12
143.5,144.580001831055,142.429992675781,142.800003051758,2226500,125.753242492676,2021-11-15
142.149993896484,144.970001220703,141.630004882812,144.220001220703,2529800,127.003723144531,2021-11-16
144.809997558594,146.460006713867,144.039993286133,145.080001831055,2578100,127.76106262207,2021-11-17
145.839996337891,148.449996948242,145.440002441406,146.850006103516,3009300,129.319778442383,2021-11-18
149.669998168945,149.779998779297,145.360000610352,146.440002441406,2867400,128.958724975586,2021-11-19
147.050003051758,149.690002441406,144.279998779297,144.389999389648,4546200,127.153411865234,2021-11-22
143.529998779297,146.710006713867,142.889999389648,145.520004272461,2801900,128.148513793945,2021-11-23
143.880004882812,148.470001220703,142.75,148.229995727539,2751700,130.535049438477,2021-11-24
144.279998779297,145.089996337891,143.179992675781,143.809997558594,2670600,126.642700195312,2021-11-26
146.199996948242,149.509994506836,146.089996337891,148.880004882812,3354100,131.107406616211,2021-11-29
148.149993896484,148.550003051758,141.449996948242,141.449996948242,14190800,124.564376831055,2021-11-30
144,146.039993286133,137.119995117188,137.649993896484,4724700,121.218002319336,2021-12-01
137.210006713867,142.289993286133,135.669998168945,141.240005493164,3218500,124.379470825195,2021-12-02
142.610000610352,143.410003662109,133,135.25,4434800,119.104499816895,2021-12-03
135,135.449996948242,130.190002441406,134.720001220703,4793800,118.637794494629,2021-12-06
137.850006103516,141.479995727539,137.699996948242,139.330001831055,3033600,122.697479248047,2021-12-07
134.320007324219,136.779998779297,133.850006103516,135.339996337891,7133300,119.183776855469,2021-12-08
135.369995117188,136.399993896484,133.919998168945,133.990005493164,3896000,117.994926452637,2021-12-09
135.570007324219,136.130004882812,132.330001831055,133.800003051758,2351900,117.827621459961,2021-12-10
134.270004272461,135.179992675781,128.720001220703,129,4793000,113.600608825684,2021-12-13
127,129.690002441406,123.319999694824,126.709999084473,7265800,111.583976745605,2021-12-14
127.599998474121,128.5,123.870002746582,127.870002746582,4182500,112.605514526367,2021-12-15
130,130.839996337891,122.150001525879,123.930000305176,4320200,109.135841369629,2021-12-16
122,124.209999084473,119.660003662109,123.269996643066,4565900,108.554634094238,2021-12-17
118.330001831055,120.559997558594,117,119.720001220703,5599800,105.428421020508,2021-12-20
121.199996948242,123.459999084473,120.279998779297,123.419998168945,3582200,108.686721801758,2021-12-21
123.5,130.979995727539,123.5,130.509994506836,5404500,114.93034362793,2021-12-22
130.820007324219,135.5,130.369995117188,135,4729500,118.884353637695,2021-12-23
134.75,135.479995727539,133.440002441406,135.100006103516,2558200,118.972427368164,2021-12-27
135.139999389648,136.460006713867,131.350006103516,131.380004882812,2745400,115.696495056152,2021-12-28
131.309997558594,131.490005493164,127.900001525879,128.509994506836,4076500,113.169090270996,2021-12-29
128.610000610352,130.440002441406,128.309997558594,128.5,2164800,113.160293579102,2021-12-30
128.470001220703,130.149993896484,127.910003662109,129.389999389648,1553600,113.944053649902,2021-12-31
130,130.25,125.910003662109,126.629997253418,3901500,111.513542175293,2022-01-03
127.610000610352,127.629997253418,123.800003051758,124.940002441406,3769400,110.025291442871,2022-01-04
124.650001525879,124.889999389648,117.25,117.790000915527,6376600,103.728805541992,2022-01-05
116.680000305176,119.98999786377,115.540000915527,119.160003662109,4678300,104.935256958008,2022-01-06
118.830001831055,119.98999786377,116.349998474121,116.650001525879,2963200,102.724906921387,2022-01-07
115.680000305176,115.769996643066,111.790000915527,114.720001220703,7798500,101.025283813477,2022-01-10
115.769996643066,121.639999389648,115.589996337891,121.300003051758,4460500,106.819801330566,2022-01-11
122.169998168945,124.389999389648,120.800003051758,122.339996337891,4740300,107.735649108887,2022-01-12
122.610000610352,123.5,118.349998474121,118.940002441406,3731300,104.74153137207,2022-01-13
116.069999694824,117.73999786377,114.309997558594,116.120002746582,4125500,102.258171081543,2022-01-14
114,115.209999084473,112.889999389648,113.919998168945,3760900,100.32080078125,2022-01-18
115.830001831055,115.870002746582,112.120002746582,112.26000213623,3006500,98.8589706420898,2022-01-19
113.870002746582,115.559997558594,111.349998474121,111.559997558594,4611000,98.2425079345703,2022-01-20
110.099998474121,112.940002441406,109.51000213623,109.779998779297,5031300,96.6749877929688,2022-01-21
104.819999694824,109.690002441406,101.650001525879,109.389999389648,9540200,96.3315734863281,2022-01-24
106.48999786377,111.440002441406,106,110.23999786377,6382100,97.080078125,2022-01-25
112.75,115.23999786377,110.25,111.470001220703,6968600,98.1632537841797,2022-01-26
116.349998474121,121.75,116.349998474121,119.040000915527,9357800,104.829574584961,2022-01-27
120.809997558594,124.279998779297,116.800003051758,124.279998779297,6100900,109.444061279297,2022-01-28
125.779998779297,132.139999389648,125.199996948242,131.970001220703,8759100,116.21607208252,2022-01-31
134.660003662109,135.25,131.089996337891,134.949996948242,7124800,118.840324401855,2022-02-01
136.850006103516,138.949996948242,134.220001220703,137.979995727539,5154000,121.508598327637,2022-02-02
134.960006713867,135.119995117188,132.339996337891,134.089996337891,5445300,118.082992553711,2022-02-03
132.5,133.320007324219,130.259994506836,132.25,5632500,117.735801696777,2022-02-04
131.559997558594,132.550003051758,129.25,131.639999389648,5021800,117.192749023438,2022-02-07
130.410003662109,130.830001831055,126.379997253418,128.710006713867,4605900,114.584320068359,2022-02-08
131.210006713867,134.979995727539,130.580001831055,134.600006103516,7518900,119.827896118164,2022-02-09
131.509994506836,138.289993286133,129.839996337891,134.529998779297,6082000,119.765586853027,2022-02-10
131.800003051758,132.75,122.519996643066,123.569999694824,9209800,110.008399963379,2022-02-11
123.470001220703,124.300003051758,119.900001525879,121.199996948242,6527700,107.898506164551,2022-02-14
125.300003051758,125.769996643066,123.209999084473,124.949996948242,5018300,111.236953735352,2022-02-15
124.290000915527,127.589996337891,123.089996337891,126.779998779297,2921800,112.866119384766,2022-02-16
125.580001831055,126.849998474121,122.440002441406,122.629997253418,2808900,109.171569824219,2022-02-17
122.559997558594,125.779998779297,122.129997253418,123.860000610352,3832600,110.266571044922,2022-02-18
122.169998168945,124.98999786377,119.849998474121,121.620002746582,3469900,108.272422790527,2022-02-22
123.300003051758,125.639999389648,120.449996948242,120.830001831055,2932700,107.569122314453,2022-02-23
115.220001220703,122.080001831055,113.160003662109,121.279998779297,5967900,107.969734191895,2022-02-24
123.120002746582,129.270004272461,122.870002746582,128.779998779297,5395200,114.646636962891,2022-02-25
125.819999694824,128.5,125.599998474121,127.470001220703,4302600,113.480407714844,2022-02-28
126.519996643066,128.350006103516,123.089996337891,123.76000213623,3311700,110.177558898926,2022-03-01
125.339996337891,131.050003051758,124.089996337891,130.220001220703,4092500,115.928588867188,2022-03-02
130.130004882812,131,125.120002746582,125.849998474121,3738300,112.038177490234,2022-03-03
124.150001525879,124.98999786377,118.889999389648,121.160003662109,6557200,107.862915039062,2022-03-04
119.300003051758,120.339996337891,109.01000213623,109.040000915527,8283100,97.0730514526367,2022-03-07
109.220001220703,112.580001831055,106.440002441406,108.620002746582,5953800,96.6991424560547,2022-03-08
115.230003356934,117.349998474121,112.919998168945,116.139999389648,4024100,103.393852233887,2022-03-09
113.910003662109,117.669998168945,112.809997558594,116.860000610352,3225500,104.034820556641,2022-03-10
118.440002441406,119.029998779297,115.930000305176,116.050003051758,2993700,103.313720703125,2022-03-11
115.099998474121,115.76000213623,108.309997558594,108.76000213623,5560200,96.8237838745117,2022-03-14
110.629997253418,111.400001525879,108.379997253418,109.720001220703,4359700,97.6784210205078,2022-03-15
112.690002441406,117.589996337891,110.639999389648,116.050003051758,6124500,103.313720703125,2022-03-16
115.069999694824,120.669998168945,114.809997558594,119.930000305176,4999200,106.767906188965,2022-03-17
120.730003356934,123.839996337891,120.099998474121,122.849998474121,10598800,109.36742401123,2022-03-18
122.019996643066,124.279998779297,120.430000305176,122.620002746582,4758200,109.162673950195,2022-03-21
123.970001220703,127.199996948242,123.169998168945,126.129997253418,3629100,112.287460327148,2022-03-22
125.029998779297,126.51000213623,123.360000610352,123.779998779297,2405800,110.195365905762,2022-03-23
125.290000915527,126.23999786377,123.410003662109,125.699996948242,2710700,111.904647827148,2022-03-24
125.879997253418,126.720001220703,122.970001220703,123.800003051758,2681600,110.213172912598,2022-03-25
124.550003051758,126.279998779297,121.959999084473,124.529998779297,2568800,110.86304473877,2022-03-28
127.540000915527,132.559997558594,127.220001220703,131.779998779297,4988100,117.317367553711,2022-03-29
130.880004882812,130.910003662109,126.540000915527,127.230003356934,3478600,113.266746520996,2022-03-30
128.039993286133,129.899993896484,126.919998168945,126.940002441406,4235000,113.008567810059,2022-03-31
127.319999694824,128.169998168945,126.099998474121,128.130004882812,2271800,114.06795501709,2022-04-01
128.800003051758,132.929992675781,128.710006713867,130.570007324219,2662700,116.240188598633,2022-04-04
129.729995727539,130.139999389648,123.019996643066,123.610000610352,3651200,110.044021606445,2022-04-05
123,123,117.129997253418,118.23999786377,4792200,105.263374328613,2022-04-06
116,117.080001831055,112.660003662109,115.639999389648,6040300,102.948715209961,2022-04-07
115.610000610352,118.300003051758,114.75,114.970001220703,2695300,102.352241516113,2022-04-08
113.160003662109,114.129997253418,111.349998474121,112.800003051758,3749000,100.42041015625,2022-04-11
115.019996643066,117.98999786377,112.379997253418,113.430000305176,2945300,100.981246948242,2022-04-12
113.779998779297,116.550003051758,113.430000305176,116.440002441406,2950700,103.660903930664,2022-04-13
116.910003662109,117.48999786377,112.900001525879,112.980003356934,2624600,100.580642700195,2022-04-14
112.800003051758,113.349998474121,110.550003051758,111.98999786377,2353300,99.6992874145508,2022-04-18
112.290000915527,117.980003356934,111.959999084473,117.480003356934,3306300,104.586776733398,2022-04-19
118.690002441406,122.25,117.889999389648,120.389999389648,5236400,107.177406311035,2022-04-20
126.110000610352,126.800003051758,112.190002441406,112.620002746582,8310100,100.26016998291,2022-04-21
113,114.430000305176,110.540000915527,110.589996337891,7339300,98.4529266357422,2022-04-22
109.5,112.769996643066,105.830001831055,112.519996643066,4666800,100.171127319336,2022-04-25
111.860000610352,112.419998168945,107.169998168945,107.279998779297,3926800,95.5062103271484,2022-04-26
107.669998168945,109.940002441406,106.220001220703,107.470001220703,3068100,95.6753540039062,2022-04-27
108.98999786377,109.910003662109,104.279998779297,108.290000915527,4198200,96.4053726196289,2022-04-28
