"PYPL.Open","PYPL.High","PYPL.Low","PYPL.Close","PYPL.Volume","PYPL.Adjusted","Date"
241.580001831055,243.199996948242,233.610000610352,235.669998168945,7510900,235.669998168945,2021-03-29
236.880004882812,238.360000610352,232.630004882812,236.539993286133,6242000,236.539993286133,2021-03-30
238.110000610352,245.229995727539,237.270004272461,242.839996337891,7633400,242.839996337891,2021-03-31
248.039993286133,252.649002075195,246.039993286133,247.539993286133,6990100,247.539993286133,2021-04-01
250.509994506836,251.759994506836,245.699996948242,251.020004272461,5744400,251.020004272461,2021-04-05
251.649993896484,255,249.5,253.190002441406,5580400,253.190002441406,2021-04-06
253.074996948242,259.220001220703,251.070007324219,255.600006103516,7243200,255.600006103516,2021-04-07
260.160003662109,265,258.170013427734,264.5,9059100,264.5,2021-04-08
262.980010986328,266.940002441406,261.380004882812,266.769989013672,6689700,266.769989013672,2021-04-09
265.390014648438,270.329986572266,262.589996337891,269.029998779297,6681200,269.029998779297,2021-04-12
271.266998291016,276.869995117188,271,275.429992675781,7284400,275.429992675781,2021-04-13
275.839996337891,277.859985351562,266.200012207031,267.209991455078,8507200,267.209991455078,2021-04-14
271.359985351562,276.119995117188,270.160003662109,274,7542800,274,2021-04-15
273.160003662109,274.149993896484,268.589996337891,269.869995117188,6061600,269.869995117188,2021-04-16
267.130004882812,268.5,263.899993896484,267.910003662109,5258200,267.910003662109,2021-04-19
269.619995117188,272.579986572266,262.239990234375,264.429992675781,6208400,264.429992675781,2021-04-20
261.410003662109,266,259.269989013672,264.890014648438,4669100,264.890014648438,2021-04-21
265.130004882812,268.160003662109,259.399993896484,262.269989013672,5983200,262.269989013672,2021-04-22
260.970001220703,267.790008544922,260.970001220703,266.029998779297,6297500,266.029998779297,2021-04-23
266.660003662109,271.75,265.920013427734,271.720001220703,5327800,271.720001220703,2021-04-26
272.049987792969,273.820007324219,268.029998779297,268.820007324219,4296200,268.820007324219,2021-04-27
268.757995605469,275.25,267.170013427734,271.089996337891,5530300,271.089996337891,2021-04-28
273.260009765625,273.869995117188,263.529998779297,267.850006103516,5663700,267.850006103516,2021-04-29
265,266.149993896484,261.600006103516,262.290008544922,6594500,262.290008544922,2021-04-30
265.059997558594,265.799987792969,256.179992675781,259.089996337891,7522000,259.089996337891,2021-05-03
255.729995727539,256.799987792969,246.649993896484,250.160003662109,9217300,250.160003662109,2021-05-04
254.919998168945,254.919998168945,246.244995117188,247.399993896484,9507300,247.399993896484,2021-05-05
256,256.308990478516,245.110000610352,252.020004272461,17998700,252.020004272461,2021-05-06
255.919998168945,258.640014648438,251.639999389648,253.360000610352,10170000,253.360000610352,2021-05-07
252.014999389648,252.410003662109,243.449996948242,243.630004882812,8909200,243.630004882812,2021-05-10
235,250.554992675781,233.610000610352,248.600006103516,9258200,248.600006103516,2021-05-11
240.589004516602,246.5,238.820007324219,239.910003662109,8649800,239.910003662109,2021-05-12
241.919998168945,245.679992675781,237.800003051758,240.800003051758,7274000,240.800003051758,2021-05-13
244.018997192383,247.119995117188,242.270004272461,246.289993286133,6729700,246.289993286133,2021-05-14
245.149993896484,246.240005493164,240.600006103516,244.360000610352,5185100,244.360000610352,2021-05-17
243.5,247.434997558594,242.654998779297,243.210006713867,4726800,243.210006713867,2021-05-18
235.860000610352,245.339996337891,235.110000610352,244.630004882812,7210500,244.630004882812,2021-05-19
246.990005493164,252.929992675781,245.350006103516,251.539993286133,8112900,251.539993286133,2021-05-20
253.800994873047,255.210006713867,250.410003662109,250.690002441406,6842200,250.690002441406,2021-05-21
254.130004882812,257.600006103516,252.429992675781,257.170013427734,6370100,257.170013427734,2021-05-24
258.5,260.369995117188,257.279998779297,258.649993896484,6048100,258.649993896484,2021-05-25
259.779998779297,262.320007324219,259.160003662109,261.369995117188,5405300,261.369995117188,2021-05-26
259.859985351562,260.640014648438,256.279998779297,259.470001220703,7051200,259.470001220703,2021-05-27
261.070007324219,263.149993896484,259.869995117188,260.019989013672,4281800,260.019989013672,2021-05-28
261.079986572266,263.420013427734,256.519989013672,259.269989013672,5869600,259.269989013672,2021-06-01
260.480010986328,264.779998779297,259.579986572266,262.170013427734,6801800,262.170013427734,2021-06-02
258.399993896484,260.980010986328,256.149993896484,257.790008544922,4947100,257.790008544922,2021-06-03
259.514007568359,263.459991455078,259.149993896484,263.040008544922,4086100,263.040008544922,2021-06-04
262.480010986328,262.940002441406,260.190002441406,260.600006103516,3979800,260.600006103516,2021-06-07
261.574005126953,264.549987792969,260.565002441406,263.149993896484,4427000,263.149993896484,2021-06-08
265,268.199005126953,263.260009765625,263.600006103516,4653000,263.600006103516,2021-06-09
263.070007324219,269.649993896484,261.690002441406,269.470001220703,6055700,269.470001220703,2021-06-10
268.75,271.899993896484,268.399993896484,271.450012207031,4494600,271.450012207031,2021-06-11
271.899993896484,274.970001220703,270.600006103516,274.929992675781,5174200,274.929992675781,2021-06-14
274.730010986328,274.730010986328,270.679992675781,271.890014648438,5371100,271.890014648438,2021-06-15
271.450012207031,275.160003662109,265.309997558594,268.820007324219,6874600,268.820007324219,2021-06-16
268.5,279.372009277344,268.459991455078,278.109985351562,8071100,278.109985351562,2021-06-17
275.299987792969,286.380004882812,274.859985351562,283.380004882812,14713400,283.380004882812,2021-06-18
283.278991699219,284.304992675781,276.725006103516,283.100006103516,7287800,283.100006103516,2021-06-21
281.700012207031,287.459991455078,280.220001220703,286.75,6049400,286.75,2021-06-22
285.940002441406,288.549987792969,284.779998779297,288.119995117188,4966700,288.119995117188,2021-06-23
290.179992675781,296.010009765625,289.640014648438,293.209991455078,7160300,293.209991455078,2021-06-24
292.600006103516,292.869995117188,287.799987792969,289.600006103516,6616900,289.600006103516,2021-06-25
290.850006103516,294.260009765625,289.779998779297,293.649993896484,5058600,293.649993896484,2021-06-28
292.970001220703,295.179992675781,291.529998779297,292.760009765625,4333200,292.760009765625,2021-06-29
291.529998779297,292.700012207031,289.510009765625,291.480010986328,4236000,291.480010986328,2021-06-30
290.329986572266,291.899993896484,285.760009765625,289,5647400,289,2021-07-01
290.940002441406,292.429992675781,288.920013427734,290.239990234375,4169400,290.239990234375,2021-07-02
290.035003662109,294.526000976562,289.519989013672,292.640014648438,5043500,292.640014648438,2021-07-06
294.899993896484,299.308990478516,291.910003662109,297.130004882812,6713900,297.130004882812,2021-07-07
292.100006103516,295.864990234375,289.459991455078,295.049987792969,5912000,295.049987792969,2021-07-08
296.410003662109,300.829986572266,295,300.209991455078,5543300,300.209991455078,2021-07-09
302.369995117188,303.5,298.559997558594,302.970001220703,5456000,302.970001220703,2021-07-12
302.190002441406,307.820007324219,298.75,301.190002441406,7235000,301.190002441406,2021-07-13
303.010009765625,304.809997558594,299.329986572266,300.75,4848200,300.75,2021-07-14
300.859985351562,301.179992675781,294.140014648438,296.510009765625,4943500,296.510009765625,2021-07-15
297.230010986328,298.75,294.440002441406,294.630004882812,4268900,294.630004882812,2021-07-16
292.350006103516,295.069000244141,288.809997558594,294.850006103516,5681500,294.850006103516,2021-07-19
295.515014648438,300.029998779297,291.570007324219,298.070007324219,5424100,298.070007324219,2021-07-20
296.489990234375,301.829986572266,296.200012207031,301.769989013672,5497100,301.769989013672,2021-07-21
302.02099609375,304.570007324219,301.869995117188,303.690002441406,3601500,303.690002441406,2021-07-22
305.760009765625,309.475006103516,304.200012207031,308.529998779297,4231100,308.529998779297,2021-07-23
309.660003662109,310.160003662109,305.230010986328,306.799987792969,3805900,306.799987792969,2021-07-26
305.5,306.339996337891,294.890014648438,300.480010986328,6938400,300.480010986328,2021-07-27
300.739990234375,302.429992675781,296.779998779297,301.980010986328,9185000,301.980010986328,2021-07-28
285.369995117188,289,281.600006103516,283.170013427734,18237000,283.170013427734,2021-07-29
280.244995117188,280.5,274.209991455078,275.529998779297,11693300,275.529998779297,2021-07-30
276.885009765625,276.885009765625,270.429992675781,270.989990234375,10082800,270.989990234375,2021-08-02
272.059997558594,274.540008544922,269.570007324219,273.5,8323000,273.5,2021-08-03
274.071014404297,276.092987060547,270.670013427734,275.5,6616900,275.5,2021-08-04
277.100006103516,280.959991455078,275.820007324219,280.670013427734,7354200,280.670013427734,2021-08-05
280,282.369995117188,276.869995117188,279.540008544922,6086300,279.540008544922,2021-08-06
280.220001220703,281.100006103516,277.459991455078,278.149993896484,3823000,278.149993896484,2021-08-09
278.940002441406,280.489990234375,272.5,274.369995117188,6264100,274.369995117188,2021-08-10
277.441986083984,278.234985351562,273.130004882812,276.410003662109,5785900,276.410003662109,2021-08-11
274.25,276.804992675781,273.059997558594,274.589996337891,4509100,274.589996337891,2021-08-12
276.170013427734,276.809997558594,274.609985351562,274.910003662109,4097200,274.910003662109,2021-08-13
273.730010986328,279.190002441406,273.559997558594,278.279998779297,5283700,278.279998779297,2021-08-16
275.25,275.545013427734,269.079986572266,271.100006103516,7966100,271.100006103516,2021-08-17
271.010009765625,272.769989013672,268.480010986328,268.839996337891,4830900,268.839996337891,2021-08-18
267.190002441406,272.010009765625,266.602996826172,270.579986572266,5119900,270.579986572266,2021-08-19
269.540008544922,273.934997558594,269.540008544922,272.959991455078,4179500,272.959991455078,2021-08-20
275.75,278.290008544922,273.019989013672,276.980010986328,5507500,276.980010986328,2021-08-23
278.929992675781,279.579986572266,276.509002685547,279.510009765625,3542600,279.510009765625,2021-08-24
279.816009521484,279.829986572266,276.769989013672,277.690002441406,4392600,277.690002441406,2021-08-25
277.890014648438,278.679992675781,273.519989013672,273.619995117188,3626400,273.619995117188,2021-08-26
274.029998779297,278.890014648438,273.670013427734,278.329986572266,3917000,278.329986572266,2021-08-27
279.609985351562,290.406005859375,279.079986572266,288.470001220703,14631000,288.470001220703,2021-08-30
290.929992675781,292.649993896484,284.339996337891,288.660003662109,8911800,288.660003662109,2021-08-31
290.100006103516,290.899993896484,286.359985351562,286.75,5568300,286.75,2021-09-01
288.899993896484,288.899993896484,285.25,285.529998779297,4645500,285.529998779297,2021-09-02
285.029998779297,290.380004882812,284.399993896484,289.130004882812,5285700,289.130004882812,2021-09-03
290.410003662109,293.679992675781,288.040008544922,293.260009765625,6787500,293.260009765625,2021-09-07
296.549987792969,296.700012207031,283.329986572266,285.230010986328,11039300,285.230010986328,2021-09-08
287.450012207031,289.369995117188,285.079986572266,286.880004882812,4170000,286.880004882812,2021-09-09
288.600006103516,289,284.109985351562,284.320007324219,3816600,284.320007324219,2021-09-10
286.720001220703,287.190002441406,277.799987792969,280.489990234375,4836500,280.489990234375,2021-09-13
281.843994140625,283.170013427734,279.709991455078,282.239990234375,4216700,282.239990234375,2021-09-14
284.209991455078,285.75,279.5,282.429992675781,4056800,282.429992675781,2021-09-15
281.040008544922,283.690002441406,280.390014648438,282.970001220703,3606700,282.970001220703,2021-09-16
282.179992675781,282.5,275.920013427734,276.339996337891,8117200,276.339996337891,2021-09-17
271.549987792969,273,265.679992675781,269.910003662109,7728300,269.910003662109,2021-09-20
271.75,272.299011230469,267.799987792969,269.489990234375,4326100,269.489990234375,2021-09-21
270.459991455078,273.470001220703,266.5,272.339996337891,5574100,272.339996337891,2021-09-22
274.450012207031,279.950012207031,273.779998779297,279.100006103516,5409600,279.100006103516,2021-09-23
276.019989013672,278.329986572266,274.690002441406,278.109985351562,3985800,278.109985351562,2021-09-24
274.779998779297,276.779998779297,272.186004638672,273.390014648438,4614900,273.390014648438,2021-09-27
269.894989013672,271.440002441406,261.679992675781,262.190002441406,8352400,262.190002441406,2021-09-28
263.510009765625,264.459991455078,256.890014648438,259,6829100,259,2021-09-29
259.649993896484,263.470001220703,258.730010986328,260.209991455078,5321700,260.209991455078,2021-09-30
261.454986572266,265.820007324219,260.109985351562,264.649993896484,4560400,264.649993896484,2021-10-01
261.838012695312,262.570007324219,251.589996337891,255.009994506836,7267200,255.009994506836,2021-10-04
255.220001220703,262.769989013672,253.589996337891,260.149993896484,6326600,260.149993896484,2021-10-05
256.290008544922,264.390014648438,256.029998779297,264.059997558594,4615300,264.059997558594,2021-10-06
265.950012207031,268.692993164062,263.070007324219,263.540008544922,5276400,263.540008544922,2021-10-07
264.954986572266,265.470001220703,259.799987792969,260.059997558594,4095900,260.059997558594,2021-10-08
257.929992675781,260.660003662109,254.690002441406,255.050003051758,5031700,255.050003051758,2021-10-11
256,257.970001220703,253.779998779297,255.850006103516,4289300,255.850006103516,2021-10-12
258.730010986328,261.239990234375,254.244995117188,256.359985351562,6024100,256.359985351562,2021-10-13
261.5,267.410003662109,260.200012207031,266.450012207031,7850600,266.450012207031,2021-10-14
268.700988769531,269.721008300781,265.440002441406,268.350006103516,5007900,268.350006103516,2021-10-15
266.390014648438,270.440002441406,264.709991455078,270.329986572266,4367100,270.329986572266,2021-10-18
271.010009765625,273.269989013672,269.834991455078,271.700012207031,3985900,271.700012207031,2021-10-19
273,273.510009765625,253.100006103516,258.359985351562,31271700,258.359985351562,2021-10-20
258.609985351562,258.959991455078,242.979995727539,243.210006713867,42508900,243.210006713867,2021-10-21
243.729995727539,246.660003662109,239.75,240.399993896484,24170900,240.399993896484,2021-10-22
254.955001831055,255.520004272461,245.820007324219,246.880004882812,23046700,246.880004882812,2021-10-25
249.449996948242,249.880004882812,241.009994506836,243,14404300,243,2021-10-26
243.850006103516,244.690002441406,233.919998168945,234.940002441406,19043900,234.940002441406,2021-10-27
237,237.940002441406,232.779998779297,236.830001831055,14288300,236.830001831055,2021-10-28
235.429992675781,238.899993896484,231.710006713867,232.589996337891,13010800,232.589996337891,2021-10-29
232.699996948242,233.550003051758,230.190002441406,231.279998779297,14054900,231.279998779297,2021-11-01
232.539993286133,232.761001586914,227.800003051758,229.460006713867,12676700,229.460006713867,2021-11-02
228.330001831055,230.899993896484,225.309997558594,230.380004882812,14178000,230.380004882812,2021-11-03
231.610000610352,231.919998168945,225,228.220001220703,14158900,228.220001220703,2021-11-04
230,230.419998168945,224.600006103516,225.779998779297,16665600,225.779998779297,2021-11-05
227.960006713867,230.970001220703,226.25,229.419998168945,23213900,229.419998168945,2021-11-08
212.399993896484,212.399993896484,200.679992675781,205.419998168945,63995100,205.419998168945,2021-11-09
204.100006103516,208.199996948242,202.779998779297,204.639999389648,23585900,204.639999389648,2021-11-10
207.919998168945,208.309997558594,201.559997558594,202.029998779297,17712100,202.029998779297,2021-11-11
203.25,210.020004272461,201.483993530273,208.300003051758,20954600,208.300003051758,2021-11-12
212.220001220703,214.208999633789,210.710006713867,212.539993286133,17433100,212.539993286133,2021-11-15
214.889999389648,215.970001220703,211.770004272461,215.669998168945,16697500,215.669998168945,2021-11-16
211.145004272461,213.970001220703,203.350006103516,206.270004272461,23095600,206.270004272461,2021-11-17
206.990005493164,207.5,199.199996948242,200.5,19980100,200.5,2021-11-18
202.190002441406,202.5,193.070007324219,193.610000610352,24607500,193.610000610352,2021-11-19
193.619995117188,193.899993896484,184.274993896484,189.479995727539,29956600,189.479995727539,2021-11-22
189.154998779297,190.789993286133,185.199996948242,188.050003051758,20004500,188.050003051758,2021-11-23
187,189.639999389648,184.740005493164,188.710006713867,13359100,188.710006713867,2021-11-24
188.380004882812,193,186.830001831055,187.789993286133,11080400,187.789993286133,2021-11-26
188.919998168945,189.899993896484,182.429992675781,187.240005493164,16308200,187.240005493164,2021-11-29
186.470001220703,188.824996948242,180.5,184.889999389648,21144300,184.889999389648,2021-11-30
187.770004272461,190.350006103516,179.149993896484,179.320007324219,19491300,179.320007324219,2021-12-01
180.104995727539,188.800003051758,179.729995727539,187.149993896484,20422700,187.149993896484,2021-12-02
187.729995727539,187.800003051758,179.289993286133,183.929992675781,20737500,183.929992675781,2021-12-03
183.410003662109,186.070007324219,179.199996948242,184.860000610352,13303400,184.860000610352,2021-12-06
188.669998168945,192.828002929688,188.429992675781,191.020004272461,17772700,191.020004272461,2021-12-07
191.949996948242,197.690002441406,190.089996337891,197.350006103516,14433200,197.350006103516,2021-12-08
196.059997558594,196.419998168945,191.440002441406,191.75,11550700,191.75,2021-12-09
192.940002441406,194.149993896484,186.800003051758,188.509994506836,11908100,188.509994506836,2021-12-10
187.5,190.199996948242,185.300003051758,186.380004882812,11812200,186.380004882812,2021-12-13
183.740005493164,189.143005371094,182.779998779297,186.800003051758,11414200,186.800003051758,2021-12-14
185.119995117188,191.100006103516,183.669998168945,190.660003662109,11278500,190.660003662109,2021-12-15
194.166000366211,195.240005493164,188.251007080078,188.75,12326100,188.75,2021-12-16
187.005004882812,187.839996337891,181.990005493164,186.199996948242,18899800,186.199996948242,2021-12-17
182.529998779297,184.406005859375,181.669998168945,182.679992675781,10906800,182.679992675781,2021-12-20
183.179992675781,189.289993286133,183.080001831055,189.139999389648,12515500,189.139999389648,2021-12-21
189.160003662109,191.770004272461,188.039001464844,191.679992675781,9541600,191.679992675781,2021-12-22
192.470001220703,192.955993652344,190.25,192.009994506836,7762000,192.009994506836,2021-12-23
192.389999389648,193.919998168945,191.080001831055,192.009994506836,8351800,192.009994506836,2021-12-27
192.190002441406,194,189.110000610352,190.100006103516,7969400,190.100006103516,2021-12-28
190.029998779297,191.270004272461,187.830001831055,189.970001220703,7038700,189.970001220703,2021-12-29
189.610000610352,193.949996948242,188.910003662109,191.880004882812,9634800,191.880004882812,2021-12-30
191.449996948242,192.229995727539,188.399993896484,188.580001831055,7360400,188.580001831055,2021-12-31
191.410003662109,196,189.949996948242,194.940002441406,12788200,194.940002441406,2022-01-03
196,196.100006103516,188.190002441406,191.139999389648,14198000,191.139999389648,2022-01-04
189.865005493164,194.25,187.149993896484,187.160003662109,13227600,187.160003662109,2022-01-05
185.520004272461,195,185.070007324219,192.270004272461,14206300,192.270004272461,2022-01-06
190.020004272461,193.125,186.300003051758,187.600006103516,12627300,187.600006103516,2022-01-07
185.75,185.75,177.399993896484,182.949996948242,14701600,182.949996948242,2022-01-10
182.990005493164,192.850006103516,182.619995117188,191.520004272461,12867700,191.520004272461,2022-01-11
189.699996948242,191.449996948242,185.279998779297,187.199996948242,13588800,187.199996948242,2022-01-12
187.779998779297,190.839996337891,180.350006103516,181.009994506836,12779900,181.009994506836,2022-01-13
179.149993896484,182,175.399993896484,178.419998168945,14374400,178.419998168945,2022-01-14
176.960006713867,179.679992675781,174,174.460006713867,12721300,174.460006713867,2022-01-18
174.350006103516,177.279998779297,172.600006103516,173.550003051758,13715700,173.550003051758,2022-01-19
175.009994506836,179.880004882812,173.039993286133,173.279998779297,13992500,173.279998779297,2022-01-20
171.800003051758,172.960006713867,163.300003051758,163.539993286133,20051000,163.539993286133,2022-01-21
156.110000610352,162.447998046875,152.080001831055,162.169998168945,23632200,162.169998168945,2022-01-24
159.800003051758,160.910003662109,155.270004272461,158.199996948242,13268100,158.199996948242,2022-01-25
162.089996337891,165.330001831055,155.490005493164,156.979995727539,15966500,156.979995727539,2022-01-26
159.432006835938,162.550003051758,156.539993286133,158.110000610352,12657000,158.110000610352,2022-01-27
158.369995117188,163.639999389648,156.789993286133,163.520004272461,9861700,163.520004272461,2022-01-28
164.440002441406,172.160003662109,163.220001220703,171.940002441406,14260000,171.940002441406,2022-01-31
172.770004272461,176.199996948242,170.529998779297,175.800003051758,23286900,175.800003051758,2022-02-01
139.889999389648,139.899993896484,129.009994506836,132.570007324219,136264000,132.570007324219,2022-02-02
129.949996948242,131.449996948242,123.849998474121,124.300003051758,52101200,124.300003051758,2022-02-03
124.389999389648,126.699996948242,121.400001525879,126.080001831055,33103500,126.080001831055,2022-02-04
126.580001831055,129.419998168945,120.5,121.410003662109,30384500,121.410003662109,2022-02-07
121.019996643066,123.330001831055,118.550003051758,120.26000213623,30862700,120.26000213623,2022-02-08
122.209999084473,123.97200012207,119.809997558594,122.940002441406,29475600,122.940002441406,2022-02-09
121.540000915527,125.279998779297,118.480003356934,119.019996643066,30012600,119.019996643066,2022-02-10
119.650001525879,120.889999389648,114.730003356934,115.290000915527,24624900,115.290000915527,2022-02-11
113.620002746582,116.629997253418,113,114.120002746582,22787000,114.120002746582,2022-02-14
115.415000915527,116.400001525879,114.01000213623,115.459999084473,19007600,115.459999084473,2022-02-15
114.699996948242,114.790000915527,110.379997253418,110.540000915527,28938700,110.540000915527,2022-02-16
109.98999786377,111.410003662109,104.98999786377,105.199996948242,33972200,105.199996948242,2022-02-17
106,106.740997314453,103.029998779297,103.650001525879,28157400,103.650001525879,2022-02-18
102.150001525879,105.080001831055,101.709999084473,103.169998168945,28422200,103.169998168945,2022-02-22
105.019996643066,105.550003051758,100.595001220703,100.720001220703,25263600,100.720001220703,2022-02-23
94.7399978637695,105.26000213623,94.5,105.019996643066,35400600,105.019996643066,2022-02-24
106.150001525879,111.099998474121,104.529998779297,110.940002441406,33806900,110.940002441406,2022-02-25
110.309997558594,113.535003662109,108.930000305176,111.930000305176,25719300,111.930000305176,2022-02-28
112.730003356934,112.75,105.560997009277,106.51000213623,19597700,106.51000213623,2022-03-01
105.610000610352,107.230003356934,103.690002441406,106.610000610352,17023500,106.610000610352,2022-03-02
107.660003662109,107.75,100.860000610352,101.339996337891,20330800,101.339996337891,2022-03-03
100.23999786377,102.389999389648,98.620002746582,99.9100036621094,20151600,99.9100036621094,2022-03-04
99.5699996948242,100.330001831055,93.5,93.6100006103516,26529900,93.6100006103516,2022-03-07
93.0400009155273,98.5999984741211,92.25,94.9000015258789,25130900,94.9000015258789,2022-03-08
98.120002746582,100.730003356934,97.2900009155273,100.220001220703,20811300,100.220001220703,2022-03-09
99.0500030517578,99.3199996948242,96.4000015258789,98.5500030517578,14703200,98.5500030517578,2022-03-10
99.75,99.8199996948242,95.5199966430664,96.5699996948242,15141700,96.5699996948242,2022-03-11
96.0449981689453,100.639999389648,94.629997253418,96.870002746582,20988900,96.870002746582,2022-03-14
98.6750030517578,100.569999694824,96.0500030517578,100.459999084473,18032900,100.459999084473,2022-03-15
102.379997253418,107.940002441406,101.889999389648,107.919998168945,24840500,107.919998168945,2022-03-16
106.559997558594,112.180000305176,106.470001220703,112.160003662109,21950800,112.160003662109,2022-03-17
111.529998779297,119.379997253418,110.230003356934,118.769996643066,31997800,118.769996643066,2022-03-18
117.220001220703,117.5,112.5,114.650001525879,19888900,114.650001525879,2022-03-21
114.650001525879,119.349998474121,114.650001525879,117.870002746582,16746100,117.870002746582,2022-03-22
115.529998779297,117.360000610352,114.089996337891,114.650001525879,14430600,114.650001525879,2022-03-23
115.819999694824,116.190002441406,113.319999694824,116.050003051758,13546700,116.050003051758,2022-03-24
116.040000915527,116.190002441406,112.089996337891,113.76000213623,12371500,113.76000213623,2022-03-25
114,117.099998474121,112.360000610352,116.169998168945,13868000,116.169998168945,2022-03-28
118.650001525879,121.550003051758,116.970001220703,121.180000305176,15918400,121.180000305176,2022-03-29
122.324996948242,122.809997558594,118.029998779297,118.48999786377,16513300,118.48999786377,2022-03-30
118.105003356934,118.889999389648,115.589996337891,115.650001525879,13928300,115.650001525879,2022-03-31
116,118.23999786377,115.040000915527,116.669998168945,11037800,116.669998168945,2022-04-01
117.059997558594,122.319999694824,116.879997253418,121.860000610352,15266400,121.860000610352,2022-04-04
122.830001831055,122.917999267578,117.203002929688,117.650001525879,12778700,117.650001525879,2022-04-05
115.26000213623,115.519996643066,110.860000610352,112.48999786377,16288900,112.48999786377,2022-04-06
111.519996643066,114.339996337891,110.099998474121,113.040000915527,12471300,113.040000915527,2022-04-07
112.26000213623,113.23999786377,110.25,111.209999084473,10521800,111.209999084473,2022-04-08
109.75,111.394996643066,108.440002441406,109.809997558594,10706600,109.809997558594,2022-04-11
111.639999389648,112.73999786377,107.75,108.25,12493600,108.25,2022-04-12
102.589996337891,105.949996948242,102.290000915527,105.169998168945,26481900,105.169998168945,2022-04-13
105.080001831055,105.699996948242,102.059997558594,102.309997558594,16125800,102.309997558594,2022-04-14
102.050003051758,103,99.1350021362305,100.580001831055,15342400,100.580001831055,2022-04-18
100,104.860000610352,99.9100036621094,103.660003662109,12768100,103.660003662109,2022-04-19
101.949996948242,101.949996948242,94.4300003051758,94.9000015258789,26487000,94.9000015258789,2022-04-20
96.1350021362305,97.6100006103516,88.8099975585938,89.4000015258789,27204100,89.4000015258789,2022-04-21
89.2949981689453,90.25,85.9800033569336,86.0299987792969,21053000,86.0299987792969,2022-04-22
85.3249969482422,87.9300003051758,84.4199981689453,87.7799987792969,15683400,87.7799987792969,2022-04-25
86.7699966430664,86.8649978637695,83.5699996948242,83.6999969482422,17205300,83.6999969482422,2022-04-26
83.5699996948242,86.6050033569336,82.120002746582,82.6100006103516,24669800,82.6100006103516,2022-04-27
85.0599975585938,93.1800003051758,84.370002746582,92.0899963378906,42836600,92.0899963378906,2022-04-28
91,94.5100021362305,87.75,87.9300003051758,24872400,87.9300003051758,2022-04-29
87.5500030517578,92.4899978637695,86.8199996948242,91.5299987792969,21340500,91.5299987792969,2022-05-02
91.4800033569336,92.25,90.0400009155273,90.7099990844727,15227600,90.7099990844727,2022-05-03
90.25,92.8499984741211,87.120002746582,92.7200012207031,15850600,92.7200012207031,2022-05-04
90.7300033569336,90.7300033569336,84.1699981689453,85.4300003051758,22066500,85.4300003051758,2022-05-05
85.3199996948242,85.370002746582,80.9000015258789,81.6800003051758,21369300,81.6800003051758,2022-05-06
79.8899993896484,82.1399993896484,78.8499984741211,79.5299987792969,25513700,79.5299987792969,2022-05-09
81.7099990844727,82.2699966430664,76.129997253418,78.75,21126300,78.75,2022-05-10
77.75,80.3899993896484,75.0199966430664,75.1699981689453,16770200,75.1699981689453,2022-05-11
73.75,76.5599975585938,71.8310012817383,74.2900009155273,29361000,74.2900009155273,2022-05-12
76.370002746582,79.1900024414062,76.370002746582,78.8300018310547,17111400,78.8300018310547,2022-05-13
78.5899963378906,79.0599975585938,76.1880035400391,77.6500015258789,15432300,77.6500015258789,2022-05-16
79.8899993896484,81.2850036621094,77.3099975585938,79.75,12677400,79.75,2022-05-17
78.5999984741211,79.9380035400391,76.7699966430664,77.1800003051758,15955300,77.1800003051758,2022-05-18
76.8300018310547,82.3099975585938,76.8300018310547,81.2799987792969,19779300,81.2799987792969,2022-05-19
83.7099990844727,83.7699966430664,77.5599975585938,80.5400009155273,16887400,80.5400009155273,2022-05-20
80.4400024414062,82.0599975585938,79.2799987792969,81.1800003051758,12309200,81.1800003051758,2022-05-23
79.8899993896484,80,77.1999969482422,78.6500015258789,13309600,78.6500015258789,2022-05-24
77.9599990844727,80.7799987792969,77.25,80.120002746582,14075400,80.120002746582,2022-05-25
80.370002746582,81.3000030517578,79.7509994506836,80.4199981689453,21681900,80.4199981689453,2022-05-26
81.1600036621094,85.4199981689453,80.7399978637695,85.2099990844727,16874100,85.2099990844727,2022-05-27
84.7050018310547,86.5920028686523,83.1399993896484,85.2099990844727,15500000,85.2099990844727,2022-05-31
85.4700012207031,86.7699966430664,81.8499984741211,82.4800033569336,11019100,82.4800033569336,2022-06-01
82.2200012207031,88.6100006103516,82.2200012207031,88.3199996948242,17299800,88.3199996948242,2022-06-02
86.6800003051758,88.0999984741211,85.6999969482422,86.5299987792969,11808300,86.5299987792969,2022-06-03
87.9599990844727,88.9899978637695,86.4000015258789,86.8099975585938,12472000,86.8099975585938,2022-06-06
85.0999984741211,88.8199996948242,84.5199966430664,88.5899963378906,10423800,88.5899963378906,2022-06-07
88.3199996948242,89.3199996948242,86.8899993896484,87.5100021362305,9129600,87.5100021362305,2022-06-08
86.8099975585938,88.129997253418,84.0699996948242,84.1100006103516,11771500,84.1100006103516,2022-06-09
80.4300003051758,81.4599990844727,78.25,79.3000030517578,19125000,79.3000030517578,2022-06-10
76.0299987792969,78.129997253418,73.4599990844727,73.7200012207031,19674400,73.7200012207031,2022-06-13
74.3000030517578,75.0800018310547,71.4550018310547,72.4599990844727,19289300,72.4599990844727,2022-06-14
73.4700012207031,77.0999984741211,72.3899993896484,75.8300018310547,17165600,75.8300018310547,2022-06-15
