"GOLD.MI.Open","GOLD.MI.High","GOLD.MI.Low","GOLD.MI.Close","GOLD.MI.Volume","GOLD.MI.Adjusted","Date"
86.129997253418,86.379997253418,86.0899963378906,86.3399963378906,1027,86.3399963378906,2024-05-14
86.6100006103516,87.2099990844727,86.2699966430664,87.1100006103516,4706,87.1100006103516,2024-05-15
87.1999969482422,87.1999969482422,86.6999969482422,86.9899978637695,465,86.9899978637695,2024-05-16
87.2799987792969,88.2699966430664,87.2200012207031,87.9300003051758,677,87.9300003051758,2024-05-17
89.1600036621094,90,88.2699966430664,88.620002746582,1602,88.620002746582,2024-05-20
88.4199981689453,89.0100021362305,88.1800003051758,88.879997253418,1468,88.879997253418,2024-05-21
88.6399993896484,88.6399993896484,87.5400009155273,87.6100006103516,1788,87.6100006103516,2024-05-22
87.379997253418,87.379997253418,85.9499969482422,85.9199981689453,3367,85.9199981689453,2024-05-23
85.879997253418,85.9400024414062,85.5,85.4400024414062,619,85.4400024414062,2024-05-24
86.870002746582,86.870002746582,85.6900024414062,86.1900024414062,825,86.1900024414062,2024-05-27
85.6600036621094,86.0800018310547,85.5,86.1600036621094,493,86.1600036621094,2024-05-28
87.3899993896484,87.3899993896484,85.5,85.9300003051758,549,85.9300003051758,2024-05-29
86.9899978637695,86.9899978637695,85.6999969482422,85.8099975585938,625,85.8099975585938,2024-05-30
86.0699996948242,86.0699996948242,85.3000030517578,85.379997253418,917,85.379997253418,2024-05-31
85.0199966430664,85.4700012207031,85.0199966430664,85.4700012207031,948,85.4700012207031,2024-06-03
85.5,85.5,83.9400024414062,84.9499969482422,613,84.9499969482422,2024-06-04
85.2600021362305,85.9700012207031,85.2200012207031,85.9499969482422,1698,85.9499969482422,2024-06-05
86.4400024414062,86.4400024414062,86,86.6399993896484,286,86.6399993896484,2024-06-06
84.5199966430664,85.6900024414062,84.5199966430664,84.9700012207031,2703,84.9700012207031,2024-06-07
84.7399978637695,85.3600006103516,84.629997253418,85.2799987792969,1748,85.2799987792969,2024-06-10
85,85.7699966430664,85,85.620002746582,801,85.620002746582,2024-06-11
85.6399993896484,86.620002746582,85.1500015258789,85.2699966430664,1639,85.2699966430664,2024-06-12
85.0899963378906,85.4700012207031,84.9100036621094,85.3399963378906,1002,85.3399963378906,2024-06-13
85.5100021362305,86.7300033569336,85.0800018310547,86.620002746582,1170,86.620002746582,2024-06-14
86.129997253418,86.129997253418,86.0100021362305,85.9499969482422,1084,85.9499969482422,2024-06-17
85.8300018310547,86.7699966430664,85.5,86.0299987792969,2666,86.0299987792969,2024-06-18
86.7699966430664,86.7699966430664,85.9400024414062,86.0199966430664,725,86.0199966430664,2024-06-19
86.5,87.5500030517578,86.5,87.1500015258789,302,87.1500015258789,2024-06-20
88.620002746582,88.620002746582,86.5100021362305,86.4199981689453,4050,86.4199981689453,2024-06-21
86.2200012207031,86.4700012207031,86.0299987792969,86.3300018310547,401,86.3300018310547,2024-06-24
86.1900024414062,86.5199966430664,86.0899963378906,86.1100006103516,472,86.1100006103516,2024-06-25
86,86,85.4700012207031,85.5800018310547,881,85.5800018310547,2024-06-26
85.8000030517578,86.3199996948242,85.8000030517578,86.4100036621094,971,86.4100036621094,2024-06-27
86.3300018310547,86.6399993896484,86.2099990844727,86.3600006103516,379,86.3600006103516,2024-06-28
86.7600021362305,86.7600021362305,85.6999969482422,86.1800003051758,414,86.1800003051758,2024-07-01
86.1600036621094,86.4000015258789,85.870002746582,86.1399993896484,598,86.1399993896484,2024-07-02
86.5400009155273,86.879997253418,86.4700012207031,86.8199996948242,426,86.8199996948242,2024-07-03
86.6999969482422,87.6699981689453,86.6900024414062,86.6100006103516,1627,86.6100006103516,2024-07-04
86.8199996948242,87.7600021362305,86.6699981689453,87.4700012207031,1166,87.4700012207031,2024-07-05
87.2300033569336,87.2300033569336,85.9899978637695,86.870002746582,1995,86.870002746582,2024-07-08
86.7200012207031,86.8199996948242,86.4199981689453,86.5100021362305,1811,86.5100021362305,2024-07-09
87.1100006103516,87.3099975585938,87.1100006103516,87.3099975585938,1546,87.3099975585938,2024-07-10
87.2799987792969,88.5,87.1399993896484,88.3600006103516,1723,88.3600006103516,2024-07-11
87.8399963378906,87.8399963378906,87.3899993896484,87.8000030517578,2618,87.8000030517578,2024-07-12
87.8099975585938,88.5899963378906,87.7099990844727,88.6500015258789,1570,88.6500015258789,2024-07-15
88.7900009155273,89.5599975585938,88.7699966430664,89.7099990844727,896,89.7099990844727,2024-07-16
89.9000015258789,90.1999969482422,89.3600006103516,89.5100021362305,3575,89.5100021362305,2024-07-17
89.8199996948242,89.8600006103516,89.5199966430664,89.7799987792969,877,89.7799987792969,2024-07-18
88.1699981689453,89.1699981689453,87.4899978637695,87.7200012207031,3043,87.7200012207031,2024-07-19
87.620002746582,87.75,87.120002746582,87.0599975585938,2861,87.0599975585938,2024-07-22
87.2200012207031,88.0800018310547,87.2200012207031,88.0199966430664,1317,88.0199966430664,2024-07-23
88.5199966430664,88.9499969482422,88.379997253418,88.7900009155273,1949,88.7900009155273,2024-07-24
86.9300003051758,87.1699981689453,86.4400024414062,86.5299987792969,5836,86.5299987792969,2024-07-25
86.7699966430664,87.6699981689453,86.75,87.25,1085,87.25,2024-07-26
88.0999984741211,88.2200012207031,87.3899993896484,87.1500015258789,2603,87.1500015258789,2024-07-29
87.7900009155273,88,87.5999984741211,87.7300033569336,314,87.7300033569336,2024-07-30
89.6600036621094,89.6600036621094,88.2300033569336,88.8499984741211,357,88.8499984741211,2024-07-31
89.7900009155273,90.3300018310547,89.5299987792969,90.0599975585938,717,90.0599975585938,2024-08-01
90.5599975585938,90.5999984741211,88.0699996948242,88.3000030517578,2452,88.3000030517578,2024-08-02
87.5199966430664,88.9599990844727,85.7900009155273,87.0899963378906,3260,87.0899963378906,2024-08-05
87.4800033569336,87.9899978637695,86.5999984741211,86.6999969482422,4320,86.6999969482422,2024-08-06
87.0899963378906,87.3300018310547,86.9599990844727,87.1999969482422,719,87.1999969482422,2024-08-07
87.1999969482422,88.2399978637695,87.1999969482422,88.0500030517578,1669,88.0500030517578,2024-08-08
88.0199966430664,88.5,88.0199966430664,88.3000030517578,388,88.3000030517578,2024-08-09
89.4100036621094,89.4100036621094,88.5400009155273,89.2300033569336,394,89.2300033569336,2024-08-12
89.5299987792969,89.629997253418,89.4400024414062,89.5299987792969,7855,89.5299987792969,2024-08-13
89.120002746582,89.3499984741211,88.3000030517578,88.2699966430664,3660,88.2699966430664,2024-08-14
88.7600021362305,90.1999969482422,88.6600036621094,89.8399963378906,3194,89.8399963378906,2024-08-16
89.9800033569336,90.1500015258789,89.5800018310547,89.9100036621094,2209,89.9100036621094,2024-08-19
89.8099975585938,90.5100021362305,89.7200012207031,89.7699966430664,9187,89.7699966430664,2024-08-20
89.7900009155273,89.8199996948242,89.1900024414062,89.3899993896484,425,89.3899993896484,2024-08-21
89.3600006103516,89.370002746582,88.8499984741211,88.5199966430664,327,88.5199966430664,2024-08-22
88.9599990844727,89.5,88.9599990844727,89.2900009155273,495,89.2900009155273,2024-08-23
89.370002746582,90,89.370002746582,89.2900009155273,1149,89.2900009155273,2024-08-26
89.5899963378906,89.5899963378906,89.1500015258789,89.4300003051758,506,89.4300003051758,2024-08-27
89.4499969482422,89.5699996948242,89.2200012207031,89.5699996948242,547,89.5699996948242,2024-08-28
89.9000015258789,90.4899978637695,89.8000030517578,90.3199996948242,1028,90.3199996948242,2024-08-29
90.3000030517578,90.4300003051758,90.1900024414062,89.9499969482422,300,89.9499969482422,2024-08-30
90.4300003051758,90.4300003051758,89.5899963378906,89.7399978637695,452,89.7399978637695,2024-09-02
89.7799987792969,90.0199966430664,88.9000015258789,89.2900009155273,380,89.2900009155273,2024-09-03
89.3899993896484,89.4899978637695,88.9700012207031,89.4100036621094,358,89.4100036621094,2024-09-04
89.7300033569336,90.5299987792969,89.6999969482422,89.7900009155273,3030,89.7900009155273,2024-09-05
90.0400009155273,90.129997253418,89.6800003051758,89.9599990844727,1156,89.9599990844727,2024-09-06
89.4700012207031,89.9700012207031,88.6900024414062,89.7600021362305,1391,89.7600021362305,2024-09-09
89.9899978637695,90.620002746582,89.9899978637695,90.620002746582,1545,90.620002746582,2024-09-10
90.7200012207031,90.7799987792969,90.4499969482422,90.6800003051758,538,90.6800003051758,2024-09-11
90.7799987792969,91.879997253418,90.5800018310547,91.879997253418,4773,91.879997253418,2024-09-12
92.0899963378906,92.3199996948242,91.8499984741211,92.3099975585938,1258,92.3099975585938,2024-09-13
92.4000015258789,92.4000015258789,91.9199981689453,92.1100006103516,4506,92.1100006103516,2024-09-16
92.3199996948242,92.3199996948242,91.6900024414062,91.6800003051758,1633,91.6800003051758,2024-09-17
91.7200012207031,92,91.5999984741211,91.8499984741211,671,91.8499984741211,2024-09-18
92.3300018310547,92.3300018310547,91.8099975585938,92.0899963378906,2092,92.0899963378906,2024-09-19
92.6399993896484,93.1699981689453,92.620002746582,93.0999984741211,4813,93.0999984741211,2024-09-20
93.4100036621094,94.0100021362305,93.379997253418,93.8399963378906,4782,93.8399963378906,2024-09-23
93.879997253418,94.2399978637695,93.5899963378906,94.1900024414062,2676,94.1900024414062,2024-09-24
94.1800003051758,94.620002746582,94.0599975585938,94.5999984741211,7355,94.5999984741211,2024-09-25
94.8099975585938,95.5699996948242,94.6699981689453,94.8399963378906,21771,94.8399963378906,2024-09-26
95.0400009155273,95.120002746582,94,94.370002746582,9537,94.370002746582,2024-09-27
94.5299987792969,94.6100006103516,93.5100021362305,93.7799987792969,8124,93.7799987792969,2024-09-30
94.2799987792969,95.7699966430664,94.2799987792969,95.6100006103516,7078,95.6100006103516,2024-10-01
95.1900024414062,95.5400009155273,94.9899978637695,95.2099990844727,3360,95.2099990844727,2024-10-02
95.5599975585938,95.620002746582,95,95.5899963378906,7229,95.5899963378906,2024-10-03
95.7600021362305,96.5299987792969,95.4700012207031,96.3099975585938,7577,96.3099975585938,2024-10-04
95.6900024414062,96.1999969482422,95.4700012207031,95.6999969482422,3886,95.6999969482422,2024-10-07
95.5599975585938,95.9000015258789,94.6699981689453,94.5100021362305,9289,94.5100021362305,2024-10-08
94.5800018310547,95.0400009155273,94.4300003051758,94.7099990844727,2418,94.7099990844727,2024-10-09
94.7900009155273,95.4899978637695,94.7900009155273,95.3499984741211,8129,95.3499984741211,2024-10-10
96.0100021362305,96.3499984741211,95.620002746582,96.4100036621094,9308,96.4100036621094,2024-10-11
96.879997253418,96.879997253418,96.2099990844727,96.2600021362305,6830,96.2600021362305,2024-10-14
96.5699996948242,96.9199981689453,96.3899993896484,96.9700012207031,4440,96.9700012207031,2024-10-15
97.7200012207031,97.870002746582,97.4000015258789,97.6600036621094,5053,97.6600036621094,2024-10-16
98.1399993896484,98.9000015258789,97.9499969482422,98.6900024414062,8855,98.6900024414062,2024-10-17
99.5199966430664,99.5199966430664,98.9000015258789,99.379997253418,3571,99.379997253418,2024-10-18
99.9499969482422,100.300003051758,99.6800003051758,99.8000030517578,6069,99.8000030517578,2024-10-21
100.360000610352,100.819999694824,100.139999389648,100.660003662109,4229,100.660003662109,2024-10-22
101.309997558594,101.51000213623,99.8399963378906,99.8899993896484,10680,99.8899993896484,2024-10-23
100.680000305176,100.800003051758,100.080001831055,100.440002441406,15926,100.440002441406,2024-10-24
100.26000213623,100.449996948242,99.6800003051758,100.599998474121,18833,100.599998474121,2024-10-25
100.680000305176,100.769996643066,100.199996948242,100.769996643066,2910,100.769996643066,2024-10-28
101.029998779297,101.860000610352,100.959999084473,101.73999786377,5800,101.73999786377,2024-10-29
102,102.269996643066,101.5,101.830001831055,4188,101.830001831055,2024-10-30
101.76000213623,101.76000213623,99.8899993896484,100.26000213623,17930,100.26000213623,2024-10-31
100.519996643066,100.730003356934,100.389999389648,100.419998168945,3805,100.419998168945,2024-11-01
99.7099990844727,100.01000213623,99.5999984741211,99.8199996948242,31419,99.8199996948242,2024-11-04
99.7600021362305,100.050003051758,99.5299987792969,99.5800018310547,14999,99.5800018310547,2024-11-05
100.690002441406,101,98.4499969482422,98.6800003051758,44826,98.6800003051758,2024-11-06
98.3499984741211,99.1600036621094,97.9599990844727,99.0699996948242,6268,99.0699996948242,2024-11-07
99.0500030517578,99.620002746582,98.9499969482422,99.4199981689453,2627,99.4199981689453,2024-11-08
99.0599975585938,99.4300003051758,97.4499969482422,97.5100021362305,22090,97.5100021362305,2024-11-11
97.2099990844727,97.8099975585938,96.870002746582,97.2600021362305,13120,97.2600021362305,2024-11-12
97.5500030517578,97.75,97.3000030517578,97.3000030517578,8681,97.3000030517578,2024-11-13
96.120002746582,96.5899963378906,95.8399963378906,96.6800003051758,14725,96.6800003051758,2024-11-14
96.5599975585938,97,96.1999969482422,96.5699996948242,3010,96.5699996948242,2024-11-15
97.3600006103516,98.1900024414062,97.3300018310547,98.0800018310547,3850,98.0800018310547,2024-11-18
98.3199996948242,99.2300033569336,98.2900009155273,98.4499969482422,7340,98.4499969482422,2024-11-19
98.4199981689453,100.099998474121,98.4199981689453,100.089996337891,8829,100.089996337891,2024-11-20
100.400001525879,100.900001525879,100.400001525879,100.98999786377,8682,100.98999786377,2024-11-21
102.069999694824,103.400001525879,101.959999084473,103.230003356934,5374,103.230003356934,2024-11-22
101.379997253418,101.849998474121,99.4100036621094,99.6699981689453,18157,99.6699981689453,2024-11-25
99,99.5999984741211,98.9800033569336,99.5999984741211,10370,99.5999984741211,2024-11-26
100.360000610352,100.360000610352,99.1999969482422,99.2699966430664,29168,99.2699966430664,2024-11-27
99.4499969482422,99.7699966430664,99.25,99.4300003051758,14809,99.4300003051758,2024-11-28
99.9700012207031,100.180000305176,99.7600021362305,100.110000610352,11933,100.110000610352,2024-11-29
99.3499984741211,100.389999389648,99.3300018310547,100.01000213623,30729,100.01000213623,2024-12-02
99.9000015258789,100.169998168945,99.5400009155273,99.9000015258789,11282,99.9000015258789,2024-12-03
99.7900009155273,100.360000610352,99.6999969482422,100.099998474121,19641,100.099998474121,2024-12-04
99.9000015258789,99.9899978637695,99,99.0199966430664,8471,99.0199966430664,2024-12-05
99.120002746582,99.2600021362305,98.5999984741211,99.120002746582,876,99.120002746582,2024-12-06
99.6800003051758,100.360000610352,99.5,100.160003662109,4974,100.160003662109,2024-12-09
100.400001525879,101.660003662109,100.199996948242,101.540000915527,5641,101.540000915527,2024-12-10
101.849998474121,102.889999389648,101.5,102.76000213623,8661,102.76000213623,2024-12-11
102.699996948242,102.73999786377,101.339996337891,101.379997253418,7636,101.379997253418,2024-12-12
101.849998474121,101.889999389648,100.410003662109,100.589996337891,3782,100.589996337891,2024-12-13
100.400001525879,100.889999389648,100.169998168945,100.220001220703,4498,100.220001220703,2024-12-16
100.400001525879,100.400001525879,99.5899963378906,99.75,5403,99.75,2024-12-17
100.059997558594,100.339996337891,99.75,99.9899978637695,8205,99.9899978637695,2024-12-18
99.9199981689453,100.019996643066,98.9400024414062,99.120002746582,3590,99.120002746582,2024-12-19
99.8399963378906,100.480003356934,99.379997253418,99.9300003051758,12604,99.9300003051758,2024-12-20
100.319999694824,100.419998168945,99.6800003051758,99.7699966430664,4111,99.7699966430664,2024-12-23
100.25,100.349998474121,99.3899993896484,99.6999969482422,5120,99.6999969482422,2024-12-27
99.7600021362305,100,99.2799987792969,99.3300018310547,1913,99.3300018310547,2024-12-30
100.919998168945,102.900001525879,100.809997558594,102.900001525879,4939,102.900001525879,2025-01-02
102.419998168945,102.650001525879,101.900001525879,101.819999694824,6776,101.819999694824,2025-01-03
100.949996948242,101.069999694824,99.9800033569336,100.779998779297,7857,100.779998779297,2025-01-06
100.849998474121,101.709999084473,100.580001831055,101.51000213623,6254,101.51000213623,2025-01-07
101.980003356934,102.860000610352,101.459999084473,102.730003356934,4681,102.730003356934,2025-01-08
102.730003356934,103.099998474121,102.550003051758,102.910003662109,1964,102.910003662109,2025-01-09
103.26000213623,104.589996337891,103.099998474121,104.300003051758,2475,104.300003051758,2025-01-10
104.440002441406,104.73999786377,103.599998474121,103.75,4825,103.75,2025-01-13
103.309997558594,103.389999389648,102.860000610352,103.019996643066,2260,103.019996643066,2025-01-14
103.449996948242,103.569999694824,103,103.519996643066,3937,103.519996643066,2025-01-15
104.029998779297,105,104.029998779297,104.769996643066,2149,104.769996643066,2025-01-16
104.75,104.800003051758,104.169998168945,104.639999389648,5192,104.639999389648,2025-01-17
104.300003051758,104.699996948242,103.019996643066,103.919998168945,16266,103.919998168945,2025-01-20
104.349998474121,104.650001525879,104.139999389648,104.459999084473,15882,104.459999084473,2025-01-21
104.790000915527,105.160003662109,104.720001220703,105.120002746582,5574,105.120002746582,2025-01-22
105.150001525879,105.180000305176,104.309997558594,104.919998168945,7128,104.919998168945,2025-01-23
105.199996948242,105.550003051758,104.769996643066,104.800003051758,5699,104.800003051758,2025-01-24
104.400001525879,104.720001220703,103.519996643066,103.569999694824,4831,103.569999694824,2025-01-27
104.209999084473,104.98999786377,104.129997253418,104.949996948242,1415,104.949996948242,2025-01-28
105.139999389648,105.449996948242,104.800003051758,104.849998474121,15263,104.849998474121,2025-01-29
105.480003356934,106.5,105.470001220703,106.290000915527,31578,106.290000915527,2025-01-30
106.720001220703,107.830001831055,106.680000305176,107.169998168945,20152,107.169998168945,2025-01-31
108.279998779297,109.75,108.150001525879,108.699996948242,44030,108.699996948242,2025-02-03
108.300003051758,109.389999389648,108.069999694824,108.680000305176,29955,108.680000305176,2025-02-04
109.300003051758,109.730003356934,109.059997558594,109.330001831055,17524,109.330001831055,2025-02-05
109.199996948242,109.970001220703,108.470001220703,109.080001831055,19192,109.080001831055,2025-02-06
109.449996948242,110.800003051758,109.339996337891,110.199996948242,21295,110.199996948242,2025-02-07
111.470001220703,112.069999694824,111.269996643066,111.830001831055,12579,111.830001831055,2025-02-10
112.23999786377,112.23999786377,110.849998474121,111.5,12147,111.5,2025-02-11
110.610000610352,111.120002746582,110,110.860000610352,20135,110.860000610352,2025-02-12
111.110000610352,111.529998779297,110.879997253418,110.900001525879,5572,110.900001525879,2025-02-13
111.199996948242,111.440002441406,109.279998779297,109.319999694824,22165,109.319999694824,2025-02-14
109.889999389648,110.059997558594,109.660003662109,109.73999786377,8462,109.73999786377,2025-02-17
110.349998474121,111.160003662109,110.199996948242,111.150001525879,12526,111.150001525879,2025-02-18
111.470001220703,112.199996948242,111.400001525879,111.540000915527,16148,111.540000915527,2025-02-19
112.23999786377,112.459999084473,111.120002746582,111.589996337891,10139,111.589996337891,2025-02-20
110.779998779297,111.400001525879,110.540000915527,111.410003662109,10312,111.410003662109,2025-02-21
111.389999389648,112.069999694824,111.129997253418,111.48999786377,4740,111.48999786377,2025-02-24
111.25,111.519996643066,109.169998168945,109.410003662109,13557,109.410003662109,2025-02-25
110.190002441406,110.290000915527,109.400001525879,109.98999786377,4714,109.98999786377,2025-02-26
109.529998779297,110.029998779297,108.970001220703,109.589996337891,8397,109.589996337891,2025-02-27
109.080001831055,109.309997558594,107.970001220703,108.660003662109,6460,108.660003662109,2025-02-28
109.25,109.519996643066,108.779998779297,109.23999786377,5842,109.23999786377,2025-03-03
109.650001525879,110.209999084473,109.480003356934,109.639999389648,8939,109.639999389648,2025-03-04
108.680000305176,108.680000305176,107.190002441406,107.25,8302,107.25,2025-03-05
106.830001831055,106.959999084473,106.330001831055,106.900001525879,4552,106.900001525879,2025-03-06
106.889999389648,107.160003662109,106.199996948242,106.730003356934,3877,106.730003356934,2025-03-07
106.75,106.75,105.849998474121,106.339996337891,3716,106.339996337891,2025-03-10
105.75,106.209999084473,105.730003356934,105.940002441406,5478,105.940002441406,2025-03-11
106.059997558594,106.699996948242,105.889999389648,106.819999694824,3242,106.819999694824,2025-03-12
107.209999084473,108.879997253418,107.180000305176,108.830001831055,10819,108.830001831055,2025-03-13
109.23999786377,109.73999786377,108.599998474121,108.980003356934,7390,108.980003356934,2025-03-14
108.98999786377,109.23999786377,108.730003356934,108.879997253418,5855,108.879997253418,2025-03-17
109.480003356934,110.470001220703,109.410003662109,110.180000305176,6697,110.180000305176,2025-03-18
110.51000213623,110.73999786377,110.139999389648,110.709999084473,6756,110.709999084473,2025-03-19
110.930000305176,111.480003356934,110.690002441406,111.050003051758,5438,111.050003051758,2025-03-20
111.050003051758,111.180000305176,109.949996948242,110.620002746582,4541,110.620002746582,2025-03-21
110.800003051758,111.26000213623,110.48999786377,110.699996948242,3646,110.699996948242,2025-03-24
110.800003051758,111.290000915527,110.589996337891,111,5457,111,2025-03-25
111.150001525879,111.440002441406,110.849998474121,111.040000915527,4846,111.040000915527,2025-03-26
111.949996948242,112.550003051758,111.610000610352,112.220001220703,8804,112.220001220703,2025-03-27
113.199996948242,113.480003356934,112.51000213623,113.01000213623,9864,113.01000213623,2025-03-28
114.330001831055,114.889999389648,113.819999694824,114.569999694824,16822,114.569999694824,2025-03-31
115.110000610352,115.349998474121,114.690002441406,114.889999389648,7626,114.889999389648,2025-04-01
114.48999786377,115.180000305176,114.059997558594,114.230003356934,10618,114.230003356934,2025-04-02
112.910003662109,113.26000213623,109.099998474121,111.610000610352,23858,111.610000610352,2025-04-03
111.190002441406,112.559997558594,109.199996948242,109.199996948242,13055,109.199996948242,2025-04-04
109.050003051758,110.430000305176,108.269996643066,108.540000915527,25293,108.540000915527,2025-04-07
108.75,109.879997253418,108.75,109.370002746582,14415,109.370002746582,2025-04-08
109.040000915527,110.860000610352,109,110.720001220703,18069,110.720001220703,2025-04-09
112.930000305176,112.980003356934,111.129997253418,112.449996948242,11781,112.449996948242,2025-04-10
112.599998474121,113.5,111.5,113.449996948242,13927,113.449996948242,2025-04-11
112.330001831055,112.559997558594,111.790000915527,111.930000305176,9579,111.930000305176,2025-04-14
113.069999694824,113.26000213623,112.589996337891,113.040000915527,4799,113.040000915527,2025-04-15
115.120002746582,115.800003051758,114.76000213623,115.75,9053,115.75,2025-04-16
116.23999786377,117.26000213623,114.629997253418,115.059997558594,7513,115.059997558594,2025-04-17
119.949996948242,120.019996643066,117.940002441406,118.230003356934,13713,118.230003356934,2025-04-22
115.269996643066,116.25,113.919998168945,114.269996643066,24856,114.269996643066,2025-04-23
116.360000610352,116.699996948242,115.319999694824,116.099998474121,15973,116.099998474121,2025-04-24
115.639999389648,115.650001525879,114.110000610352,114.25,7710,114.25,2025-04-25
115,116.209999084473,114.48999786377,116.040000915527,5041,116.040000915527,2025-04-28
115.580001831055,115.690002441406,114.889999389648,115.290000915527,5471,115.290000915527,2025-04-29
115.209999084473,115.75,114.059997558594,115.790000915527,6596,115.790000915527,2025-04-30
113.940002441406,114.339996337891,113.23999786377,113.449996948242,5368,113.449996948242,2025-05-02
114.290000915527,116.330001831055,114.199996948242,115.949996948242,6197,115.949996948242,2025-05-05
117.860000610352,118.830001831055,117.860000610352,118.76000213623,7264,118.76000213623,2025-05-06
118.339996337891,118.550003051758,117.709999084473,118.449996948242,2954,118.449996948242,2025-05-07
117.169998168945,118.199996948242,117.089996337891,117.779998779297,6330,117.779998779297,2025-05-08
117.449996948242,117.669998168945,116.949996948242,117.620002746582,2489,117.620002746582,2025-05-09
115.610000610352,115.809997558594,114.730003356934,115.550003051758,12791,115.550003051758,2025-05-12
116.449996948242,116.459999084473,115,115.360000610352,4875,115.360000610352,2025-05-13
114.459999084473,114.620002746582,112.379997253418,112.75,7244,112.75,2025-05-14
111.330001831055,114.110000610352,110.870002746582,114.129997253418,10635,114.129997253418,2025-05-15
113.779998779297,113.800003051758,111.879997253418,113.26000213623,11936,113.26000213623,2025-05-16
114.209999084473,114.410003662109,113.559997558594,114.029998779297,9640,114.029998779297,2025-05-19
113.160003662109,115.660003662109,113,115.48999786377,12316,115.48999786377,2025-05-20
116.150001525879,116.169998168945,115.26000213623,115.870002746582,4096,115.870002746582,2025-05-21
116.580001831055,117.48999786377,115.389999389648,115.779998779297,10308,115.779998779297,2025-05-22
116.680000305176,117.730003356934,116.01000213623,117.540000915527,33171,117.540000915527,2025-05-23
116.120002746582,116.419998168945,115.860000610352,116.410003662109,6328,116.410003662109,2025-05-26
115.419998168945,115.680000305176,114.919998168945,115.339996337891,11290,115.339996337891,2025-05-27
116,116.400001525879,115.669998168945,115.73999786377,10249,115.73999786377,2025-05-28
115.26000213623,116.25,115.26000213623,115.790000915527,3975,115.790000915527,2025-05-29
115.319999694824,115.569999694824,114.599998474121,114.910003662109,9291,114.910003662109,2025-05-30
116.379997253418,117.220001220703,116.190002441406,117.059997558594,10532,117.059997558594,2025-06-02
116.580001831055,117.199996948242,116.139999389648,116.779998779297,17127,116.779998779297,2025-06-03
117.069999694824,117.410003662109,116.5,117.169998168945,7275,117.169998168945,2025-06-04
117.089996337891,118.160003662109,116.330001831055,116.330001831055,17641,116.330001831055,2025-06-05
116.589996337891,117,115.5,115.970001220703,18000,115.970001220703,2025-06-06
115.400001525879,115.709999084473,115.099998474121,115.680000305176,5737,115.680000305176,2025-06-09
115.830001831055,116.080001831055,115.5,115.599998474121,2449,115.599998474121,2025-06-10
116.050003051758,116.150001525879,115.150001525879,115.339996337891,14549,115.339996337891,2025-06-11
116.220001220703,116.26000213623,115.099998474121,116.129997253418,30526,116.129997253418,2025-06-12
117.220001220703,118.720001220703,117.099998474121,117.440002441406,20697,117.440002441406,2025-06-13
117.220001220703,117.230003356934,115.730003356934,116.540000915527,14411,116.540000915527,2025-06-16
116.26000213623,116.559997558594,115.949996948242,116.430000305176,8390,116.430000305176,2025-06-17
116.51000213623,117.180000305176,116.389999389648,116.550003051758,13510,116.550003051758,2025-06-18
116.209999084473,116.790000915527,115.970001220703,116.519996643066,3706,116.519996643066,2025-06-19
115.309997558594,116.209999084473,115.160003662109,115.970001220703,7553,115.970001220703,2025-06-20
115.73999786377,116.98999786377,115.660003662109,116.400001525879,6635,116.400001525879,2025-06-23
113.580001831055,114.019996643066,112.610000610352,113.029998779297,10577,113.029998779297,2025-06-24
113.900001525879,114.029998779297,113.26000213623,113.400001525879,11764,113.400001525879,2025-06-25
113.360000610352,113.529998779297,112.180000305176,112.660003662109,11219,112.660003662109,2025-06-26
111.449996948242,111.51000213623,110.150001525879,110.800003051758,13721,110.800003051758,2025-06-27
111.360000610352,111.529998779297,110.769996643066,111.029998779297,10273,111.029998779297,2025-06-30
112.309997558594,112.819999694824,112.160003662109,112.580001831055,13860,112.580001831055,2025-07-01
112.180000305176,113,112.099998474121,112.540000915527,4751,112.540000915527,2025-07-02
112.98999786377,112.98999786377,112,112.269996643066,11451,112.269996643066,2025-07-03
112.550003051758,112.650001525879,112.230003356934,112.199996948242,4848,112.199996948242,2025-07-04
111.639999389648,112.23999786377,111.470001220703,112.160003662109,4437,112.160003662109,2025-07-07
112.660003662109,112.800003051758,111.5,111.660003662109,5459,111.660003662109,2025-07-08
111.370002746582,112.099998474121,111.169998168945,112.129997253418,39513,112.129997253418,2025-07-09
112.48999786377,112.800003051758,112.300003051758,112.800003051758,4475,112.800003051758,2025-07-10
113.169998168945,114.199996948242,113.080001831055,114.050003051758,21599,114.050003051758,2025-07-11
114.620002746582,114.639999389648,113.400001525879,113.610000610352,15435,113.610000610352,2025-07-14
114.129997253418,114.410003662109,113.550003051758,113.919998168945,13920,113.919998168945,2025-07-15
113.919998168945,114.599998474121,113.860000610352,114.150001525879,22560,114.150001525879,2025-07-16
114.23999786377,114.290000915527,113.300003051758,114.169998168945,10883,114.169998168945,2025-07-17
114.040000915527,114.400001525879,114.040000915527,114.129997253418,4590,114.129997253418,2025-07-18
114.769996643066,115.440002441406,114.599998474121,115.160003662109,13724,115.160003662109,2025-07-21
114.830001831055,116.150001525879,114.730003356934,115.800003051758,8431,115.800003051758,2025-07-22
115.75,116.099998474121,115.339996337891,115.400001525879,5119,115.400001525879,2025-07-23
113.919998168945,113.919998168945,113.190002441406,113.629997253418,12837,113.629997253418,2025-07-24
