"IHYG.MI.Open","IHYG.MI.High","IHYG.MI.Low","IHYG.MI.Close","IHYG.MI.Volume","IHYG.MI.Adjusted","Date"
103.400001525879,103.48999786377,103.300003051758,103.419998168945,42369,81.4256134033203,2021-03-02
103.419998168945,103.629997253418,103.290000915527,103.410003662109,43305,81.4177398681641,2021-03-03
103.23999786377,103.430000305176,103.23999786377,103.430000305176,42738,81.4335098266602,2021-03-04
103.25,103.48999786377,103.029998779297,103.150001525879,38463,81.2130432128906,2021-03-05
103.150001525879,103.309997558594,103.050003051758,103.25,67930,81.2917709350586,2021-03-08
103.150001525879,103.309997558594,103.150001525879,103.269996643066,25954,81.3075180053711,2021-03-09
103.209999084473,103.309997558594,103.169998168945,103.309997558594,59079,81.3390121459961,2021-03-10
101.76000213623,102.330001831055,101.720001220703,102.309997558594,86147,81.8329238891602,2021-03-11
101.860000610352,102.129997253418,101.819999694824,101.919998168945,68168,81.5209808349609,2021-03-12
101.919998168945,101.970001220703,101.480003356934,101.959999084473,27005,81.552978515625,2021-03-15
102,102.139999389648,101.910003662109,101.959999084473,24258,81.552978515625,2021-03-16
102,102.01000213623,101.769996643066,101.830001831055,45993,81.4489898681641,2021-03-17
101.849998474121,101.910003662109,101.5,101.75,116729,81.3850021362305,2021-03-18
101.98999786377,101.98999786377,101.540000915527,101.650001525879,83278,81.3050308227539,2021-03-19
101.550003051758,101.830001831055,101.550003051758,101.790000915527,41324,81.4170074462891,2021-03-22
101.839996337891,101.839996337891,101.580001831055,101.75,54036,81.3850021362305,2021-03-23
101.98999786377,101.98999786377,101.699996948242,101.879997253418,30845,81.4889755249023,2021-03-24
101.849998474121,101.970001220703,101.569999694824,101.959999084473,57460,81.552978515625,2021-03-25
102,102.099998474121,101.930000305176,101.959999084473,19526,81.552978515625,2021-03-26
102.319999694824,102.319999694824,101.910003662109,102.120002746582,47056,81.6809616088867,2021-03-29
102.120002746582,102.290000915527,102.019996643066,102.080001831055,28803,81.6489562988281,2021-03-30
102.150001525879,102.400001525879,102.040000915527,102.400001525879,35797,81.9049224853516,2021-03-31
102.400001525879,102.620002746582,102.300003051758,102.620002746582,27059,82.0808792114258,2021-04-01
102.839996337891,102.839996337891,102.440002441406,102.660003662109,63438,82.1128845214844,2021-04-06
102.819999694824,102.819999694824,102.480003356934,102.480003356934,22557,81.9689025878906,2021-04-07
102.5,102.599998474121,102.48999786377,102.569999694824,15167,82.040885925293,2021-04-08
102.51000213623,102.599998474121,102.459999084473,102.51000213623,73244,81.9928817749023,2021-04-09
102.5,102.699996948242,102.180000305176,102.529998779297,28768,82.0088882446289,2021-04-12
102.529998779297,102.589996337891,102.300003051758,102.5,22336,81.9848861694336,2021-04-13
102.339996337891,102.51000213623,102.339996337891,102.51000213623,37599,81.9928817749023,2021-04-14
102.51000213623,102.650001525879,102.440002441406,102.559997558594,33577,82.0328979492188,2021-04-15
102.699996948242,102.75,102.26000213623,102.690002441406,52918,82.1368865966797,2021-04-16
102.599998474121,102.650001525879,102.410003662109,102.519996643066,42031,82.0008850097656,2021-04-19
102.370002746582,102.519996643066,102.150001525879,102.209999084473,39971,81.7529525756836,2021-04-20
102.190002441406,102.419998168945,102.190002441406,102.419998168945,52232,81.9208984375,2021-04-21
102.400001525879,102.480003356934,102.370002746582,102.459999084473,35772,81.9528961181641,2021-04-22
102.349998474121,102.470001220703,102.279998779297,102.379997253418,25550,81.888916015625,2021-04-23
102.5,102.73999786377,102.339996337891,102.430000305176,26077,81.9289093017578,2021-04-26
102.430000305176,102.660003662109,102.339996337891,102.5,50366,81.9848861694336,2021-04-27
102.199996948242,102.48999786377,102.199996948242,102.48999786377,22796,81.9768981933594,2021-04-28
102.349998474121,102.599998474121,102.349998474121,102.5,37156,81.9848861694336,2021-04-29
102.580001831055,102.580001831055,102.419998168945,102.459999084473,34609,81.9528961181641,2021-04-30
102.459999084473,102.699996948242,102.459999084473,102.660003662109,53770,82.1128845214844,2021-05-03
102.699996948242,102.699996948242,102.370002746582,102.430000305176,29814,81.9289093017578,2021-05-04
102.5,102.680000305176,102.459999084473,102.610000610352,31111,82.072883605957,2021-05-05
102.699996948242,102.709999084473,102.480003356934,102.639999389648,52332,82.0968780517578,2021-05-06
102.650001525879,102.730003356934,102.480003356934,102.730003356934,83054,82.1688613891602,2021-05-07
102.599998474121,102.720001220703,102.550003051758,102.720001220703,95159,82.1608657836914,2021-05-10
102.459999084473,102.519996643066,102.319999694824,102.379997253418,62215,81.888916015625,2021-05-11
102.550003051758,102.730003356934,102.290000915527,102.470001220703,24001,81.9609069824219,2021-05-12
102.470001220703,102.470001220703,102,102.26000213623,110907,81.7929306030273,2021-05-13
102.339996337891,102.650001525879,102.26000213623,102.419998168945,52958,81.9208984375,2021-05-14
102.459999084473,102.610000610352,102.440002441406,102.580001831055,66552,82.0488967895508,2021-05-17
102.349998474121,102.629997253418,102.349998474121,102.559997558594,18121,82.0328979492188,2021-05-18
102.400001525879,102.480003356934,102.230003356934,102.370002746582,38517,81.8809127807617,2021-05-19
102.370002746582,102.449996948242,102.25,102.430000305176,16584,81.9289093017578,2021-05-20
102.430000305176,102.529998779297,102.419998168945,102.5,35610,81.9848861694336,2021-05-21
102.650001525879,102.650001525879,102.379997253418,102.459999084473,14589,81.9528961181641,2021-05-24
102.519996643066,102.559997558594,102.48999786377,102.559997558594,28933,82.0328979492188,2021-05-25
102.430000305176,102.680000305176,102.430000305176,102.669998168945,27396,82.1208724975586,2021-05-26
102.650001525879,102.870002746582,102.629997253418,102.819999694824,31394,82.240852355957,2021-05-27
102.680000305176,102.949996948242,102.680000305176,102.930000305176,22736,82.3288345336914,2021-05-28
102.949996948242,102.949996948242,102.76000213623,102.76000213623,25407,82.1928482055664,2021-05-31
102.819999694824,103.169998168945,102.819999694824,103.029998779297,58246,82.4088134765625,2021-06-01
103.25,103.25,102.980003356934,103.120002746582,44454,82.4808044433594,2021-06-02
103.050003051758,103.199996948242,103.029998779297,103.089996337891,23765,82.4568099975586,2021-06-03
103.089996337891,103.199996948242,103.080001831055,103.190002441406,37430,82.5367965698242,2021-06-04
103.25,103.25,103.120002746582,103.230003356934,18292,82.5687942504883,2021-06-07
103.25,103.339996337891,103.190002441406,103.319999694824,33815,82.6407775878906,2021-06-08
103.319999694824,103.459999084473,103.220001220703,103.440002441406,27054,82.7367553710938,2021-06-09
103.370002746582,103.480003356934,103.370002746582,103.400001525879,50876,82.7047576904297,2021-06-10
103.48999786377,103.639999389648,103.410003662109,103.639999389648,24395,82.8967208862305,2021-06-11
103.580001831055,103.830001831055,103.559997558594,103.559997558594,64447,82.8327484130859,2021-06-14
103.690002441406,103.709999084473,103.529998779297,103.550003051758,29023,82.8247451782227,2021-06-15
103.589996337891,103.589996337891,103.470001220703,103.589996337891,18762,82.8567352294922,2021-06-16
103.440002441406,103.470001220703,103.319999694824,103.360000610352,34660,82.6727752685547,2021-06-17
103.629997253418,103.629997253418,103.230003356934,103.349998474121,93476,82.6647720336914,2021-06-18
103.23999786377,103.349998474121,103.23999786377,103.349998474121,11395,82.6647720336914,2021-06-21
103.349998474121,103.349998474121,103.180000305176,103.339996337891,62571,82.6567764282227,2021-06-22
103.209999084473,103.379997253418,103.199996948242,103.360000610352,55384,82.6727752685547,2021-06-23
103.440002441406,103.440002441406,103.269996643066,103.339996337891,49407,82.6567764282227,2021-06-24
103.430000305176,103.430000305176,103.279998779297,103.279998779297,10957,82.608772277832,2021-06-25
103.309997558594,103.379997253418,103.23999786377,103.319999694824,12665,82.6407775878906,2021-06-28
103.400001525879,103.400001525879,103.290000915527,103.330001831055,43112,82.6487731933594,2021-06-29
103.279998779297,103.330001831055,103.160003662109,103.319999694824,46746,82.6407775878906,2021-06-30
103.290000915527,103.379997253418,103.180000305176,103.300003051758,26696,82.6247863769531,2021-07-01
103.5,103.5,103.199996948242,103.389999389648,18352,82.6967620849609,2021-07-02
103.389999389648,103.389999389648,103.300003051758,103.339996337891,28497,82.6567764282227,2021-07-05
103.389999389648,103.389999389648,103.230003356934,103.309997558594,43680,82.6327743530273,2021-07-06
103.25,103.51000213623,103.25,103.5,68365,82.7847442626953,2021-07-07
103.449996948242,103.480003356934,103.160003662109,103.160003662109,62085,82.5127944946289,2021-07-08
103.48999786377,103.48999786377,103.220001220703,103.370002746582,36307,82.6807708740234,2021-07-09
103.370002746582,103.480003356934,103.319999694824,103.470001220703,50621,82.7607650756836,2021-07-12
103.48999786377,103.48999786377,103.339996337891,103.410003662109,27497,82.712760925293,2021-07-13
103.330001831055,103.470001220703,103.309997558594,103.360000610352,6803,82.6727752685547,2021-07-14
103.5,103.519996643066,103.300003051758,103.300003051758,14722,82.6247863769531,2021-07-15
103.480003356934,103.48999786377,103.339996337891,103.459999084473,48186,82.7527618408203,2021-07-16
103.309997558594,103.349998474121,103.050003051758,103.099998474121,14380,82.4648056030273,2021-07-19
103.099998474121,103.339996337891,103.080001831055,103.220001220703,106959,82.560791015625,2021-07-20
103.150001525879,103.400001525879,103.150001525879,103.400001525879,50196,82.7047576904297,2021-07-21
103.279998779297,103.459999084473,103.279998779297,103.449996948242,21241,82.744758605957,2021-07-22
103.470001220703,103.529998779297,103.209999084473,103.529998779297,18393,82.8087387084961,2021-07-23
103.480003356934,103.51000213623,103.389999389648,103.449996948242,12568,82.744758605957,2021-07-26
103.389999389648,103.430000305176,103.309997558594,103.309997558594,24889,82.6327743530273,2021-07-27
103.220001220703,103.559997558594,103.220001220703,103.48999786377,25855,82.7767486572266,2021-07-28
103.5,103.709999084473,103.48999786377,103.610000610352,23876,82.8727340698242,2021-07-29
103.51000213623,103.819999694824,103.51000213623,103.690002441406,31018,82.9367218017578,2021-07-30
103.699996948242,103.849998474121,103.699996948242,103.790000915527,29095,83.0166931152344,2021-08-02
103.800003051758,103.809997558594,103.709999084473,103.779998779297,16010,83.0087051391602,2021-08-03
103.800003051758,103.889999389648,103.800003051758,103.849998474121,24975,83.064697265625,2021-08-04
103.900001525879,103.949996948242,103.809997558594,103.949996948242,17239,83.1446838378906,2021-08-05
103.949996948242,104.01000213623,103.879997253418,103.949996948242,11055,83.1446838378906,2021-08-06
103.949996948242,103.98999786377,103.830001831055,103.830001831055,14535,83.048713684082,2021-08-09
103.900001525879,103.959999084473,103.819999694824,103.830001831055,20919,83.048713684082,2021-08-10
103.599998474121,103.870002746582,103.599998474121,103.830001831055,9790,83.048713684082,2021-08-11
103.849998474121,103.910003662109,103.809997558594,103.809997558594,23821,83.0326919555664,2021-08-12
103.900001525879,104.01000213623,103.900001525879,103.900001525879,8965,83.1046905517578,2021-08-13
103.900001525879,104.319999694824,103.830001831055,103.849998474121,4853,83.064697265625,2021-08-16
103.620002746582,104.01000213623,103.620002746582,103.800003051758,13444,83.0247116088867,2021-08-17
103.800003051758,103.849998474121,103.779998779297,103.830001831055,5821,83.048713684082,2021-08-18
103.800003051758,103.839996337891,103.639999389648,103.639999389648,11013,82.8967208862305,2021-08-19
103.73999786377,103.790000915527,103.599998474121,103.75,37135,82.9847106933594,2021-08-20
103.910003662109,103.910003662109,103.76000213623,103.860000610352,12902,83.0726928710938,2021-08-23
104,104,103.680000305176,103.860000610352,13852,83.0726928710938,2021-08-24
103.879997253418,103.879997253418,103.75,103.790000915527,13413,83.0166931152344,2021-08-25
103.650001525879,103.839996337891,103.650001525879,103.73999786377,35554,82.9767150878906,2021-08-26
103.860000610352,103.860000610352,103.709999084473,103.779998779297,14968,83.0087051391602,2021-08-27
103.879997253418,103.879997253418,103.599998474121,103.809997558594,15959,83.0326919555664,2021-08-30
103.879997253418,103.900001525879,103.819999694824,103.889999389648,43369,83.0966873168945,2021-08-31
103.900001525879,103.980003356934,103.839996337891,103.980003356934,27067,83.1686782836914,2021-09-01
103.980003356934,104.040000915527,103.919998168945,104.01000213623,11671,83.1926727294922,2021-09-02
103.949996948242,104.089996337891,103.949996948242,104.080001831055,42893,83.2486724853516,2021-09-03
104.099998474121,104.180000305176,104.059997558594,104.099998474121,8016,83.2646560668945,2021-09-06
104.099998474121,104.190002441406,104.029998779297,104.089996337891,20093,83.2566604614258,2021-09-07
103.819999694824,104.080001831055,103.819999694824,104.029998779297,35923,83.2086715698242,2021-09-08
104.150001525879,104.199996948242,103.839996337891,104.160003662109,15185,83.3126449584961,2021-09-09
104,104.230003356934,104,104.180000305176,17016,83.3286361694336,2021-09-10
104.199996948242,104.370002746582,104.120002746582,104.160003662109,14220,83.3126449584961,2021-09-13
104.230003356934,104.339996337891,104.139999389648,104.23999786377,11500,83.3766403198242,2021-09-14
104.23999786377,104.400001525879,104.23999786377,104.309997558594,10192,83.4326248168945,2021-09-15
103.080001831055,103.080001831055,102.639999389648,102.949996948242,82285,83.5733032226562,2021-09-16
103.01000213623,103.01000213623,102.75,102.879997253418,32295,83.5164947509766,2021-09-17
102.699996948242,102.699996948242,102.48999786377,102.519996643066,202815,83.224235534668,2021-09-20
102.5,102.769996643066,102.5,102.699996948242,15147,83.3703536987305,2021-09-21
102.650001525879,102.819999694824,102.650001525879,102.809997558594,19096,83.4596557617188,2021-09-22
102.870002746582,102.870002746582,102.669998168945,102.730003356934,50482,83.3947219848633,2021-09-23
102.650001525879,102.650001525879,102.419998168945,102.540000915527,19924,83.240478515625,2021-09-24
102.610000610352,102.610000610352,102.400001525879,102.449996948242,28026,83.1674118041992,2021-09-27
102.430000305176,102.430000305176,102.080001831055,102.110000610352,14598,82.8914108276367,2021-09-28
102.099998474121,102.300003051758,102.099998474121,102.269996643066,17379,83.0212936401367,2021-09-29
102.470001220703,102.470001220703,102.059997558594,102.099998474121,13921,82.8832931518555,2021-09-30
102,102.160003662109,101.709999084473,102.139999389648,24580,82.915771484375,2021-10-01
102,102.150001525879,102,102.019996643066,38297,82.8183517456055,2021-10-04
101.889999389648,102.040000915527,101.889999389648,101.919998168945,58983,82.737174987793,2021-10-05
101.959999084473,102.059997558594,101.440002441406,101.480003356934,56176,82.3799896240234,2021-10-06
101.610000610352,101.779998779297,101.610000610352,101.730003356934,36087,82.5829391479492,2021-10-07
101.690002441406,101.889999389648,101.519996643066,101.519996643066,62383,82.4124526977539,2021-10-08
101.730003356934,101.730003356934,101.220001220703,101.279998779297,54351,82.2176361083984,2021-10-11
101.190002441406,101.199996948242,101.029998779297,101.160003662109,41092,82.1202087402344,2021-10-12
101.160003662109,101.400001525879,100.919998168945,101.400001525879,44822,82.3150482177734,2021-10-13
101.48999786377,101.800003051758,101.449996948242,101.800003051758,67971,82.6397476196289,2021-10-14
101.800003051758,101.870002746582,101.629997253418,101.849998474121,22184,82.6803436279297,2021-10-15
101.620002746582,101.690002441406,101.480003356934,101.519996643066,32546,82.4124526977539,2021-10-18
101.430000305176,101.629997253418,101.430000305176,101.599998474121,19212,82.4773941040039,2021-10-19
101.529998779297,101.75,101.529998779297,101.75,30708,82.5991744995117,2021-10-20
101.75,101.769996643066,101.580001831055,101.669998168945,45918,82.5342254638672,2021-10-21
101.669998168945,101.699996948242,101.559997558594,101.660003662109,22526,82.526123046875,2021-10-22
101.660003662109,101.660003662109,101.51000213623,101.559997558594,13188,82.4449234008789,2021-10-25
101.569999694824,101.839996337891,101.569999694824,101.769996643066,53411,82.6154098510742,2021-10-26
101.720001220703,101.849998474121,101.580001831055,101.839996337891,8311,82.6722259521484,2021-10-27
101.98999786377,101.98999786377,101.620002746582,101.790000915527,9415,82.6316452026367,2021-10-28
101.589996337891,101.73999786377,101.449996948242,101.660003662109,74263,82.526123046875,2021-10-29
101.599998474121,101.819999694824,101.5,101.550003051758,17725,82.4368057250977,2021-11-01
101.650001525879,101.720001220703,101.519996643066,101.699996948242,10978,82.5585784912109,2021-11-02
101.699996948242,101.779998779297,101.669998168945,101.76000213623,16646,82.6072845458984,2021-11-03
101.800003051758,102.220001220703,101.76000213623,102.180000305176,57998,82.9482345581055,2021-11-04
102.180000305176,102.400001525879,102.050003051758,102.400001525879,30264,83.126823425293,2021-11-05
102.400001525879,102.449996948242,102.26000213623,102.379997253418,28775,83.110595703125,2021-11-08
102.26000213623,102.389999389648,102.209999084473,102.309997558594,9904,83.0537643432617,2021-11-09
102.300003051758,102.349998474121,102.150001525879,102.220001220703,14287,82.980712890625,2021-11-10
102.190002441406,102.220001220703,102.080001831055,102.110000610352,47701,82.8914108276367,2021-11-11
102.129997253418,102.129997253418,101.809997558594,102.059997558594,29836,82.8508224487305,2021-11-12
102.059997558594,102.120002746582,102,102.040000915527,12272,82.8345794677734,2021-11-15
102.129997253418,102.129997253418,101.980003356934,102.019996643066,12209,82.8183517456055,2021-11-16
101.910003662109,102.089996337891,101.910003662109,102.089996337891,18876,82.8751831054688,2021-11-17
102,102.220001220703,101.940002441406,102.110000610352,21536,82.8914108276367,2021-11-18
102.300003051758,102.300003051758,101.970001220703,102.180000305176,39151,82.9482345581055,2021-11-19
102.220001220703,102.220001220703,101.940002441406,102.059997558594,8103,82.8508224487305,2021-11-22
101.790000915527,102.019996643066,101.660003662109,101.699996948242,24847,82.5585784912109,2021-11-23
101.699996948242,101.830001831055,101.610000610352,101.690002441406,16502,82.5504684448242,2021-11-24
101.900001525879,101.900001525879,101.589996337891,101.660003662109,42853,82.526123046875,2021-11-25
101.26000213623,101.26000213623,100.639999389648,100.639999389648,77709,81.6980895996094,2021-11-26
100.809997558594,101.25,100.76000213623,101.23999786377,100071,82.1851577758789,2021-11-29
101.099998474121,101.150001525879,100.919998168945,100.919998168945,44247,81.9253845214844,2021-11-30
101.099998474121,101.680000305176,101.019996643066,101.680000305176,46206,82.542350769043,2021-12-01
101.379997253418,101.519996643066,101.26000213623,101.519996643066,18663,82.4124526977539,2021-12-02
101.5,101.680000305176,101.379997253418,101.379997253418,20924,82.2988052368164,2021-12-03
101.669998168945,101.690002441406,101.529998779297,101.639999389648,55277,82.5098724365234,2021-12-06
101.900001525879,102.139999389648,101.650001525879,102.139999389648,24405,82.915771484375,2021-12-07
102.139999389648,102.199996948242,101.800003051758,101.800003051758,45182,82.6397476196289,2021-12-08
102.26000213623,102.26000213623,101.870002746582,101.959999084473,54208,82.769645690918,2021-12-09
102.300003051758,102.300003051758,101.870002746582,102.059997558594,32015,82.8508224487305,2021-12-10
101.809997558594,102.169998168945,101.809997558594,102.120002746582,15703,82.899528503418,2021-12-13
101.839996337891,102.099998474121,101.839996337891,101.889999389648,17639,82.7128143310547,2021-12-14
101.980003356934,102.110000610352,101.959999084473,102.059997558594,26254,82.8508224487305,2021-12-15
102.150001525879,102.339996337891,102.129997253418,102.25,77035,83.0050659179688,2021-12-16
102.370002746582,102.370002746582,102.040000915527,102.050003051758,283585,82.8427124023438,2021-12-17
102.029998779297,102.050003051758,101.629997253418,102,38803,82.8021087646484,2021-12-20
102.190002441406,102.220001220703,102.050003051758,102.199996948242,11188,82.9644622802734,2021-12-21
102.139999389648,102.400001525879,102.139999389648,102.23999786377,56303,82.996940612793,2021-12-22
102.23999786377,102.519996643066,102.23999786377,102.379997253418,26443,83.110595703125,2021-12-23
102.599998474121,102.599998474121,102.230003356934,102.529998779297,10347,83.2323532104492,2021-12-27
102.040000915527,102.589996337891,102.040000915527,102.589996337891,39098,83.2810745239258,2021-12-28
102.400001525879,102.620002746582,102.330001831055,102.5,16947,83.2080001831055,2021-12-29
102.5,102.629997253418,102.470001220703,102.620002746582,5476,83.305419921875,2021-12-30
102.620002746582,102.730003356934,102.400001525879,102.730003356934,38903,83.3947219848633,2022-01-03
102.51000213623,102.669998168945,102.51000213623,102.669998168945,17296,83.3460159301758,2022-01-04
102.75,102.75,102.519996643066,102.669998168945,22392,83.3460159301758,2022-01-05
102.5,102.540000915527,102.339996337891,102.370002746582,42821,83.1024780273438,2022-01-06
102.379997253418,102.5,102.309997558594,102.349998474121,22088,83.0862426757812,2022-01-07
102.400001525879,102.400001525879,102.01000213623,102.01000213623,36542,82.8102264404297,2022-01-10
102.01000213623,102.410003662109,102.01000213623,102.080001831055,42432,82.867057800293,2022-01-11
102.099998474121,102.389999389648,102.099998474121,102.279998779297,39220,83.029411315918,2022-01-12
102.019996643066,102.279998779297,102.019996643066,102.269996643066,10329,83.0212936401367,2022-01-13
102.199996948242,102.25,101.98999786377,102.099998474121,87803,82.8832931518555,2022-01-14
102,102.089996337891,101.930000305176,101.98999786377,38742,82.7939987182617,2022-01-17
101.849998474121,101.849998474121,101.669998168945,101.76000213623,29780,82.6072845458984,2022-01-18
101.48999786377,101.959999084473,101.48999786377,101.790000915527,45992,82.6316452026367,2022-01-19
101.800003051758,101.98999786377,101.720001220703,101.98999786377,27924,82.7939987182617,2022-01-20
101.800003051758,101.809997558594,101.480003356934,101.660003662109,31525,82.526123046875,2022-01-21
101.599998474121,101.629997253418,100.860000610352,101.099998474121,55436,82.0715179443359,2022-01-24
101.040000915527,101.319999694824,100.940002441406,101.160003662109,169185,82.1202087402344,2022-01-25
101.050003051758,101.5,101.050003051758,101.449996948242,56820,82.3556365966797,2022-01-26
100.830001831055,101.23999786377,100.830001831055,101.040000915527,80912,82.0227966308594,2022-01-27
100.980003356934,100.980003356934,100.269996643066,100.410003662109,32317,81.5113754272461,2022-01-28
100.669998168945,100.669998168945,100.160003662109,100.25,20439,81.3814926147461,2022-01-31
100.26000213623,100.849998474121,100.26000213623,100.690002441406,52333,81.7386779785156,2022-02-01
100.800003051758,101.050003051758,100.75,100.75,32427,81.7873840332031,2022-02-02
100.75,100.75,99.879997253418,99.879997253418,105657,81.0811309814453,2022-02-03
99.8099975585938,99.8099975585938,98.6500015258789,99,102820,80.3667755126953,2022-02-04
99,99,97.6600036621094,98.7200012207031,73464,80.1394577026367,2022-02-07
98.5,99.0999984741211,98.5,98.9899978637695,63105,80.358642578125,2022-02-08
99.1800003051758,99.5999984741211,99.1800003051758,99.5100021362305,27910,80.7807693481445,2022-02-09
99.4100036621094,99.6600036621094,98.8499984741211,99.0999984741211,64560,80.4479446411133,2022-02-10
98.5,99.1399993896484,98.5,98.9300003051758,83095,80.309928894043,2022-02-11
98.3600006103516,98.8199996948242,98,98.5999984741211,220560,80.0420532226562,2022-02-14
98.629997253418,99.0699996948242,98.4800033569336,98.879997253418,29643,80.2693481445312,2022-02-15
98.879997253418,99.3600006103516,98.879997253418,99.25,115291,80.569709777832,2022-02-16
99.1699981689453,99.3399963378906,98.8300018310547,98.9300003051758,81005,80.309928894043,2022-02-17
98.7699966430664,99.120002746582,98.5999984741211,98.6600036621094,59802,80.0907592773438,2022-02-18
98.9899978637695,99.1500015258789,98,98.5,93804,79.9608688354492,2022-02-21
97.8000030517578,98.8099975585938,97.6100006103516,98.7099990844727,132970,80.13134765625,2022-02-22
98.5400009155273,99.2200012207031,98.5100021362305,98.6399993896484,122141,80.0745086669922,2022-02-23
97.5,98.0999984741211,97.0699996948242,97.8099975585938,95876,79.4007339477539,2022-02-24
98.5,99.1900024414062,97.8600006103516,98.9499969482422,51284,80.326171875,2022-02-25
98.25,98.5,97.629997253418,98.1699981689453,90908,79.6929702758789,2022-02-28
98.5999984741211,98.75,97.879997253418,98.2099990844727,56702,79.7254486083984,2022-03-01
98.1500015258789,98.620002746582,97.879997253418,98.620002746582,38732,80.0582809448242,2022-03-02
98.2900009155273,98.6900024414062,97.75,97.7600021362305,69080,79.3601455688477,2022-03-03
97.8000030517578,97.879997253418,97,97,55994,78.7431945800781,2022-03-04
96.3600006103516,96.5899963378906,95.5,96.2099990844727,94237,78.1018676757812,2022-03-07
95.8199996948242,96.7399978637695,95.6100006103516,96.1699981689453,82410,78.0693969726562,2022-03-08
96.5299987792969,97.1800003051758,96.5100021362305,97.0999984741211,69957,78.8243637084961,2022-03-09
96.8199996948242,97.2399978637695,95.9100036621094,96.6399993896484,99813,78.4509353637695,2022-03-10
96.4499969482422,96.9899978637695,96.2399978637695,96.4599990844727,39599,78.3048248291016,2022-03-11
96.5,96.620002746582,96.0899963378906,96.0899963378906,29188,78.0044631958008,2022-03-14
96,96.0899963378906,95.5999984741211,95.9199981689453,66016,77.8664703369141,2022-03-15
96.25,97.1999969482422,96.25,97.1999969482422,89623,78.9055480957031,2022-03-16
95.4100036621094,96.2300033569336,95.3899993896484,96.0400009155273,50840,79.211784362793,2022-03-17
96.0999984741211,96.4300003051758,95.6699981689453,96.0299987792969,33007,79.2035446166992,2022-03-18
96.0500030517578,96.3399963378906,95.9800033569336,96.1399993896484,77705,79.2942581176758,2022-03-21
95.9000015258789,96.1800003051758,95.7699966430664,96.0999984741211,29109,79.2612762451172,2022-03-22
96,96.3600006103516,95.879997253418,96.0199966430664,125303,79.1952819824219,2022-03-23
96.2200012207031,96.2200012207031,95.7399978637695,95.9599990844727,219101,79.1458053588867,2022-03-24
95.9599990844727,96.0999984741211,95.8199996948242,95.8399963378906,152527,79.0468292236328,2022-03-25
95.7699966430664,96.0999984741211,95.75,95.9100036621094,40336,79.1045608520508,2022-03-28
96.0999984741211,96.9599990844727,96.0899963378906,96.8499984741211,18534,79.8798522949219,2022-03-29
96.8499984741211,96.8499984741211,96.3000030517578,96.4499969482422,88736,79.549934387207,2022-03-30
96.2900009155273,96.7099990844727,96.2900009155273,96.5199966430664,161803,79.6076736450195,2022-03-31
96.4499969482422,96.7799987792969,96.2600021362305,96.5400009155273,154488,79.6241683959961,2022-04-01
96.8899993896484,96.9199981689453,96.5199966430664,96.9199981689453,58134,79.9375915527344,2022-04-04
96.5699996948242,96.9700012207031,96.4800033569336,96.5100021362305,41032,79.5994415283203,2022-04-05
96.7099990844727,96.7099990844727,95.7600021362305,96,135355,79.1787872314453,2022-04-06
95.7600021362305,96.1699981689453,95.6100006103516,95.6100006103516,201808,78.8571395874023,2022-04-07
95.8199996948242,95.9700012207031,95.5100021362305,95.6800003051758,63288,78.9148635864258,2022-04-08
95.5999984741211,95.8099975585938,95.3099975585938,95.4199981689453,217154,78.7004318237305,2022-04-11
95.25,95.3600006103516,94.9100036621094,95.1800003051758,123363,78.5024642944336,2022-04-12
95.1399993896484,95.1399993896484,94.7699966430664,94.9100036621094,43753,78.2797927856445,2022-04-13
94.8000030517578,95.3000030517578,94.8000030517578,95.0299987792969,40147,78.3787612915039,2022-04-14
95,95.0299987792969,94.5800018310547,94.8300018310547,71546,78.2137985229492,2022-04-19
94.7200012207031,95.1699981689453,94.7200012207031,95.1500015258789,24313,78.4777297973633,2022-04-20
95.2399978637695,95.3899993896484,95,95.1100006103516,67856,78.4447402954102,2022-04-21
95.1100006103516,95.1100006103516,94.6100006103516,94.6100006103516,113966,78.032356262207,2022-04-22
94.5100021362305,94.5100021362305,94.0800018310547,94.1900024414062,67311,77.6859512329102,2022-04-25
94.7200012207031,94.7200012207031,93.8300018310547,93.8300018310547,71747,77.3890228271484,2022-04-26
93.9199981689453,94.0699996948242,93.5299987792969,93.5599975585938,22311,77.1663284301758,2022-04-27
93.9599990844727,94.1500015258789,93.1999969482422,93.5199966430664,50714,77.1333465576172,2022-04-28
93.8300018310547,93.8300018310547,93,93.2099990844727,30020,76.8776702880859,2022-04-29
93,93.129997253418,92.629997253418,92.7399978637695,25224,76.4900131225586,2022-05-02
92.9700012207031,93.1999969482422,92.8000030517578,93.0500030517578,20204,76.7456970214844,2022-05-03
93.0999984741211,93.0999984741211,92.4899978637695,92.5599975585938,38183,76.3415451049805,2022-05-04
93.2099990844727,93.4400024414062,91.7699966430664,91.879997253418,73904,75.7807006835938,2022-05-05
91.9100036621094,91.9100036621094,91.0500030517578,91.6999969482422,15397,75.6322402954102,2022-05-06
91.3499984741211,91.3499984741211,90.6699981689453,90.870002746582,85171,74.9476928710938,2022-05-09
91.5400009155273,91.9499969482422,91.3499984741211,91.7399978637695,28427,75.6652374267578,2022-05-10
92,92.75,91.8899993896484,92.5199966430664,55806,76.3085556030273,2022-05-11
